Date,KOREA
2011-10-11,511.43240183730427
2011-10-12,515.1086955397953
2011-10-13,522.8324928412773
2011-10-14,525.6889370459219
2011-10-17,540.4412431665487
2011-10-18,529.9483865302905
2011-10-19,540.9511298291603
2011-10-20,521.2288651048174
2011-10-21,529.9813130644833
2011-10-24,554.3975940663951
2011-10-25,555.1252475344014
2011-10-26,553.556945954704
2011-10-27,569.4552525209781
2011-10-28,578.2144464920899
2011-10-31,571.692732505338
2011-11-01,569.530071085031
2011-11-02,561.2856997417305
2011-11-03,547.9104914416113
2011-11-04,576.8278204243461
2011-11-07,569.9039751237684
2011-11-08,561.7301250308349
2011-11-09,566.0268587149988
2011-11-10,528.1337473733458
2011-11-11,547.8430385662892
2011-11-14,560.9966798584494
2011-11-15,554.137745461848
2011-11-16,540.3567389310697
2011-11-17,548.144944351959
2011-11-18,531.8812648525956
2011-11-21,525.0093317914656
2011-11-22,525.6590980832382
2011-11-23,508.6113960295295
2011-11-24,509.9610209298256
2011-11-25,502.4510557009226
2011-11-28,519.4192604817738
2011-11-29,537.3191351217487
2011-11-30,535.3772808780142
2011-12-01,566.3471037680549
2011-12-02,562.6282247759135
2011-12-05,565.6105920576699
2011-12-06,558.576732783113
2011-12-07,565.6303600758888
2011-12-08,560.6323182537221
2011-12-09,541.1379953160721
2011-12-12,549.1814422760405
2011-12-13,534.3450182600923
2011-12-14,530.0093259350565
2011-12-15,515.302441973256
2011-12-16,524.7984593453647
2011-12-19,500.57264196892476
2011-12-20,509.4506831163091
2011-12-21,533.9369826082991
2011-12-22,529.9259377525906
2011-12-23,538.3917563964524
2011-12-26,534.9657044907035
2011-12-27,527.3509320844928
2011-12-28,524.0903085686753
2011-12-29,526.1814286791597
2011-12-30,526.1814286791597
2012-01-02,527.6118414518016
2012-01-03,543.8865501184426
2012-01-04,540.9263671448771
2012-01-05,536.9092081083248
2012-01-06,525.9448115381286
2012-01-09,519.9751438068162
2012-01-10,530.4631747986318
2012-01-11,527.0280801435385
2012-01-12,532.8448151407433
2012-01-13,541.6614673602394
2012-01-16,533.5268189502885
2012-01-17,548.2831594795771
2012-01-18,550.2538618213175
2012-01-19,561.4636718301962
2012-01-20,574.9388329659474
2012-01-23,574.9388329659474
2012-01-24,574.9388329659474
2012-01-25,580.3490217654515
2012-01-26,582.6575423197096
2012-01-27,584.8325372290834
2012-01-30,574.6735554195371
2012-01-31,581.2246302526614
2012-02-01,579.5999393522653
2012-02-02,591.235361349187
2012-02-03,586.4730365796025
2012-02-06,586.5585834145413
2012-02-07,590.0622318412194
2012-02-08,598.203879563439
2012-02-09,601.3105165433303
2012-02-10,588.9835293497562
2012-02-13,594.8733632096134
2012-02-14,593.5459426240387
2012-02-15,603.3973062556795
2012-02-16,589.3641024352909
2012-02-17,602.4393396348232
2012-02-20,603.6654136872695
2012-02-21,604.3444922934283
2012-02-22,604.2374238638073
2012-02-23,594.8007844076709
2012-02-24,600.5793261616604
2012-02-27,589.842791237999
2012-02-28,597.3664495981769
2012-02-29,609.5149104212574
2012-03-01,609.5149104212574
2012-03-02,611.8358371206356
2012-03-05,604.3601804387346
2012-03-06,598.0296375369363
2012-03-07,591.2334816431313
2012-03-08,600.7978839510398
2012-03-09,608.1620431721368
2012-03-12,600.5495098046434
2012-03-13,610.0969965554978
2012-03-14,614.9081373203621
2012-03-15,614.3040633880752
2012-03-16,611.4357046935612
2012-03-19,618.3025677471022
2012-03-20,615.595942282074
2012-03-21,608.2339508682401
2012-03-22,609.5696481862176
2012-03-23,606.7352829009349
2012-03-26,602.0188965029637
2012-03-27,614.775870246061
2012-03-28,611.9180406935496
2012-03-29,605.454313248721
2012-03-30,606.2337364540737
2012-04-02,615.0166582528875
2012-04-03,627.5223816585554
2012-04-04,614.031631824342
2012-04-05,619.8505887720466
2012-04-06,619.8495822550545
2012-04-09,605.2269831724462
2012-04-10,602.6149738757535
2012-04-11,602.6149738757535
2012-04-12,598.4253715149326
2012-04-13,607.670614827543
2012-04-16,600.4235257870731
2012-04-17,595.9037128284386
2012-04-18,605.0259871698898
2012-04-19,603.3563945493128
2012-04-20,593.5379907092629
2012-04-23,592.9358320272632
2012-04-24,590.4254594747237
2012-04-25,591.3599104376757
2012-04-26,596.8872244142228
2012-04-27,602.0459185382595
2012-04-30,607.030115179858
2012-05-01,607.030115179858
2012-05-02,613.967917246414
2012-05-03,611.5365359082352
2012-05-04,605.7043879101108
2012-05-07,591.2409505744831
2012-05-08,595.4920274963173
2012-05-09,588.0716893952072
2012-05-10,585.5390997627709
2012-05-11,575.0780412742423
2012-05-14,574.5890420696279
2012-05-15,567.605892357682
2012-05-16,542.0784779249287
2012-05-17,545.489372943461
2012-05-18,521.7461843031258
2012-05-21,530.1322935033292
2012-05-22,542.0935691790718
2012-05-23,531.5633991589629
2012-05-24,529.2643306233713
2012-05-25,529.1537127895101
2012-05-28,529.1537127895101
2012-05-29,542.4989965693406
2012-05-30,541.2209767154686
2012-05-31,538.0736665287545
2012-06-01,536.3210971893988
2012-06-04,518.5837918517851
2012-06-05,524.052782474009
2012-06-06,524.052782474009
2012-06-07,544.2948463338827
2012-06-08,538.2208972257985
2012-06-11,552.7086805875232
2012-06-12,546.5876812713791
2012-06-13,549.466096697001
2012-06-14,553.2324814110472
2012-06-15,548.6005270152765
2012-06-18,563.051848702551
2012-06-19,563.2522229292917
2012-06-20,569.6619661170869
2012-06-21,563.1861663442852
2012-06-22,546.2162422836021
2012-06-25,535.5723401672927
2012-06-26,534.9075765616091
2012-06-27,536.235466520859
2012-06-28,537.9647011357341
2012-06-29,553.8325754616014
2012-07-02,551.5167037716578
2012-07-03,560.1029383522408
2012-07-04,563.6209766873394
2012-07-05,563.5859752552769
2012-07-06,556.2709386120873
2012-07-09,545.6824301972791
2012-07-10,542.6695467382343
2012-07-11,542.4231522034352
2012-07-12,524.8798767069459
2012-07-13,535.3122080520178
2012-07-16,538.6669469785743
2012-07-17,542.1208629735876
2012-07-18,534.1375225928147
2012-07-19,545.3491510203656
2012-07-20,544.2743784181084
2012-07-23,531.2191093515206
2012-07-24,533.5172427084681
2012-07-25,523.6418594010437
2012-07-26,529.7959330787962
2012-07-27,550.0775023751138
2012-07-30,557.076727095434
2012-07-31,573.850541979674
2012-08-01,574.327913461692
2012-08-02,566.9012167620469
2012-08-03,557.6862674616543
2012-08-06,573.8727502823901
2012-08-07,574.0336822805139
2012-08-08,580.0137061173497
2012-08-09,592.8880632329499
2012-08-10,592.4346708823033
2012-08-13,586.0620782224614
2012-08-14,595.0377827879513
2012-08-15,595.0377827879513
2012-08-16,592.069991589676
2012-08-17,586.1066601954346
2012-08-20,584.5597869764848
2012-08-21,586.2483130595876
2012-08-22,580.7583437834385
2012-08-23,586.1834055939435
2012-08-24,576.19435512529
2012-08-27,571.1729594492592
2012-08-28,570.1873506485144
2012-08-29,576.8563344535268
2012-08-30,569.2725088288817
2012-08-31,568.8988758657089
2012-09-03,572.2863715921072
2012-09-04,569.7252613360658
2012-09-05,557.3658625277641
2012-09-06,560.2782600069376
2012-09-07,579.2288928888622
2012-09-10,578.5348319596683
2012-09-11,577.6962535099381
2012-09-12,588.2548709753179
2012-09-13,586.8820701324321
2012-09-14,612.1323603077868
2012-09-17,610.4011641921978
2012-09-18,609.2189352522561
2012-09-19,610.8426674284627
2012-09-20,599.9484537332642
2012-09-21,605.2024588818009
2012-09-24,605.3319683468098
2012-09-25,602.4880751884112
2012-09-26,598.1712073219437
2012-09-27,603.3538588568116
2012-09-28,608.4495265213023
2012-10-01,608.4495265213023
2012-10-02,608.0568793856525
2012-10-03,608.0568793856525
2012-10-04,606.001093939895
2012-10-05,607.8531497300238
2012-10-08,602.772746037002
2012-10-09,601.9005525091012
2012-10-10,589.4170250554591
2012-10-11,584.4324156002962
2012-10-12,584.4599010309757
2012-10-15,582.1695791102479
2012-10-16,590.3141795889652
2012-10-17,596.2559041015531
2012-10-18,600.0321152063233
2012-10-19,594.4221132988175
2012-10-22,592.698039171198
2012-10-23,587.5982909909782
2012-10-24,581.4559561400865
2012-10-25,590.4151660085184
2012-10-26,580.3657936361192
2012-10-29,582.1406306693593
2012-10-30,586.8543108955179
2012-10-31,590.836029054466
2012-11-01,584.0510038561495
2012-11-02,592.3603666308252
2012-11-05,587.7379787431787
2012-11-06,594.866865072144
2012-11-07,601.8699595203402
2012-11-08,591.8822893386408
2012-11-09,588.9995490889676
2012-11-12,586.6871356144833
2012-11-13,583.2587826399566
2012-11-14,588.4476503556602
2012-11-15,579.8733635698043
2012-11-16,574.6774706411306
2012-11-19,582.0173642110947
2012-11-20,589.6291242667146
2012-11-21,588.1896717151826
2012-11-22,593.0832097944998
2012-11-23,597.8292518074429
2012-11-26,595.8744853399697
2012-11-27,604.1007318010966
2012-11-28,598.8202695961756
2012-11-29,607.6042687686833
2012-11-30,606.4677840860363
2012-12-03,610.3127822735906
2012-12-04,607.9940840714405
2012-12-05,614.1659543443736
2012-12-06,615.037201384428
2012-12-07,619.4049922300511
2012-12-10,621.5684955160556
2012-12-11,625.9533678030216
2012-12-12,630.2609698354614
2012-12-13,641.0502048716086
2012-12-14,637.0703829992004
2012-12-17,633.2721843321275
2012-12-18,636.2351437717426
2012-12-19,636.2351437717426
2012-12-20,636.782631550843
2012-12-21,628.9797446674027
2012-12-24,630.4307529631918
2012-12-25,630.4307529631918
2012-12-26,630.1340544196935
2012-12-27,633.2556374282591
2012-12-28,637.6518734007358
2012-12-31,637.6518734007358
2013-01-01,637.6518734007358
2013-01-02,654.7550319458676
2013-01-03,650.9660798570694
2013-01-04,645.6040660594041
2013-01-07,645.2633722006947
2013-01-08,641.2537472330795
2013-01-09,639.0650773156442
2013-01-10,645.1265538531413
2013-01-11,644.2112127734322
2013-01-14,646.2914993036903
2013-01-15,637.7971001216831
2013-01-16,634.7522126672503
2013-01-17,633.8509483913771
2013-01-18,638.105811162671
2013-01-21,633.0095431326428
2013-01-22,637.8331330610938
2013-01-23,630.9512589564895
2013-01-24,623.436410663494
2013-01-25,613.0100388732834
2013-01-28,599.2744899155573
2013-01-29,613.6591170000725
2013-01-30,615.4944580289882
2013-01-31,613.4913057552623
2013-02-01,607.9405536148654
2013-02-04,613.5332250807064
2013-02-05,607.4725553971502
2013-02-06,604.9260117630507
2013-02-07,604.0345466758524
2013-02-08,608.8818723098108
2013-02-11,608.8818723098108
2013-02-12,612.4535695063623
2013-02-13,624.6168011125422
2013-02-14,627.9810975836449
2013-02-15,631.8748932840635
2013-02-18,628.6892024299973
2013-02-19,630.3871508316709
2013-02-20,646.8726052787329
2013-02-21,639.6752273832582
2013-02-22,641.2019006969973
2013-02-25,637.0164403327399
2013-02-26,633.0315096259455
2013-02-27,635.5784608041323
2013-02-28,643.5842448963054
2013-03-01,643.5842448963054
2013-03-04,633.6489389666698
2013-03-05,637.949359737714
2013-03-06,641.9953698811914
2013-03-07,632.5604584847446
2013-03-08,629.8205108167655
2013-03-11,626.2544059241483
2013-03-12,621.7848735976615
2013-03-13,623.6250293640107
2013-03-14,616.6170621848362
2013-03-15,609.9802474546066
2013-03-18,601.4856168716651
2013-03-19,607.2701109497281
2013-03-20,598.4662025588336
2013-03-21,596.2298226130144
2013-03-22,593.688584955751
2013-03-25,608.2573576355777
2013-03-26,613.420790048396
2013-03-27,612.9915009236295
2013-03-28,612.3076786227379
2013-03-29,615.9270510664599
2013-04-01,611.8157150093921
2013-04-02,606.7220596662444
2013-04-03,605.7355884284387
2013-04-04,594.4768535214233
2013-04-05,580.6556794022453
2013-04-08,576.1038097152747
2013-04-09,577.7289241310367
2013-04-10,583.6211543807419
2013-04-11,591.3057909151062
2013-04-12,581.6444247544463
2013-04-15,583.5589700521077
2013-04-16,586.6786515728704
2013-04-17,583.9564408171057
2013-04-18,571.8584224869105
2013-04-19,577.3261692877942
2013-04-22,581.9308831755754
2013-04-23,577.5109718272237
2013-04-24,583.8311882551969
2013-04-25,592.9232180913277
2013-04-26,589.3570050445701
2013-04-29,589.709889958302
2013-04-30,601.0948825052445
2013-05-01,601.0948825052445
2013-05-02,598.8028705107081
2013-05-03,603.3705226644818
2013-05-06,603.4217525850615
2013-05-07,600.5171192617363
2013-05-08,603.678843180189
2013-05-09,609.9171723602351
2013-05-10,590.529026785587
2013-05-13,588.6630911543133
2013-05-14,599.5687673533272
2013-05-15,596.1575733658068
2013-05-16,601.451262333077
2013-05-17,601.451262333077
2013-05-20,601.936294469616
2013-05-21,604.2401258305562
2013-05-22,606.9958167887141
2013-05-23,590.7902038937491
2013-05-24,593.0530241323737
2013-05-27,597.9620139183176
2013-05-28,596.1197602565412
2013-05-29,599.518227173046
2013-05-30,604.8654390835069
2013-05-31,603.8865736524399
2013-06-03,601.9718370263785
2013-06-04,605.9659165832502
2013-06-05,600.0785830078614
2013-06-06,600.0785830078614
2013-06-07,584.4659829255703
2013-06-10,581.2400306751196
2013-06-11,572.5648876774044
2013-06-12,569.0127134657736
2013-06-13,559.3269167019195
2013-06-14,565.8502028795116
2013-06-17,564.4101538299846
2013-06-18,568.3139546402392
2013-06-19,564.3390395942359
2013-06-20,545.0304341371935
2013-06-21,533.5971776846437
2013-06-24,523.7510855196793
2013-06-25,520.3944437431335
2013-06-26,522.8406029213222
2013-06-27,542.7370246042539
2013-06-28,554.4995098726203
2013-07-01,556.4622313315075
2013-07-02,554.4612120221291
2013-07-03,540.299232154985
2013-07-04,545.7686178754499
2013-07-05,540.073434650634
2013-07-08,529.8782729569734
2013-07-09,539.0526936051734
2013-07-10,540.8817901315421
2013-07-11,566.21899351379
2013-07-12,561.9830332499768
2013-07-15,565.213310147139
2013-07-16,564.0220017811317
2013-07-17,568.9526824354914
2013-07-18,561.2937943766926
2013-07-19,560.9884802609633
2013-07-22,564.5066250296777
2013-07-23,574.2649540961628
2013-07-24,579.4242512239158
2013-07-25,577.4478771796864
2013-07-26,580.1146956953897
2013-07-29,577.0868103112496
2013-07-30,581.2678104842465
2013-07-31,574.95195721914
2013-08-01,576.2790191833002
2013-08-02,577.4435880844571
2013-08-05,580.1087111730589
2013-08-06,576.1659135083679
2013-08-07,564.6337898233598
2013-08-08,568.7459163420097
2013-08-09,569.0958284856317
2013-08-12,570.0989454569675
2013-08-13,581.0949499649386
2013-08-14,583.3844309495194
2013-08-15,583.3844309495194
2013-08-16,584.9463640974967
2013-08-19,582.8180553736628
2013-08-20,571.6594390659411
2013-08-21,567.3487277269496
2013-08-22,560.4828849064663
2013-08-23,570.9132978326936
2013-08-26,578.70774482676
2013-08-27,576.8950094621528
2013-08-28,576.9134464634038
2013-08-29,590.2512765127311
2013-08-30,596.7234479463773
2013-09-02,600.0948780688532
2013-09-03,602.8133920973526
2013-09-04,605.5043630094901
2013-09-05,609.4925356874505
2013-09-06,614.0437309416982
2013-09-09,624.7171645576564
2013-09-10,634.0880197727216
2013-09-11,635.37777067565
2013-09-12,635.0901873794219
2013-09-13,630.3593065931141
2013-09-16,641.3590312403958
2013-09-17,636.5417525600753
2013-09-18,636.5417525600753
2013-09-19,636.5417525600753
2013-09-20,636.5417525600753
2013-09-23,643.734079003924
2013-09-24,644.1446124356002
2013-09-25,637.9434695563737
2013-09-26,641.7243102682088
2013-09-27,643.255707456093
2013-09-30,637.1304776342266
2013-10-01,639.271183249803
2013-10-02,640.9914934859662
2013-10-03,640.9914934859662
2013-10-04,643.285117234618
2013-10-07,642.9767760003419
2013-10-08,645.4766373848596
2013-10-09,645.4766373848596
2013-10-10,646.0831205318246
2013-10-11,655.8798540552301
2013-10-14,654.9645824399148
2013-10-15,666.1827833952296
2013-10-16,664.475956730736
2013-10-17,669.9030900724537
2013-10-18,675.4397623637781
2013-10-21,674.15823052944
2013-10-22,674.567670403253
2013-10-23,669.4973014226479
2013-10-24,669.251151417545
2013-10-25,664.5942423214963
2013-10-28,671.7572831806735
2013-10-29,673.4611882127797
2013-10-30,677.4223931740886
2013-10-31,665.5841855326452
2013-11-01,670.026245505265
2013-11-04,663.789659916224
2013-11-05,661.441301219224
2013-11-06,660.9001586669336
2013-11-07,657.5943361883546
2013-11-08,647.4606138819668
2013-11-11,642.9395124489483
2013-11-12,650.9105296022868
2013-11-13,637.0135999909915
2013-11-14,641.3622665954224
2013-11-15,658.4862521257465
2013-11-18,665.1927910916312
2013-11-19,673.4900023889867
2013-11-20,665.7021144802893
2013-11-21,654.0965082572277
2013-11-22,659.1872072269728
2013-11-25,661.7592763436983
2013-11-26,665.1813528723715
2013-11-27,666.1930784362555
2013-11-28,672.4062707504618
2013-11-29,673.8933703790793
2013-12-02,670.0373929384535
2013-12-03,660.9097502005424
2013-12-04,652.9108294291655
2013-12-05,652.8264956243211
2013-12-06,652.3018721151493
2013-12-09,663.2208346305463
2013-12-10,661.2605040647408
2013-12-11,656.5635682613415
2013-12-12,654.1380570909691
2013-12-13,650.2009231777052
2013-12-16,650.8827207103983
2013-12-17,653.2873309533635
2013-12-18,655.8397924499228
2013-12-19,651.4919700896858
2013-12-20,653.622399091449
2013-12-23,658.5265104234003
2013-12-24,659.0229913878181
2013-12-25,659.0229913878181
2013-12-26,657.8130781989177
2013-12-27,662.1075130985652
2013-12-30,662.8004099482253
2013-12-31,662.8004099482253
2014-01-01,662.8004099482253
2014-01-02,648.8230488293606
2014-01-03,637.3533865597963
2014-01-06,633.6742539240768
2014-01-07,633.1822121137468
2014-01-08,634.964411644148
2014-01-09,630.678325168279
2014-01-10,627.9343790947667
2014-01-13,634.6326003090429
2014-01-14,632.9749677082126
2014-01-15,631.7639577250512
2014-01-16,632.8189188293528
2014-01-17,630.0816230696499
2014-01-20,631.757697984207
2014-01-21,634.7572267619686
2014-01-22,635.6816868255569
2014-01-23,623.6845132505579
2014-01-24,618.6038920004747
2014-01-27,607.0138402214612
2014-01-28,612.2281917678145
2014-01-29,625.8534917038132
2014-01-30,625.8534917038132
2014-01-31,625.8534917038132
2014-02-03,610.8394347154141
2014-02-04,599.7473755710305
2014-02-05,605.3274804096859
2014-02-06,611.289494877364
2014-02-07,618.448084399673
2014-02-10,620.1931737927279
2014-02-11,624.2541082859524
2014-02-12,630.7039969989186
2014-02-13,625.8459907538536
2014-02-14,631.9435850631321
2014-02-17,635.8236360768582
2014-02-18,632.9757695972296
2014-02-19,631.6876870580571
2014-02-20,622.190028477582
2014-02-21,634.5634536574785
2014-02-24,630.2141212178685
2014-02-25,636.3710399834729
2014-02-26,643.7902907241289
2014-02-27,645.2919594167537
2014-02-28,647.0387991175023
2014-03-03,640.2265806864008
2014-03-04,633.8662425280979
2014-03-05,641.827138034483
2014-03-06,646.731167790397
2014-03-07,648.5174243344625
2014-03-10,638.0445735749455
2014-03-11,641.2080753645856
2014-03-12,626.9376436418328
2014-03-13,626.7227566062535
2014-03-14,618.5092158458187
2014-03-17,623.9302495030552
2014-03-18,626.8028494058013
2014-03-19,624.3037467133191
2014-03-20,613.9863740449243
2014-03-21,617.4111631074489
2014-03-24,622.7245025050173
2014-03-25,619.288836891095
2014-03-26,632.0589431140708
2014-03-27,640.6204953793856
2014-03-28,643.0336559494596
2014-03-31,648.255612377325
2014-04-01,653.2808018938747
2014-04-02,657.1118294524935
2014-04-03,656.8965085054384
2014-04-04,659.3027653020829
2014-04-07,659.801297437544
2014-04-08,662.9545494023729
2014-04-09,670.4323013627469
2014-04-10,674.4696198653915
2014-04-11,673.1727193878877
2014-04-14,670.3862840970044
2014-04-15,667.487322807267
2014-04-16,670.0340263188693
2014-04-17,668.5456510958701
2014-04-18,673.1908683026406
2014-04-21,671.4172747280367
2014-04-22,673.7483588593989
2014-04-23,672.2471665429124
2014-04-24,672.9919240421059
2014-04-25,662.0054220352374
2014-04-28,663.9627603281356
2014-04-29,663.2072298423077
2014-04-30,659.1401059414168
2014-05-01,659.1401059414168
2014-05-02,660.6327697136368
2014-05-05,660.6327697136368
2014-05-06,660.6327697136368
2014-05-07,658.8116292515249
2014-05-08,662.8458764149036
2014-05-09,662.5926343468503
2014-05-12,668.1478586122585
2014-05-13,676.9497052721304
2014-05-14,684.1413218728679
2014-05-15,685.936897606968
2014-05-16,688.524937967413
2014-05-19,692.2548292132925
2014-05-20,688.8714725732331
2014-05-21,685.661292037649
2014-05-22,690.0445138587495
2014-05-23,689.3318437390438
2014-05-26,686.0751339473977
2014-05-27,681.4206896651999
2014-05-28,690.0707884133575
2014-05-29,691.3941702101736
2014-05-30,683.9924133619055
2014-06-02,685.8011650949071
2014-06-03,690.122679152436
2014-06-04,690.122679152436
2014-06-05,688.2250697687434
2014-06-06,688.2250697687433
2014-06-09,687.0176098059156
2014-06-10,694.6927175040736
2014-06-11,694.8200290587271
2014-06-12,691.0649818852304
2014-06-13,681.1988917306436
2014-06-16,681.5966318771193
2014-06-17,683.5641204065618
2014-06-18,678.1904697515896
2014-06-19,679.4859223534352
2014-06-20,668.8029512127962
2014-06-23,675.2480508297874
2014-06-24,683.7940137966204
2014-06-25,677.5007405694948
2014-06-26,685.5699326415724
2014-06-27,683.8750233800789
2014-06-30,689.6710798188419
2014-07-01,687.0802749563563
2014-07-02,695.1209189849227
2014-07-03,692.0664342555885
2014-07-04,689.8160416344398
2014-07-07,687.4586224062831
2014-07-08,686.8106069966766
2014-07-09,683.5073702677436
2014-07-10,684.138055405729
2014-07-11,673.1697932490412
2014-07-14,675.4392416024307
2014-07-15,679.2462220554143
2014-07-16,677.369767642749
2014-07-17,682.4892867639163
2014-07-18,681.51486760046
2014-07-21,682.4853386046923
2014-07-22,687.0740253458417
2014-07-23,686.4518198209665
2014-07-24,684.4397880112479
2014-07-25,687.8301165232854
2014-07-28,692.480988383372
2014-07-29,702.1814785183116
2014-07-30,710.7767657864591
2014-07-31,702.1584897793674
2014-08-01,691.6560869725636
2014-08-04,697.1634208726864
2014-08-05,695.0075751142468
2014-08-06,688.3799198802867
2014-08-07,683.2179802851517
2014-08-08,673.0972666378091
2014-08-11,681.2184875097854
2014-08-12,684.1072395091215
2014-08-13,689.0236507464449
2014-08-14,694.0747476651657
2014-08-15,694.0747476651657
2014-08-18,691.0895163963676
2014-08-19,697.2789682326251
2014-08-20,694.3256778794937
2014-08-21,682.5853604319711
2014-08-22,691.5110515035374
2014-08-25,688.3503003498982
2014-08-26,692.1744772545649
2014-08-27,696.0250770969412
2014-08-28,697.2977225619325
2014-08-29,696.6945966246435
2014-09-01,696.2551905267538
2014-09-02,684.6752029735203
2014-09-03,681.558346059701
2014-09-04,685.0697068755495
2014-09-05,677.6662193801418
2014-09-08,677.6662193801418
2014-09-09,677.6662193801418
2014-09-10,677.6662193801418
2014-09-11,665.0167157982411
2014-09-12,669.4604232432335
2014-09-15,664.6731792742585
2014-09-16,667.732471967246
2014-09-17,675.945123422916
2014-09-18,662.9571816290609
2014-09-19,661.9934585633883
2014-09-22,657.7715223195939
2014-09-23,653.4869028879293
2014-09-24,653.436410424175
2014-09-25,650.9585960256643
2014-09-26,649.8557087608201
2014-09-29,643.897173118419
2014-09-30,639.5375678789518
2014-10-01,624.5885676782347
2014-10-02,616.9768604438558
2014-10-03,616.9768604438558
2014-10-06,611.8730743262569
2014-10-07,615.6330639686063
2014-10-08,605.1984279569195
2014-10-09,605.1984279569197
2014-10-10,598.4113039430706
2014-10-13,598.4592876116375
2014-10-14,602.0764505977462
2014-10-15,601.6910128173229
2014-10-16,598.8179123826783
2014-10-17,589.4421593097081
2014-10-20,604.4686494002462
2014-10-21,599.9895847750167
2014-10-22,608.3217194245367
2014-10-23,603.7939919026543
2014-10-24,602.5532555662865
2014-10-27,607.9779809560864
2014-10-28,607.3890860748886
2014-10-29,624.2820357767166
2014-10-30,621.4088528210067
2014-10-31,619.3631050962831
2014-11-03,611.7017598389502
2014-11-04,603.1996234729388
2014-11-05,596.7967806937095
2014-11-06,601.021164833097
2014-11-07,595.5628629318641
2014-11-10,609.7079297270116
2014-11-11,605.136088961359
2014-11-12,604.3581575604537
2014-11-13,600.6320359498325
2014-11-14,593.3870990150062
2014-11-17,597.2309447557246
2014-11-18,599.953433217297
2014-11-19,595.127958156172
2014-11-20,587.3005480604854
2014-11-21,590.0963158815755
2014-11-24,597.6404939141939
2014-11-25,596.0188797876526
2014-11-26,598.8935827141129
2014-11-27,608.0722784152867
2014-11-28,603.5969166325257
2014-12-01,595.5236730590531
2014-12-02,598.4092886106808
2014-12-03,596.0593863253584
2014-12-04,599.6996613393268
2014-12-05,600.9164720858942
2014-12-08,597.4097805646236
2014-12-09,601.945269627573
2014-12-10,595.418946049051
2014-12-11,586.764767682749
2014-12-12,586.8560376180268
2014-12-15,588.2478207393999
2014-12-16,590.5899663645615
2014-12-17,583.5965693332179
2014-12-18,580.2632646802762
2014-12-19,590.8847834943226
2014-12-22,598.4030806132349
2014-12-23,592.993623472669
2014-12-24,595.7111079094086
2014-12-25,595.7111079094086
2014-12-26,597.5945223579506
2014-12-29,595.0424298585685
2014-12-30,589.07656231949
2014-12-31,589.07656231949
2015-01-01,589.07656231949
2015-01-02,588.6524895560563
2015-01-05,583.3719975426139
2015-01-06,578.3158728704066
2015-01-07,579.503542465205
2015-01-08,590.7433924709063
2015-01-09,599.9026949266516
2015-01-12,602.753121757507
2015-01-13,602.752513030764
2015-01-14,602.8023925803296
2015-01-15,601.4446265043813
2015-01-16,595.5607531808291
2015-01-19,600.9622258582616
2015-01-20,600.7666371605216
2015-01-21,607.1178883065018
2015-01-22,605.1520173409469
2015-01-23,610.6119067066688
2015-01-26,611.2101651628934
2015-01-27,616.9809763609899
2015-01-28,614.7776500060575
2015-01-29,605.4956421541883
2015-01-30,603.2524964222721
2015-02-02,600.4347906233626
2015-02-03,602.8097794912777
2015-02-04,613.6167552745795
2015-02-05,604.8332962747935
2015-02-06,606.7715878247425
2015-02-09,601.8377939597407
2015-02-10,600.7760312756255
2015-02-11,597.5177905289218
2015-02-12,587.9594686436152
2015-02-13,601.2876469080495
2015-02-16,599.105462608079
2015-02-17,600.6169630342804
2015-02-18,600.6169630342805
2015-02-19,600.6169630342806
2015-02-20,600.6169630342807
2015-02-23,598.2103786009358
2015-02-24,599.0524012416286
2015-02-25,609.6349200990876
2015-02-26,610.4886799243366
2015-02-27,606.5902696588762
2015-03-02,610.4410071276602
2015-03-03,615.4463799531345
2015-03-04,614.5961824081687
2015-03-05,611.3262353743368
2015-03-06,618.625985550522
2015-03-09,603.4929268731446
2015-03-10,595.8825407367552
2015-03-11,595.7102473890363
2015-03-12,591.7964282230733
2015-03-13,594.0544247742948
2015-03-16,593.563313187044
2015-03-17,608.6946723420601
2015-03-18,608.250394510981
2015-03-19,615.7748270197804
2015-03-20,611.2680189071224
2015-03-23,616.6905746111223
2015-03-24,622.0732503078877
2015-03-25,624.1322008991287
2015-03-26,612.0598325989254
2015-03-27,612.9521211441596
2015-03-30,613.255643116532
2015-03-31,614.3110845322451
2015-04-01,611.7828635473636
2015-04-02,615.3736221486623
2015-04-03,619.8862773557398
2015-04-06,626.9240728278985
2015-04-07,624.9788102830912
2015-04-08,628.1420031555979
2015-04-09,626.3171245911258
2015-04-10,635.6652827920501
2015-04-13,636.6535501292556
2015-04-14,644.8794030531104
2015-04-15,642.0129804359165
2015-04-16,652.7975318603268
2015-04-17,655.173527212331
2015-04-20,658.4686897497043
2015-04-21,654.5256844426551
2015-04-22,658.5115032141061
2015-04-23,665.9843919975006
2015-04-24,662.2937838293159
2015-04-27,662.849158754754
2015-04-28,660.3578039792475
2015-04-29,659.981599864106
2015-04-30,655.1275899310849
2015-05-01,655.1275899310848
2015-05-04,653.858873699192
2015-05-05,653.858873699192
2015-05-06,645.0629983661692
2015-05-07,635.9596269938849
2015-05-08,631.8843833027698
2015-05-11,631.0460184371859
2015-05-12,628.2416244829932
2015-05-13,629.3088778722239
2015-05-14,636.6735647944377
2015-05-15,633.2023329978888
2015-05-18,634.0903998249062
