Date,ARGENTINA
2012-01-03,218.94236403307278
2012-01-04,228.71925778773945
2012-01-05,228.52031585269177
2012-01-06,233.15673499204289
2012-01-09,234.40413279584382
2012-01-10,238.7612629502629
2012-01-11,237.04898221415476
2012-01-12,239.9510978556386
2012-01-13,235.13244332296009
2012-01-16,235.13244332296009
2012-01-17,236.97122958487307
2012-01-18,244.6396047943325
2012-01-19,250.19725433036498
2012-01-20,253.38127334917814
2012-01-23,257.9549619884218
2012-01-24,258.90923714486655
2012-01-25,260.4922438423666
2012-01-26,259.91344823771686
2012-01-27,254.9924782838881
2012-01-30,239.5243834572355
2012-01-31,238.21292810581792
2012-02-01,239.8809831474147
2012-02-02,241.35927354436194
2012-02-03,231.20004324784156
2012-02-06,230.54353347333875
2012-02-07,224.60043546819392
2012-02-08,232.64952824631936
2012-02-09,227.96510322785213
2012-02-10,225.45347619576447
2012-02-13,224.91291195930634
2012-02-14,218.33272548938908
2012-02-15,216.6482282788643
2012-02-16,220.03546584833015
2012-02-17,226.00230131249785
2012-02-20,226.00230131249785
2012-02-21,228.85288381092582
2012-02-22,227.83018401128467
2012-02-23,227.61844568799992
2012-02-24,220.07268709003947
2012-02-27,211.24295310330388
2012-02-28,210.07786642036672
2012-02-29,196.64580918988392
2012-03-01,207.9305279211636
2012-03-02,205.23503471060675
2012-03-05,198.4162934850962
2012-03-06,194.79441781668723
2012-03-07,198.4054339789983
2012-03-08,200.4388738460598
2012-03-09,195.7372547735999
2012-03-12,190.7800779969455
2012-03-13,194.58740604587393
2012-03-14,195.81960653764918
2012-03-15,202.0445938329426
2012-03-16,202.01577186742625
2012-03-19,201.7633106997888
2012-03-20,198.5675852471603
2012-03-21,207.75683778269828
2012-03-22,202.13928859815664
2012-03-23,202.95912706363436
2012-03-26,195.313197651303
2012-03-27,193.77173917154903
2012-03-28,192.54262991750335
2012-03-29,196.90016774057244
2012-03-30,197.16920188148566
2012-04-02,182.30225509587672
2012-04-03,179.47556726990203
2012-04-04,175.13590606237247
2012-04-05,172.76412234231447
2012-04-06,172.76412234231447
2012-04-09,171.91604350818264
2012-04-10,170.60125928115872
2012-04-11,170.100991720095
2012-04-12,176.5332819886298
2012-04-13,170.40330465769912
2012-04-16,160.9396158453128
2012-04-17,152.46613147508222
2012-04-18,135.0943794676452
2012-04-19,139.60159599064278
2012-04-20,140.30119157441717
2012-04-23,137.89527626287003
2012-04-24,138.3770041364982
2012-04-25,136.94449752486364
2012-04-26,137.24211863574945
2012-04-27,138.16963884512478
2012-04-30,138.55299109881835
2012-05-01,137.5511458005859
2012-05-02,135.7993629778052
2012-05-03,132.77119261636238
2012-05-04,136.80284476219688
2012-05-07,135.6845078558881
2012-05-08,139.0747321754025
2012-05-09,142.53127792883072
2012-05-10,141.21348082203417
2012-05-11,138.0072018834638
2012-05-14,129.5817438055068
2012-05-15,128.46381941628974
2012-05-16,122.88970242288143
2012-05-17,121.03684767520282
2012-05-18,119.90251598903403
2012-05-21,121.29738753422905
2012-05-22,121.07640560673865
2012-05-23,119.97363193875333
2012-05-24,123.0444245274487
2012-05-25,124.1946586171803
2012-05-28,124.1946586171803
2012-05-29,125.80002488237861
2012-05-30,118.78872570108717
2012-05-31,117.40669045402902
2012-06-01,115.06961330137354
2012-06-04,115.10534547142
2012-06-05,115.03281067511402
2012-06-06,116.68323830493222
2012-06-07,113.05369536263788
2012-06-08,111.90832981422137
2012-06-11,106.40212022595581
2012-06-12,102.31219734650153
2012-06-13,101.99839494063552
2012-06-14,101.81856901693332
2012-06-15,102.06465590103737
2012-06-18,107.06400260190993
2012-06-19,109.40709504720502
2012-06-20,109.5705869906025
2012-06-21,106.05734574939987
2012-06-22,111.08379238863729
2012-06-25,106.0999728911949
2012-06-26,107.65099044139238
2012-06-27,108.35947463204268
2012-06-28,109.31570770587753
2012-06-29,113.10951280030382
2012-07-02,115.06979748772645
2012-07-03,118.76932016737905
2012-07-04,118.76932016737905
2012-07-05,115.52478933567359
2012-07-06,113.92975711270397
2012-07-09,111.15951527819152
2012-07-10,109.90992857322492
2012-07-11,113.48391278428127
2012-07-12,111.55186539107046
2012-07-13,112.44403135953215
2012-07-16,111.03258129843985
2012-07-17,111.54729652922727
2012-07-18,114.57590168335997
2012-07-19,114.94353237806712
2012-07-20,111.51300894893397
2012-07-23,110.44047031891073
2012-07-24,109.38235010347425
2012-07-25,109.71656803822619
2012-07-26,111.05749961998823
2012-07-27,111.6194321149083
2012-07-30,112.00940910858752
2012-07-31,111.68299652029214
2012-08-01,109.62597238906199
2012-08-02,108.07289232860292
2012-08-03,108.35366600588577
2012-08-06,111.33603913235983
2012-08-07,113.63589162786188
2012-08-08,114.8495723115665
2012-08-09,115.96529739126214
2012-08-10,117.32155996018749
2012-08-13,115.4652606907828
2012-08-14,116.60908243821169
2012-08-15,115.67459783653567
2012-08-16,116.27179448858998
2012-08-17,115.77387463187712
2012-08-20,114.93625323178344
2012-08-21,114.6606261546344
2012-08-22,113.41431074093859
2012-08-23,112.75931416929535
2012-08-24,113.52028593273329
2012-08-27,114.01151734785633
2012-08-28,114.34639391614705
2012-08-29,114.22796311200356
2012-08-30,112.53802581094057
2012-08-31,111.69144585246029
2012-09-03,111.69144585246029
2012-09-04,109.00112909942388
2012-09-05,108.82576659472265
2012-09-06,109.33764473623711
2012-09-07,109.31700695969388
2012-09-10,107.25554382761038
2012-09-11,109.82394331534523
2012-09-12,111.16979367898215
2012-09-13,114.26124109432361
2012-09-14,116.23829653954755
2012-09-17,111.87797384230733
2012-09-18,113.44709696301351
2012-09-19,114.28434431131157
2012-09-20,116.51887136477646
2012-09-21,119.0437389754232
2012-09-24,121.95615461711739
2012-09-25,118.59353346387748
2012-09-26,115.24575665945326
2012-09-27,115.24113021307889
2012-09-28,114.05150853239022
2012-10-01,115.5440048537789
2012-10-02,115.72692174782155
2012-10-03,114.41766154772428
2012-10-04,115.50463389825579
2012-10-05,116.24348248652254
2012-10-08,113.74590516488232
2012-10-09,112.6685984849032
2012-10-10,110.85096515794896
2012-10-11,111.76896333747118
2012-10-12,111.03428080356746
2012-10-15,111.44774512524396
2012-10-16,112.60605229145452
2012-10-17,114.61095533075421
2012-10-18,113.95575104770829
2012-10-19,112.67025611617812
2012-10-22,114.4540410839742
2012-10-23,110.76267667777108
2012-10-24,111.02897130169433
2012-10-25,110.88181120213241
2012-10-26,109.02007267469394
2012-10-29,109.02007267469394
2012-10-30,109.02007267469394
2012-10-31,105.61943567478855
2012-11-01,105.61734570506894
2012-11-02,106.425549309527
2012-11-05,105.86189607605436
2012-11-06,106.61530143950922
2012-11-07,104.34717486247499
2012-11-08,104.12882563384669
2012-11-09,103.71907551392322
2012-11-12,104.13017864273003
2012-11-13,101.65896934139592
2012-11-14,100.7944412305
2012-11-15,101.21067438164064
2012-11-16,99.75102293773189
2012-11-19,102.08432909784604
2012-11-20,101.92241623506119
2012-11-21,102.12031270382982
2012-11-22,102.12031270382982
2012-11-23,101.71420162211344
2012-11-26,104.1328524091903
2012-11-27,103.24056561523253
2012-11-28,106.4524731071857
2012-11-29,112.90085776800464
2012-11-30,111.44914871111934
2012-12-03,110.95246312232496
2012-12-04,112.64966705897022
2012-12-05,112.57629886094453
2012-12-06,112.18661987620231
2012-12-07,114.99478838069497
2012-12-10,121.30835194985794
2012-12-11,123.47463834754939
2012-12-12,125.89290920501445
2012-12-13,125.41769531407957
2012-12-14,131.6432122813972
2012-12-17,132.8972790714446
2012-12-18,140.59436543893102
2012-12-19,137.5048685192425
2012-12-20,136.66815944725948
2012-12-21,131.6129245689454
2012-12-24,132.1327148745703
2012-12-25,132.1327148745703
2012-12-26,131.49725305881444
2012-12-27,135.40325384284156
2012-12-28,131.36276028511722
2012-12-31,132.438984584599
2013-01-01,132.438984584599
2013-01-02,138.6913518643573
2013-01-03,138.98049426199577
2013-01-04,138.3147323838639
2013-01-07,139.97685024188732
2013-01-08,141.0983046458483
2013-01-09,140.73464455285384
2013-01-10,140.0818630209264
2013-01-11,139.63385627885623
2013-01-14,140.89320807907387
2013-01-15,139.78156064585357
2013-01-16,140.79148039054195
2013-01-17,143.29170930105843
2013-01-18,144.83120873631682
2013-01-21,144.83120873631682
2013-01-22,146.5379561808295
2013-01-23,146.32337038955734
2013-01-24,146.94300256717355
2013-01-25,147.5435069157753
2013-01-28,148.82303151140098
2013-01-29,155.7054984768219
2013-01-30,153.64633311045608
2013-01-31,154.56089778161262
2013-02-01,156.9949211403644
2013-02-04,153.59274670012462
2013-02-05,154.1146340366769
2013-02-06,154.60189983769257
2013-02-07,154.59335114911005
2013-02-08,152.9708873388592
2013-02-11,151.57397140335596
2013-02-12,151.43981878790527
2013-02-13,152.91661101069008
2013-02-14,151.98805269521228
2013-02-15,151.0528861299466
2013-02-18,151.0528861299466
2013-02-19,149.8005423008176
2013-02-20,146.22370949832023
2013-02-21,140.7085246761676
2013-02-22,140.81902713756494
2013-02-25,137.37955812503486
2013-02-26,137.74291309020214
2013-02-27,140.22738627362088
2013-02-28,122.4005132747359
2013-03-01,127.57316923608334
2013-03-04,135.59591989711183
2013-03-05,137.12107536409923
2013-03-06,137.28481676146865
2013-03-07,139.29628945731858
2013-03-08,141.452718074051
2013-03-11,141.32249521872657
2013-03-12,145.9919399487882
2013-03-13,145.85963991367245
2013-03-14,146.87654235175313
2013-03-15,146.3162752104469
2013-03-18,146.09999452696292
2013-03-19,145.05779564319712
2013-03-20,144.8242131706586
2013-03-21,144.5794631470692
2013-03-22,143.77787964438818
2013-03-25,141.54428801211432
2013-03-26,139.26999824541264
2013-03-27,138.30542467053422
2013-03-28,136.04482513851283
2013-03-29,136.04482513851283
2013-04-01,133.48293273947692
2013-04-02,132.85000258866424
2013-04-03,133.5523273223347
2013-04-04,134.24123875146304
2013-04-05,134.24966642291548
2013-04-08,137.01300361883102
2013-04-09,142.03827669420377
2013-04-10,139.6756350394452
2013-04-11,139.9331226142401
2013-04-12,139.4661902303182
2013-04-15,134.91482038426727
2013-04-16,135.72174603652533
2013-04-17,132.44326789482636
2013-04-18,131.47641070059703
2013-04-19,133.57879528606543
2013-04-22,136.89487691396522
2013-04-23,137.94962198031186
2013-04-24,139.201606167476
2013-04-25,140.1777364617325
2013-04-26,138.81642444824666
2013-04-29,141.03553034327135
2013-04-30,142.72585062717184
2013-05-01,143.3655455815532
2013-05-02,141.5244967422132
2013-05-03,140.33502420924847
2013-05-06,142.04564417248383
2013-05-07,144.2701874438509
2013-05-08,142.65479680313243
2013-05-09,140.34204724151016
2013-05-10,136.93265163333928
2013-05-13,137.5974135767542
2013-05-14,134.14974079872144
2013-05-15,138.54176317337797
2013-05-16,137.79866745533621
2013-05-17,140.26198140135207
2013-05-20,140.71441708962934
2013-05-21,142.62445936634012
2013-05-22,140.58293490730534
2013-05-23,139.7380773964828
2013-05-24,138.55205439877398
2013-05-27,138.55205439877398
2013-05-28,137.13683896411
2013-05-29,141.33941771481054
2013-05-30,140.3682451825462
2013-05-31,137.70032373664333
2013-06-03,139.00613981623653
2013-06-04,140.08464983593473
2013-06-05,139.95592040345173
2013-06-06,139.55168342379804
2013-06-07,142.61938371290896
2013-06-10,144.58838988379216
2013-06-11,141.30108584481806
2013-06-12,138.17443166965197
2013-06-13,138.62755650488742
2013-06-14,136.13332442331406
2013-06-17,135.70745057626021
2013-06-18,134.40592928486214
2013-06-19,132.06706806806145
2013-06-20,127.52528277623642
2013-06-21,128.62962288272934
2013-06-24,127.02884776286777
2013-06-25,128.84235028296345
2013-06-26,131.17949797659273
2013-06-27,134.09824770630095
2013-06-28,133.13609784492579
2013-07-01,134.58926752329128
2013-07-02,133.7448681035178
2013-07-03,133.0611252864952
2013-07-04,133.0611252864952
2013-07-05,132.1861743503082
2013-07-08,132.17291874619943
2013-07-09,131.23875584801203
2013-07-10,132.00083639082362
2013-07-11,134.3033585880823
2013-07-12,134.39121484820163
2013-07-15,139.08693816723434
2013-07-16,140.5688240972862
2013-07-17,146.090499154104
2013-07-18,147.93834490062315
2013-07-19,147.508510123883
2013-07-22,148.68358578253017
2013-07-23,148.85159534761215
2013-07-24,147.59044147656397
2013-07-25,146.1521309237724
2013-07-26,144.62579944091948
2013-07-29,142.965836658005
2013-07-30,141.4692326392446
2013-07-31,145.4849725339556
2013-08-01,148.17001004533572
2013-08-02,149.46297941382372
2013-08-05,149.18746886208706
2013-08-06,149.52472539126893
2013-08-07,150.48620088006007
2013-08-08,152.81113010910502
2013-08-09,153.3278280469682
2013-08-12,156.2471419490743
2013-08-13,162.9211517693242
2013-08-14,168.182724354042
2013-08-15,168.44508687028627
2013-08-16,167.4399921505696
2013-08-19,168.0841012949154
2013-08-20,167.90116028716162
2013-08-21,166.61906454118406
2013-08-22,172.16876173533646
2013-08-23,168.34908273630967
2013-08-26,166.81433388973917
2013-08-27,163.45256832043773
2013-08-28,163.89209416924876
2013-08-29,165.68355154130697
2013-08-30,163.40864638866006
2013-09-02,163.40864638866006
2013-09-03,166.8349745647452
2013-09-04,169.286029284088
2013-09-05,170.82684803827487
2013-09-06,170.70355348864683
2013-09-09,175.49353602166644
2013-09-10,180.02909669148048
2013-09-11,178.57077537763257
2013-09-12,171.04947175556916
2013-09-13,174.0036674275121
2013-09-16,176.20745361189384
2013-09-17,177.36265652971446
2013-09-18,179.68330012792978
2013-09-19,178.62022988069106
2013-09-20,180.32164224449508
2013-09-23,184.7174717347846
2013-09-24,184.40638530313475
2013-09-25,183.88006384145785
2013-09-26,184.95958774970302
2013-09-27,184.55386292197747
2013-09-30,184.17586322081453
2013-10-01,185.59225110279854
2013-10-02,184.223906971352
2013-10-03,182.91201933396718
2013-10-04,184.6527863413992
2013-10-07,186.8502764186066
2013-10-08,185.73411038564524
2013-10-09,185.79489511408505
2013-10-10,195.02952452916378
2013-10-11,197.12627066528663
2013-10-14,203.97612964895885
2013-10-15,202.55597063414064
2013-10-16,203.59547268537221
2013-10-17,205.91449854618523
2013-10-18,210.52535419026157
2013-10-21,217.7118940572676
2013-10-22,211.67542403707924
2013-10-23,204.35353078860675
2013-10-24,210.06054707216896
2013-10-25,202.90418845592717
2013-10-28,202.00187471202565
2013-10-29,199.50312313541272
2013-10-30,197.75163893060335
2013-10-31,198.63409470303148
2013-11-01,197.51429583377472
2013-11-04,197.23245847809176
2013-11-05,207.46834531875697
2013-11-06,204.55529097512812
2013-11-07,203.2995090306266
2013-11-08,205.68916224731709
2013-11-11,208.24707230303915
2013-11-12,205.30651152798407
2013-11-13,204.8637948430775
2013-11-14,211.17832289633887
2013-11-15,217.16756733782142
2013-11-18,216.4917758179
2013-11-19,208.16308781508587
2013-11-20,216.4051733553692
2013-11-21,219.44066992741153
2013-11-22,226.82650886666195
2013-11-25,228.17893307016573
2013-11-26,234.22934095395317
2013-11-27,239.77821738943058
2013-11-28,239.77821738943058
2013-11-29,239.2991228327186
2013-12-02,235.2903126062124
2013-12-03,223.30506372940755
2013-12-04,222.84206203876897
2013-12-05,218.2900681693513
2013-12-06,221.32648937354688
2013-12-09,224.47970659877654
2013-12-10,222.58573794461438
2013-12-11,218.66997236021598
2013-12-12,218.20859684668602
2013-12-13,217.84437667703008
2013-12-16,225.01990143165116
2013-12-17,231.2561855089386
2013-12-18,232.65210612702668
2013-12-19,228.80275186045745
2013-12-20,224.94895522232423
2013-12-23,231.1065553251548
2013-12-24,226.95400173995648
2013-12-25,226.95400173995648
2013-12-26,225.04208483906038
2013-12-27,226.66733904768682
2013-12-30,220.41229322603866
2013-12-31,219.810523148403
2014-01-01,219.810523148403
2014-01-02,212.85318901319326
2014-01-03,211.53021558459088
2014-01-06,208.4538103137519
2014-01-07,211.58295881240593
2014-01-08,205.6995163160679
2014-01-09,210.46730067705266
2014-01-10,211.96787125637363
2014-01-13,209.638387427341
2014-01-14,210.5362722772871
2014-01-15,211.00645267555248
2014-01-16,210.8963269170149
2014-01-17,208.99550381602438
2014-01-20,208.99550381602438
2014-01-21,213.0782750317421
2014-01-22,204.15343210256353
2014-01-23,181.24625491160688
2014-01-24,172.0119513985378
2014-01-27,181.6727712036456
2014-01-28,180.22832431945344
2014-01-29,172.16260022964823
2014-01-30,171.0379653408213
2014-01-31,167.37703620723263
2014-02-03,162.1919096901279
2014-02-04,167.2986604132806
2014-02-05,166.0496033000387
2014-02-06,170.50446491348424
2014-02-07,174.96033069235594
2014-02-10,169.58667826466032
2014-02-11,172.31119305902
2014-02-12,183.13210536826875
2014-02-13,190.5072038551337
2014-02-14,202.1530301670102
2014-02-17,202.1530301670102
2014-02-18,200.79231410626392
2014-02-19,194.91979015277585
2014-02-20,198.28093955555102
2014-02-21,198.94309800458785
2014-02-24,203.24997362096843
2014-02-25,196.92242941943508
2014-02-26,195.19720258984432
2014-02-27,196.7161239101702
2014-02-28,199.87752640126143
2014-03-03,194.43265144575932
2014-03-04,197.2155170185673
2014-03-05,198.85726027799274
2014-03-06,207.7281632932132
2014-03-07,207.0999215850341
2014-03-10,204.47470352439458
2014-03-11,201.63520375177131
2014-03-12,199.38153857502297
2014-03-13,196.56773789595618
2014-03-14,196.94040996646592
2014-03-17,204.17971037871607
2014-03-18,209.30625147634797
2014-03-19,208.90357893323474
2014-03-20,211.58125069340645
2014-03-21,215.82553850926266
2014-03-24,215.38854945753343
2014-03-25,220.3658094557604
2014-03-26,215.91422136108744
2014-03-27,221.35125286562945
2014-03-28,224.18179061485966
2014-03-31,232.70555547008914
2014-04-01,233.35038807353047
2014-04-02,238.27611045500214
2014-04-03,235.2597929781259
2014-04-04,234.49574543504153
2014-04-07,235.96176097889014
2014-04-08,238.6174984859834
2014-04-09,239.80308165657888
2014-04-10,239.47786756934758
2014-04-11,236.12477131418638
2014-04-14,237.76247964045763
2014-04-15,233.5359167075983
2014-04-16,235.77433130713734
2014-04-17,234.99966833479323
2014-04-18,234.99966833479323
2014-04-21,233.80238099412233
2014-04-22,239.9492942137667
2014-04-23,239.9598685018103
2014-04-24,240.52302130908163
2014-04-25,231.86774730799561
2014-04-28,233.51463186464395
2014-04-29,235.2727882718227
2014-04-30,237.69533818381782
2014-05-01,238.77370916436396
2014-05-02,241.41153082610793
2014-05-05,245.28294682165847
2014-05-06,240.41390468877174
2014-05-07,253.5848265589098
2014-05-08,248.1196401282774
2014-05-09,246.57004956224273
2014-05-12,244.44564302523105
2014-05-13,239.47750695703044
2014-05-14,237.80364187443087
2014-05-15,231.63133496818438
2014-05-16,232.5718163259082
2014-05-19,234.42006000619332
2014-05-20,234.06804829395648
2014-05-21,233.07128185821614
2014-05-22,235.83922776004238
2014-05-23,238.42405856621872
2014-05-26,238.42405856621872
2014-05-27,233.76999917760338
2014-05-28,233.1193017760838
2014-05-29,243.90250983611102
2014-05-30,246.9342823593499
2014-06-02,248.9971572413357
2014-06-03,253.52551968123058
2014-06-04,257.2999721334583
2014-06-05,262.3299729010123
2014-06-06,262.39687222135206
2014-06-09,270.59520484619657
2014-06-10,274.2977861983047
2014-06-11,265.8494736863504
2014-06-12,262.0553637102798
2014-06-13,263.29249933122003
2014-06-16,240.33924168667886
2014-06-17,244.09675565852368
2014-06-18,254.78604749986718
2014-06-19,249.21890457850967
2014-06-20,270.9376373069781
2014-06-23,285.7628736752703
2014-06-24,277.079592629981
2014-06-25,284.99604365159644
2014-06-26,278.4212331992931
2014-06-27,274.48944519320014
2014-06-30,275.9027563989587
2014-07-01,281.61576865917505
2014-07-02,287.3879190535801
2014-07-03,289.43516730260814
2014-07-04,289.43516730260814
2014-07-07,288.7209135725478
2014-07-08,292.3411250216639
2014-07-09,309.0835431428771
2014-07-10,315.77994279111005
2014-07-11,319.40900657385953
2014-07-14,316.61332046513525
2014-07-15,305.2450240596983
2014-07-16,307.18963429946797
2014-07-17,301.05636990915315
2014-07-18,317.166287538914
2014-07-21,305.6566946825952
2014-07-22,300.0447882947048
2014-07-23,292.7760830601533
2014-07-24,299.35272463952947
2014-07-25,289.0425050305681
2014-07-28,277.25081902804544
2014-07-29,286.42229783912893
2014-07-30,316.7709173939719
2014-07-31,293.2637730022833
2014-08-01,288.49568091618204
2014-08-04,286.27918081478913
2014-08-05,270.05090393509505
2014-08-06,270.4547363568621
2014-08-07,271.92714914836444
2014-08-08,270.71671483103376
2014-08-11,263.3731070774544
2014-08-12,259.47334405397277
2014-08-13,258.6430139133747
2014-08-14,251.79426802316388
2014-08-15,255.5822347784222
2014-08-18,260.3304383137802
2014-08-19,256.64514389765463
2014-08-20,249.54256489484754
2014-08-21,249.02488506428344
2014-08-22,252.5235156378477
2014-08-25,254.36909379322734
2014-08-26,253.57823813740686
2014-08-27,254.96339447622586
2014-08-28,253.8394576413845
2014-08-29,254.7830107621212
2014-09-01,254.7830107621212
2014-09-02,258.8413494521342
2014-09-03,272.93962076767986
2014-09-04,267.49107985902776
2014-09-05,271.34974723734484
2014-09-08,268.50575380355207
2014-09-09,268.93133198150036
2014-09-10,273.30280267249975
2014-09-11,278.5994655222625
2014-09-12,284.2822790593342
2014-09-15,280.1417207877569
2014-09-16,292.7572870636806
2014-09-17,287.93625653951784
2014-09-18,287.36913191988043
2014-09-19,285.6792341590524
2014-09-22,287.54318876618527
2014-09-23,284.8755524210688
2014-09-24,285.75670926850756
2014-09-25,278.6766304674568
2014-09-26,287.5306865224004
2014-09-29,283.5766147351599
2014-09-30,284.5872873759919
2014-10-01,273.1794484735802
2014-10-02,261.5348124275832
2014-10-03,259.7175051597202
2014-10-06,258.07774402887384
2014-10-07,250.30783253043825
2014-10-08,254.70365952789822
2014-10-09,246.21942302566222
2014-10-10,243.35077850972556
2014-10-13,239.79493944560122
2014-10-14,244.41059796449164
2014-10-15,241.00019932537958
2014-10-16,242.9352816706549
2014-10-17,252.90132504278463
2014-10-20,258.40578715239485
2014-10-21,265.28036121463975
2014-10-22,262.02226723168235
2014-10-23,265.4255765980698
2014-10-24,269.0639789367494
2014-10-27,267.4922478885712
2014-10-28,272.09469065199943
2014-10-29,267.3891090527394
2014-10-30,280.49099386893414
2014-10-31,293.60759022278796
2014-11-03,295.3927024624884
2014-11-04,285.4472609379362
2014-11-05,285.6791343420285
2014-11-06,286.5011245147708
2014-11-07,283.9172174911831
2014-11-10,283.0106629146833
2014-11-11,282.704372362984
2014-11-12,281.57368742720837
2014-11-13,283.20045668164516
2014-11-14,282.53252407259777
2014-11-17,285.65860985505566
2014-11-18,284.9769549612199
2014-11-19,288.3434580509388
2014-11-20,287.6905495574717
2014-11-21,295.0551161561974
2014-11-24,295.8407563600996
2014-11-25,297.6061869748617
2014-11-26,301.2212269075825
2014-11-27,301.2212269075825
2014-11-28,290.0947977616772
2014-12-01,284.2690165827158
2014-12-02,280.9581881034732
2014-12-03,284.30106770794356
2014-12-04,286.48285869155984
2014-12-05,288.96715735761654
2014-12-08,281.3159653071344
2014-12-09,269.92965377000763
2014-12-10,257.8835328158591
2014-12-11,260.36420793476395
2014-12-12,248.8272430340879
2014-12-15,236.71300891705988
2014-12-16,239.61724581117926
2014-12-17,245.8075871985904
2014-12-18,249.11637482535443
2014-12-19,254.56972371324807
2014-12-22,257.9098604553719
2014-12-23,268.92976353829187
2014-12-24,266.603284481301
2014-12-25,266.603284481301
2014-12-26,264.43355201448855
2014-12-29,266.15745454460415
2014-12-30,261.376151702113
2014-12-31,261.5864947750859
2015-01-01,261.5864947750859
2015-01-02,255.3303275005474
2015-01-05,246.98200819284645
2015-01-06,246.50704190585415
2015-01-07,248.7653890345457
2015-01-08,253.54948753893342
2015-01-09,253.75487514146664
2015-01-12,248.56940805050806
2015-01-13,252.43331544402875
2015-01-14,255.89429052384145
2015-01-15,252.8205862583627
2015-01-16,257.7793180067046
2015-01-19,257.7793180067046
2015-01-20,255.00158901510943
2015-01-21,257.86781998439267
2015-01-22,258.84689790296517
2015-01-23,256.25523719119275
2015-01-26,255.66378426808288
2015-01-27,259.5937331512264
2015-01-28,249.88313506357778
2015-01-29,247.80545071194615
2015-01-30,247.9766559271307
2015-02-02,252.33316750389994
2015-02-03,260.20481790747397
2015-02-04,261.1234744458623
2015-02-05,262.95079477452924
2015-02-06,263.0987188118271
2015-02-09,264.07595927511403
2015-02-10,269.6400401875031
2015-02-11,271.8976535127315
2015-02-12,279.15599916589036
2015-02-13,289.85765550247163
2015-02-16,289.85765550247163
2015-02-17,299.15170827739524
2015-02-18,298.7460783101726
2015-02-19,300.36432123576117
2015-02-20,303.30386677981204
2015-02-23,310.8008810838074
2015-02-24,313.3258770644302
2015-02-25,311.1379216208007
2015-02-26,300.22167203409526
2015-02-27,298.13645351986514
2015-03-02,300.5041723391648
2015-03-03,301.82616465908694
2015-03-04,302.75620669050465
2015-03-05,314.5872469031704
2015-03-06,315.71216443690446
2015-03-09,319.2407160018575
2015-03-10,316.6511970800813
2015-03-11,319.292022874974
2015-03-12,326.264864825012
2015-03-13,324.0881664454401
2015-03-16,343.8841297160752
2015-03-17,360.5556992118395
2015-03-18,363.32532211015194
2015-03-19,359.348398484308
2015-03-20,360.7880208100751
2015-03-23,349.63626161524485
2015-03-24,342.4523072049644
2015-03-25,343.4068694036683
2015-03-26,330.2855001763167
2015-03-27,332.1324839287916
2015-03-30,338.38199954982434
2015-03-31,326.9169300953984
2015-04-01,330.4618403311547
2015-04-02,331.377269155651
2015-04-03,331.377269155651
2015-04-06,336.4969818186252
2015-04-07,338.8326900886105
2015-04-08,337.0956181057456
2015-04-09,337.5811000004489
2015-04-10,341.18064544060445
2015-04-13,338.1794767656138
2015-04-14,335.0315110774167
2015-04-15,329.2041162366828
2015-04-16,325.7928446811832
2015-04-17,321.774289139453
2015-04-20,319.65862206109455
2015-04-21,319.381770057483
2015-04-22,327.45765464655705
2015-04-23,333.8555887242816
2015-04-24,332.2953977687408
2015-04-27,331.0906761634508
2015-04-28,333.1232160559268
2015-04-29,329.78995777706245
2015-04-30,322.8179043760433
2015-05-01,323.3456202465791
2015-05-04,325.750500782017
2015-05-05,321.32083635878325
2015-05-06,318.86337129901165
2015-05-07,315.7059534054767
2015-05-08,317.13256336124186
2015-05-11,321.72529093892354
2015-05-12,322.3616228785844
2015-05-13,322.2207501855155
2015-05-14,322.0635103184859
2015-05-15,320.79121933277935
2015-05-18,322.92876967132776
2015-05-19,320.0144529830341
2015-05-20,317.34036656743683
2015-05-21,314.8450558936336
2015-05-22,312.2164493078472
2015-05-25,312.2164493078472
2015-05-26,305.61103274593887
2015-05-27,302.9460767586319
2015-05-28,300.12066370128224
2015-05-29,295.2106162777765
2015-06-01,296.8175990910982
2015-06-02,312.31725595905203
2015-06-03,306.06230114101476
2015-06-04,313.5320679470419
2015-06-05,311.31805239200224
2015-06-08,306.66466403477955
2015-06-09,309.0348294803677
2015-06-10,308.009550742357
2015-06-11,305.70649515350385
2015-06-12,302.64539601642434
2015-06-15,296.63193578467246
2015-06-16,289.9586959834894
2015-06-17,276.95940789981
2015-06-18,277.0276848478896
2015-06-19,277.8120923460557
2015-06-22,290.21406562726594
2015-06-23,291.37215295224036
2015-06-24,289.2582863551883
2015-06-25,288.7322865084819
2015-06-26,286.92294563707054
2015-06-29,280.2840449548606
2015-06-30,282.4339217428051
2015-07-01,280.0007223230391
2015-07-02,280.73080830355735
2015-07-03,280.73080830355735
2015-07-06,279.8636674761993
2015-07-07,277.7609228550029
2015-07-08,270.43113723837666
2015-07-09,271.9304273863564
2015-07-10,279.8183729059005
2015-07-13,279.4890119197338
2015-07-14,288.72107785258663
2015-07-15,288.68455165805307
2015-07-16,288.3503336885601
2015-07-17,288.56980342801825
2015-07-20,275.0483274169157
2015-07-21,272.00340089436605
2015-07-22,269.32192267540506
2015-07-23,268.69387224391875
2015-07-24,260.28919580025274
2015-07-27,253.30688625336725
2015-07-28,252.13210214405942
2015-07-29,257.2556051389586
2015-07-30,257.3817841980979
2015-07-31,254.04897429227
2015-08-03,254.40987695617
