Date,INDONESIA
2012-08-23,1521.4797434252434
2012-08-24,1506.5968374806325
2012-08-27,1503.1616573662252
2012-08-28,1497.482176626638
2012-08-29,1470.5356003393322
2012-08-30,1443.7044919896257
2012-08-31,1457.1445318171754
2012-09-03,1480.5942861081883
2012-09-04,1471.0164852965827
2012-09-05,1463.4055868595462
2012-09-06,1476.5816719715017
2012-09-07,1492.4697525259671
2012-09-10,1501.5826887084372
2012-09-11,1497.5451624852005
2012-09-12,1505.3741718899387
2012-09-13,1500.168458903028
2012-09-14,1549.3794838501083
2012-09-17,1556.316235324518
2012-09-18,1539.741174722058
2012-09-19,1537.4338046451019
2012-09-20,1526.7862914502964
2012-09-21,1533.70762232036
2012-09-24,1511.631961796757
2012-09-25,1519.8991912061133
2012-09-26,1500.185893748127
2012-09-27,1519.3556466659863
2012-09-28,1533.614282415654
2012-10-01,1516.2705636176286
2012-10-02,1527.0127921642097
2012-10-03,1527.5219406954084
2012-10-04,1541.5781119900907
2012-10-05,1562.7128619804182
2012-10-08,1551.0877277751363
2012-10-09,1560.033007789744
2012-10-10,1560.3465772720926
2012-10-11,1559.3590166573736
2012-10-12,1566.2891243308393
2012-10-15,1562.0392573780189
2012-10-16,1572.867335097407
2012-10-17,1577.7254053649906
2012-10-18,1586.320942623908
2012-10-19,1573.6439856755283
2012-10-22,1576.2389038329397
2012-10-23,1569.257437718349
2012-10-24,1570.9480477190452
2012-10-25,1570.0141414057139
2012-10-26,1570.0141414057139
2012-10-29,1566.784814912628
2012-10-30,1579.568440392293
2012-10-31,1576.679258561312
2012-11-01,1568.8473264959018
2012-11-02,1569.190637218211
2012-11-05,1552.3652623265948
2012-11-06,1555.64508346643
2012-11-07,1576.6103737095175
2012-11-08,1565.0436280226265
2012-11-09,1568.90043822197
2012-11-12,1560.8411410487136
2012-11-13,1565.131654303585
2012-11-14,1573.8877892753258
2012-11-15,1573.8877892753258
2012-11-16,1573.8877892753258
2012-11-19,1551.4489397631316
2012-11-20,1550.8977539218415
2012-11-21,1550.0258984177447
2012-11-22,1559.1079238831355
2012-11-23,1567.3233108835027
2012-11-26,1581.715963457749
2012-11-27,1563.2333447847545
2012-11-28,1547.0320259757
2012-11-29,1550.2484832564319
2012-11-30,1523.6748444434102
2012-12-03,1540.2033126690071
2012-12-04,1516.3161733435156
2012-12-05,1522.3989600161538
2012-12-06,1520.4665663422757
2012-12-07,1518.121326436486
2012-12-10,1527.7456440839608
2012-12-11,1536.6655500791492
2012-12-12,1559.6222499226628
2012-12-13,1558.2691800131022
2012-12-14,1543.8421034115931
2012-12-17,1550.3445151184892
2012-12-18,1547.0538562228523
2012-12-19,1539.3997945924693
2012-12-20,1532.0944778421497
2012-12-21,1527.5217769755232
2012-12-24,1527.5217769755232
2012-12-25,1527.5217769755232
2012-12-26,1533.7591988446404
2012-12-27,1533.6155592333068
2012-12-28,1549.4983299860733
2012-12-31,1549.4983299860733
2013-01-01,1549.4983299860733
2013-01-02,1556.4162952240188
2013-01-03,1569.8188310852777
2013-01-04,1581.4366743695678
2013-01-07,1573.689497271084
2013-01-08,1576.0538587246424
2013-01-09,1563.2320635016424
2013-01-10,1538.6518204525023
2013-01-11,1535.461667201705
2013-01-14,1571.99362690058
2013-01-15,1582.8526291220908
2013-01-16,1587.3295472214386
2013-01-17,1579.2625507265777
2013-01-18,1614.7539835773737
2013-01-21,1598.7974414056928
2013-01-22,1590.1021403739028
2013-01-23,1591.8206525600817
2013-01-24,1591.8206525600817
2013-01-25,1598.185892681687
2013-01-28,1584.7883181526968
2013-01-29,1582.925416610072
2013-01-30,1579.5427702341362
2013-01-31,1584.267187510803
2013-02-01,1595.3839885088394
2013-02-04,1613.5837122667901
2013-02-05,1610.7014145716137
2013-02-06,1609.1169438816635
2013-02-07,1614.9558637669081
2013-02-08,1617.4015601863368
2013-02-11,1632.6154404358595
2013-02-12,1645.8315689267133
2013-02-13,1653.2342212802084
2013-02-14,1657.2671412516938
2013-02-15,1662.8867564903935
2013-02-18,1660.4485515688548
2013-02-19,1652.7983697233738
2013-02-20,1662.5319792207335
2013-02-21,1659.9666628685347
2013-02-22,1667.899467153678
2013-02-25,1693.9117962750795
2013-02-26,1678.3207415235927
2013-02-27,1701.6849503346175
2013-02-28,1744.1274478253772
2013-03-01,1748.9514109346933
2013-03-04,1720.141241681483
2013-03-05,1712.9661340589403
2013-03-06,1745.0802883263634
2013-03-07,1749.6103588527437
2013-03-08,1762.8690221987847
2013-03-11,1749.3381451470823
2013-03-12,1749.3381451470823
2013-03-13,1741.8562365296398
2013-03-14,1713.4627648041937
2013-03-15,1721.066032410072
2013-03-18,1716.5248302428352
2013-03-19,1717.9328185956942
2013-03-20,1721.026091284785
2013-03-21,1701.3589172422378
2013-03-22,1665.5607319597805
2013-03-25,1688.6718285582594
2013-03-26,1708.9667564055894
2013-03-27,1748.140555845414
2013-03-28,1756.977154531471
2013-03-29,1756.977154531471
2013-04-01,1741.4481934390697
2013-04-02,1751.7721735913983
2013-04-03,1762.9051889168654
2013-04-04,1732.8106043627454
2013-04-05,1729.238030761776
2013-04-08,1718.1891396457358
2013-04-09,1730.2671205712666
2013-04-10,1723.47217263961
2013-04-11,1744.3940045071408
2013-04-12,1744.1488068312021
2013-04-15,1725.7198121802357
2013-04-16,1756.3303687688813
2013-04-17,1779.9586141086777
2013-04-18,1783.1932199610549
2013-04-19,1778.3347691527028
2013-04-22,1780.031937479042
2013-04-23,1768.4271253820334
2013-04-24,1784.5863820907136
2013-04-25,1775.5063544758857
2013-04-26,1758.998517229451
2013-04-29,1781.0776080435337
2013-04-30,1791.8602311510215
2013-05-01,1798.352645031244
2013-05-02,1768.0350605644808
2013-05-03,1735.3085271315922
2013-05-06,1762.2603633458723
2013-05-07,1777.2821038737113
2013-05-08,1788.9415450059032
2013-05-09,1788.9415450059032
2013-05-10,1794.8151075653163
2013-05-13,1772.617181155909
2013-05-14,1783.0206130622119
2013-05-15,1782.3803140484943
2013-05-16,1777.3500951088579
2013-05-17,1797.4723298016172
2013-05-20,1828.266133960251
2013-05-21,1823.435906233304
2013-05-22,1823.1971416612823
2013-05-23,1789.4564899584482
2013-05-24,1797.7288331971397
2013-05-27,1754.2261876851508
2013-05-28,1793.0436386760764
2013-05-29,1797.1484842280988
2013-05-30,1763.904872270007
2013-05-31,1717.7616498146408
2013-06-03,1688.0098352293999
2013-06-04,1711.8894468554206
2013-06-05,1699.8918368182083
2013-06-06,1699.8918368182083
2013-06-07,1636.1285225419604
2013-06-10,1605.7869029643216
2013-06-11,1545.9967075417696
2013-06-12,1581.2569490610954
2013-06-13,1545.5071109714443
2013-06-14,1614.5551211724217
2013-06-17,1616.4726657214048
2013-06-18,1635.1710812686347
2013-06-19,1617.8004612827697
2013-06-20,1542.131843090125
2013-06-21,1492.0142580605827
2013-06-24,1469.4814175079166
2013-06-25,1459.8404116442932
2013-06-26,1533.8478687684335
2013-06-27,1568.7236202569195
2013-06-28,1637.0267109692538
2013-07-01,1616.3405972186551
2013-07-02,1592.4858126916447
2013-07-03,1533.9563438000157
2013-07-04,1542.311101266929
2013-07-05,1551.3559017076038
2013-07-08,1480.7966845182036
2013-07-09,1474.4390985403718
2013-07-10,1505.5488305765105
2013-07-11,1556.8267823548551
2013-07-12,1568.2298162258123
2013-07-15,1564.4938215280374
2013-07-16,1565.2585261857819
2013-07-17,1574.3274893267358
2013-07-18,1586.0272026047337
2013-07-19,1583.5147718919816
2013-07-22,1557.8473736130195
2013-07-23,1577.7914149958722
2013-07-24,1550.8729805553114
2013-07-25,1532.2419461656418
2013-07-26,1529.6350849113535
2013-07-29,1500.6447368239667
2013-07-30,1523.661337740002
2013-07-31,1527.7058434381474
2013-08-01,1533.136916662674
2013-08-02,1534.723731534015
2013-08-05,1534.723731534015
2013-08-06,1534.723731534015
2013-08-07,1534.723731534015
2013-08-08,1534.723731534015
2013-08-09,1534.723731534015
2013-08-12,1509.7621005534065
2013-08-13,1532.0212698567934
2013-08-14,1552.9742476041197
2013-08-15,1532.352533637799
2013-08-16,1478.5550055477524
2013-08-19,1362.635101841866
2013-08-20,1299.8808605108673
2013-08-21,1303.3383897887293
2013-08-22,1283.6995864448354
2013-08-23,1290.021104761751
2013-08-26,1258.3545529698831
2013-08-27,1203.5669448556705
2013-08-28,1228.0749643401084
2013-08-29,1255.778821363152
2013-08-30,1293.7255230247893
2013-09-02,1242.9725500617649
2013-09-03,1251.6886368479015
2013-09-04,1218.6497562830687
2013-09-05,1210.1721695824094
2013-09-06,1208.750827974745
2013-09-09,1258.6085263052012
2013-09-10,1327.0019161044554
2013-09-11,1308.3835177012852
2013-09-12,1305.6235299576554
2013-09-13,1302.9676329392723
2013-09-16,1361.391404340244
2013-09-17,1352.619048973785
2013-09-18,1326.7411065832632
2013-09-19,1427.3299060044674
2013-09-20,1379.4745001641481
2013-09-23,1363.871586797866
2013-09-24,1321.9724406538737
2013-09-25,1297.0098317405775
2013-09-26,1297.5317711073142
2013-09-27,1294.7295809141701
2013-09-30,1244.7378922961927
2013-10-01,1267.3632948386025
2013-10-02,1287.290317371723
2013-10-03,1298.339627847401
2013-10-04,1288.9979051172559
2013-10-07,1285.5642696361804
2013-10-08,1307.323601257786
2013-10-09,1315.1818235552848
2013-10-10,1334.9752867228651
2013-10-11,1365.5218716500158
2013-10-14,1365.5218716500158
2013-10-15,1365.5218716500158
2013-10-16,1354.9789451132667
2013-10-17,1365.1996653026497
2013-10-18,1376.2123782398849
2013-10-21,1383.6952745011872
2013-10-22,1359.769299885866
2013-10-23,1371.2856999168478
2013-10-24,1404.8891791664869
2013-10-25,1418.1483118334797
2013-10-28,1416.783596765785
2013-10-29,1399.8432830729491
2013-10-30,1398.6510458108871
2013-10-31,1361.300651283119
2013-11-01,1324.0585501855185
2013-11-04,1318.6056125863508
2013-11-05,1318.6056125863508
2013-11-06,1321.6638225932766
2013-11-07,1339.510065775426
2013-11-08,1331.96944604553
2013-11-11,1302.4045401362391
2013-11-12,1277.4460073584485
2013-11-13,1246.1247474993206
2013-11-14,1276.5160367443225
2013-11-15,1257.955882237414
2013-11-18,1282.9315085169935
2013-11-19,1288.2313995786178
2013-11-20,1259.6663095139247
2013-11-21,1250.1462095859754
2013-11-22,1248.2126555731163
2013-11-25,1247.4109772061697
2013-11-26,1206.1384432107106
2013-11-27,1200.5798907356166
2013-11-28,1187.9205602502764
2013-11-29,1195.304897373018
2013-12-02,1237.8521371111751
2013-12-03,1217.1929849015794
2013-12-04,1188.6617795952386
2013-12-05,1181.0100079372833
2013-12-06,1166.5269519218596
2013-12-09,1178.3367751270378
2013-12-10,1201.1810317824927
2013-12-11,1202.9830025417439
2013-12-12,1173.7627892276412
2013-12-13,1152.6684462323599
2013-12-16,1137.4789095429862
2013-12-17,1155.7719982528038
2013-12-18,1156.5678438902235
2013-12-19,1169.9486559383915
2013-12-20,1155.8365857019164
2013-12-23,1159.8462833178066
2013-12-24,1164.015642269371
2013-12-25,1164.015642269371
2013-12-26,1164.015642269371
2013-12-27,1158.3844373361703
2013-12-30,1181.810186391898
2013-12-31,1185.6945255419125
2014-01-01,1185.6945255419125
2014-01-02,1208.7929668346733
2014-01-03,1183.569590945204
2014-01-06,1167.9019629076313
2014-01-07,1154.726332694302
2014-01-08,1162.4531561890572
2014-01-09,1167.571702208887
2014-01-10,1191.9766150092403
2014-01-13,1252.7848856748014
2014-01-14,1252.7848856748014
2014-01-15,1267.0072516940766
2014-01-16,1252.6516966452195
2014-01-17,1251.7897290511787
2014-01-20,1253.8040592616617
2014-01-21,1255.3522279229667
2014-01-22,1265.966335314816
2014-01-23,1270.1661596720173
2014-01-24,1245.5236836857566
2014-01-27,1200.3829744083287
2014-01-28,1212.2770584414307
2014-01-29,1239.589025542522
2014-01-30,1236.1602950023607
2014-01-31,1236.1602950023607
2014-02-03,1219.4333709112875
2014-02-04,1211.2116286979622
2014-02-05,1224.4368786830064
2014-02-06,1239.2746492142203
2014-02-07,1257.367372665217
2014-02-10,1249.4947600833186
2014-02-11,1257.6464725347857
2014-02-12,1272.7400383603244
2014-02-13,1281.1709007790437
2014-02-14,1302.958551317477
2014-02-17,1323.5345930545022
2014-02-18,1315.013053096194
2014-02-19,1336.5969476905227
2014-02-20,1339.5364030007358
2014-02-21,1361.6594108740596
2014-02-24,1362.3334986702016
2014-02-25,1339.469953890599
2014-02-26,1326.9690472202067
2014-02-27,1334.587265280228
2014-02-28,1362.5312477381797
2014-03-03,1351.2262113614736
2014-03-04,1354.6605466070198
2014-03-05,1374.4088107071093
2014-03-06,1396.581656855321
2014-03-07,1399.3630334627398
2014-03-10,1406.1595971012932
2014-03-11,1406.6753848495894
2014-03-12,1395.707577561414
2014-03-13,1416.0077247494528
2014-03-14,1489.201696749711
2014-03-17,1496.0208950131412
2014-03-18,1463.8542720702978
2014-03-19,1471.160214224024
2014-03-20,1406.8840454809304
2014-03-21,1406.6700573786036
2014-03-24,1418.8768530116881
2014-03-25,1412.1011581815699
2014-03-26,1417.2644301464416
2014-03-27,1409.8181425893308
2014-03-28,1436.9159774402024
2014-03-31,1436.9159774402024
2014-04-01,1489.4563802861526
2014-04-02,1491.8800905874764
2014-04-03,1497.8467047199304
2014-04-04,1482.251574655373
2014-04-07,1512.4739090911767
2014-04-08,1516.8735960505796
2014-04-09,1516.8735960505796
2014-04-10,1449.6999974665368
2014-04-11,1462.854676160767
2014-04-14,1474.4934809001486
2014-04-15,1473.825691715784
2014-04-16,1474.2832979969494
2014-04-17,1487.1246260424048
2014-04-18,1487.1246260424048
2014-04-21,1485.32382817348
2014-04-22,1476.3717789402042
2014-04-23,1461.3770165878282
2014-04-24,1465.0892256675793
2014-04-25,1468.6326708125257
2014-04-28,1435.7575991185129
2014-04-29,1449.8856853400387
2014-04-30,1453.0815681369738
2014-05-01,1453.0815681369738
2014-05-02,1460.8959038025912
2014-05-05,1462.4898998621074
2014-05-06,1461.4245841998322
2014-05-07,1461.107067368304
2014-05-08,1463.7927291142555
2014-05-09,1476.3275324291744
2014-05-12,1485.7166675113492
2014-05-13,1485.3702330974083
2014-05-14,1528.4659508453417
2014-05-15,1528.4659508453417
2014-05-16,1552.960058961981
2014-05-19,1551.978535446398
2014-05-20,1497.169321765987
2014-05-21,1499.8558564908628
2014-05-22,1520.97159341936
2014-05-23,1511.3238437696677
2014-05-26,1513.0437174378378
2014-05-27,1513.0437174378376
2014-05-28,1510.9266150154522
2014-05-29,1510.9266150154522
2014-05-30,1457.9900974837906
2014-06-02,1455.5903093037489
2014-06-03,1464.6801902454881
2014-06-04,1445.422719095119
2014-06-05,1449.8316730297813
2014-06-06,1455.3853092017607
2014-06-09,1446.3207703836986
2014-06-10,1468.892989764274
2014-06-11,1475.111965314067
2014-06-12,1464.0038273034386
2014-06-13,1461.18402067342
2014-06-16,1441.7907638662145
2014-06-17,1445.7945459425448
2014-06-18,1425.479557178273
2014-06-19,1424.9995098818185
2014-06-20,1416.6418384499634
2014-06-23,1415.8502075047215
2014-06-24,1419.1190453959227
2014-06-25,1398.3441292444782
2014-06-26,1411.1067579364978
2014-06-27,1413.635107050685
2014-06-30,1442.593975582771
2014-07-01,1446.6639182651036
2014-07-02,1452.1807096612492
2014-07-03,1438.0923414863312
2014-07-04,1449.3311680584634
2014-07-07,1505.0929930726168
2014-07-08,1536.2356902223537
2014-07-09,1536.2356902223535
2014-07-10,1572.7789166648959
2014-07-11,1546.6191614031761
2014-07-14,1533.201912753374
2014-07-15,1541.3317612769465
2014-07-16,1560.8015185564254
2014-07-17,1548.9273935245133
2014-07-18,1565.372596385232
2014-07-21,1582.7387981124675
2014-07-22,1567.351657991098
2014-07-23,1577.0985705336211
2014-07-24,1568.3297583078152
2014-07-25,1560.3390259969697
2014-07-28,1560.3390259969697
2014-07-29,1560.3390259969697
2014-07-30,1560.3390259969697
2014-07-31,1560.3390259969697
2014-08-01,1560.3390259969697
2014-08-04,1554.306415480125
2014-08-05,1557.9556811803157
2014-08-06,1528.6461418613803
2014-08-07,1525.0356358125148
2014-08-08,1522.2718260124564
2014-08-11,1559.7456241590828
2014-08-12,1562.5286342960053
2014-08-13,1574.9553470994451
2014-08-14,1570.0192964318132
2014-08-15,1564.2228620596948
2014-08-18,1566.4755773771285
2014-08-19,1565.3147203169522
2014-08-20,1573.8941821437759
2014-08-21,1580.63377740153
2014-08-22,1577.321119432515
2014-08-25,1566.1809381295568
2014-08-26,1555.1433566270484
2014-08-27,1565.7886462098656
2014-08-28,1566.2200483638107
2014-08-29,1539.2779705579328
2014-09-01,1556.9159213568428
2014-09-02,1561.416632275714
2014-09-03,1567.0332309750297
2014-09-04,1558.8330641153125
2014-09-05,1563.7511419172226
2014-09-08,1579.0897745752002
2014-09-09,1560.5843429521635
2014-09-10,1537.7523487298736
2014-09-11,1528.2950843396702
2014-09-12,1529.0563237596662
2014-09-15,1515.5446977748131
2014-09-16,1504.673318188841
2014-09-17,1525.753265063055
2014-09-18,1539.2365075396037
2014-09-19,1548.8527708656752
2014-09-22,1548.576092184715
2014-09-23,1536.8363531307405
2014-09-24,1530.0698065577626
2014-09-25,1536.4793420061642
2014-09-26,1504.8719969914912
2014-09-29,1497.1417972152926
2014-09-30,1491.868648808563
2014-10-01,1494.272011514825
2014-10-02,1440.8974831922194
2014-10-03,1423.7646988367278
2014-10-06,1442.4806492865027
2014-10-07,1455.322738234456
2014-10-08,1423.079231163977
2014-10-09,1442.265700454973
2014-10-10,1428.6602058561436
2014-10-13,1410.126859123748
2014-10-14,1415.5126989174819
2014-10-15,1428.3220836972346
2014-10-16,1421.3055598148455
2014-10-17,1465.6900783877782
2014-10-20,1479.4668714886002
2014-10-21,1479.4933804942013
2014-10-22,1494.442043218296
2014-10-23,1500.783280567956
2014-10-24,1492.181423101152
2014-10-27,1466.8817976013415
2014-10-28,1452.4200303153411
2014-10-29,1491.78106594188
2014-10-30,1479.9259500915919
2014-10-31,1496.8024881570368
2014-11-03,1495.1821893393194
2014-11-04,1486.570432243795
2014-11-05,1483.1979418795665
2014-11-06,1470.4320115146718
2014-11-07,1447.4273932208255
2014-11-10,1442.6354841556029
2014-11-11,1464.710977893742
2014-11-12,1474.209714566071
2014-11-13,1475.8157936619873
2014-11-14,1478.5163213959054
2014-11-17,1479.5149046195206
2014-11-18,1501.347566180549
2014-11-19,1509.4430669262424
2014-11-20,1492.7623785619994
2014-11-21,1501.9883894305729
2014-11-24,1516.3190021122916
2014-11-25,1504.1951304663103
2014-11-26,1509.5022502501563
2014-11-27,1511.9459642623997
2014-11-28,1507.6228209772207
2014-12-01,1508.400317484592
2014-12-02,1511.7047992536352
2014-12-03,1502.746007762528
2014-12-04,1503.3923243546192
2014-12-05,1508.4765608194157
2014-12-08,1488.9360563971366
2014-12-09,1483.4629811572431
2014-12-10,1498.577832683366
2014-12-11,1490.0127394124208
2014-12-12,1479.2202314387584
2014-12-15,1434.3165563928826
2014-12-16,1409.6621003997354
2014-12-17,1415.003757500665
2014-12-18,1452.7068123937213
2014-12-19,1467.9553831675642
2014-12-22,1470.4442459459742
2014-12-23,1474.5137428425096
2014-12-24,1479.904483549328
2014-12-25,1479.9044835493282
2014-12-26,1479.9044835493285
2014-12-29,1484.65449293621
2014-12-30,1493.5416001232059
2014-12-31,1500.958056191642
2015-01-01,1500.958056191642
2015-01-02,1487.2769765411365
2015-01-05,1467.7588507305209
2015-01-06,1447.310200577514
2015-01-07,1451.0529327575064
2015-01-08,1456.5726088132749
2015-01-09,1462.6401769109461
2015-01-12,1458.65618393236
2015-01-13,1470.4080284951835
2015-01-14,1452.3679405071564
2015-01-15,1470.4076461047068
2015-01-16,1452.8775822448847
2015-01-19,1449.1317083753581
2015-01-20,1459.7787171206687
2015-01-21,1490.9035596720719
2015-01-22,1501.34963514134
2015-01-23,1532.2803424562262
2015-01-26,1507.2962798532853
2015-01-27,1512.5379258962603
2015-01-28,1504.599542922002
2015-01-29,1490.9275311598803
2015-01-30,1483.4489138408535
2015-02-02,1475.6448509875775
2015-02-03,1487.411144170721
2015-02-04,1505.2846364169977
2015-02-05,1487.1550581750073
2015-02-06,1506.8923372969225
2015-02-09,1508.1629907989923
2015-02-10,1498.5795808661126
2015-02-11,1502.244210542164
2015-02-12,1498.7086498127253
2015-02-13,1513.8781152021957
2015-02-16,1501.338458983522
2015-02-17,1503.6397119493693
2015-02-18,1513.742747310004
2015-02-19,1513.742747310004
2015-02-20,1518.097004076413
2015-02-23,1517.239048171151
2015-02-24,1515.2689474830213
2015-02-25,1529.2866460764933
2015-02-26,1531.3185352642129
2015-02-27,1515.480633618296
2015-03-02,1522.0762661056217
2015-03-03,1522.2774876760009
2015-03-04,1509.2379211910743
2015-03-05,1509.8085677955783
2015-03-06,1536.294542739024
2015-03-09,1503.9162934097972
2015-03-10,1501.688911582234
2015-03-11,1476.4270255235829
2015-03-12,1481.0461868680425
2015-03-13,1474.3387105373465
2015-03-16,1474.656374999177
2015-03-17,1482.4761125089665
2015-03-18,1479.3508721290148
2015-03-19,1508.2537267002926
2015-03-20,1495.2812126803808
2015-03-23,1506.3261342271423
2015-03-24,1524.6089064457854
2015-03-25,1505.5093258607526
2015-03-26,1491.1053174601132
2015-03-27,1496.6161434869693
2015-03-30,1509.0735017219702
2015-03-31,1536.4382591274368
2015-04-01,1521.2704325468324
2015-04-02,1520.7332290837226
2015-04-03,1520.7332290837226
2015-04-06,1535.0365650953468
2015-04-07,1543.0948245584648
2015-04-08,1532.0533099205818
2015-04-09,1542.3245543290673
2015-04-10,1537.5501382823256
2015-04-13,1521.5365253708112
2015-04-14,1514.3647110960217
2015-04-15,1524.133074729813
2015-04-16,1533.7466718704259
2015-04-17,1525.1572240931723
2015-04-20,1516.876469568232
2015-04-21,1532.0845758688902
2015-04-22,1531.0299757383432
2015-04-23,1522.7322804325543
2015-04-24,1528.5748317076188
2015-04-27,1459.6823373845134
2015-04-28,1448.6985263910296
2015-04-29,1403.6373274381629
2015-04-30,1385.2911378910326
2015-05-01,1385.2911378910326
2015-05-04,1413.3355928024623
2015-05-05,1417.3821429408326
2015-05-06,1422.2923199053303
2015-05-07,1402.8902003098112
2015-05-08,1420.6287097856052
2015-05-11,1415.1377540013737
2015-05-12,1418.6620892251788
2015-05-13,1439.1899089069595
2015-05-14,1439.1899089069595
2015-05-15,1433.0816109189057
2015-05-18,1430.9296164343598
2015-05-19,1445.1004253094643
2015-05-20,1451.1933724529833
2015-05-21,1467.325822085065
2015-05-22,1462.806170473824
2015-05-25,1451.957995830849
2015-05-26,1456.4688051781504
2015-05-27,1434.2208732002682
2015-05-28,1428.0126173514711
2015-05-29,1422.471742469743
2015-06-01,1422.2265181319399
2015-06-02,1422.2265181319397
2015-06-03,1391.8091007522337
2015-06-04,1374.5902735243994
2015-06-05,1379.9647731002556
2015-06-08,1343.7408601268698
2015-06-09,1316.4456714999544
2015-06-10,1324.4582699594573
2015-06-11,1321.9651277185103
2015-06-12,1322.3262990455803
2015-06-15,1290.9885054943989
2015-06-16,1305.9595003572988
2015-06-17,1329.4936094267287
2015-06-18,1335.403919838696
2015-06-19,1345.7508937794664
2015-06-22,1337.4672058103738
2015-06-23,1334.077423812375
2015-06-24,1332.7056119438323
2015-06-25,1316.3765723326003
2015-06-26,1323.3349007362642
2015-06-29,1310.8423101794217
2015-06-30,1320.1223820876062
2015-07-01,1315.2147993133926
2015-07-02,1331.7696559958085
2015-07-03,1344.7842144877075
2015-07-06,1320.9488632890248
2015-07-07,1316.3581265253376
2015-07-08,1301.7837208964404
2015-07-09,1291.2068108543262
2015-07-10,1300.4432876308667
2015-07-13,1314.5927739806623
2015-07-14,1315.010272615463
2015-07-15,1301.6444001170014
2015-07-16,1301.6444001170014
2015-07-17,1301.6444001170014
2015-07-20,1301.6444001170014
2015-07-21,1301.6444001170014
2015-07-22,1314.8144285255767
2015-07-23,1304.9706846042573
2015-07-24,1285.0336606330713
2015-07-27,1251.4654937356793
2015-07-28,1231.7500748715227
2015-07-29,1233.9055192960946
2015-07-30,1233.3629642785447
2015-07-31,1259.5206600113663
2015-08-03,1268.4087451247653
2015-08-04,1263.248932896397
2015-08-05,1288.6156095566835
2015-08-06,1273.2014891116253
2015-08-07,1260.6529501294103
2015-08-10,1255.4257317366291
2015-08-11,1208.9873153966207
2015-08-12,1148.6244087412451
2015-08-13,1184.2868590009543
2015-08-14,1183.4614968017518
2015-08-17,1183.4614968017518
2015-08-18,1156.4424821230018
2015-08-19,1146.6668426610272
2015-08-20,1131.2453319241931
2015-08-21,1092.5229887055802
2015-08-24,1031.1654841123848
2015-08-25,1053.8643357491046
2015-08-26,1054.7223375826802
2015-08-27,1131.3643563792139
2015-08-28,1138.3836502771626
2015-08-31,1151.8883096511418
2015-09-01,1114.9254289948533
2015-09-02,1108.983031135677
2015-09-03,1115.6018198560203
2015-09-04,1112.8220683490324
2015-09-07,1064.3721537062247
2015-09-08,1065.453287246207
2015-09-09,1073.4757052536827
2015-09-10,1071.3609688491658
2015-09-11,1076.7727351759436
2015-09-14,1083.8185779173157
2015-09-15,1064.6825425395846
2015-09-16,1056.0242427346666
2015-09-17,1072.4281516574806
2015-09-18,1077.1880825215658
2015-09-21,1066.6420288850982
2015-09-22,1053.3054327174923
2015-09-23,1008.4650190515514
2015-09-24,1008.4650190515514
2015-09-25,992.0415216937726
2015-09-28,962.7046381944687
2015-09-29,984.4376469591022
2015-09-30,1000.4021504695679
2015-10-01,1003.3741157951627
2015-10-02,990.2602967116869
2015-10-05,1047.9099223690027
2015-10-06,1109.1737911352739
2015-10-07,1160.9856380777655
2015-10-08,1158.470890173463
2015-10-09,1230.6175831626133
2015-10-12,1243.0601059362448
2015-10-13,1168.1219597522095
2015-10-14,1168.1219597522095
2015-10-15,1193.8968321583689
2015-10-16,1194.6442125482301
2015-10-19,1216.0744143975844
2015-10-20,1208.9475397179046
2015-10-21,1210.031150134993
2015-10-22,1208.8780887477408
2015-10-23,1235.0248438804742
2015-10-26,1249.3916799640783
2015-10-27,1248.1936603129986
2015-10-28,1237.0345372598513
2015-10-29,1173.5035657584076
2015-10-30,1158.408417838637
2015-11-02,1167.5649190728102
2015-11-03,1203.7742890601044
2015-11-04,1230.9211767156887
2015-11-05,1217.8327127061016
2015-11-06,1212.2302405412167
2015-11-09,1179.629135906146
2015-11-10,1163.7463998784128
2015-11-11,1168.7460660005377
2015-11-12,1170.9608794312903
2015-11-13,1172.330308841501
2015-11-16,1156.5411476255954
2015-11-17,1177.0518385206385
2015-11-18,1176.6409224575857
2015-11-19,1185.2695329920327
2015-11-20,1209.2683000811799
2015-11-23,1194.1213309725554
2015-11-24,1200.5940641960156
2015-11-25,1215.3260231038867
2015-11-26,1220.9015510943593
2015-11-27,1201.7922561850103
2015-11-30,1149.8777095946452
2015-12-01,1203.0710021917025
2015-12-02,1199.7375536300317
2015-12-03,1195.7492571303014
2015-12-04,1188.665179562859
2015-12-07,1195.2850174487603
2015-12-08,1169.5046197442316
2015-12-09,1169.5046197442316
2015-12-10,1165.91659932416
2015-12-11,1139.072732272968
2015-12-14,1124.798332131953
2015-12-15,1138.9490097777673
2015-12-16,1163.8754380964087
2015-12-17,1195.0077463738162
2015-12-18,1169.7507125030816
2015-12-21,1188.5613362218512
2015-12-22,1202.121733073693
2015-12-23,1203.6945068262273
2015-12-24,1203.6945068262273
2015-12-25,1203.6945068262273
2015-12-28,1214.915013901779
2015-12-29,1208.1632130135388
2015-12-30,1209.0600562229413
2015-12-31,1208.8407852660634
2016-01-01,1208.8407852660634
2016-01-04,1184.7522099971602
2016-01-05,1201.4618904658807
2016-01-06,1209.8975975571634
2016-01-07,1186.061042395895
2016-01-08,1192.5993058741221
2016-01-11,1170.674979641558
2016-01-12,1187.7820841742184
2016-01-13,1206.2552976859747
