Date,ACWI
2012-06-21,131.2254015278337
2012-06-22,130.84326174733755
2012-06-25,128.9701010912782
2012-06-26,129.22721771728084
2012-06-27,130.4409403005189
2012-06-28,130.16735159133088
2012-06-29,134.11399791430316
2012-07-02,134.64514430999571
2012-07-03,135.97055810219462
2012-07-04,135.8650069218295
2012-07-05,135.11265235108866
2012-07-06,133.72626230174538
2012-07-09,133.05074303524233
2012-07-10,132.5212623455587
2012-07-11,132.4980401543396
2012-07-12,131.09967533050053
2012-07-13,133.04141033965698
2012-07-16,133.0363268891803
2012-07-17,133.51460753123192
2012-07-18,134.43069824419194
2012-07-19,135.45162269473582
2012-07-20,133.8118652382713
2012-07-23,131.54179147321113
2012-07-24,130.62061756043045
2012-07-25,130.45314383379068
2012-07-26,133.12963192374966
2012-07-27,135.6981559494658
2012-07-30,136.20019843987313
2012-07-31,135.94967820091108
2012-08-01,135.76052284097858
2012-08-02,134.35038519265458
2012-08-03,136.8449168816901
2012-08-06,137.89400186633074
2012-08-07,138.7170087454726
2012-08-08,138.8065800290685
2012-08-09,139.14824256637385
2012-08-10,139.2056599337903
2012-08-13,138.90056478833912
2012-08-14,139.11329406284594
2012-08-15,139.03965223338167
2012-08-16,140.10242490194375
2012-08-17,140.26849372528488
2012-08-20,140.21596202349377
2012-08-21,140.68839399244638
2012-08-22,140.05819814182513
2012-08-23,139.90078746683358
2012-08-24,139.80924688830052
2012-08-27,139.80515485598636
2012-08-28,139.52113512659596
2012-08-29,139.37524469510228
2012-08-30,138.16727876678488
2012-08-31,138.9061788216377
2012-09-03,139.16879590833722
2012-09-04,138.49325246298494
2012-09-05,138.24546646088106
2012-09-06,140.7836527396095
2012-09-07,142.50217302891963
2012-09-10,141.98494699273127
2012-09-11,142.55921508683198
2012-09-12,143.15183937280796
2012-09-13,144.44054112891334
2012-09-14,146.74742059841944
2012-09-17,146.22315232621665
2012-09-18,145.6300691984975
2012-09-19,146.0968054497745
2012-09-20,145.23560829895473
2012-09-21,145.72744902833398
2012-09-24,145.1084249458812
2012-09-25,144.6398091621216
2012-09-26,142.85143060784088
2012-09-27,144.02900201841726
2012-09-28,143.2813857006106
2012-10-01,144.0351296681686
2012-10-02,144.12479200191714
2012-10-03,144.0117546232376
2012-10-04,145.03069355014836
2012-10-05,145.6494024317511
2012-10-08,144.6639408495152
2012-10-09,143.40797163502134
2012-10-10,142.5428680107195
2012-10-11,142.97375396808576
2012-10-12,142.72007049356282
2012-10-15,143.3394962390501
2012-10-16,145.07678350948638
2012-10-17,146.21259602629746
2012-10-18,146.2506195894059
2012-10-19,144.47167936671082
2012-10-22,144.36110872005912
2012-10-23,142.18031735374012
2012-10-24,142.03497027444192
2012-10-25,142.50213722533437
2012-10-26,142.10792266848597
2012-10-29,141.78882000594078
2012-10-30,142.34274560539
2012-10-31,142.32571641843145
2012-11-01,143.52359269636054
2012-11-02,142.90908580811342
2012-11-05,142.61453264405205
2012-11-06,143.48538530621477
2012-11-07,141.42925286496748
2012-11-08,140.0390518067593
2012-11-09,139.9204717741415
2012-11-12,139.73005441594677
2012-11-13,139.38595104472012
2012-11-14,137.9872330942928
2012-11-15,137.56624946055493
2012-11-16,137.4386503630648
2012-11-19,140.23397559148654
2012-11-20,140.30809295277035
2012-11-21,140.6384210149448
2012-11-22,141.3192650753167
2012-11-23,142.884861276648
2012-11-26,142.66126865677393
2012-11-27,142.37689448171753
2012-11-28,142.73484370139658
2012-11-29,144.0086050526504
2012-11-30,144.14604092718577
2012-12-03,144.0461582440187
2012-12-04,144.0178263318094
2012-12-05,144.35398749055454
2012-12-06,144.7904288200227
2012-12-07,145.00161373975573
2012-12-10,145.2153622713106
2012-12-11,146.0801842883133
2012-12-12,146.44702064879408
2012-12-13,146.04028310936002
2012-12-14,145.845810098925
2012-12-17,146.73109716176918
2012-12-18,148.06186746405373
2012-12-19,148.2854296438383
2012-12-20,148.56972024595697
2012-12-21,147.36998581817133
2012-12-24,147.13521415499818
2012-12-25,147.23345879221685
2012-12-26,146.98822335210093
2012-12-27,147.08681658965142
2012-12-28,146.29433454416358
2012-12-31,147.41110958307428
2013-01-01,147.42647635602236
2013-01-02,150.60891096073354
2013-01-03,150.40817513228734
2013-01-04,150.86882338964034
2013-01-07,150.52438770558769
2013-01-08,149.9869388445012
2013-01-09,150.51583236016282
2013-01-10,151.67586653454376
2013-01-11,151.9397406760381
2013-01-14,151.91491798879656
2013-01-15,152.03445365113805
2013-01-16,151.63827626026998
2013-01-17,152.3679054947704
2013-01-18,152.6948153053341
2013-01-21,152.78794299740372
2013-01-22,153.20022711700022
2013-01-23,153.10370745349067
2013-01-24,153.33588856533044
2013-01-25,154.171787303458
2013-01-28,153.81351088746894
2013-01-29,154.69665228792726
2013-01-30,154.5661331773343
2013-01-31,154.20192370815326
2013-02-01,155.3583235757651
2013-02-04,153.71950064166046
2013-02-05,154.15643069161624
2013-02-06,154.4028618939556
2013-02-07,153.73155906123662
2013-02-08,154.57548801998865
2013-02-11,154.0852447430929
2013-02-12,154.87919161851266
2013-02-13,155.04075140823005
2013-02-14,154.8529803068064
2013-02-15,154.4236758901011
2013-02-18,154.54966932461616
2013-02-19,155.64402924540767
2013-02-20,154.80621708953896
2013-02-21,152.8225391048329
2013-02-22,153.78854510946698
2013-02-25,152.7754169573856
2013-02-26,152.0997270133445
2013-02-27,153.47042296737342
2013-02-28,154.17757222040908
2013-03-01,153.8265330755163
2013-03-04,153.931472040039
2013-03-05,155.56455752890952
2013-03-06,155.97513781027612
2013-03-07,156.21612728602057
2013-03-08,156.73869604089924
2013-03-11,157.287017998739
2013-03-12,157.03385657896777
2013-03-13,156.5901730586809
2013-03-14,157.56337976189522
2013-03-15,157.87752319750962
2013-03-18,156.37207540136427
2013-03-19,155.8745672824638
2013-03-20,156.65451266511926
2013-03-21,155.8587452487365
2013-03-22,156.2858773905448
2013-03-25,155.87466463629144
2013-03-26,156.5868390606717
2013-03-27,156.40383689730533
2013-03-28,156.9641252486509
2013-03-29,156.9965408108905
2013-04-01,156.31306374464546
2013-04-02,156.9878730169976
2013-04-03,155.98725205572381
2013-04-04,155.5243257528264
2013-04-05,155.06636133188678
2013-04-08,155.79226579445438
2013-04-09,156.59164402224954
2013-04-10,158.62984550685047
2013-04-11,159.7346662337363
2013-04-12,158.97927477975495
2013-04-15,156.25610884197943
2013-04-16,157.10605831443476
2013-04-17,155.2389804142492
2013-04-18,154.50288711253182
2013-04-19,155.60100297165673
2013-04-22,156.09352162057408
2013-04-23,157.67660666856582
2013-04-24,158.5254615370753
2013-04-25,159.53226330645427
2013-04-26,159.33258071308515
2013-04-29,160.49254179754405
2013-04-30,161.4815649241894
2013-05-01,160.54110879665254
2013-05-02,160.86332060731397
2013-05-03,162.19398346554297
2013-05-06,162.22561182499732
2013-05-07,163.3464019593409
2013-05-08,164.68475553273962
2013-05-09,163.97034694541003
2013-05-10,163.80880829204634
2013-05-13,163.82533503679605
2013-05-14,164.77410601054126
2013-05-15,165.29204338369198
2013-05-16,165.03416082318807
2013-05-17,165.52145905360032
2013-05-20,166.11749123785916
2013-05-21,166.344532695075
2013-05-22,165.6242407189057
2013-05-23,163.34279801270563
2013-05-24,163.3043244588945
2013-05-27,163.03660231675872
2013-05-28,163.81449723042283
2013-05-29,162.90120852216774
2013-05-30,163.0839471420637
2013-05-31,161.0392754316414
2013-06-03,160.93221957076446
2013-06-04,161.12106325859472
2013-06-05,158.74063776126778
2013-06-06,159.01730237584388
2013-06-07,160.426590476766
2013-06-10,160.5712129878857
2013-06-11,159.28724467277942
2013-06-12,158.7732813492313
2013-06-13,159.23521066287506
2013-06-14,159.38987798338692
2013-06-17,160.73855443712858
2013-06-18,161.26058543205437
2013-06-19,160.3532985720428
2013-06-20,154.7160727020832
2013-06-21,154.30973327455072
2013-06-24,152.05192192635752
2013-06-25,153.22333177841534
2013-06-26,154.81474226263526
2013-06-27,156.17395037514657
2013-06-28,156.33208278936826
2013-07-01,157.41577290053735
2013-07-02,157.29479578926413
2013-07-03,156.52223677790656
2013-07-04,157.45018145140966
2013-07-05,157.44898961079878
2013-07-08,158.06902221399642
2013-07-09,159.25701924041692
2013-07-10,159.78966087369176
2013-07-11,162.5669682084098
2013-07-12,162.77243890942603
2013-07-15,163.15852747709152
2013-07-16,163.1389991564205
2013-07-17,163.54838404112513
2013-07-18,164.2695736230455
2013-07-19,164.37264895700568
2013-07-22,165.12863761722332
2013-07-23,165.33513625406655
2013-07-24,165.1549049569187
2013-07-25,165.01746626188503
2013-07-26,164.85660562690646
2013-07-29,164.00638705369053
2013-07-30,164.15104688876454
2013-07-31,163.81617210021
2013-08-01,165.59591176512438
2013-08-02,166.48593468175778
2013-08-05,166.18722240542007
2013-08-06,165.76760902626316
2013-08-07,164.8158720230378
2013-08-08,165.8176518909044
2013-08-09,165.83583448363015
2013-08-12,165.68682882161522
2013-08-13,166.15970273455278
2013-08-14,166.23700777427558
2013-08-15,164.2789398632423
2013-08-16,164.30745572866093
2013-08-19,163.36212858852852
2013-08-20,163.05503552474732
2013-08-21,161.8729798753702
2013-08-22,162.62928962267083
2013-08-23,163.8757198664702
2013-08-26,163.48977398567882
2013-08-27,161.22797324359402
2013-08-28,160.71909265211067
2013-08-29,161.04345880782276
2013-08-30,160.40280105216073
2013-09-02,161.4070334330807
2013-09-03,161.80620772360905
2013-09-04,162.89645026991315
2013-09-05,163.22762305948575
2013-09-06,163.85638764413736
2013-09-09,165.52400846990886
2013-09-10,167.14258632690448
2013-09-11,167.808275907924
2013-09-12,167.52633012235805
2013-09-13,167.53738241996095
2013-09-16,169.0692475700769
2013-09-17,169.1553245428258
2013-09-18,170.5198048386746
2013-09-19,172.06256116833663
2013-09-20,170.9283669931827
2013-09-23,170.47280489423707
2013-09-24,170.15524740106503
2013-09-25,169.93034163876595
2013-09-26,170.23712643315847
2013-09-27,170.01888181579628
2013-09-30,168.68825462001365
2013-10-01,169.82001428999988
2013-10-02,169.61889534829393
2013-10-03,168.96008382849334
2013-10-04,169.47047852469896
2013-10-07,168.3350197239056
2013-10-08,167.14206380505078
2013-10-09,166.76951388994874
2013-10-10,169.47931616240876
2013-10-11,170.76524606375847
2013-10-14,171.28206723247138
2013-10-15,170.97283230566237
2013-10-16,172.1874873217215
2013-10-17,173.82656125379054
2013-10-18,175.10579916163192
2013-10-21,175.27355928205228
2013-10-22,176.3920674301704
2013-10-23,175.30822424303238
2013-10-24,175.86945216170798
2013-10-25,175.80766047796155
2013-10-28,176.16287292846445
2013-10-29,176.6125558873222
2013-10-30,176.4934046048376
2013-10-31,175.46768091669773
2013-11-01,174.86014111303257
2013-11-04,175.42702804701105
2013-11-05,174.80599719909705
2013-11-06,175.66632473770713
2013-11-07,173.71708651410998
2013-11-08,174.21516090978218
2013-11-11,174.61879834010486
2013-11-12,174.37524296350176
2013-11-13,174.4924122013123
2013-11-14,175.8297618146283
2013-11-15,176.93176401507722
2013-11-18,177.45320970158406
2013-11-19,176.82965877972393
2013-11-20,176.261226040492
2013-11-21,176.4635513110991
2013-11-22,177.22828791829605
2013-11-25,177.31222883394364
2013-11-26,177.04724861068166
2013-11-27,177.41318859224515
2013-11-28,177.87257828608995
2013-11-29,177.95297011177362
2013-12-02,177.17799404953385
2013-12-03,176.19854091963944
2013-12-04,175.25476548359086
2013-12-05,174.73900680124422
2013-12-06,176.1580806911712
2013-12-09,176.85068302016978
2013-12-10,176.51563088119752
2013-12-11,174.96544787203212
2013-12-12,173.66233044808217
2013-12-13,173.54714335836385
2013-12-16,174.577336598197
2013-12-17,174.0514037329492
2013-12-18,176.13972008967912
2013-12-19,176.5624906698043
2013-12-20,177.3226856739586
2013-12-23,178.4660528932657
2013-12-24,178.75492210190245
2013-12-25,178.75329420902244
2013-12-26,179.3715529730352
2013-12-27,180.24215081160065
2013-12-30,180.52631514376833
2013-12-31,181.02341233270974
2014-01-01,181.0253345546781
2014-01-02,179.26439179322355
2014-01-03,179.13399891894264
2014-01-06,178.52350494544888
2014-01-07,179.13853857356045
2014-01-08,179.43468617324962
2014-01-09,178.872102004099
2014-01-10,179.85860342120048
2014-01-13,179.0604267214506
2014-01-14,179.63670072444964
2014-01-15,180.50288777
2014-01-16,180.3775725
2014-01-17,180.13781574
2014-01-20,180.09169162
2014-01-21,180.32428025
2014-01-22,180.66584889
2014-01-23,179.3304369
2014-01-24,175.93346997
2014-01-27,174.28136415212253
2014-01-28,174.96331583074428
2014-01-29,174.28582100005238
2014-01-30,174.65576447930582
2014-01-31,173.78213463211844
2014-02-03,171.01100656492633
2014-02-04,170.6474252975926
2014-02-05,170.88488557155603
2014-02-06,173.1500788138177
2014-02-07,175.15888270190862
2014-02-10,175.6154959122318
2014-02-11,177.52692613948147
2014-02-12,178.0596215141144
2014-02-13,178.46034605670246
2014-02-14,179.36283317689177
2014-02-17,179.8475747785412
2014-02-18,180.4375021688048
2014-02-19,179.94391029119953
2014-02-20,179.8879429416543
2014-02-21,180.4391588904747
2014-02-24,181.26341192438676
2014-02-25,181.32069774931313
2014-02-26,180.91213173521768
2014-02-27,181.4283886712446
2014-02-28,182.1774463395171
2014-03-03,179.94137250816752
2014-03-04,182.23967880932202
2014-03-05,182.44997844962384
2014-03-06,183.38731215588223
2014-03-07,182.84623584797566
2014-03-10,182.17388597948116
2014-03-11,181.77176485158407
2014-03-12,180.97264949795814
2014-03-13,179.59922454524016
2014-03-14,178.46526579419202
2014-03-17,179.83156256797656
2014-03-18,181.14247444743702
2014-03-19,180.38701726036777
2014-03-20,179.83895481717948
2014-03-21,179.84462556212668
2014-03-24,179.3108303903252
2014-03-25,180.35658726601343
2014-03-26,180.42954257539213
2014-03-27,180.5689535200135
2014-03-28,181.61487018171792
2014-03-31,182.98719772649855
2014-04-01,184.07687883193518
2014-04-02,184.5464443662995
2014-04-03,184.24796553597673
2014-04-04,183.4336586526229
2014-04-07,181.82531910552808
2014-04-08,182.42787519314433
2014-04-09,183.64062811020767
2014-04-10,181.90422854391795
2014-04-11,180.06648809333933
2014-04-14,180.60965952843318
2014-04-15,180.62093214344742
2014-04-16,182.45995136448028
2014-04-17,183.0860970739654
2014-04-18,183.21522817285197
2014-04-21,183.37218336748654
2014-04-22,184.28952662665597
2014-04-23,183.95708518271493
2014-04-24,184.1641741545982
2014-04-25,182.94603405024748
2014-04-28,183.1406633063612
2014-04-29,184.24592289642663
2014-04-30,184.72869297423387
2014-05-01,185.00694196484184
2014-05-02,185.05081483981326
2014-05-05,185.11935612471538
2014-05-06,184.5681444058058
2014-05-07,184.68999619885955
2014-05-08,185.07960628603263
2014-05-09,184.73697335832244
2014-05-12,186.08362396868168
2014-05-13,186.54768045823548
2014-05-14,186.5114469148061
2014-05-15,185.24842604129844
2014-05-16,185.46604739334535
2014-05-19,185.77812357172058
2014-05-20,184.91658946443076
2014-05-21,185.81656891618061
2014-05-22,186.59533305021236
2014-05-23,187.19049573311116
2014-05-26,187.69210141592754
2014-05-27,187.97165924971785
2014-05-28,187.95373183520076
2014-05-29,188.67737429896385
2014-05-30,188.65780465705612
2014-06-02,188.92034236003093
2014-06-03,188.9152884827951
2014-06-04,189.03803800513398
2014-06-05,189.89692597234034
2014-06-06,190.98098844816712
2014-06-09,191.214887308231
2014-06-10,191.32665338988133
2014-06-11,190.92679400421497
2014-06-12,190.37524963058564
2014-06-13,190.43615159129047
2014-06-16,190.37157270490292
2014-06-17,190.49209307440321
2014-06-18,191.41478083410743
2014-06-19,192.5870301247681
2014-06-20,192.3724528973347
2014-06-23,192.2387664803321
2014-06-24,191.53269928710677
2014-06-25,191.4612858195824
2014-06-26,191.50840337644036
2014-06-27,191.86056076427238
2014-06-30,192.21009902363795
2014-07-01,193.35310855924897
2014-07-02,193.77965879182412
2014-07-03,194.5279625921221
2014-07-04,194.4757370467523
2014-07-07,193.67419806384405
2014-07-08,192.40770339612104
2014-07-09,192.77889054469003
2014-07-10,191.6753443769235
2014-07-11,191.758177889925
2014-07-14,192.95829687259504
2014-07-15,192.4687228167001
2014-07-16,193.4918219221447
2014-07-17,191.80622168399555
2014-07-18,192.72584523745508
2014-07-21,192.3170148734949
2014-07-22,193.59254613590457
2014-07-23,193.99273752517718
2014-07-24,194.26919845121614
2014-07-25,193.43936250951063
2014-07-28,193.45334651456318
2014-07-29,193.09048446589972
2014-07-30,192.6747228786527
2014-07-31,189.87885255393795
2014-08-01,188.9244892791864
2014-08-04,189.54462305488082
2014-08-05,188.25616170098462
2014-08-06,187.684690073344
2014-08-07,186.76313300333968
2014-08-08,187.2309405564696
2014-08-11,188.64849584860997
2014-08-12,188.49306032579588
2014-08-13,189.61973395933092
2014-08-14,190.34556898890753
2014-08-15,190.25258418657774
2014-08-18,191.60456523706938
2014-08-19,192.52563462441202
2014-08-20,192.6592836960062
2014-08-21,193.20284029773813
2014-08-22,192.64998374895575
2014-08-25,193.61919877135287
2014-08-26,194.05663903100023
2014-08-27,194.36093574273283
2014-08-28,193.61618966011528
2014-08-29,194.07345475023627
2014-09-01,194.09790816999995
2014-09-02,193.9200613274993
2014-09-03,194.71454759363675
2014-09-04,194.37668273413334
2014-09-05,194.51246202297676
2014-09-08,193.8732623403582
2014-09-09,192.63212284523038
2014-09-10,192.657000627418
2014-09-11,192.6881196511881
2014-09-12,191.79341850713132
2014-09-15,191.4279220127134
2014-09-16,191.9563119311223
2014-09-17,192.40374133036428
2014-09-18,193.0224131526396
2014-09-19,192.73881559276637
2014-09-22,191.1077781749014
2014-09-23,189.9619799364553
2014-09-24,190.75197193378025
2014-09-25,188.53258534406217
2014-09-26,189.07377126475947
2014-09-29,188.23024327494076
2014-09-30,187.77961406814887
2014-10-01,185.72367017454923
2014-10-02,184.53778068051585
2014-10-03,185.3577995780285
2014-10-06,186.07420092683225
2014-10-07,184.26434654967454
2014-10-08,185.23880464230578
2014-10-09,183.41328469214304
2014-10-10,180.45810691395107
2014-10-13,179.20433239912745
2014-10-14,178.93307725425876
2014-10-15,177.21737253132994
2014-10-16,176.7232779588177
2014-10-17,178.92056341763464
2014-10-20,180.25120868653187
2014-10-21,182.73457337164575
2014-10-22,182.46165364822042
2014-10-23,183.63421203838527
2014-10-24,184.46909915590837
2014-10-27,184.23386897178918
2014-10-28,186.28335297818793
2014-10-29,186.72015524697593
2014-10-30,187.06597641572876
2014-10-31,189.10206762874583
2014-11-03,188.1016069086083
2014-11-04,187.95228420355804
2014-11-05,188.62067758643605
2014-11-06,188.6222103604142
2014-11-07,188.53312686477145
2014-11-10,189.50119903572426
2014-11-11,189.6470905143271
2014-11-12,189.54266670348466
2014-11-13,189.6178150789432
2014-11-14,189.68368891714286
2014-11-17,189.36848555940907
2014-11-18,190.75432049652747
2014-11-19,190.43860805526973
2014-11-20,190.5331594303492
2014-11-21,191.99614861982786
2014-11-24,192.42241314033524
2014-11-25,192.6597879606752
2014-11-26,193.24740430135807
2014-11-27,192.93730474080124
2014-11-28,192.26548165994961
2014-12-01,190.92568407241285
2014-12-02,191.52325052851828
2014-12-03,191.93921534106167
2014-12-04,191.65871229769908
2014-12-05,191.82374403398168
2014-12-08,190.4673128511676
2014-12-09,189.79223113886428
2014-12-10,187.33527495779902
2014-12-11,187.1661477066139
2014-12-12,184.64077628998334
2014-12-15,182.33442778688712
2014-12-16,182.1453923494142
2014-12-17,183.98491602275064
2014-12-18,187.6873926549292
2014-12-19,188.94126747895675
2014-12-22,189.83384492165752
2014-12-23,189.8103662225042
2014-12-24,190.00930514446028
2014-12-25,189.95635266118916
2014-12-26,190.36854431588495
2014-12-29,190.77320525704326
2014-12-30,189.64103278731235
2014-12-31,188.55465619202377
2015-01-01,188.55492505618594
2015-01-02,188.02961752766885
2015-01-05,184.46027616160558
2015-01-06,182.66980602497952
2015-01-07,183.5973638938833
2015-01-08,187.12181397417703
2015-01-09,186.14795667826573
2015-01-12,185.32889992271146
2015-01-13,185.57228413262362
2015-01-14,184.22196804981505
2015-01-15,184.02636201063012
2015-01-16,185.23455888759804
2015-01-19,185.80122007100292
2015-01-20,186.2350238093117
2015-01-21,187.52324386584746
2015-01-22,189.28015161348281
2015-01-23,189.15992473694922
2015-01-26,189.5939134213997
2015-01-27,188.92953717293884
2015-01-28,187.220435066688
2015-01-29,187.45116985542023
2015-01-30,185.60741724445498
2015-02-02,187.32286681706418
2015-02-03,189.64929664485996
2015-02-04,189.7486914862786
2015-02-05,191.02651619773624
2015-02-06,190.28399133372125
2015-02-09,189.54562628177038
2015-02-10,190.57842524533282
2015-02-11,190.07703699281112
2015-02-12,192.26697074368073
2015-02-13,193.676649829282
2015-02-16,193.69788051268648
2015-02-17,193.88917952112462
2015-02-18,194.3563639272645
2015-02-19,194.56792782887328
2015-02-20,195.28579186566648
2015-02-23,195.49476669235295
2015-02-24,196.04899770158036
2015-02-25,196.36707546476902
2015-02-26,196.12203982220092
2015-02-27,195.94045316172193
2015-03-02,196.2854826061344
2015-03-03,195.47086311213488
2015-03-04,194.52664008359375
2015-03-05,194.82740256759524
2015-03-06,192.61441564040976
2015-03-09,192.36353896824818
2015-03-10,189.15221058536784
2015-03-11,188.98840825759436
2015-03-12,190.90676454559838
2015-03-13,189.85242984676663
2015-03-16,191.89114644322953
2015-03-17,191.72404384583893
2015-03-18,193.6239185144404
2015-03-19,193.54034358097363
2015-03-20,195.95611009311838
2015-03-23,196.43401460948175
2015-03-24,195.94810764945802
2015-03-25,194.3302102763709
2015-03-26,192.91946092799702
2015-03-27,192.94680617880888
2015-03-30,194.41810901742994
2015-03-31,192.9037828948073
2015-04-01,192.8230182692782
2015-04-02,194.16643410416754
2015-04-03,194.28745504399055
2015-04-06,195.9418862878407
2015-04-07,195.9441643751282
2015-04-08,196.49763968058082
2015-04-09,197.20244312264043
2015-04-10,198.08771023443336
2015-04-13,197.504989108837
2015-04-14,198.18299808627427
2015-04-15,198.58766729050876
2015-04-16,199.19728694452203
2015-04-17,197.2663410597623
2015-04-20,198.11972727154168
2015-04-21,198.58905959338713
2015-04-22,199.1854960700914
2015-04-23,199.9134934536807
2015-04-24,200.81795001839777
2015-04-27,201.10330624466266
2015-04-28,201.32509225361468
2015-04-29,200.44134370005784
2015-04-30,198.5013795917564
2015-05-01,199.36096981683392
2015-05-04,199.78135675569237
2015-05-05,198.06627972008621
2015-05-06,197.88752736382145
2015-05-07,197.26586874145548
2015-05-08,200.03233561735613
2015-05-11,199.55007113202154
2015-05-12,199.0126549442387
2015-05-13,199.65744312194025
2015-05-14,201.08269691941342
2015-05-15,201.62564195808758
2015-05-18,201.77352580271122
2015-05-19,201.29670837233257
2015-05-20,201.23952956159349
2015-05-21,201.88412131033172
2015-05-22,201.28008829447566
2015-05-25,201.26602213953822
2015-05-26,198.83302753315198
2015-05-27,199.9403742883182
2015-05-28,199.55015561306539
2015-05-29,198.24240548326418
2015-06-01,198.12866895483404
2015-06-02,198.48434247017173
2015-06-03,199.16820661933696
2015-06-04,197.5907339806881
2015-06-05,195.97831645600786
2015-06-08,195.0741245288303
2015-06-09,194.89715414020154
2015-06-10,197.54740334050584
2015-06-11,197.83954273769348
2015-06-12,196.97965156842142
2015-06-15,195.49303750535674
2015-06-16,196.04630678859658
2015-06-17,195.9795232491178
2015-06-18,198.0139693407405
2015-06-19,197.3804631242533
2015-06-22,199.77592396144868
2015-06-23,199.86187298413128
2015-06-24,198.8988881807784
2015-06-25,198.39592532059928
2015-06-26,197.75033076267323
2015-06-29,193.49133436540998
2015-06-30,193.57513868486492
2015-07-01,194.7424277952162
2015-07-02,194.75745726097838
2015-07-03,194.33595297769864
2015-07-06,192.39073216168813
2015-07-07,191.6617397232779
2015-07-08,189.3376914853201
2015-07-09,190.72151939200964
2015-07-10,193.57655479930986
2015-07-13,195.33482629337783
2015-07-14,196.36394053050722
2015-07-15,196.19579291116844
2015-07-16,197.65906340659512
2015-07-17,197.55105901062825
2015-07-20,197.55720613564162
2015-07-21,197.221665168865
2015-07-22,195.92594465209865
2015-07-23,195.3983708958141
2015-07-24,193.3966474775603
2015-07-27,191.8346654313178
2015-07-28,193.1527479168691
2015-07-29,194.7158436946193
2015-07-30,194.507368167819
2015-07-31,195.25627464543626
2015-08-03,194.59047443498594
2015-08-04,194.4118707972598
2015-08-05,194.80200109875912
2015-08-06,193.69354804351929
2015-08-07,193.17181590598133
2015-08-10,195.1582102937067
2015-08-11,193.2810879932146
2015-08-12,192.23212836987602
2015-08-13,192.29133185911857
2015-08-14,192.5190462734621
2015-08-17,192.8606512172923
2015-08-18,192.26309453781272
2015-08-19,190.28911977763633
2015-08-20,187.21329187062773
2015-08-21,182.22144027910713
2015-08-24,175.2248180064526
2015-08-25,175.030071967088
2015-08-26,178.2748025972728
2015-08-27,182.24143872481156
2015-08-28,183.1568603137213
2015-08-31,181.87136588887367
2015-09-01,177.0344034302275
2015-09-02,178.44972115923517
2015-09-03,179.29124100117187
2015-09-04,176.3022242860611
2015-09-07,176.3859113907776
2015-09-08,179.50242517919258
2015-09-09,180.04053461389498
2015-09-10,179.67295714708703
2015-09-11,179.81878168349198
2015-09-14,179.26764266893767
2015-09-15,180.62427458865972
2015-09-16,182.94852499191688
2015-09-17,182.97107023135595
2015-09-18,180.8105859114412
2015-09-21,180.33550300619504
2015-09-22,177.3677537706029
2015-09-23,176.61200132761113
2015-09-24,175.5575733368303
2015-09-25,176.36493832121846
2015-09-28,172.85762653311187
2015-09-29,171.79023931126625
2015-09-30,175.28239006936104
2015-10-01,176.01558332369788
2015-10-02,178.08268872508575
2015-10-05,181.49881264719974
2015-10-06,182.00960998495313
2015-10-07,183.75733398494924
2015-10-08,184.72655883340724
2015-10-09,185.98537682679532
2015-10-12,186.17436624104195
2015-10-13,184.61624163803992
2015-10-14,183.70904067924832
2015-10-15,186.31954638413086
2015-10-16,187.11368436531882
2015-10-19,186.79414041622155
2015-10-20,186.49676189072338
2015-10-21,185.92484471354533
2015-10-22,187.57662470044286
2015-10-23,189.53109259317202
2015-10-26,189.34937804206274
2015-10-27,188.36893770997958
2015-10-28,190.11769227552418
2015-10-29,189.08148147904154
2015-10-30,189.03885156837
2015-11-02,190.03089560315146
2015-11-03,190.48268903804416
2015-11-04,190.31317326574094
2015-11-05,189.95218826325438
2015-11-06,189.08082677508554
2015-11-09,187.63082751155926
2015-11-10,187.32325586646357
2015-11-11,187.47142323976615
2015-11-12,185.4774992032793
2015-11-13,183.48477344520606
2015-11-16,184.65464502395145
2015-11-17,185.76754714350815
2015-11-18,187.2962279479843
2015-11-19,188.52494085097393
2015-11-20,188.90226259945777
2015-11-23,188.30298444203237
2015-11-24,188.08406447198917
2015-11-25,188.26352872055838
2015-11-26,188.91606787495627
2015-11-27,188.32395333135688
2015-11-30,187.47813920451188
2015-12-01,189.30730047240075
2015-12-02,187.8539087311927
2015-12-03,186.0032864228041
2015-12-04,187.50282958663752
2015-12-07,186.59049662899733
2015-12-08,184.73413298556858
2015-12-09,184.1055077966646
2015-12-10,183.92950795675
2015-12-11,180.9936482763406
2015-12-14,180.39302398345794
2015-12-15,182.01928992688016
2015-12-16,184.4727469969589
2015-12-17,183.32077254274813
2015-12-18,180.9777281992191
2015-12-21,181.54793792791602
2015-12-22,182.7525426232768
2015-12-23,185.08494631484777
2015-12-24,185.35906431216839
2015-12-25,185.2942745446884
2015-12-28,184.9310745540737
2015-12-29,186.49492125948373
2015-12-30,185.39851005542124
2015-12-31,184.09733726857849
2016-01-01,184.09898748812
2016-01-04,180.3330250492546
2016-01-05,180.32441984325794
2016-01-06,178.10796952314914
2016-01-07,174.25673585481627
2016-01-08,172.79880963407928
2016-01-11,172.03769149474803
2016-01-12,172.4475836003589
2016-01-13,170.85596347728972
2016-01-14,171.1924066130999
2016-01-15,168.07531144702415
2016-01-18,167.2509143381968
2016-01-19,168.14150059642617
2016-01-20,164.78878594546708
