Date,COLOMBIA
2012-01-26,3813.024340623905
2012-01-27,3765.6531998301984
2012-01-30,3822.4964764590836
2012-01-31,3898.6028864138348
2012-02-01,3900.8734119547153
2012-02-02,3938.5963845998303
2012-02-03,3948.338178269039
2012-02-06,3940.681355572068
2012-02-07,3969.43048441359
2012-02-08,3990.806937795624
2012-02-09,4005.0498847023687
2012-02-10,3983.892719407665
2012-02-13,4022.8057006067415
2012-02-14,4017.736309522659
2012-02-15,4003.461640797624
2012-02-16,4068.9806642213393
2012-02-17,4127.968605078188
2012-02-20,4135.709460352959
2012-02-21,4093.510542662276
2012-02-22,4087.945755414821
2012-02-23,4109.9514472631345
2012-02-24,4109.582970246385
2012-02-27,4081.0871236805756
2012-02-28,4090.0698174259264
2012-02-29,4189.093275549881
2012-03-01,4197.593647520778
2012-03-02,4173.247539495941
2012-03-05,4177.275105608627
2012-03-06,4111.95274878956
2012-03-07,4133.008960854348
2012-03-08,4177.549243568989
2012-03-09,4172.51023799253
2012-03-12,4146.199883642228
2012-03-13,4237.5415129894345
2012-03-14,4228.9054015338015
2012-03-15,4213.280200229289
2012-03-16,4119.80284232267
2012-03-19,4122.541637139324
2012-03-20,4181.7104795169935
2012-03-21,4193.285773245383
2012-03-22,4179.595916844088
2012-03-23,4240.358452690412
2012-03-26,4287.167686477973
2012-03-27,4273.010080728492
2012-03-28,4236.051085656601
2012-03-29,4254.509527079943
2012-03-30,4209.0716452555525
2012-04-02,4250.242762953926
2012-04-03,4323.221833330821
2012-04-04,4322.083961845619
2012-04-05,4325.205093043666
2012-04-06,4325.205093043666
2012-04-09,4339.045337528939
2012-04-10,4291.085265651058
2012-04-11,4305.141759557093
2012-04-12,4311.52846665303
2012-04-13,4307.2840108639875
2012-04-16,4353.62098032668
2012-04-17,4382.024810701581
2012-04-18,4355.783510669858
2012-04-19,4373.006136382196
2012-04-20,4372.413180505741
2012-04-23,4356.516247708095
2012-04-24,4351.165717351241
2012-04-25,4416.22007826262
2012-04-26,4447.054133544637
2012-04-27,4501.694651803166
2012-04-30,4557.384923467452
2012-05-01,4558.67669923941
2012-05-02,4652.372106768692
2012-05-03,4667.491827103213
2012-05-04,4607.951727049047
2012-05-07,4609.13757489789
2012-05-08,4603.356618045405
2012-05-09,4549.61906323309
2012-05-10,4531.672283938885
2012-05-11,4515.495272486393
2012-05-14,4421.357450115905
2012-05-15,4395.98240300363
2012-05-16,4358.7251240481055
2012-05-17,4262.944868091708
2012-05-18,4244.317171504082
2012-05-21,4212.115696387494
2012-05-22,4259.071208677549
2012-05-23,4189.5561708650275
2012-05-24,4181.931970469178
2012-05-25,4151.858743960313
2012-05-28,4143.594534239612
2012-05-29,4202.781429287924
2012-05-30,4132.674725422083
2012-05-31,4214.617291529718
2012-06-01,4118.722142762418
2012-06-04,4124.017595401351
2012-06-05,4130.953155288438
2012-06-06,4211.243042194555
2012-06-07,4261.94329068261
2012-06-08,4228.118618178486
2012-06-11,4236.820759546787
2012-06-12,4196.460576030375
2012-06-13,4192.212267227535
2012-06-14,4214.951086870514
2012-06-15,4190.98988108002
2012-06-18,4193.339090654616
2012-06-19,4311.880947819793
2012-06-20,4362.652199720151
2012-06-21,4216.919617776782
2012-06-22,4167.560621855118
2012-06-25,4016.3718724403216
2012-06-26,4029.8593148982577
2012-06-27,4121.445749635176
2012-06-28,4067.4603004067526
2012-06-29,4205.25966507308
2012-07-02,4219.5628673070605
2012-07-03,4304.080118625053
2012-07-04,4301.403495319812
2012-07-05,4305.140352939968
2012-07-06,4278.934490196956
2012-07-09,4232.767906622269
2012-07-10,4238.055567842135
2012-07-11,4264.04909297072
2012-07-12,4191.0686592980555
2012-07-13,4254.764872400611
2012-07-16,4253.487784024839
2012-07-17,4260.26399568433
2012-07-18,4276.833901854591
2012-07-19,4298.991290750323
2012-07-20,4284.105152069423
2012-07-23,4220.526789547635
2012-07-24,4221.307631087414
2012-07-25,4155.540208038136
2012-07-26,4210.631068510858
2012-07-27,4303.501802785444
2012-07-30,4308.878119880794
2012-07-31,4284.6193037690355
2012-08-01,4288.1453491127995
2012-08-02,4258.672970158375
2012-08-03,4241.342625604946
2012-08-06,4225.88436361204
2012-08-07,4216.232287780139
2012-08-08,4142.402068416856
2012-08-09,4245.537458632572
2012-08-10,4252.5023622072495
2012-08-13,4225.116316166231
2012-08-14,4234.746062681322
2012-08-15,4228.956773620721
2012-08-16,4206.524680385923
2012-08-17,4222.126510648973
2012-08-20,4228.4102306122095
2012-08-21,4204.19420635
2012-08-22,4222.2642749658935
2012-08-23,4240.459704809053
2012-08-24,4203.363510103035
2012-08-27,4187.937961284375
2012-08-28,4192.359546376574
2012-08-29,4155.91739606944
2012-08-30,4152.855164384309
2012-08-31,4173.380769565735
2012-09-03,4159.616088260546
2012-09-04,4127.014502353222
2012-09-05,4142.0005566031805
2012-09-06,4246.996432319155
2012-09-07,4282.716808117259
2012-09-10,4244.1485309974005
2012-09-11,4271.326448082454
2012-09-12,4240.453193177226
2012-09-13,4282.807020476263
2012-09-14,4345.109859182223
2012-09-17,4270.5505297926875
2012-09-18,4261.156870609973
2012-09-19,4330.152209906087
2012-09-20,4321.714750113438
2012-09-21,4345.870234833958
2012-09-24,4311.215382148739
2012-09-25,4304.119877748912
2012-09-26,4297.493958677656
2012-09-27,4327.966783444985
2012-09-28,4301.844953816268
2012-10-01,4298.343676523648
2012-10-02,4343.053156774784
2012-10-03,4335.808468115108
2012-10-04,4365.474927424504
2012-10-05,4358.138804631647
2012-10-08,4354.55647148346
2012-10-09,4348.587409083413
2012-10-10,4357.766864540687
2012-10-11,4375.830724609165
2012-10-12,4390.810022679223
2012-10-15,4389.832930045525
2012-10-16,4438.504951130075
2012-10-17,4523.369735114221
2012-10-18,4579.60691440851
2012-10-19,4585.401215657147
2012-10-22,4626.070384765741
2012-10-23,4564.0711078269505
2012-10-24,4586.117128257666
2012-10-25,4669.022139457347
2012-10-26,4663.79580493535
2012-10-29,4640.692978383503
2012-10-30,4558.577593180173
2012-10-31,4559.963367206122
2012-11-01,4473.495887404588
2012-11-02,4433.689042160834
2012-11-05,4444.411987721579
2012-11-06,4422.502313550262
2012-11-07,4347.807407605396
2012-11-08,4449.7723973139955
2012-11-09,4456.223567557411
2012-11-12,4458.556283222598
2012-11-13,4424.073195030717
2012-11-14,4409.635393430388
2012-11-15,4433.097149003799
2012-11-16,4430.129947617529
2012-11-19,4467.945293728346
2012-11-20,4467.322914200074
2012-11-21,4471.715865595433
2012-11-22,4480.864257253514
2012-11-23,4459.4580776538
2012-11-26,4429.641022107016
2012-11-27,4429.749654742721
2012-11-28,4439.019966458751
2012-11-29,4474.166264940541
2012-11-30,4493.322711637114
2012-12-03,4513.46921949392
2012-12-04,4528.774639545625
2012-12-05,4581.265201675717
2012-12-06,4607.298479627005
2012-12-07,4644.980249179411
2012-12-10,4641.999341302975
2012-12-11,4665.17903977843
2012-12-12,4690.833388363145
2012-12-13,4669.873287813304
2012-12-14,4658.713616873821
2012-12-17,4655.845194258004
2012-12-18,4665.400666901255
2012-12-19,4716.533517721924
2012-12-20,4707.716780961665
2012-12-21,4742.660052850363
2012-12-24,4776.60771179641
2012-12-25,4776.60771179641
2012-12-26,4800.145069222093
2012-12-27,4840.112841761103
2012-12-28,4843.169070421949
2012-12-31,4844.059862695795
2013-01-01,4844.059862695795
2013-01-02,4841.782191883943
2013-01-03,4889.696393833423
2013-01-04,4898.350804878824
2013-01-07,4886.248769204923
2013-01-08,4830.601862280438
2013-01-09,4875.131095074466
2013-01-10,4880.869760382098
2013-01-11,4876.9827097086145
2013-01-14,4896.033601523564
2013-01-15,4847.795770164048
2013-01-16,4865.608769617098
2013-01-17,4872.53637436523
2013-01-18,4893.385450983108
2013-01-21,4889.0156600341015
2013-01-22,4876.203369239345
2013-01-23,4894.252694663314
2013-01-24,4914.657807621101
2013-01-25,4908.8577256918015
2013-01-28,4889.730139238197
2013-01-29,4931.042280278081
2013-01-30,4942.214824532107
2013-01-31,4940.463795032007
2013-02-01,4966.791439725399
2013-02-04,4932.190910183347
2013-02-05,4947.406666003174
2013-02-06,4908.451954279845
2013-02-07,4856.0048434323635
2013-02-08,4863.808116496876
2013-02-11,4831.16491876418
2013-02-12,4843.9729780118005
2013-02-13,4890.135823078642
2013-02-14,4875.08569826543
2013-02-15,4828.112880774461
2013-02-18,4807.509214607484
2013-02-19,4738.723166348537
2013-02-20,4737.046963510691
2013-02-21,4728.834826457148
2013-02-22,4735.7127226076755
2013-02-25,4734.110734010402
2013-02-26,4679.388784574883
2013-02-27,4693.689709198488
2013-02-28,4675.709148248608
2013-03-01,4660.1198387220065
2013-03-04,4620.61962890322
2013-03-05,4603.968783238639
2013-03-06,4594.3786518802335
2013-03-07,4580.925737428086
2013-03-08,4604.105778186012
2013-03-11,4593.489176683185
2013-03-12,4604.192968968896
2013-03-13,4598.061560241736
2013-03-14,4601.901471555121
2013-03-15,4637.725031021889
2013-03-18,4541.135585598869
2013-03-19,4488.375786764977
2013-03-20,4491.081238127969
2013-03-21,4467.658883172754
2013-03-22,4480.793292402643
2013-03-25,4469.659289060032
2013-03-26,4511.290506554857
2013-03-27,4515.098816942965
2013-03-28,4526.522412144475
2013-03-29,4526.522412144475
2013-04-01,4506.663214940237
2013-04-02,4514.883091630497
2013-04-03,4476.258966415897
2013-04-04,4474.088342861846
2013-04-05,4484.428980774452
2013-04-08,4488.48124981364
2013-04-09,4521.751455007508
2013-04-10,4487.0543151991415
2013-04-11,4516.139029881722
2013-04-12,4455.153506278072
2013-04-15,4275.213520656889
2013-04-16,4373.112558315101
2013-04-17,4337.058755271902
2013-04-18,4333.259155629131
2013-04-19,4387.665303383152
2013-04-22,4377.730709165961
2013-04-23,4389.151482204154
2013-04-24,4397.108816777923
2013-04-25,4416.140212263324
2013-04-26,4366.582829120253
2013-04-29,4363.673999717982
2013-04-30,4357.404896180237
2013-05-01,4359.039976270451
2013-05-02,4341.489502207804
2013-05-03,4338.604105439639
2013-05-06,4311.529652286315
2013-05-07,4335.341410818005
2013-05-08,4287.838671676105
2013-05-09,4251.142520115588
2013-05-10,4196.673335737717
2013-05-13,4198.629960162863
2013-05-14,4215.189942700152
2013-05-15,4233.817564231091
2013-05-16,4253.4882907956
2013-05-17,4266.498742245059
2013-05-20,4239.286618883539
2013-05-21,4248.235330552423
2013-05-22,4259.53476627311
2013-05-23,4230.008088407617
2013-05-24,4247.66395830721
2013-05-27,4208.729230390092
2013-05-28,4200.46064590255
2013-05-29,4197.457679707613
2013-05-30,4183.273784708993
2013-05-31,4049.163696509653
2013-06-03,4064.2748987410423
2013-06-04,4117.978621945491
2013-06-05,4087.2765201302013
2013-06-06,4050.975654297441
2013-06-07,4077.0658575239054
2013-06-10,4088.2066770183023
2013-06-11,4001.911286683609
2013-06-12,3963.2520393650943
2013-06-13,3959.589053913393
2013-06-14,4008.6578766472076
2013-06-17,4018.2053203392647
2013-06-18,4046.024501971955
2013-06-19,4034.150190832982
2013-06-20,3875.849520207934
2013-06-21,3802.202883212506
2013-06-24,3745.2584948025915
2013-06-25,3767.474669466234
2013-06-26,3813.6607887641635
2013-06-27,3827.401003531255
2013-06-28,3926.9024734758973
2013-07-01,3944.262333584879
2013-07-02,3943.5569728557784
2013-07-03,3924.334567517518
2013-07-04,3937.40738312084
2013-07-05,3871.362908592437
2013-07-08,3850.2550065612495
2013-07-09,3839.8239881919126
2013-07-10,3779.1452706470614
2013-07-11,3870.719485152991
2013-07-12,3930.6128230693375
2013-07-15,4032.335806689286
2013-07-16,4091.145994097903
2013-07-17,4154.704273570592
2013-07-18,4170.243224751993
2013-07-19,4150.636755517621
2013-07-22,4123.049421286505
2013-07-23,4196.389198103456
2013-07-24,4205.777522028897
2013-07-25,4223.652237231436
2013-07-26,4198.6916015490915
2013-07-29,4181.315341035258
2013-07-30,4190.627478513219
2013-07-31,4152.017012753306
2013-08-01,4207.754830893793
2013-08-02,4258.735621604867
2013-08-05,4276.6955155634905
2013-08-06,4270.932724488365
2013-08-07,4276.203517573536
2013-08-08,4252.590900861543
2013-08-09,4280.7409494271
2013-08-12,4310.425308666001
2013-08-13,4316.3818443779255
2013-08-14,4354.101575280941
2013-08-15,4257.483526250895
2013-08-16,4230.309913909778
2013-08-19,4215.98394283626
2013-08-20,4182.34678279174
2013-08-21,4174.7131645881045
2013-08-22,4192.150565893431
2013-08-23,4211.910940919635
2013-08-26,4177.640574752923
2013-08-27,4137.451871329826
2013-08-28,4166.25469306507
2013-08-29,4116.755423759216
2013-08-30,4157.9413685137315
2013-09-02,4169.293103387153
2013-09-03,4141.167646055545
2013-09-04,4201.5050691132965
2013-09-05,4168.953838308727
2013-09-06,4147.522150192534
2013-09-09,4200.050241195735
2013-09-10,4267.846830940639
2013-09-11,4294.645141063775
2013-09-12,4288.272131055573
2013-09-13,4275.621491525641
2013-09-16,4269.938447108003
2013-09-17,4311.55401630811
2013-09-18,4308.3363949411405
2013-09-19,4344.37791950988
2013-09-20,4347.222861258164
2013-09-23,4360.930402435307
2013-09-24,4376.351228148753
2013-09-25,4368.601717601382
2013-09-26,4332.98592836018
2013-09-27,4304.310037107257
2013-09-30,4296.5748232465185
2013-10-01,4332.962453394182
2013-10-02,4339.701815254822
2013-10-03,4328.962477886455
2013-10-04,4330.4751446046175
2013-10-07,4340.458747907316
2013-10-08,4329.037380398242
2013-10-09,4295.934563388046
2013-10-10,4332.396949587142
2013-10-11,4347.564508941066
2013-10-14,4354.42623910695
2013-10-15,4361.993069600218
2013-10-16,4382.434475334358
2013-10-17,4387.240097604818
2013-10-18,4406.066689337179
2013-10-21,4389.723229350778
2013-10-22,4381.910434964037
2013-10-23,4376.970545781615
2013-10-24,4387.318620787857
2013-10-25,4391.939492704854
2013-10-28,4354.854670933184
2013-10-29,4367.111293177711
2013-10-30,4346.503011531582
2013-10-31,4308.174777451792
2013-11-01,4295.68555049187
2013-11-04,4294.816481160846
2013-11-05,4214.715609890669
2013-11-06,4229.524782575116
2013-11-07,4154.98217776977
2013-11-08,4029.2703555028143
2013-11-11,4057.4034744848063
2013-11-12,3912.137460617773
2013-11-13,3998.257437177134
2013-11-14,4036.9658079581136
2013-11-15,4044.3850595970202
2013-11-18,4059.3947080785715
2013-11-19,4036.599347336869
2013-11-20,4022.674276878573
2013-11-21,3982.501590556459
2013-11-22,3979.8688341375396
2013-11-25,3930.573042235861
2013-11-26,3899.31404534862
2013-11-27,3878.182493607824
2013-11-28,3897.9486816103395
2013-11-29,3906.8665901575678
2013-12-02,3876.9045784488503
2013-12-03,3873.749902564861
2013-12-04,3761.4997257857876
2013-12-05,3832.1849247420046
2013-12-06,3833.4983009470084
2013-12-09,3883.7638133328687
2013-12-10,3905.5523286429866
2013-12-11,3911.5237510484317
2013-12-12,3944.2202235644736
2013-12-13,3930.5170211234495
2013-12-16,3840.4091564891037
2013-12-17,3860.092414009163
2013-12-18,3791.591615138502
2013-12-19,3810.494644733364
2013-12-20,3878.9826640220836
2013-12-23,3824.396618174537
2013-12-24,3856.814407191932
2013-12-25,3856.814407191932
2013-12-26,3835.689660762752
2013-12-27,3840.8630555024524
2013-12-30,3835.855226371562
2013-12-31,3820.0809666544174
2014-01-01,3820.0809666544174
2014-01-02,3827.2651707268087
2014-01-03,3794.9534466603172
2014-01-06,3794.4051137320394
2014-01-07,3750.5684374900566
2014-01-08,3724.512049610505
2014-01-09,3716.4908425623576
2014-01-10,3683.1663797615893
2014-01-13,3681.6041095328087
2014-01-14,3680.6029169218004
2014-01-15,3673.385531336992
2014-01-16,3622.789238259535
2014-01-17,3604.802832087499
2014-01-20,3591.7161907719474
2014-01-21,3552.792679677967
2014-01-22,3576.887363637318
2014-01-23,3491.363675618305
2014-01-24,3428.9305362523974
2014-01-27,3392.410198219304
2014-01-28,3353.746194466936
2014-01-29,3321.881503313689
2014-01-30,3346.353542386534
2014-01-31,3342.102608006581
2014-02-03,3273.621872625594
2014-02-04,3270.211562056937
2014-02-05,3291.281966977822
2014-02-06,3350.269628159874
2014-02-07,3371.8107239619753
2014-02-10,3337.3910559026594
2014-02-11,3376.660758286255
2014-02-12,3446.8695286951624
2014-02-13,3456.4509335842627
2014-02-14,3490.227887091523
2014-02-17,3488.6769511981934
2014-02-18,3487.8452408452167
2014-02-19,3511.0503907655534
2014-02-20,3432.5292549593255
2014-02-21,3433.938093613056
2014-02-24,3486.445733601544
2014-02-25,3407.5381755205335
2014-02-26,3380.4272136567392
2014-02-27,3388.3411935366125
2014-02-28,3470.5058599910553
2014-03-03,3413.153068571912
2014-03-04,3501.1687124033865
2014-03-05,3554.177053637581
2014-03-06,3653.9327608977574
2014-03-07,3601.657222642244
2014-03-10,3575.993577874023
2014-03-11,3614.534024494045
2014-03-12,3610.974888078888
2014-03-13,3617.2166599174616
2014-03-14,3621.664554905436
2014-03-17,3646.624146182763
2014-03-18,3641.146608870823
2014-03-19,3681.4377128123465
2014-03-20,3749.879082286965
2014-03-21,3738.4594903324623
2014-03-24,3734.215159018001
2014-03-25,3859.757805224232
2014-03-26,3885.0305445492563
2014-03-27,3948.2654310028715
2014-03-28,3976.183460936
2014-03-31,4015.8385575158004
2014-04-01,4025.943885479499
2014-04-02,4062.606760046105
2014-04-03,4071.957181696239
2014-04-04,4073.469704864728
2014-04-07,4071.4688425144755
2014-04-08,4079.7380019799584
2014-04-09,4042.7430165801065
2014-04-10,4101.1104392934185
2014-04-11,4083.6874397730226
2014-04-14,4098.922441981758
2014-04-15,4043.723193550203
2014-04-16,4064.971714018255
2014-04-17,4074.6728138286226
2014-04-18,4074.6728138286226
2014-04-21,4050.510067615433
2014-04-22,4062.1195190933718
2014-04-23,4040.7337513573943
2014-04-24,4029.3962649892223
2014-04-25,4023.617165234911
2014-04-28,4029.5035405246235
2014-04-29,4078.7126003121857
2014-04-30,4131.731753296803
2014-05-01,4122.450558808375
2014-05-02,4119.0661860125565
2014-05-05,4097.787783307578
2014-05-06,4110.172939378592
2014-05-07,4142.806531982537
2014-05-08,4196.4504282970465
2014-05-09,4199.256744104645
2014-05-12,4226.78670605646
2014-05-13,4193.7176196526025
2014-05-14,4177.789026065891
2014-05-15,4139.248660222641
2014-05-16,4176.294064071901
2014-05-19,4175.5282278590485
2014-05-20,4112.304094261399
2014-05-21,4175.100145090839
2014-05-22,4161.512084689198
2014-05-23,4166.532706459148
2014-05-26,4137.976128124272
2014-05-27,4116.303021208454
2014-05-28,4127.3951654730035
2014-05-29,4151.67403074767
2014-05-30,4132.144083895115
2014-06-02,4137.908854530715
2014-06-03,4193.560786472065
2014-06-04,4194.061119370095
2014-06-05,4232.3118522674495
2014-06-06,4229.588232950915
2014-06-09,4244.264527100788
2014-06-10,4337.238651191915
2014-06-11,4359.564617253903
2014-06-12,4354.060420903222
2014-06-13,4368.318655661108
2014-06-16,4381.356748603665
2014-06-17,4312.506057104007
2014-06-18,4320.030559141607
2014-06-19,4353.795311422241
2014-06-20,4356.770973195589
2014-06-23,4360.947272508717
2014-06-24,4359.658967152635
2014-06-25,4363.323457320338
2014-06-26,4334.082048609281
2014-06-27,4329.552390160972
2014-06-30,4331.579258682499
2014-07-01,4367.561744789506
2014-07-02,4378.034218907381
2014-07-03,4399.261561382177
2014-07-04,4415.1386885949905
2014-07-07,4395.506845995772
2014-07-08,4364.449229127175
2014-07-09,4333.9581228928355
2014-07-10,4309.139000972999
2014-07-11,4356.640162396218
2014-07-14,4326.116975003837
2014-07-15,4312.244365497977
2014-07-16,4324.219466613876
2014-07-17,4329.577437080608
2014-07-18,4317.635022548882
2014-07-21,4338.496867354433
2014-07-22,4400.701688222106
2014-07-23,4404.992542627605
2014-07-24,4391.284230632774
2014-07-25,4406.065835250728
2014-07-28,4444.268994371866
2014-07-29,4412.499724762709
2014-07-30,4364.858971506391
2014-07-31,4336.537785412386
2014-08-01,4358.279911961274
2014-08-04,4387.927922182036
2014-08-05,4389.932285246932
2014-08-06,4386.266374712564
2014-08-07,4396.553596073188
2014-08-08,4374.364909629603
2014-08-11,4444.61486399996
2014-08-12,4398.117408886443
2014-08-13,4419.024143417305
2014-08-14,4419.748427986431
2014-08-15,4398.329565266729
2014-08-18,4399.321152177711
2014-08-19,4404.566702522722
2014-08-20,4398.498508547082
2014-08-21,4403.794447937227
2014-08-22,4354.502377056248
2014-08-25,4347.108420442619
2014-08-26,4369.401151782559
2014-08-27,4399.93156355943
2014-08-28,4366.417556060916
2014-08-29,4427.002852155609
2014-09-01,4432.249321815705
2014-09-02,4417.112727777247
2014-09-03,4452.51272488634
2014-09-04,4409.26565085476
2014-09-05,4374.773771225661
2014-09-08,4332.965835151448
2014-09-09,4263.984552702899
2014-09-10,4241.556945295009
2014-09-11,4205.446787167055
2014-09-12,4162.314005374707
2014-09-15,4183.67982383154
2014-09-16,4189.077513603699
2014-09-17,4214.846383706412
2014-09-18,4241.016809167014
2014-09-19,4261.757067862832
2014-09-22,4168.398543315983
2014-09-23,4069.853845226167
2014-09-24,4027.8721234531326
2014-09-25,3988.7819340496408
2014-09-26,3976.8056120354945
2014-09-29,3974.7497497977706
2014-09-30,3972.664588866772
2014-10-01,3874.0426461898455
2014-10-02,3873.5800677344814
2014-10-03,3936.3620571083825
2014-10-06,3965.301928007795
2014-10-07,3951.109140156527
2014-10-08,3891.3426414115734
2014-10-09,3885.4401108176708
2014-10-10,3759.7236420869112
2014-10-13,3772.1062400786586
2014-10-14,3735.099096192053
2014-10-15,3715.8126146573536
2014-10-16,3725.500667500398
2014-10-17,3774.3277399488697
2014-10-20,3760.5294034902345
2014-10-21,3824.653452397313
2014-10-22,3784.094817749208
2014-10-23,3810.3817444723322
2014-10-24,3775.6577592701424
2014-10-27,3739.78097665158
2014-10-28,3776.1482302636186
2014-10-29,3805.8746780295905
2014-10-30,3825.0964498671888
2014-10-31,3822.9420534112755
2014-11-03,3826.191275651912
2014-11-04,3774.869917362523
2014-11-05,3781.6110720607135
2014-11-06,3787.7255833860418
2014-11-07,3755.731828810779
2014-11-10,3752.221284539859
2014-11-11,3720.206882554392
2014-11-12,3710.4877418125325
2014-11-13,3645.774256639953
2014-11-14,3583.439427704885
2014-11-17,3572.683317670214
2014-11-18,3556.554442766956
2014-11-19,3550.1887792754706
2014-11-20,3559.8034625094424
2014-11-21,3597.8667531338547
2014-11-24,3546.54919885799
2014-11-25,3522.3494957543853
2014-11-26,3454.1067400810853
2014-11-27,3409.0492273593736
2014-11-28,3317.331920160164
2014-12-01,3202.1067909414655
2014-12-02,3141.4988137473997
2014-12-03,3199.9995301005392
2014-12-04,3150.252715408222
2014-12-05,3141.06381319881
2014-12-08,3119.250117102229
2014-12-09,3054.967967699973
2014-12-10,2908.537784378225
2014-12-11,2784.4486329392457
2014-12-12,2767.955180119457
2014-12-15,2669.3915231197316
2014-12-16,2675.6430670450204
2014-12-17,2819.3406346686165
2014-12-18,2945.72570336953
2014-12-19,3038.7472113071694
2014-12-22,3152.6201562041933
2014-12-23,3141.648907073318
2014-12-24,3115.2273607898505
2014-12-25,3115.2273607898505
2014-12-26,3079.356514120004
2014-12-29,3021.482877267661
2014-12-30,3046.7170492799332
2014-12-31,3063.3897003322727
2015-01-01,3063.3897003322727
2015-01-02,3007.5641052662822
2015-01-05,2816.9472737555757
2015-01-06,2786.4554239028785
2015-01-07,2811.304927596098
2015-01-08,2868.344767920854
2015-01-09,2833.4178792701437
2015-01-12,2836.876698579855
2015-01-13,2787.1520910515424
2015-01-14,2742.534665993071
2015-01-15,2750.786132330893
2015-01-16,2789.607298050366
2015-01-19,2798.5605113860815
2015-01-20,2787.917347477526
2015-01-21,2830.797821562252
2015-01-22,2879.090671777968
2015-01-23,2884.4895068467977
2015-01-26,2898.1492246192292
2015-01-27,2904.9400494875963
2015-01-28,2888.0683962098556
2015-01-29,2845.8643307971743
2015-01-30,2783.291181406638
2015-02-02,2856.1633976482817
2015-02-03,2953.6327273554807
2015-02-04,2925.472995267253
2015-02-05,2935.6581335727815
2015-02-06,2937.1472590145027
2015-02-09,2928.8433991051106
2015-02-10,2866.8858196286474
2015-02-11,2773.3869734839514
2015-02-12,2793.5047018591586
2015-02-13,2871.6119108330477
2015-02-16,2862.900151895434
2015-02-17,2820.467496952817
2015-02-18,2815.605578346443
2015-02-19,2772.3637823829204
2015-02-20,2730.1037390756574
2015-02-23,2712.662173304738
2015-02-24,2686.916374818129
2015-02-25,2685.694776181156
2015-02-26,2689.451446740515
2015-02-27,2689.6397860946618
2015-03-02,2602.2019001753315
2015-03-03,2510.4357397768263
2015-03-04,2517.896965691021
2015-03-05,2518.2663451173867
2015-03-06,2441.9009018461034
2015-03-09,2377.0402899123337
2015-03-10,2330.924571760545
2015-03-11,2314.4607610237467
2015-03-12,2373.73514834299
2015-03-13,2339.0012524947583
2015-03-16,2325.9932532933335
2015-03-17,2342.171625863732
2015-03-18,2392.3304317917145
2015-03-19,2416.624562505425
2015-03-20,2433.0627871525935
2015-03-23,2457.284181285871
2015-03-24,2482.0072466535144
2015-03-25,2495.9902830002115
2015-03-26,2499.245294248059
2015-03-27,2486.9049402753403
2015-03-30,2478.2821894420604
2015-03-31,2477.529247167393
2015-04-01,2543.624906540252
2015-04-02,2548.8720455904277
2015-04-03,2548.8720455904277
2015-04-06,2647.602901644785
2015-04-07,2666.599291810521
2015-04-08,2661.2334522474644
2015-04-09,2672.436769223529
2015-04-10,2658.3198157933343
2015-04-13,2652.93284926039
2015-04-14,2645.002486381751
2015-04-15,2655.152718043242
2015-04-16,2709.9574456774276
2015-04-17,2702.0274598946594
2015-04-20,2676.760360673741
2015-04-21,2676.139156587484
2015-04-22,2679.8038843926383
2015-04-23,2712.8665916784184
2015-04-24,2757.14184784567
2015-04-27,2851.619609353419
2015-04-28,2923.3531519883513
2015-04-29,2915.894156848048
2015-04-30,2883.014928271654
2015-05-01,2892.2352728374053
2015-05-04,2868.327847840181
2015-05-05,2940.872982914055
2015-05-06,2956.9509119484715
2015-05-07,2858.8431679529176
2015-05-08,2842.4610150337376
2015-05-11,2817.4860218679314
2015-05-12,2802.3749661016814
2015-05-13,2810.947587714418
2015-05-14,2805.5879559321597
2015-05-15,2765.966867952417
2015-05-18,2750.1166257152813
2015-05-19,2711.0949839184264
2015-05-20,2673.213197584682
2015-05-21,2675.2112647487343
2015-05-22,2653.6565973420193
2015-05-25,2642.8161945292586
2015-05-26,2575.3134591928333
2015-05-27,2513.4691756200873
2015-05-28,2510.7629437972305
2015-05-29,2530.4107893951796
2015-06-01,2512.234564209559
2015-06-02,2524.3745754666734
2015-06-03,2514.940874139844
2015-06-04,2490.9154124373167
2015-06-05,2474.583885934439
2015-06-08,2484.4160434945993
2015-06-09,2531.8456002612565
2015-06-10,2585.1215717123887
2015-06-11,2579.238161117004
2015-06-12,2588.892395700375
2015-06-15,2595.905035006995
2015-06-16,2592.0577972788624
2015-06-17,2581.9272220176895
2015-06-18,2609.8566093686313
2015-06-19,2552.3095585788296
2015-06-22,2578.0637494157027
2015-06-23,2603.5272974401787
2015-06-24,2583.1670254603323
2015-06-25,2559.9394303487484
2015-06-26,2543.3192532380253
2015-06-29,2539.6934296547
2015-06-30,2563.4232493947184
2015-07-01,2505.4212861918018
2015-07-02,2527.020364733051
2015-07-03,2476.846949972135
2015-07-06,2463.278445678488
2015-07-07,2427.3801437184447
2015-07-08,2404.6857530998345
2015-07-09,2436.809136816199
2015-07-10,2451.984012469862
2015-07-13,2428.114582555092
2015-07-14,2455.1867578334904
2015-07-15,2439.217249266998
2015-07-16,2426.434070521573
2015-07-17,2373.1800001017878
2015-07-20,2363.6343057978565
2015-07-21,2355.4634287319527
2015-07-22,2341.788486362359
2015-07-23,2336.9349268209457
2015-07-24,2270.275169345944
2015-07-27,2269.3665382427753
2015-07-28,2269.066496989308
