Date,HUNGARY
2012-05-31,218.5540960468862
2012-06-01,219.68767753410233
2012-06-04,226.20905605930608
2012-06-05,224.73763887987138
2012-06-06,235.57525590105948
2012-06-07,240.18820268999872
2012-06-08,237.43371014045837
2012-06-11,235.96725636210942
2012-06-12,234.4472464275081
2012-06-13,239.8967053214513
2012-06-14,238.04162121510504
2012-06-15,245.59059063050407
2012-06-18,251.53069081496594
2012-06-19,261.7839825232365
2012-06-20,263.59083330200144
2012-06-21,256.13138251827684
2012-06-22,249.51053067421432
2012-06-25,242.2871837778263
2012-06-26,243.77589989149484
2012-06-27,245.10088027059916
2012-06-28,239.587512921506
2012-06-29,256.35342734486113
2012-07-02,253.00502243684707
2012-07-03,257.1789876444652
2012-07-04,253.5553079015181
2012-07-05,249.20775686482628
2012-07-06,242.00955783291278
2012-07-09,242.27762960858539
2012-07-10,243.0419288075734
2012-07-11,243.77699539012988
2012-07-12,237.48099457461555
2012-07-13,240.7150029614954
2012-07-16,243.47989862629936
2012-07-17,244.38667293953392
2012-07-18,248.26045069882008
2012-07-19,248.00851907792187
2012-07-20,245.33653218197617
2012-07-23,236.98773415032284
2012-07-24,236.9317131593113
2012-07-25,238.16829442337013
2012-07-26,249.39922407613875
2012-07-27,259.88054949170413
2012-07-30,258.0523700080705
2012-07-31,254.8304155670837
2012-08-01,256.43175107870456
2012-08-02,250.32053013089603
2012-08-03,262.5578898266223
2012-08-06,271.67834238778215
2012-08-07,266.496941871937
2012-08-08,267.74604472964006
2012-08-09,267.4775476894678
2012-08-10,266.1993499261838
2012-08-13,263.50697412698065
2012-08-14,261.80685999429403
2012-08-15,264.09414841212185
2012-08-16,266.5545365722569
2012-08-17,262.3011734554863
2012-08-20,263.82339680030196
2012-08-21,267.7589672967929
2012-08-22,263.4029882159331
2012-08-23,265.4882946313963
2012-08-24,262.0384471186039
2012-08-27,263.492230625455
2012-08-28,259.28313548847177
2012-08-29,255.23714118736893
2012-08-30,252.5183046610537
2012-08-31,258.9341015838888
2012-09-03,259.8314318196388
2012-09-04,262.35072290639283
2012-09-05,263.7418198588311
2012-09-06,264.65533526181514
2012-09-07,275.37258989973134
2012-09-10,276.31153445980766
2012-09-11,283.634933582942
2012-09-12,284.8322681141153
2012-09-13,280.30363304394933
2012-09-14,298.62972948782766
2012-09-17,295.25782604960096
2012-09-18,291.41035937530853
2012-09-19,289.10788421132355
2012-09-20,285.7034011092358
2012-09-21,287.1225396774002
2012-09-24,286.1608124071496
2012-09-25,285.146007763742
2012-09-26,276.51951180510827
2012-09-27,281.73942711346047
2012-09-28,280.875342784395
2012-10-01,284.3146494628521
2012-10-02,284.29317118240203
2012-10-03,286.50810516137363
2012-10-04,292.31945450548375
2012-10-05,296.9129449936285
2012-10-08,291.8200442511427
2012-10-09,288.6249088736319
2012-10-10,291.97497561430356
2012-10-11,297.38837813246823
2012-10-12,298.7461963329357
2012-10-15,300.2661364845631
2012-10-16,307.7669572078272
2012-10-17,306.19658687386885
2012-10-18,299.91779261971953
2012-10-19,298.3444625310972
2012-10-22,298.85315503881765
2012-10-23,295.01575629534955
2012-10-24,292.1587385070738
2012-10-25,297.035701796207
2012-10-26,291.66568239796294
2012-10-29,292.6913594982633
2012-10-30,296.92248567841955
2012-10-31,296.8085005733278
2012-11-01,297.36675148165966
2012-11-02,295.98597937533896
2012-11-05,293.26467263911775
2012-11-06,293.592733955299
2012-11-07,287.9161143060067
2012-11-08,287.63648322630655
2012-11-09,288.152786057112
2012-11-12,286.8124708822706
2012-11-13,285.7111078570648
2012-11-14,287.95295122259176
2012-11-15,284.86000977748944
2012-11-16,277.4514603371516
2012-11-19,279.4791599693401
2012-11-20,276.31164771755186
2012-11-21,276.94537534396756
2012-11-22,275.3569813885376
2012-11-23,278.30543527640054
2012-11-26,276.44145691992577
2012-11-27,274.4023138691191
2012-11-28,273.0184615838492
2012-11-29,279.31769406897706
2012-11-30,285.47575744779107
2012-12-03,281.93134387987783
2012-12-04,280.8869129277072
2012-12-05,279.9641249712205
2012-12-06,273.349151632312
2012-12-07,270.977331817298
2012-12-10,270.3046637303048
2012-12-11,276.05778669013444
2012-12-12,275.6923127148344
2012-12-13,276.1723164825079
2012-12-14,277.57642918382885
2012-12-17,269.4184381349307
2012-12-18,273.53555338076313
2012-12-19,276.7388844861926
2012-12-20,277.8850962902389
2012-12-21,274.2632797196354
2012-12-24,272.68081893774917
2012-12-25,272.68081893774917
2012-12-26,271.0102921353334
2012-12-27,276.1386642047069
2012-12-28,277.60285616593956
2012-12-31,276.6690730268151
2013-01-01,276.6690730268151
2013-01-02,283.32038285690913
2013-01-03,283.8796066332226
2013-01-04,280.6692780323232
2013-01-07,283.5042248806172
2013-01-08,279.61505242407037
2013-01-09,285.273613215978
2013-01-10,286.3971717694524
2013-01-11,288.01933973209265
2013-01-14,291.47195253781683
2013-01-15,291.6217987430954
2013-01-16,294.61014094240494
2013-01-17,304.6656402624253
2013-01-18,303.8500254604763
2013-01-21,306.1846414659976
2013-01-22,295.28633438917007
2013-01-23,294.22741237283793
2013-01-24,297.22731217264845
2013-01-25,298.38934967712834
2013-01-28,300.83807723569674
2013-01-29,304.8158828730134
2013-01-30,305.0934101601935
2013-01-31,307.4565124700433
2013-02-01,312.06556265641314
2013-02-04,301.28842282892487
2013-02-05,304.93400591038113
2013-02-06,303.3790364757676
2013-02-07,297.42286774567043
2013-02-08,300.07175000231285
2013-02-11,301.8444490912273
2013-02-12,308.16228959650635
2013-02-13,311.52551736537174
2013-02-14,301.1668651397442
2013-02-15,299.6168232399419
2013-02-18,304.95271917105583
2013-02-19,307.93434815309615
2013-02-20,305.0359130209945
2013-02-21,293.8348001084255
2013-02-22,293.49754973987547
2013-02-25,293.1998448197787
2013-02-26,281.88506648153265
2013-02-27,283.11493488037996
2013-02-28,288.0797575921317
2013-03-01,287.3660055244883
2013-03-04,281.6096968701886
2013-03-05,286.50591660353285
2013-03-06,285.7793700808172
2013-03-07,290.8127447271934
2013-03-08,289.48380649149266
2013-03-11,282.0667673672544
2013-03-12,274.5855555608689
2013-03-13,271.200738170715
2013-03-14,271.54703978442836
2013-03-15,272.5962794441828
2013-03-18,265.37543427643334
2013-03-19,261.2203818451717
2013-03-20,269.26537403758704
2013-03-21,266.43822360764614
2013-03-22,262.6001824157271
2013-03-25,258.4361519518863
2013-03-26,263.57517628628676
2013-03-27,259.2791251318408
2013-03-28,258.30604682789453
2013-03-29,258.30604682789453
2013-04-01,259.1845038362924
2013-04-02,262.79151966482465
2013-04-03,257.91788758926907
2013-04-04,262.52579092531664
2013-04-05,267.0897012414228
2013-04-08,270.47141514024486
2013-04-09,276.71072463078156
2013-04-10,277.8267011938813
2013-04-11,282.1440893902623
2013-04-12,278.4657181743457
2013-04-15,273.0393847089231
2013-04-16,277.5139468892229
2013-04-17,276.5824343803495
2013-04-18,273.07117841046335
2013-04-19,275.16811792076794
2013-04-22,269.1323579944565
2013-04-23,269.7629579409628
2013-04-24,268.81149168449946
2013-04-25,268.05976352037595
2013-04-26,267.0939708575956
2013-04-29,272.10606275901057
2013-04-30,280.8448168553399
2013-05-01,282.2169401004864
2013-05-02,280.27071136501155
2013-05-03,283.7046743242437
2013-05-06,282.43666201849186
2013-05-07,286.97646010331624
2013-05-08,291.4006477825347
2013-05-09,291.81338447760487
2013-05-10,287.1206376280472
2013-05-13,291.3686753900126
2013-05-14,290.9928922820995
2013-05-15,288.8481746257453
2013-05-16,291.98774362234707
2013-05-17,290.35939216981353
2013-05-20,291.42594661810875
2013-05-21,291.1993220313611
2013-05-22,297.79710164754215
2013-05-23,295.2227050196334
2013-05-24,300.5176163452328
2013-05-27,302.80673139713593
2013-05-28,308.80019015011726
2013-05-29,305.67833590059314
2013-05-30,302.4861466799971
2013-05-31,294.0335885805057
2013-06-03,294.0987376703048
2013-06-04,295.89705527900907
2013-06-05,292.3492323014175
2013-06-06,295.56472282728674
2013-06-07,307.7961072826828
2013-06-10,305.3108451844011
2013-06-11,305.43453194940247
2013-06-12,306.50464078692806
2013-06-13,304.9026327376397
2013-06-14,311.52227537790407
2013-06-17,308.6622904627752
2013-06-18,303.72702121044205
2013-06-19,300.93320388342045
2013-06-20,285.7701827197733
2013-06-21,274.6449917664511
2013-06-24,275.4483554549381
2013-06-25,277.924147315906
2013-06-26,282.43780287652424
2013-06-27,283.7588810143194
2013-06-28,292.3485372713277
2013-07-01,290.1726487393457
2013-07-02,285.5986650300319
2013-07-03,281.0805823436762
2013-07-04,287.87690441012955
2013-07-05,284.27879930085413
2013-07-08,290.8669727304615
2013-07-09,296.2404857893488
2013-07-10,299.2809956011386
2013-07-11,297.5546126092161
2013-07-12,303.11741674244456
2013-07-15,306.1346999854308
2013-07-16,306.7644751289059
2013-07-17,298.98018635014375
2013-07-18,286.55357065601197
2013-07-19,269.70289081959567
2013-07-22,272.66377397368046
2013-07-23,271.7927527173249
2013-07-24,279.99943731161557
2013-07-25,282.6693075511864
2013-07-26,282.1418559134609
2013-07-29,274.5780387651127
2013-07-30,277.08490755439124
2013-07-31,283.2182238696353
2013-08-01,278.25531219227895
2013-08-02,280.4567967296433
2013-08-05,277.49897523673104
2013-08-06,274.81027355009127
2013-08-07,275.73782117284605
2013-08-08,286.09829940137564
2013-08-09,284.50634166838364
2013-08-12,283.12466909374115
2013-08-13,278.9723149574617
2013-08-14,279.28957671883313
2013-08-15,270.9764186299959
2013-08-16,274.9653461429895
2013-08-19,274.41419716641514
2013-08-20,277.29192393445305
2013-08-21,271.063813837431
2013-08-22,272.2955098157544
2013-08-23,276.16492055405854
2013-08-26,275.1291869330322
2013-08-27,266.2375407190615
2013-08-28,270.12855842075555
2013-08-29,265.8886642849517
2013-08-30,266.0350302211929
2013-09-02,267.3337693576693
2013-09-03,265.6335870734632
2013-09-04,265.109331484656
2013-09-05,264.6484140784126
2013-09-06,263.52919860484764
2013-09-09,262.92962400412375
2013-09-10,269.9113649011828
2013-09-11,276.38969859342797
2013-09-12,271.3025122973409
2013-09-13,273.15871016147776
2013-09-16,279.9266116354273
2013-09-17,281.05020111619586
2013-09-18,278.93194920019147
2013-09-19,284.5165386237303
2013-09-20,277.1006259728669
2013-09-23,275.92327878837216
2013-09-24,275.9565727057136
2013-09-25,274.85406971926454
2013-09-26,275.7057981470801
2013-09-27,277.3556751462013
2013-09-30,278.0980533624274
2013-10-01,279.3815978404473
2013-10-02,277.4509195044709
2013-10-03,275.3575652795314
2013-10-04,273.07963127562937
2013-10-07,270.8010522747823
2013-10-08,273.70853599928785
2013-10-09,268.3240504132321
2013-10-10,274.455332880157
2013-10-11,275.00905489401964
2013-10-14,271.39553177528506
2013-10-15,273.5810399113305
2013-10-16,269.8443746082206
2013-10-17,274.5165121383073
2013-10-18,277.65670899372174
2013-10-21,282.8523354058504
2013-10-22,284.12808082263086
2013-10-23,284.91259416627264
2013-10-24,286.83559697974187
2013-10-25,285.95967107068014
2013-10-28,282.0314513571936
2013-10-29,282.0042869191589
2013-10-30,284.7504371931985
2013-10-31,279.96867334940015
2013-11-01,275.6067284975353
2013-11-04,282.2746478213876
2013-11-05,280.75181742989156
2013-11-06,284.50523296462814
2013-11-07,274.0017454356866
2013-11-08,270.63240948800785
2013-11-11,266.95623280535256
2013-11-12,265.97668860610145
2013-11-13,260.99236278263754
2013-11-14,268.51233651949605
2013-11-15,269.4804665114752
2013-11-18,271.99224187898346
2013-11-19,268.4309919998738
2013-11-20,264.1336282252135
2013-11-21,266.2476200449588
2013-11-22,264.54497924212035
2013-11-25,263.9991492745261
2013-11-26,258.0737653169454
2013-11-27,259.53657521110154
2013-11-28,260.6002956079268
2013-11-29,263.02314937274963
2013-12-02,259.6894857949684
2013-12-03,258.63491889603665
2013-12-04,259.17718337225676
2013-12-05,258.9372943088066
2013-12-06,258.31847331351975
2013-12-09,254.2483642111823
2013-12-10,256.277312043838
2013-12-11,257.71252180087026
2013-12-12,254.3240839403358
2013-12-13,257.24810450690165
2013-12-16,264.69498668561863
2013-12-17,262.85803877271934
2013-12-18,263.310673175025
2013-12-19,260.43746602238616
2013-12-20,256.0000119454594
2013-12-23,255.79354239114386
2013-12-24,255.73121184552338
2013-12-25,255.73121184552338
2013-12-26,256.22988061218194
2013-12-27,258.1860290142073
2013-12-30,261.9230480728781
2013-12-31,260.5734750345784
2014-01-01,260.5734750345784
2014-01-02,256.66240357644165
2014-01-03,256.7388474327659
2014-01-06,255.86148417372274
2014-01-07,255.75938370928247
2014-01-08,257.50855491057735
2014-01-09,262.4998272019309
2014-01-10,267.2720663528626
2014-01-13,271.99916680524984
2014-01-14,272.38474424166986
2014-01-15,269.19267095370884
2014-01-16,269.38853437199646
2014-01-17,265.1263018032447
2014-01-20,264.8598073358179
2014-01-21,267.4230650033922
2014-01-22,269.85950053326764
2014-01-23,269.70208038648525
2014-01-24,260.87670540404946
2014-01-27,256.7083001338543
2014-01-28,256.1441379548882
2014-01-29,250.21326764775867
2014-01-30,248.58162290779342
2014-01-31,249.20064966563982
2014-02-03,244.08809179754255
2014-02-04,245.86628053078468
2014-02-05,244.0161676030153
2014-02-06,243.5519039797114
2014-02-07,241.92200428485995
2014-02-10,238.75174214989892
2014-02-11,242.81217315094094
2014-02-12,239.60517896480397
2014-02-13,237.81596197984445
2014-02-14,241.14940229900387
2014-02-17,242.82848066693776
2014-02-18,242.16886325873884
2014-02-19,238.74564729535382
2014-02-20,236.74800958565635
2014-02-21,239.9700175885675
2014-02-24,240.8942378742704
2014-02-25,235.4106365629218
2014-02-26,233.62275782820242
2014-02-27,226.73574650596268
2014-02-28,234.30404364734997
2014-03-03,222.44321240620158
2014-03-04,233.31532514477104
2014-03-05,229.6418917267298
2014-03-06,230.1354185562815
2014-03-07,223.30063745240724
2014-03-10,219.23550279000014
2014-03-11,215.49074103500482
2014-03-12,213.380291170929
2014-03-13,210.46823543931094
2014-03-14,211.46579682946822
2014-03-17,221.71945553509946
2014-03-18,226.20255182223121
2014-03-19,227.9823788382636
2014-03-20,223.96940777274034
2014-03-21,219.84580157096653
2014-03-24,221.38895957445766
2014-03-25,222.833293329955
2014-03-26,225.7689800569721
2014-03-27,226.23534929635463
2014-03-28,234.02278583407656
2014-03-31,237.8765489177055
2014-04-01,240.4463379535101
2014-04-02,244.9423401140113
2014-04-03,245.65289719943294
2014-04-04,243.84728166200367
2014-04-07,245.9693226060839
2014-04-08,247.9068656057717
2014-04-09,249.43510482315023
2014-04-10,250.9659341280391
2014-04-11,246.89994258121916
2014-04-14,242.4582067598915
2014-04-15,234.544732229501
2014-04-16,234.23713130356728
2014-04-17,241.25043055546664
2014-04-18,241.25043055546664
2014-04-21,240.32145459883532
2014-04-22,243.80402158173797
2014-04-23,241.26679186702353
2014-04-24,236.54263785994905
2014-04-25,235.14503718236514
2014-04-28,236.18256492292343
2014-04-29,237.8564227171975
2014-04-30,236.80693409123407
2014-05-01,237.28564067374734
2014-05-02,236.6837034037193
2014-05-05,235.2207814522669
2014-05-06,241.35776142232402
2014-05-07,247.91490498951066
2014-05-08,250.39038421407878
2014-05-09,248.68174671900195
2014-05-12,250.67770129452705
2014-05-13,247.42299844183972
2014-05-14,249.3558635915838
2014-05-15,247.48797970738406
2014-05-16,251.78810606883732
2014-05-19,254.86557560825634
2014-05-20,257.98179660034725
2014-05-21,260.0952247268161
2014-05-22,262.64386537088006
2014-05-23,265.25950715511215
2014-05-26,263.7047709542193
2014-05-27,261.25887729482406
2014-05-28,260.12038333673655
2014-05-29,263.0660148503803
2014-05-30,266.8222985855732
2014-06-02,266.0412189095298
2014-06-03,260.97305512662825
2014-06-04,259.8873379455045
2014-06-05,258.38750145502615
2014-06-06,262.18768874280084
2014-06-09,260.0871570652727
2014-06-10,258.02544752365947
2014-06-11,255.21130703502644
2014-06-12,254.48438954254397
2014-06-13,251.4565782465193
2014-06-16,252.62723916752708
2014-06-17,250.19492410120455
2014-06-18,254.80948363546287
2014-06-19,259.190026107294
2014-06-20,254.75287916635213
2014-06-23,257.5870772431647
2014-06-24,255.93958748089423
2014-06-25,253.70839477534278
2014-06-26,246.43347680484243
2014-06-27,249.5466529994805
2014-06-30,248.75750588421977
2014-07-01,244.20724177090983
2014-07-02,244.82685989732516
2014-07-03,246.31525364264044
2014-07-04,243.09760646185558
2014-07-07,245.03754518916898
2014-07-08,242.81565227548938
2014-07-09,238.2121432497529
2014-07-10,235.71857377257513
2014-07-11,235.6632248477465
2014-07-14,239.1855043155729
2014-07-15,237.83783447424796
2014-07-16,237.73239267049934
2014-07-17,234.81850680885734
2014-07-18,233.16775631517748
2014-07-21,233.70794586035163
2014-07-22,235.33420609703245
2014-07-23,234.72687419280695
2014-07-24,233.754316859613
2014-07-25,230.96287065583044
2014-07-28,232.01112088594496
2014-07-29,229.40054476536113
2014-07-30,227.98407931471726
2014-07-31,220.88955735711022
2014-08-01,224.11407007681765
2014-08-04,223.55598171474543
2014-08-05,220.9219294452789
2014-08-06,215.9780553161022
2014-08-07,213.7880412177403
2014-08-08,215.28159694933507
2014-08-11,217.94125075563412
2014-08-12,213.89888872599033
2014-08-13,218.69265965197573
2014-08-14,219.2373475738897
2014-08-15,220.16991879109986
2014-08-18,222.51297821840438
2014-08-19,223.20490738107964
2014-08-20,221.96861604358284
2014-08-21,225.58147472123545
2014-08-22,222.05227532394434
2014-08-25,223.18153315723714
2014-08-26,225.40955950281776
2014-08-27,225.87887644894556
2014-08-28,218.37529190787586
2014-08-29,220.5086916446415
2014-09-01,222.23225847919397
2014-09-02,221.45923668507518
2014-09-03,230.23742239562932
2014-09-04,230.34184749380853
2014-09-05,229.5618956942107
2014-09-08,228.53539785593773
2014-09-09,228.24040904924482
2014-09-10,229.80458985495557
2014-09-11,230.5166615867205
2014-09-12,230.4632793966688
2014-09-15,230.36403668890242
2014-09-16,231.60078309015523
2014-09-17,232.9990749407649
2014-09-18,233.57187518630093
2014-09-19,229.34425621047166
2014-09-22,229.76452888635694
2014-09-23,226.94397794444268
2014-09-24,223.29710738074823
2014-09-25,217.0070529693423
2014-09-26,212.74149741279123
2014-09-29,215.54187368143835
2014-09-30,216.83180531352198
2014-10-01,217.4833511552857
2014-10-02,214.58792591985397
2014-10-03,214.7273810605365
2014-10-06,219.62226454539632
2014-10-07,220.17796209876644
2014-10-08,217.67211559108478
2014-10-09,220.21188340036653
2014-10-10,217.59113562545264
2014-10-13,219.7921039264638
2014-10-14,218.26227280261617
2014-10-15,215.74459649901007
2014-10-16,212.99033595439957
2014-10-17,218.90070115216687
2014-10-20,214.94083596855427
2014-10-21,216.78726885612434
2014-10-22,213.94572374763825
2014-10-23,212.57457638184744
2014-10-24,212.7865144022105
2014-10-27,211.16322155373294
2014-10-28,210.84178500611787
2014-10-29,208.95645678224315
2014-10-30,211.15578502876986
2014-10-31,210.7473024280941
2014-11-03,209.3811700068926
2014-11-04,207.94819869501222
2014-11-05,206.4452276163117
2014-11-06,204.80910846678503
2014-11-07,204.094017436914
2014-11-10,213.27594524298675
2014-11-11,209.2984661952658
2014-11-12,211.66051728134127
2014-11-13,212.97008556883677
2014-11-14,211.42297868245262
2014-11-17,210.0866082057879
2014-11-18,213.3690144276378
2014-11-19,215.23657534787228
2014-11-20,214.52330104685575
2014-11-21,212.40027189390867
2014-11-24,210.59396964601743
2014-11-25,214.2707215261277
2014-11-26,213.55152350925482
2014-11-27,211.98800382316966
2014-11-28,210.79670202405876
2014-12-01,207.57209116240307
2014-12-02,206.71873830314792
2014-12-03,206.8502211046616
2014-12-04,210.4398017381951
2014-12-05,212.14623408105493
2014-12-08,212.44530270464884
2014-12-09,213.18630969195132
2014-12-10,213.26333774969723
2014-12-11,210.1871091185801
2014-12-12,209.04223945767487
2014-12-15,203.80930274873825
2014-12-16,190.75460667686275
2014-12-17,189.9139485305152
2014-12-18,186.8009394333863
2014-12-19,187.5171235732754
2014-12-22,191.23277710200034
2014-12-23,188.8464244596934
2014-12-24,188.37414809254267
2014-12-25,188.37414809254264
2014-12-26,187.9530363036087
2014-12-29,189.37408583732807
2014-12-30,190.54585039360455
2014-12-31,189.0631192363265
2015-01-01,189.06311923632646
2015-01-02,186.65118554764368
2015-01-05,182.52194172563006
2015-01-06,178.58970505265472
2015-01-07,176.4503643269344
2015-01-08,180.9720908793542
2015-01-09,178.6652872062076
2015-01-12,176.22123723453916
2015-01-13,175.4189752677061
2015-01-14,174.11859281809095
2015-01-15,166.29067687298644
2015-01-16,167.26130243722613
2015-01-19,169.30385848770652
2015-01-20,174.82793563334474
2015-01-21,178.8165767547416
2015-01-22,182.03668744765795
2015-01-23,180.26914452242397
2015-01-26,181.30121653911337
2015-01-27,183.68602763341937
2015-01-28,181.0043931144101
2015-01-29,178.8385579599233
2015-01-30,176.34949585518171
2015-02-02,178.79584252599184
2015-02-03,188.69023924904846
2015-02-04,190.23576345358595
2015-02-05,188.98463440300273
2015-02-06,190.3015364158429
2015-02-09,193.54351109399514
2015-02-10,196.30291693555998
2015-02-11,193.47690032687868
2015-02-12,201.9640746877927
2015-02-13,202.00817114385035
2015-02-16,198.72864040016424
2015-02-17,198.02595579954698
2015-02-18,200.39349042101261
2015-02-19,201.29133635547146
2015-02-20,200.0114940452176
2015-02-23,202.29794055626903
2015-02-24,205.42328122014345
2015-02-25,207.07693152822148
2015-02-26,204.2679415333733
2015-02-27,200.56376152252366
2015-03-02,196.17076637130265
2015-03-03,191.36618696489808
2015-03-04,190.08458308343907
2015-03-05,190.78141236069877
2015-03-06,193.02694104093632
2015-03-09,195.01101005545712
2015-03-10,191.56341548899718
2015-03-11,196.14001553634014
2015-03-12,198.04652117995641
2015-03-13,193.91164669694786
2015-03-16,196.0598567261307
2015-03-17,195.6830845800852
2015-03-18,195.42871953035998
2015-03-19,200.91057431369234
2015-03-20,208.3562276009454
2015-03-23,212.93230762476495
2015-03-24,216.9722364387389
2015-03-25,226.66968831027248
2015-03-26,224.91377454314625
2015-03-27,221.2238018557596
2015-03-30,222.2025168143548
2015-03-31,215.56011388943872
2015-04-01,216.10844427022124
2015-04-02,221.6488552858444
2015-04-03,221.64885528584446
2015-04-06,225.49176475374668
2015-04-07,227.32629839969843
2015-04-08,229.83962719941138
2015-04-09,227.23659781508397
2015-04-10,231.63391993702598
2015-04-13,244.42506518792948
2015-04-14,244.27065851361388
2015-04-15,241.22607759116627
2015-04-16,238.68684045191387
2015-04-17,234.17244709174378
2015-04-20,238.43140669762712
2015-04-21,244.13520634460693
2015-04-22,242.00930497892443
2015-04-23,245.5280850449783
2015-04-24,248.83096758487716
2015-04-27,257.63585688658037
2015-04-28,258.25239096575507
2015-04-29,255.29244477174373
2015-04-30,260.15529906762595
2015-05-01,259.67646564528684
2015-05-04,258.1607408134978
2015-05-05,259.02442594950594
2015-05-06,264.29933382722237
2015-05-07,261.5587232621533
2015-05-08,260.52885504313787
2015-05-11,257.1151778435125
2015-05-12,255.52403538591085
2015-05-13,256.4662490873414
2015-05-14,255.5749649489205
2015-05-15,258.1933866610264
2015-05-18,253.70460320729853
2015-05-19,251.3785958210331
2015-05-20,248.01985378593437
2015-05-21,246.72391426564604
2015-05-22,243.57851225387876
2015-05-25,243.57851225387876
2015-05-26,239.1393073940138
2015-05-27,243.13264406792604
2015-05-28,244.0087828771763
2015-05-29,244.0274654355582
2015-06-01,241.5749152591405
2015-06-02,244.8513608141802
2015-06-03,245.71884102037845
2015-06-04,245.9599771056043
2015-06-05,241.68995966194092
2015-06-08,235.80605181532462
2015-06-09,241.468318556998
2015-06-10,243.22483249805427
2015-06-11,246.92607770550197
2015-06-12,241.96418118282895
2015-06-15,241.049738710859
2015-06-16,239.15208550245796
2015-06-17,238.75020168695943
2015-06-18,239.86191672579136
2015-06-19,237.2954716726078
2015-06-22,245.11645621072543
2015-06-23,244.13346958818056
2015-06-24,241.76749422615288
2015-06-25,236.48383761089062
2015-06-26,239.93959399145197
2015-06-29,236.21139711336482
2015-06-30,239.20801517777292
2015-07-01,239.11701914612303
2015-07-02,241.54643814100606
2015-07-03,238.26704495593816
2015-07-06,234.44407829229263
2015-07-07,226.92089571133243
2015-07-08,227.98377570649933
2015-07-09,235.1993421626673
2015-07-10,246.4755391913435
2015-07-13,243.67592728681439
2015-07-14,244.74849361939
2015-07-15,245.68165482222147
2015-07-16,247.38165089603578
2015-07-17,245.92665686868565
2015-07-20,244.99356414905694
2015-07-21,249.09041110071914
2015-07-22,245.65974129839063
2015-07-23,244.84476423180823
2015-07-24,243.98828344394752
2015-07-27,246.07172576044982
2015-07-28,247.77501714799254
2015-07-29,247.66246684472708
2015-07-30,246.8731166097021
2015-07-31,250.94489893999332
2015-08-03,249.15800210867954
2015-08-04,247.29731673333293
2015-08-05,247.13219391186013
2015-08-06,242.3410226463953
2015-08-07,244.49895962405722
2015-08-10,245.17710479085156
2015-08-11,242.9254453022861
2015-08-12,246.6395105440499
2015-08-13,250.72123850542155
2015-08-14,246.29644899440711
2015-08-17,246.2757591184974
2015-08-18,242.5220504552916
2015-08-19,243.60137952807148
2015-08-20,245.4622855261526
2015-08-21,245.88048889790528
2015-08-24,236.1507630293218
2015-08-25,239.84805275573984
2015-08-26,234.6594160915992
2015-08-27,235.8205405009726
2015-08-28,233.96818835366548
2015-08-31,235.03716721624338
2015-09-01,232.28000498033313
2015-09-02,233.5856492326182
2015-09-03,237.3057474194001
2015-09-04,233.2376715705011
2015-09-07,233.6359280333663
2015-09-08,230.63350373069926
2015-09-09,231.87065707693128
2015-09-10,234.80874425704528
2015-09-11,234.34379246653663
2015-09-14,237.1358943483953
2015-09-15,236.05035716799736
2015-09-16,236.29494900090208
2015-09-17,237.11397629424454
2015-09-18,240.50547039586394
2015-09-21,238.0483684470448
2015-09-22,228.5546159675186
2015-09-23,229.77663662848377
2015-09-24,229.67423733529174
2015-09-25,229.57604978864015
2015-09-28,228.23067340136603
2015-09-29,233.4730289467753
2015-09-30,231.3070404575149
2015-10-01,232.9475242928308
2015-10-02,232.2961908398489
2015-10-05,233.8922339064433
2015-10-06,234.42370184295325
2015-10-07,237.8672166049503
2015-10-08,242.1605159491465
2015-10-09,249.43291823267586
2015-10-12,252.47578743716883
2015-10-13,250.39244775918658
2015-10-14,252.58802154845344
2015-10-15,254.12838923103135
2015-10-16,251.81997879174747
2015-10-19,248.66732871382965
2015-10-20,246.1590046725076
2015-10-21,244.38981274877003
2015-10-22,245.30478774190834
2015-10-23,242.0174179635858
2015-10-26,246.08237028072045
2015-10-27,246.85737808211465
2015-10-28,245.08127480097247
2015-10-29,242.43268158885022
2015-10-30,237.94331939497354
2015-11-02,236.5920368849286
2015-11-03,234.5476063805771
2015-11-04,237.0783459882584
2015-11-05,238.8084189361792
2015-11-06,236.8901844849808
2015-11-09,240.59388359013408
2015-11-10,239.4832105794714
2015-11-11,242.5692010770665
2015-11-12,242.34383536755664
2015-11-13,239.77574020615103
2015-11-16,238.8247600806772
2015-11-17,244.4671779485378
2015-11-18,250.58047963257923
2015-11-19,249.76462441729697
2015-11-20,248.40409116949087
2015-11-23,251.42009390794607
2015-11-24,250.8151934718718
2015-11-25,252.05854259874357
2015-11-26,254.93361148168597
2015-11-27,253.16804854161305
2015-11-30,254.79583604067682
2015-12-01,256.02280727260865
2015-12-02,254.53027331636503
2015-12-03,258.4644638181537
2015-12-04,257.27886393778107
2015-12-07,253.6084323401262
2015-12-08,252.52271723309707
2015-12-09,254.5825854493111
2015-12-10,252.48400461969925
2015-12-11,249.05557157611955
2015-12-14,248.5131439149795
2015-12-15,248.56133682762893
2015-12-16,256.41926020926684
2015-12-17,255.20109054157828
2015-12-18,256.4025513674134
2015-12-21,258.92704180449175
2015-12-22,256.8781128021711
2015-12-23,254.73674294512426
2015-12-24,255.29258705032285
2015-12-25,255.29258705032285
2015-12-28,257.86927915219235
2015-12-29,261.2266845115553
