Date,EGYPT
2012-02-13,710.2299247829602
2012-02-14,705.5549581186659
2012-02-15,695.2245944521974
2012-02-16,689.2464031186602
2012-02-17,689.2464031186602
2012-02-20,713.4881596119188
2012-02-21,696.3422644772154
2012-02-22,695.1419450221072
2012-02-23,711.8112012366138
2012-02-24,711.8112012366138
2012-02-27,719.2270091226901
2012-02-28,720.3047452148055
2012-02-29,739.9884599891424
2012-03-01,743.0759120931872
2012-03-02,743.0759120931872
2012-03-05,739.7607516319097
2012-03-06,750.7373306579742
2012-03-07,756.2494716027636
2012-03-08,750.0367788306862
2012-03-09,749.9546975570929
2012-03-12,727.3338790055342
2012-03-13,705.5373519236166
2012-03-14,710.7661919356517
2012-03-15,720.727971834276
2012-03-16,720.727971834276
2012-03-19,702.43833573624
2012-03-20,709.7949425925761
2012-03-21,716.6055438460613
2012-03-22,720.4707445057751
2012-03-23,720.4707445057751
2012-03-26,689.0403515088132
2012-03-27,699.7948657573767
2012-03-28,707.980460130224
2012-03-29,704.6312421216279
2012-03-30,704.6312421216279
2012-04-02,697.6783771522485
2012-04-03,693.9754392613951
2012-04-04,684.6237023464524
2012-04-05,682.590961595408
2012-04-06,682.590961595408
2012-04-09,652.7992525912819
2012-04-10,648.5868941781991
2012-04-11,662.0953579190749
2012-04-12,674.7160546487454
2012-04-13,674.7160546487454
2012-04-16,674.7160546487454
2012-04-17,667.2306109290395
2012-04-18,666.1437761170914
2012-04-19,670.050465170748
2012-04-20,670.050465170748
2012-04-23,703.8799758018564
2012-04-24,698.3049299059264
2012-04-25,698.3049299059264
2012-04-26,702.0394755834867
2012-04-27,702.0394755834867
2012-04-30,704.9975561905037
2012-05-01,704.9975561905037
2012-05-02,701.934867839504
2012-05-03,705.6911924941559
2012-05-04,705.6361445795865
2012-05-07,717.0307954589124
2012-05-08,720.285537592348
2012-05-09,716.4646528279327
2012-05-10,713.4303360961645
2012-05-11,713.4303360961645
2012-05-14,721.0840635184856
2012-05-15,713.0809168437547
2012-05-16,705.7096962964197
2012-05-17,698.0274912851395
2012-05-18,698.0274912851395
2012-05-21,695.9381438957466
2012-05-22,694.8613459959555
2012-05-23,702.7254343115612
2012-05-24,710.4024463831171
2012-05-25,710.4024463831171
2012-05-28,673.6193491969665
2012-05-29,669.50446415689
2012-05-30,670.4895774124243
2012-05-31,669.892983439218
2012-06-01,669.892983439218
2012-06-04,661.647678510143
2012-06-05,644.9490557435224
2012-06-06,646.7147961580092
2012-06-07,647.4926503219301
2012-06-08,647.4926503219301
2012-06-11,635.421913630691
2012-06-12,644.8888080383917
2012-06-13,641.9033561736304
2012-06-14,640.4032029129136
2012-06-15,640.4032029129136
2012-06-18,616.0356666992096
2012-06-19,587.9982270700153
2012-06-20,591.1863003551285
2012-06-21,580.4263762665671
2012-06-22,580.4263762665671
2012-06-25,644.4208170756763
2012-06-26,663.1732170498618
2012-06-27,662.3164118505478
2012-06-28,671.7310312002726
2012-06-29,671.6793441080458
2012-07-02,706.7695669380649
2012-07-03,714.1937133452799
2012-07-04,705.2068051815892
2012-07-05,710.5168415071988
2012-07-06,710.2700010137883
2012-07-09,675.1254157078309
2012-07-10,675.7425842631653
2012-07-11,687.7839668128895
2012-07-12,691.7024766414153
2012-07-13,691.7024766414153
2012-07-16,682.7619354056789
2012-07-17,694.2120622810986
2012-07-18,695.9698880602851
2012-07-19,701.6097350047324
2012-07-20,701.6097350047324
2012-07-23,701.1251055889263
2012-07-24,691.7216121887013
2012-07-25,680.2314082845772
2012-07-26,681.530215012716
2012-07-27,681.530215012716
2012-07-30,681.047022285811
2012-07-31,694.0306035912384
2012-08-01,706.796367935881
2012-08-02,715.6224348591396
2012-08-03,715.6224348591396
2012-08-06,718.4959867803437
2012-08-07,722.253151682117
2012-08-08,715.0914325894927
2012-08-09,709.8652106796826
2012-08-10,710.1093243821172
2012-08-13,723.688459287464
2012-08-14,733.4379809884877
2012-08-15,732.7565867241602
2012-08-16,738.2788061018518
2012-08-17,738.2788061018518
2012-08-20,738.2788061018518
2012-08-21,737.6622546020824
2012-08-22,734.826819014006
2012-08-23,741.8587641618973
2012-08-24,741.8587641618973
2012-08-27,748.4344616506697
2012-08-28,756.3681198254853
2012-08-29,754.2156226442231
2012-08-30,755.1006241465839
2012-08-31,754.9567206480333
2012-09-03,774.3474310151888
2012-09-04,784.5796327308774
2012-09-05,780.9721223402365
2012-09-06,786.3022973152378
2012-09-07,786.3022973152378
2012-09-10,797.7806559559407
2012-09-11,807.4711354379804
2012-09-12,811.50857211807
2012-09-13,800.2654521676253
2012-09-14,800.2654521676253
2012-09-17,830.4081058802732
2012-09-18,826.676577272392
2012-09-19,827.675800947433
2012-09-20,815.6446207563059
2012-09-21,815.6446207563059
2012-09-24,815.9642457840592
2012-09-25,832.9769417393106
2012-09-26,833.8082530579578
2012-09-27,824.2554383393549
2012-09-28,823.6563819529504
2012-10-01,793.8816408305463
2012-10-02,791.2666331552011
2012-10-03,796.9648036165626
2012-10-04,807.7587804109334
2012-10-05,807.7587804109334
2012-10-08,789.6196661443167
2012-10-09,785.8169459786408
2012-10-10,813.6230731200873
2012-10-11,810.5903245029905
2012-10-12,810.5965305687947
2012-10-15,806.4068281450768
2012-10-16,805.8623777451628
2012-10-17,820.2584077236467
2012-10-18,817.9940372961195
2012-10-19,817.9940372961195
2012-10-22,806.2450624113101
2012-10-23,801.6602383572803
2012-10-24,812.9713849508587
2012-10-25,812.9713849508587
2012-10-26,812.9713849508587
2012-10-29,826.6787246242255
2012-10-30,807.1879566772916
2012-10-31,796.6103725683721
2012-11-01,780.7586535640042
2012-11-02,780.7586535640042
2012-11-05,770.2739961340882
2012-11-06,783.806026216584
2012-11-07,787.1526288611154
2012-11-08,790.2320722102861
2012-11-09,790.2320722102861
2012-11-12,797.149571227226
2012-11-13,801.2928463674941
2012-11-14,799.0173733584506
2012-11-15,799.0173733584506
2012-11-16,799.0173733584506
2012-11-19,763.6790610741128
2012-11-20,763.0391993660126
2012-11-21,775.2614827962368
2012-11-22,769.8575853637519
2012-11-23,769.8575853637519
2012-11-26,716.9715656914849
2012-11-27,715.5802540779616
2012-11-28,682.557108510702
2012-11-29,679.1884930175701
2012-11-30,679.1884930175701
2012-12-03,682.1288675714209
2012-12-04,706.3335542632324
2012-12-05,718.5206711592093
2012-12-06,683.0190028220412
2012-12-07,683.0190028220412
2012-12-10,701.7058263393809
2012-12-11,706.4318442141605
2012-12-12,724.5795800484306
2012-12-13,718.7589036978701
2012-12-14,718.7589036978701
2012-12-17,736.08033647597
2012-12-18,738.3819589013963
2012-12-19,750.83018327806
2012-12-20,753.872692622146
2012-12-21,753.872692622146
2012-12-24,744.9840027892747
2012-12-25,737.1668672876368
2012-12-26,734.8601092791539
2012-12-27,747.1584149354761
2012-12-28,747.1584149354761
2012-12-31,734.8543841996332
2013-01-01,734.8543841996332
2013-01-02,754.3450012575985
2013-01-03,764.9967707113927
2013-01-04,764.9967707113927
2013-01-07,762.9345458543048
2013-01-08,768.9082074770918
2013-01-09,774.9448705896696
2013-01-10,756.607056932353
2013-01-11,756.4835012076345
2013-01-14,751.9634224387037
2013-01-15,741.5910997839896
2013-01-16,746.0392664439071
2013-01-17,741.3512468968283
2013-01-18,741.3512468968283
2013-01-21,741.1376976488145
2013-01-22,741.1652671817212
2013-01-23,740.595958851379
2013-01-24,740.595958851379
2013-01-25,740.595958851379
2013-01-28,728.7748669654591
2013-01-29,710.0730501400709
2013-01-30,719.8100293190099
2013-01-31,719.2714107145963
2013-02-01,719.2714107145963
2013-02-04,737.852090383866
2013-02-05,743.2281239580255
2013-02-06,728.0041392619863
2013-02-07,728.6078297731908
2013-02-08,728.6078297731908
2013-02-11,727.7436259915518
2013-02-12,733.1863287032915
2013-02-13,729.7073207942982
2013-02-14,726.3086777395872
2013-02-15,726.3086777395872
2013-02-18,723.2588282185278
2013-02-19,715.295561646509
2013-02-20,715.5254721932153
2013-02-21,718.2030746335918
2013-02-22,718.2030746335918
2013-02-25,708.6945275398092
2013-02-26,707.6979741568704
2013-02-27,703.418417984256
2013-02-28,700.2509364081349
2013-03-01,700.2509364081349
2013-03-04,686.6299067867855
2013-03-05,666.3391477002724
2013-03-06,668.7497303862515
2013-03-07,681.925054326804
2013-03-08,681.925054326804
2013-03-11,682.997487859018
2013-03-12,684.4038504803622
2013-03-13,671.1240661833428
2013-03-14,653.9498278889873
2013-03-15,653.9498278889873
2013-03-18,651.5294746187913
2013-03-19,658.803444371849
2013-03-20,648.5136693400792
2013-03-21,656.6223581908438
2013-03-22,656.6223581908438
2013-03-25,658.5426182496785
2013-03-26,645.9042021264374
2013-03-27,650.9890387128677
2013-03-28,655.2253743794905
2013-03-29,655.2253743794905
2013-04-01,640.1043008307824
2013-04-02,642.4887562293532
2013-04-03,627.8586493307159
2013-04-04,634.7281513616351
2013-04-05,634.7281513616351
2013-04-08,651.8066587127569
2013-04-09,656.8727833004288
2013-04-10,653.0876244811192
2013-04-11,659.8991322637419
2013-04-12,659.8991322637419
2013-04-15,664.6661019968337
2013-04-16,666.7061309839125
2013-04-17,662.9377479250684
2013-04-18,661.9329509989495
2013-04-19,661.9329509989495
2013-04-22,658.0907384295241
2013-04-23,660.2311475138006
2013-04-24,658.3637715487301
2013-04-25,658.3637715487301
2013-04-26,658.3637715487301
2013-04-29,653.3822470804331
2013-04-30,653.2652801549816
2013-05-01,653.2652801549816
2013-05-02,662.6799266131118
2013-05-03,662.6799266131118
2013-05-06,662.6799266131118
2013-05-07,674.0490868392993
2013-05-08,676.6628773114647
2013-05-09,675.8347950870576
2013-05-10,675.8347950870576
2013-05-13,678.8713604507514
2013-05-14,674.4767808294417
2013-05-15,680.5171726542611
2013-05-16,676.9423848750937
2013-05-17,676.9423848750937
2013-05-20,676.8705884887097
2013-05-21,673.0181946921839
2013-05-22,673.701332804517
2013-05-23,664.4725902469196
2013-05-24,664.4725902469196
2013-05-27,662.6397024461161
2013-05-28,673.6228562687571
2013-05-29,665.3618464815959
2013-05-30,679.2631038749461
2013-05-31,679.2631038749461
2013-06-03,661.7559501236766
2013-06-04,653.5974534326906
2013-06-05,636.03069137433
2013-06-06,636.0282099765061
2013-06-07,636.0282099765061
2013-06-10,606.6186743408555
2013-06-11,618.1764166833483
2013-06-12,588.3964705114383
2013-06-13,593.8775511977889
2013-06-14,593.8945355055484
2013-06-17,595.1431386100406
2013-06-18,602.5085234051961
2013-06-19,599.1568768819943
2013-06-20,587.9011321022027
2013-06-21,587.9011321022027
2013-06-24,569.7968596797211
2013-06-25,567.5330257084554
2013-06-26,586.4101104211107
2013-06-27,591.4841436349244
2013-06-28,591.4841436349244
2013-07-01,601.7448007799741
2013-07-02,629.0042005409326
2013-07-03,623.4932108590884
2013-07-04,664.358875238412
2013-07-05,664.358875238412
2013-07-08,640.0101417440566
2013-07-09,658.376132736795
2013-07-10,658.1566532465371
2013-07-11,654.2770822176648
2013-07-12,654.2770822176648
2013-07-15,662.349628416212
2013-07-16,666.026670415985
2013-07-17,664.7547367858072
2013-07-18,665.8934232703053
2013-07-19,665.8934232703053
2013-07-22,677.0804722004918
2013-07-23,677.0804722004918
2013-07-24,670.6777906562043
2013-07-25,668.9453640460357
2013-07-26,668.9453640460357
2013-07-29,654.750287348693
2013-07-30,662.4073141812144
2013-07-31,662.8803113623492
2013-08-01,671.1879086380078
2013-08-02,671.1879086380078
2013-08-05,690.6762971898663
2013-08-06,684.5850108948155
2013-08-07,675.9598411630391
2013-08-08,676.3324254545381
2013-08-09,676.3324254545381
2013-08-12,677.8134563247353
2013-08-13,672.5537657847428
2013-08-14,662.7263136458097
2013-08-15,662.7263136458097
2013-08-16,662.7263136458097
2013-08-19,627.8787113880094
2013-08-20,634.9794210990341
2013-08-21,635.4918488928042
2013-08-22,638.79728737602
2013-08-23,638.79728737602
2013-08-26,642.7630728276051
2013-08-27,630.6551402220539
2013-08-28,618.1616623496458
2013-08-29,622.1154343478173
2013-08-30,622.1154343478173
2013-09-02,619.9187460041092
2013-09-03,612.8902293056444
2013-09-04,618.7621755049668
2013-09-05,616.6205104423512
2013-09-06,616.6205104423512
2013-09-09,628.4312309081406
2013-09-10,649.2834455721755
2013-09-11,651.3516204059454
2013-09-12,655.868489506732
2013-09-13,655.868489506732
2013-09-16,657.4845624260664
2013-09-17,661.447803018072
2013-09-18,659.1132072178833
2013-09-19,657.1968138445427
2013-09-20,657.1968138445427
2013-09-23,669.8669116732431
2013-09-24,677.2546993070159
2013-09-25,674.9689398039319
2013-09-26,676.0607294251088
2013-09-27,676.0607294251088
2013-09-30,665.9772822067507
2013-10-01,674.5330167207587
2013-10-02,678.1235542683597
2013-10-03,681.0555786849192
2013-10-04,681.0555786849192
2013-10-07,682.6477445341294
2013-10-08,678.6086152142324
2013-10-09,681.7696472775699
2013-10-10,696.0492663880032
2013-10-11,696.0492663880032
2013-10-14,700.8875547052485
2013-10-15,700.8875547052485
2013-10-16,700.8875547052485
2013-10-17,700.8875547052485
2013-10-18,700.8875547052485
2013-10-21,715.8243859548998
2013-10-22,729.6341577338434
2013-10-23,723.2578787861048
2013-10-24,724.6445295817308
2013-10-25,724.5077972530268
2013-10-28,718.664407166058
2013-10-29,718.5941081449541
2013-10-30,726.7864465516448
2013-10-31,731.2289415082155
2013-11-01,731.2289415082155
2013-11-04,734.0955258327007
2013-11-05,734.0955258327007
2013-11-06,753.5079373196492
2013-11-07,761.6342443021135
2013-11-08,761.6342443021135
2013-11-11,755.9945798085063
2013-11-12,754.7210065204653
2013-11-13,745.8125516123247
2013-11-14,743.873396089336
2013-11-15,743.873396089336
2013-11-18,756.1927732236511
2013-11-19,761.8154084023957
2013-11-20,771.497933601544
2013-11-21,765.2203929217153
2013-11-22,765.2203929217153
2013-11-25,759.1298709208453
2013-11-26,737.1477000625375
2013-11-27,734.9248594807788
2013-11-28,729.562452579682
2013-11-29,729.562452579682
2013-12-02,739.5195019589548
2013-12-03,741.8214236659734
2013-12-04,746.0347363595805
2013-12-05,754.7105709945382
2013-12-06,754.7105709945382
2013-12-09,778.3037492308449
2013-12-10,774.2456101594089
2013-12-11,776.3975332260914
2013-12-12,788.5118550095641
2013-12-13,788.5118550095641
2013-12-16,790.2534231794523
2013-12-17,797.543772475061
2013-12-18,797.5513364450852
2013-12-19,796.6311025448531
2013-12-20,796.6311025448531
2013-12-23,794.8916906396067
2013-12-24,802.4370340247089
2013-12-25,811.1920190644863
2013-12-26,801.5455696164827
2013-12-27,801.5455696164827
2013-12-30,796.4795527790699
2013-12-31,794.9873508042623
2014-01-01,794.9873508042623
2014-01-02,796.0371851744852
2014-01-03,796.0371851744852
2014-01-06,795.9285157240013
2014-01-07,795.9285157240013
2014-01-08,801.9996736277769
2014-01-09,809.1726060969547
2014-01-10,809.1726060969547
2014-01-13,822.1258650602914
2014-01-14,832.281382600862
2014-01-15,829.9581307993827
2014-01-16,821.9834956234537
2014-01-17,821.9834956234537
2014-01-20,812.632669952639
2014-01-21,813.9890473131555
2014-01-22,824.1578618299585
2014-01-23,827.1097257395431
2014-01-24,827.1097257395431
2014-01-27,831.8429073298743
2014-01-28,843.754025037819
2014-01-29,843.930475186294
2014-01-30,842.8270128940435
2014-01-31,842.8270128940435
2014-02-03,839.7146292823153
2014-02-04,821.5974530937289
2014-02-05,825.2925661932318
2014-02-06,830.3486027472651
2014-02-07,830.3486027472651
2014-02-10,834.2961398299225
2014-02-11,836.31915969826
2014-02-12,846.0869380457516
2014-02-13,850.2860931616572
2014-02-14,850.2860931616572
2014-02-17,847.0307378558812
2014-02-18,863.2710780841504
2014-02-19,884.5959416931479
2014-02-20,882.1124407938216
2014-02-21,882.1124407938216
2014-02-24,891.8200448763671
2014-02-25,884.3880010333972
2014-02-26,880.2893198912943
2014-02-27,889.8130159606742
2014-02-28,889.8130159606742
2014-03-03,866.0326529770153
2014-03-04,874.039165096825
2014-03-05,883.8043129442083
2014-03-06,876.7566799811609
2014-03-07,876.7566799811609
2014-03-10,880.5707390908516
2014-03-11,892.5644848093301
2014-03-12,885.5289508493619
2014-03-13,890.6013729696386
2014-03-14,890.6013729696386
2014-03-17,894.3866108196881
2014-03-18,904.2714513317629
2014-03-19,909.3635285761075
2014-03-20,939.6901968371155
2014-03-21,939.6901968371155
2014-03-24,930.4458865830677
2014-03-25,940.9466048217711
2014-03-26,940.7755458889895
2014-03-27,916.1282369397055
2014-03-28,916.1282369397055
2014-03-31,868.065577855358
2014-04-01,894.1954951306471
2014-04-02,897.6887519091333
2014-04-03,873.8770681490241
2014-04-04,874.215471712242
2014-04-07,854.8694788725535
2014-04-08,872.6354168437006
2014-04-09,877.7705860817427
2014-04-10,887.2719552044692
2014-04-11,887.2719552044692
2014-04-14,889.9708833257274
2014-04-15,902.9417667813358
2014-04-16,905.0518386353747
2014-04-17,903.6540096986521
2014-04-18,903.6540096986521
2014-04-21,903.6540096986521
2014-04-22,922.2008079991843
2014-04-23,933.4263549922588
2014-04-24,933.4263549922588
2014-04-25,933.4263549922588
2014-04-28,924.4618804271146
2014-04-29,925.4957892154491
2014-04-30,937.2079892469472
2014-05-01,937.2079892469472
2014-05-02,937.2079892469472
2014-05-05,937.0666821694444
2014-05-06,943.2421313144965
2014-05-07,938.6113340223986
2014-05-08,922.7227220987487
2014-05-09,922.7227220987487
2014-05-12,920.953823964542
2014-05-13,924.2841069388986
2014-05-14,935.4697195768324
2014-05-15,940.8557043635517
2014-05-16,940.8557043635515
2014-05-19,940.3884651951383
2014-05-20,955.109404185804
2014-05-21,949.4702905740506
2014-05-22,960.8989720941047
2014-05-23,960.8989720941047
2014-05-26,959.4080546936484
2014-05-27,959.4080546936486
2014-05-28,937.4981543142715
2014-05-29,900.2153845693383
2014-05-30,900.2153845693382
2014-06-02,884.6845997575584
2014-06-03,875.5070795113793
2014-06-04,888.2116270833768
2014-06-05,925.0166606927901
2014-06-06,925.0166606927903
2014-06-09,931.6188998168097
2014-06-10,926.3309160014563
2014-06-11,944.921423482298
2014-06-12,951.0365301068646
2014-06-13,951.0365301068646
2014-06-16,925.2699616354547
2014-06-17,912.7049038304159
2014-06-18,917.0417418994041
2014-06-19,902.408634180815
2014-06-20,902.4086341808153
2014-06-23,899.1242438767476
2014-06-24,881.2530870224615
2014-06-25,871.8765575253207
2014-06-26,868.4191833575371
2014-06-27,868.4191833575373
2014-06-30,877.5064112604837
2014-07-01,877.5064112604839
2014-07-02,873.7556304348924
2014-07-03,882.9452744116227
2014-07-04,882.9452744116227
2014-07-07,891.7495231159596
2014-07-08,902.9619472989175
2014-07-09,913.8369157012988
2014-07-10,913.2798432808843
2014-07-11,913.2798432808845
2014-07-14,918.2039946801664
2014-07-15,928.620799966394
2014-07-16,927.9211819774615
2014-07-17,934.0260088819355
2014-07-18,934.0260088819354
2014-07-21,918.9311726709811
2014-07-22,933.2006536086773
2014-07-23,933.2006536086775
2014-07-24,962.5342643215946
2014-07-25,962.5342643215946
2014-07-28,955.1737332526337
2014-07-29,955.173733252634
2014-07-30,955.1737332526342
2014-07-31,978.6259008792243
2014-08-01,978.6259008792243
2014-08-04,996.0566532924453
2014-08-05,990.9454566103633
2014-08-06,984.1872227646481
2014-08-07,1003.5787003196474
2014-08-08,1003.5787003196474
2014-08-11,1017.3978272577502
2014-08-12,1019.0699148857792
2014-08-13,1019.4720731551504
2014-08-14,1038.7431373493082
2014-08-15,1038.7431373493082
2014-08-18,1034.8135400672154
2014-08-19,1045.2372436829696
2014-08-20,1048.926227349588
2014-08-21,1051.908347730814
2014-08-22,1051.908347730814
2014-08-25,1058.8968403701308
2014-08-26,1054.9372947319657
2014-08-27,1058.5696741884035
2014-08-28,1063.0568229185014
2014-08-29,1063.0568229185014
2014-09-01,1066.8127712184576
2014-09-02,1089.8014728148476
2014-09-03,1087.5077672861705
2014-09-04,1090.9160799018775
2014-09-05,1090.9160799018775
2014-09-08,1096.6767825763347
2014-09-09,1085.8453869576467
2014-09-10,1088.483669319863
2014-09-11,1084.4536737367305
2014-09-12,1084.4536737367305
2014-09-15,1079.2871732636572
2014-09-16,1088.3149468745492
2014-09-17,1095.0718979528108
2014-09-18,1108.2170023067338
2014-09-19,1108.2170023067338
2014-09-22,1111.320962679733
2014-09-23,1118.8126967152587
2014-09-24,1111.677659840034
2014-09-25,1110.281045005944
2014-09-26,1110.281045005944
2014-09-29,1119.7365037430966
2014-09-30,1124.8643969184227
2014-10-01,1115.7887536437834
2014-10-02,1103.860066074026
2014-10-03,1103.860066074026
2014-10-06,1103.860066074026
2014-10-07,1103.860066074026
2014-10-08,1085.7391059715721
2014-10-09,1075.486191190112
2014-10-10,1075.486191190112
2014-10-13,1043.664307405561
2014-10-14,1018.4524041874944
2014-10-15,1021.8843705046482
2014-10-16,992.150069653856
2014-10-17,992.150069653856
2014-10-20,972.829034158788
2014-10-21,983.1182887280481
2014-10-22,1013.1206418751293
2014-10-23,1010.4709701394138
2014-10-24,1010.4709701394138
2014-10-27,1002.3101885739943
2014-10-28,1007.5633798798215
2014-10-29,1032.0507453082037
2014-10-30,1046.3460525314435
2014-10-31,1046.3460525314438
2014-11-03,1082.8498780146824
2014-11-04,1096.7544196447077
2014-11-05,1099.4669950268888
2014-11-06,1088.7429020338855
2014-11-07,1088.7429020338855
2014-11-10,1097.3861016694905
2014-11-11,1098.8670382951027
2014-11-12,1076.0757471394666
2014-11-13,1063.5126769002761
2014-11-14,1063.512676900276
2014-11-17,1050.507449611785
2014-11-18,1060.765482995899
2014-11-19,1057.9319298348282
2014-11-20,1058.95504712983
2014-11-21,1058.95504712983
2014-11-24,1039.6948303283634
2014-11-25,1032.3640555708002
2014-11-26,1048.3622611741841
2014-11-27,1059.3311971367968
2014-11-28,1059.3311971367968
2014-12-01,1046.269643227059
2014-12-02,1042.3726726307214
2014-12-03,1060.466552335487
2014-12-04,1076.753876678468
2014-12-05,1076.753876678468
2014-12-08,1086.3916461541783
2014-12-09,1075.0914280616585
2014-12-10,1059.6375271393558
2014-12-11,1039.2362900806213
2014-12-12,1039.2362900806215
2014-12-15,1008.9672575384236
2014-12-16,967.2612253714788
2014-12-17,926.6846985551409
2014-12-18,955.5286687376632
2014-12-19,955.5286687376635
2014-12-22,975.2765481493317
2014-12-23,981.7673228026393
2014-12-24,992.4684079743748
2014-12-25,990.2858474361482
2014-12-26,990.2858474361482
2014-12-29,1028.6062321731292
2014-12-30,1042.2387292910391
2014-12-31,1028.1285095983599
2015-01-01,1028.1285095983599
2015-01-02,1028.1285095983599
2015-01-05,1036.786443787774
2015-01-06,1010.4448062602619
2015-01-07,1010.4448062602619
2015-01-08,1030.936013493328
2015-01-09,1030.9360134933281
2015-01-12,1049.4941501293472
2015-01-13,1067.6309992946929
2015-01-14,1096.539615173485
2015-01-15,1090.6282974907967
2015-01-16,1090.6282974907965
2015-01-19,1078.7167137722352
2015-01-20,1099.224960151409
2015-01-21,1110.734602952588
2015-01-22,1117.9043874923802
2015-01-23,1117.9043874923802
2015-01-26,1104.618521866667
2015-01-27,1117.7231877550817
2015-01-28,1105.2423501009346
2015-01-29,1090.565242241413
2015-01-30,1090.565242241413
2015-02-02,1089.9153464799072
2015-02-03,1099.709449760253
2015-02-04,1108.885361554651
2015-02-05,1097.9188534066377
2015-02-06,1097.9188534066377
2015-02-09,1086.5261033800116
2015-02-10,1090.1466578871664
2015-02-11,1074.2754326693812
2015-02-12,1072.336734711955
2015-02-13,1072.336734711955
2015-02-16,1053.8293661974078
2015-02-17,1039.1969153310995
2015-02-18,1046.7254083179937
2015-02-19,1046.0590150250505
2015-02-20,1046.0590150250505
2015-02-23,1064.3111386110995
2015-02-24,1069.575213989158
2015-02-25,1055.44146004897
2015-02-26,1037.3736914886856
2015-02-27,1037.3736914886856
2015-03-02,1046.9290177519488
2015-03-03,1047.1037816785665
2015-03-04,1047.9965645156062
2015-03-05,1062.5361865391046
2015-03-06,1062.5361865391044
2015-03-09,1074.6985687230995
2015-03-10,1074.553674968681
2015-03-11,1064.8306862780323
2015-03-12,1079.0530014754702
2015-03-13,1079.0530014754702
2015-03-16,1061.8810344142014
2015-03-17,1065.3314596645323
2015-03-18,1062.5026535768245
2015-03-19,1061.9748026876955
2015-03-20,1061.9748026876955
2015-03-23,1050.429756109836
2015-03-24,1053.63481477612
2015-03-25,1039.204658058714
2015-03-26,1027.730781418867
2015-03-27,1027.730781418867
2015-03-30,1034.6489630230956
2015-03-31,1042.1027792335028
2015-04-01,1043.9764395353368
2015-04-02,1018.8031874891184
2015-04-03,1018.8031874891186
2015-04-06,977.6021378638934
2015-04-07,1002.4958713264788
2015-04-08,1010.1014230802681
2015-04-09,1023.5523237922336
2015-04-10,1023.5523237922338
2015-04-13,1023.552323792234
2015-04-14,1032.4659825849121
2015-04-15,1035.4356054608038
2015-04-16,1034.9096282501353
2015-04-17,1034.9096282501353
2015-04-20,990.1254652543321
2015-04-21,988.9532300866775
2015-04-22,999.0353650821804
2015-04-23,1015.6029555116509
2015-04-24,1015.6029555116509
2015-04-27,998.6708820798912
2015-04-28,982.328460789865
2015-04-29,998.700273070034
2015-04-30,1016.8068287250873
2015-05-01,1016.8068287250873
2015-05-04,1012.292129260893
2015-05-05,1023.4028834662366
2015-05-06,1011.1535239120907
2015-05-07,1009.0008140778841
2015-05-08,1009.0008140778841
2015-05-11,1009.9632242791565
2015-05-12,1010.7777837617009
2015-05-13,996.8271227582647
2015-05-14,976.4805549537219
2015-05-15,976.4805549537219
2015-05-18,1030.399816954387
2015-05-19,1029.2423766619866
2015-05-20,1021.7472567897205
2015-05-21,1030.1280960569861
2015-05-22,1030.1280960569861
2015-05-25,1031.6444777648217
2015-05-26,1015.781886149528
2015-05-27,1013.3509503953061
2015-05-28,1009.0769804688924
2015-05-29,1009.0769804688922
2015-06-01,991.649065767994
2015-06-02,1009.6355460945152
2015-06-03,1020.25647106789
2015-06-04,1001.3017767518642
2015-06-05,1001.3017767518644
2015-06-08,1003.8588080385426
2015-06-09,1004.5591064719694
2015-06-10,1003.6721070398557
2015-06-11,1007.6991567825127
2015-06-12,1007.6991567825127
2015-06-15,998.9895401414142
2015-06-16,999.970551075236
2015-06-17,1000.2802952872092
2015-06-18,1001.7973194940421
2015-06-19,1001.7973194940423
2015-06-22,1002.0711156274639
2015-06-23,1001.3210142620609
2015-06-24,998.4214478809367
2015-06-25,990.9001238192685
2015-06-26,990.9001238192685
2015-06-29,978.2754429764971
2015-06-30,978.275442976497
2015-07-01,978.2754429764968
2015-07-02,962.2109204399965
2015-07-03,962.2109204399965
2015-07-06,897.8943939893192
2015-07-07,885.7621858776123
2015-07-08,855.83422691578
2015-07-09,868.8955937026847
2015-07-10,868.8955937026847
2015-07-13,874.2247139181343
2015-07-14,886.7370710603929
2015-07-15,907.0932328263667
2015-07-16,918.2742453510148
2015-07-17,918.2742453510148
2015-07-20,918.2742453510148
2015-07-21,924.8747310000374
2015-07-22,931.2846198684974
2015-07-23,931.2846198684972
2015-07-24,931.284619868497
2015-07-27,910.3221744153939
2015-07-28,919.8904155719761
2015-07-29,937.0119405746622
2015-07-30,942.9031705058416
2015-07-31,942.9031705058416
2015-08-03,929.9181167134542
2015-08-04,941.9612546516701
2015-08-05,926.146955258452
2015-08-06,926.146955258452
2015-08-07,926.146955258452
2015-08-10,919.878545737196
2015-08-11,925.6591265147958
2015-08-12,903.6238253111165
2015-08-13,899.598160440777
2015-08-14,899.5981604407768
2015-08-17,862.8744398863212
2015-08-18,834.2371290167871
2015-08-19,811.7429829463639
2015-08-20,800.4601715886027
2015-08-21,800.4601715886025
2015-08-24,754.6132815541129
2015-08-25,785.4647325362338
2015-08-26,793.8117417038227
2015-08-27,812.3879026170102
2015-08-28,812.3879026170101
2015-08-31,831.8051965624774
2015-09-01,816.6735159314526
2015-09-02,806.0124222798643
