Date,INDIA
2012-05-24,365.32302067096884
2012-05-25,367.96160319685697
2012-05-28,374.10349157588615
2012-05-29,370.2306225089948
2012-05-30,364.9620555012282
2012-05-31,364.32973298686613
2012-06-01,359.53605750037235
2012-06-04,361.63666563582274
2012-06-05,361.7410770780762
2012-06-06,373.2952245223498
2012-06-07,379.43070005604056
2012-06-08,377.78265663810936
2012-06-11,375.35991865701016
2012-06-12,379.96582710879136
2012-06-13,381.0738771462607
2012-06-14,374.9554548885486
2012-06-15,382.14220385983896
2012-06-18,374.45773612855476
2012-06-19,376.85361890476855
2012-06-20,377.8059234912379
2012-06-21,378.7198006200427
2012-06-22,372.2652488054818
2012-06-25,370.72883250494704
2012-06-26,371.87881054392403
2012-06-27,372.5654782357019
2012-06-28,374.71277945669726
2012-06-29,391.34355020609996
2012-07-02,393.6834191597107
2012-07-03,401.57064835012176
2012-07-04,404.552613032858
2012-07-05,401.343930904531
2012-07-06,396.79626350126455
2012-07-09,391.6164284980283
2012-07-10,400.0699749828147
2012-07-11,397.08076092987403
2012-07-12,388.3415270508994
2012-07-13,392.44787900160685
2012-07-16,389.1610193942804
2012-07-17,389.24360862477494
2012-07-18,388.7763739225761
2012-07-19,393.44953294602306
2012-07-20,390.6639165158169
2012-07-23,379.4917316071888
2012-07-24,379.0240399918543
2012-07-25,377.23265724989676
2012-07-26,374.922897167295
2012-07-27,381.77013126976783
2012-07-30,388.14488681981385
2012-07-31,389.6871767888095
2012-08-01,391.73011954633665
2012-08-02,388.314178284742
2012-08-03,388.16121643532864
2012-08-06,395.30880439836477
2012-08-07,401.4318699206412
2012-08-08,400.685279940161
2012-08-09,399.37843758318064
2012-08-10,399.38022397102395
2012-08-13,401.59362698782684
2012-08-14,401.30974431712923
2012-08-15,401.30974431712923
2012-08-16,399.36960270005625
2012-08-17,401.324532135103
2012-08-20,401.324532135103
2012-08-21,406.94947001290103
2012-08-22,406.4061750313982
2012-08-23,408.04306560297573
2012-08-24,404.5440557798997
2012-08-27,400.1862124909319
2012-08-28,398.6768245037199
2012-08-29,395.96578565900705
2012-08-30,398.36414238980086
2012-08-31,394.0778925008914
2012-09-03,393.9661774763432
2012-09-04,395.0882773713257
2012-09-05,390.4879894517641
2012-09-06,392.9626341258966
2012-09-07,402.2710874028167
2012-09-10,403.9232739684713
2012-09-11,406.4589173543009
2012-09-12,410.65867619902303
2012-09-13,408.9918867855506
2012-09-14,426.96457695273705
2012-09-17,434.1527501287637
2012-09-18,432.04478491965773
2012-09-19,432.04478491965773
2012-09-20,427.0218696591335
2012-09-21,442.8130742358713
2012-09-24,442.17994796522987
2012-09-25,443.3090373350915
2012-09-26,441.61621522723806
2012-09-27,443.37442564259607
2012-09-28,451.7236792507041
2012-10-01,454.1670748273657
2012-10-02,454.1670748273657
2012-10-03,459.33569979010235
2012-10-04,466.6918405267582
2012-10-05,462.9151399316465
2012-10-08,452.00791166769864
2012-10-09,451.19651851977284
2012-10-10,443.75731175920043
2012-10-11,452.35038604851684
2012-10-12,447.7598466851499
2012-10-15,446.84666582187384
2012-10-16,443.97312251140517
2012-10-17,445.1342948939232
2012-10-18,447.7812631285284
2012-10-19,438.7929724736014
2012-10-22,443.4194497926356
2012-10-23,439.2449677966721
2012-10-24,439.2449677966721
2012-10-25,440.9788074498728
2012-10-26,437.59425550750905
2012-10-29,434.8522302844237
2012-10-30,430.1817838879208
2012-10-31,434.58395263479184
2012-11-01,437.6722044196378
2012-11-02,441.30292206190205
2012-11-05,435.12173313156006
2012-11-06,437.7896054551216
2012-11-07,443.9783776631244
2012-11-08,439.42410575654094
2012-11-09,433.49713186775136
2012-11-12,433.5441285537229
2012-11-13,432.0271177086787
2012-11-14,432.0271177086787
2012-11-15,431.66270214965516
2012-11-16,424.835383861318
2012-11-19,423.8187580228711
2012-11-20,423.438473565836
2012-11-21,426.62152518778197
2012-11-22,426.80891263991765
2012-11-23,424.8013169349769
2012-11-26,424.7555929173694
2012-11-27,433.9787189575874
2012-11-28,433.9787189575874
2012-11-29,445.67798497697805
2012-11-30,453.9963888950313
2012-12-03,451.4112155057358
2012-12-04,453.69591049886236
2012-12-05,454.66990931053954
2012-12-06,460.94007175990276
2012-12-07,455.3694110759596
2012-12-10,455.7878882092062
2012-12-11,457.0788602525093
2012-12-12,456.9930456798454
2012-12-13,452.0355340720029
2012-12-14,453.1725765029853
2012-12-17,449.56850399569424
2012-12-18,452.12347112436873
2012-12-19,457.6136285265311
2012-12-20,454.75777301723286
2012-12-21,447.13911905792355
2012-12-24,449.4442010511508
2012-12-25,449.4442010511508
2012-12-26,453.5208813585007
2012-12-27,449.557737171786
2012-12-28,453.86941999601345
2012-12-31,453.91343977871566
2013-01-01,457.58503774999554
2013-01-02,464.0828081660704
2013-01-03,464.51100171008653
2013-01-04,460.28220201535777
2013-01-07,456.8778843840064
2013-01-08,459.1537980483073
2013-01-09,458.5064398861329
2013-01-10,459.741431734514
2013-01-11,459.1312368572635
2013-01-14,468.02442013266995
2013-01-15,468.1555899637908
2013-01-16,462.53928123459696
2013-01-17,469.5262134618562
2013-01-18,474.4530064788811
2013-01-21,475.3613061056756
2013-01-22,472.7563905455642
2013-01-23,473.9611605920487
2013-01-24,470.25996647212474
2013-01-25,474.9760895746487
2013-01-28,473.5762234085237
2013-01-29,472.4175006785809
2013-01-30,476.12114090188794
2013-01-31,476.65580868167734
2013-02-01,474.3921746040942
2013-02-04,473.2222533570578
2013-02-05,472.10596202578876
2013-02-06,472.3105854753144
2013-02-07,470.09084868679804
2013-02-08,465.27536943210146
2013-02-11,463.52019584893975
2013-02-12,462.8274189187246
2013-02-13,464.23225693012733
2013-02-14,460.61074684864354
2013-02-15,457.8213652801186
2013-02-18,458.03921488359055
2013-02-19,461.42368439872706
2013-02-20,463.4952585437894
2013-02-21,453.15269450775145
2013-02-22,455.68723269406826
2013-02-25,458.77248021352426
2013-02-26,449.45238542726975
2013-02-27,454.02714891290725
2013-02-28,441.70952939104063
2013-03-01,439.8260808551806
2013-03-04,437.9354296341147
2013-03-05,444.6563360366495
2013-03-06,448.1030403224311
2013-03-07,453.55961389920566
2013-03-08,461.8365029079352
2013-03-11,461.0050881230187
2013-03-12,458.94628843428904
2013-03-13,453.6132930202831
2013-03-14,458.3244421966179
2013-03-15,458.4611570561276
2013-03-18,454.58119331383284
2013-03-19,445.15284268511533
2013-03-20,441.6237628376569
2013-03-21,439.1244704109704
2013-03-22,438.3862900145239
2013-03-25,438.9243918411141
2013-03-26,438.32808044675977
2013-03-27,438.32808044675977
2013-03-28,442.32755470524523
2013-03-29,442.32755470524523
2013-04-01,444.20097932048844
2013-04-02,448.5208851010083
2013-04-03,441.7679094914342
2013-04-04,430.84370845417584
2013-04-05,429.74692263505557
2013-04-08,431.2257644628262
2013-04-09,426.90920856165894
2013-04-10,433.4230748109016
2013-04-11,435.5878643339556
2013-04-12,428.4147723612494
2013-04-15,429.85016252621756
2013-04-16,441.39974326843907
2013-04-17,441.134566895008
2013-04-18,448.3706828928116
2013-04-19,448.3706828928116
2013-04-22,451.0349849819428
2013-04-23,449.5675568888237
2013-04-24,449.5675568888237
2013-04-25,456.34777213373786
2013-04-26,450.7227305456211
2013-04-29,454.6884647871981
2013-04-30,460.8251977633166
2013-05-01,460.8251977633166
2013-05-02,467.07039182171957
2013-05-03,463.1613265441598
2013-05-06,463.40621153220394
2013-05-07,469.18686717598075
2013-05-08,471.0359930199503
2013-05-09,468.2902926700284
2013-05-10,467.0976004657222
2013-05-13,458.46299506391074
2013-05-14,459.62995788113017
2013-05-15,469.73446995942066
2013-05-16,472.4633768937501
2013-05-17,473.47323721884726
2013-05-20,469.2244137962938
2013-05-21,465.38058109172425
2013-05-22,461.6301204454274
2013-05-23,451.97731924676305
2013-05-24,453.60386652220825
2013-05-27,461.66632596409215
2013-05-28,460.11825019212984
2013-05-29,457.3083076484796
2013-05-30,457.9669497454915
2013-05-31,447.2497947763928
2013-06-03,441.9338948227259
2013-06-04,443.581039565406
2013-06-05,441.17580620378
2013-06-06,439.5693611234426
2013-06-07,435.5931529236595
2013-06-10,429.4023894758666
2013-06-11,418.5778671570365
2013-06-12,420.42288873152035
2013-06-13,414.0329760787196
2013-06-14,425.13221717958623
2013-06-17,426.98050242308966
2013-06-18,418.5068987619753
2013-06-19,419.94999890852193
2013-06-20,401.1460403997611
2013-06-21,405.20463061063305
2013-06-24,395.3525441388944
2013-06-25,396.4208224050415
2013-06-26,390.12848933019416
2013-06-27,400.51302628872105
2013-06-28,417.54171424557956
2013-07-01,422.47213026518665
2013-07-02,417.2637920501229
2013-07-03,406.7600124202339
2013-07-04,412.26831637159324
2013-07-05,412.52741743377055
2013-07-08,405.5268136936344
2013-07-09,412.9945820677195
2013-07-10,412.7013665177916
2013-07-11,422.12073624463744
2013-07-12,428.0807818727836
2013-07-15,430.5465456993137
2013-07-16,429.9162699793978
2013-07-17,429.5581726340784
2013-07-18,433.9134969351899
2013-07-19,432.8698117983373
2013-07-22,433.70404393624415
2013-07-23,435.04189409592516
2013-07-24,434.0515280474143
2013-07-25,428.81698056168136
2013-07-26,427.2927560846106
2013-07-29,420.74576447248455
2013-07-30,409.11318517318807
2013-07-31,405.94474361903474
2013-08-01,408.8100498543583
2013-08-02,401.3629832061932
2013-08-05,402.7339931414328
2013-08-06,389.31522991467995
2013-08-07,390.1362149588735
2013-08-08,395.405966142519
2013-08-09,395.405966142519
2013-08-12,397.0210381081058
2013-08-13,404.6378489048574
2013-08-14,404.9347704934426
2013-08-15,404.9347704934426
2013-08-16,386.6604492753351
2013-08-19,373.4793034898197
2013-08-20,368.7385059031005
2013-08-21,358.3515625359756
2013-08-22,362.4276036861342
2013-08-23,370.90417927725883
2013-08-26,369.49271613170947
2013-08-27,349.0936076780557
2013-08-28,337.9465279093654
2013-08-29,353.26837624220445
2013-08-30,362.31791549722413
2013-09-02,366.41620238302886
2013-09-03,344.127059302528
2013-09-04,356.09024908940467
2013-09-05,366.3272068479825
2013-09-06,375.1060246162089
2013-09-09,375.1060246162089
2013-09-10,397.6043320022306
2013-09-11,402.72657541633214
2013-09-12,395.7468925053346
2013-09-13,397.1344447641614
2013-09-16,398.6810173099945
2013-09-17,397.2766021023416
2013-09-18,399.4984487509481
2013-09-19,420.8322108209856
2013-09-20,411.9869679143108
2013-09-23,405.59807362508786
2013-09-24,403.8861736377773
2013-09-25,405.2683542497854
2013-09-26,407.276733465904
2013-09-27,402.4757878521677
2013-09-30,395.61762502881857
2013-10-01,399.2050123103732
2013-10-02,399.2050123103732
2013-10-03,412.13794002424646
2013-10-04,412.567514059847
2013-10-07,412.1776509399426
2013-10-08,412.3868086953209
2013-10-09,417.87859356040735
2013-10-10,420.77874331889325
2013-10-11,428.36603029095085
2013-10-14,427.8765099549722
2013-10-15,424.10023223123983
2013-10-16,424.10023223123983
2013-10-17,424.54683195486933
2013-10-18,433.7385190486188
2013-10-21,433.20503422259094
2013-10-22,432.00715075444043
2013-10-23,429.8426434941247
2013-10-24,429.3644714121016
2013-10-25,427.2764540045344
2013-10-28,425.28901383942076
2013-10-29,433.1506386300491
2013-10-30,435.7801847786296
2013-10-31,437.389899379525
2013-11-01,435.15911638020026
2013-11-04,435.81166158105344
2013-11-05,433.2632167287041
2013-11-06,426.7590509513345
2013-11-07,423.5466688979644
2013-11-08,419.3579751198569
2013-11-11,412.4267534319366
2013-11-12,406.61335632767
2013-11-13,405.79229227769065
2013-11-14,410.8826147285658
2013-11-15,410.8826147285658
2013-11-18,424.7070980459003
2013-11-19,426.2182423045172
2013-11-20,419.49182777820636
2013-11-21,408.86311361151036
2013-11-22,409.66056948849445
2013-11-25,419.26257567396345
2013-11-26,415.9757512451341
2013-11-27,416.9348892795714
2013-11-28,418.5202126258209
2013-11-29,422.5500485545717
2013-12-02,426.3395584529261
2013-12-03,424.6622404738133
2013-12-04,423.5672086939876
2013-12-05,429.9589335367397
2013-12-06,431.0523488886401
2013-12-09,440.2013928993849
2013-12-10,439.9952516572348
2013-12-11,437.1740905451967
2013-12-12,430.56797836637134
2013-12-13,423.4384643858267
2013-12-16,424.543060602922
2013-12-17,422.80242441630116
2013-12-18,428.01832457958045
2013-12-19,425.23770548914433
2013-12-20,433.0640139816513
2013-12-23,433.6084087851142
2013-12-24,432.66912967713745
2013-12-25,432.66912967713745
2013-12-26,432.29311089280634
2013-12-27,436.4572852664669
2013-12-30,435.0775452139232
2013-12-31,436.5202262789044
2014-01-01,436.3059701005519
2014-01-02,428.96884034128414
2014-01-03,429.77710764472545
2014-01-06,427.91620197903507
2014-01-07,425.1130877011741
2014-01-08,427.31656208617056
2014-01-09,427.81879238222916
2014-01-10,430.2271498601951
2014-01-13,439.3716138320482
2014-01-14,438.0376304178497
2014-01-15,443.0661970379611
2014-01-16,442.6200137293801
2014-01-17,438.7863236518842
2014-01-20,441.50631960718647
2014-01-21,438.9255695437953
2014-01-22,440.92654000626726
2014-01-23,440.3901681573591
2014-01-24,431.48705521747934
2014-01-27,418.12522830430754
2014-01-28,421.2189661659114
2014-01-29,422.83804988813586
2014-01-30,417.9421593180745
2014-01-31,419.9462388954842
2014-02-03,413.6983760977856
2014-02-04,413.2170659327205
2014-02-05,415.6256380592177
2014-02-06,416.8654659744405
2014-02-07,418.8956471339549
2014-02-10,417.1864943626393
2014-02-11,418.25761076738263
2014-02-12,420.52693149590823
2014-02-13,413.79443372985406
2014-02-14,418.732762999972
2014-02-17,420.91085569530946
2014-02-18,422.435271925177
2014-02-19,424.856148331743
2014-02-20,421.1986078183625
2014-02-21,426.18090617402765
2014-02-24,427.47179632965486
2014-02-25,428.8787691703944
2014-02-26,430.82782912639914
2014-02-27,430.82782912639914
2014-02-28,434.33976805047143
2014-03-03,429.75755546379105
2014-03-04,434.2075951310232
2014-03-05,437.4833916501455
2014-03-06,445.2922129075753
2014-03-07,452.3524009043307
2014-03-10,453.88689358966695
2014-03-11,451.5635041138334
2014-03-12,450.29753660913775
2014-03-13,447.10674428807494
2014-03-14,447.27705465097375
2014-03-17,447.27705465097375
2014-03-18,448.7664529416148
2014-03-19,449.34589819863214
2014-03-20,445.6469606888121
2014-03-21,447.819532544552
2014-03-24,454.3193205964685
2014-03-25,456.8754665734823
2014-03-26,459.44209604149773
2014-03-27,461.48503122511454
2014-03-28,469.59431300734343
2014-03-31,472.1515164120251
2014-04-01,473.96543132688464
2014-04-02,475.69830173981336
2014-04-03,471.65911965555273
2014-04-04,468.6830316408643
2014-04-07,470.2278254022217
2014-04-08,470.2278254022217
2014-04-09,476.16867552635557
2014-04-10,476.7765857605413
2014-04-11,475.27598144385746
2014-04-14,475.27598144385746
2014-04-15,472.94411951660913
2014-04-16,466.65175293450244
2014-04-17,473.1058114017816
2014-04-18,473.1058114017816
2014-04-21,473.9373497846199
2014-04-22,470.4039874030074
2014-04-23,470.15569600040516
2014-04-24,470.15569600040516
2014-04-25,470.67246005228
2014-04-28,469.7505162991792
2014-04-29,467.65840397185525
2014-04-30,466.929448831441
2014-05-01,466.929448831441
2014-05-02,468.27807125568563
2014-05-05,467.6586385802688
2014-05-06,468.89996791926876
2014-05-07,463.64245313534246
2014-05-08,464.17804321577563
2014-05-09,476.82086184620806
2014-05-12,487.54950003123827
2014-05-13,496.4088178392995
2014-05-14,495.9997957035324
2014-05-15,502.4496219603153
2014-05-16,507.3285129992511
2014-05-19,516.7219147932443
2014-05-20,515.943267702135
2014-05-21,515.7632628766279
2014-05-22,519.6620192994263
2014-05-23,527.0097345177572
2014-05-26,521.7989495608645
2014-05-27,516.4323750591586
2014-05-28,519.0915122130317
2014-05-29,510.740940522004
2014-05-30,511.6394429102938
2014-06-02,518.5411513140353
2014-06-03,521.0897450841857
2014-06-04,518.8728953691532
2014-06-05,526.6105379478755
2014-06-06,535.934741412513
2014-06-09,540.0102444414398
2014-06-10,540.6908923507182
2014-06-11,538.8925278895473
2014-06-12,540.9028154528958
2014-06-13,529.5016088296387
2014-06-16,527.2356222893505
2014-06-17,532.0744905893711
2014-06-18,524.4059956491465
2014-06-19,526.0961690733009
2014-06-20,524.1789861668815
2014-06-23,522.1486427702438
2014-06-24,528.2450920884176
2014-06-25,527.818650034445
2014-06-26,522.4288047722636
2014-06-27,525.2134016852938
2014-06-30,531.9579930835916
2014-07-01,532.6144465428172
2014-07-02,543.6050407303096
2014-07-03,541.6571040444928
2014-07-04,544.9117637369658
2014-07-07,547.7341968280405
2014-07-08,537.2545280617717
2014-07-09,533.8631197803444
2014-07-10,531.8067095583854
2014-07-11,523.8762614243581
2014-07-14,521.9774593952712
2014-07-15,525.7566950635571
2014-07-16,530.4936911576913
2014-07-17,532.122698084886
2014-07-18,530.8918838660755
2014-07-21,532.5860146977768
2014-07-22,540.6271600540521
2014-07-23,544.7838088570749
2014-07-24,547.0245366715565
2014-07-25,544.2929529594189
2014-07-28,543.3336420379558
2014-07-29,543.3336420379558
2014-07-30,546.2145618172514
2014-07-31,538.4073081057969
2014-08-01,524.8957940763647
2014-08-04,531.2143824524702
2014-08-05,537.4948759029131
2014-08-06,529.0144792714699
2014-08-07,528.2072938727546
2014-08-08,523.2961322582569
2014-08-11,528.8530542770727
2014-08-12,535.9440115252472
2014-08-13,537.2956333926709
2014-08-14,543.9173855864115
2014-08-15,543.9173855864115
2014-08-18,547.4002436524121
2014-08-19,549.3743783369626
2014-08-20,549.6427014598814
2014-08-21,549.1140940757707
2014-08-22,551.4245999768115
2014-08-25,550.5516305660424
2014-08-26,551.7016940334233
2014-08-27,554.0035488374801
2014-08-28,552.2283940688748
2014-08-29,552.2283940688748
2014-09-01,558.133560765964
2014-09-02,559.8965710533748
2014-09-03,565.4717192869967
2014-09-04,563.8409062402808
2014-09-05,563.5310786520703
2014-09-08,571.0434999521462
2014-09-09,567.6847881591053
2014-09-10,559.0542850598289
2014-09-11,559.044786116713
2014-09-12,560.8771230174374
2014-09-15,552.3146952253962
2014-09-16,544.5614129457349
2014-09-17,550.108579210495
2014-09-18,559.279159122336
2014-09-19,559.5214048788207
2014-09-22,560.5247686157835
2014-09-23,550.3138762916469
2014-09-24,550.5069470114853
2014-09-25,542.0017233317832
2014-09-26,547.0098441128017
2014-09-29,545.6928926464001
2014-09-30,544.4023412118495
2014-10-01,545.5525042340844
2014-10-02,545.5525042340845
2014-10-03,545.5525042340846
2014-10-06,545.5525042340847
2014-10-07,539.454028510978
2014-10-08,535.9715062723332
2014-10-09,546.9354768503165
2014-10-10,539.8676552289971
2014-10-13,541.7774158994713
2014-10-14,538.2401972789406
2014-10-15,538.2401972789406
2014-10-16,524.8296328673359
2014-10-17,527.1114387117836
2014-10-20,533.7753634302201
2014-10-21,536.412241290331
2014-10-22,542.7671774094694
2014-10-23,544.3384010966121
2014-10-24,544.3384010966121
2014-10-27,540.3129163372897
2014-10-28,543.1229095823804
2014-10-29,548.8002374708791
2014-10-30,553.4888863652878
2014-10-31,565.9201061901017
2014-11-03,566.6557493140884
2014-11-04,566.6557493140884
2014-11-05,565.3600141526915
2014-11-06,565.3600141526915
2014-11-07,564.0224253959535
2014-11-10,566.4568054509479
2014-11-11,566.5528178336347
2014-11-12,568.5378370925414
2014-11-13,566.8976696597113
2014-11-14,566.6595789451695
2014-11-17,570.1828971963687
2014-11-18,569.3356564742687
2014-11-19,564.4462681698666
2014-11-20,566.3774070880188
2014-11-21,570.2625401813895
2014-11-24,572.1342092047709
2014-11-25,570.3943826448298
2014-11-26,571.2430239117264
2014-11-27,573.4936479641225
2014-11-28,574.9788815728415
2014-12-01,572.3910540033096
2014-12-02,571.404864449175
2014-12-03,573.2194877226867
2014-12-04,572.6665115877814
2014-12-05,569.4768117035375
2014-12-08,561.3907521819442
2014-12-09,555.1930273187592
2014-12-10,554.7016594951609
2014-12-11,546.3013250533792
2014-12-12,541.2761080176945
2014-12-15,534.8298524371842
2014-12-16,520.7041944134237
2014-12-17,518.2611554772556
2014-12-18,530.1109472214521
2014-12-19,533.7561666777096
2014-12-22,539.7463013983504
2014-12-23,534.8460906500885
2014-12-24,526.3606239104226
2014-12-25,526.3606239104225
2014-12-26,528.3132123910406
2014-12-29,531.7969411485276
2014-12-30,535.146050850724
2014-12-31,540.713808910596
2015-01-01,540.5032805510344
2015-01-02,545.721523993147
2015-01-05,542.4998918509899
2015-01-06,524.0774617115279
2015-01-07,526.6044957225649
2015-01-08,538.5867295107058
2015-01-09,547.3239360405402
2015-01-12,551.4643080499446
2015-01-13,550.5240335081924
2015-01-14,549.9271943730889
2015-01-15,563.5708092004767
2015-01-16,566.4786216712074
2015-01-19,569.7041324099398
2015-01-20,578.3548605568117
2015-01-21,583.6092498081077
2015-01-22,585.306981576402
2015-01-23,592.0556565632509
2015-01-26,592.055656563251
2015-01-27,593.0717838463834
2015-01-28,596.2738694427701
2015-01-29,592.4550626242275
2015-01-30,583.6604683841792
2015-02-02,583.8359753829424
2015-02-03,584.5944770253142
2015-02-04,582.4970318884255
2015-02-05,583.670989628792
2015-02-06,582.5448857410479
2015-02-09,571.7270493262697
2015-02-10,571.9619153111361
2015-02-11,574.6135981075747
2015-02-12,579.9094117739612
2015-02-13,587.3627684134783
2015-02-16,587.6287296490158
2015-02-17,587.6287296490158
2015-02-18,590.9993079019191
2015-02-19,594.2031788156977
2015-02-20,590.7255493414528
2015-02-23,585.0393463822165
2015-02-24,584.8077525140956
2015-02-25,589.5024116043659
2015-02-26,586.794828936957
2015-02-27,594.5067838930901
2015-03-02,596.9811413435514
2015-03-03,603.7260282332117
2015-03-04,598.3386608665384
2015-03-05,599.0541447617945
2015-03-06,599.0541447617945
2015-03-09,586.2143572416072
2015-03-10,580.8556993523396
2015-03-11,578.2792327098151
2015-03-12,587.2913226741804
2015-03-13,575.7714059750233
2015-03-16,575.2702144959813
2015-03-17,583.2433257084739
2015-03-18,580.59153520582
2015-03-19,580.9732113925852
2015-03-20,577.2495329577919
2015-03-23,577.2744096334465
2015-03-24,577.5125677035427
2015-03-25,576.042971929811
2015-03-26,559.4630795890941
2015-03-27,559.9034962812874
2015-03-30,567.7297495431422
2015-03-31,569.8899834719073
2015-04-01,574.4405001654859
2015-04-02,574.4405001654858
2015-04-03,574.4405001654857
2015-04-06,584.5550717428081
2015-04-07,585.5034932001988
2015-04-08,590.6226425706983
2015-04-09,592.5492311504861
2015-04-10,593.9984755926984
2015-04-13,596.926208741432
2015-04-14,596.926208741432
2015-04-15,590.8674366129201
2015-04-16,589.732821031826
2015-04-17,583.1100266091457
2015-04-20,566.4273424469841
2015-04-21,559.564204115761
2015-04-22,562.4011930155849
2015-04-23,556.7549066027657
2015-04-24,545.4545260504706
2015-04-27,538.084816726246
2015-04-28,544.1875553252254
2015-04-29,539.1387610583957
2015-04-30,532.6209916766419
2015-05-01,532.6209916766419
2015-05-04,544.7340824488646
2015-05-05,545.4235211623877
2015-05-06,531.3629441634828
2015-05-07,524.054617061251
2015-05-08,534.7084386139283
2015-05-11,544.2020060932215
2015-05-12,529.926300060784
2015-05-13,537.4350439546031
2015-05-14,540.5443915964928
2015-05-15,544.3344661826555
2015-05-18,550.8674741313686
2015-05-19,550.2365800868515
2015-05-20,553.0573906671253
2015-05-21,553.884660022776
2015-05-22,558.4600220817464
2015-05-25,551.8987565136206
2015-05-26,544.8128154059815
2015-05-27,542.4709226519911
2015-05-28,543.2373854007642
2015-05-29,547.6909235552882
2015-06-01,548.6655745053433
2015-06-02,536.0084072524737
2015-06-03,530.0759601340189
2015-06-04,529.6081645344949
2015-06-05,531.5794080379202
2015-06-08,522.7530167645637
2015-06-09,522.3937391014736
2015-06-10,530.0993045787043
2015-06-11,519.3676589072899
2015-06-12,518.162958677356
2015-06-15,522.5395085248673
2015-06-16,522.1092521879515
2015-06-17,527.9021296867128
2015-06-18,536.3174899462149
2015-06-19,542.0973933546508
2015-06-22,549.9561244470085
2015-06-23,550.1898538872389
2015-06-24,548.6776541999919
2015-06-25,550.5921837588603
2015-06-26,550.4658169184208
2015-06-29,543.477699072262
2015-06-30,549.3009883014391
2015-07-01,554.3706995069077
2015-07-02,556.121021475057
2015-07-03,558.5165070160467
2015-07-06,561.0071286997502
2015-07-07,560.4145347247457
2015-07-08,550.1693290286464
2015-07-09,548.0208826193796
2015-07-10,548.7467223730667
2015-07-13,555.4730519671735
2015-07-14,556.8280190968883
2015-07-15,562.1419247234027
2015-07-16,566.2272347373975
2015-07-17,567.4974118033587
2015-07-20,566.1239284126182
2015-07-21,563.5566217223662
2015-07-22,569.3611558017884
2015-07-23,565.2230308376342
2015-07-24,558.9660350846741
2015-07-27,548.0474135403283
2015-07-28,546.6451803874797
2015-07-29,550.8233113876244
2015-07-30,552.1531091051593
2015-07-31,559.0547100350886
2015-08-03,559.5368354623738
2015-08-04,560.2261212760698
2015-08-05,566.2174631298869
2015-08-06,566.7485711885074
2015-08-07,564.3007694371718
2015-08-10,561.740823772121
2015-08-11,555.2350600535411
2015-08-12,545.2950570847318
2015-08-13,541.417121640719
2015-08-14,551.9889523224928
2015-08-17,546.9470077112363
2015-08-18,546.9558980395869
2015-08-19,550.8216931744796
2015-08-20,540.0084586260009
2015-08-21,533.8112061139901
2015-08-24,495.343479302922
2015-08-25,505.15447889036176
2015-08-26,497.4836304174186
2015-08-27,510.6173538260775
2015-08-28,514.5428789286719
2015-08-31,509.95561340887184
2015-09-01,502.791707213765
2015-09-02,499.29770717013474
2015-09-03,504.5263423176095
2015-09-04,492.2352111277172
2015-09-07,483.0465852593076
2015-09-08,489.6619829105451
2015-09-09,498.7735370706649
2015-09-10,496.492968438009
2015-09-11,496.372998989683
2015-09-14,503.12797372368215
2015-09-15,500.14185070748806
2015-09-16,502.36463979285446
2015-09-17,502.36463979285446
2015-09-18,511.17976226846065
2015-09-21,509.9351079815935
2015-09-22,500.5141773736219
2015-09-23,499.57919882855936
2015-09-24,500.5013121166975
2015-09-25,500.5013121166975
2015-09-28,497.530311932901
2015-09-29,500.40309146435106
2015-09-30,512.278384337528
2015-10-01,514.1020375955428
2015-10-02,514.1020375955428
2015-10-05,526.5048931403945
2015-10-06,528.0001759049123
2015-10-07,531.8679259152591
2015-10-08,527.7666292969926
2015-10-09,534.301480118617
2015-10-12,530.1000981071074
2015-10-13,525.6775095571273
2015-10-14,525.1791339732321
2015-10-15,529.579755068333
2015-10-16,532.0672428250492
2015-10-19,537.4410207773994
2015-10-20,534.8661160822998
2015-10-21,533.4013243904071
2015-10-22,533.4013243904071
2015-10-23,536.8229760513013
2015-10-26,534.6665571314002
2015-10-27,532.1053135790187
2015-10-28,530.131001874785
2015-10-29,524.451495702473
2015-10-30,520.3232376721603
2015-11-02,517.7703526981447
2015-11-03,519.1098103802389
2015-11-04,518.9350172753673
2015-11-05,510.30632080150707
2015-11-06,509.26092088901885
2015-11-09,501.8066560779708
2015-11-10,491.66532357020054
2015-11-11,494.713986990808
2015-11-12,494.713986990808
2015-11-13,491.3113374272014
2015-11-16,492.29552481010035
2015-11-17,494.77515574722867
2015-11-18,486.7862787738487
2015-11-19,494.50298817764735
2015-11-20,496.5079387024364
2015-11-23,493.9683533815587
2015-11-24,494.69255850846923
2015-11-25,494.69255850846923
2015-11-26,495.58779665554175
2015-11-27,496.5828907986446
2015-11-30,495.47442483389887
2015-12-01,498.6438461958129
2015-12-02,497.48992931083416
2015-12-03,492.835784254913
2015-12-04,487.38491999024086
2015-12-07,487.70136935954594
2015-12-08,483.1256649594189
2015-12-09,475.5266458372722
2015-12-10,481.4618992102336
2015-12-11,478.3578614256236
2015-12-14,480.2709811485453
2015-12-15,485.00931546942445
2015-12-16,488.9790729648158
2015-12-17,498.0366042929295
2015-12-18,493.35030897464134
2015-12-21,497.5300233022553
2015-12-22,494.87744321660125
2015-12-23,501.2969659794179
2015-12-24,501.0230696691413
2015-12-25,501.0230696691413
