Date,FRANCE
2011-09-23,3189.7765742519464
2011-09-26,3229.869745317077
2011-09-27,3451.368960541523
2011-09-28,3410.0540155427148
2011-09-29,3456.36197346019
2011-09-30,3344.584370265366
2011-10-03,3246.5902861884488
2011-10-04,3162.27033018888
2011-10-05,3300.7886048486876
2011-10-06,3438.5616950570916
2011-10-07,3482.2706084228216
2011-10-10,3597.9654524664534
2011-10-11,3583.7474285133567
2011-10-12,3711.847543373327
2011-10-13,3639.8621733755886
2011-10-14,3719.1248626955435
2011-10-17,3634.346893850103
2011-10-18,3586.4856240697513
2011-10-19,3632.2927844737583
2011-10-20,3523.824720014923
2011-10-21,3677.8850632377485
2011-10-24,3732.0433416548094
2011-10-25,3688.9008944239986
2011-10-26,3662.040478438619
2011-10-27,3971.02688407065
2011-10-28,3957.83627486373
2011-10-31,3774.834088821826
2011-11-01,3508.4330884857045
2011-11-02,3585.5366760858856
2011-11-03,3667.8743044566736
2011-11-04,3595.076726803889
2011-11-07,3570.7472376833207
2011-11-08,3627.351802051436
2011-11-09,3491.992032504552
2011-11-10,3483.181521043256
2011-11-11,3614.838190485086
2011-11-14,3541.018042835922
2011-11-15,3447.249891512415
2011-11-16,3464.904294362256
2011-11-17,3400.173686781771
2011-11-18,3386.6060572946294
2011-11-21,3260.177309147534
2011-11-22,3240.422570535271
2011-11-23,3152.9227290932486
2011-11-24,3148.0156807647154
2011-11-25,3170.535053918731
2011-11-28,3360.917069553711
2011-11-29,3375.202560360704
2011-11-30,3548.4975689298285
2011-12-01,3522.54538652037
2011-12-02,3549.4932792901527
2011-12-05,3599.9243166653396
2011-12-06,3553.3669382619078
2011-12-07,3550.2065834015525
2011-12-08,3439.801100258789
2011-12-09,3533.429081313456
2011-12-12,3405.6223504152804
2011-12-13,3360.857154194672
2011-12-14,3218.2522134139454
2011-12-15,3254.1123014523682
2011-12-16,3243.2667169429374
2011-12-19,3242.344693266707
2011-12-20,3355.867535784752
2011-12-21,3312.3643551600453
2011-12-22,3359.870833292884
2011-12-23,3386.7039712128376
2011-12-26,3386.7039712128376
2011-12-27,3394.5842598710124
2011-12-28,3332.37432241441
2011-12-29,3381.830130247308
2011-12-30,3433.7898031624695
2012-01-02,3500.063181397755
2012-01-03,3544.6088990194357
2012-01-04,3451.695696130293
2012-01-05,3366.561409442932
2012-01-06,3339.172678989282
2012-01-09,3334.6479180595766
2012-01-10,3431.181276201611
2012-01-11,3403.002014594514
2012-01-12,3432.3362914626537
2012-01-13,3390.9599019327084
2012-01-16,3422.223171194943
2012-01-17,3487.6244540920825
2012-01-18,3506.069307925366
2012-01-19,3594.9444753051857
2012-01-20,3595.3565682413982
2012-01-23,3650.2585004597786
2012-01-24,3610.9204206327
2012-01-25,3600.286797654278
2012-01-26,3709.16216320069
2012-01-27,3655.471532136349
2012-01-30,3592.7502219080584
2012-01-31,3622.890733475421
2012-02-01,3728.779412230385
2012-02-02,3732.039995511742
2012-02-03,3772.094101464059
2012-02-06,3736.655308545172
2012-02-07,3786.1003765912446
2012-02-08,3789.653811031225
2012-02-09,3820.9490810258767
2012-02-10,3734.962880275723
2012-02-13,3754.5930887006343
2012-02-14,3720.1983985154475
2012-02-15,3719.2572336783483
2012-02-16,3715.83346620539
2012-02-17,3799.136801109935
2012-02-20,3866.001475044162
2012-02-21,3855.7653706144347
2012-02-22,3828.529144444631
2012-02-23,3851.126822547935
2012-02-24,3919.655388598309
2012-02-27,3869.636421626041
2012-02-28,3892.599908481432
2012-02-29,3880.4430490977743
2012-03-01,3917.7412334447536
2012-03-02,3883.044630551707
2012-03-05,3874.91798983356
2012-03-06,3705.2061450123338
2012-03-07,3742.143229755805
2012-03-08,3881.444397059379
2012-03-09,3847.7285297321023
2012-03-12,3857.8511929476317
2012-03-13,3914.5019434253422
2012-03-14,3902.7136715737224
2012-03-15,3932.8495900898415
2012-03-16,3979.996804207599
2012-03-19,3988.0783409244696
2012-03-20,3932.5064614854346
2012-03-21,3919.7625742550917
2012-03-22,3862.781399784963
2012-03-23,3888.252571577966
2012-03-26,3937.7170544047517
2012-03-27,3904.445727156423
2012-03-28,3851.246249256167
2012-03-29,3793.2311338154163
2012-03-30,3853.5155812416488
2012-04-02,3891.6844723479803
2012-04-03,3843.2081172748312
2012-04-04,3673.3818578344835
2012-04-05,3664.4835150617037
2012-04-06,3664.4835150617037
2012-04-09,3666.5874442022505
2012-04-10,3561.391071568887
2012-04-11,3597.634909279456
2012-04-12,3650.279374642626
2012-04-13,3541.6228791889525
2012-04-16,3550.446761142681
2012-04-17,3666.4051115706034
2012-04-18,3605.073509593789
2012-04-19,3544.639517209463
2012-04-20,3575.3350108126792
2012-04-23,3452.935625737158
2012-04-24,3549.297717158269
2012-04-25,3619.9130831145912
2012-04-26,3630.8704372622137
2012-04-27,3683.6485594126616
2012-04-30,3622.0314577585214
2012-05-01,3619.1580241665556
2012-05-02,3615.4852052060796
2012-05-03,3612.9838769525836
2012-05-04,3542.6234184727955
2012-05-07,3583.7105968186884
2012-05-08,3476.145388933693
2012-05-09,3453.9271864070997
2012-05-10,3484.831922558461
2012-05-11,3484.26859855754
2012-05-14,3377.2194844984606
2012-05-15,3340.343375626422
2012-05-16,3338.615170096373
2012-05-17,3290.5550243045454
2012-05-18,3288.488250949248
2012-05-21,3323.5683162223677
2012-05-22,3384.573247399199
2012-05-23,3250.705120054431
2012-05-24,3288.4512253795874
2012-05-25,3279.236855507507
2012-05-28,3283.096083812125
2012-05-29,3326.4562398595476
2012-05-30,3221.141289008342
2012-05-31,3213.430164562818
2012-06-01,3140.5358809394083
2012-06-04,3178.6351620578716
2012-06-05,3204.4505713099784
2012-06-06,3289.4826256517977
2012-06-07,3324.4848330553546
2012-06-08,3284.1908204848905
2012-06-11,3289.0901137750593
2012-06-12,3276.9582891019345
2012-06-13,3289.8733710287083
2012-06-14,3297.778050768701
2012-06-15,3363.0313997661433
2012-06-18,3336.382499467693
2012-06-19,3415.7970005293846
2012-06-20,3433.155438873931
2012-06-21,3393.766534006546
2012-06-22,3348.7522816129695
2012-06-25,3263.8706163938105
2012-06-26,3250.569287077472
2012-06-27,3302.07441097756
2012-06-28,3282.6793826736425
2012-06-29,3505.8953555418784
2012-07-02,3525.227192686108
2012-07-03,3564.981738424257
2012-07-04,3536.1752922251053
2012-07-05,3461.5395214591917
2012-07-06,3380.6468537791616
2012-07-09,3365.6206977217794
2012-07-10,3373.534398305801
2012-07-11,3351.359276647797
2012-07-12,3310.2186709728117
2012-07-13,3374.9397146029783
2012-07-16,3373.859140359834
2012-07-17,3363.6270013002227
2012-07-18,3437.0682044118566
2012-07-19,3468.95367927455
2012-07-20,3374.2735910566776
2012-07-23,3261.3534044159214
2012-07-24,3227.7441976146733
2012-07-25,3246.9212323161146
2012-07-26,3423.6904395407146
2012-07-27,3513.6466426629554
2012-07-30,3518.359153055727
2012-07-31,3506.762811415895
2012-08-01,3530.9132611037257
2012-08-02,3405.054970257987
2012-08-03,3598.370934888309
2012-08-06,3648.9845084867698
2012-08-07,3699.531517728178
2012-08-08,3663.9842219688403
2012-08-09,3667.801790582938
2012-08-10,3649.9542870288406
2012-08-13,3650.6625114820035
2012-08-14,3664.8930238922076
2012-08-15,3653.0903939321624
2012-08-16,3710.229466315794
2012-08-17,3699.6070905382335
2012-08-20,3703.046841117327
2012-08-21,3779.773548975465
2012-08-22,3723.8461096702235
2012-08-23,3728.489675365054
2012-08-24,3707.5894858498464
2012-08-27,3735.8462674927614
2012-08-28,3718.8899652536556
2012-08-29,3691.839868607742
2012-08-30,3647.2342352052433
2012-08-31,3712.1024243248835
2012-09-03,3748.3039979170385
2012-09-04,3685.548217817548
2012-09-05,3704.2463037780117
2012-09-06,3822.5388469655686
2012-09-07,3887.42414752283
2012-09-10,3868.8790901300563
2012-09-11,3916.760889022859
2012-09-12,3940.6860035148616
2012-09-13,3903.7545332793256
2012-09-14,4064.718497051319
2012-09-17,4032.6425874184356
2012-09-18,3964.582236378714
2012-09-19,3986.5154116368303
2012-09-20,3933.773171781796
2012-09-21,3969.289954701176
2012-09-24,3913.8439578728717
2012-09-25,3952.4768257088904
2012-09-26,3810.690151034882
2012-09-27,3839.8401334322825
2012-09-28,3757.912124304533
2012-10-01,3852.873978004322
2012-10-02,3841.450434859748
2012-10-03,3822.5191418505824
2012-10-04,3848.047452163041
2012-10-05,3924.370205896855
2012-10-08,3843.709097256052
2012-10-09,3796.806070352492
2012-10-10,3777.7108485985927
2012-10-11,3839.273089536475
2012-10-12,3819.8824502211137
2012-10-15,3845.45630079632
2012-10-16,3955.8529891498047
2012-10-17,4011.2574023137213
2012-10-18,4009.7413936990874
2012-10-19,3960.35417029218
2012-10-22,3948.9720361012646
2012-10-23,3833.8940504212146
2012-10-24,3857.013934184178
2012-10-25,3843.0740469801663
2012-10-26,3858.9644440127586
2012-10-29,3823.7798567634695
2012-10-30,3897.0590531924277
2012-10-31,3859.1138868741787
2012-11-01,3903.6709483851328
2012-11-02,3894.8060450586254
2012-11-05,3829.9551136706355
2012-11-06,3867.0429809216735
2012-11-07,3782.4544756412533
2012-11-08,3770.3550930448505
2012-11-09,3780.7146695872893
2012-11-12,3770.5850516023515
2012-11-13,3791.1166082349314
2012-11-14,3766.64071409236
2012-11-15,3764.12266569472
2012-11-16,3695.357186105629
2012-11-19,3829.1923610592453
2012-11-20,3849.7752500388174
2012-11-21,3870.369053923509
2012-11-22,3914.4256446735426
2012-11-23,3969.6719788603864
2012-11-26,3941.1960028996614
2012-11-27,3934.452121367069
2012-11-28,3941.8915344784273
2012-11-29,4020.9387546387056
2012-11-30,4021.0349674427903
2012-12-03,4050.450507654279
2012-12-04,4068.576197168628
2012-12-05,4074.325596919042
2012-12-06,4062.82145223068
2012-12-07,4051.1502184216956
2012-12-10,4056.641622722266
2012-12-11,4117.04293747485
2012-12-12,4130.669066703487
2012-12-13,4139.766475747254
2012-12-14,4145.902775346136
2012-12-17,4159.964288818249
2012-12-18,4186.44731885116
2012-12-19,4220.094885295867
2012-12-20,4214.4976530065
2012-12-21,4184.945285387298
2012-12-24,4180.21720226033
2012-12-25,4180.21720226033
2012-12-26,4188.770886569616
2012-12-27,4212.6772956940185
2012-12-28,4154.35821724029
2012-12-31,4164.981478428145
2013-01-01,4164.981478428145
2013-01-02,4286.413015825354
2013-01-03,4228.271794952347
2013-01-04,4220.8811831162575
2013-01-07,4212.806714572402
2013-01-08,4203.151829061864
2013-01-09,4205.865096196802
2013-01-10,4242.687064188861
2013-01-11,4289.252805139417
2013-01-14,4297.714808708131
2013-01-15,4280.42552691845
2013-01-16,4275.826321427421
2013-01-17,4338.103751121629
2013-01-18,4315.906366038435
2013-01-21,4347.479481029054
2013-01-22,4313.85009235007
2013-01-23,4296.6036866612585
2013-01-24,4356.059946839756
2013-01-25,4417.171416147143
2013-01-28,4414.586173564105
2013-01-29,4424.67406007801
2013-01-30,4431.459959533159
2013-01-31,4397.339401717871
2013-02-01,4487.220037092887
2013-02-04,4318.241025406513
2013-02-05,4346.443709582943
2013-02-06,4294.5113655547275
2013-02-07,4204.527213243726
2013-02-08,4255.912559938705
2013-02-11,4254.22976324036
2013-02-12,4321.632500461502
2013-02-13,4327.621561413461
2013-02-14,4266.6914438002095
2013-02-15,4265.709073881104
2013-02-18,4275.501849821982
2013-02-19,4354.066152754601
2013-02-20,4332.305107866241
2013-02-21,4191.53387951838
2013-02-22,4261.807477167289
2013-02-25,4291.373291692328
2013-02-26,4141.038644911473
2013-02-27,4225.7670712811305
2013-02-28,4248.748530286277
2013-03-01,4197.187035148074
2013-03-04,4214.986929194535
2013-03-05,4305.222422770853
2013-03-06,4282.294311337224
2013-03-07,4329.83228794196
2013-03-08,4344.440995065431
2013-03-11,4352.043276797873
2013-03-12,4357.510434890306
2013-03-13,4328.620852934589
2013-03-14,4376.593124910857
2013-03-15,4377.300980181089
2013-03-18,4328.0948820094745
2013-03-19,4252.156794880484
2013-03-20,4327.146494232572
2013-03-21,4262.451567271534
2013-03-22,4282.525136202746
2013-03-25,4200.540760522191
2013-03-26,4212.073927009206
2013-03-27,4145.32609679132
2013-03-28,4188.081394933215
2013-03-29,4188.081394933215
2013-04-01,4190.038289907874
2013-04-02,4267.120531818652
2013-04-03,4219.878929594035
2013-04-04,4186.954168098486
2013-04-05,4169.504844775304
2013-04-08,4174.85067262571
2013-04-09,4189.0602173579455
2013-04-10,4278.184951177155
2013-04-11,4327.9623256695095
2013-04-12,4268.365720025255
2013-04-15,4238.802800246265
2013-04-16,4226.1024372119455
2013-04-17,4103.747271669814
2013-04-18,4113.682437777582
2013-04-19,4167.447393999847
2013-04-22,4154.371012371714
2013-04-23,4293.174322110169
2013-04-24,4349.868154780437
2013-04-25,4357.717909195316
2013-04-26,4332.284397680871
2013-04-29,4419.083574047216
2013-04-30,4436.355745813337
2013-05-01,4439.38420468108
2013-05-02,4409.473803138867
2013-05-03,4486.363653720065
2013-05-06,4462.498647788724
2013-05-07,4487.60173714846
2013-05-08,4552.9146388960835
2013-05-09,4514.93388659845
2013-05-10,4503.530611968361
2013-05-13,4498.0918449689625
2013-05-14,4524.603632881249
2013-05-15,4504.371693219297
2013-05-16,4524.344630625689
2013-05-17,4516.07923079718
2013-05-20,4556.629667771866
2013-05-21,4582.730669022648
2013-05-22,4600.337452099251
2013-05-23,4512.9120635629515
2013-05-24,4514.184641637504
2013-05-27,4557.847227882037
2013-05-28,4588.295672057303
2013-05-29,4544.160417374421
2013-05-30,4602.12238507699
2013-05-31,4518.484083782879
2013-06-03,4510.863078626971
2013-06-04,4530.687254065656
2013-06-05,4454.322368835011
2013-06-06,4452.383275603817
2013-06-07,4525.061342382273
2013-06-10,4507.064134831375
2013-06-11,4471.121919171587
2013-06-12,4477.100523864395
2013-06-13,4467.8279389010495
2013-06-14,4491.0009909212995
2013-06-17,4557.882455079525
2013-06-18,4573.201070143371
2013-06-19,4552.5031222632915
2013-06-20,4317.876142672065
2013-06-21,4253.461181825666
2013-06-24,4168.727747312917
2013-06-25,4224.438760440233
2013-06-26,4288.4132922891895
2013-06-27,4329.3525475646675
2013-06-28,4299.648631699083
2013-07-01,4348.085167271429
2013-07-02,4321.952301855644
2013-07-03,4255.487919554336
2013-07-04,4354.9752339174365
2013-07-05,4272.072489372303
2013-07-08,4358.486170861119
2013-07-09,4356.550032851725
2013-07-10,4379.6511240340205
2013-07-11,4474.433086838852
2013-07-12,4462.96236735771
2013-07-15,4488.6713792397795
2013-07-16,4485.494068288058
2013-07-17,4491.094112030103
2013-07-18,4552.784732779403
2013-07-19,4566.513313877866
2013-07-22,4599.481718981218
2013-07-23,4589.970586065075
2013-07-24,4643.484174585687
2013-07-25,4634.677778506172
2013-07-26,4659.454858475119
2013-07-29,4656.091451372828
2013-07-30,4675.206844015721
2013-07-31,4690.728248379107
2013-08-01,4732.4796901457285
2013-08-02,4754.235037103949
2013-08-05,4745.525491633478
2013-08-06,4751.390804468742
2013-08-07,4758.481636979197
2013-08-08,4810.683846148665
2013-08-09,4811.050477475322
2013-08-12,4785.831241417241
2013-08-13,4785.980346964288
2013-08-14,4820.629506814864
2013-08-15,4789.2807989691955
2013-08-16,4853.064726129085
2013-08-19,4815.802238488658
2013-08-20,4780.543512451503
2013-08-21,4746.644311923058
2013-08-22,4785.907024478017
2013-08-23,4820.030038967453
2013-08-26,4805.745921799927
2013-08-27,4698.227139516552
2013-08-28,4666.155647188933
2013-08-29,4655.567215623066
2013-08-30,4585.0628891379965
2013-09-02,4666.302610758826
2013-09-03,4620.169130057657
2013-09-04,4641.847539279989
2013-09-05,4647.692616284791
2013-09-06,4706.92583517268
2013-09-09,4733.291275005262
2013-09-10,4823.984009333082
2013-09-11,4842.241582798115
2013-09-12,4828.491933135827
2013-09-13,4819.404764139962
2013-09-16,4896.095813126991
2013-09-17,4883.409005853478
2013-09-18,4913.958301711312
2013-09-19,5026.912233261597
2013-09-20,5015.3819221091135
2013-09-23,4970.0165468716605
2013-09-24,5001.892329197199
2013-09-25,5006.0645915246305
2013-09-26,4987.778110707182
2013-09-27,5011.192664263895
2013-09-30,4963.067202260454
2013-10-01,5019.859937872044
2013-10-02,4997.61562194711
2013-10-03,4975.490316476168
2013-10-04,5003.800932772281
2013-10-07,4993.200078717565
2013-10-08,4967.249806783872
2013-10-09,4929.21698946543
2013-10-10,5036.316980696048
2013-10-11,5055.991606928852
2013-10-14,5063.727663177051
2013-10-15,5066.951410404868
2013-10-16,5046.997178779131
2013-10-17,5109.521663787858
2013-10-18,5179.143848865615
2013-10-21,5162.446167153108
2013-10-22,5220.3089408666065
2013-10-23,5185.199582070432
2013-10-24,5212.037249249035
2013-10-25,5204.166519391954
2013-10-28,5176.871236672599
2013-10-29,5203.138649854819
2013-10-30,5199.522030802629
2013-10-31,5164.184505379939
2013-11-01,5095.381030472436
2013-11-04,5122.166249680473
2013-11-05,5067.787515828197
2013-11-06,5128.181139452907
2013-11-07,5065.1708656241235
2013-11-08,5032.690032809281
2013-11-11,5091.5823029280555
2013-11-12,5071.08217978946
2013-11-13,5029.780508711233
2013-11-14,5102.73731816323
2013-11-15,5119.387769768127
2013-11-18,5170.888694238881
2013-11-19,5115.595857265515
2013-11-20,5085.922284085177
2013-11-21,5067.283299676609
2013-11-22,5119.518233755098
2013-11-25,5139.337595851203
2013-11-26,5129.18129516341
2013-11-27,5154.169488206581
2013-11-28,5176.417657017211
2013-11-29,5176.542703778999
2013-12-02,5143.673830292736
2013-12-03,5027.067817672476
2013-12-04,4988.428649630444
2013-12-05,4971.801974731214
2013-12-06,5019.438829158873
2013-12-09,5040.361965572518
2013-12-10,5010.690058888841
2013-12-11,5015.274387776
2013-12-12,4981.080126262626
2013-12-13,4962.5378619349585
2013-12-16,5045.599296862792
2013-12-17,4974.187253596361
2013-12-18,5032.644558234018
2013-12-19,5077.830295294068
2013-12-20,5098.025361795583
2013-12-23,5137.04799161613
2013-12-24,5127.652732977649
2013-12-25,5127.652732977649
2013-12-26,5137.219949242442
2013-12-27,5236.70266881596
2013-12-30,5251.495981403775
2013-12-31,5261.595000030235
2014-01-01,5261.595000030235
2014-01-02,5139.153649178223
2014-01-03,5146.472334260111
2014-01-06,5133.155772916471
2014-01-07,5161.587864735175
2014-01-08,5160.988698039179
2014-01-09,5112.408401209181
2014-01-10,5171.350803677669
2014-01-13,5185.83377789622
2014-01-14,5208.665990091626
2014-01-15,5237.993907194163
2014-01-16,5224.597575271219
2014-01-17,5218.644057218566
2014-01-20,5216.78350732798
2014-01-21,5212.713568286573
2014-01-22,5220.2898978582625
2014-01-23,5213.295798945434
2014-01-24,5074.4365487744135
2014-01-27,5048.265160136331
2014-01-28,5093.19294357479
2014-01-29,5056.1919560086435
2014-01-30,5048.503306040535
2014-01-31,5001.338078313184
2014-02-03,4950.506014171584
2014-02-04,4956.276462778237
2014-02-05,4966.525489407069
2014-02-06,5070.575781350121
2014-02-07,5124.039893937668
2014-02-10,5146.888942071767
2014-02-11,5213.620591709909
2014-02-12,5208.174455966864
2014-02-13,5242.7665107246075
2014-02-14,5283.064367935178
2014-02-17,5286.627406114951
2014-02-18,5299.697695821416
2014-02-19,5313.697326171003
2014-02-20,5317.986994085746
2014-02-21,5362.510600273062
2014-02-24,5401.435793697323
2014-02-25,5400.2340496029265
2014-02-26,5351.747849504983
2014-02-27,5357.400957380164
2014-02-28,5424.556855107473
2014-03-03,5271.403559644102
2014-03-04,5382.857394469488
2014-03-05,5376.94628620696
2014-03-06,5451.515566486864
2014-03-07,5401.240686843701
2014-03-10,5413.573376289299
2014-03-11,5385.607049657808
2014-03-12,5347.100274461041
2014-03-13,5291.629335645216
2014-03-14,5246.24970842117
2014-03-17,5315.079869902637
2014-03-18,5360.548895940819
2014-03-19,5355.381702300017
2014-03-20,5330.9840267353775
2014-03-21,5340.304102498799
2014-03-24,5276.3626398484785
2014-03-25,5351.546275598751
2014-03-26,5403.714951566675
2014-03-27,5379.380972511557
2014-03-28,5422.310417117005
2014-03-31,5414.540826287237
2014-04-01,5459.529669712313
2014-04-02,5452.592922831885
2014-04-03,5453.291310757395
2014-04-04,5487.3214187116955
2014-04-07,5447.339635030364
2014-04-08,5449.600797848191
2014-04-09,5489.149142483949
2014-04-10,5475.925364749861
2014-04-11,5419.036192982196
2014-04-14,5406.344547856034
2014-04-15,5363.838298649065
2014-04-16,5432.494762207286
2014-04-17,5474.659282394611
2014-04-18,5474.659282394611
2014-04-21,5462.194841832621
2014-04-22,5523.418060899307
2014-04-23,5501.298445686349
2014-04-24,5531.367369679813
2014-04-25,5499.686414397615
2014-04-28,5519.632180823016
2014-04-29,5557.5063465528665
2014-04-30,5568.112143140103
2014-05-01,5568.112143140103
2014-05-02,5544.079108335797
2014-05-05,5552.502571240878
2014-05-06,5534.167444255674
2014-05-07,5550.556791621208
2014-05-08,5596.184453857332
2014-05-09,5521.967898022858
2014-05-12,5561.610320840372
2014-05-13,5558.036673003818
2014-05-14,5557.192275303013
2014-05-15,5491.7557603895775
2014-05-16,5498.764624304681
2014-05-19,5522.703437934805
2014-05-20,5502.832099222173
2014-05-21,5510.099914914618
2014-05-22,5521.5840979812865
2014-05-23,5530.483591285192
2014-05-26,5582.774228354168
2014-05-27,5572.080592384242
2014-05-28,5569.347076577479
2014-05-29,5583.640631536271
2014-05-30,5588.183812973814
2014-06-02,5577.427788380225
2014-06-03,5564.040107194997
2014-06-04,5562.425543585016
2014-06-05,5619.197858097958
2014-06-06,5672.81766040011
2014-06-09,5661.43317983089
2014-06-10,5648.630722812501
2014-06-11,5593.570395920643
2014-06-12,5603.521537270342
2014-06-13,5575.486245117651
2014-06-16,5552.144450808932
2014-06-17,5572.874920292251
2014-06-18,5578.394038261545
2014-06-19,5641.7362778848255
2014-06-20,5591.050687856568
2014-06-23,5566.823355393814
2014-06-24,5569.97959197207
2014-06-25,5521.429925126585
2014-06-26,5485.454162457887
2014-06-27,5503.650835546843
2014-06-30,5506.436200222986
2014-07-01,5549.801660004427
2014-07-02,5521.741763710392
2014-07-03,5559.014011386235
2014-07-04,5526.787841652699
2014-07-07,5454.9412123963
2014-07-08,5381.909922040591
2014-07-09,5408.862613271429
2014-07-10,5325.2012651981995
2014-07-11,5342.451797799728
2014-07-14,5395.580688970506
2014-07-15,5319.552275613621
2014-07-16,5382.207191053268
2014-07-17,5314.159584766231
2014-07-18,5331.603607759065
2014-07-21,5300.70749673513
2014-07-22,5352.414337004588
2014-07-23,5360.054281188536
2014-07-24,5404.245663217733
2014-07-25,5293.875050067903
2014-07-28,5310.796411732048
2014-07-29,5323.901281982352
2014-07-30,5253.223968622734
2014-07-31,5174.59356430133
2014-08-01,5131.84983661912
2014-08-04,5142.826220608775
2014-08-05,5141.300807407633
2014-08-06,5101.736504580287
2014-08-07,5034.872490427237
2014-08-08,5050.045682120834
2014-08-11,5102.60028835816
2014-08-12,5055.205932701792
2014-08-13,5098.516002000192
2014-08-14,5112.427982625435
2014-08-15,5076.512428011947
2014-08-18,5133.70252302572
2014-08-19,5145.968988245248
2014-08-20,5117.040103813395
2014-08-21,5177.3035741337935
2014-08-22,5112.809521126407
2014-08-25,5201.0210948292415
2014-08-26,5261.336589070928
2014-08-27,5265.0348638541345
2014-08-28,5216.806865305145
2014-08-29,5232.1459187976025
2014-09-01,5217.590141808182
2014-09-02,5213.531346910076
2014-09-03,5270.365301820639
2014-09-04,5283.077477556632
2014-09-05,5271.9294205465985
2014-09-08,5254.597209719517
2014-09-09,5215.272639963847
2014-09-10,5211.195714539387
2014-09-11,5212.983865608887
2014-09-12,5214.63322551027
2014-09-15,5198.758685417179
2014-09-16,5173.91148607529
2014-09-17,5204.3413190612055
2014-09-18,5226.723644739848
2014-09-19,5186.725712580882
2014-09-22,5158.536768562989
2014-09-23,5083.7116969791105
2014-09-24,5112.917069482263
2014-09-25,5025.876783825308
2014-09-26,5050.066499670591
2014-09-29,5005.409007601979
2014-09-30,5045.21886639397
2014-10-01,4978.049573723752
2014-10-02,4867.695113167792
2014-10-03,4856.454298417384
2014-10-06,4885.221400909539
2014-10-07,4820.300361352732
2014-10-08,4794.856442073191
2014-10-09,4773.03482516594
2014-10-10,4665.489864102801
2014-10-13,4689.780260423983
2014-10-14,4699.34775082193
2014-10-15,4566.9793649888825
2014-10-16,4550.31638306937
2014-10-17,4681.152636769899
2014-10-20,4640.709455885067
2014-10-21,4726.363045487839
2014-10-22,4729.063555353735
2014-10-23,4779.358747104289
2014-10-24,4758.314262865735
2014-10-27,4737.503589029118
2014-10-28,4773.567707827413
2014-10-29,4775.990548734769
2014-10-30,4757.283344832919
2014-10-31,4822.97616242761
2014-11-03,4767.151764187759
2014-11-04,4731.116711124034
2014-11-05,4784.659938181729
2014-11-06,4785.425257382213
2014-11-07,4737.733937436669
2014-11-10,4783.671664224855
2014-11-11,4802.0545743325365
2014-11-12,4751.977822305006
2014-11-13,4760.417543948709
2014-11-14,4780.623356811138
2014-11-17,4795.957312719099
2014-11-18,4867.713193203354
2014-11-19,4876.210969490217
2014-11-20,4840.220093538701
2014-11-21,4913.68199750764
2014-11-24,4948.406771577078
2014-11-25,4984.499311487284
2014-11-26,4992.348840308705
2014-11-27,4986.740042042791
2014-11-28,4990.6990244160215
2014-12-01,4981.680047641236
2014-12-02,4965.4145871550045
2014-12-03,4939.477860024173
2014-12-04,4917.402719615709
2014-12-05,4964.456639274368
2014-12-08,4917.075689099886
2014-12-09,4845.47135807767
2014-12-10,4805.152426349117
2014-12-11,4787.344649048658
2014-12-12,4692.242497450524
2014-12-15,4569.711050311419
2014-12-16,4697.239079924634
2014-12-17,4670.760874555546
2014-12-18,4775.367430489756
2014-12-19,4767.634314457526
2014-12-22,4781.43880165299
2014-12-23,4814.525466743771
2014-12-24,4800.4118775719935
2014-12-25,4800.4118775719935
2014-12-26,4792.929386438325
2014-12-29,4817.229819714808
2014-12-30,4736.166907965778
2014-12-31,4739.609661612262
2015-01-01,4739.609661612262
2015-01-02,4695.439310921976
2015-01-05,4514.165780918911
2015-01-06,4474.218392394524
2015-01-07,4461.580967350025
2015-01-08,4610.247143501062
2015-01-09,4548.975668075305
2015-01-12,4593.330839900673
2015-01-13,4646.3771194689925
2015-01-14,4581.672874826803
2015-01-15,4605.152783521227
2015-01-16,4622.368611719652
2015-01-19,4694.424986441971
2015-01-20,4720.432084817796
2015-01-21,4764.319392278084
2015-01-22,4766.360793251117
2015-01-23,4789.104637964104
2015-01-26,4832.637888518092
2015-01-27,4841.287438227587
2015-01-28,4805.575013471349
2015-01-29,4825.401983403193
2015-01-30,4773.72967041232
2015-02-02,4816.59065996279
2015-02-03,4915.894362624112
2015-02-04,4928.322769731959
2015-02-05,4943.058791181585
2015-02-06,4893.865296238231
2015-02-09,4843.868189976405
2015-02-10,4889.73155706103
2015-02-11,4864.747116687732
2015-02-12,4941.60118630763
2015-02-13,4984.709868102159
2015-02-16,4977.306794005578
2015-02-17,4975.4418928442765
2015-02-18,5007.011706672315
2015-02-19,5053.960286085848
2015-02-20,5039.067339777278
2015-02-23,5068.490068007566
2015-02-24,5084.130387370962
2015-02-25,5083.39286901741
2015-02-26,5046.7763015633855
2015-02-27,5085.736139774629
2015-03-02,5050.6935670888915
2015-03-03,4998.0505720311885
2015-03-04,4991.485727593209
2015-03-05,5026.8218606225255
2015-03-06,4951.960722786598
2015-03-09,4915.873334148142
2015-03-10,4802.340535590781
2015-03-11,4850.690770912607
2015-03-12,4860.6002676696335
2015-03-13,4840.148337305537
2015-03-16,4915.342490960994
2015-03-17,4891.699938961749
2015-03-18,4914.793610945323
2015-03-19,4910.03815326818
2015-03-20,5035.517473909838
2015-03-23,5068.3912196575975
2015-03-24,5093.936846906606
2015-03-25,5064.462083715599
2015-03-26,5013.932968024944
2015-03-27,5029.926430346564
