Date,MOROCCO
2011-11-22,343.37801275335283
2011-11-23,339.8149044304398
2011-11-24,341.1670483988974
2011-11-25,338.6708827934184
2011-11-28,339.6765707885231
2011-11-29,336.481231561055
2011-11-30,347.84842032127636
2011-12-01,341.6434735049489
2011-12-02,340.9857742895845
2011-12-05,339.7069846073787
2011-12-06,336.7012031454547
2011-12-07,335.216128198966
2011-12-08,337.06420465075183
2011-12-09,337.6918643537477
2011-12-12,336.79978529462346
2011-12-13,336.8189814247229
2011-12-14,331.88379095668694
2011-12-15,330.2396388206759
2011-12-16,332.5486864835772
2011-12-19,339.228053382907
2011-12-20,344.09673138949324
2011-12-21,345.69771610056705
2011-12-22,345.98041407534123
2011-12-23,340.1525686987299
2011-12-26,342.5833692515098
2011-12-27,334.1174892158943
2011-12-28,330.02629992344225
2011-12-29,325.0561357983821
2011-12-30,327.9152974425719
2012-01-02,326.52081451545644
2012-01-03,331.908412103811
2012-01-04,334.0799045461588
2012-01-05,332.857106779311
2012-01-06,331.09094840964127
2012-01-09,333.19877673386173
2012-01-10,334.2991134839045
2012-01-11,332.32328017826813
2012-01-12,332.54044895392866
2012-01-13,328.71245785355103
2012-01-16,327.4309375953319
2012-01-17,330.19528545046603
2012-01-18,331.69608948016435
2012-01-19,334.5176740272886
2012-01-20,336.92049826909584
2012-01-23,339.9715733447706
2012-01-24,337.59120378687714
2012-01-25,335.8601302402108
2012-01-26,338.3916585368905
2012-01-27,338.5147992715805
2012-01-30,339.3780822153434
2012-01-31,341.3950326536855
2012-02-01,343.1360196085857
2012-02-02,343.81246234191667
2012-02-03,346.3044287380306
2012-02-06,345.30317245636115
2012-02-07,351.17808385544424
2012-02-08,349.67622526533273
2012-02-09,350.9216758451683
2012-02-10,345.1237242517244
2012-02-13,346.4293080289016
2012-02-14,344.0052784034911
2012-02-15,342.35491681514293
2012-02-16,341.280663119886
2012-02-17,345.1538065794143
2012-02-20,348.4641278485778
2012-02-21,348.24941445361264
2012-02-22,349.90201560255764
2012-02-23,348.54318053611206
2012-02-24,352.4015681917683
2012-02-27,347.8430899149229
2012-02-28,349.1834545922056
2012-02-29,350.76850417537304
2012-03-01,350.8172903715858
2012-03-02,347.83202266052825
2012-03-05,346.6533666008189
2012-03-06,345.2404426675559
2012-03-07,344.7237085845377
2012-03-08,347.4021224094531
2012-03-09,343.9850503178835
2012-03-12,344.62443599432794
2012-03-13,342.86832806285213
2012-03-14,341.3823110058197
2012-03-15,338.72509461791356
2012-03-16,340.7286882133381
2012-03-19,342.768164436029
2012-03-20,341.10120625474474
2012-03-21,337.1989617693278
2012-03-22,338.8058961372406
2012-03-23,338.28049141164433
2012-03-26,338.94421127293566
2012-03-27,336.65084769311824
2012-03-28,335.83717939416545
2012-03-29,338.6299775922249
2012-03-30,341.14921433100704
2012-04-02,338.95425822665516
2012-04-03,330.8064828499624
2012-04-04,323.0351586037667
2012-04-05,320.1285809443295
2012-04-06,318.3052884197995
2012-04-09,319.0279356692789
2012-04-10,318.8277460763483
2012-04-11,317.0325356355078
2012-04-12,313.06438742551495
2012-04-13,306.91616334028316
2012-04-16,306.9545899128896
2012-04-17,313.4831546905894
2012-04-18,318.3888200021433
2012-04-19,314.69432852976894
2012-04-20,313.4123748487371
2012-04-23,312.79926557468457
2012-04-24,314.61975642497765
2012-04-25,313.34039571826736
2012-04-26,315.1264867603121
2012-04-27,311.474144654067
2012-04-30,313.1051445005196
2012-05-01,312.40587232566287
2012-05-02,311.64824231642143
2012-05-03,312.1722445347925
2012-05-04,314.39035480612284
2012-05-07,314.58452709320824
2012-05-08,314.28056607018584
2012-05-09,311.3393029989975
2012-05-10,312.28026692842303
2012-05-11,311.56941690281946
2012-05-14,309.15033360441237
2012-05-15,306.32596997552935
2012-05-16,297.1058162413074
2012-05-17,290.35886253406693
2012-05-18,291.3304076019643
2012-05-21,293.5092073986904
2012-05-22,293.5950844230055
2012-05-23,296.7239045933729
2012-05-24,296.634627006232
2012-05-25,298.7159241933221
2012-05-28,301.36931941540945
2012-05-29,300.27428486864005
2012-05-30,299.14728174430593
2012-05-31,299.49293844633985
2012-06-01,297.5427011200856
2012-06-04,293.38811437612617
2012-06-05,287.3614433046357
2012-06-06,285.9208072698943
2012-06-07,290.72463513694976
2012-06-08,294.7273700787205
2012-06-11,294.9429035886944
2012-06-12,301.04424309470744
2012-06-13,297.1435902114904
2012-06-14,298.8861405609147
2012-06-15,292.1262387899183
2012-06-18,292.8570397556648
2012-06-19,295.78541626067187
2012-06-20,299.4941019176189
2012-06-21,295.4227709078852
2012-06-22,295.2142621344832
2012-06-25,288.99778528796406
2012-06-26,285.2035260164274
2012-06-27,290.6117564380752
2012-06-28,291.8363819014729
2012-06-29,295.01054502230164
2012-07-02,295.77014061655404
2012-07-03,297.6485143871736
2012-07-04,293.90863506749434
2012-07-05,293.56709787565984
2012-07-06,290.8471312439386
2012-07-09,284.56386100771823
2012-07-10,284.0014406291995
2012-07-11,284.6221207466285
2012-07-12,282.50369483708056
2012-07-13,279.98921298585566
2012-07-16,285.4864946028316
2012-07-17,291.1777402099162
2012-07-18,292.29005084766715
2012-07-19,290.10335709524225
2012-07-20,288.57058533379296
2012-07-23,287.273254660252
2012-07-24,281.1359814832465
2012-07-25,282.95790984549643
2012-07-26,287.4584056369522
2012-07-27,286.93955467463246
2012-07-30,284.596884616599
2012-07-31,291.17118396733184
2012-08-01,292.5163517338487
2012-08-02,289.6695454967379
2012-08-03,290.56422911153544
2012-08-06,290.7368324380725
2012-08-07,290.162517720192
2012-08-08,289.24405180697323
2012-08-09,290.1607270729509
2012-08-10,292.90351167920505
2012-08-13,293.4247504061772
2012-08-14,292.87290992807675
2012-08-15,290.40374712178266
2012-08-16,289.51875229788214
2012-08-17,287.91923690459936
2012-08-20,288.7862203750411
2012-08-21,291.3083422386028
2012-08-22,293.20249818469176
2012-08-23,294.71705375702516
2012-08-24,293.66955951972193
2012-08-27,295.8634677390294
2012-08-28,298.2881311543202
2012-08-29,297.4478667460186
2012-08-30,298.2376187771001
2012-08-31,303.3440593803952
2012-09-03,303.92164791464575
2012-09-04,301.3280272015466
2012-09-05,298.7182669434324
2012-09-06,299.4116992467523
2012-09-07,300.53567257052345
2012-09-10,298.3611519830372
2012-09-11,298.6216423990777
2012-09-12,301.49252688930613
2012-09-13,301.1699220742322
2012-09-14,306.35360063987713
2012-09-17,301.54590490357043
2012-09-18,298.6689736668268
2012-09-19,296.8660760957443
2012-09-20,289.8552932221425
2012-09-21,285.285316250378
2012-09-24,288.330534700526
2012-09-25,285.8136260454243
2012-09-26,289.10655695954915
2012-09-27,287.9545176703603
2012-09-28,285.0193341209638
2012-10-01,285.84512735517654
2012-10-02,283.2045555418563
2012-10-03,283.95841135625227
2012-10-04,286.97096131738067
2012-10-05,283.87970019964087
2012-10-08,282.2110351667516
2012-10-09,278.66564092177356
2012-10-10,279.4810205048913
2012-10-11,276.60623532652386
2012-10-12,274.84892259130953
2012-10-15,270.91052196331884
2012-10-16,270.833922135288
2012-10-17,269.25245726378415
2012-10-18,268.6413501344307
2012-10-19,268.41267773629073
2012-10-22,279.8000959457426
2012-10-23,280.5670991179216
2012-10-24,288.31760433547595
2012-10-25,294.2444285310726
2012-10-26,294.1553243056108
2012-10-29,286.51755690239247
2012-10-30,285.984652339357
2012-10-31,288.635035454252
2012-11-01,287.24872843095
2012-11-02,289.0686397453969
2012-11-05,290.9177871539265
2012-11-06,290.9580579331631
2012-11-07,297.0624124834269
2012-11-08,295.6028583009593
2012-11-09,291.33057248610066
2012-11-12,291.3178945780336
2012-11-13,291.9009371737969
2012-11-14,292.41077015467016
2012-11-15,296.66969271239594
2012-11-16,294.9512259809717
2012-11-19,298.2531610858095
2012-11-20,295.61987336398727
2012-11-21,295.32588204654127
2012-11-22,295.3815553688179
2012-11-23,296.2980402388942
2012-11-26,296.2268700381614
2012-11-27,296.3283850613837
2012-11-28,295.63845021335237
2012-11-29,295.72234738068846
2012-11-30,299.3620543991397
2012-12-03,295.3016104244626
2012-12-04,298.3538014097325
2012-12-05,300.3441704702879
2012-12-06,298.29133294792183
2012-12-07,298.0666000619822
2012-12-10,297.5829437910682
2012-12-11,300.7757354655275
2012-12-12,297.16567177051104
2012-12-13,295.3058423552902
2012-12-14,293.58181819154794
2012-12-17,300.3379288426783
2012-12-18,298.5911512037205
2012-12-19,302.0793374789431
2012-12-20,300.67981597866304
2012-12-21,295.7500425711414
2012-12-24,293.83594877815943
2012-12-25,292.82609947982223
2012-12-26,288.0450144854638
2012-12-27,289.74697085692395
2012-12-28,291.50278718185314
2012-12-31,288.6236447645444
2013-01-01,288.6236447645444
2013-01-02,288.3106659063381
2013-01-03,286.15549370936475
2013-01-04,283.1905344767678
2013-01-07,283.3737558400915
2013-01-08,286.20607119785336
2013-01-09,286.1352113566795
2013-01-10,286.32405881720337
2013-01-11,288.51637797562927
2013-01-14,287.2963906292687
2013-01-15,283.32942471994124
2013-01-16,278.87594445023745
2013-01-17,284.40054276049756
2013-01-18,284.7791241295165
2013-01-21,286.55220264048904
2013-01-22,284.68342938653615
2013-01-23,281.92058269600716
2013-01-24,284.07486492376614
2013-01-25,285.37884650212766
2013-01-28,286.0055557764626
2013-01-29,289.64509936467084
2013-01-30,290.3330133871876
2013-01-31,292.05734234338445
2013-02-01,291.3697077085156
2013-02-04,290.75432821700986
2013-02-05,293.95511453426235
2013-02-06,294.929075837363
2013-02-07,290.0698951451699
2013-02-08,285.3442645564829
2013-02-11,286.6003491893007
2013-02-12,286.49978328692424
2013-02-13,286.51185916387396
2013-02-14,284.62540957704
2013-02-15,281.50240256173544
2013-02-18,283.09560841197646
2013-02-19,283.3015393872392
2013-02-20,285.2765648436046
2013-02-21,282.20462300331906
2013-02-22,280.5599937260177
2013-02-25,282.7109670493505
2013-02-26,277.4698412988729
2013-02-27,281.0925596326618
2013-02-28,282.7374269414604
2013-03-01,278.0760607056418
2013-03-04,281.26919581553125
2013-03-05,281.0498019681275
2013-03-06,280.689249247586
2013-03-07,281.9479042035736
2013-03-08,280.1307286467472
2013-03-11,277.73498923601636
2013-03-12,280.43490537168674
2013-03-13,278.6939967439266
2013-03-14,277.230085880989
2013-03-15,281.901245061064
2013-03-18,279.1005498986296
2013-03-19,276.9538767245791
2013-03-20,277.3979726081941
2013-03-21,277.58094560313447
2013-03-22,279.67307659679153
2013-03-25,278.21456666609055
2013-03-26,278.70127259247204
2013-03-27,277.7943853724163
2013-03-28,279.58176202756385
2013-03-29,280.1070493650903
2013-04-01,280.56689877014713
2013-04-02,281.2776923703148
2013-04-03,280.40000645751155
2013-04-04,279.42607303097543
2013-04-05,283.8517181465492
2013-04-08,286.2431574357006
2013-04-09,292.7206249717773
2013-04-10,294.5294009610843
2013-04-11,297.45932426608294
2013-04-12,295.45596606880946
2013-04-15,295.8524120811945
2013-04-16,295.7857560731421
2013-04-17,294.3775030109089
2013-04-18,292.9191327950876
2013-04-19,293.47154028000284
2013-04-22,293.0410360967867
2013-04-23,288.8391699188052
2013-04-24,291.2452209020501
2013-04-25,294.35392329736015
2013-04-26,292.33557490899955
2013-04-29,292.6034654347029
2013-04-30,290.8814859935886
2013-05-01,290.864268060346
2013-05-02,288.63116377718006
2013-05-03,289.87565509111874
2013-05-06,290.44497706204186
2013-05-07,292.8729655895663
2013-05-08,294.98397714819953
2013-05-09,291.5338066616144
2013-05-10,286.6027804632034
2013-05-13,286.00661513297933
2013-05-14,282.975870292003
2013-05-15,280.68970677386307
2013-05-16,282.3975342860221
2013-05-17,277.7817397236902
2013-05-20,277.34668263970883
2013-05-21,278.03545910376346
2013-05-22,274.5497764732448
2013-05-23,275.0904138439731
2013-05-24,272.0806921973755
2013-05-27,271.36669614462255
2013-05-28,268.4224795379282
2013-05-29,275.608114325163
2013-05-30,275.735534045762
2013-05-31,279.06726168385836
2013-06-03,276.2531917243455
2013-06-04,279.4673759697336
2013-06-05,279.78915409377464
2013-06-06,280.17754623908
2013-06-07,281.086379694035
2013-06-10,272.9073005233039
2013-06-11,272.27522326729456
2013-06-12,277.5980165970876
2013-06-13,276.48031279115133
2013-06-14,273.0926634055078
2013-06-17,271.61072292552893
2013-06-18,275.4899634694104
2013-06-19,277.1026807956162
2013-06-20,276.03665225904655
2013-06-21,270.24545352480675
2013-06-24,269.8084931526727
2013-06-25,270.7342239302594
2013-06-26,271.73280589214306
2013-06-27,271.5556109515426
2013-06-28,271.24606510257627
2013-07-01,269.8779012806964
2013-07-02,270.1101432976042
2013-07-03,270.8547082257443
2013-07-04,268.54498375977397
2013-07-05,265.9812403137155
2013-07-08,263.93632756159906
2013-07-09,262.59632919807706
2013-07-10,264.1818688103301
2013-07-11,267.36921950381264
2013-07-12,269.6537285033966
2013-07-15,268.9513306995436
2013-07-16,270.4670435106048
2013-07-17,272.709819235608
2013-07-18,269.6827128387446
2013-07-19,271.64614426004977
2013-07-22,268.84765474735116
2013-07-23,260.65559341520384
2013-07-24,261.8906002729522
2013-07-25,263.69716496864726
2013-07-26,267.3670619691295
2013-07-29,262.3991217154316
2013-07-30,261.9974737269498
2013-07-31,263.8898741943633
2013-08-01,262.13184222459154
2013-08-02,263.2140925067371
2013-08-05,260.8318933462391
2013-08-06,264.3309719744357
2013-08-07,262.65034345979007
2013-08-08,263.2255166938482
2013-08-09,262.66124870260745
2013-08-12,259.54837317402166
2013-08-13,262.2207902150934
2013-08-14,262.77679148675304
2013-08-15,260.0378550369369
2013-08-16,261.6830971400148
2013-08-19,261.4062102803123
2013-08-20,262.67777548110723
2013-08-21,261.9017655952835
2013-08-22,260.55206894627787
2013-08-23,261.07679816924684
2013-08-26,258.42124611677207
2013-08-27,256.49514883667194
2013-08-28,252.84246729014663
2013-08-29,250.7460497140409
2013-08-30,252.05057390167573
2013-09-02,254.3275177141727
2013-09-03,252.68606063032246
2013-09-04,255.0733662901943
2013-09-05,253.28522724966066
2013-09-06,255.03735026177452
2013-09-09,256.2903842340083
2013-09-10,256.0795578836119
2013-09-11,255.51759803882317
2013-09-12,254.39048645957817
2013-09-13,255.91180415861993
2013-09-16,257.9791272663719
2013-09-17,256.9059720766634
2013-09-18,254.08610310443433
2013-09-19,256.70172491897017
2013-09-20,258.527491073912
2013-09-23,258.97887973065644
2013-09-24,263.3952813853351
2013-09-25,266.9001578616119
2013-09-26,270.6086105309882
2013-09-27,273.89966353811224
2013-09-30,273.35232060574697
2013-10-01,269.1963166886434
2013-10-02,268.98191775748745
2013-10-03,269.97458341619426
2013-10-04,273.16780150217596
2013-10-07,275.5906382139345
2013-10-08,288.24298739019457
2013-10-09,282.67669741955655
2013-10-10,281.4494645173284
2013-10-11,279.82584307649716
2013-10-14,278.6584738770626
2013-10-15,281.62659574980506
2013-10-16,281.3385057706403
2013-10-17,284.3983559410676
2013-10-18,284.89398045237175
2013-10-21,283.83351898505015
2013-10-22,288.7735785627404
2013-10-23,291.1149386923813
2013-10-24,295.65642552009604
2013-10-25,297.3149394382786
2013-10-28,304.99221157843306
2013-10-29,306.1676516883584
2013-10-30,305.4641282143351
2013-10-31,302.2997117439571
2013-11-01,297.7052223101054
2013-11-04,297.4968202968937
2013-11-05,296.8006931631467
2013-11-06,297.726594701622
2013-11-07,294.4992446652444
2013-11-08,288.95796029685897
2013-11-11,285.281725222461
2013-11-12,282.5727676362458
2013-11-13,284.9973978309073
2013-11-14,287.1645863065294
2013-11-15,285.7260775405079
2013-11-18,286.07263579963274
2013-11-19,285.3096722380643
2013-11-20,283.010740179027
2013-11-21,281.6109619136526
2013-11-22,279.3298259992585
2013-11-25,287.41990325162925
2013-11-26,279.7036832371723
2013-11-27,283.3113534684366
2013-11-28,283.8139421012519
2013-11-29,281.1491567122132
2013-12-02,281.7457502526586
2013-12-03,284.79097979540643
2013-12-04,284.92355489058315
2013-12-05,286.7725215939381
2013-12-06,285.22892029066867
2013-12-09,283.11833418734744
2013-12-10,285.2458286719883
2013-12-11,285.7498089335026
2013-12-12,289.4793759163474
2013-12-13,286.1233208834831
2013-12-16,289.0775028873894
2013-12-17,288.11171366095783
2013-12-18,289.36108455738884
2013-12-19,288.46927961982044
2013-12-20,285.2106866145787
2013-12-23,286.877371328093
2013-12-24,285.44043068616224
2013-12-25,283.8114638280975
2013-12-26,281.4985489832416
2013-12-27,284.1589744430578
2013-12-30,282.865482948112
2013-12-31,278.9595140773486
2014-01-01,278.9595140773486
2014-01-02,278.4605429787066
2014-01-03,280.21794404557903
2014-01-06,283.6737790116626
2014-01-07,284.493628792839
2014-01-08,283.1329151021532
2014-01-09,283.0206987667171
2014-01-10,279.0875344735409
2014-01-13,280.56003278651053
2014-01-14,280.5617418198054
2014-01-15,279.0607298714583
2014-01-16,282.3951989868457
2014-01-17,281.1125502043352
2014-01-20,280.55700042165495
2014-01-21,281.0483742517506
2014-01-22,277.64391006538847
2014-01-23,280.23038188701474
2014-01-24,279.39407860228295
2014-01-27,281.37963860073944
2014-01-28,280.1025625869989
2014-01-29,280.5034575586667
2014-01-30,278.58957187676003
2014-01-31,276.33760396034285
2014-02-03,278.8656626173314
2014-02-04,278.4534481149536
2014-02-05,276.2856481488118
2014-02-06,276.92047226773303
2014-02-07,278.8190729606858
2014-02-10,279.66378163574444
2014-02-11,280.03137563465805
2014-02-12,279.70638584117734
2014-02-13,278.6794543404528
2014-02-14,282.0943170102628
2014-02-17,281.2272869962274
2014-02-18,283.90045191423064
2014-02-19,284.59318899895095
2014-02-20,283.8690074692409
2014-02-21,283.91488215452995
2014-02-24,282.7702672055455
2014-02-25,282.3195635736179
2014-02-26,282.3803648517007
2014-02-27,284.3081809766692
2014-02-28,293.7400532677916
2014-03-03,293.03912200738966
2014-03-04,293.14215361634245
2014-03-05,294.12604373337626
2014-03-06,297.5636806521935
2014-03-07,299.2176391675149
2014-03-10,300.96363881023484
2014-03-11,301.4196871211192
2014-03-12,300.9468342804035
2014-03-13,301.9111046060042
2014-03-14,301.91289175832895
2014-03-17,302.23915891909036
2014-03-18,301.3044653693503
2014-03-19,301.7702023261291
2014-03-20,299.1025858379982
2014-03-21,297.903452314768
2014-03-24,297.7704878230309
2014-03-25,299.8513491508455
2014-03-26,301.3530385008871
2014-03-27,301.7677271320581
2014-03-28,298.87185913270065
2014-03-31,294.6841139865242
2014-04-01,298.15815390763277
2014-04-02,296.56008496065067
2014-04-03,295.89901272068744
2014-04-04,295.46536231308556
2014-04-07,298.0295654774226
2014-04-08,299.2529475240255
2014-04-09,301.57934786915075
2014-04-10,301.86935914644425
2014-04-11,302.63345475600994
2014-04-14,300.13582266942535
2014-04-15,300.0930488030475
2014-04-16,299.7033133331441
2014-04-17,297.55004452913585
2014-04-18,298.71848170263644
2014-04-21,298.04223096382793
2014-04-22,295.9965393591531
2014-04-23,297.2255229749294
2014-04-24,298.03165232046126
2014-04-25,297.08098124632386
2014-04-28,297.3668321579985
2014-04-29,295.8483520281281
2014-04-30,295.5538424013227
2014-05-01,295.13541704275866
2014-05-02,296.6472829355381
2014-05-05,297.83021585990997
2014-05-06,297.6613856940968
2014-05-07,297.25774389990613
2014-05-08,295.042752363278
2014-05-09,294.0406841074142
2014-05-12,294.7936197306872
2014-05-13,294.2861871198794
2014-05-14,294.2350675150243
2014-05-15,294.2857090116314
2014-05-16,294.67141966031664
2014-05-19,296.3579080955187
2014-05-20,295.7648971615859
2014-05-21,294.6867909427927
2014-05-22,294.1197172464683
2014-05-23,294.23029408367444
2014-05-26,294.55243822567076
2014-05-27,294.75374615415586
2014-05-28,294.73067643206326
2014-05-29,297.5697852373225
2014-05-30,297.6331131668744
2014-06-02,294.6257007360859
2014-06-03,294.2048659048426
2014-06-04,292.66231317834547
2014-06-05,291.532501828664
2014-06-06,290.4686958871931
2014-06-09,290.81986183230003
2014-06-10,288.9712392931214
2014-06-11,289.6936482382572
2014-06-12,293.3519156632058
2014-06-13,291.75173038295657
2014-06-16,289.3724665755606
2014-06-17,288.2303531643306
2014-06-18,289.47636555860277
2014-06-19,289.114643304905
2014-06-20,290.19983197749247
2014-06-23,287.75887906796453
2014-06-24,287.32872263651717
2014-06-25,290.45388246118625
2014-06-26,289.56887941471985
2014-06-27,288.74027462477994
2014-06-30,289.0613734780755
2014-07-01,291.4069920238368
2014-07-02,289.3689527764005
2014-07-03,289.49741814364256
2014-07-04,289.7623839160849
2014-07-07,295.3632753592643
2014-07-08,292.28409428049144
2014-07-09,290.8294213380684
2014-07-10,290.5672165515181
2014-07-11,291.69223267936644
2014-07-14,293.38507042865865
2014-07-15,292.77945954718547
2014-07-16,292.7608066004392
2014-07-17,290.10237529045196
2014-07-18,290.9966108144356
2014-07-21,291.5253132358587
2014-07-22,290.5792951967699
2014-07-23,291.3804370904803
2014-07-24,294.08813795048485
2014-07-25,292.27302906931754
2014-07-28,292.3626041742262
2014-07-29,291.890757354511
2014-07-30,291.30352233863715
2014-07-31,292.37491382188324
2014-08-01,294.1080943329896
2014-08-04,293.3925590007675
2014-08-05,294.88084203622645
2014-08-06,295.7818943166011
2014-08-07,295.4674588946296
2014-08-08,297.06191718969404
2014-08-11,296.6938566850851
2014-08-12,294.921746665219
2014-08-13,294.63211288419336
2014-08-14,294.1866103796679
2014-08-15,294.4961263588585
2014-08-18,293.09173956056355
2014-08-19,292.0018029623562
2014-08-20,290.81320966157165
2014-08-21,291.3325684272784
2014-08-22,290.75449511707984
2014-08-25,291.2330651542115
2014-08-26,290.47320596576105
2014-08-27,292.2372151132202
2014-08-28,293.47154501142614
2014-08-29,292.01202098364905
2014-09-01,292.80633794374705
2014-09-02,294.324405412687
2014-09-03,294.4548013210067
2014-09-04,291.52072609413943
2014-09-05,293.50971226070084
2014-09-08,295.8543421217863
2014-09-09,299.35414796386686
2014-09-10,302.18643756415804
2014-09-11,301.23406649850085
2014-09-12,300.0479189181653
2014-09-15,298.9192374810314
2014-09-16,301.6450317353315
2014-09-17,303.1235762071268
2014-09-18,303.510346540705
2014-09-19,303.3956682617409
2014-09-22,304.21583452797375
2014-09-23,303.68262175715006
2014-09-24,300.20434244947666
2014-09-25,300.7040236028488
2014-09-26,300.1896520183785
2014-09-29,303.1026631504024
2014-09-30,304.234157627372
2014-10-01,303.47302932641435
2014-10-02,301.55094764252516
2014-10-03,298.97790374172985
2014-10-06,300.1053469530049
2014-10-07,300.58936407568615
2014-10-08,300.68369431276733
2014-10-09,301.0658869079658
2014-10-10,297.61326078268604
2014-10-13,299.01731323940317
2014-10-14,298.52615865534085
2014-10-15,301.1973939479643
2014-10-16,300.71134371635986
2014-10-17,302.48344271644964
2014-10-20,300.9749584544692
2014-10-21,300.2215438751555
2014-10-22,300.9618969034257
2014-10-23,301.6647640450636
2014-10-24,303.9615892289734
2014-10-27,304.30728339612494
2014-10-28,304.7944513094191
2014-10-29,307.86146586549916
2014-10-30,308.0181449856941
2014-10-31,305.49594885082803
2014-11-03,305.008886803364
2014-11-04,306.187146704128
2014-11-05,301.62757125288834
2014-11-06,299.7515244993454
2014-11-07,298.9872914135785
2014-11-10,299.7137791404387
2014-11-11,297.6273964180049
2014-11-12,298.12008133036915
2014-11-13,295.6711781353144
2014-11-14,296.9563849322442
2014-11-17,297.3906806914814
2014-11-18,298.9719619122027
2014-11-19,295.9248164283481
2014-11-20,296.61701512979533
2014-11-21,295.0535591223038
2014-11-24,293.99692482874576
2014-11-25,294.27285531868563
2014-11-26,295.3095851552538
2014-11-27,293.0016380922902
2014-11-28,292.81185215638845
2014-12-01,292.96469127849525
2014-12-02,290.3637496253848
2014-12-03,289.90051786755544
2014-12-04,291.5296032142616
2014-12-05,286.7478299921412
2014-12-08,286.54413126329786
2014-12-09,287.9670450771532
2014-12-10,287.80247454171325
2014-12-11,284.3298920749143
2014-12-12,288.3427157855384
2014-12-15,285.3565820864813
2014-12-16,291.2463110045269
2014-12-17,289.1270507076636
2014-12-18,285.96497904017207
2014-12-19,281.97249724132604
2014-12-22,282.9811100742832
2014-12-23,280.60807417589626
2014-12-24,279.96889342938044
2014-12-25,279.47127952698787
2014-12-26,280.62548336277933
2014-12-29,279.2190435400799
2014-12-30,278.7137827510465
2014-12-31,277.0828082209163
2015-01-01,277.08280822091626
2015-01-02,276.25377412249736
2015-01-05,274.4728526007478
2015-01-06,274.2915111045657
2015-01-07,275.48493026004826
2015-01-08,277.3847195104743
2015-01-09,283.6683972560943
2015-01-12,285.5766790436322
2015-01-13,291.8114610440863
2015-01-14,290.9238247273392
2015-01-15,287.1498787173792
2015-01-16,285.7943177988901
2015-01-19,290.27968251247484
2015-01-20,289.92185047899574
2015-01-21,287.5635510794081
2015-01-22,281.4140101495985
2015-01-23,276.1660821632434
2015-01-26,275.87317194454596
2015-01-27,277.7345801047578
2015-01-28,278.95391308499495
2015-01-29,277.8695403142201
2015-01-30,270.56356757298687
2015-02-02,271.2634076681768
2015-02-03,272.0233604383909
2015-02-04,273.2313793884153
2015-02-05,274.28497189752784
2015-02-06,275.0453479526541
2015-02-09,273.37472834017706
2015-02-10,273.9253134796637
2015-02-11,274.12767657493083
2015-02-12,274.03439218681035
2015-02-13,275.27803453431574
2015-02-16,275.7964137866395
2015-02-17,275.22167164541287
2015-02-18,274.16534221349764
2015-02-19,279.18929897263166
2015-02-20,278.51888764726743
2015-02-23,278.6675975629774
2015-02-24,278.5466749886375
2015-02-25,281.9933196971985
2015-02-26,278.1750058124188
2015-02-27,277.501397167872
2015-03-02,278.3964787953423
2015-03-03,276.6634870041952
2015-03-04,275.9679760497904
2015-03-05,275.2711514870692
2015-03-06,272.6165367579972
2015-03-09,273.354537360292
2015-03-10,270.7571596472041
2015-03-11,268.17276088063414
2015-03-12,268.39569456814013
2015-03-13,266.7079289865968
2015-03-16,265.52888947320326
2015-03-17,267.1311018768193
2015-03-18,264.3793648064681
2015-03-19,263.1789358435817
2015-03-20,269.2015065914924
2015-03-23,272.15330396012473
2015-03-24,272.34117398849247
2015-03-25,273.5284807081074
2015-03-26,268.21790589889974
2015-03-27,268.61183189611415
2015-03-30,268.73836636374915
2015-03-31,265.8006609568512
2015-04-01,264.4053403152283
2015-04-02,264.5040381512009
2015-04-03,259.4975196052973
2015-04-06,263.9980021584995
2015-04-07,259.4561300017592
2015-04-08,257.48306737457114
2015-04-09,256.56286189397406
2015-04-10,253.88363038550048
2015-04-13,254.59252869664869
2015-04-14,255.8768620694186
2015-04-15,254.2916831923586
2015-04-16,254.0847337684075
2015-04-17,253.41272752866
2015-04-20,254.10097680103166
2015-04-21,253.764922654422
2015-04-22,253.66529894085926
2015-04-23,254.94795047129332
2015-04-24,254.22325243080292
2015-04-27,257.2541089950412
2015-04-28,258.24013307995756
2015-04-29,262.1361976634782
2015-04-30,261.802719961705
2015-05-01,262.1213313648587
2015-05-04,261.87437872377166
2015-05-05,262.0186907249892
2015-05-06,264.3812097457571
2015-05-07,261.28143216704507
2015-05-08,260.6408448513465
2015-05-11,259.76831641843927
2015-05-12,261.6815162682721
2015-05-13,262.9134170068607
2015-05-14,262.9063028970271
2015-05-15,264.5158383833263
2015-05-18,263.4843224030721
2015-05-19,262.39826316348706
2015-05-20,260.6446062223991
2015-05-21,257.98004894502344
2015-05-22,255.4062795713602
2015-05-25,256.05688813950906
2015-05-26,252.52667068727558
2015-05-27,250.93093284678116
2015-05-28,252.09091201573426
2015-05-29,255.33660029555242
2015-06-01,254.15011191686506
2015-06-02,256.7312989605519
2015-06-03,259.18143359105085
2015-06-04,259.39746919382173
2015-06-05,257.15872020445016
2015-06-08,258.6938513920308
2015-06-09,253.51964511578845
2015-06-10,254.06625544180784
2015-06-11,253.1335575928524
2015-06-12,255.7896696692153
2015-06-15,254.726768828229
2015-06-16,251.8592886723531
2015-06-17,249.5515560017478
2015-06-18,252.1242385055141
2015-06-19,252.78922702679037
2015-06-22,254.7312318676315
2015-06-23,254.0762811364869
