Date,JAPAN
2012-02-17,3859.9481553806927
2012-02-20,3903.498256882002
2012-02-21,3872.8167881183003
2012-02-22,3884.1825191166167
2012-02-23,3906.313026967192
2012-02-24,3908.249499260703
2012-02-27,3925.107373479341
2012-02-28,3938.0649977188186
2012-02-29,3909.9547515382255
2012-03-01,3887.3693527830837
2012-03-02,3887.083758446941
2012-03-05,3869.0702034885703
2012-03-06,3870.476159115936
2012-03-07,3838.3606114035397
2012-03-08,3880.235804046905
2012-03-09,3896.08508923616
2012-03-12,3886.5969435615384
2012-03-13,3867.4734886581027
2012-03-14,3874.6360723689495
2012-03-15,3931.898428636454
2012-03-16,3943.559081970047
2012-03-19,3951.296950086705
2012-03-20,3935.940639069925
2012-03-21,3889.4175697945375
2012-03-22,3956.8020379250675
2012-03-23,3916.031232397406
2012-03-26,3893.864576199643
2012-03-27,3974.506034666655
2012-03-28,3989.465114973319
2012-03-29,3983.7842460086645
2012-03-30,3962.279959264537
2012-04-02,3988.9903494676514
2012-04-03,3956.0056100346683
2012-04-04,3870.886325627388
2012-04-05,3863.176653067059
2012-04-06,3827.883340065838
2012-04-09,3814.301244246011
2012-04-10,3837.60739642576
2012-04-11,3795.057322501088
2012-04-12,3818.131277192402
2012-04-13,3841.487730226687
2012-04-16,3810.6093827335726
2012-04-17,3786.9674383291144
2012-04-18,3839.420012794837
2012-04-19,3807.809596111347
2012-04-20,3790.4778236554534
2012-04-23,3803.8449715017796
2012-04-24,3773.2337053082747
2012-04-25,3784.8486003278804
2012-04-26,3816.6730273137696
2012-04-27,3806.894269839683
2012-04-30,3835.7397959622085
2012-05-01,3747.085509698802
2012-05-02,3758.0468666446222
2012-05-03,3748.6961653093535
2012-05-04,3772.160713164319
2012-05-07,3668.7859160368075
2012-05-08,3696.122160084685
2012-05-09,3658.523720662589
2012-05-10,3636.126198201692
2012-05-11,3613.4114748437764
2012-05-14,3615.299501707726
2012-05-15,3556.894687209031
2012-05-16,3505.6693555673296
2012-05-17,3580.9467568602727
2012-05-18,3486.528153880882
2012-05-21,3476.184940642274
2012-05-22,3493.8775401226267
2012-05-23,3466.657205989041
2012-05-24,3461.5643688515333
2012-05-25,3454.6123969609234
2012-05-28,3459.0615866234943
2012-05-29,3485.814639916292
2012-05-30,3492.578597950682
2012-05-31,3493.3306627697657
2012-06-01,3455.868300614626
2012-06-04,3382.0045761146052
2012-06-05,3426.6005926461185
2012-06-06,3457.8666518434334
2012-06-07,3495.7680750934596
2012-06-08,3430.3261376094574
2012-06-11,3502.2149946944996
2012-06-12,3467.1339253118003
2012-06-13,3482.9562916566338
2012-06-14,3486.7785128643573
2012-06-15,3514.293489947153
2012-06-18,3565.874197095625
2012-06-19,3540.233679989756
2012-06-20,3585.6806498793408
2012-06-21,3575.7420165263047
2012-06-22,3549.3565027648974
2012-06-25,3559.015282440781
2012-06-26,3533.5738079971575
2012-06-27,3551.6883584555662
2012-06-28,3639.8608470058184
2012-06-29,3672.9031501347517
2012-07-02,3691.717385442443
2012-07-03,3704.91994041907
2012-07-04,3715.7393629473486
2012-07-05,3697.069841435517
2012-07-06,3693.5648814145698
2012-07-09,3648.5400782964666
2012-07-10,3627.894680116567
2012-07-11,3614.7291813323322
2012-07-12,3584.912644191389
2012-07-13,3577.7067057825857
2012-07-16,3599.06207982015
2012-07-17,3574.4520244509386
2012-07-18,3571.8479273398875
2012-07-19,3614.8195224279893
2012-07-20,3553.503116627058
2012-07-23,3498.6264193290885
2012-07-24,3489.657171223266
2012-07-25,3433.5003578577976
2012-07-26,3469.6151901206194
2012-07-27,3513.376763183884
2012-07-30,3555.107270926716
2012-07-31,3585.192863013266
2012-08-01,3545.51704315825
2012-08-02,3564.3999024072564
2012-08-03,3507.7283751085242
2012-08-06,3584.46621994297
2012-08-07,3607.4245828357775
2012-08-08,3627.7514214331663
2012-08-09,3645.184154280074
2012-08-10,3638.943468102536
2012-08-13,3633.111990760646
2012-08-14,3617.6808119734005
2012-08-15,3604.7696124147005
2012-08-16,3647.585890742395
2012-08-17,3669.8988664226385
2012-08-20,3671.111332314275
2012-08-21,3671.6068505894013
2012-08-22,3666.8546153589446
2012-08-23,3717.457271250782
2012-08-24,3668.5343303068835
2012-08-27,3660.126165752875
2012-08-28,3624.9298949149793
2012-08-29,3632.260526887551
2012-08-30,3610.6863244158
2012-08-31,3559.157161372382
2012-09-03,3545.1397455775223
2012-09-04,3531.78577197653
2012-09-05,3492.2406275002763
2012-09-06,3470.116266070828
2012-09-07,3598.624846052867
2012-09-10,3595.659263443389
2012-09-11,3591.374036392276
2012-09-12,3636.2483245877984
2012-09-13,3668.3410700787704
2012-09-14,3692.8201866320587
2012-09-17,3669.861588757927
2012-09-18,3685.0124731497963
2012-09-19,3735.4178619816903
2012-09-20,3679.6754706813617
2012-09-21,3694.0013792769537
2012-09-24,3691.229858178633
2012-09-25,3707.948485565904
2012-09-26,3667.068161144494
2012-09-27,3688.6825071713274
2012-09-28,3641.9372167985675
2012-10-01,3605.3654817630154
2012-10-02,3605.4170671056263
2012-10-03,3566.4523206490103
2012-10-04,3610.244180512599
2012-10-05,3604.8578535837573
2012-10-08,3629.532865759644
2012-10-09,3579.943565473914
2012-10-10,3520.983599125095
2012-10-11,3499.9799662745063
2012-10-12,3528.9667330998714
2012-10-15,3534.9050352113236
2012-10-16,3576.469492312685
2012-10-17,3618.9142603602154
2012-10-18,3658.52815873326
2012-10-19,3661.4447257360075
2012-10-22,3638.9266413157156
2012-10-23,3619.845048975363
2012-10-24,3585.452256280248
2012-10-25,3608.9400635492243
2012-10-26,3583.174126041983
2012-10-29,3564.9292602716732
2012-10-30,3542.120103309265
2012-10-31,3573.739921636957
2012-11-01,3564.9647568081914
2012-11-02,3589.3271411894057
2012-11-05,3585.9755634313165
2012-11-06,3568.6854335144253
2012-11-07,3594.168409024053
2012-11-08,3544.9472221417577
2012-11-09,3538.042470892748
2012-11-12,3500.180268848744
2012-11-13,3499.514539184559
2012-11-14,3462.3550258304476
2012-11-15,3500.6589820696754
2012-11-16,3565.0594508914596
2012-11-19,3623.347372606294
2012-11-20,3592.761126351168
2012-11-21,3590.253315509449
2012-11-22,3630.0860736760023
2012-11-23,3637.7984090273835
2012-11-26,3664.0867914904775
2012-11-27,3664.3492811229453
2012-11-28,3633.2226641478574
2012-11-29,3656.6472044189627
2012-11-30,3658.600557987946
2012-12-03,3665.651282848714
2012-12-04,3683.869316597507
2012-12-05,3662.4960568406445
2012-12-06,3690.3658352822713
2012-12-07,3698.40089958117
2012-12-10,3690.4298657963445
2012-12-11,3676.6566176176775
2012-12-12,3679.0229909659565
2012-12-13,3688.9149204684495
2012-12-14,3703.9246909291173
2012-12-17,3726.202292786539
2012-12-18,3758.996900953239
2012-12-19,3854.7911072558404
2012-12-20,3844.0911614744196
2012-12-21,3826.240343777616
2012-12-24,3795.782035716411
2012-12-25,3820.422921790461
2012-12-26,3828.042495860532
2012-12-27,3846.931012660823
2012-12-28,3868.97895156958
2012-12-31,3852.4228628391024
2013-01-01,3852.4228628391024
2013-01-02,3821.2658349820235
2013-01-03,3835.7869971831296
2013-01-04,3914.796411931336
2013-01-07,3891.975429996549
2013-01-08,3875.304970466249
2013-01-09,3873.4666844045637
2013-01-10,3904.0953460536784
2013-01-11,3911.3275843856886
2013-01-14,3903.877436605906
2013-01-15,3964.948431452425
2013-01-16,3887.572720211222
2013-01-17,3862.511249945412
2013-01-18,3931.8437992319814
2013-01-21,3903.967862156055
2013-01-22,3942.2788054674747
2013-01-23,3881.163869979779
2013-01-24,3861.312557766216
2013-01-25,3906.3230784834027
2013-01-28,3904.8274219103087
2013-01-29,3938.6296514941673
2013-01-30,3979.0262916702873
2013-01-31,3993.8671478571805
2013-02-01,3945.552550958706
2013-02-04,3999.909440059313
2013-02-05,3899.733999193006
2013-02-06,4024.711824267083
2013-02-07,4038.099966889803
2013-02-08,4007.652349246945
2013-02-11,3977.8405288174617
2013-02-12,4046.046608482897
2013-02-13,3982.608888147563
2013-02-14,3990.387590975303
2013-02-15,3908.9433997109923
2013-02-18,3979.6694941393694
2013-02-19,4000.6079410551793
2013-02-20,4036.250751060117
2013-02-21,4020.953394449467
2013-02-22,4010.4327965250814
2013-02-25,4059.2190428207614
2013-02-26,4090.014765082345
2013-02-27,4033.906187706662
2013-02-28,4100.350848924425
2013-03-01,4084.658959135281
2013-03-04,4122.219305728627
2013-03-05,4101.59999828473
2013-03-06,4157.626873689695
2013-03-07,4114.534890990974
2013-03-08,4117.552604105173
2013-03-11,4200.595447539086
2013-03-12,4194.887381207921
2013-03-13,4171.996519424626
2013-03-14,4194.709916543975
2013-03-15,4295.710144348188
2013-03-18,4201.038524035583
2013-03-19,4277.184484588382
2013-03-20,4247.850357187665
2013-03-21,4314.849090253167
2013-03-22,4261.78088951866
2013-03-25,4308.040439045985
2013-03-26,4297.414613749408
2013-03-27,4332.985900871494
2013-03-28,4304.079595820523
2013-03-29,4300.571158823963
2013-04-01,4199.334422921625
2013-04-02,4148.741804027021
2013-04-03,4255.222237360127
2013-04-04,4212.452326315577
2013-04-05,4296.851937942867
2013-04-08,4360.574524542564
2013-04-09,4356.700699630374
2013-04-10,4416.407304404216
2013-04-11,4531.329313980883
2013-04-12,4576.223272260769
2013-04-15,4550.003963770831
2013-04-16,4495.955281332404
2013-04-17,4569.336752265973
2013-04-18,4481.683408819411
2013-04-19,4450.860307012655
2013-04-22,4517.152757322083
2013-04-23,4501.093557838791
2013-04-24,4581.061090209278
