Date,GREECE
2011-12-28,23.179451325422463
2011-12-29,23.104844320378678
2011-12-30,23.68182344930871
2012-01-02,23.440403057292247
2012-01-03,22.917250130733517
2012-01-04,22.67757125287238
2012-01-05,21.856805364004963
2012-01-06,21.72183408097859
2012-01-09,21.43542991931995
2012-01-10,21.33462327787396
2012-01-11,21.259238947974872
2012-01-12,21.564422144035564
2012-01-13,22.04081602955289
2012-01-16,22.410774569425918
2012-01-17,22.96131777893461
2012-01-18,23.753427124089345
2012-01-19,24.851539970544614
2012-01-20,25.878409178174813
2012-01-23,27.863575752282703
2012-01-24,25.275755611184454
2012-01-25,27.00597609432698
2012-01-26,28.731271218771315
2012-01-27,27.237073183649716
2012-01-30,27.608754288750895
2012-01-31,29.526794114651842
2012-02-01,29.597049931413164
2012-02-02,29.460320653058904
2012-02-03,28.23005314143372
2012-02-06,29.672600027058408
2012-02-07,30.463016951105264
2012-02-08,30.546239751589276
2012-02-09,31.11648592127203
2012-02-10,29.278473718279766
2012-02-13,30.854663071417203
2012-02-14,29.57534447550964
2012-02-15,27.86696357691586
2012-02-16,28.418295179601902
2012-02-17,30.082702734728745
2012-02-20,30.233082973649832
2012-02-21,29.111904446010893
2012-02-22,27.147906005670887
2012-02-23,26.86548829590701
2012-02-24,27.564931802124306
2012-02-27,27.425704634142097
2012-02-28,26.944298775039183
2012-02-29,27.16344231546984
2012-03-01,27.344566743791404
2012-03-02,27.37209228944318
2012-03-05,26.796501743633762
2012-03-06,27.491081992657726
2012-03-07,26.97003074911436
2012-03-08,28.60892870601085
2012-03-09,27.623842871606733
2012-03-12,26.832948249905545
2012-03-13,26.590992370927903
2012-03-14,26.942370743902362
2012-03-15,27.696146812859702
2012-03-16,28.619125356011597
2012-03-19,29.16658366684127
2012-03-20,29.574452331656797
2012-03-21,28.51145842390469
2012-03-22,28.05981337834726
2012-03-23,28.564204758328508
2012-03-26,28.536472673638535
2012-03-27,27.959331347433462
2012-03-28,27.706306817420554
2012-03-29,27.08462327545858
2012-03-30,26.88699729685807
2012-04-02,25.930676529261387
2012-04-03,25.551333353459665
2012-04-04,24.575408162090774
2012-04-05,24.58130782004825
2012-04-06,24.58130782004825
2012-04-09,24.59542094939452
2012-04-10,25.72182548799483
2012-04-11,25.136004558088427
2012-04-12,25.048598240093817
2012-04-13,24.8746298360581
2012-04-16,24.834702661361376
2012-04-17,25.614410786750497
2012-04-18,26.02208292345281
2012-04-19,25.611337372495974
2012-04-20,25.905556600080175
2012-04-23,25.16996608699385
2012-04-24,25.134078378376284
2012-04-25,25.057503290884217
2012-04-26,25.0091605821519
2012-04-27,24.881150193011933
2012-04-30,25.155438975314567
2012-05-01,25.13548263749274
2012-05-02,24.41795119942529
2012-05-03,24.433253464349875
2012-05-04,24.62765680296601
2012-05-07,23.181736155054697
2012-05-08,22.276760995630276
2012-05-09,21.68315051426402
2012-05-10,22.69374999147572
2012-05-11,21.316933728139073
2012-05-14,20.02400116461963
2012-05-15,19.21391464239653
2012-05-16,18.55026087612433
2012-05-17,17.577528389679472
2012-05-18,18.407203106633606
2012-05-21,18.326564075369244
2012-05-22,18.134398500378506
2012-05-23,17.533171071766873
2012-05-24,16.923184092871715
2012-05-25,16.299011850973997
2012-05-28,17.54148526838368
2012-05-29,17.896786516615162
2012-05-30,16.951452984849315
2012-05-31,17.5437287776723
2012-06-01,16.67461017046434
2012-06-04,16.853994070219397
2012-06-05,16.008578178345672
2012-06-06,15.550661423387615
2012-06-07,16.145905235498613
2012-06-08,16.157853168585365
2012-06-11,16.020942960936157
2012-06-12,15.618613050011904
2012-06-13,15.987811645068199
2012-06-14,17.460111856533633
2012-06-15,16.950938522952455
2012-06-18,17.27168093571996
2012-06-19,18.187204365026467
2012-06-20,18.817801818440078
2012-06-21,18.80012658653399
2012-06-22,18.5912964412191
2012-06-25,18.01944900872904
2012-06-26,17.974161361735636
2012-06-27,18.04552836714027
2012-06-28,18.275609120532078
2012-06-29,19.26694496891409
2012-07-02,19.47486205745552
2012-07-03,19.98980641972055
2012-07-04,20.99778757767524
2012-07-05,19.800885280012185
2012-07-06,19.85619565574665
2012-07-09,19.918408888111085
2012-07-10,19.65365993209289
2012-07-11,19.075281481355656
2012-07-12,18.319481763248934
2012-07-13,18.773722631217538
2012-07-16,18.782558543050786
2012-07-17,18.145648650091225
2012-07-18,18.365523679995327
2012-07-19,18.805364780157436
2012-07-20,19.499108107003828
2012-07-23,18.4815214894385
2012-07-24,18.163665801173128
2012-07-25,18.24915027221028
2012-07-26,18.418981841611295
2012-07-27,18.55272357652111
2012-07-30,18.533948048038972
2012-07-31,18.884386680365132
2012-08-01,19.03645872697623
2012-08-02,18.52534963463067
2012-08-03,19.08933365370945
2012-08-06,19.390752483347104
2012-08-07,19.478789264359147
2012-08-08,19.263030555562167
2012-08-09,19.18579944246217
2012-08-10,19.344543919462318
2012-08-13,19.88614919401916
2012-08-14,19.95191959652391
2012-08-15,19.887958161303956
2012-08-16,20.240033225372766
2012-08-17,20.82523809896634
2012-08-20,20.045361004947047
2012-08-21,20.423506895751693
2012-08-22,20.032001150955626
2012-08-23,20.089584895786608
2012-08-24,20.386505708373523
2012-08-27,20.451641424038105
2012-08-28,20.052205976635978
2012-08-29,20.460752200020444
2012-08-30,19.645330187611897
2012-08-31,20.982912509646347
2012-09-03,20.567195090018803
2012-09-04,20.71321377996405
2012-09-05,21.04258631874647
2012-09-06,21.238728861745113
2012-09-07,21.133969720524338
2012-09-10,21.45823213983556
2012-09-11,21.332671874533194
2012-09-12,22.27603292601611
2012-09-13,21.396804138161837
2012-09-14,21.356801397489505
2012-09-17,21.413774148727025
2012-09-18,20.937911790808574
2012-09-19,19.75638797909342
2012-09-20,20.293932514781133
2012-09-21,20.186350928529794
2012-09-24,19.783064382807076
2012-09-25,19.46010256846189
2012-09-26,19.826373461613883
2012-09-27,19.709590392070258
2012-09-28,19.329099235083223
2012-10-01,19.853698759502027
2012-10-02,20.72326378071299
2012-10-03,20.68092282292304
2012-10-04,21.08763147026999
2012-10-05,21.865126489223876
2012-10-08,21.428513581571814
2012-10-09,22.17082333302331
2012-10-10,21.628889445153014
2012-10-11,20.877534153667355
2012-10-12,22.059610521496296
2012-10-15,22.25191442879743
2012-10-16,23.352582180996286
2012-10-17,23.205829175924023
2012-10-18,22.88881043794501
2012-10-19,22.8136231802515
2012-10-22,23.406630327239903
2012-10-23,22.954207053933228
2012-10-24,23.299516260814094
2012-10-25,22.951447177960464
2012-10-26,22.70816502465671
2012-10-29,22.029660694342308
2012-10-30,22.09332563777165
2012-10-31,22.561252388267864
2012-11-01,22.179448447441846
2012-11-02,22.402273429193645
2012-11-05,23.213906231531997
2012-11-06,23.09307605786231
2012-11-07,22.72635808980503
2012-11-08,22.55244219983131
2012-11-09,22.475588104384784
2012-11-12,22.44532253188813
2012-11-13,22.79198662427474
2012-11-14,22.61035711212239
2012-11-15,22.49271043703747
2012-11-16,22.279405087723326
2012-11-19,22.882970787439977
2012-11-20,23.2054398439908
2012-11-21,23.346825389860584
2012-11-22,23.43276378183372
2012-11-23,23.41564047513537
2012-11-26,23.601023250846872
2012-11-27,24.358656451294877
2012-11-28,23.77193276682182
2012-11-29,23.80273898873635
2012-11-30,24.14776997430594
2012-12-03,23.927386446601393
2012-12-04,23.882216309953584
2012-12-05,23.6039339988395
2012-12-06,23.33174188582605
2012-12-07,23.352946098436462
2012-12-10,23.209630126926243
2012-12-11,23.855684912585463
2012-12-12,23.844881472208588
2012-12-13,23.436566780335898
2012-12-14,23.191888641391674
2012-12-17,23.57437204454431
2012-12-18,23.252428056571187
2012-12-19,24.234285028105116
2012-12-20,24.560804902226216
2012-12-21,24.69439754648925
2012-12-24,24.73282292503895
2012-12-25,24.73282292503895
2012-12-26,24.78343196020197
2012-12-27,24.329878294868415
2012-12-28,24.07700623455561
2012-12-31,24.75321727122585
2013-01-01,24.75321727122585
2013-01-02,25.360274596585597
2013-01-03,25.164150058021107
2013-01-04,25.203464716104424
2013-01-07,25.344539760246885
2013-01-08,25.343635340987856
2013-01-09,25.072312865469982
2013-01-10,25.78265398968941
2013-01-11,25.90039007001724
2013-01-14,26.29215692125221
2013-01-15,25.82399749344586
2013-01-16,25.733769119035394
2013-01-17,26.09979916341205
2013-01-18,25.880696762099532
2013-01-21,26.30843250897771
2013-01-22,26.912172750368427
2013-01-23,27.093635252873078
2013-01-24,26.33204662647096
2013-01-25,26.960687501310115
2013-01-28,26.877351605399223
2013-01-29,26.960123498294887
2013-01-30,27.391413934020537
2013-01-31,28.2021840123553
2013-02-01,28.60651053987079
2013-02-04,28.81741747890316
2013-02-05,29.077066780496235
2013-02-06,29.561665455742435
2013-02-07,29.527448999744426
2013-02-08,28.471251363694684
2013-02-11,28.541978580465607
2013-02-12,28.732088092510082
2013-02-13,29.025176005703553
2013-02-14,29.589988826160976
2013-02-15,30.089823771076066
2013-02-18,29.19563067834151
2013-02-19,29.96439887691856
2013-02-20,30.000389845176837
2013-02-21,28.896104601603362
2013-02-22,28.25499263466715
2013-02-25,28.077581949196297
2013-02-26,28.494465038692162
2013-02-27,29.04878280415436
2013-02-28,29.148412016271877
2013-03-01,28.98307049490103
2013-03-04,29.035227469414664
2013-03-05,29.044544589886176
2013-03-06,28.97150015985881
2013-03-07,28.5054439669362
2013-03-08,28.81549015644466
2013-03-11,28.257426672974503
2013-03-12,28.905255257397904
2013-03-13,29.86321720215706
2013-03-14,29.98759547244427
2013-03-15,30.097785320575525
2013-03-18,29.849005218430865
2013-03-19,30.354539631400435
2013-03-20,30.863467817507026
2013-03-21,30.161028221943535
2013-03-22,30.101171806095394
2013-03-25,29.835988750636602
2013-03-26,28.39819212704337
2013-03-27,27.725683113516137
2013-03-28,28.224084953333303
2013-03-29,28.224084953333303
2013-04-01,28.237272750990805
2013-04-02,28.523633708269916
2013-04-03,27.97869033492538
2013-04-04,27.369644647048137
2013-04-05,26.901419343175984
2013-04-08,27.26896058984331
2013-04-09,28.99022288991695
2013-04-10,28.901246903696702
2013-04-11,29.054697056255307
2013-04-12,29.31991141490853
2013-04-15,28.726038686558475
2013-04-16,27.630219956797198
2013-04-17,26.803023772237655
2013-04-18,25.696740988147468
2013-04-19,27.147763000679305
2013-04-22,27.1105805221314
2013-04-23,26.75831496477019
2013-04-24,26.80952020605291
2013-04-25,26.8311815474529
2013-04-26,26.897383667645883
2013-04-29,27.419774903063256
2013-04-30,28.249565667970113
2013-05-01,28.268850110552915
2013-05-02,28.11605477238185
2013-05-03,28.209610068228148
2013-05-06,28.080568280853942
2013-05-07,28.14186312985669
2013-05-08,30.149381660473075
2013-05-09,29.849887449858194
2013-05-10,28.250349080296317
2013-05-13,28.910533163833886
2013-05-14,29.38774887110411
2013-05-15,30.248988420023046
2013-05-16,30.885073409720807
2013-05-17,30.477133226906627
2013-05-20,30.381090969116812
2013-05-21,29.287935238783387
2013-05-22,29.024805971806853
2013-05-23,28.61183551959099
2013-05-24,28.505326616190334
2013-05-27,27.64792866360277
2013-05-28,26.83477766716793
2013-05-29,26.465006294079373
2013-05-30,25.901785795412405
2013-05-31,26.032825236260756
2013-06-03,26.677129439501694
2013-06-04,26.374126357196907
2013-06-05,26.502722432726575
2013-06-06,27.2316479634968
2013-06-07,27.6159111896019
2013-06-10,26.858180838488085
2013-06-11,25.3801214154151
2013-06-12,24.54643498483222
2013-06-13,25.367084359318127
2013-06-14,26.781516899461415
2013-06-17,27.00961645696874
2013-06-18,26.74201393671488
2013-06-19,26.614283764139618
2013-06-20,25.160463817621803
2013-06-21,23.62151920333902
2013-06-24,23.545996514149337
2013-06-25,23.56104128866893
2013-06-26,23.571975738478507
2013-06-27,24.197357747787656
2013-06-28,25.41159505679455
2013-07-01,25.65584607484918
2013-07-02,25.045999161094166
2013-07-03,24.93350473306351
2013-07-04,25.13898040976959
2013-07-05,25.446912441574828
2013-07-08,25.743447440914817
2013-07-09,24.401271258474583
2013-07-10,24.20940482657046
2013-07-11,24.320341309297568
2013-07-12,24.447425419743166
2013-07-15,23.79184191785277
2013-07-16,24.665380496949442
2013-07-17,25.83618397701135
2013-07-18,26.289783078017884
2013-07-19,26.337078517962727
2013-07-22,26.19348574492159
2013-07-23,26.92738243817403
2013-07-24,27.007692263328888
2013-07-25,26.804906143530978
2013-07-26,27.536186857070902
2013-07-29,27.666294995409704
2013-07-30,27.084849752233765
2013-07-31,28.34845572719664
2013-08-01,29.032936197365974
2013-08-02,29.498229705126334
2013-08-05,28.89729936782938
2013-08-06,29.68238257657807
2013-08-07,29.554268785023567
2013-08-08,30.008801960269544
2013-08-09,30.37524393074779
2013-08-12,31.37023324127921
2013-08-13,30.928290420872468
2013-08-14,31.062551506922915
2013-08-15,31.02743009037719
2013-08-16,30.756176471853145
2013-08-19,29.678957897333785
2013-08-20,29.17944844811114
2013-08-21,29.332584437940803
2013-08-22,29.557229624202915
2013-08-23,30.511253344277804
2013-08-26,30.204164851022316
2013-08-27,29.079765136054103
2013-08-28,29.052662247781534
2013-08-29,29.412905370646133
2013-08-30,29.723403706679107
2013-09-02,29.79426481155814
2013-09-03,30.517923014621193
2013-09-04,30.75980196610696
2013-09-05,30.48407597076697
2013-09-06,30.90634594740743
2013-09-09,31.69415408477422
2013-09-10,32.451098380426835
2013-09-11,32.34959611680161
2013-09-12,32.66647564506626
2013-09-13,32.41893304663588
2013-09-16,32.89040490787821
2013-09-17,32.38491259854188
2013-09-18,32.613307070547734
2013-09-19,33.66751531823421
2013-09-20,32.309582888506
2013-09-23,33.373676501639686
2013-09-24,34.099288581767965
2013-09-25,34.5796046282991
2013-09-26,34.89747206257301
2013-09-27,34.9647895092406
2013-09-30,33.95759137637511
2013-10-01,34.46762179607001
2013-10-02,34.48689239429941
2013-10-03,35.94266611826566
2013-10-04,37.12145356380848
2013-10-07,37.33734327774712
2013-10-08,37.27760985076306
2013-10-09,37.46677545820248
2013-10-10,37.606753884425856
2013-10-11,38.05138616830786
2013-10-14,38.86239607009964
2013-10-15,38.634822663507684
2013-10-16,38.322239057825314
2013-10-17,39.27325344014177
2013-10-18,41.07222268933648
2013-10-21,41.1424849994075
2013-10-22,40.9740921829018
2013-10-23,38.719609544821566
2013-10-24,39.74247349490107
2013-10-25,40.61616726990876
2013-10-28,40.59113918365429
2013-10-29,38.65334871791099
2013-10-30,39.67816827566676
2013-10-31,39.50572061758974
2013-11-01,38.427474646770456
2013-11-04,37.73324831247414
2013-11-05,36.7135581834475
2013-11-06,38.14697976621709
2013-11-07,38.410237865598425
2013-11-08,38.24558910026888
2013-11-11,37.92791808482852
2013-11-12,37.37036460136605
2013-11-13,37.66849995347033
2013-11-14,37.44306830877542
2013-11-15,37.864706769817985
2013-11-18,38.44264418259175
2013-11-19,38.27417649904231
2013-11-20,37.35930466831176
2013-11-21,36.8083126468002
2013-11-22,37.676212939049734
2013-11-25,39.71617517343296
2013-11-26,37.01194679115484
2013-11-27,37.327453804806645
2013-11-28,37.776845509784785
2013-11-29,38.2703584443969
2013-12-02,38.82475162516948
2013-12-03,38.73496405865412
2013-12-04,38.46002330617197
2013-12-05,37.67653128263847
2013-12-06,37.09783100165511
2013-12-09,37.89921391310654
2013-12-10,38.58833864049021
2013-12-11,38.432629285710554
2013-12-12,37.93378557124898
2013-12-13,37.038585417091475
2013-12-16,36.74734816840057
2013-12-17,36.78433596322594
2013-12-18,36.66812832494128
2013-12-19,36.814052150005125
2013-12-20,35.453855577409115
2013-12-23,35.35227457030078
2013-12-24,35.25039481649588
2013-12-25,35.25039481649588
2013-12-26,35.3161652904712
2013-12-27,37.50366433423714
2013-12-30,37.47319347163125
2013-12-31,37.38967598729099
2014-01-01,37.38967598729099
2014-01-02,38.27301061570712
2014-01-03,37.99973660105786
2014-01-06,38.08068509787579
2014-01-07,39.07865474746543
2014-01-08,40.53755965557737
2014-01-09,41.2059666847538
2014-01-10,41.6840212476222
2014-01-13,41.498343273049
2014-01-14,40.78137229924551
2014-01-15,41.59630539639135
2014-01-16,41.242651603599455
2014-01-17,40.67945470131886
2014-01-20,39.68355712023291
2014-01-21,38.652931177664186
2014-01-22,39.086837185333536
2014-01-23,39.47101751012775
2014-01-24,38.2058915969197
2014-01-27,37.285223647191025
2014-01-28,36.22509895757923
2014-01-29,35.91899067042683
2014-01-30,36.66596864612956
2014-01-31,37.32795443368771
2014-02-03,38.678972149340915
2014-02-04,38.843753986633686
2014-02-05,39.724323083978945
2014-02-06,40.685912114683944
2014-02-07,40.945448141255234
2014-02-10,41.15682370601566
2014-02-11,41.014377017618756
2014-02-12,41.87814518183045
2014-02-13,41.73002376441298
2014-02-14,42.25429028086925
2014-02-17,41.97545192201855
2014-02-18,42.04854229535937
2014-02-19,41.46201442311002
2014-02-20,40.89645565231456
2014-02-21,41.125594231356985
2014-02-24,39.82590605073804
2014-02-25,41.47006384926771
2014-02-26,42.91450263207074
2014-02-27,42.766287045438354
2014-02-28,43.699683931097965
2014-03-03,43.57945166165715
2014-03-04,43.94491445856365
2014-03-05,43.56281788051837
2014-03-06,43.92342189811785
2014-03-07,45.0202121742658
2014-03-10,44.7418402620831
2014-03-11,45.63542307526914
2014-03-12,45.403845657605984
2014-03-13,45.06652318430382
2014-03-14,44.33757105999581
2014-03-17,46.018646005902276
2014-03-18,45.9756231522213
2014-03-19,45.64329126629921
2014-03-20,45.225837227887396
2014-03-21,44.29222627275421
2014-03-24,44.24099058677242
2014-03-25,44.22173234731794
2014-03-26,44.22851815649008
2014-03-27,43.426174311997336
2014-03-28,43.75343690634903
2014-03-31,44.164531372295734
2014-04-01,44.374081839318286
2014-04-02,44.74106095755329
2014-04-03,43.562819207896716
2014-04-04,42.94492224082794
2014-04-07,42.44853244395212
2014-04-08,42.432895340123494
2014-04-09,42.34396723790864
2014-04-10,42.20293793192109
2014-04-11,40.70977332330254
2014-04-14,38.88628830037695
2014-04-15,38.20920036272775
2014-04-16,39.02806683116431
2014-04-17,40.43108063333813
2014-04-18,40.43108063333813
2014-04-21,40.33902909635355
2014-04-22,40.952597943974936
2014-04-23,39.97905168905228
2014-04-24,40.05906203740395
2014-04-25,39.559586841079756
2014-04-28,38.62263712586943
2014-04-29,38.732667110355514
2014-04-30,40.05604083479559
2014-05-01,40.05604083479559
2014-05-02,40.307007625328545
2014-05-05,40.51049100354095
2014-05-06,40.07320204309219
2014-05-07,40.290295913983066
2014-05-08,39.81260587492478
2014-05-09,38.150492143726936
2014-05-12,37.35801171727027
2014-05-13,37.24970872837922
2014-05-14,37.95133560136841
2014-05-15,35.927667921734084
2014-05-16,34.63736543038824
2014-05-19,33.84333183829672
2014-05-20,35.73313306719477
2014-05-21,36.56152906454117
2014-05-22,37.00983305992745
2014-05-23,37.81035122189566
2014-05-26,38.81577322381679
2014-05-27,38.74899643455222
2014-05-28,39.53227410474414
2014-05-29,39.2550364701994
2014-05-30,39.716581513648705
2014-06-02,40.10083432505811
2014-06-03,39.802352268126924
2014-06-04,40.36214062786999
2014-06-05,41.86260811668575
2014-06-06,42.888747483145245
2014-06-09,42.74409740731675
2014-06-10,43.22812892915812
2014-06-11,42.551467861374306
2014-06-12,42.463893727726806
2014-06-13,40.942421089843215
2014-06-16,40.922429996981066
2014-06-17,40.732083573945076
2014-06-18,41.25886224978224
2014-06-19,41.87757365507994
2014-06-20,42.47632312623257
2014-06-23,41.18323377704773
2014-06-24,40.173355571015755
2014-06-25,39.64144946716847
2014-06-26,39.468768873425574
2014-06-27,38.99443445944371
2014-06-30,39.40805071352967
2014-07-01,39.816705286689235
2014-07-02,40.595550885613505
2014-07-03,40.784812547540355
2014-07-04,40.44911852686833
2014-07-07,40.419630674725305
2014-07-08,38.38312872901253
2014-07-09,37.58879198438445
2014-07-10,36.58891018418352
2014-07-11,36.754893787107086
2014-07-14,37.777824652209375
2014-07-15,37.379249775878854
2014-07-16,37.68393130596136
2014-07-17,37.69105912018934
2014-07-18,36.51599716654471
2014-07-21,35.99859058899281
2014-07-22,35.802793917429845
2014-07-23,35.83081092683161
2014-07-24,36.575110252773484
2014-07-25,38.073542437418205
2014-07-28,38.08004587244954
2014-07-29,37.19644520814773
2014-07-30,37.012198553704906
2014-07-31,36.124798403942066
2014-08-01,36.10170929380203
2014-08-04,35.8251154318681
2014-08-05,34.41945300859852
2014-08-06,33.0463086382431
2014-08-07,33.53044231420652
2014-08-08,32.38586000219791
2014-08-11,33.136024593477686
2014-08-12,34.12557276443279
2014-08-13,34.577930373414844
2014-08-14,34.88315093786214
2014-08-15,34.88966847288285
2014-08-18,33.77247289902082
2014-08-19,34.40889589731603
2014-08-20,34.83164116646559
2014-08-21,35.67938665089892
2014-08-22,36.14862314122666
2014-08-25,36.09336187927922
2014-08-26,36.816531260524336
2014-08-27,36.66273586822999
2014-08-28,36.3755231823654
2014-08-29,36.065372075853894
2014-09-01,35.98186252468237
2014-09-02,35.16204321893705
2014-09-03,35.79415791911475
2014-09-04,36.26362197439886
2014-09-05,36.83984405668954
2014-09-08,36.775183194107335
2014-09-09,35.525589183564286
2014-09-10,35.745075540719334
2014-09-11,35.78545173226189
2014-09-12,35.53059160114818
2014-09-15,35.48507733361374
2014-09-16,34.39906569234877
2014-09-17,34.75599084211782
2014-09-18,33.729929643823375
2014-09-19,34.97177591690796
2014-09-22,34.1582756718452
2014-09-23,33.337326730113375
2014-09-24,33.11224737137923
2014-09-25,32.471847871767864
2014-09-26,32.408735812577596
2014-09-29,31.334333327512603
2014-09-30,31.52111514874081
2014-10-01,31.779227744811806
2014-10-02,31.71876802971628
2014-10-03,31.04068114449523
2014-10-06,30.706127675225872
2014-10-07,29.933575916197768
2014-10-08,29.84745213511321
2014-10-09,30.583285950719326
2014-10-10,29.64499601185735
2014-10-13,30.006954445289935
2014-10-14,27.99293293469102
2014-10-15,26.230788312201128
2014-10-16,25.60611631662386
2014-10-17,27.664653498404487
2014-10-20,28.145219473225538
2014-10-21,29.84880183313132
2014-10-22,29.638556205284065
2014-10-23,29.63842189639958
2014-10-24,29.88381803649394
2014-10-27,28.88808681362875
2014-10-28,28.96876392348075
2014-10-29,28.033366720991985
2014-10-30,26.69128066206724
2014-10-31,26.847937601457158
2014-11-03,27.446199999625602
2014-11-04,27.6120318903267
2014-11-05,27.785092712627364
2014-11-06,27.606907979631888
2014-11-07,25.8175587556423
2014-11-10,25.580847158815967
2014-11-11,25.27783318401095
2014-11-12,24.53718225777633
2014-11-13,24.84842771043897
2014-11-14,25.08087946736046
2014-11-17,24.72752176713728
2014-11-18,26.01573350447581
2014-11-19,27.377939466763436
2014-11-20,27.3725165948953
2014-11-21,28.265576867513484
2014-11-24,28.242240157034345
2014-11-25,27.39091924117915
2014-11-26,28.07612825102307
2014-11-27,27.288029906184367
2014-11-28,27.560777488863927
2014-12-01,27.75434223817151
2014-12-02,28.367684927463717
2014-12-03,28.81362642383006
2014-12-04,28.438903915213313
2014-12-05,29.34361607824435
2014-12-08,29.531565358820227
2014-12-09,25.578305234552463
2014-12-10,25.111820918206725
2014-12-11,22.7162288082795
2014-12-12,23.06871520955708
2014-12-15,23.544827710366462
2014-12-16,23.639974649818136
2014-12-17,24.206456084327364
2014-12-18,24.29367342683042
2014-12-19,23.723943400535276
2014-12-22,24.221352445545808
2014-12-23,23.70837381259547
2014-12-24,23.733685590164043
2014-12-25,23.73368559016404
2014-12-26,23.696691453717666
2014-12-29,22.842440712955497
2014-12-30,22.278873685714622
2014-12-31,22.450010986315036
2015-01-01,22.450010986315032
2015-01-02,22.759624119619723
2015-01-05,21.2716779629601
2015-01-06,21.24049304511208
2015-01-07,20.64794999354605
2015-01-08,20.1372000004907
2015-01-09,20.676765995951616
2015-01-12,21.661226128238493
2015-01-13,22.562812222509724
2015-01-14,22.475963012029634
2015-01-15,21.492143930237766
2015-01-16,20.66056012178541
2015-01-19,21.092711135615716
2015-01-20,20.76930538062168
2015-01-21,20.193719590842676
2015-01-22,20.059927896138547
2015-01-23,21.251301237667143
2015-01-26,19.638390353315916
2015-01-27,18.477565087788673
2015-01-28,15.332182707382138
2015-01-29,16.149209399024464
2015-01-30,15.884416611813649
2015-02-02,16.95904412458702
2015-02-03,19.615423555052757
2015-02-04,20.165154663193455
2015-02-05,18.900016769992764
2015-02-06,18.07077043034571
2015-02-09,16.84632258413539
2015-02-10,18.40295368749371
2015-02-11,17.422196097111996
2015-02-12,19.22918480616814
2015-02-13,21.044475347532206
2015-02-16,19.637467739028704
2015-02-17,18.57074461231015
2015-02-18,18.749454437133835
2015-02-19,19.215636949233215
2015-02-20,19.16059177261421
2015-02-23,19.136996022531388
2015-02-24,21.729657909677837
2015-02-25,20.901698299714035
2015-02-26,20.112566563726425
2015-02-27,19.03021200920484
2015-03-02,18.346374361943017
2015-03-03,18.415306602697452
2015-03-04,17.925170953945283
2015-03-05,18.371771671106057
2015-03-06,17.882309383119235
2015-03-09,16.955189949130588
2015-03-10,16.79000475595139
2015-03-11,16.042519304948122
2015-03-12,16.1006731988981
2015-03-13,15.387436448154459
2015-03-16,15.302237536409285
2015-03-17,15.588591322600507
2015-03-18,14.76306590324805
2015-03-19,14.366711469646996
2015-03-20,15.28586538056856
2015-03-23,16.313065619578676
2015-03-24,16.84622475400468
2015-03-25,16.97133768712478
2015-03-26,15.846559696215875
2015-03-27,15.850248186226809
2015-03-30,15.775401288832695
2015-03-31,15.863391997587454
2015-04-01,15.674014734969024
2015-04-02,15.946760073316073
2015-04-03,15.946760073316073
2015-04-06,16.168029154048504
2015-04-07,15.924894861738665
2015-04-08,15.62403900670114
2015-04-09,15.56806117022091
2015-04-10,15.492976402449196
2015-04-13,15.414246743038074
2015-04-14,14.90026406766838
2015-04-15,14.270754690695565
2015-04-16,14.477851027085798
2015-04-17,13.973157517606335
2015-04-20,13.884751811331558
2015-04-21,13.350423744713487
2015-04-22,13.964972275753468
2015-04-23,14.62514451638669
2015-04-24,15.48121468431049
2015-04-27,16.272566890407468
2015-04-28,16.625212730999618
2015-04-29,16.575135852238912
2015-04-30,17.402026315849046
2015-05-01,17.428427141101775
2015-05-04,17.452886548995533
2015-05-05,16.578963093509607
2015-05-06,17.726199308093573
2015-05-07,18.259924605753874
2015-05-08,17.968200804660235
2015-05-11,17.126650955678734
2015-05-12,17.68380918261043
2015-05-13,17.970038801711734
2015-05-14,18.115945920292617
2015-05-15,17.559092450214518
2015-05-18,17.703918833491375
2015-05-19,17.718179542017012
2015-05-20,17.469596016068994
2015-05-21,17.673617564154853
2015-05-22,17.23439200016422
2015-05-25,16.554131745447876
2015-05-26,16.544871467554035
2015-05-27,17.52381312218731
2015-05-28,17.332096673666562
2015-05-29,17.249177208044156
2015-06-01,17.145337586050182
2015-06-02,16.725371399044576
2015-06-03,18.064297974748992
2015-06-04,17.656819083958286
2015-06-05,16.108173539251464
2015-06-08,15.749827227697105
2015-06-09,15.96630662553038
2015-06-10,15.62811957959002
2015-06-11,17.3794317057751
2015-06-12,15.872874523813712
2015-06-15,14.8603880971009
2015-06-16,13.78441968367778
2015-06-17,13.599551372009492
2015-06-18,14.040160011948487
2015-06-19,13.916941609484883
2015-06-22,15.552103158501012
2015-06-23,16.646155167034074
2015-06-24,16.076057098580023
2015-06-25,16.248946793007654
2015-06-26,16.68768235653523
2015-06-29,16.702661650423774
2015-06-30,16.68992925061851
2015-07-01,16.630012075064318
2015-07-02,16.63375689853646
2015-07-03,16.62776518098104
2015-07-06,16.588819016870822
2015-07-07,16.38060683182002
2015-07-08,16.574588687676698
2015-07-09,16.545379064594034
2015-07-10,16.736365061673
2015-07-13,16.49295153598412
2015-07-14,16.477223277401148
2015-07-15,16.41206334898597
2015-07-16,16.33267309137667
2015-07-17,16.257776621933942
2015-07-20,16.272755915822483
2015-07-21,16.377610973042312
2015-07-22,16.314697938710417
2015-07-23,16.44501779554077
2015-07-24,16.425544713485664
