Date,SINGAPORE
2012-08-24,10625.767464107212
2012-08-27,10588.802154355197
2012-08-28,10564.688021753107
2012-08-29,10587.769976828842
2012-08-30,10479.795279016138
2012-08-31,10585.041409613294
2012-09-03,10567.148721341466
2012-09-04,10530.601516795194
2012-09-05,10461.689963587762
2012-09-06,10489.351434386035
2012-09-07,10646.73441839024
2012-09-10,10662.459610905442
2012-09-11,10734.381440895799
2012-09-12,10795.378028701154
2012-09-13,10800.305049442559
2012-09-14,11036.799685841299
2012-09-17,11034.85532421241
2012-09-18,10967.98770038708
2012-09-19,11003.185824670365
2012-09-20,10950.730707350227
2012-09-21,11045.696435334547
2012-09-24,10911.16895731874
2012-09-25,10958.516078169378
2012-09-26,10795.145706448086
2012-09-27,10877.054410429975
2012-09-28,10900.966274073313
2012-10-01,10886.387757777351
2012-10-02,10907.06953671665
2012-10-03,10838.799082299693
2012-10-04,10926.272898691288
2012-10-05,10988.319861634633
2012-10-08,10866.524292486412
2012-10-09,10838.09808264669
2012-10-10,10756.55833940747
2012-10-11,10735.64075396506
2012-10-12,10804.202054937206
2012-10-15,10813.155490834835
2012-10-16,10861.284966783847
2012-10-17,10932.10303440035
2012-10-18,10959.867409989554
2012-10-19,10887.344046362614
2012-10-22,10853.574955414662
2012-10-23,10806.909206266493
2012-10-24,10775.503522538422
2012-10-25,10850.530680501652
2012-10-26,10844.004876936067
2012-10-29,10719.86753203372
2012-10-30,10742.539077002613
2012-10-31,10736.359859938577
2012-11-01,10679.09034980681
2012-11-02,10702.898261803464
2012-11-05,10685.338059524813
2012-11-06,10652.090884647632
2012-11-07,10753.501996987548
2012-11-08,10624.193261212753
2012-11-09,10577.869118511642
2012-11-12,10604.113936385615
2012-11-13,10611.331599316596
2012-11-14,10526.194670106353
2012-11-15,10354.432082202204
2012-11-16,10304.04696508116
2012-11-19,10370.501063988359
2012-11-20,10398.867681735614
2012-11-21,10410.53420635014
2012-11-22,10516.894000407974
2012-11-23,10558.563095748963
2012-11-26,10602.107664583773
2012-11-27,10647.962073396764
2012-11-28,10683.509965531854
2012-11-29,10842.075850176332
2012-11-30,10919.411346420991
2012-12-03,10883.30135138877
2012-12-04,10902.382171988305
2012-12-05,10948.436697917097
2012-12-06,10931.111640274801
2012-12-07,11055.549489121002
2012-12-10,11039.87124310655
2012-12-11,11042.949536308242
2012-12-12,11152.293478201851
2012-12-13,11186.24980265283
2012-12-14,11237.315572346788
2012-12-17,11202.291752637508
2012-12-18,11223.702361551363
2012-12-19,11242.563327075195
2012-12-20,11280.461313253554
2012-12-21,11214.56079339812
2012-12-24,11238.80147139285
2012-12-25,11238.80147139285
2012-12-26,11268.158829178981
2012-12-27,11268.26220156703
2012-12-28,11295.47349382335
2012-12-31,11246.87450837302
2013-01-01,11246.87450837302
2013-01-02,11380.189988991271
2013-01-03,11431.656034195792
2013-01-04,11351.943800499888
2013-01-07,11294.264962942758
2013-01-08,11241.097875154066
2013-01-09,11339.094946996198
2013-01-10,11433.226807220864
2013-01-11,11392.807859844115
2013-01-14,11293.45430431947
2013-01-15,11268.4787550781
2013-01-16,11328.1814837895
2013-01-17,11299.136845748651
2013-01-18,11309.455647409632
2013-01-21,11324.903027452516
2013-01-22,11300.787141601875
2013-01-23,11329.049895517348
2013-01-24,11362.280887548144
2013-01-25,11345.515357496544
2013-01-28,11322.350652613432
2013-01-29,11354.675586121597
2013-01-30,11429.855263857597
2013-01-31,11409.030076933019
2013-02-01,11425.168338307267
2013-02-04,11467.257440166975
2013-02-05,11414.97880341326
2013-02-06,11432.75749848811
2013-02-07,11390.86504404581
2013-02-08,11453.252872233294
2013-02-11,11421.168582258979
2013-02-12,11429.736512611735
2013-02-13,11538.372391531562
2013-02-14,11519.434890110677
2013-02-15,11477.951006695219
2013-02-18,11472.79695741109
2013-02-19,11526.863139481595
2013-02-20,11597.832483071667
2013-02-21,11495.95138151648
2013-02-22,11494.511179837158
2013-02-25,11478.361249137055
2013-02-26,11349.279980560508
2013-02-27,11376.377282267073
2013-02-28,11425.515888590176
2013-03-01,11381.524514927203
2013-03-04,11214.933115348987
2013-03-05,11278.252772221977
2013-03-06,11408.170734914856
2013-03-07,11427.397323627476
2013-03-08,11368.668089162498
2013-03-11,11368.30820797643
2013-03-12,11449.216398249873
2013-03-13,11392.835536553734
2013-03-14,11400.433399105556
2013-03-15,11420.505936587226
2013-03-18,11316.323927919708
2013-03-19,11332.324290673358
2013-03-20,11259.551183211115
2013-03-21,11366.585950339762
2013-03-22,11331.620576924906
2013-03-25,11422.267546018425
2013-03-26,11507.162093724684
2013-03-27,11580.046133050862
2013-03-28,11585.537838438655
2013-03-29,11585.537838438655
2013-04-01,11551.787322054986
2013-04-02,11627.208043121618
2013-04-03,11661.626994462113
2013-04-04,11581.075940496856
2013-04-05,11566.572998338037
2013-04-08,11507.762126065198
2013-04-09,11579.74693124994
2013-04-10,11603.57067636639
2013-04-11,11650.414653993003
2013-04-12,11604.934038054327
2013-04-15,11553.673346586947
2013-04-16,11567.732144045884
2013-04-17,11565.190946849547
2013-04-18,11621.838986761768
2013-04-19,11616.511443417972
2013-04-22,11561.647441476976
2013-04-23,11429.672381892295
2013-04-24,11575.86777203399
2013-04-25,11719.875466887423
2013-04-26,11803.265264559433
2013-04-29,11923.658380283612
2013-04-30,11982.937784731152
2013-05-01,11967.71324068726
2013-05-02,12057.006727893895
2013-05-03,11945.251118213704
2013-05-06,12033.70919196357
2013-05-07,12026.923496275527
2013-05-08,12181.142595537798
2013-05-09,12236.201115899883
2013-05-10,12179.764786772881
2013-05-13,12119.70060563352
2013-05-14,12145.351356701358
2013-05-15,12120.158506032336
2013-05-16,12073.175288424547
2013-05-17,12023.306233598902
2013-05-20,12071.787037873746
2013-05-21,11956.546214263604
2013-05-22,11969.817505850377
2013-05-23,11714.456551591162
2013-05-24,11721.714335082983
2013-05-27,11746.022736468844
2013-05-28,11692.89009627776
2013-05-29,11576.340494066862
2013-05-30,11519.850914244911
2013-05-31,11387.227139048393
2013-06-03,11419.421377880179
2013-06-04,11481.688795306653
2013-06-05,11373.879218424941
2013-06-06,11199.947039732771
2013-06-07,11184.745843078044
2013-06-10,11078.547443498952
2013-06-11,11058.356988519221
2013-06-12,10994.839009163165
2013-06-13,10930.576808254096
2013-06-14,11083.836589820225
2013-06-17,11078.33986574052
2013-06-18,11165.856619368127
2013-06-19,11165.697223011648
2013-06-20,10687.302482376024
2013-06-21,10668.841285948185
2013-06-24,10443.384371239099
2013-06-25,10646.394193070082
2013-06-26,10683.371169043561
2013-06-27,10758.121726759813
2013-06-28,10851.91144442992
2013-07-01,10808.961737914864
2013-07-02,10899.945164500665
2013-07-03,10705.185374097537
2013-07-04,10794.514667337467
2013-07-05,10802.178754157963
2013-07-08,10734.912435302873
2013-07-09,10810.865585163965
2013-07-10,10937.802642639226
2013-07-11,11314.628913765482
2013-07-12,11235.301044804608
2013-07-15,11242.932461258733
2013-07-16,11274.262620793721
2013-07-17,11200.103391479102
2013-07-18,11205.842208175723
2013-07-19,11199.256260397364
2013-07-22,11334.413706013827
2013-07-23,11389.695685415676
2013-07-24,11452.874660163758
2013-07-25,11348.63295361369
2013-07-26,11398.348510211457
2013-07-29,11363.21436186043
2013-07-30,11354.352408181348
2013-07-31,11254.21947430936
2013-08-01,11355.767344230713
2013-08-02,11429.291264525522
2013-08-05,11433.562997939585
2013-08-06,11365.007759587475
2013-08-07,11389.52384163816
2013-08-08,11458.245645005449
2013-08-09,11475.670317614205
2013-08-12,11453.826668063895
2013-08-13,11440.540053663104
2013-08-14,11416.223359382868
2013-08-15,11290.89146860648
2013-08-16,11254.83936180238
2013-08-19,11143.565872603907
2013-08-20,10976.094983662735
2013-08-21,10862.767769213884
2013-08-22,10744.403487670485
2013-08-23,10778.1332987607
2013-08-26,10779.507516234316
2013-08-27,10616.728424151439
2013-08-28,10574.035030919058
2013-08-29,10669.659979033075
2013-08-30,10639.714032287622
2013-09-02,10763.960059665224
2013-09-03,10727.965445864758
2013-09-04,10600.466343983788
2013-09-05,10632.953993214216
2013-09-06,10738.72155798732
2013-09-09,10901.498973260976
2013-09-10,10993.51805004465
2013-09-11,11008.604722379974
2013-09-12,11080.044615453913
2013-09-13,11059.006668859089
2013-09-16,11339.353830611606
2013-09-17,11341.07991972193
2013-09-18,11379.165647471247
2013-09-19,11660.586670592182
2013-09-20,11595.288583327567
2013-09-23,11542.744258261886
2013-09-24,11493.93786379075
2013-09-25,11512.744509936196
2013-09-26,11467.424096626193
2013-09-27,11501.237207962564
2013-09-30,11356.486015865692
2013-10-01,11424.225487226207
2013-10-02,11367.225863485877
2013-10-03,11355.691212146628
2013-10-04,11369.633595761328
2013-10-07,11341.96223222415
2013-10-08,11379.727111500662
2013-10-09,11376.554862278093
2013-10-10,11438.825266349599
2013-10-11,11493.432181429498
2013-10-14,11480.579291613763
2013-10-15,11494.596553811447
2013-10-16,11531.561205346105
2013-10-17,11603.220853261882
2013-10-18,11676.673613264024
2013-10-21,11667.155431503574
2013-10-22,11764.917727071608
2013-10-23,11722.380091776333
2013-10-24,11805.517702614887
2013-10-25,11745.600239502815
2013-10-28,11736.437358973806
2013-10-29,11753.694000123853
2013-10-30,11874.342137819925
2013-10-31,11762.291651097237
2013-11-01,11684.253018554971
2013-11-04,11699.09250002083
2013-11-05,11703.17365290916
2013-11-06,11736.873564419837
2013-11-07,11699.187468748452
2013-11-08,11608.081048990141
2013-11-11,11609.730836183142
2013-11-12,11569.41525084115
2013-11-13,11540.26494965265
2013-11-14,11630.680906595308
2013-11-15,11696.65674639009
2013-11-18,11713.151156824466
2013-11-19,11681.52269204975
2013-11-20,11661.896186711625
2013-11-21,11557.788348791395
2013-11-22,11570.438055169647
2013-11-25,11589.496829598977
2013-11-26,11582.91236651784
2013-11-27,11574.878333035296
2013-11-28,11612.126954437532
2013-11-29,11586.594748509202
2013-12-02,11590.24084891655
2013-12-03,11564.099676237178
2013-12-04,11448.883030504383
2013-12-05,11325.72354559592
2013-12-06,11337.941461855244
2013-12-09,11348.575528962196
2013-12-10,11232.03979621472
2013-12-11,11115.659440498399
2013-12-12,11111.862116050539
2013-12-13,11112.293099963685
2013-12-16,11071.079912517895
2013-12-17,11095.055241596629
2013-12-18,11054.40614690995
2013-12-19,11015.825207912358
2013-12-20,11129.754168472593
2013-12-23,11209.736534385298
2013-12-24,11247.286481282312
2013-12-25,11247.286481282312
2013-12-26,11270.147280432133
2013-12-27,11349.737685981207
2013-12-30,11333.5116641426
2013-12-31,11437.782986245269
2014-01-01,11437.782986245269
2014-01-02,11393.631777499653
2014-01-03,11240.090111370086
2014-01-06,11199.563080600667
2014-01-07,11133.851090989643
2014-01-08,11242.128464807129
2014-01-09,11212.222697010926
2014-01-10,11241.211688939971
2014-01-13,11223.232342065205
2014-01-14,11150.92474480773
2014-01-15,11129.179368075416
2014-01-16,11113.260250767067
2014-01-17,11096.2788066139
2014-01-20,11039.285884074416
2014-01-21,11017.345431701982
2014-01-22,11033.67554633045
2014-01-23,10925.78869264314
2014-01-24,10828.508222351225
2014-01-27,10777.537104421286
2014-01-28,10838.525898538706
2014-01-29,10792.212147189945
2014-01-30,10716.201917953076
2014-01-31,10688.24045326949
2014-02-03,10612.066467797333
2014-02-04,10566.044947727063
2014-02-05,10559.03915890154
2014-02-06,10666.085178639694
2014-02-07,10756.189644196018
2014-02-10,10751.218889684538
2014-02-11,10827.727199786115
2014-02-12,10841.02313416082
2014-02-13,10854.01381192993
2014-02-14,10907.627186636919
2014-02-17,11036.605888155853
2014-02-18,11021.748192840587
2014-02-19,11075.905893280278
2014-02-20,11039.308440508727
2014-02-21,11047.119436946126
2014-02-24,11088.677106806097
2014-02-25,11116.249936645021
2014-02-26,11037.205206127133
2014-02-27,11081.06693019575
2014-02-28,11050.546758911873
2014-03-03,10931.55084236304
2014-03-04,10982.801008890656
2014-03-05,10968.652131258088
2014-03-06,11107.91145231423
2014-03-07,11068.471192368364
2014-03-10,11014.415478205005
2014-03-11,11044.251286727393
2014-03-12,10934.977390843458
2014-03-13,10900.204504773204
2014-03-14,10880.376715705319
2014-03-17,10930.68700811375
2014-03-18,10924.03545567622
2014-03-19,10878.615364634397
2014-03-20,10702.246467067636
2014-03-21,10845.764915456353
2014-03-24,10975.433288787119
2014-03-25,10974.095935624598
2014-03-26,11120.737016164561
2014-03-27,11191.025351160095
2014-03-28,11266.864679460394
2014-03-31,11334.325318964924
2014-04-01,11339.612007512083
2014-04-02,11329.547076746598
2014-04-03,11423.527534066481
2014-04-04,11439.072504410853
2014-04-07,11368.355974638323
2014-04-08,11494.674602996605
2014-04-09,11547.423818795558
2014-04-10,11559.849133675381
2014-04-11,11520.335654922446
2014-04-14,11513.988104614518
2014-04-15,11630.790534711348
2014-04-16,11690.29213392712
2014-04-17,11700.761247259736
2014-04-18,11700.761247259736
2014-04-21,11677.192936303876
2014-04-22,11732.505908837553
2014-04-23,11664.029436446639
2014-04-24,11756.689955331341
2014-04-25,11720.135539943121
2014-04-28,11657.214405225746
2014-04-29,11674.525769415066
2014-04-30,11783.32294712906
2014-05-01,11810.117883575058
2014-05-02,11812.259342100524
2014-05-05,11801.175858256585
2014-05-06,11847.514603581
2014-05-07,11806.281116605673
2014-05-08,11891.922209545139
2014-05-09,11875.632279140125
2014-05-12,11784.551671957497
2014-05-13,11775.771208940852
2014-05-14,11925.97343542804
2014-05-15,11957.4311871568
2014-05-16,11933.500853307289
2014-05-19,11966.159632567427
2014-05-20,11954.463550662396
2014-05-21,11955.931701680973
2014-05-22,11957.539577760026
2014-05-23,11981.635732441759
2014-05-26,11987.360811283013
2014-05-27,11916.149020625138
2014-05-28,11911.15696421
2014-05-29,12043.643326867197
2014-05-30,12006.397741925186
2014-06-02,11999.482897698832
2014-06-03,11973.517302034481
2014-06-04,11941.075970110449
2014-06-05,11960.876514529433
2014-06-06,12081.127903026541
2014-06-09,12108.969990196649
2014-06-10,12080.05813706226
2014-06-11,12058.816735936392
2014-06-12,12080.64510467742
2014-06-13,12058.646721814257
2014-06-16,12035.23820841441
2014-06-17,11955.034902448919
2014-06-18,11981.221488223842
2014-06-19,11982.288265562143
2014-06-20,11926.134694579947
2014-06-23,11947.63280783061
2014-06-24,11968.527419684913
2014-06-25,11956.940607113058
2014-06-26,12001.156579957427
2014-06-27,11996.960448068312
2014-06-30,11981.127585934957
2014-07-01,11925.109076462455
2014-07-02,11989.642389352592
2014-07-03,12029.726737713761
2014-07-04,12063.072363434285
2014-07-07,12097.911439492977
2014-07-08,12105.08797693603
2014-07-09,12079.78179972157
2014-07-10,12056.977529795342
2014-07-11,12173.842452469808
2014-07-14,12176.421491907578
2014-07-15,12171.807778550967
2014-07-16,12233.419985461951
2014-07-17,12240.332282341858
2014-07-18,12263.503339498364
2014-07-21,12283.590805995811
2014-07-22,12310.560961872523
2014-07-23,12436.734023891482
2014-07-24,12453.070727494767
2014-07-25,12446.062142684172
2014-07-28,12437.718699840789
2014-07-29,12450.744530984528
2014-07-30,12423.090899762909
2014-07-31,12483.270386779426
2014-08-01,12383.817222778069
2014-08-04,12302.42333583225
2014-08-05,12328.092318435882
2014-08-06,12294.051268181327
2014-08-07,12250.970116491877
2014-08-08,12152.626445883352
2014-08-11,12236.52652825307
2014-08-12,12214.368894504638
2014-08-13,12261.51421022294
2014-08-14,12263.20543474747
2014-08-15,12295.421364048338
2014-08-18,12294.021025549311
2014-08-19,12303.723988073778
2014-08-20,12300.493877568912
2014-08-21,12320.427933064715
2014-08-22,12319.19077761021
2014-08-25,12347.484296177827
2014-08-26,12341.31388988825
2014-08-27,12422.470341353768
2014-08-28,12361.902653888994
2014-08-29,12342.134035753264
2014-09-01,12285.594741597743
2014-09-02,12288.045691987285
2014-09-03,12360.861304441074
2014-09-04,12303.82443902576
2014-09-05,12283.937479870663
2014-09-08,12251.746988823073
2014-09-09,12195.155667988103
2014-09-10,12159.714343697708
2014-09-11,12178.66800529117
2014-09-12,12196.164465467633
2014-09-15,12053.869539162144
2014-09-16,11935.605273270257
2014-09-17,12003.185695201135
2014-09-18,11949.922043212897
2014-09-19,11991.376021447779
2014-09-22,11922.985644326736
2014-09-23,11964.668204078125
2014-09-24,11985.467950395561
2014-09-25,11954.048087105513
2014-09-26,11923.985868842445
2014-09-29,11921.955005044685
2014-09-30,11838.221515716165
2014-10-01,11804.442488722245
2014-10-02,11725.970837635681
2014-10-03,11708.608718931073
2014-10-06,11744.961031854065
2014-10-07,11710.902981693525
2014-10-08,11639.144509614827
2014-10-09,11826.385642677344
2014-10-10,11651.374534515919
2014-10-13,11585.97607319221
2014-10-14,11524.70164966067
2014-10-15,11563.529052128999
2014-10-16,11379.569587693642
2014-10-17,11416.888256903245
2014-10-20,11499.316712692349
2014-10-21,11587.530194989293
2014-10-22,11582.176165769812
2014-10-23,11661.468614358728
2014-10-24,11604.44850550353
2014-10-27,11610.095698121162
2014-10-28,11590.097514724974
2014-10-29,11660.247270100464
2014-10-30,11614.538126375559
2014-10-31,11702.667056250733
2014-11-03,11733.094435900017
2014-11-04,11712.879413540555
2014-11-05,11698.835816603529
2014-11-06,11710.969170768849
2014-11-07,11710.52992245162
2014-11-10,11796.939755075078
2014-11-11,11723.000174371777
2014-11-12,11731.07113204571
2014-11-13,11799.872261938595
2014-11-14,11759.074719906292
2014-11-17,11669.305578660149
2014-11-18,11786.786021599315
2014-11-19,11756.443041341292
2014-11-20,11737.963750527533
2014-11-21,11862.46863635875
2014-11-24,11784.019664839841
2014-11-25,11859.390706898967
2014-11-26,11920.467712144162
2014-11-27,11878.63123411278
2014-11-28,11850.2515032187
2014-12-01,11642.011020949132
2014-12-02,11680.424089680651
2014-12-03,11580.07026093581
2014-12-04,11580.503337740576
2014-12-05,11559.439894367015
2014-12-08,11499.48616885876
2014-12-09,11668.674312927858
2014-12-10,11761.68238082049
2014-12-11,11714.970965940993
2014-12-12,11744.017912328933
2014-12-15,11634.3116278462
2014-12-16,11431.856875316866
2014-12-17,11437.329852429253
2014-12-18,11414.652587770399
2014-12-19,11552.269625020648
2014-12-22,11708.327509336821
2014-12-23,11679.223653708288
2014-12-24,11729.130822599283
2014-12-25,11729.130822599283
2014-12-26,11752.435045477829
2014-12-29,11816.396156321487
2014-12-30,11827.030430049605
2014-12-31,11783.83656787741
2015-01-01,11783.83656787741
2015-01-02,11744.54243284465
2015-01-05,11541.965164430765
2015-01-06,11384.036284889567
2015-01-07,11363.01864819813
2015-01-08,11555.072259688739
2015-01-09,11514.442990203852
2015-01-12,11511.089961700469
2015-01-13,11480.20255050832
2015-01-14,11434.780721129096
2015-01-15,11538.216368144642
2015-01-16,11442.582917586848
2015-01-19,11393.155680937258
2015-01-20,11450.057785135752
2015-01-21,11552.108300158488
2015-01-22,11603.282077269494
2015-01-23,11640.88329520967
2015-01-26,11621.024599542012
2015-01-27,11657.109294114489
2015-01-28,11608.604187596797
2015-01-29,11626.818430367244
2015-01-30,11536.836273156825
2015-02-02,11635.276916520008
2015-02-03,11625.41733996239
2015-02-04,11676.25957703925
2015-02-05,11634.70845279296
2015-02-06,11666.852866195703
2015-02-09,11580.297426863537
2015-02-10,11608.529349012884
2015-02-11,11599.92024139669
2015-02-12,11547.32495680768
2015-02-13,11620.742440333597
2015-02-16,11611.81132445192
2015-02-17,11569.120638036768
2015-02-18,11602.660759117902
2015-02-19,11613.11828009977
2015-02-20,11607.677968433856
2015-02-23,11574.017938618568
2015-02-24,11659.246666828547
2015-02-25,11700.566323270445
2015-02-26,11640.980319467748
2015-02-27,11535.84616993313
2015-03-02,11464.435077523998
2015-03-03,11518.914058527269
2015-03-04,11459.47138685835
2015-03-05,11380.741305668264
2015-03-06,11353.06577357735
2015-03-09,11276.485623270202
2015-03-10,11175.408186980856
2015-03-11,11126.348650568
2015-03-12,11186.261546383841
2015-03-13,11083.390433304081
2015-03-16,11134.026046031027
2015-03-17,11106.943754069716
2015-03-18,11082.98131886055
2015-03-19,11187.786265879044
2015-03-20,11338.795630813363
2015-03-23,11490.849333905055
2015-03-24,11502.649786144715
2015-03-25,11527.827093043741
2015-03-26,11576.399195098053
2015-03-27,11626.898927368773
2015-03-30,11568.676827095655
2015-03-31,11559.35389076137
2015-04-01,11624.206258640137
2015-04-02,11714.810023747945
2015-04-03,11714.810023747945
2015-04-06,11799.531375942439
2015-04-07,11761.931393774948
2015-04-08,11790.81254607561
2015-04-09,11777.03366915241
2015-04-10,11749.376281407966
2015-04-13,11714.299821401255
2015-04-14,12006.629813887626
2015-04-15,12036.84090200235
2015-04-16,12071.17384588112
2015-04-17,12143.01161885697
2015-04-20,12060.543908890513
2015-04-21,12028.56754569188
2015-04-22,12055.692488226914
2015-04-23,12084.572136753692
2015-04-24,12270.887452194844
2015-04-27,12371.260831163028
2015-04-28,12424.011688594477
2015-04-29,12413.679373289679
2015-04-30,12371.754929156943
2015-05-01,12337.038057527463
2015-05-04,12241.651910058406
2015-05-05,12197.259758913124
2015-05-06,12249.540605920389
2015-05-07,12099.584190847363
2015-05-08,12161.448000639712
2015-05-11,12183.592244244426
2015-05-12,12071.69179680154
2015-05-13,12205.493630354978
2015-05-14,12283.358550251001
2015-05-15,12280.738309274295
2015-05-18,12239.29908931865
2015-05-19,12123.289949048769
2015-05-20,12057.693023576594
2015-05-21,12079.980690516351
2015-05-22,12103.174042201348
2015-05-25,12091.657871327787
2015-05-26,11972.677748287186
2015-05-27,11799.369936587733
2015-05-28,11765.79786622208
2015-05-29,11708.166102534286
2015-06-01,11669.159169351531
2015-06-02,11504.619645972627
2015-06-03,11622.73310250899
2015-06-04,11577.579209737522
2015-06-05,11449.764638996767
2015-06-08,11365.817981745851
2015-06-09,11390.411171549988
2015-06-10,11588.280655932658
2015-06-11,11617.579629291435
2015-06-12,11664.62597674446
2015-06-15,11539.073410772018
2015-06-16,11516.199105322341
2015-06-17,11567.213790777674
2015-06-18,11641.277025823856
2015-06-19,11631.419464978422
2015-06-22,11686.001441519882
2015-06-23,11684.531468560359
2015-06-24,11674.078132315335
2015-06-25,11684.277150711905
2015-06-26,11535.49411561292
2015-06-29,11398.428976212184
2015-06-30,11552.56675138034
2015-07-01,11537.888661993156
2015-07-02,11547.091956227481
2015-07-03,11624.305666065287
2015-07-06,11585.449697128073
2015-07-07,11540.697968682214
2015-07-08,11430.941323999145
2015-07-09,11366.029635320165
2015-07-10,11410.96741146597
2015-07-13,11463.876498003498
2015-07-14,11441.740204660025
2015-07-15,11425.028500557839
2015-07-16,11496.990133635463
2015-07-17,11490.383429010366
2015-07-20,11515.515431475285
2015-07-21,11580.255462538866
2015-07-22,11506.409534177676
2015-07-23,11489.362391398037
2015-07-24,11456.697145553437
2015-07-27,11363.127836367601
2015-07-28,11273.593515000488
2015-07-29,11296.565659528796
2015-07-30,11113.023671191879
2015-07-31,11004.460236341449
2015-08-03,10892.166456789495
2015-08-04,10950.647831563205
2015-08-05,10839.996689655762
2015-08-06,10856.021039616599
2015-08-07,10855.636791367384
2015-08-10,10861.403429020487
2015-08-11,10504.501375922915
2015-08-12,10204.82173602532
2015-08-13,10362.692291082703
2015-08-14,10395.950320569986
2015-08-17,10210.115653877056
2015-08-18,10197.134009227999
2015-08-19,10152.848735514177
2015-08-20,10047.448230170728
2015-08-21,9913.843084522792
2015-08-24,9472.205166895457
2015-08-25,9745.589399630897
2015-08-26,9646.54867220028
2015-08-27,9921.515044092877
2015-08-28,9880.034361563676
2015-08-31,9731.222047996103
2015-09-01,9587.067635110292
2015-09-02,9541.194143564446
2015-09-03,9648.355383382672
2015-09-04,9476.90183552083
2015-09-07,9383.403403005474
2015-09-08,9571.856686668725
2015-09-09,9799.687496131337
2015-09-10,9626.679326800513
2015-09-11,9627.012435958544
2015-09-14,9667.133248599765
2015-09-15,9610.289187901242
2015-09-16,9721.95785719345
2015-09-17,9794.60498376462
2015-09-18,9807.680565006181
2015-09-21,9687.031152939959
2015-09-22,9568.281918278959
2015-09-23,9451.938578840593
2015-09-24,9445.775308775992
2015-09-25,9416.404871731562
2015-09-28,9236.791629867497
2015-09-29,9227.893085773476
2015-09-30,9302.145331538208
2015-10-01,9274.67767813048
2015-10-02,9209.341869606063
2015-10-05,9471.025349554278
2015-10-06,9632.371006517213
2015-10-07,9949.153842741916
2015-10-08,9899.533684737946
2015-10-09,10215.694389435994
2015-10-12,10310.253013201183
2015-10-13,10120.599497190404
2015-10-14,10234.75978235355
2015-10-15,10377.880646619311
2015-10-16,10422.156272038434
2015-10-19,10357.676797418815
2015-10-20,10304.132423611902
2015-10-21,10300.53430302854
2015-10-22,10337.587562613062
2015-10-23,10454.303669527642
2015-10-26,10522.192111447112
2015-10-27,10389.155147118136
2015-10-28,10368.6937962666
2015-10-29,10156.990318839433
2015-10-30,10182.57380907106
2015-11-02,10085.190649813523
2015-11-03,10203.509305490017
2015-11-04,10311.530954232438
2015-11-05,10224.32757224461
2015-11-06,10077.337416337921
2015-11-09,9988.54131934123
2015-11-10,10001.968493630131
2015-11-11,9953.886598271107
2015-11-12,9879.45595558001
2015-11-13,9738.624037588499
2015-11-16,9719.317836131007
2015-11-17,9724.11102236364
2015-11-18,9618.088425235483
2015-11-19,9806.743470847901
2015-11-20,9813.044006899589
2015-11-23,9702.293947961209
2015-11-24,9818.702730914634
2015-11-25,9742.879172988649
2015-11-26,9720.110112686018
2015-11-27,9597.648292750157
2015-11-30,9632.714701461351
2015-12-01,9692.64420176966
2015-12-02,9709.414487033968
2015-12-03,9777.198710075792
2015-12-04,9809.013548157827
2015-12-07,9842.706216036928
2015-12-08,9720.523602581043
2015-12-09,9703.012380713706
2015-12-10,9676.458503272446
2015-12-11,9561.001442780524
2015-12-14,9510.669849887989
2015-12-15,9514.483031833908
2015-12-16,9603.552461561789
2015-12-17,9589.850930807599
2015-12-18,9603.871412800034
2015-12-21,9652.799075247702
2015-12-22,9687.664000339397
2015-12-23,9726.190216097755
2015-12-24,9772.929179011007
2015-12-25,9772.929179011007
2015-12-28,9749.014136852114
2015-12-29,9743.381169624896
2015-12-30,9734.264898402134
2015-12-31,9696.718461169696
2016-01-01,9696.718461169696
2016-01-04,9460.368162076249
2016-01-05,9455.03133377748
2016-01-06,9292.315021562838
2016-01-07,9060.592205815225
2016-01-08,9101.535740746409
2016-01-11,9002.448260727759
2016-01-12,8919.10136187325
2016-01-13,8961.518594784797
2016-01-14,8745.981389970375
2016-01-15,8698.091529244039
2016-01-18,8579.006053114372
2016-01-19,8762.108667881936
2016-01-20,8463.620176451248
2016-01-21,8414.694257448271
2016-01-22,8628.965505412783
2016-01-25,8641.103934688641
2016-01-26,8526.696061363513
2016-01-27,8500.997745671073
2016-01-28,8569.889523536343
2016-01-29,8822.68431170947
2016-02-01,8724.889298177613
2016-02-02,8614.39040494558
2016-02-03,8564.402502472534
2016-02-04,8775.0471701679
2016-02-05,8961.826817831341
2016-02-08,8954.007393472928
2016-02-09,9021.07745433718
2016-02-10,8876.907495853702
2016-02-11,8757.709075286451
2016-02-12,8736.122431094118
2016-02-15,8964.352527959225
2016-02-16,9067.613353877316
2016-02-17,8939.671709625933
2016-02-18,9119.605266781098
2016-02-19,9091.349205376848
2016-02-22,9137.227247345749
2016-02-23,9121.526543470587
2016-02-24,8944.544768396287
2016-02-25,8916.15847979565
2016-02-26,9059.084443038913
2016-02-29,9122.483881372698
2016-03-01,9165.247999991749
2016-03-02,9339.172850537834
2016-03-03,9633.016863229459
2016-03-04,9915.579895273062
2016-03-07,9855.93006440383
2016-03-08,9659.521257792978
2016-03-09,9801.81377733618
2016-03-10,9785.126683777406
2016-03-11,9909.787826793272
2016-03-14,9947.646648601483
2016-03-15,9884.756958699329
2016-03-16,9900.629644545781
2016-03-17,10272.316673111382
2016-03-18,10336.982188263439
2016-03-21,10240.121592105239
