Date,PORTUGAL
2012-02-06,165.36982879259213
2012-02-07,170.06471004568502
2012-02-08,173.13620695445215
2012-02-09,172.3702790636386
2012-02-10,169.70468586236368
2012-02-13,171.8978303659461
2012-02-14,171.41039624260188
2012-02-15,169.95665185919964
2012-02-16,168.70964856054667
2012-02-17,170.20367251870806
2012-02-20,172.08816223880177
2012-02-21,171.1477567374468
2012-02-22,170.9809079196523
2012-02-23,168.7498264608038
2012-02-24,172.06340370831848
2012-02-27,170.66098436367676
2012-02-28,171.91290341599998
2012-02-29,171.51809941938163
2012-03-01,172.2831358550146
2012-03-02,171.80946215695676
2012-03-05,171.51926488372646
2012-03-06,165.5888290637715
2012-03-07,167.61023306360272
2012-03-08,171.28358596866752
2012-03-09,171.0152920946353
2012-03-12,169.2015064256471
2012-03-13,170.76057937884488
2012-03-14,168.272919270563
2012-03-15,168.08919584967873
2012-03-16,168.0188196068815
2012-03-19,170.47769017820974
2012-03-20,171.3549728537599
2012-03-21,171.23255937955787
2012-03-22,169.90675739351386
2012-03-23,170.68335502158735
2012-03-26,173.13062021270224
2012-03-27,173.85090442030346
2012-03-28,172.06011205931034
2012-03-29,169.8582255753646
2012-03-30,170.58705025892093
2012-04-02,170.52854081957548
2012-04-03,169.2063794840926
2012-04-04,162.72467657093583
2012-04-05,161.68600814553
2012-04-06,161.68600814553
2012-04-09,161.77883866387123
2012-04-10,159.25723976481322
2012-04-11,161.34337494878986
2012-04-12,160.8989221981387
2012-04-13,158.98772419798206
2012-04-16,157.2643386292066
2012-04-17,160.54163990163974
2012-04-18,158.35677883075948
2012-04-19,158.631345272552
2012-04-20,159.83924249640648
2012-04-23,155.91573655952166
2012-04-24,158.5214390504794
2012-04-25,160.48024384167462
2012-04-26,158.34651907373743
2012-04-27,161.25944796609397
2012-04-30,163.2375723543232
2012-05-01,163.10807256136331
2012-05-02,160.60454993469926
2012-05-03,160.19281691259238
2012-05-04,159.76153777764733
2012-05-07,160.11450227400417
2012-05-08,161.21851379047234
2012-05-09,159.08902846505083
2012-05-10,160.54020199154687
2012-05-11,160.0050883825334
2012-05-14,155.16367432754848
2012-05-15,151.18204689719084
2012-05-16,147.1760949680709
2012-05-17,142.0432901941024
2012-05-18,142.88040111995718
2012-05-21,143.22018226031486
2012-05-22,144.96671882224015
2012-05-23,137.79126906020244
2012-05-24,137.96125489681438
2012-05-25,138.19178132267967
2012-05-28,137.49508038218877
2012-05-29,136.09722496973075
2012-05-30,133.00659431416383
2012-05-31,132.68176276407877
2012-06-01,130.40968610906666
2012-06-04,133.10560400604092
2012-06-05,134.25894121352547
2012-06-06,137.04312663333644
2012-06-07,136.93383384436083
2012-06-08,135.89424887447305
2012-06-11,135.41619914601742
2012-06-12,134.06817996933594
2012-06-13,132.92069961588157
2012-06-14,134.3975458327523
2012-06-15,137.50761774881119
2012-06-18,137.15490951375278
2012-06-19,139.82780348780898
2012-06-20,141.69664064823988
2012-06-21,139.6025477621578
2012-06-22,140.09093192950706
2012-06-25,135.64184635877695
2012-06-26,132.21712755893773
2012-06-27,134.20651317686844
2012-06-28,132.56847275622425
2012-06-29,139.25001877489862
2012-07-02,141.90257568131062
2012-07-03,145.12440231547208
2012-07-04,146.3093906459936
2012-07-05,141.6792396111252
2012-07-06,137.23610610022052
2012-07-09,137.62719347748816
2012-07-10,138.48639095675188
2012-07-11,138.65561554314388
2012-07-12,137.48696977625121
2012-07-13,139.66957090594016
2012-07-16,138.87976354155487
2012-07-17,140.1436934878007
2012-07-18,140.3816041145423
2012-07-19,139.87108457358326
2012-07-20,135.6903944272022
2012-07-23,129.9136622502539
2012-07-24,125.89622566198805
2012-07-25,124.34356444887987
2012-07-26,130.63191801739688
2012-07-27,133.23514592938938
2012-07-30,134.56102554174961
2012-07-31,135.20397791248453
2012-08-01,133.7792830136445
2012-08-02,129.95867704019045
2012-08-03,134.2507306405635
2012-08-06,137.550748813412
2012-08-07,142.0471107435336
2012-08-08,141.1473050312741
2012-08-09,142.26120384867284
2012-08-10,141.60787472033513
2012-08-13,141.6093392142919
2012-08-14,141.49270684157233
2012-08-15,140.90201220426803
2012-08-16,142.58169764419753
2012-08-17,143.43535841568396
2012-08-20,145.13020340212495
2012-08-21,147.30156584959417
2012-08-22,146.12306887473696
2012-08-23,145.1344805320621
2012-08-24,143.95855888106945
2012-08-27,146.44129506846144
2012-08-28,147.7815048710364
2012-08-29,147.61317954255267
2012-08-30,145.92710326684212
2012-08-31,148.41020030249413
2012-09-03,150.34229321932713
2012-09-04,149.75784240805854
2012-09-05,150.88351339765813
2012-09-06,155.75410844638725
2012-09-07,161.3719095098264
2012-09-10,161.12840841984297
2012-09-11,162.52689310747814
2012-09-12,164.23829016113086
2012-09-13,163.9972192788167
2012-09-14,170.5706298344807
2012-09-17,169.31080651016376
2012-09-18,164.3784392690462
2012-09-19,165.46464954216876
2012-09-20,163.76476794292094
2012-09-21,166.6268520464318
2012-09-24,162.4589679007929
2012-09-25,162.84334254876921
2012-09-26,158.1200539482926
2012-09-27,158.67704764918906
2012-09-28,157.37301733639205
2012-10-01,158.66287012694724
2012-10-02,159.90649465446822
2012-10-03,161.36275804295718
2012-10-04,161.58026770515306
2012-10-05,165.29039437488666
2012-10-08,163.65904164127215
2012-10-09,162.2150618058504
2012-10-10,160.4284287480453
2012-10-11,163.55301180644904
2012-10-12,163.08748839837943
2012-10-15,162.23097231613542
2012-10-16,165.38558006611672
2012-10-17,168.01233265241194
2012-10-18,170.6524740453597
2012-10-19,166.75704703904614
2012-10-22,168.31573203754942
2012-10-23,164.40139826868366
2012-10-24,165.17789912791602
2012-10-25,163.76464844657426
2012-10-26,163.66100975032577
2012-10-29,161.81714790644932
2012-10-30,164.03784453510048
2012-10-31,162.694109092065
2012-11-01,163.03082699528463
2012-11-02,161.8102625598738
2012-11-05,160.10211576900434
2012-11-06,160.36874402246204
2012-11-07,157.54444148411102
2012-11-08,157.70475867778663
2012-11-09,157.20416355091967
2012-11-12,156.77832732154243
2012-11-13,156.9655322753428
2012-11-14,156.35641964059357
2012-11-15,156.11764084513646
2012-11-16,151.69966482233303
2012-11-19,156.27309995844627
2012-11-20,157.1851776509928
2012-11-21,158.37686842512352
2012-11-22,160.07426466977043
2012-11-23,160.77880232930312
2012-11-26,159.62355529085897
2012-11-27,157.66666019602957
2012-11-28,156.69310085519587
2012-11-29,158.7005485946402
2012-11-30,158.6789482703748
2012-12-03,159.71729671363272
2012-12-04,160.4892107526219
2012-12-05,163.0916552688477
2012-12-06,162.6819473230515
2012-12-07,163.11527565409293
2012-12-10,162.13297382896516
2012-12-11,166.80586567037003
2012-12-12,168.898879760276
2012-12-13,171.29115736305744
2012-12-14,172.2089966870359
2012-12-17,172.6256425674925
2012-12-18,174.7815611709678
2012-12-19,176.4857769540997
2012-12-20,177.28051397328403
2012-12-21,174.73401279915407
2012-12-24,175.4501958160168
2012-12-25,175.4501958160168
2012-12-26,175.80920720571234
2012-12-27,175.4980725543144
2012-12-28,174.13565745623353
2012-12-31,173.76655315635332
2013-01-01,173.76655315635332
2013-01-02,179.82304339627643
2013-01-03,179.7681330212177
2013-01-04,178.57750611364264
2013-01-07,178.59222713566686
2013-01-08,177.29424031533705
2013-01-09,181.87063283545675
2013-01-10,186.6024588823425
2013-01-11,190.15882133200742
2013-01-14,190.52780643734403
2013-01-15,189.6851163469001
2013-01-16,188.11676339853193
2013-01-17,191.59495810888194
2013-01-18,191.05852968933777
2013-01-21,192.50701741642538
2013-01-22,190.27452214444043
2013-01-23,192.45289997720016
2013-01-24,192.1355907004466
2013-01-25,192.47814231594805
2013-01-28,191.90366871489022
2013-01-29,192.5275927459547
2013-01-30,194.026285354172
2013-01-31,192.06946528911126
2013-02-01,195.71893741009546
2013-02-04,190.77504620505127
2013-02-05,190.4653992739399
2013-02-06,188.61598888713576
2013-02-07,185.50966613987563
2013-02-08,186.61629531290086
2013-02-11,186.97260409013353
2013-02-12,190.17528756578514
2013-02-13,189.64759359499442
2013-02-14,186.09482518082666
2013-02-15,184.95637348390346
2013-02-18,184.00258548894223
2013-02-19,185.6509843561205
2013-02-20,185.8358135350667
2013-02-21,180.32074853588998
2013-02-22,180.2240736457835
2013-02-25,183.38781661563377
2013-02-26,176.9206790380382
2013-02-27,176.29223366051247
2013-02-28,175.91263359506644
2013-03-01,173.36909596032854
2013-03-04,173.5563756549054
2013-03-05,177.06230357200766
2013-03-06,175.34151003489941
2013-03-07,177.80966808133985
2013-03-08,178.7964430522417
2013-03-11,178.39460261829544
2013-03-12,179.71364843654348
2013-03-13,178.68045488791745
2013-03-14,183.53543377568255
2013-03-15,183.92138150738438
2013-03-18,180.7282572145572
2013-03-19,178.65773504932238
2013-03-20,180.92405329552824
2013-03-21,180.32298411788713
2013-03-22,181.7234521805736
2013-03-25,178.84962540298736
2013-03-26,175.3522774342806
2013-03-27,172.3598289578406
2013-03-28,173.1987943148577
2013-03-29,173.1987943148577
2013-04-01,173.27972202811125
2013-04-02,173.16799337332304
2013-04-03,168.37264116159454
2013-04-04,170.46263729877185
2013-04-05,172.22148873705814
2013-04-08,170.3708713012204
2013-04-09,175.77986846965626
2013-04-10,181.643142825401
2013-04-11,181.18827216639886
2013-04-12,181.8706551696394
2013-04-15,180.65549316455213
2013-04-16,178.54942136936697
2013-04-17,174.9368012069417
2013-04-18,174.16692369669832
2013-04-19,178.23918514535424
2013-04-22,178.35992886884773
2013-04-23,182.63341246448775
2013-04-24,186.1804544094449
2013-04-25,189.99804969488088
2013-04-26,187.36481740143984
2013-04-29,191.4146782926701
2013-04-30,192.06002871845692
2013-05-01,192.19113765796433
2013-05-02,189.89798613570753
2013-05-03,190.99577215627477
2013-05-06,191.85442539971737
2013-05-07,193.38680403691052
2013-05-08,192.83854478862304
2013-05-09,190.9400460750942
2013-05-10,189.4531240851848
2013-05-13,188.92210212357173
2013-05-14,183.59472216168675
2013-05-15,183.09758514214792
2013-05-16,183.23071354684603
2013-05-17,183.77533637894567
2013-05-20,184.36394814666662
2013-05-21,183.65121322850376
2013-05-22,183.02992826888288
2013-05-23,182.06270996998518
2013-05-24,184.4059860638089
2013-05-27,185.88771539548924
2013-05-28,185.49014331492026
2013-05-29,184.7985393581649
2013-05-30,184.55841356035782
2013-05-31,181.25286109225783
2013-06-03,180.4743176506903
2013-06-04,183.62217549290762
2013-06-05,182.00855247640584
2013-06-06,181.96933011488977
2013-06-07,184.77330483632306
2013-06-10,183.86626369792896
2013-06-11,183.18352627623324
2013-06-12,184.0329338975872
2013-06-13,182.98636680697322
2013-06-14,184.77428944270898
2013-06-17,186.59522177004385
2013-06-18,188.79191911840454
2013-06-19,187.88783190157227
2013-06-20,178.94956443993536
2013-06-21,172.10296018356618
2013-06-24,167.2704518196977
2013-06-25,170.4678196403035
2013-06-26,171.48254446874768
2013-06-27,171.1974291493889
2013-06-28,172.01372364210306
2013-07-01,173.27234608428176
2013-07-02,171.78063164449694
2013-07-03,163.28770496178691
2013-07-04,167.4951150263938
2013-07-05,165.9825635417547
2013-07-08,168.45983577149738
2013-07-09,167.74609327841318
2013-07-10,169.25846178387786
2013-07-11,169.72992053316392
2013-07-12,167.3057147493054
2013-07-15,168.89634650901013
2013-07-16,170.59291458326157
2013-07-17,169.53625872541932
2013-07-18,172.86082303667604
2013-07-19,173.23082357757377
2013-07-22,175.77229561833346
2013-07-23,177.06629987070542
2013-07-24,179.8605226029751
2013-07-25,179.62571789372407
2013-07-26,181.37026448501126
2013-07-29,181.26871539994048
2013-07-30,182.0783746074212
2013-07-31,179.86162710742983
2013-08-01,180.16421020608792
2013-08-02,181.47895054299482
2013-08-05,180.22323924825787
2013-08-06,178.86085060786783
2013-08-07,180.36705047279384
2013-08-08,185.46077854849187
2013-08-09,188.4636099680066
2013-08-12,187.28945488030433
2013-08-13,188.10517779376795
2013-08-14,188.87498080302493
2013-08-15,188.30823196161384
2013-08-16,188.22964213876304
2013-08-19,187.34250453741686
2013-08-20,185.69510753265828
2013-08-21,184.78763155465876
2013-08-22,188.98886273443068
2013-08-23,190.21057735961793
2013-08-26,189.4141095330943
2013-08-27,186.25958573351107
2013-08-28,185.87494214069528
2013-08-29,185.01637721395664
2013-08-30,181.76397310173775
2013-09-02,184.7423167735289
2013-09-03,184.34585527052508
2013-09-04,184.62097093804155
2013-09-05,186.02114411341688
2013-09-06,187.73272017095368
2013-09-09,187.66456093433837
2013-09-10,189.90160320882754
2013-09-11,191.10524281853307
2013-09-12,192.32914137392405
2013-09-13,191.441267575294
2013-09-16,190.97857258661983
2013-09-17,187.69763892046583
2013-09-18,188.68770992089748
2013-09-19,191.5559253323321
2013-09-20,192.88100692433972
2013-09-23,191.25423632240955
2013-09-24,191.0919147813902
2013-09-25,193.36443272329834
2013-09-26,192.79315901780333
2013-09-27,192.42379232403658
2013-09-30,190.42985445864156
2013-10-01,190.26203112343282
2013-10-02,192.63531170360216
2013-10-03,191.47344195529263
2013-10-04,190.2435819592306
2013-10-07,188.03960696276118
2013-10-08,186.84338370661226
2013-10-09,186.02017014950252
2013-10-10,186.49513003533306
2013-10-11,190.77175195315377
2013-10-14,192.6733098828666
2013-10-15,192.94580257743198
2013-10-16,194.70166426446772
2013-10-17,197.3181926836501
2013-10-18,198.5401550691048
2013-10-21,199.63290309508844
2013-10-22,200.07317379681334
2013-10-23,197.8629112992785
2013-10-24,196.5646956354467
2013-10-25,194.33203105374673
2013-10-28,195.2055643655665
2013-10-29,195.5187657419094
2013-10-30,197.0838087845702
2013-10-31,191.54075356838007
2013-11-01,190.19900454910072
2013-11-04,192.0100036842319
2013-11-05,192.66048079214417
2013-11-06,195.85689214581413
2013-11-07,192.601483246918
2013-11-08,189.99958724897814
2013-11-11,192.67753814873058
2013-11-12,193.01743032932163
2013-11-13,191.5139702075364
2013-11-14,191.47277832741295
2013-11-15,191.51605175299616
2013-11-18,193.63693474351876
2013-11-19,193.3564378730659
2013-11-20,191.68017071567692
2013-11-21,191.573505760985
2013-11-22,192.9662036283746
2013-11-25,193.47908226603246
2013-11-26,193.50659941479796
2013-11-27,196.36043035916202
2013-11-28,197.1613484619846
2013-11-29,197.90219930941763
2013-12-02,194.99610759190574
2013-12-03,193.2455783146348
2013-12-04,190.26106228275765
2013-12-05,190.29524044069322
2013-12-06,190.04302065073168
2013-12-09,192.24818923253477
2013-12-10,193.1950518215073
2013-12-11,192.6040595764854
2013-12-12,189.78344900128917
2013-12-13,188.77331562258442
2013-12-16,190.04858224662732
2013-12-17,189.4749126136318
2013-12-18,189.65386388585543
2013-12-19,189.1894902059282
2013-12-20,189.9447400644475
2013-12-23,192.49363917471686
2013-12-24,191.18082632997294
2013-12-25,191.18082632997294
2013-12-26,191.5375330740583
2013-12-27,192.6293307836006
2013-12-30,192.92027030449466
2013-12-31,192.861256982516
2014-01-01,192.861256982516
2014-01-02,189.43772748813603
2014-01-03,194.36794120680804
2014-01-06,194.8259048820769
2014-01-07,197.7593540655819
2014-01-08,199.67642860587796
2014-01-09,199.70807287786198
2014-01-10,200.86898789375581
2014-01-13,201.35808369334828
2014-01-14,199.83154060058382
2014-01-15,198.38696329240088
2014-01-16,198.79129146851275
2014-01-17,199.08096394024773
2014-01-20,199.38919592688498
2014-01-21,198.4566014868269
2014-01-22,195.25821322813138
2014-01-23,195.7087396129787
2014-01-24,193.70943293831633
2014-01-27,191.8421399910822
2014-01-28,194.50506547296345
2014-01-29,193.20233106900756
2014-01-30,190.76606932703396
2014-01-31,187.99056470380265
2014-02-03,186.94312622618196
2014-02-04,185.89134667705426
2014-02-05,186.3913058160345
2014-02-06,191.27598940656435
2014-02-07,193.15794791275246
2014-02-10,193.05033820645252
2014-02-11,196.62126420426523
2014-02-12,193.96559687494934
2014-02-13,196.58755197718446
2014-02-14,199.2761926423798
2014-02-17,202.40829988941954
2014-02-18,202.12115968119045
2014-02-19,201.95489087401393
2014-02-20,201.00745038247092
2014-02-21,203.12697990141385
2014-02-24,204.66231102788345
2014-02-25,205.92149367275564
2014-02-26,202.86138591561547
2014-02-27,204.76372551025793
2014-02-28,208.1012360072271
2014-03-03,202.69606597552868
2014-03-04,206.73622812434417
2014-03-05,208.47282500729406
2014-03-06,210.8677426140961
2014-03-07,210.4205825144794
2014-03-10,211.9804405308849
2014-03-11,211.91536192801942
2014-03-12,209.86552839531623
2014-03-13,206.56694361773663
2014-03-14,205.47752705411958
2014-03-17,207.65433196798853
2014-03-18,209.59301731475458
2014-03-19,209.31392044691353
2014-03-20,207.54562281376678
2014-03-21,206.908223679803
2014-03-24,205.30779414144496
2014-03-25,207.76039322719654
2014-03-26,209.62048533217904
2014-03-27,208.92690046442294
2014-03-28,211.0556054061884
2014-03-31,211.61563780864776
2014-04-01,213.7255886994399
2014-04-02,212.38767076023788
2014-04-03,212.04583837454965
2014-04-04,209.45271881906126
2014-04-07,210.42293636420823
2014-04-08,207.75936072547142
2014-04-09,210.4497852148877
2014-04-10,210.1769786358699
2014-04-11,208.0376951407091
2014-04-14,208.6500501607912
2014-04-15,207.21865584650914
2014-04-16,209.88665835216318
2014-04-17,212.67147571538965
2014-04-18,212.67147571538965
2014-04-21,212.18727554300452
2014-04-22,215.15770824383543
2014-04-23,213.6501909745579
2014-04-24,214.4650353349149
2014-04-25,213.1540408628594
2014-04-28,213.86663008905325
2014-04-29,214.870488677767
2014-04-30,214.5388118483738
2014-05-01,214.5388118483738
2014-05-02,216.28613751086277
2014-05-05,217.43458360407402
2014-05-06,218.4269500032485
2014-05-07,216.08642080616826
2014-05-08,217.4351366417506
2014-05-09,212.4810033056084
2014-05-12,214.43713508952862
2014-05-13,212.7730411832305
2014-05-14,206.95519210502027
2014-05-15,204.65626670319133
2014-05-16,204.13287963630285
2014-05-19,206.21155898712146
2014-05-20,206.03518506190238
2014-05-21,203.6787448627298
2014-05-22,205.67721872124025
2014-05-23,206.27099603991488
2014-05-26,207.22754520837267
2014-05-27,208.55787861687426
2014-05-28,209.55482581893773
2014-05-29,208.72344602953518
2014-05-30,211.4482883065161
2014-06-02,212.04458372698699
2014-06-03,211.78898784905402
2014-06-04,212.3294334689409
2014-06-05,214.68056760979644
2014-06-06,217.62474161469066
2014-06-09,219.00167741760598
2014-06-10,219.46408586210046
2014-06-11,216.56525527868595
2014-06-12,216.76606140665803
2014-06-13,216.84379912184554
2014-06-16,216.3857048621331
2014-06-17,215.77217991172535
2014-06-18,215.6581460449918
2014-06-19,217.66141555658837
2014-06-20,216.4006884063751
2014-06-23,215.63919270596674
2014-06-24,213.04324729588043
2014-06-25,212.20847217672525
2014-06-26,210.89076009038425
2014-06-27,208.673199069551
2014-06-30,206.15625573717733
2014-07-01,204.41341838835677
2014-07-02,203.51646282046585
2014-07-03,201.41215092876675
2014-07-04,197.3171225213733
2014-07-07,194.16902988264565
2014-07-08,189.27866029938582
2014-07-09,184.50534781151447
2014-07-10,177.4995979053319
2014-07-11,179.6202555318225
2014-07-14,180.4347980828417
2014-07-15,176.84431034161702
2014-07-16,182.45285600100357
2014-07-17,180.4210470754663
2014-07-18,179.46491568904105
2014-07-21,179.88847454248136
2014-07-22,181.60731064526695
2014-07-23,186.26101999709152
2014-07-24,190.45157070762886
2014-07-25,189.05988822517088
2014-07-28,189.1524639013164
2014-07-29,186.24270432223244
2014-07-30,180.10913658513124
2014-07-31,173.53840853261883
2014-08-01,168.49742448137582
2014-08-04,170.55319288200633
2014-08-05,165.92106681406622
2014-08-06,157.65728984784974
2014-08-07,153.26872574655593
2014-08-08,151.75643283617478
2014-08-11,153.80385188780468
2014-08-12,153.42874297187714
2014-08-13,157.8048632589545
2014-08-14,160.05718398253026
2014-08-15,160.99523959574705
2014-08-18,163.87770255738897
2014-08-19,164.7330760733974
2014-08-20,164.63898201746437
2014-08-21,164.8924671705091
2014-08-22,163.22182185986918
2014-08-25,164.67081956688554
2014-08-26,167.9242085217589
2014-08-27,171.31074702906497
2014-08-28,168.45353246473755
2014-08-29,170.9156340345446
2014-09-01,169.21530080964166
2014-09-02,167.73965579328393
2014-09-03,169.4901467832428
2014-09-04,170.1125565396946
2014-09-05,171.00892890825935
2014-09-08,169.33464025877447
2014-09-09,166.20107696480954
2014-09-10,165.59025939974097
2014-09-11,164.93954481235298
2014-09-12,162.9551899105174
2014-09-15,161.03355378492714
2014-09-16,159.10254151825373
2014-09-17,159.8319439332586
2014-09-18,161.0818156781773
2014-09-19,160.66541186306026
2014-09-22,160.38588645640712
2014-09-23,158.80225481857417
2014-09-24,156.56850868399204
2014-09-25,153.79340031259022
2014-09-26,155.01290186556443
2014-09-29,154.8869492340882
2014-09-30,154.7154227033816
2014-10-01,152.876255817713
2014-10-02,147.93326713206673
2014-10-03,147.53993059337174
2014-10-06,147.66628830592722
2014-10-07,147.6827195424537
2014-10-08,145.171674420712
2014-10-09,143.41432832224348
2014-10-10,141.42441027842364
2014-10-13,142.35570593528405
2014-10-14,141.96532591194622
2014-10-15,138.7179104662711
2014-10-16,135.0026349600866
2014-10-17,139.40992628748637
2014-10-20,140.08933952361213
2014-10-21,144.89270413788898
2014-10-22,144.01597436250051
2014-10-23,143.8229482636861
2014-10-24,142.94298921465017
2014-10-27,142.01042264610575
2014-10-28,145.72916139154705
2014-10-29,144.66559858765697
2014-10-30,140.14946981783342
2014-10-31,141.40873374050034
2014-11-03,138.20321201106646
2014-11-04,135.23781591646
2014-11-05,135.83650693452566
2014-11-06,135.60126730229285
2014-11-07,134.237081986929
2014-11-10,136.89479933273913
2014-11-11,136.11031385436033
2014-11-12,131.66261028999068
2014-11-13,133.50394793286355
2014-11-14,134.8624838550271
2014-11-17,135.0262471584379
2014-11-18,137.4978535666209
2014-11-19,136.94561811027535
2014-11-20,134.973257392772
2014-11-21,136.65482998822498
2014-11-24,137.6487206881497
2014-11-25,137.92812194085562
2014-11-26,137.22801225936556
2014-11-27,137.08530622084527
2014-11-28,133.12880725350104
2014-12-01,131.1710799267185
2014-12-02,133.5907205383231
2014-12-03,133.55940604822902
2014-12-04,133.97811013783735
2014-12-05,134.96542769897138
2014-12-08,133.78350131155753
2014-12-09,131.9719095582601
2014-12-10,128.49596281671495
2014-12-11,126.39189548374893
2014-12-12,124.33704285896843
2014-12-15,119.75217451802469
2014-12-16,122.42262729994414
2014-12-17,121.80532227636925
2014-12-18,124.96772283983869
2014-12-19,123.32924442964013
2014-12-22,122.74347713205749
2014-12-23,124.45096398898907
2014-12-24,123.35720463367561
2014-12-25,123.35720463367558
2014-12-26,123.164925468161
2014-12-29,122.61924119266693
2014-12-30,120.07623278649127
2014-12-31,119.10790130018349
2015-01-01,119.10790130018346
2015-01-02,120.54399944428825
2015-01-05,115.41914843767518
2015-01-06,113.87569269018117
2015-01-07,112.55134813335462
2015-01-08,115.34043066142446
2015-01-09,113.64713378186048
2015-01-12,113.88745084830582
2015-01-13,117.1462018452321
2015-01-14,117.94628239158453
2015-01-15,118.56928696234769
2015-01-16,119.8814706852909
2015-01-19,122.91071110448664
2015-01-20,122.29851595759195
2015-01-21,125.600903848945
2015-01-22,124.71086962233576
2015-01-23,122.7510510231715
2015-01-26,124.19642729504301
2015-01-27,124.55768129298504
2015-01-28,120.78284336380665
2015-01-29,121.65579331008804
2015-01-30,117.9885243585193
2015-02-02,121.02200363307381
2015-02-03,123.71084011540378
2015-02-04,122.03448467219914
2015-02-05,121.01211973882964
2015-02-06,120.04345976291884
2015-02-09,119.8195528681945
2015-02-10,120.10854095297404
2015-02-11,117.253407186493
2015-02-12,120.23732773268708
2015-02-13,122.58830528634164
2015-02-16,122.72417679779755
2015-02-17,124.84229435715564
2015-02-18,125.94021570799644
2015-02-19,125.41625581009039
2015-02-20,126.45155454491776
2015-02-23,127.7819711410119
2015-02-24,130.429186429483
2015-02-25,129.85940160987155
2015-02-26,128.7978175483618
2015-02-27,130.06026162044623
2015-03-02,128.7997434127951
2015-03-03,128.54681428234232
2015-03-04,124.1452440139321
2015-03-05,126.10371715837134
2015-03-06,124.24267846846854
2015-03-09,123.7371691790741
2015-03-10,118.4193901980022
2015-03-11,119.84530808513395
2015-03-12,121.04098156165438
2015-03-13,119.86026388653565
2015-03-16,122.03651449677083
2015-03-17,122.33344782111558
2015-03-18,124.13335463589965
2015-03-19,124.10067690519816
2015-03-20,129.24131154085012
2015-03-23,131.0968856859518
2015-03-24,132.0589098846025
2015-03-25,133.58366242460946
2015-03-26,131.33660587614168
2015-03-27,131.904545317903
2015-03-30,130.74265830767172
2015-03-31,127.7621775375695
2015-04-01,129.1380318072796
2015-04-02,130.64317797830287
2015-04-03,130.64317797830287
2015-04-06,132.45591584871167
2015-04-07,132.69427111699537
2015-04-08,134.80444999370522
2015-04-09,136.31869518195043
2015-04-10,135.56177900518549
2015-04-13,135.44756003421207
2015-04-14,135.08100274249085
2015-04-15,135.57199455323308
2015-04-16,133.43168264629074
2015-04-17,131.7537583979291
2015-04-20,132.37095043302313
2015-04-21,131.60120477648763
2015-04-22,130.26582667946383
2015-04-23,131.45624775954755
2015-04-24,133.9230837780253
2015-04-27,136.21697730022746
2015-04-28,137.09066040461815
2015-04-29,137.48532785692856
2015-04-30,141.4860329621111
2015-05-01,141.70068313928803
2015-05-04,142.92899517170332
2015-05-05,140.04202118348329
2015-05-06,141.22633716226142
2015-05-07,139.10379282421596
2015-05-08,142.1017245115288
2015-05-11,142.65090527802766
2015-05-12,143.18831213194824
2015-05-13,146.4163597789575
2015-05-14,146.82531064400024
2015-05-15,146.21636533458658
2015-05-18,145.0697116479394
2015-05-19,142.49060254713223
2015-05-20,141.4383671630218
2015-05-21,141.9287240657423
2015-05-22,140.66458266127142
2015-05-25,137.94519331489337
2015-05-26,133.95514464300692
2015-05-27,136.08778546200637
2015-05-28,135.92359499764234
2015-05-29,135.09771501386192
2015-06-01,133.6567560995632
2015-06-02,137.87430358367524
2015-06-03,140.0712610926586
2015-06-04,138.64929638951523
2015-06-05,135.09218181450487
2015-06-08,132.56927294454454
2015-06-09,133.04784687342868
2015-06-10,137.06168371440017
2015-06-11,138.12144941093172
2015-06-12,136.85819481356702
2015-06-15,133.8274401673909
2015-06-16,133.43977846464995
2015-06-17,132.76117745832303
2015-06-18,134.564400268186
2015-06-19,134.35624743128088
2015-06-22,137.9594539047705
2015-06-23,139.08592623063112
2015-06-24,138.05549851377924
2015-06-25,137.52011924572028
2015-06-26,137.32916706786526
2015-06-29,130.18022659771856
2015-06-30,130.3174935276585
2015-07-01,130.9897194875816
2015-07-02,131.363008699525
2015-07-03,130.17035803987028
2015-07-06,125.11010781174959
2015-07-07,121.0457369223817
2015-07-08,124.72896909050503
2015-07-09,129.31212276468347
2015-07-10,134.2502474502505
2015-07-13,133.73811915206983
2015-07-14,132.6075731566105
2015-07-15,133.0515035666643
2015-07-16,134.03217397933912
2015-07-17,133.31878998524613
2015-07-20,134.01410875575274
2015-07-21,133.4609571400641
2015-07-22,132.618961885099
2015-07-23,133.73477853368945
2015-07-24,133.00197042053665
2015-07-27,131.66952146857574
2015-07-28,130.40454123359686
2015-07-29,130.17763246439395
2015-07-30,130.7727436498433
2015-07-31,130.19245653520898
2015-08-03,128.87212823484438
2015-08-04,128.03786252270677
2015-08-05,128.30775092073293
2015-08-06,125.89354034315893
2015-08-07,126.56095126585772
2015-08-10,126.87296063504222
2015-08-11,125.35730360405795
2015-08-12,126.46697118814978
2015-08-13,127.71384497957266
2015-08-14,127.34276461081681
2015-08-17,128.31156454376756
2015-08-18,127.32878550646426
2015-08-19,124.73030166105437
2015-08-20,125.30185816152058
2015-08-21,121.54698365360592
2015-08-24,116.37946308822455
2015-08-25,119.56753531386329
2015-08-26,118.8873432676817
2015-08-27,121.70316951614991
2015-08-28,121.89613699240306
2015-08-31,120.49215175498217
2015-09-01,117.82523593944794
2015-09-02,116.70352005868605
2015-09-03,117.31287194704177
