Date,SWEDEN
2011-11-17,13790.469981440518
2011-11-18,13681.93591202756
2011-11-21,13086.289375461947
2011-11-22,13089.778738971883
2011-11-23,12682.703577991033
2011-11-24,12577.403720817205
2011-11-25,12533.224820264179
2011-11-28,13176.191647544038
2011-11-29,13350.29130230115
2011-11-30,14370.937220480546
2011-12-01,14178.382745479112
2011-12-02,14315.445980322058
2011-12-05,14591.537754165385
2011-12-06,14313.889772433495
2011-12-07,14375.938504164687
2011-12-08,13911.252271243555
2011-12-09,14097.760147956928
2011-12-12,13570.225100052126
2011-12-13,13558.94812330501
2011-12-14,13201.211555102438
2011-12-15,13392.747218165143
2011-12-16,13391.35745442924
2011-12-19,13386.30457286054
2011-12-20,13864.953701528033
2011-12-21,13761.244823314637
2011-12-22,13966.948326197444
2011-12-23,14069.081165844982
2011-12-26,14069.081165844982
2011-12-27,14077.91048804366
2011-12-28,13816.926484717953
2011-12-29,13944.561451228725
2011-12-30,14228.708918687455
2012-01-02,14403.247433238226
2012-01-03,14757.019818965264
2012-01-04,14476.438491459581
2012-01-05,14329.550061919683
2012-01-06,14288.557747759067
2012-01-09,14245.181642559135
2012-01-10,14562.4537601528
2012-01-11,14424.895742585242
2012-01-12,14512.585572958697
2012-01-13,14265.922541319207
2012-01-16,14358.788984192037
2012-01-17,14674.132893266162
2012-01-18,14850.776235541602
2012-01-19,15128.938777836198
2012-01-20,15082.780372200594
2012-01-23,15334.833668060304
2012-01-24,15112.031970790642
2012-01-25,14881.861673236404
2012-01-26,15324.106060908765
2012-01-27,15190.486209835251
2012-01-30,15044.073504710825
2012-01-31,15053.841847394106
2012-02-01,15658.157502271652
2012-02-02,15665.69018227481
2012-02-03,15904.848233691153
2012-02-06,15775.266452473974
2012-02-07,15946.679661240916
2012-02-08,16002.254698861398
2012-02-09,16097.80576504654
2012-02-10,15807.297837234142
2012-02-13,15983.761256691987
2012-02-14,15852.146386707225
2012-02-15,15994.0914313875
2012-02-16,15993.344342719787
2012-02-17,16254.377562741154
2012-02-20,16650.507208573268
2012-02-21,16558.832920576977
2012-02-22,16327.71204674794
2012-02-23,16397.992666729057
2012-02-24,16689.391208908466
2012-02-27,16471.47070602276
2012-02-28,16661.607976208255
2012-02-29,16668.88392594072
2012-03-01,16585.506782553235
2012-03-02,16401.446756341524
2012-03-05,16298.464503494633
2012-03-06,15433.51290129475
2012-03-07,15477.00790005317
2012-03-08,16193.862012872622
2012-03-09,15956.098050023009
2012-03-12,15924.677248641052
2012-03-13,16246.506834781447
2012-03-14,16163.154231853048
2012-03-15,16360.532212432166
2012-03-16,16547.781766009633
2012-03-19,16606.68359493199
2012-03-20,16243.757176315828
2012-03-21,16075.573889376892
2012-03-22,15813.363971810582
2012-03-23,16025.967376469085
2012-03-26,16465.552756763132
2012-03-27,16358.081218830137
2012-03-28,16223.129533400377
2012-03-29,15918.390913083116
2012-03-30,16282.528291096967
2012-04-02,16530.117301505656
2012-04-03,16498.848595612017
2012-04-04,15657.422777173502
2012-04-05,15527.731728999832
2012-04-06,15527.731728999832
2012-04-09,15412.708109553874
2012-04-10,15055.928102651887
2012-04-11,15282.10379644895
2012-04-12,15716.818855016701
2012-04-13,15293.93096986327
2012-04-16,15399.189934947553
2012-04-17,15761.127424119188
2012-04-18,15496.66718561299
2012-04-19,15641.549587031059
2012-04-20,15890.016885682759
2012-04-23,14989.256727770291
2012-04-24,15344.410316581278
2012-04-25,15584.767900782845
2012-04-26,15588.47432107447
2012-04-27,15929.431807747938
2012-04-30,15980.92726098024
2012-05-01,15970.238233627606
2012-05-02,15788.882854620506
2012-05-03,15916.7604160745
2012-05-04,15440.713791135557
2012-05-07,15401.444321174142
2012-05-08,15107.781426382944
2012-05-09,15042.51807682617
2012-05-10,15089.313914469838
2012-05-11,15134.491478137816
2012-05-14,14543.375298880774
2012-05-15,14292.75160368752
2012-05-16,14061.759302350461
2012-05-17,13952.424695185706
2012-05-18,13527.720866660817
2012-05-21,13952.592505334054
2012-05-22,14354.780779957306
2012-05-23,13809.365355309445
2012-05-24,14048.132027746475
2012-05-25,13966.510127691396
2012-05-28,14034.581193833377
2012-05-29,14255.860389985062
2012-05-30,13902.435807768772
2012-05-31,13688.748016887223
2012-06-01,13394.820124532518
2012-06-04,13412.370140626992
2012-06-05,13437.349614700202
2012-06-06,13434.180670273796
2012-06-07,13956.275057216364
2012-06-08,13842.060681461937
2012-06-11,14082.607163695586
2012-06-12,14141.81985031992
2012-06-13,14098.171267402271
2012-06-14,14042.914253698538
2012-06-15,14189.601127832402
2012-06-18,14169.176490637721
2012-06-19,14576.078830225577
2012-06-20,14814.269118192638
2012-06-21,14624.407819286957
2012-06-22,14573.781623874333
2012-06-25,14098.466752207867
2012-06-26,13997.20520607107
2012-06-27,14178.743301463872
2012-06-28,13979.407583684404
2012-06-29,14934.573432917174
2012-07-02,14951.463330139368
2012-07-03,15185.502564899196
2012-07-04,15189.76441626066
2012-07-05,15077.651864139809
2012-07-06,14765.098398452536
2012-07-09,14721.719495562771
2012-07-10,14913.833307048677
2012-07-11,14842.500092831877
2012-07-12,14545.220578953444
2012-07-13,14830.262132113367
2012-07-16,14856.667505722016
2012-07-17,14769.613460863264
2012-07-18,15039.558332478791
2012-07-19,15344.312414929516
2012-07-20,15208.84357523164
2012-07-23,14817.855834731281
2012-07-24,14856.302965012539
2012-07-25,14932.870533596222
2012-07-26,15431.939706903031
2012-07-27,15608.832931383084
2012-07-30,15854.011906238884
2012-07-31,15887.785330723382
2012-08-01,15914.449732293322
2012-08-02,15689.406161220983
2012-08-03,16211.803927132234
2012-08-06,16230.466718117656
2012-08-07,16210.608785623013
2012-08-08,16310.139914285593
2012-08-09,16384.360870719178
2012-08-10,16444.709146994723
2012-08-13,16317.196289896536
2012-08-14,16293.910523164997
2012-08-15,16210.151245591504
2012-08-16,16240.224114208144
2012-08-17,16435.530945880462
2012-08-20,16417.58990373319
2012-08-21,16491.55104536859
2012-08-22,16073.99157481776
2012-08-23,16120.337106366893
2012-08-24,16171.394121620806
2012-08-27,16295.091292913636
2012-08-28,15920.53892891064
2012-08-29,15804.852522604326
2012-08-30,15652.294764957474
2012-08-31,15902.357548471666
2012-09-03,15806.870578669008
2012-09-04,15560.929960143138
2012-09-05,15581.253498874776
2012-09-06,15825.051509308938
2012-09-07,16358.360988253828
2012-09-10,16256.886577415979
2012-09-11,16427.88067488928
2012-09-12,16649.694447513237
2012-09-13,16536.830096224177
2012-09-14,17182.036079879577
2012-09-17,17011.995032893068
2012-09-18,16896.90672156579
2012-09-19,17158.436233839177
2012-09-20,16962.6425240365
2012-09-21,16907.391781224294
2012-09-24,16851.671415500205
2012-09-25,17037.11790309728
2012-09-26,16545.034926925076
2012-09-27,16715.992162893443
2012-09-28,16522.507289037298
2012-10-01,16708.121158888236
2012-10-02,16606.89148319026
2012-10-03,16326.015990895396
2012-10-04,16556.403710537405
2012-10-05,16801.233392137387
2012-10-08,16462.582574444474
2012-10-09,16259.88532816962
2012-10-10,16058.715906403824
2012-10-11,16101.73555547941
2012-10-12,16024.0621264118
2012-10-15,16111.084509179655
2012-10-16,16333.966651869461
2012-10-17,16501.64184403171
2012-10-18,16718.764816677925
2012-10-19,16387.971182005585
2012-10-22,16404.24491618937
2012-10-23,15933.878600632788
2012-10-24,15913.390395037612
2012-10-25,16013.621396752516
2012-10-26,16059.29553004004
2012-10-29,16084.886439766622
2012-10-30,16254.759076717231
2012-10-31,16131.60775298128
2012-11-01,16250.608452313822
2012-11-02,16278.383254427126
2012-11-05,16192.918468943315
2012-11-06,16304.159942601445
2012-11-07,16056.243330130894
2012-11-08,16036.463999371088
2012-11-09,15898.854424618503
2012-11-12,15868.251937431818
2012-11-13,15810.497912499013
2012-11-14,15774.998793208717
2012-11-15,15642.01738154709
2012-11-16,15367.148273093997
2012-11-19,15895.944495323987
2012-11-20,15874.716643884269
2012-11-21,15965.571570633629
2012-11-22,16196.833842282296
2012-11-23,16483.305583745165
2012-11-26,16497.2561282613
2012-11-27,16385.675159587907
2012-11-28,16352.932015263163
2012-11-29,16597.62822652488
2012-11-30,16644.737093586453
2012-12-03,16785.763227819818
2012-12-04,16864.78490778537
2012-12-05,16880.60242993363
2012-12-06,16912.212074979405
2012-12-07,16835.654556995956
2012-12-10,16877.55394615349
2012-12-11,17072.5532114883
2012-12-12,16950.677316432935
2012-12-13,16721.713617765992
2012-12-14,16772.86201213602
2012-12-17,16932.45039172287
2012-12-18,17128.633309864796
2012-12-19,17331.193784617553
2012-12-20,17395.153832334232
2012-12-21,17320.417498627474
2012-12-24,17297.770197514412
2012-12-25,17297.770197514412
2012-12-26,17360.159994019887
2012-12-27,17409.71203775865
2012-12-28,17340.468792655527
2012-12-31,17354.72937540395
2013-01-01,17354.72937540395
2013-01-02,17863.180387039833
2013-01-03,17713.578918800722
2013-01-04,17733.475814891517
2013-01-07,17742.067328687368
2013-01-08,17517.03990309364
2013-01-09,17499.212111162586
2013-01-10,17713.461353165138
2013-01-11,17841.55992360376
2013-01-14,17896.37784507002
2013-01-15,17745.933171305907
2013-01-16,17741.980485483167
2013-01-17,17854.25534735306
2013-01-18,17743.07138100578
2013-01-21,17890.271758167084
2013-01-22,17805.678113492253
2013-01-23,17802.071369905716
2013-01-24,18029.007159911667
2013-01-25,18356.2365123042
2013-01-28,18492.363533045693
2013-01-29,18597.062721139217
2013-01-30,18851.39642929236
2013-01-31,18758.588408595886
2013-02-01,19157.688868557878
2013-02-04,18862.054230279926
2013-02-05,18966.09539361017
2013-02-06,18962.631256675126
2013-02-07,18564.192618198722
2013-02-08,18743.344697589408
2013-02-11,18733.86964661656
2013-02-12,18947.865332664223
2013-02-13,19286.71986839933
2013-02-14,19150.63927357049
2013-02-15,19157.053735992322
2013-02-18,19119.67997987581
2013-02-19,19329.492688967825
2013-02-20,19515.653674875804
2013-02-21,18963.806465417234
2013-02-22,19102.362464421876
2013-02-25,19088.341695089817
2013-02-26,18638.53123998904
2013-02-27,18914.29474462471
2013-02-28,18993.617659337688
2013-03-01,18959.1540961465
2013-03-04,19081.067597456862
2013-03-05,19429.20506213769
2013-03-06,19253.170382157146
2013-03-07,19435.468920540687
2013-03-08,19359.753961889797
2013-03-11,19418.04550808735
2013-03-12,19377.5952761225
2013-03-13,19233.908663116552
2013-03-14,19354.014638398403
2013-03-15,19474.648601240333
2013-03-18,19219.691635392082
2013-03-19,18911.095491077613
2013-03-20,19008.409422823188
2013-03-21,18769.782177739
2013-03-22,18909.929788872756
2013-03-25,18800.006220255844
2013-03-26,18863.489038465472
2013-03-27,18822.88062153012
2013-03-28,18991.4644884846
2013-03-29,18991.4644884846
2013-04-01,18975.413308356026
2013-04-02,19196.84743309813
2013-04-03,19031.218353828725
2013-04-04,18605.148883038444
2013-04-05,18694.392308629154
2013-04-08,18745.912320494677
2013-04-09,18947.63815864354
2013-04-10,19355.183164254326
2013-04-11,19543.430677843666
2013-04-12,19296.00808905105
2013-04-15,19125.36141414081
2013-04-16,18981.093220484676
2013-04-17,18298.011054723927
2013-04-18,18220.79931561873
2013-04-19,18206.862442873426
2013-04-22,18139.57845474376
2013-04-23,18347.59855944231
2013-04-24,18444.530045194508
2013-04-25,18787.88227513489
2013-04-26,18912.39572215501
2013-04-29,19058.71222956608
2013-04-30,19330.29821458184
2013-05-01,19346.58686824071
2013-05-02,19094.15753008807
2013-05-03,19320.579734970466
2013-05-06,19273.759747850934
2013-05-07,19357.35550223641
2013-05-08,19674.153386929534
2013-05-09,19586.498807249103
2013-05-10,19466.132625115664
2013-05-13,19429.349413920838
2013-05-14,19357.992400271218
2013-05-15,19336.202375894387
2013-05-16,19478.411423003683
2013-05-17,19431.24723855011
2013-05-20,19527.140470487222
2013-05-21,19636.867588123612
2013-05-22,19793.033656844953
2013-05-23,19213.04250956227
2013-05-24,19155.842884658807
2013-05-27,19415.61314983005
2013-05-28,19458.010560409737
2013-05-29,19274.89196091962
2013-05-30,19547.31841239576
2013-05-31,19124.13836505413
2013-06-03,19283.046159986145
2013-06-04,19255.828395433895
2013-06-05,18816.00603080128
2013-06-06,18887.098351806202
2013-06-07,18990.860950270413
2013-06-10,18905.535192027222
2013-06-11,18837.289216305977
2013-06-12,18958.04631485131
2013-06-13,18865.946995490864
2013-06-14,19189.981520955116
2013-06-17,19289.30121443093
2013-06-18,19324.579032210444
2013-06-19,19285.279936444444
2013-06-20,18078.317661722063
2013-06-21,17862.231370336227
2013-06-24,17173.120264155383
2013-06-25,17572.31157983631
2013-06-26,17817.38210912211
2013-06-27,17949.450356602894
2013-06-28,17833.57584556721
2013-07-01,18272.871073832357
2013-07-02,18202.240549650334
2013-07-03,18011.984595175414
2013-07-04,18418.921540551277
2013-07-05,17968.726261997574
2013-07-08,18235.50903196891
2013-07-09,18365.725992835498
2013-07-10,18533.031398759886
2013-07-11,18996.957889653168
2013-07-12,19014.41779955973
2013-07-15,19057.198747033657
2013-07-16,19363.637604773114
2013-07-17,19325.687836947305
2013-07-18,19340.164412955688
2013-07-19,19555.42000927589
2013-07-22,19628.999397002804
2013-07-23,19770.1980716478
2013-07-24,19883.342696712047
2013-07-25,19865.252046632977
2013-07-26,19898.287727403844
2013-07-29,19875.695879897015
2013-07-30,19783.205618586206
2013-07-31,19802.418263429536
2013-08-01,19853.68938429603
2013-08-02,19849.21088025139
2013-08-05,19894.70173907885
2013-08-06,19898.3807087049
2013-08-07,19935.67683187346
2013-08-08,20214.51465764582
2013-08-09,20252.47277160543
2013-08-12,20144.65798592295
2013-08-13,20180.066789724187
2013-08-14,20391.43330642004
2013-08-15,19987.952349745316
2013-08-16,20244.477974879883
2013-08-19,20226.843370155977
2013-08-20,20222.20695473628
2013-08-21,19619.934134567044
2013-08-22,19944.327343054698
2013-08-23,20131.58291118286
2013-08-26,20095.89727076625
2013-08-27,19818.20193672303
2013-08-28,19649.055478178034
2013-08-29,19483.156560121144
2013-08-30,19218.451310659966
2013-09-02,19592.837432620356
2013-09-03,19693.80653369717
2013-09-04,19810.854889887327
2013-09-05,19623.239105125907
2013-09-06,19815.0364766899
2013-09-09,20045.430904436682
2013-09-10,20429.47526024807
2013-09-11,20550.743150611637
2013-09-12,20507.354736109934
2013-09-13,20339.6722254759
2013-09-16,20763.165363217653
2013-09-17,20739.76647007962
2013-09-18,20786.606748511334
2013-09-19,21412.89428153263
2013-09-20,21231.017045180397
2013-09-23,21010.61990123421
2013-09-24,21051.922441736744
2013-09-25,20686.739522828655
2013-09-26,20800.220081130694
2013-09-27,20722.961116801554
2013-09-30,20542.67388879925
2013-10-01,20880.803605392568
2013-10-02,20747.157254709287
2013-10-03,20752.18603932401
2013-10-04,20479.047861888033
2013-10-07,20322.98739031637
2013-10-08,20271.90960168752
2013-10-09,19986.507443500774
2013-10-10,20261.02861685843
2013-10-11,20463.907431223168
2013-10-14,20373.27922523533
2013-10-15,20347.07420386598
2013-10-16,20337.75698107881
2013-10-17,20645.79646351549
2013-10-18,20870.30099542669
2013-10-21,21055.062827181475
2013-10-22,21317.971013093204
2013-10-23,21155.38894119861
2013-10-24,21281.79408560514
2013-10-25,21221.13730764011
2013-10-28,21129.783625996675
2013-10-29,21023.28361185234
2013-10-30,21029.370106058344
2013-10-31,20576.4538538372
2013-11-01,20289.100278564332
2013-11-04,20476.061913312275
2013-11-05,20289.501583435365
2013-11-06,20549.899378841626
2013-11-07,20464.866331611618
2013-11-08,20201.491737999128
2013-11-11,20407.17081321337
2013-11-12,20056.35140336009
2013-11-13,19817.36998849663
2013-11-14,20110.45382776173
2013-11-15,20240.928405550774
2013-11-18,20580.753082228704
2013-11-19,20406.82171698773
2013-11-20,20340.704800453426
2013-11-21,20177.98081750469
2013-11-22,20493.34697593971
2013-11-25,20633.787952735798
2013-11-26,20637.1851674822
2013-11-27,20741.8263184159
2013-11-28,20873.951903133046
2013-11-29,20802.70638908796
2013-12-02,20721.873570276246
2013-12-03,20431.644629880848
2013-12-04,20409.595808950082
2013-12-05,20303.150821684816
2013-12-06,20323.157444065222
2013-12-09,20389.671220144483
2013-12-10,20222.98534844029
2013-12-11,20134.50014398636
2013-12-12,19806.84545302793
2013-12-13,19839.083878853486
2013-12-16,20102.62839017576
2013-12-17,20005.86300525056
2013-12-18,20331.49337487503
2013-12-19,20569.835778729168
2013-12-20,20771.850007298206
2013-12-23,20993.425267978742
2013-12-24,20914.380149791155
2013-12-25,20914.380149791155
2013-12-26,20996.79191120614
2013-12-27,21364.880159746885
2013-12-30,21595.46768597386
2013-12-31,21607.236149976125
2014-01-01,21607.236149976125
2014-01-02,21255.831124038352
2014-01-03,21191.46802370951
2014-01-06,21175.856766906563
2014-01-07,21198.273273727413
2014-01-08,21076.881000679583
2014-01-09,21043.393002779943
2014-01-10,21381.342405583036
2014-01-13,21351.015544784346
2014-01-14,21493.9607614146
2014-01-15,21634.13706874799
2014-01-16,21690.82459804308
2014-01-17,21768.50309877257
2014-01-20,21668.466900213065
2014-01-21,21599.813258589475
2014-01-22,21767.854919223595
2014-01-23,21664.66501715675
2014-01-24,21275.960618844492
2014-01-27,21290.63955186468
2014-01-28,21335.054173659028
2014-01-29,21082.04784853265
2014-01-30,20809.30118534868
2014-01-31,20751.347915106402
2014-02-03,20508.931324964684
2014-02-04,20467.717827310382
2014-02-05,20614.363476347164
2014-02-06,21015.258795103382
2014-02-07,21078.6455227803
2014-02-10,21194.41514872523
2014-02-11,21684.520158702064
2014-02-12,21520.103849807238
2014-02-13,21466.740073595865
2014-02-14,21543.23499484954
2014-02-17,21647.18544476666
2014-02-18,21363.144021076154
2014-02-19,21496.903277951133
2014-02-20,21363.11074524169
2014-02-21,21478.214920484595
2014-02-24,21952.660945030384
2014-02-25,21981.739838124013
2014-02-26,21918.50284544646
2014-02-27,21812.782742991632
2014-02-28,22247.50159445422
2014-03-03,21547.684798115697
2014-03-04,21989.85691520749
2014-03-05,22086.744255788333
2014-03-06,22343.46167774161
2014-03-07,22126.06215580963
2014-03-10,22173.6916863621
2014-03-11,22206.02568858227
2014-03-12,22005.702726495503
2014-03-13,21907.260945867354
2014-03-14,21670.127707004667
2014-03-17,22145.219301415425
2014-03-18,22327.641994675592
2014-03-19,22275.391277966217
2014-03-20,22013.8394143029
2014-03-21,21958.60246996085
2014-03-24,21707.779422165862
2014-03-25,21978.361028041512
2014-03-26,21929.776395750043
2014-03-27,21756.846889867622
2014-03-28,21765.013133708533
2014-03-31,22160.718843981093
2014-04-01,22426.40078828491
2014-04-02,22366.8079172829
2014-04-03,22113.291345364767
2014-04-04,22104.96565238938
2014-04-07,21949.47777089746
2014-04-08,22145.899110180333
2014-04-09,22222.43501051768
2014-04-10,21942.446032826432
2014-04-11,21773.50929750437
2014-04-14,21757.849913784812
2014-04-15,21429.59227860903
2014-04-16,21542.84712969813
2014-04-17,21556.21511799514
2014-04-18,21556.21511799514
2014-04-21,21476.519134986032
2014-04-22,22000.531377332638
2014-04-23,21758.461610620194
2014-04-24,21921.621495241496
2014-04-25,21808.56484258579
2014-04-28,21870.168512780543
2014-04-29,22071.50640153026
2014-04-30,22210.221904004593
2014-05-01,22260.434180155567
2014-05-02,22162.336929176246
2014-05-05,22020.58238407262
2014-05-06,22089.994663646663
2014-05-07,21987.619326692857
2014-05-08,22204.542118496116
2014-05-09,21990.08630582216
2014-05-12,22188.987840943268
2014-05-13,22380.389463566742
2014-05-14,22404.76245540391
2014-05-15,22512.87628588111
2014-05-16,22407.588557854637
2014-05-19,22363.277223491637
2014-05-20,22389.092888225423
2014-05-21,22460.4872628046
2014-05-22,22487.060723332394
2014-05-23,22330.127068194543
2014-05-26,22466.508835400127
2014-05-27,22437.42756292913
2014-05-28,22330.14239063333
2014-05-29,22367.498679569686
2014-05-30,22366.41266455999
2014-06-02,22301.071416752573
2014-06-03,22251.77006871549
2014-06-04,22406.735644546137
2014-06-05,22154.509512370038
2014-06-06,22339.84765629354
2014-06-09,22430.20403940111
2014-06-10,22344.480466859073
2014-06-11,22283.968536338936
2014-06-12,22275.76328735134
2014-06-13,22298.201208223792
2014-06-16,22246.520364331896
2014-06-17,22203.041524732762
2014-06-18,22042.41264673172
2014-06-19,22078.060550758502
2014-06-20,21909.520736175386
2014-06-23,22177.615338541527
2014-06-24,22134.98510930053
2014-06-25,21805.913681903432
2014-06-26,21635.173854493183
2014-06-27,21810.82055166948
2014-06-30,21963.768278527594
2014-07-01,22042.41907958095
2014-07-02,22073.961203843875
2014-07-03,22051.399496438302
2014-07-04,21823.540879282096
2014-07-07,21817.13907025427
2014-07-08,21578.25981117667
2014-07-09,21685.79736539432
2014-07-10,21343.746185278676
2014-07-11,21368.876800200123
2014-07-14,21699.12054559871
2014-07-15,21455.741866622007
2014-07-16,21740.202767501552
2014-07-17,21484.391591566666
2014-07-18,21604.448037995975
2014-07-21,21513.709840840824
2014-07-22,21757.522053472254
2014-07-23,21768.585724552177
2014-07-24,21870.252677433593
2014-07-25,21908.4899486384
2014-07-28,21819.84981392888
2014-07-29,21749.363065734502
2014-07-30,21605.121499316658
2014-07-31,21265.76446553161
2014-08-01,21105.90932440773
2014-08-04,21022.879137709828
2014-08-05,21127.488762984
2014-08-06,20730.38205038573
2014-08-07,20596.786297553652
2014-08-08,20627.490288628644
2014-08-11,21106.00535718627
2014-08-12,20937.99309379434
2014-08-13,21149.39329858204
2014-08-14,21097.04038588071
2014-08-15,21072.914399265203
2014-08-18,21314.099533427547
2014-08-19,21396.08507862223
2014-08-20,21249.28599300289
2014-08-21,21433.813989305087
2014-08-22,21322.347659439405
2014-08-25,21469.49458855422
2014-08-26,21492.399083717264
2014-08-27,21489.67207571529
2014-08-28,21142.195093163675
2014-08-29,21218.59469359335
2014-09-01,21098.752788063954
2014-09-02,21083.660695517665
2014-09-03,21225.979734251236
2014-09-04,21093.52100602046
2014-09-05,20850.09371168741
2014-09-08,20957.085287505743
2014-09-09,20696.766123036265
2014-09-10,20820.77019882829
2014-09-11,20706.158902061507
2014-09-12,20730.017748065613
2014-09-15,20837.66221980305
2014-09-16,20844.69467048517
2014-09-17,20998.363366469242
2014-09-18,21212.374695410923
2014-09-19,21143.391828726664
2014-09-22,21087.46284731317
2014-09-23,20942.100448581576
2014-09-24,20922.2676986612
2014-09-25,20520.29265723825
2014-09-26,20443.94280719078
2014-09-29,20386.28456243377
2014-09-30,20688.938321045684
2014-10-01,20322.51558840993
2014-10-02,19999.724260777057
2014-10-03,20014.223109749073
2014-10-06,20065.10569224456
2014-10-07,19726.16216941777
2014-10-08,19627.05929259027
2014-10-09,19538.889321116352
2014-10-10,19112.372782709772
2014-10-13,19151.257316652605
2014-10-14,19199.358615717265
2014-10-15,18724.05017525478
2014-10-16,18813.48676584054
2014-10-17,19389.055130751316
2014-10-20,19299.33105457001
2014-10-21,19671.981281636297
2014-10-22,19728.170999047183
2014-10-23,20004.47478901644
2014-10-24,20000.836401036315
2014-10-27,19909.828030626857
2014-10-28,20099.373584678327
2014-10-29,20306.924656285868
2014-10-30,20307.781304801836
2014-10-31,20364.01405325168
2014-11-03,20154.96230138773
2014-11-04,20223.54656624655
2014-11-05,20442.512020767932
2014-11-06,20412.32101840489
2014-11-07,20225.05138682463
2014-11-10,20425.238144146948
2014-11-11,20493.627779469818
2014-11-12,20295.469909486237
2014-11-13,20419.897075840345
2014-11-14,20391.37786686885
2014-11-17,20398.806730556113
2014-11-18,20720.84564175993
2014-11-19,20599.241374868143
2014-11-20,20503.43656018871
2014-11-21,20698.794643019883
2014-11-24,20872.735688113135
2014-11-25,21057.99008115806
2014-11-26,21061.533490491653
2014-11-27,21001.87022530717
2014-11-28,20899.33891967981
2014-12-01,20855.002041992648
2014-12-02,20610.40175214284
2014-12-03,20781.828171130903
2014-12-04,20668.70065701953
2014-12-05,20789.389522954072
2014-12-08,20706.7825264012
2014-12-09,20665.446770240866
2014-12-10,20591.620007529527
2014-12-11,20529.377372725005
2014-12-12,20166.306035373964
2014-12-15,19693.12045571921
2014-12-16,19818.380537506826
2014-12-17,19557.380113189964
2014-12-18,19993.198003914935
2014-12-19,20095.1784874571
2014-12-22,20055.98512639254
2014-12-23,20168.634075236492
2014-12-24,20094.48041809982
2014-12-25,20094.480418099825
2014-12-26,20006.085274360197
2014-12-29,20178.21733055113
2014-12-30,20176.66428734751
2014-12-31,19976.398989851026
2015-01-01,19976.398989851026
2015-01-02,19803.409648339748
2015-01-05,19642.369560100713
2015-01-06,19667.338831861733
2015-01-07,19026.60269223275
2015-01-08,19382.615257962072
2015-01-09,19261.000003052388
2015-01-12,19246.165451840854
2015-01-13,19492.28017699699
2015-01-14,19037.091919424893
2015-01-15,19135.289116567943
2015-01-16,19251.133590557372
2015-01-19,19405.405647188945
2015-01-20,19492.31084300975
2015-01-21,19589.119301871604
2015-01-22,19905.407178555462
2015-01-23,19883.298821882854
2015-01-26,20051.75105788411
2015-01-27,20085.20951907282
2015-01-28,20319.154025920314
2015-01-29,20402.003474065536
2015-01-30,20409.387352902482
2015-02-02,20409.59432940123
2015-02-03,20761.05545062889
2015-02-04,20545.401506334638
2015-02-05,20607.01923260346
2015-02-06,20571.105533163085
2015-02-09,20490.936547989055
2015-02-10,20773.60631394204
2015-02-11,20414.595802449036
2015-02-12,20676.629772692457
2015-02-13,21033.23853542858
2015-02-16,21087.08431055452
2015-02-17,21029.273177485138
2015-02-18,21115.896437418553
2015-02-19,21306.677256555904
2015-02-20,21383.834239738237
2015-02-23,21447.208166428445
2015-02-24,21543.881308253
2015-02-25,21688.86146393768
2015-02-26,21621.264859064828
2015-02-27,21801.995373028272
2015-03-02,21762.976769093828
2015-03-03,21574.845259383317
2015-03-04,21383.766453192355
2015-03-05,21492.18851683135
2015-03-06,21052.874870398846
2015-03-09,20989.480222646995
2015-03-10,20605.62727601785
2015-03-11,20735.145405808074
2015-03-12,20764.3169101625
2015-03-13,20647.219198721454
2015-03-16,21030.21527510462
2015-03-17,20757.076417180357
2015-03-18,20904.940267671165
2015-03-19,21109.443626638254
2015-03-20,21337.318086290194
2015-03-23,21524.60680702391
2015-03-24,21547.118165920296
2015-03-25,21571.462667150176
2015-03-26,21180.95059756798
2015-03-27,21041.77354200385
2015-03-30,21286.639648316544
2015-03-31,21013.62163792852
2015-04-01,20981.377261029105
2015-04-02,21128.161439454747
2015-04-03,21128.16143945475
2015-04-06,21478.620308941136
2015-04-07,21391.75378756379
2015-04-08,21180.980071948525
2015-04-09,21164.789297752006
2015-04-10,21093.35957517033
2015-04-13,21055.520276886764
2015-04-14,21271.498870256208
2015-04-15,21281.80899067751
2015-04-16,21440.96033803689
2015-04-17,20933.437646935505
2015-04-20,21138.899778014533
2015-04-21,21460.481145408736
2015-04-22,21446.12130103985
2015-04-23,21371.332110942363
2015-04-24,21562.189120640494
2015-04-27,21907.993317413984
2015-04-28,21545.098562586496
2015-04-29,21492.047303811094
2015-04-30,21408.175768453806
2015-05-01,21360.46845837116
2015-05-04,21465.22666174027
2015-05-05,20988.08254175859
2015-05-06,21212.58399096766
2015-05-07,21012.4978336666
2015-05-08,21534.39740106018
2015-05-11,21418.75329275606
2015-05-12,21157.522242725776
2015-05-13,21609.586313791766
2015-05-14,21547.862985246426
2015-05-15,21507.63175562463
2015-05-18,21635.04872810942
2015-05-19,21447.700259175865
2015-05-20,21517.065387750135
2015-05-21,21670.75503784068
2015-05-22,21613.947814494408
2015-05-25,21653.671061868252
2015-05-26,21292.291482461307
2015-05-27,21472.275000114252
2015-05-28,21561.36372733699
2015-05-29,21171.22553735112
2015-06-01,21122.197004288064
2015-06-02,21266.342259640827
2015-06-03,21676.628815525703
2015-06-04,21626.30916601109
2015-06-05,20923.932837268825
2015-06-08,20856.532211590235
2015-06-09,20927.351133359243
2015-06-10,21399.234167494298
2015-06-11,21386.964950866553
2015-06-12,21449.32905500587
