Date,ITALY
2011-11-07,617.3765926110264
2011-11-08,624.1389971499071
2011-11-09,591.3531049792981
2011-11-10,596.4146193027766
2011-11-11,623.5664390862469
2011-11-14,607.7991220698252
2011-11-15,597.0798219228727
2011-11-16,602.8794277682732
2011-11-17,594.1443524250922
2011-11-18,595.2420236788097
2011-11-21,567.6935305516101
2011-11-22,560.8757078144334
2011-11-23,541.4062047341124
2011-11-24,539.9367583846342
2011-11-25,538.6530571621354
2011-11-28,566.6027125190277
2011-11-29,567.6373874039774
2011-11-30,598.2179598638038
2011-12-01,597.4445493707694
2011-12-02,604.000679465773
2011-12-05,622.6709961327351
2011-12-06,616.0831978516348
2011-12-07,608.8789040916936
2011-12-08,580.5542771384336
2011-12-09,601.9043892187934
2011-12-12,573.8144234416445
2011-12-13,567.1328361691508
2011-12-14,544.7807272535986
2011-12-15,553.1894444066966
2011-12-16,552.4213651349606
2011-12-19,550.649975115379
2011-12-20,569.8560121379174
2011-12-21,561.9694697662325
2011-12-22,570.541508522614
2011-12-23,571.5528149879885
2011-12-26,571.5528149879885
2011-12-27,567.7734739241558
2011-12-28,558.0476311472171
2011-12-29,561.1040756672289
2011-12-30,571.053252737853
2012-01-02,584.5045243610583
2012-01-03,594.5935191659763
2012-01-04,577.6298742761325
2012-01-05,553.0667863150411
2012-01-06,545.9802765770384
2012-01-09,535.8140233593817
2012-01-10,553.608728954123
2012-01-11,551.2063560658244
2012-01-12,568.2422053220274
2012-01-13,556.0075013855273
2012-01-16,562.6174038939587
2012-01-17,571.0935928971519
2012-01-18,571.6392659352032
2012-01-19,590.8452064518651
2012-01-20,591.18298218424
2012-01-23,609.0445515564594
2012-01-24,607.2942119882549
2012-01-25,602.2053984186467
2012-01-26,620.3532224344355
2012-01-27,611.4035103753528
2012-01-30,603.9134686759021
2012-01-31,607.390571205878
2012-02-01,627.4049195038914
2012-02-02,626.7848138481935
2012-02-03,629.8777564681359
2012-02-06,625.831439932805
2012-02-07,637.9941424760764
2012-02-08,645.700297152802
2012-02-09,647.8345208319647
2012-02-10,631.3558454049955
2012-02-13,633.6558956923927
2012-02-14,632.4713244877424
2012-02-15,630.8798704036755
2012-02-16,624.9556043977082
2012-02-17,636.9880025375073
2012-02-20,647.4334831963068
2012-02-21,646.2394675586941
2012-02-22,640.324651966076
2012-02-23,634.9058511444769
2012-02-24,649.0117399008546
2012-02-27,639.177091255972
2012-02-28,640.3442706141844
2012-02-29,637.8864373610461
2012-03-01,653.8559471321073
2012-03-02,649.7556920526024
2012-03-05,647.1382462502253
2012-03-06,621.4704615625687
2012-03-07,627.2812015174773
2012-03-08,643.9099885043787
2012-03-09,629.7557702370171
2012-03-12,631.0624637360963
2012-03-13,642.3366421443135
2012-03-14,639.8656557684517
2012-03-15,647.6178244409887
2012-03-16,656.6793309146639
2012-03-19,662.3003471058827
2012-03-20,654.2676032317952
2012-03-21,644.245637263359
2012-03-22,633.4428907688945
2012-03-23,636.9484693397872
2012-03-26,645.589483898226
2012-03-27,640.704512274624
2012-03-28,637.5107792667205
2012-03-29,617.4363443104062
2012-03-30,621.8609132005267
2012-04-02,620.4405358370675
2012-04-03,610.4179140147428
2012-04-04,586.1089117816629
2012-04-05,582.6989054327831
2012-04-06,582.6989054327831
2012-04-09,583.0334565918389
2012-04-10,555.4926190900597
2012-04-11,564.9599705580594
2012-04-12,572.6149968758125
2012-04-13,550.5314297393113
2012-04-16,552.6677155319198
2012-04-17,575.4083686374065
2012-04-18,561.3712885702387
2012-04-19,550.6627032580994
2012-04-20,558.6106640633336
2012-04-23,536.3237113951232
2012-04-24,552.3921939144086
2012-04-25,566.700145710904
2012-04-26,565.4715616920549
2012-04-27,577.3999722522041
2012-04-30,569.3065734900574
2012-05-01,568.8549306339776
2012-05-02,551.7091815672612
2012-05-03,548.8675488901855
2012-05-04,538.9332863695778
2012-05-07,549.0063140290564
2012-05-08,535.3359179993919
2012-05-09,527.1191514043684
2012-05-10,536.3629041510965
2012-05-11,537.9360798563702
2012-05-14,518.6072622427083
2012-05-15,503.358241357643
2012-05-16,500.62551207823225
2012-05-17,492.5216145911543
2012-05-18,491.9100455534449
2012-05-21,497.7152888586051
2012-05-22,513.7936994961237
2012-05-23,488.09337251274576
2012-05-24,494.398699770464
2012-05-25,493.20192846737166
2012-05-28,490.6976494922888
2012-05-29,491.3003089426648
2012-05-30,477.36055068245815
2012-05-31,477.0792382434039
2012-06-01,472.28713411781075
2012-06-04,482.7872858063858
2012-06-05,484.487606284889
2012-06-06,502.31168824501947
2012-06-07,509.06069286227995
2012-06-08,501.74875906120644
2012-06-11,490.39959630830896
2012-06-12,485.6583053163607
2012-06-13,486.8621545639772
2012-06-14,494.26801163014966
2012-06-15,506.72238751719857
2012-06-18,495.0924628023523
2012-06-19,515.5184665135226
2012-06-20,526.5882927132607
2012-06-21,522.5065109254464
2012-06-22,515.903503761443
2012-06-25,493.9846512515717
2012-06-26,489.38025820486837
2012-06-27,501.42139380845344
2012-06-28,503.54086745599835
2012-06-29,546.8771721855222
2012-07-02,544.6154620281725
2012-07-03,553.8641568096677
2012-07-04,545.282877131482
2012-07-05,529.4158804758805
2012-07-06,513.1546967022341
2012-07-09,516.0835588786764
2012-07-10,516.2415087310864
2012-07-11,516.2856068754992
2012-07-12,503.7071159802318
2012-07-13,510.803147217
2012-07-16,508.65082238073404
2012-07-17,502.9166949984714
2012-07-18,507.7572884605462
2012-07-19,508.70860338035635
2012-07-20,483.1416175949099
2012-07-23,466.4922665257297
2012-07-24,453.0666756703113
2012-07-25,458.8297263907117
2012-07-26,491.9400994355544
2012-07-27,509.5111441108742
2012-07-30,517.333439113871
2012-07-31,517.1004835215314
2012-08-01,517.2423554942635
2012-08-02,489.32485041025257
2012-08-03,528.2917236205174
2012-08-06,539.3343271110084
2012-08-07,551.315376786044
2012-08-08,548.7960311869213
2012-08-09,545.5353529443872
2012-08-10,542.2082273924019
2012-08-13,543.20278963306
2012-08-14,546.5363272614328
2012-08-15,544.7842528446146
2012-08-16,557.1589763191665
2012-08-17,561.0812167973374
2012-08-20,557.9385578248501
2012-08-21,576.5858673530798
2012-08-22,569.486688370751
2012-08-23,567.0086057700497
2012-08-24,561.2670195037848
2012-08-27,566.1713560178423
2012-08-28,567.6651270310095
2012-08-29,564.369112045033
2012-08-30,557.310322113437
2012-08-31,573.6741542897091
2012-09-03,577.2928861519456
2012-09-04,573.7544758578453
2012-09-05,571.5373713419343
2012-09-06,597.3635561449111
2012-09-07,618.5842170541354
2012-09-10,616.854894904401
2012-09-11,624.4729839228494
2012-09-12,632.9120895816274
2012-09-13,628.0124534534331
2012-09-14,655.461850948748
2012-09-17,649.0157684426727
2012-09-18,630.6408385946595
2012-09-19,632.4234665966538
2012-09-20,617.3822530761493
2012-09-21,626.4108126379064
2012-09-24,620.3389463982409
2012-09-25,624.670640646999
2012-09-26,598.9245346364619
2012-09-27,600.8581409990795
2012-09-28,587.7683646095599
2012-10-01,605.2718871349842
2012-10-02,605.3123299376065
2012-10-03,604.6600827174975
2012-10-04,607.9816104253675
2012-10-05,624.6490918870021
2012-10-08,608.6576621767812
2012-10-09,602.8944616297239
2012-10-10,602.1191665771012
2012-10-11,610.0705958496466
2012-10-12,605.4727486054476
2012-10-15,607.4599956543946
2012-10-16,626.7044640277016
2012-10-17,640.8906953697043
2012-10-18,637.2867150753746
2012-10-19,621.9014602082163
2012-10-22,623.7585835203191
2012-10-23,607.652623392149
2012-10-24,612.7449631700895
2012-10-25,605.0899021787014
2012-10-26,606.2118002749739
2012-10-29,596.280059521631
2012-10-30,607.0777756621911
2012-10-31,607.462730471906
2012-11-01,615.4625806874133
2012-11-02,609.5090035899209
2012-11-05,597.979115777756
2012-11-06,604.2215848515551
2012-11-07,587.8917320561557
2012-11-08,582.6945425324831
2012-11-09,582.4025008541413
2012-11-12,581.0449456451128
2012-11-13,588.516172679277
2012-11-14,586.6398618051065
2012-11-15,586.6754190488252
2012-11-16,570.9049000238082
2012-11-19,593.5282252082162
2012-11-20,591.8096312703819
2012-11-21,596.9162214920958
2012-11-22,605.8605805817137
2012-11-23,612.3789349238731
2012-11-26,607.7412802161124
2012-11-27,603.9719465006391
2012-11-28,602.4860824255621
2012-11-29,621.953426650747
2012-11-30,620.0023962889992
2012-12-03,625.1828332783638
2012-12-04,632.2902106569867
2012-12-05,626.660370329582
2012-12-06,617.9049478489906
2012-12-07,610.4011712961629
2012-12-10,597.6029660787833
2012-12-11,609.6218769607626
2012-12-12,618.1983852196608
2012-12-13,623.8692071444598
2012-12-14,626.5317287378635
2012-12-17,632.5467169577818
2012-12-18,640.2962023562112
2012-12-19,649.1253934032686
2012-12-20,650.0419004314001
2012-12-21,645.072220230656
2012-12-24,646.0759760099818
2012-12-25,646.0759760099818
2012-12-26,647.3979958168989
2012-12-27,649.8559857929249
2012-12-28,644.1020183704624
2012-12-31,642.2994486193311
2013-01-01,642.2994486193311
2013-01-02,669.3317789616583
2013-01-03,662.3540965666274
2013-01-04,661.7661412772135
2013-01-07,660.4331089229647
2013-01-08,660.7511096465528
2013-01-09,674.534904599476
2013-01-10,687.829250360654
2013-01-11,697.0267190633696
2013-01-14,693.5058119898802
2013-01-15,696.220245395095
2013-01-16,688.6113065764355
2013-01-17,700.6968997004078
2013-01-18,694.6047500317899
2013-01-21,698.8587974391005
2013-01-22,700.7253898211337
2013-01-23,695.5217812083207
2013-01-24,706.2229194800702
2013-01-25,709.2922938827508
2013-01-28,714.7001461081786
2013-01-29,715.7347951781414
2013-01-30,694.0423405069995
2013-01-31,699.5831781117471
2013-02-01,699.4270654816255
2013-02-04,661.8833441327218
2013-02-05,668.8099580429631
2013-02-06,664.4883194503982
2013-02-07,646.9132832548539
2013-02-08,654.0660234616596
2013-02-11,649.5262906860488
2013-02-12,657.7173961957784
2013-02-13,659.5204465044546
2013-02-14,647.4040479556645
2013-02-15,647.4068375381142
2013-02-18,644.5375310362158
2013-02-19,653.8774236480616
2013-02-20,648.810822649149
2013-02-21,621.7949815690608
2013-02-22,628.1163472461694
2013-02-25,634.7322678311047
2013-02-26,597.8783318450407
2013-02-27,609.8498919018745
2013-02-28,611.4976405379629
2013-03-01,597.68848542855
2013-03-04,593.7775386879454
2013-03-05,612.3729103094894
2013-03-06,608.9552051967382
2013-03-07,616.0202883893518
2013-03-08,620.7153674578343
2013-03-11,618.7280943488822
2013-03-12,617.8576783432028
2013-03-13,603.7727935746487
2013-03-14,620.8526305662083
2013-03-15,620.4592883146682
2013-03-18,609.3340356526612
2013-03-19,596.1663836106578
2013-03-20,611.5706407943674
2013-03-21,607.5350809339214
2013-03-22,615.2221558349332
2013-03-25,594.4775745000971
2013-03-26,586.6473324727057
2013-03-27,577.4872206396635
2013-03-28,579.526336057142
2013-03-29,579.526336057142
2013-04-01,579.7971216670121
2013-04-02,588.610438077257
2013-04-03,575.1095028703267
2013-04-04,574.5681162969472
2013-04-05,585.6255461233297
2013-04-08,585.6977362882893
2013-04-09,595.572234212735
2013-04-10,614.4752437502806
2013-04-11,619.0268321369425
2013-04-12,608.7150776256577
2013-04-15,601.4704183766389
2013-04-16,599.870507398238
2013-04-17,590.917316236901
2013-04-18,596.3166627878377
2013-04-19,605.8374303420295
2013-04-22,613.7068576998969
2013-04-23,629.4511127685242
2013-04-24,632.3191907477218
2013-04-25,634.7245661595088
2013-04-26,632.68477437601
2013-04-29,650.4409494194151
2013-04-30,648.361502193337
2013-05-01,648.8041033401618
2013-05-02,641.0798522749373
2013-05-03,650.9309619317994
2013-05-06,645.3466125410595
2013-05-07,656.191632364934
2013-05-08,664.2454968289742
2013-05-09,654.8062115163558
2013-05-10,655.9306404837897
2013-05-13,652.6663736816016
2013-05-14,659.0525902217786
2013-05-15,658.744370616244
2013-05-16,662.8520459441016
2013-05-17,660.3251431467017
2013-05-20,665.5750681135445
2013-05-21,663.0351425745845
2013-05-22,668.2116742725539
2013-05-23,649.5977845187809
2013-05-24,645.9953839859252
2013-05-27,656.3618764292356
2013-05-28,665.8479294817911
2013-05-29,661.2635059440328
2013-05-30,668.4496238601046
2013-05-31,657.0425805771914
2013-06-03,656.1106807070569
2013-06-04,659.928003366477
2013-06-05,653.8715711868495
2013-06-06,642.2026697308188
2013-06-07,650.5147092372496
2013-06-10,643.6425707654971
2013-06-11,637.0925795518305
2013-06-12,629.7587452774173
2013-06-13,630.9331212039114
2013-06-14,634.586153784884
2013-06-17,634.0855166740632
2013-06-18,635.0036416480843
2013-06-19,628.5364203095287
2013-06-20,598.7824063086617
2013-06-21,586.1596861920991
2013-06-24,583.7543197189642
2013-06-25,580.7120273373438
2013-06-26,589.3181948140053
2013-06-27,591.6862005609314
2013-06-28,584.2642892549314
2013-07-01,594.5258602268964
2013-07-02,590.2514267922312
2013-07-03,583.8119658378362
2013-07-04,600.8680062176777
2013-07-05,585.3606305218821
2013-07-08,596.3302480620443
2013-07-09,593.4647154015976
2013-07-10,592.0670210940267
2013-07-11,600.9903307168408
2013-07-12,591.9315108174399
2013-07-15,597.8530632941079
2013-07-16,599.1992057821099
2013-07-17,603.6925356729644
2013-07-18,616.32212575914
2013-07-19,621.6904890201936
2013-07-22,628.4806230803708
2013-07-23,631.8519899905085
2013-07-24,641.7403516574827
2013-07-25,641.1508208684635
2013-07-26,641.91641318298
2013-07-29,635.5027205108477
2013-07-30,645.8193679087369
2013-07-31,644.5412904748813
2013-08-01,656.1486867437014
2013-08-02,657.559350243351
2013-08-05,653.14099023505
2013-08-06,652.4635648664
2013-08-07,659.762844704263
2013-08-08,674.8945530159187
2013-08-09,675.0183072824109
2013-08-12,674.2340375098804
2013-08-13,675.81499369634
2013-08-14,679.9698699060905
2013-08-15,679.2010500931336
2013-08-16,692.5743137865453
2013-08-19,676.4589585730117
2013-08-20,670.5417601400455
2013-08-21,662.6431974027239
2013-08-22,677.6541720940588
2013-08-23,683.3787603236126
2013-08-26,668.8913567126679
2013-08-27,654.9476071710371
2013-08-28,660.0492126910433
2013-08-29,659.3762384917636
2013-08-30,650.1205170066615
2013-09-02,661.9626787082022
2013-09-03,658.1787610424319
2013-09-04,652.5950275085346
2013-09-05,653.9921816475834
2013-09-06,663.847616633824
2013-09-09,674.8440648995046
2013-09-10,678.8889263599578
2013-09-11,688.8259468735234
2013-09-12,687.2730539021479
2013-09-13,686.0508999922217
2013-09-16,697.2705057159615
2013-09-17,698.003543362319
2013-09-18,700.5733448579847
2013-09-19,721.1682132916518
2013-09-20,715.7495035321457
2013-09-23,715.2611402222199
2013-09-24,720.8066212611242
2013-09-25,721.9529239652021
2013-09-26,712.5821838235627
2013-09-27,707.2371574937481
2013-09-30,698.9804319846166
2013-10-01,720.0561220003541
2013-10-02,728.4038580428456
2013-10-03,726.0725668418967
2013-10-04,734.7741747502218
2013-10-07,737.6634482288656
2013-10-08,736.3410945998002
2013-10-09,739.8384199289984
2013-10-10,751.5528884026907
2013-10-11,755.2048059662163
2013-10-14,757.7311028222009
2013-10-15,756.5731421366977
2013-10-16,767.5509558557401
2013-10-17,774.1202242341661
2013-10-18,779.3327280280956
2013-10-21,777.2137434984738
2013-10-22,787.1433529751545
2013-10-23,771.4516374720735
2013-10-24,782.3386148971373
2013-10-25,772.0443546946815
2013-10-28,770.1313562708992
2013-10-29,786.3305478302592
2013-10-30,784.4380820987469
2013-10-31,782.4605752412366
2013-11-01,768.6851824921846
2013-11-04,776.2897966297763
2013-11-05,764.7934974088349
2013-11-06,774.888185290079
2013-11-07,749.6306271885659
2013-11-08,750.8803676728522
2013-11-11,760.1414286774902
2013-11-12,757.419999784653
2013-11-13,745.952846729698
2013-11-14,751.5966720455597
2013-11-15,749.2028272297234
2013-11-18,768.7339822537357
2013-11-19,754.6250957562748
2013-11-20,749.309570166052
2013-11-21,753.7575307399374
2013-11-22,755.8166394765416
2013-11-25,752.8620273874512
2013-11-26,754.6415428118681
2013-11-27,761.128845887735
2013-11-28,769.7615680695891
2013-11-29,768.0985229135945
2013-12-02,752.6988405369012
2013-12-03,739.5430790769957
2013-12-04,735.6535470799384
2013-12-05,727.6815561824134
2013-12-06,734.6254551098666
2013-12-09,742.7479504713208
2013-12-10,743.1010832495655
2013-12-11,732.7356331031291
2013-12-12,724.1037639300308
2013-12-13,722.7482106980882
2013-12-16,742.4596763126847
2013-12-17,728.7304176473157
2013-12-18,737.9828826194444
2013-12-19,745.8981750703098
2013-12-20,750.8909780654774
2013-12-23,758.3997945779064
2013-12-24,756.2142043918029
2013-12-25,756.2142043918029
2013-12-26,757.6251550182749
2013-12-27,773.013347870854
2013-12-30,775.4915282801766
2013-12-31,773.526766364088
2014-01-01,773.526766364088
2014-01-02,764.9054684057314
2014-01-03,770.0943944416839
2014-01-06,777.1518954973969
2014-01-07,784.2270411714609
2014-01-08,783.1003645501613
2014-01-09,784.4048640272033
2014-01-10,791.964671728201
2014-01-13,794.3804331572505
2014-01-14,796.8447061814887
2014-01-15,804.5988164592886
2014-01-16,798.7045886909528
2014-01-17,800.39343405976
2014-01-20,801.8085243471836
2014-01-21,801.5639893729
2014-01-22,802.6789840676222
2014-01-23,804.5511316048947
2014-01-24,785.5180845646297
2014-01-27,784.1507568510023
2014-01-28,788.7136514673248
2014-01-29,783.1506062116795
2014-01-30,782.0230976069731
2014-01-31,777.5824239375584
2014-02-03,759.9151250620102
2014-02-04,763.040985684423
2014-02-05,766.3136334717829
2014-02-06,787.2484773125358
2014-02-07,795.8589616180217
2014-02-10,796.6554687441596
2014-02-11,805.8903382909542
2014-02-12,811.0381911334493
2014-02-13,814.2103796964183
2014-02-14,828.4987560840449
2014-02-17,830.321924335135
2014-02-18,834.7538903937723
2014-02-19,833.3112805369698
2014-02-20,832.0104089059844
2014-02-21,830.9733422771913
2014-02-24,833.5033114458163
2014-02-25,832.6656203352974
2014-02-26,824.2357009798465
2014-02-27,820.941006675663
2014-02-28,833.0128596070331
2014-03-03,803.2885635996754
2014-03-04,829.5932619435118
2014-03-05,840.7661255859384
2014-03-06,851.0104002448788
2014-03-07,843.8025902560197
2014-03-10,850.2199062618727
2014-03-11,853.4158294714877
2014-03-12,854.2018508014816
2014-03-13,847.2692741335916
2014-03-14,837.5094712877121
2014-03-17,858.5271080916852
2014-03-18,866.2148580251528
2014-03-19,863.7696013028761
2014-03-20,861.1327775578839
2014-03-21,857.6249521030876
2014-03-24,844.0644214932386
2014-03-25,852.4762962094704
2014-03-26,863.8115265075775
2014-03-27,863.9925627012498
2014-03-28,878.2097587920614
2014-03-31,886.3862016427778
2014-04-01,895.4215212113259
2014-04-02,884.1617835515494
2014-04-03,893.2076261427226
2014-04-04,899.28724321918
2014-04-07,895.374904873504
2014-04-08,886.3622043289191
2014-04-09,890.387850122149
2014-04-10,883.0001777571856
2014-04-11,875.094503960584
2014-04-14,877.3217044579637
2014-04-15,858.2055518345794
2014-04-16,886.242708335793
2014-04-17,891.2091082701018
2014-04-18,891.2091082701018
2014-04-21,889.1800462983258
2014-04-22,902.4858549647322
2014-04-23,893.6488519994244
2014-04-24,899.3486763565742
2014-04-25,883.9671718212725
2014-04-28,887.2854608627587
2014-04-29,905.0447002457105
2014-04-30,900.5452587669907
2014-05-01,900.5452587669907
2014-05-02,899.9881610849092
2014-05-05,895.0270151626074
2014-05-06,893.6941151054388
2014-05-07,882.8569991594233
2014-05-08,898.9346216744708
2014-05-09,879.635958720074
2014-05-12,883.346906332509
2014-05-13,869.8242973419178
2014-05-14,868.5946772237207
2014-05-15,838.475816600439
2014-05-16,847.1024330846219
2014-05-19,843.4545907882697
2014-05-20,843.7907360181788
2014-05-21,851.4477917747199
2014-05-22,841.7365833711737
2014-05-23,855.2341532214292
2014-05-26,886.5662854652456
2014-05-27,879.6851586870636
2014-05-28,886.4575129455136
2014-05-29,884.9309540264751
2014-05-30,890.6971527078938
2014-06-02,895.8902171248109
2014-06-03,891.6797679178258
2014-06-04,890.6089934518084
2014-06-05,904.4116649599051
2014-06-06,920.7617904018259
2014-06-09,923.145653332259
2014-06-10,928.735913621618
2014-06-11,910.7427568276643
2014-06-12,910.2581675960506
2014-06-13,910.8325940819187
2014-06-16,911.8710245249223
2014-06-17,915.689027796246
2014-06-18,917.5229142747315
2014-06-19,925.4408041652131
2014-06-20,913.6942969142541
2014-06-23,905.8289606187803
2014-06-24,899.8223859182106
2014-06-25,889.5791866810758
2014-06-26,883.5676286687798
2014-06-27,883.1899665976033
2014-06-30,885.317959823604
2014-07-01,896.7951147818808
2014-07-02,898.9814959959234
2014-07-03,904.532822669359
2014-07-04,889.9262896080455
2014-07-07,878.9191780291267
2014-07-08,856.6490496865271
2014-07-09,865.7165688219384
2014-07-10,847.8543823394383
2014-07-11,852.6404361270539
2014-07-14,857.8435592246022
2014-07-15,842.3883647994643
2014-07-16,866.7469605932193
2014-07-17,845.929403894676
2014-07-18,851.1716859383375
2014-07-21,839.2941432925602
2014-07-22,854.4210633096745
2014-07-23,853.5314968053285
2014-07-24,870.4058399554141
2014-07-25,860.7887582161002
2014-07-28,856.491725779467
2014-07-29,861.2826055973567
2014-07-30,850.5341106560793
2014-07-31,837.7847034777976
2014-08-01,832.6160603681735
2014-08-04,833.5177421313815
2014-08-05,816.6532254699304
2014-08-06,794.6058201433065
2014-08-07,779.816507964088
2014-08-08,785.5503015684598
2014-08-11,794.0583279949096
2014-08-12,790.0668499731313
2014-08-13,796.7442654994273
2014-08-14,794.4544336218345
2014-08-15,794.602868738912
2014-08-18,799.0813173894823
2014-08-19,796.3307457047136
2014-08-20,793.3416546355622
2014-08-21,809.2571770948101
2014-08-22,801.773260082184
2014-08-25,818.3313596849282
2014-08-26,828.8141359802836
2014-08-27,832.8242202388309
2014-08-28,814.6350768004461
2014-08-29,818.9256296459549
2014-09-01,812.3774482889604
2014-09-02,815.1792500287802
2014-09-03,831.3864137774975
2014-09-04,843.8632021365506
2014-09-05,841.889821404386
2014-09-08,837.5609687005414
2014-09-09,830.1005145203258
2014-09-10,830.639838818597
2014-09-11,830.5908214301742
2014-09-12,828.9674037460444
2014-09-15,820.7499635604521
2014-09-16,819.2253817982162
2014-09-17,832.9706383665853
2014-09-18,831.2197383991453
2014-09-19,820.0847833525019
2014-09-22,810.7216849715519
2014-09-23,800.1491717652807
2014-09-24,810.3571542160703
2014-09-25,796.7383194387207
2014-09-26,808.559341331367
2014-09-29,797.6096232984917
2014-09-30,808.1847395084839
2014-10-01,798.2930249675122
2014-10-02,770.2017726765864
2014-10-03,773.4752706376902
2014-10-06,773.0714323472557
2014-10-07,763.1117579716067
2014-10-08,761.721297369713
2014-10-09,753.4115170890565
2014-10-10,741.359999660601
2014-10-13,742.6525695607196
2014-10-14,742.7826782232562
2014-10-15,715.4544609436506
2014-10-16,707.9746985421469
2014-10-17,730.3016806967414
2014-10-20,724.7071484346006
2014-10-21,741.467892499811
2014-10-22,745.9288468446389
2014-10-23,751.7947203891381
2014-10-24,755.2619268122686
2014-10-27,739.8583958506015
2014-10-28,759.7836895691627
2014-10-29,749.9050121097306
2014-10-30,743.4888625798055
2014-10-31,761.059854495672
2014-11-03,741.6735281150677
2014-11-04,729.9887391939116
2014-11-05,743.8507100049723
2014-11-06,735.6374898139776
2014-11-07,727.0649841976771
2014-11-10,735.392465270249
2014-11-11,734.4759299438206
2014-11-12,716.1173854568102
2014-11-13,718.6027229420845
2014-11-14,725.9491808708063
2014-11-17,733.952907517509
2014-11-18,742.8564659012641
2014-11-19,744.2955768124887
2014-11-20,737.4734980201582
2014-11-21,758.785468533655
2014-11-24,759.081163089346
2014-11-25,764.9145410267319
2014-11-26,763.9946960978967
2014-11-27,766.6570183509832
2014-11-28,761.7471393614335
2014-12-01,750.0410912328588
2014-12-02,749.652716988748
2014-12-03,752.0482179166435
2014-12-04,738.2195530266713
2014-12-05,754.2130453773794
2014-12-08,748.329726647751
2014-12-09,735.1569798628033
2014-12-10,727.7224104693224
2014-12-11,725.3803850096622
2014-12-12,706.8942022521628
2014-12-15,684.1817981285491
2014-12-16,711.4422303509291
2014-12-17,701.2861437913365
2014-12-18,713.4408793863894
2014-12-19,710.1949337385233
2014-12-22,712.3457360185107
2014-12-23,717.8991039813775
2014-12-24,718.6655547966164
2014-12-25,718.6655547966164
2014-12-26,717.5453574512673
2014-12-29,709.545024663698
2014-12-30,703.5157765807947
2014-12-31,699.814431708324
2015-01-01,699.814431708324
2015-01-02,699.9804127521065
2015-01-05,658.9958736150046
2015-01-06,657.5259436989397
2015-01-07,650.3221066995325
2015-01-08,674.0195022337441
2015-01-09,653.505832381199
2015-01-12,658.9431004190417
2015-01-13,669.5324202802044
2015-01-14,658.8390441715521
2015-01-15,663.4429251300005
2015-01-16,673.0826209672865
2015-01-19,687.4036478100817
2015-01-20,689.43581846027
2015-01-21,701.9480180267645
2015-01-22,708.4851059586397
2015-01-23,699.5529297217487
2015-01-26,707.3914244425572
2015-01-27,713.1364704154739
2015-01-28,703.635051281619
2015-01-29,706.7589882444754
2015-01-30,699.9125826673469
2015-02-02,702.5012680261161
2015-02-03,727.6591949032481
2015-02-04,722.0976155491386
2015-02-05,717.5666798532362
2015-02-06,709.5431644010014
2015-02-09,695.5882198211274
2015-02-10,707.7374091368159
2015-02-11,700.6888471761555
2015-02-12,720.3451154736482
2015-02-13,730.4375064288522
2015-02-16,729.8162020670891
2015-02-17,733.5406469546865
2015-02-18,744.6894400607503
2015-02-19,750.7799790180006
2015-02-20,750.4388991354738
2015-02-23,754.445074641916
2015-02-24,759.3914989034032
2015-02-25,753.8490478441346
2015-02-26,752.2253642207918
2015-02-27,758.5261784840404
2015-03-02,755.3956814918129
2015-03-03,743.9825758707123
2015-03-04,740.4954941939611
2015-03-05,746.0752374603128
2015-03-06,734.6856131323606
2015-03-09,738.0316857158457
2015-03-10,720.2859634166468
2015-03-11,727.3853610865907
2015-03-12,728.9058943573181
2015-03-13,718.3213588436473
2015-03-16,728.4746536492644
2015-03-17,724.1069313273779
2015-03-18,721.0672756615395
2015-03-19,727.4811422657092
2015-03-20,751.8041328451278
2015-03-23,756.9664561505999
2015-03-24,764.8455410945618
2015-03-25,764.6820919445456
2015-03-26,752.7344056511862
2015-03-27,753.2308911622256
2015-03-30,757.9067669977647
2015-03-31,747.6503379782488
2015-04-01,755.5415363187507
2015-04-02,762.4657309585559
2015-04-03,762.4657309585563
2015-04-06,773.0453151877999
2015-04-07,774.3567553180022
2015-04-08,764.7237182076295
2015-04-09,763.5510747201464
2015-04-10,761.3072540408698
2015-04-13,760.9972999102943
2015-04-14,762.2912483973113
2015-04-15,766.1675894425058
2015-04-16,758.9551612783376
2015-04-17,746.4657782931532
2015-04-20,755.0491935279113
2015-04-21,750.8281918154233
2015-04-22,751.3858278225593
2015-04-23,753.9815644149782
2015-04-24,766.2552841492005
2015-04-27,779.1163145690687
2015-04-28,776.9079056268354
2015-04-29,771.5830316901673
2015-04-30,778.5412391037373
2015-05-01,779.7223734631825
2015-05-04,781.4115878547524
2015-05-05,761.1737458624212
2015-05-06,774.6127626721352
2015-05-07,774.0143199093166
2015-05-08,787.4191340356776
2015-05-11,782.9196970698923
2015-05-12,782.6610089775144
2015-05-13,794.6344576772798
2015-05-14,808.4145346804011
2015-05-15,809.5547826563949
2015-05-18,803.959661998753
2015-05-19,805.3667254797815
2015-05-20,805.7900681292342
2015-05-21,806.5133024725778
2015-05-22,801.4648066215793
2015-05-25,783.9739997679313
2015-05-26,775.6458968732655
2015-05-27,792.0658913290193
2015-05-28,791.0050823477235
2015-05-29,786.2668462982135
2015-06-01,779.3640527486622
2015-06-02,800.9341828581258
2015-06-03,811.8115408179631
2015-06-04,803.7445770826924
2015-06-05,774.9689254116032
2015-06-08,774.9643081422147
2015-06-09,773.3998156088571
2015-06-10,797.2273376173944
2015-06-11,795.6401078683105
2015-06-12,787.647543854822
