Date,NORWAY
2012-04-13,7555.211505612902
2012-04-16,7566.055267446535
2012-04-17,7798.426808744606
2012-04-18,7731.372187792185
2012-04-19,7735.351455181482
2012-04-20,7753.046247373379
2012-04-23,7495.070083696636
2012-04-24,7661.861026026678
2012-04-25,7721.266318873523
2012-04-26,7741.323233324127
2012-04-27,7665.22801143228
2012-04-30,7701.250620147521
2012-05-01,7710.673003735492
2012-05-02,7647.736995603606
2012-05-03,7717.632310913918
2012-05-04,7493.3106981038545
2012-05-07,7458.8495341414555
2012-05-08,7217.818089972865
2012-05-09,7230.197644049138
2012-05-10,7326.510038575546
2012-05-11,7335.928668342524
2012-05-14,7112.81533579799
2012-05-15,7111.402557651126
2012-05-16,7082.138388407864
2012-05-17,7050.586182040037
2012-05-18,6812.120608652051
2012-05-21,6970.501553168117
2012-05-22,7099.380665311166
2012-05-23,6754.485198510924
2012-05-24,6823.15805103133
2012-05-25,6806.990910782685
2012-05-28,6829.380090825978
2012-05-29,6855.181968298419
2012-05-30,6664.6112976450795
2012-05-31,6538.551657539268
2012-06-01,6390.859730865977
2012-06-04,6372.388754389363
2012-06-05,6411.552059253826
2012-06-06,6591.557816103144
2012-06-07,6692.213113134207
2012-06-08,6638.675597947993
2012-06-11,6654.5060141596305
2012-06-12,6672.027795282385
2012-06-13,6648.185233873214
2012-06-14,6681.1578918858
2012-06-15,6841.83067593158
2012-06-18,6765.445253319569
2012-06-19,6934.950715752236
2012-06-20,7014.934755365852
2012-06-21,6820.62133424228
2012-06-22,6684.082126881835
2012-06-25,6588.491832902853
2012-06-26,6594.795749804812
2012-06-27,6738.604905140892
2012-06-28,6712.435389409025
2012-06-29,7086.618536404958
2012-07-02,7113.416144720019
2012-07-03,7286.578935700164
2012-07-04,7164.8554018742525
2012-07-05,7079.374990363951
2012-07-06,6898.794551539059
2012-07-09,6901.660830934202
2012-07-10,7044.204427947668
2012-07-11,7024.5535021062005
2012-07-12,6928.134854802136
2012-07-13,7109.685521193653
2012-07-16,7115.173743498098
2012-07-17,7126.46754115307
2012-07-18,7230.956713459499
2012-07-19,7312.859917764765
2012-07-20,7278.6374900916435
2012-07-23,7098.276656034253
2012-07-24,7060.414361924514
2012-07-25,7096.296506972224
2012-07-26,7309.98886828249
2012-07-27,7362.073783820596
2012-07-30,7357.833063554533
2012-07-31,7349.9122383426275
2012-08-01,7347.273903674661
2012-08-02,7206.742088655834
2012-08-03,7454.75724028071
2012-08-06,7514.78963291975
2012-08-07,7653.817856094324
2012-08-08,7606.240731041913
2012-08-09,7659.530107254461
2012-08-10,7623.377007835438
2012-08-13,7589.966560453147
2012-08-14,7646.395891883014
2012-08-15,7665.2262073435595
2012-08-16,7688.019398347832
2012-08-17,7753.188374474604
2012-08-20,7718.298384386656
2012-08-21,7844.946196515393
2012-08-22,7772.206190672541
2012-08-23,7764.882460161015
2012-08-24,7750.997575231808
2012-08-27,7814.770492810459
2012-08-28,7805.118813585982
2012-08-29,7812.587010822383
2012-08-30,7728.298411282388
2012-08-31,7854.293617343309
2012-09-03,7900.819355076498
2012-09-04,7816.321031884192
2012-09-05,7807.296815564991
2012-09-06,7901.797079601803
2012-09-07,8048.389877426342
2012-09-10,8049.548770935636
2012-09-11,8026.59071242104
2012-09-12,8078.309963732347
2012-09-13,8081.444578353788
2012-09-14,8459.437108483267
2012-09-17,8385.603936649435
2012-09-18,8295.657455559056
2012-09-19,8264.236938945462
2012-09-20,8160.321121692202
2012-09-21,8279.617834932606
2012-09-24,8189.682858434742
2012-09-25,8293.110612553368
2012-09-26,8009.418590241818
2012-09-27,8102.133632611713
2012-09-28,8052.711129526874
2012-10-01,8165.929646929044
2012-10-02,8174.758066251328
2012-10-03,8050.658094184637
2012-10-04,8052.443551818919
2012-10-05,8231.522639773964
2012-10-08,8092.0574568978245
2012-10-09,8091.048251178682
2012-10-10,8036.987912149779
2012-10-11,8150.996997271303
2012-10-12,8102.236208801893
2012-10-15,8087.502107137563
2012-10-16,8222.153075927683
2012-10-17,8277.876125417646
2012-10-18,8269.014717979504
2012-10-19,8187.404711346105
2012-10-22,8118.609978064058
2012-10-23,7806.212752508457
2012-10-24,7904.742009690654
2012-10-25,7943.784467542119
2012-10-26,7878.178472658649
2012-10-29,7904.998536127008
2012-10-30,7968.699041512186
2012-10-31,7961.7275610306415
2012-11-01,8047.3685980792525
2012-11-02,7950.004827048831
2012-11-05,7897.572283637264
2012-11-06,7941.788724344806
2012-11-07,7845.4944067826755
2012-11-08,7810.2809200993615
2012-11-09,7782.381350620589
2012-11-12,7789.319829939493
2012-11-13,7699.724570521473
2012-11-14,7731.983884571134
2012-11-15,7723.083487115568
2012-11-16,7630.040949623305
2012-11-19,7907.078698947638
2012-11-20,7914.340208640318
2012-11-21,7914.407328370116
2012-11-22,8047.079714317507
2012-11-23,8068.867500698043
2012-11-26,8021.541240357879
2012-11-27,7963.20925405249
2012-11-28,7818.45566486721
2012-11-29,7965.756788869309
2012-11-30,8012.102619148437
2012-12-03,8053.291231726942
2012-12-04,7983.963879818431
2012-12-05,7974.596396553661
2012-12-06,8038.7917513557195
2012-12-07,7981.581204041625
2012-12-10,7986.920372871447
2012-12-11,8092.627314531789
2012-12-12,8153.643583981996
2012-12-13,8128.389749071767
2012-12-14,8094.987462972153
2012-12-17,8086.797280573606
2012-12-18,8134.561673137783
2012-12-19,8262.20087379088
2012-12-20,8191.907117364812
2012-12-21,8213.655236766594
2012-12-24,8158.540363447044
2012-12-25,8158.540363447044
2012-12-26,8171.811381046473
2012-12-27,8183.918542677671
2012-12-28,8107.445369535639
2012-12-31,8138.183808473189
2013-01-01,8138.183808473189
2013-01-02,8374.023896447847
2013-01-03,8322.124219554948
2013-01-04,8298.244545908343
2013-01-07,8268.499525307165
2013-01-08,8263.437589980249
2013-01-09,8314.70805053887
2013-01-10,8430.983793097867
2013-01-11,8431.870842847444
2013-01-14,8484.78796792457
2013-01-15,8391.224513494388
2013-01-16,8430.092482361832
2013-01-17,8533.479471930748
2013-01-18,8470.59379969225
2013-01-21,8493.47105616902
2013-01-22,8467.60905009429
2013-01-23,8547.517059646063
2013-01-24,8613.758399167173
2013-01-25,8682.102397837536
2013-01-28,8595.033747575259
2013-01-29,8663.51226006644
2013-01-30,8697.589471071466
2013-01-31,8677.917069411638
2013-02-01,8821.760860921102
2013-02-04,8714.427073644343
2013-02-05,8657.660529440127
2013-02-06,8584.86865265761
2013-02-07,8633.140999090994
2013-02-08,8692.120693186738
2013-02-11,8647.045889732914
2013-02-12,8724.90765168132
2013-02-13,8758.89313461938
2013-02-14,8670.317858874609
2013-02-15,8606.530556978541
2013-02-18,8578.366097138667
2013-02-19,8655.903149694175
2013-02-20,8667.360561555202
2013-02-21,8410.121074534503
2013-02-22,8387.417274670697
2013-02-25,8468.36867813359
2013-02-26,8341.969073345694
2013-02-27,8354.612159530298
2013-02-28,8325.449695969966
2013-03-01,8232.634556379506
2013-03-04,8338.677878129793
2013-03-05,8479.360872271056
2013-03-06,8449.890224520834
2013-03-07,8461.261908424573
2013-03-08,8445.773209976349
2013-03-11,8460.186700778791
2013-03-12,8496.755930428222
2013-03-13,8398.574570930487
2013-03-14,8392.455149204834
2013-03-15,8422.949081299126
2013-03-18,8395.296383146435
2013-03-19,8297.744900852354
2013-03-20,8250.731961741903
2013-03-21,8236.970054701618
2013-03-22,8305.228951314832
2013-03-25,8180.760997885686
2013-03-26,8194.24112004743
2013-03-27,8141.98485815574
2013-03-28,8175.069305843402
2013-03-29,8175.069305843402
2013-04-01,8195.866360646241
2013-04-02,8265.869146452054
2013-04-03,8287.789362880283
2013-04-04,8188.290667028943
2013-04-05,8156.321729127981
2013-04-08,8189.155899656908
2013-04-09,8248.132288222803
2013-04-10,8314.232550270352
2013-04-11,8371.686150957645
2013-04-12,8267.524526453519
2013-04-15,8144.457647753317
2013-04-16,8130.1599969112995
2013-04-17,7956.690570262524
2013-04-18,8014.850679221995
2013-04-19,8096.073802564157
2013-04-22,8010.561794355007
2013-04-23,8074.316992920495
2013-04-24,8105.6921451633725
2013-04-25,8273.829868752946
2013-04-26,8332.676367631266
2013-04-29,8320.420964261733
2013-04-30,8468.005155883204
2013-05-01,8460.510240566002
2013-05-02,8301.051765230852
2013-05-03,8424.279908676332
2013-05-06,8408.967397601897
2013-05-07,8424.03998144355
2013-05-08,8597.570065827249
2013-05-09,8573.762765100702
2013-05-10,8493.474629958953
2013-05-13,8514.760770841223
2013-05-14,8476.603624328309
2013-05-15,8367.440851673815
2013-05-16,8399.767904817274
2013-05-17,8331.791579494107
2013-05-20,8373.420547397549
2013-05-21,8510.974737264867
2013-05-22,8513.119833331435
2013-05-23,8325.624151244085
2013-05-24,8378.877525092386
2013-05-27,8454.365688216954
2013-05-28,8490.518550102459
2013-05-29,8426.474996833962
2013-05-30,8473.268407195865
2013-05-31,8390.448639260409
2013-06-03,8398.512485762167
2013-06-04,8393.002951152912
2013-06-05,8328.092516646813
2013-06-06,8325.47470457107
2013-06-07,8351.045502101148
2013-06-10,8303.449041099899
2013-06-11,8130.9575305328435
2013-06-12,8257.655745994618
2013-06-13,8210.190217153977
2013-06-14,8302.101617265467
2013-06-17,8356.423542495611
2013-06-18,8392.089324387849
2013-06-19,8349.795757303167
2013-06-20,7861.712040325254
2013-06-21,7804.9447848340105
2013-06-24,7480.07395773465
2013-06-25,7651.172047032763
2013-06-26,7754.111464456461
2013-06-27,7769.928398837463
2013-06-28,7702.706293783505
2013-07-01,7824.498101962535
2013-07-02,7856.418725823356
2013-07-03,7716.501762646654
2013-07-04,7856.969952031928
2013-07-05,7678.9167746087805
2013-07-08,7887.893310039845
2013-07-09,7846.709270554066
2013-07-10,7993.829959677289
2013-07-11,8142.352876533978
2013-07-12,8129.86989749721
2013-07-15,8148.608473276263
2013-07-16,8246.002741802266
2013-07-17,8276.018004964299
2013-07-18,8210.620801292354
2013-07-19,8306.059391592118
2013-07-22,8379.042344346977
2013-07-23,8433.91530487153
2013-07-24,8409.895360481125
2013-07-25,8336.565426484043
2013-07-26,8308.389017472377
2013-07-29,8305.7610658317
2013-07-30,8255.16904956552
2013-07-31,8347.086261460738
2013-08-01,8344.324345643692
2013-08-02,8370.091715031478
2013-08-05,8337.433116906866
2013-08-06,8321.08062317834
2013-08-07,8320.76695955852
2013-08-08,8437.874138968178
2013-08-09,8522.366634848084
2013-08-12,8482.935654585805
2013-08-13,8443.315273863347
2013-08-14,8536.579549715067
2013-08-15,8393.394377509372
2013-08-16,8470.459652351386
2013-08-19,8490.598990053226
2013-08-20,8343.947486228128
2013-08-21,8186.901155048724
2013-08-22,8211.896762023582
2013-08-23,8287.984685950683
2013-08-26,8287.418174647333
2013-08-27,8282.582412087328
2013-08-28,8348.987825545151
2013-08-29,8308.897923140827
2013-08-30,8201.134610829089
2013-09-02,8355.540245230457
2013-09-03,8360.263956198049
2013-09-04,8388.87431093581
2013-09-05,8293.539291284245
2013-09-06,8336.059184181591
2013-09-09,8431.222897059595
2013-09-10,8548.316398731911
2013-09-11,8618.892124931024
2013-09-12,8596.807138064647
2013-09-13,8553.431273419355
2013-09-16,8595.729351500704
2013-09-17,8589.696551965531
2013-09-18,8597.392105381925
2013-09-19,8803.251857000192
2013-09-20,8658.507875046917
2013-09-23,8623.004135011955
2013-09-24,8583.413131145184
2013-09-25,8563.855544043558
2013-09-26,8578.638418756736
2013-09-27,8527.657036201921
2013-09-30,8407.409501755632
2013-10-01,8445.587301437168
2013-10-02,8455.812978394513
2013-10-03,8576.980249263983
2013-10-04,8546.83123687473
2013-10-07,8472.244130985842
2013-10-08,8442.653646149054
2013-10-09,8365.478915611946
2013-10-10,8415.054352616931
2013-10-11,8482.25124334083
2013-10-14,8552.598647662327
2013-10-15,8595.014138279712
2013-10-16,8581.224248897486
2013-10-17,8710.08446233715
2013-10-18,8843.936107262885
2013-10-21,8915.412779030723
2013-10-22,9011.010932065295
2013-10-23,8948.573249152649
2013-10-24,9081.224157281727
2013-10-25,9191.963077596374
2013-10-28,9130.90078956209
2013-10-29,9202.861156552786
2013-10-30,9193.832319881298
2013-10-31,8998.391013211458
2013-11-01,8997.451612075636
2013-11-04,9073.596447192816
2013-11-05,8989.807393032183
2013-11-06,9135.403556924712
2013-11-07,8974.828316741256
2013-11-08,8776.470121300668
2013-11-11,8887.168301729704
2013-11-12,8689.061249013166
2013-11-13,8633.624916505336
2013-11-14,8747.700893377367
2013-11-15,8916.197239595685
2013-11-18,8963.414616168708
2013-11-19,8972.958332990083
2013-11-20,8914.814035152189
2013-11-21,8836.56451905933
2013-11-22,8903.048305378377
2013-11-25,8766.017489743845
2013-11-26,8698.953682464991
2013-11-27,8782.99356076842
2013-11-28,8830.786233094348
2013-11-29,8764.61170448257
2013-12-02,8743.535495044793
2013-12-03,8716.976404890549
2013-12-04,8605.353376506486
2013-12-05,8586.236858183362
2013-12-06,8565.465579763479
2013-12-09,8630.526048560258
2013-12-10,8667.416899320639
2013-12-11,8595.15945706595
2013-12-12,8441.539499374227
2013-12-13,8444.517500760125
2013-12-16,8539.782559728423
2013-12-17,8594.935830069759
2013-12-18,8544.180175980688
2013-12-19,8517.126789327962
2013-12-20,8615.774120083897
2013-12-23,8731.003410342255
2013-12-24,8715.10265858476
2013-12-25,8715.10265858476
2013-12-26,8713.969106500528
2013-12-27,8855.401505985206
2013-12-30,8886.917798940147
2013-12-31,8903.250679011051
2014-01-01,8903.250679011051
2014-01-02,8777.382062947621
2014-01-03,8766.105188014168
2014-01-06,8713.28896679491
2014-01-07,8728.406919819055
2014-01-08,8733.498899908154
2014-01-09,8738.960029756678
2014-01-10,8856.371845530959
2014-01-13,8939.324835540214
2014-01-14,8958.833911617181
2014-01-15,8990.24919737697
2014-01-16,8988.041025996166
2014-01-17,9004.52140824933
2014-01-20,8974.29406037576
2014-01-21,9043.1881542269
2014-01-22,8999.229004585835
2014-01-23,8969.455726629103
2014-01-24,8783.54752236176
2014-01-27,8720.555383280356
2014-01-28,8715.16833124565
2014-01-29,8520.123302454434
2014-01-30,8460.313731034297
2014-01-31,8330.778170205216
2014-02-03,8346.918160874884
2014-02-04,8331.89002208955
2014-02-05,8347.882256646688
2014-02-06,8453.790006171592
2014-02-07,8677.877199967737
2014-02-10,8707.80618847314
2014-02-11,8800.181884995267
2014-02-12,8733.119550158866
2014-02-13,8655.042019768996
2014-02-14,8729.329559132522
2014-02-17,8752.490091549915
2014-02-18,8778.443334137533
2014-02-19,8843.674848350742
2014-02-20,8790.818750092127
2014-02-21,8846.99273544301
2014-02-24,8957.81840333638
2014-02-25,8829.27390653063
2014-02-26,8772.156751566668
2014-02-27,8814.421641486226
2014-02-28,8959.170748060304
2014-03-03,8945.624378249915
2014-03-04,9025.94493849375
2014-03-05,9001.1691019394
2014-03-06,9028.561364491743
2014-03-07,8989.304423116517
2014-03-10,8966.828613947355
2014-03-11,9019.58081680892
2014-03-12,8906.336660979818
2014-03-13,8897.810883990573
2014-03-14,8820.201951112153
2014-03-17,8872.237643526538
2014-03-18,8869.01915523591
2014-03-19,8833.698949167849
2014-03-20,8777.06565770338
2014-03-21,8894.068992463057
2014-03-24,8894.346285379943
2014-03-25,8952.117001633434
2014-03-26,9034.453757745925
2014-03-27,9053.606595816973
2014-03-28,9041.109433573776
2014-03-31,9097.497943141314
2014-04-01,9056.005016592477
2014-04-02,9077.148726362457
2014-04-03,9032.166420887357
2014-04-04,9090.871809936898
2014-04-07,8957.670094132462
2014-04-08,8923.962489490066
2014-04-09,9066.482730564567
2014-04-10,9102.911497639765
2014-04-11,8880.179538088949
2014-04-14,8918.784002530521
2014-04-15,8998.967937840853
2014-04-16,9047.39547993966
2014-04-17,9044.899062380373
2014-04-18,9044.899062380373
2014-04-21,9019.483992558453
2014-04-22,9145.672309118072
2014-04-23,9106.113354583485
2014-04-24,9159.448536433169
2014-04-25,9231.232205003618
2014-04-28,9240.552355890424
2014-04-29,9433.550462251946
2014-04-30,9519.10094326619
2014-05-01,9548.518736590082
2014-05-02,9603.115616096607
2014-05-05,9567.57701765722
2014-05-06,9653.383906827903
2014-05-07,9714.105879894585
2014-05-08,9886.543461727775
2014-05-09,9831.243629616589
2014-05-12,9911.895953195006
2014-05-13,9897.575034134363
2014-05-14,9934.046141534069
2014-05-15,9851.881990967384
2014-05-16,9866.204956678124
2014-05-19,9898.291736077057
2014-05-20,9812.534304181303
2014-05-21,9854.965140774917
2014-05-22,9917.05672353276
2014-05-23,9930.031308364185
2014-05-26,9951.167130123375
2014-05-27,9973.049911911621
2014-05-28,10000.334433027978
2014-05-29,10036.572402934109
2014-05-30,9976.114866059028
2014-06-02,10037.148013599928
2014-06-03,10088.711995023908
2014-06-04,10054.076767485576
2014-06-05,10172.39440068728
2014-06-06,10307.31299734995
2014-06-09,10282.020354656037
2014-06-10,10282.374252112013
2014-06-11,10205.07131016662
2014-06-12,10312.866076145643
2014-06-13,10337.11867846657
2014-06-16,10341.534255819119
2014-06-17,10193.51350507036
2014-06-18,10312.23654091635
2014-06-19,10252.18125964113
2014-06-20,10196.856218075209
2014-06-23,10250.51390680487
2014-06-24,10206.613819654467
2014-06-25,9996.445725646794
2014-06-26,9936.608119264649
2014-06-27,9997.118479837089
2014-06-30,9994.523469420223
2014-07-01,10032.25470958132
2014-07-02,10031.85457091886
2014-07-03,10070.549889560314
2014-07-04,10053.100832325374
2014-07-07,10099.87741926962
2014-07-08,9920.8985493085
2014-07-09,9986.110577803032
2014-07-10,9767.266206536717
2014-07-11,9767.011169916274
2014-07-14,9909.495072242373
2014-07-15,9886.255116488106
2014-07-16,10007.24102279309
2014-07-17,9967.510951340308
2014-07-18,9869.676900398803
2014-07-21,9895.901396092106
2014-07-22,10016.940463986246
2014-07-23,10063.072616071437
2014-07-24,10016.820097167822
2014-07-25,9925.611498964949
2014-07-28,9802.676136830087
2014-07-29,9831.242023097948
2014-07-30,9737.458993396169
2014-07-31,9617.050315861079
2014-08-01,9580.632098962666
2014-08-04,9637.136947624074
2014-08-05,9623.785316311581
2014-08-06,9529.44038446374
2014-08-07,9475.566445045246
2014-08-08,9413.892611169682
2014-08-11,9688.253933403234
2014-08-12,9552.59921963327
2014-08-13,9603.668729054307
2014-08-14,9625.455927116256
2014-08-15,9668.933589232623
2014-08-18,9674.767643391027
2014-08-19,9704.158798425971
2014-08-20,9729.799599873248
2014-08-21,9782.723868238489
2014-08-22,9729.542948185439
2014-08-25,9767.994144112046
2014-08-26,9852.35303438459
2014-08-27,9864.528425320868
2014-08-28,9836.630178363075
2014-08-29,9795.20079545432
2014-09-01,9848.227417515274
2014-09-02,9886.286181906147
2014-09-03,9857.488164319939
2014-09-04,9833.588953489954
2014-09-05,9704.66549747768
2014-09-08,9636.407045407324
2014-09-09,9516.31602497961
2014-09-10,9506.610812347448
2014-09-11,9435.913471390257
2014-09-12,9468.744000637658
2014-09-15,9378.018609514598
2014-09-16,9396.405572774058
2014-09-17,9455.278264182796
2014-09-18,9594.851054144066
2014-09-19,9489.907766073746
2014-09-22,9443.327385494951
2014-09-23,9362.261662713783
2014-09-24,9324.496331950977
2014-09-25,9220.194504905738
2014-09-26,9187.180301673627
2014-09-29,9182.145822468561
2014-09-30,9253.019460227852
2014-10-01,9111.27960002329
2014-10-02,8859.993829132427
2014-10-03,8720.64838579343
2014-10-06,8766.855900898292
2014-10-07,8691.558745753791
2014-10-08,8630.697025581423
2014-10-09,8547.858754663515
2014-10-10,8289.831070225571
2014-10-13,8390.946383009205
2014-10-14,8308.529406056152
2014-10-15,8157.130895525488
2014-10-16,7894.142278051405
2014-10-17,8217.06180398223
2014-10-20,8080.937533829346
2014-10-21,8372.536439585516
2014-10-22,8425.836521610508
2014-10-23,8462.640426632684
2014-10-24,8449.661864117612
2014-10-27,8382.057659692953
2014-10-28,8515.719322468414
2014-10-29,8563.25755530836
2014-10-30,8368.780480918324
2014-10-31,8342.264730238998
2014-11-03,8291.678334147215
2014-11-04,8063.561519265234
2014-11-05,8223.570336280412
2014-11-06,8161.089529872591
2014-11-07,8228.439784488912
2014-11-10,8330.30406488805
2014-11-11,8319.068980136419
2014-11-12,8346.61420799014
2014-11-13,8245.95553415958
2014-11-14,8326.995872435815
2014-11-17,8312.356330782326
2014-11-18,8430.649122867797
2014-11-19,8394.831882891094
2014-11-20,8410.446521745504
2014-11-21,8450.742248710032
2014-11-24,8471.455583924815
2014-11-25,8399.86578191162
2014-11-26,8206.032336500883
2014-11-27,7829.596050041054
2014-11-28,7434.866280614587
2014-12-01,7466.69150360509
2014-12-02,7484.435310981428
2014-12-03,7501.445575755363
2014-12-04,7396.43573042412
2014-12-05,7252.658558541798
2014-12-08,7150.005497518036
2014-12-09,7123.449282611962
2014-12-10,7057.293548613001
2014-12-11,6922.862001027685
2014-12-12,6736.8392554357915
2014-12-15,6601.252840668384
2014-12-16,6496.860819084492
2014-12-17,6746.071336611948
2014-12-18,7074.401522135358
2014-12-19,7145.079521422775
2014-12-22,7130.700132301389
2014-12-23,7117.858449260301
2014-12-24,7078.6935755711775
2014-12-25,7078.6935755711775
2014-12-26,7069.702114226765
2014-12-29,7068.267239492321
2014-12-30,7022.426649687851
2014-12-31,6940.9867130164885
2015-01-01,6940.9867130164885
2015-01-02,6913.341095187659
2015-01-05,6684.832750938558
2015-01-06,6662.876768797101
2015-01-07,6661.694645958286
2015-01-08,6839.567463385666
2015-01-09,6865.783631328729
2015-01-12,6662.6457146612265
2015-01-13,6782.841356717078
2015-01-14,6772.1766523354345
2015-01-15,6858.381744595552
2015-01-16,6880.36029068329
2015-01-19,7034.715304911142
2015-01-20,6926.925935598175
2015-01-21,7078.349812843196
2015-01-22,7148.997177057833
2015-01-23,7076.987304727768
2015-01-26,7063.1122955081955
2015-01-27,7018.649905137548
2015-01-28,6996.62906461457
2015-01-29,6964.280116529785
2015-01-30,7025.306474218513
2015-02-02,7237.173966956129
2015-02-03,7509.2905044990575
2015-02-04,7383.841362991859
2015-02-05,7505.242978970046
2015-02-06,7529.133930691013
2015-02-09,7568.066156439334
2015-02-10,7552.1828136599715
2015-02-11,7343.046096474111
2015-02-12,7403.297833715443
2015-02-13,7612.260161334397
2015-02-16,7688.436286302415
2015-02-17,7627.387973246782
2015-02-18,7719.839394891965
2015-02-19,7571.156771065678
2015-02-20,7602.821248050256
2015-02-23,7524.796344941374
2015-02-24,7541.339903921404
2015-02-25,7602.759306077725
2015-02-26,7557.154981002042
2015-02-27,7492.6438193903905
2015-03-02,7425.292498699783
2015-03-03,7442.347930474668
2015-03-04,7226.8159948029825
2015-03-05,7382.124843247819
2015-03-06,7264.1616191633075
2015-03-09,7144.126690062623
2015-03-10,6872.261805579504
2015-03-11,6846.940394846897
2015-03-12,6976.080118525008
2015-03-13,6877.936823036135
2015-03-16,6822.5359490725405
2015-03-17,6804.52837317534
2015-03-18,6823.063237903755
2015-03-19,6987.991388874375
2015-03-20,7144.503316463882
2015-03-23,7288.4755665141365
2015-03-24,7278.789035204751
2015-03-25,7296.113397965694
2015-03-26,7217.177696260399
2015-03-27,7169.9261592011635
2015-03-30,7152.55666732361
2015-03-31,7099.084896626887
2015-04-01,7147.674896113709
2015-04-02,7215.2306312575
2015-04-03,7215.2306312575
2015-04-06,7277.666350255117
2015-04-07,7492.619690806103
2015-04-08,7440.616905167745
2015-04-09,7401.306831075159
2015-04-10,7530.275260268369
2015-04-13,7543.588209067166
2015-04-14,7704.6526616517995
2015-04-15,7793.075271959834
2015-04-16,7881.919887312647
2015-04-17,7754.271061471543
2015-04-20,7740.402394964087
2015-04-21,7771.892215378479
2015-04-22,7619.614298622248
2015-04-23,7737.8576723646065
2015-04-24,7752.8098998770165
2015-04-27,7840.4190429367045
2015-04-28,7850.461207241107
2015-04-29,7855.77989668487
2015-04-30,7914.643654677445
2015-05-01,7868.698101434383
2015-05-04,8011.355084684328
2015-05-05,8045.6735777074455
2015-05-06,8203.075293048129
2015-05-07,8045.815207253564
2015-05-08,8136.396453204769
2015-05-11,8131.803076724827
2015-05-12,8168.5588266628365
2015-05-13,8372.352337079086
2015-05-14,8363.840561863983
2015-05-15,8314.794097136803
2015-05-18,8238.969184576841
2015-05-19,8013.310127277002
2015-05-20,7988.717033214707
2015-05-21,8027.993995696193
2015-05-22,7950.0486542752615
2015-05-25,7950.0486542752615
2015-05-26,7697.849895195607
2015-05-27,7700.796429210233
2015-05-28,7594.312203998224
2015-05-29,7633.299239508319
2015-06-01,7453.4510889703915
2015-06-02,7656.940968126527
2015-06-03,7800.90080656057
2015-06-04,7725.305976807989
2015-06-05,7524.568060245993
2015-06-08,7590.196309552917
2015-06-09,7624.018418311085
2015-06-10,7685.248385771882
2015-06-11,7575.621312282116
2015-06-12,7561.550613734577
2015-06-15,7419.58244679916
2015-06-16,7434.74744995106
2015-06-17,7526.888012087709
2015-06-18,7452.408249349958
2015-06-19,7437.8575982614975
2015-06-22,7607.889688204481
2015-06-23,7572.876810211658
2015-06-24,7577.606109037963
2015-06-25,7570.940269126135
2015-06-26,7530.913872320208
2015-06-29,7351.700652775639
2015-06-30,7334.332780275501
2015-07-01,7277.083574853334
2015-07-02,7268.133001852236
2015-07-03,7175.910703171884
2015-07-06,7024.490158325247
2015-07-07,6796.8749573127925
2015-07-08,6873.247035096217
2015-07-09,7049.926480277919
2015-07-10,7274.11220568516
2015-07-13,7222.55593842417
2015-07-14,7242.243941855448
2015-07-15,7262.89016048325
2015-07-16,7276.977391422508
2015-07-17,7197.027954860618
2015-07-20,7147.886671559916
2015-07-21,7289.738231155246
2015-07-22,7146.754732040518
2015-07-23,7147.625420523297
2015-07-24,7106.158172975599
2015-07-27,6960.52375198467
2015-07-28,6946.186810913825
2015-07-29,7147.044380492671
2015-07-30,7159.504149017333
2015-07-31,7114.705451673235
2015-08-03,7013.1568920614145
2015-08-04,6963.5989644238225
2015-08-05,7016.487508441654
2015-08-06,6902.180706359438
2015-08-07,6953.875672030097
2015-08-10,6962.989160194692
2015-08-11,6797.94146405309
2015-08-12,6834.825403240266
2015-08-13,6807.581433006467
2015-08-14,6685.017998442199
2015-08-17,6686.378115973829
2015-08-18,6609.416258635862
2015-08-19,6500.392003340608
2015-08-20,6456.595779742395
2015-08-21,6372.851038833304
2015-08-24,6036.8067480596055
2015-08-25,6142.646788755902
2015-08-26,6123.234928969315
2015-08-27,6259.510972488477
2015-08-28,6388.782584341749
2015-08-31,6284.949889380036
2015-09-01,6230.137867355362
2015-09-02,6230.587866012825
2015-09-03,6396.648265540445
2015-09-04,6180.24886379024
2015-09-07,6176.390987402135
2015-09-08,6336.691307609063
2015-09-09,6439.6285253998785
2015-09-10,6309.691213593405
2015-09-11,6208.796166704329
2015-09-14,6138.129488833683
2015-09-15,6186.333923412874
2015-09-16,6359.0059944056775
2015-09-17,6390.688361911915
2015-09-18,6316.754267908284
2015-09-21,6251.349658225468
2015-09-22,6105.765033529087
2015-09-23,6044.628318538489
2015-09-24,5823.0877077942205
2015-09-25,5885.309994941409
2015-09-28,5778.20694373347
2015-09-29,5851.001330358836
2015-09-30,5931.562968214508
2015-10-01,6075.575933114509
2015-10-02,6083.542200440782
2015-10-05,6270.028341754065
2015-10-06,6510.371732901313
2015-10-07,6756.874707955089
2015-10-08,6689.083516760648
2015-10-09,6807.5487009005055
2015-10-12,6737.895330345966
2015-10-13,6613.9046126099265
2015-10-14,6624.967081681467
2015-10-15,6703.796515076392
2015-10-16,6731.113384192737
2015-10-19,6704.128122913289
2015-10-20,6675.735401261525
2015-10-21,6647.511285402986
2015-10-22,6598.935851689962
2015-10-23,6593.328451668718
2015-10-26,6605.293566375057
2015-10-27,6412.321738930434
2015-10-28,6452.631040449834
2015-10-29,6270.8867734777505
2015-10-30,6348.873304232747
2015-11-02,6361.354545618595
2015-11-03,6413.7622305972445
