Date,UK
2018-08-03,6471.655907176431
2018-08-06,6436.517673410747
2018-08-07,6491.115570645052
2018-08-08,6504.9474974265595
2018-08-09,6499.988358039156
2018-08-10,6390.19075767099
2018-08-13,6369.389165538701
2018-08-14,6331.967348822933
2018-08-15,6197.400440066561
2018-08-16,6285.89470918149
2018-08-17,6294.968113058762
2018-08-20,6331.1264958647
2018-08-21,6362.284353889616
2018-08-22,6391.170294198123
2018-08-23,6347.074573254816
2018-08-24,6370.182321377755
2018-08-27,6385.787620839077
2018-08-28,6416.790310584612
2018-08-29,6426.260443908508
2018-08-30,6393.103325140985
2018-08-31,6318.567402920019
2018-09-03,6322.804249349702
2018-09-04,6257.57421984065
2018-09-05,6254.808667564715
2018-09-06,6204.483709859968
2018-09-07,6173.328269846698
2018-09-10,6208.5927039235385
2018-09-11,6194.438194122029
2018-09-12,6242.281837142348
2018-09-13,6248.172018461417
2018-09-14,6260.355011356184
2018-09-17,6295.4007021269435
2018-09-18,6293.915250612368
2018-09-19,6323.9740462641375
2018-09-20,6404.8180860018565
2018-09-21,6436.737221421603
2018-09-24,6431.377913633928
2018-09-25,6487.695175854748
2018-09-26,6501.093770998599
2018-09-27,6497.35381000405
2018-09-28,6429.223780788534
2018-10-01,6417.801296659202
2018-10-02,6370.558074848596
2018-10-03,6411.19850192985
2018-10-04,6352.609883916864
2018-10-05,6290.193175777074
2018-10-08,6213.348848472183
2018-10-09,6230.34469537431
2018-10-10,6208.270201425518
2018-10-11,6099.763628154058
2018-10-12,6064.523009632256
2018-10-15,6081.923254573116
2018-10-16,6138.275079654801
2018-10-17,6096.618222467482
2018-10-18,6049.111838383096
2018-10-19,6059.722609362148
2018-10-22,6020.849457269298
2018-10-23,5948.750438873323
2018-10-24,5927.740688864943
2018-10-25,5913.861631949179
2018-10-26,5860.642178411572
2018-10-29,5926.886666341887
2018-10-30,5897.662577934708
2018-10-31,5995.033254884497
2018-11-01,6078.087726009037
2018-11-02,6053.120300188645
2018-11-05,6088.91676007522
2018-11-06,6064.8741780999135
2018-11-07,6153.213210894276
2018-11-08,6177.363056828708
2018-11-09,6102.647864967045
2018-11-12,5984.662695616213
2018-11-13,6046.333946210041
2018-11-14,6031.23891382963
2018-11-15,5948.37437449724
2018-11-16,5951.565945903201
2018-11-19,5953.217260509486
2018-11-20,5891.506741165399
2018-11-21,5955.972890518607
2018-11-22,5935.101577308119
2018-11-23,5891.560217373155
2018-11-26,5972.285058103734
2018-11-27,5915.898341857549
2018-11-28,5912.847056527646
2018-11-29,5951.828269921656
2018-11-30,5895.023540094463
2018-12-03,5950.907237665233
2018-12-04,5917.980255216464
2018-12-05,5836.525582968007
2018-12-06,5674.469978600161
2018-12-07,5726.8065637593445
2018-12-10,5579.353513266343
2018-12-11,5645.941969848972
2018-12-12,5770.315236744591
2018-12-13,5747.956814380564
2018-12-14,5691.985224415822
2018-12-17,5656.05784707728
2018-12-18,5604.759161549155
2018-12-19,5663.8144500639455
2018-12-20,5616.091358542053
2018-12-21,5638.220185902762
2018-12-24,5628.508521873517
2018-12-25,5628.508521873517
2018-12-26,5608.593214161271
2018-12-27,5509.317250858014
2018-12-28,5655.964603795921
2018-12-31,5671.896359888643
2019-01-01,5671.896359888643
2019-01-02,5617.35457697422
2019-01-03,5587.415656504336
2019-01-04,5760.4169220744225
2019-01-07,5759.945347063158
2019-01-08,5784.275633312818
2019-01-09,5825.18012399963
2019-01-10,5872.650110589573
2019-01-11,5875.240114325458
2019-01-14,5861.358586542445
2019-01-15,5848.623412673713
2019-01-16,5844.020109099488
2019-01-17,5845.293098280186
2019-01-18,5958.3114460818115
2019-01-21,5955.540542070174
2019-01-22,5925.193324852781
2019-01-23,5921.543634227005
2019-01-24,5892.655200330658
2019-01-25,5939.993635069021
2019-01-28,5878.042558215271
2019-01-29,5949.675991786973
2019-01-30,6008.95171765777
2019-01-31,6073.864134558778
2019-02-01,6089.207072791268
2019-02-04,6095.077788684105
2019-02-05,6151.200491243954
2019-02-06,6157.116113265687
2019-02-07,6096.308005604912
2019-02-08,6062.575917568295
2019-02-11,6072.393339448527
2019-02-12,6085.403689865242
2019-02-13,6134.263753153755
2019-02-14,6107.940900117834
2019-02-15,6174.836893864722
2019-02-18,6199.702073134776
2019-02-19,6214.056182838082
2019-02-20,6273.318697473948
2019-02-21,6240.779000055873
2019-02-22,6246.67746146754
2019-02-25,6253.850296433175
2019-02-26,6307.1371175714485
2019-02-27,6314.862690734099
2019-02-28,6279.834611405152
2019-03-01,6279.313217535146
2019-03-04,6269.480650071385
2019-03-05,6282.439342605591
2019-03-06,6313.7295596829
2019-03-07,6279.096062456958
2019-03-08,6184.005592865093
2019-03-11,6243.197482236425
2019-03-12,6261.0520143670765
2019-03-13,6331.445720431828
2019-03-14,6385.156803094397
2019-03-15,6418.64047546183
2019-03-18,6456.411398096188
2019-03-19,6496.30009490965
2019-03-20,6429.048653237958
2019-03-21,6432.676659677506
2019-03-22,6374.8424417813185
2019-03-25,6336.884335874015
2019-03-26,6361.080768959688
2019-03-27,6348.330736611097
2019-03-28,6336.45102706639
2019-03-29,6346.1921149166055
2019-04-01,6436.273146090918
2019-04-02,6444.3640827654035
2019-04-03,6528.218496881079
2019-04-04,6484.274531640735
2019-04-05,6487.438512370992
2019-04-08,6513.079993994821
2019-04-09,6490.280647544504
2019-04-10,6509.622349596903
2019-04-11,6508.703424337673
2019-04-12,6533.7886250915635
2019-04-15,6537.9594952027865
2019-04-16,6535.359636356568
2019-04-17,6532.4473045402
2019-04-18,6504.557881177521
2019-04-19,6504.557881177521
2019-04-22,6488.558353740059
2019-04-23,6526.3554092619115
2019-04-24,6487.501184321788
2019-04-25,6439.515549885855
2019-04-26,6449.489146389159
2019-04-29,6451.8599654717755
2019-04-30,6489.271668928314
2019-05-01,6480.233131268126
2019-05-02,6431.6968970641165
2019-05-03,6499.05223713311
2019-05-06,6485.676643688288
2019-05-07,6359.296532793705
2019-05-08,6344.572961268072
2019-05-09,6311.972701226671
2019-05-10,6314.512282063325
2019-05-13,6258.198970431807
2019-05-14,6292.963688694666
2019-05-15,6314.636657045423
2019-05-16,6347.230965961695
2019-05-17,6316.997764902789
2019-05-20,6285.257996606375
2019-05-21,6323.473696014909
2019-05-22,6263.417664223588
2019-05-23,6181.469965431425
2019-05-24,6234.361326969852
2019-05-27,6228.221276813288
2019-05-28,6220.735715593707
2019-05-29,6129.058464868223
2019-05-30,6141.345385819999
2019-05-31,6099.602165139226
2019-06-03,6131.7166210899595
2019-06-04,6176.803118995487
2019-06-05,6208.9619834453115
2019-06-06,6241.157113191665
2019-06-07,6325.1169134298825
2019-06-10,6329.163879314305
2019-06-11,6363.834602348935
2019-06-12,6341.786534147947
2019-06-13,6323.08547051544
2019-06-14,6266.002449031852
2019-06-17,6250.649307548993
2019-06-18,6316.048114001673
2019-06-19,6328.954309881397
2019-06-20,6381.24557370805
2019-06-21,6364.872988949722
2019-06-24,6389.804974992831
2019-06-25,6392.789481731361
2019-06-26,6364.843640822622
2019-06-27,6358.024054602004
2019-06-28,6404.025891581758
2019-07-01,6425.992941760956
2019-07-02,6448.916525802973
2019-07-03,6472.804799452967
2019-07-04,6473.069972546006
2019-07-05,6396.7914827698505
2019-07-08,6398.705360975695
2019-07-09,6361.993371268207
2019-07-10,6371.0795000979915
2019-07-11,6375.716658851623
2019-07-12,6383.939465873763
2019-07-15,6379.598614516697
2019-07-16,6369.729908067638
2019-07-17,6341.484444092253
2019-07-18,6333.595948511267
2019-07-19,6358.619506960008
2019-07-22,6359.356483912866
2019-07-23,6366.181817074233
2019-07-24,6349.423529718313
2019-07-25,6337.404903017255
2019-07-26,6332.578182224146
2019-07-29,6364.794398027058
2019-07-30,6293.134205462715
2019-07-31,6288.594040121991
2019-08-01,6238.618859432017
2019-08-02,6075.492872271454
2019-08-05,5936.084477994061
2019-08-06,5907.265727211433
2019-08-07,5918.79454908895
2019-08-08,6008.133716374118
2019-08-09,5955.217035103586
2019-08-12,5934.510847349762
2019-08-13,5946.7535476037265
2019-08-14,5862.528747136424
2019-08-15,5841.55406433334
2019-08-16,5895.647538195288
2019-08-19,5952.578895130527
2019-08-20,5898.1880113112875
2019-08-21,5959.804598009802
2019-08-22,5963.825032204198
2019-08-23,5946.203090650366
2019-08-26,5921.0124465741255
2019-08-27,5942.340909240132
2019-08-28,5937.8704789522835
2019-08-29,5986.9541362104155
2019-08-30,5994.460718421049
2019-09-02,5999.186368778737
2019-09-03,6005.461774945632
2019-09-04,6090.204764503599
2019-09-05,6131.391715384337
2019-09-06,6135.767385315476
2019-09-09,6112.067583143703
2019-09-10,6146.446948957631
2019-09-11,6198.734063950344
2019-09-12,6195.965203262587
2019-09-13,6278.815330902689
2019-09-16,6223.864846082347
2019-09-17,6256.356620945742
2019-09-18,6250.078994161545
2019-09-19,6288.166669937136
2019-09-20,6285.857276476634
2019-09-23,6233.587152761454
2019-09-24,6225.4072217487865
2019-09-25,6176.067837183365
2019-09-26,6205.887137460782
2019-09-27,6256.303349340012
2019-09-30,6244.344605368511
2019-10-01,6152.56653802651
2019-10-02,5992.415699378482
2019-10-03,6011.441296428572
2019-10-04,6021.10276417286
2019-10-07,6069.84425948994
2019-10-08,5971.311088612684
2019-10-09,5992.459914467148
2019-10-10,6048.506790678537
2019-10-11,6300.067416388414
2019-10-14,6219.338126676353
2019-10-15,6312.582865063194
2019-10-16,6289.697922589822
2019-10-17,6323.326918926673
2019-10-18,6323.810125678095
2019-10-21,6375.501540928701
2019-10-22,6378.491205981183
2019-10-23,6408.155061041195
2019-10-24,6448.169095713046
2019-10-25,6436.054995934056
2019-10-28,6453.217452091363
2019-10-29,6451.850561739664
2019-10-30,6458.958918441765
2019-10-31,6419.57315575704
2019-11-01,6469.848220352404
2019-11-04,6514.751351793511
2019-11-05,6507.509219895789
2019-11-06,6518.305408756218
2019-11-07,6508.7030365432
2019-11-08,6453.451762077863
2019-11-11,6467.633472270218
2019-11-12,6481.490782509692
2019-11-13,6465.7437686592475
2019-11-14,6435.047326558161
2019-11-15,6466.695458609788
2019-11-18,6502.079858090508
2019-11-19,6500.242675764578
2019-11-20,6435.830123923154
2019-11-21,6424.009447918195
2019-11-22,6454.58160976726
2019-11-25,6555.831304423201
2019-11-26,6526.270324887811
2019-11-27,6567.42397723897
2019-11-28,6576.103813944839
2019-11-29,6529.335751636644
2019-12-02,6467.754515147708
2019-12-03,6388.739290171501
2019-12-04,6472.071887687282
2019-12-05,6450.6972326425175
2019-12-06,6519.599758887943
2019-12-09,6540.019707386862
2019-12-10,6527.441852157455
2019-12-11,6530.796910119491
2019-12-12,6554.051400969964
2019-12-13,6741.482136944466
2019-12-16,6891.223955097613
2019-12-17,6791.131164695742
2019-12-18,6770.156785850182
2019-12-19,6778.023365317838
2019-12-20,6794.245742055886
2019-12-23,6766.693402189301
2019-12-24,6801.141861411832
2019-12-25,6801.14186141183
2019-12-26,6820.29187899584
2019-12-27,6876.446326711023
2019-12-30,6837.159001187024
2019-12-31,6865.682185966245
2020-01-01,6865.682185966245
2020-01-02,6890.378032977386
2020-01-03,6847.463007396935
2020-01-06,6853.697888195382
2020-01-07,6830.671871030386
2020-01-08,6821.235925983172
2020-01-09,6812.080889227157
2020-01-10,6807.981974787988
2020-01-13,6791.427487818034
2020-01-14,6814.430825614261
2020-01-15,6842.769432529513
2020-01-16,6838.955918152993
2020-01-17,6877.678814756677
2020-01-20,6839.333957218173
2020-01-21,6835.463125873641
2020-01-22,6842.503250062544
2020-01-23,6773.979863561751
2020-01-24,6817.7734938325275
2020-01-27,6655.63158589645
2020-01-28,6680.227658634293
2020-01-29,6691.83581737166
2020-01-30,6651.890679382579
2020-01-31,6605.553052380672
2020-02-03,6553.178364594437
2020-02-04,6656.926404042486
2020-02-05,6669.339279324505
2020-02-06,6662.052851085383
2020-02-07,6632.165772748663
2020-02-10,6607.300345689027
2020-02-11,6659.330298463245
2020-02-12,6706.330362954939
2020-02-13,6689.508862606069
2020-02-14,6630.7065804123
2020-02-17,6651.019183108906
2020-02-18,6620.874183863715
2020-02-19,6642.169605642348
2020-02-20,6596.050533633603
2020-02-21,6607.19785500437
2020-02-24,6373.2936021403775
2020-02-25,6292.688881526995
2020-02-26,6266.77205710983
2020-02-27,6052.622970417941
2020-02-28,5816.942213781489
2020-03-02,5868.394652543637
2020-03-03,5952.535266872869
2020-03-04,6042.142784513315
2020-03-05,6007.168799062362
2020-03-06,5840.766066812086
2020-03-09,5413.1768602318525
2020-03-10,5340.466986279533
2020-03-11,5242.979551262985
2020-03-12,4550.642369013909
2020-03-13,4604.481806820875
2020-03-16,4383.536903978369
2020-03-17,4410.9029221586125
2020-03-18,4159.564232194859
2020-03-19,4185.16345008748
2020-03-20,4238.051661715367
2020-03-23,3990.3376332485673
2020-03-24,4454.121543886547
2020-03-25,4647.351538641667
2020-03-26,4906.256170674332
2020-03-27,4732.737162740359
2020-03-30,4801.977670748958
2020-03-31,4887.952298996211
2020-04-01,4708.33735329607
2020-04-02,4698.785379492672
2020-04-03,4596.0600109698835
2020-04-06,4732.746875789398
2020-04-07,4858.744748316168
2020-04-08,4864.554479381863
2020-04-09,5030.0211539498
2020-04-10,5030.0211539498005
2020-04-13,5044.140794675487
2020-04-14,5037.522026684366
2020-04-15,4830.928378035479
2020-04-16,4837.310498497933
2020-04-17,4997.712253189197
2020-04-20,5010.588727997863
2020-04-21,4780.522316071343
2020-04-22,4907.844362670737
2020-04-23,4983.311723799937
2020-04-24,4900.301952817059
2020-04-27,5011.125856284107
2020-04-28,5118.653304785787
2020-04-29,5253.146323734323
2020-04-30,5139.323204496015
2020-05-01,4990.83228064493
2020-05-04,4933.488157894769
2020-05-05,5032.584203200351
2020-05-06,4998.256900732585
2020-05-07,5040.911931842104
2020-05-08,5109.639517091669
2020-05-11,5071.83951557775
2020-05-12,5113.095305798493
2020-05-13,4989.588474378274
2020-05-14,4847.918853291944
2020-05-15,4865.829767271617
2020-05-18,5100.221744930214
2020-05-19,5083.848383162208
2020-05-20,5146.560495486647
2020-05-21,5083.1748677119285
2020-05-22,5051.781558331263
2020-05-25,5054.475399762756
2020-05-26,5187.433609921158
2020-05-27,5191.874420976946
2020-05-28,5300.178380368737
2020-05-29,5193.53982444115
2020-06-01,5319.88272789515
2020-06-02,5396.169685090361
2020-06-03,5551.245170445913
2020-06-04,5520.725807224717
2020-06-05,5695.817715443352
2020-06-08,5677.94126393464
2020-06-09,5567.038150985984
2020-06-10,5582.085074191281
2020-06-11,5317.624673171499
2020-06-12,5297.820539685605
2020-06-15,5273.266645130639
2020-06-16,5424.897436991582
2020-06-17,5422.262247078522
2020-06-18,5342.259328264321
2020-06-19,5376.743082984108
2020-06-22,5369.124741570035
2020-06-23,5468.581588337416
2020-06-24,5265.859363002051
2020-06-25,5272.136790387901
2020-06-26,5242.749972446519
2020-06-29,5278.534461151897
2020-06-30,5268.5769082868255
2020-07-01,5302.431893499021
2020-07-02,5381.556674447611
2020-07-03,5305.821698049069
2020-07-06,5435.257834060581
2020-07-07,5378.667439750783
2020-07-08,5358.989367154583
2020-07-09,5277.336957561103
2020-07-10,5334.642262586668
2020-07-13,5384.4111172493185
2020-07-14,5354.516824525886
2020-07-15,5490.233026056671
2020-07-16,5443.747112338733
2020-07-17,5448.054188362156
2020-07-20,5468.819803724921
2020-07-21,5521.453861329244
2020-07-22,5452.869152389344
2020-07-23,5465.771436939277
2020-07-24,5407.980511897891
2020-07-27,5433.116082635017
2020-07-28,5478.001830796872
2020-07-29,5488.341548951552
2020-07-30,5394.367284937054
2020-07-31,5342.696092652813
2020-08-03,5423.2473327083635
2020-08-04,5434.124626611223
2020-08-05,5533.0211773977335
2020-08-06,5467.312727650138
2020-08-07,5429.365780930475
2020-08-10,5466.390692256798
2020-08-11,5561.194636644345
2020-08-12,5661.481977813955
2020-08-13,5608.885417976128
2020-08-14,5530.062300232631
2020-08-17,5557.2774730509345
2020-08-18,5561.414513329815
2020-08-19,5580.042967503292
2020-08-20,5478.287558260369
2020-08-21,5436.450585443797
2020-08-24,5531.68982481656
2020-08-25,5489.154974452478
2020-08-26,5523.752829946024
2020-08-27,5483.218329540519
2020-08-28,5507.871733981763
2020-08-31,5532.0417509675835
2020-09-01,5457.165057171143
2020-09-02,5477.097940725832
2020-09-03,5390.456125403077
2020-09-04,5318.701461730006
2020-09-07,5432.058463737754
2020-09-08,5361.410207722933
2020-09-09,5429.178433343293
2020-09-10,5361.766120423129
2020-09-11,5351.752804652785
2020-09-14,5386.970399472861
2020-09-15,5440.819579904003
2020-09-16,5479.909169915806
2020-09-17,5432.192434184705
2020-09-18,5400.6381828737985
2020-09-21,5154.579343582249
2020-09-22,5146.81933416944
2020-09-23,5224.041293406945
2020-09-24,5136.855383308481
2020-09-25,5144.74335684799
2020-09-28,5279.410583721518
2020-09-29,5248.1770439750935
2020-09-30,5256.428643479362
2020-10-01,5246.443392166639
2020-10-02,5295.822693533995
2020-10-05,5347.716741781668
2020-10-06,5350.023339555354
2020-10-07,5312.919951735936
2020-10-08,5354.600526961327
2020-10-09,5416.80852198442
2020-10-12,5426.6100231840255
2020-10-13,5364.626624715559
2020-10-14,5351.5310302250455
2020-10-15,5205.937564702335
2020-10-16,5288.552835381883
2020-10-19,5285.673577385755
2020-10-20,5276.8587572907345
2020-10-21,5257.795776089808
2020-10-22,5242.84029935308
2020-10-23,5292.732854268517
2020-10-26,5226.490851739299
2020-10-27,5186.43485921247
2020-10-28,5027.518033940329
2020-10-29,4979.284435014473
2020-10-30,4991.093018466889
2020-11-02,5052.440832732895
2020-11-03,5235.5736912464545
2020-11-04,5288.81419724278
2020-11-05,5355.721504172653
2020-11-06,5373.122742158059
2020-11-09,5651.548926235071
2020-11-10,5806.43822011288
2020-11-11,5857.55379648737
2020-11-12,5796.033219305605
2020-11-13,5788.122439257228
2020-11-16,5897.270399658221
2020-11-17,5879.860014828861
2020-11-18,5918.120809021468
2020-11-19,5834.462527982471
2020-11-20,5877.657904935578
2020-11-23,5868.107871011672
2020-11-24,5988.151182870336
2020-11-25,5956.110234458255
2020-11-26,5909.0489042043955
2020-11-27,5919.3088919861875
2020-11-30,5828.626015444856
2020-12-01,5944.730041743883
2020-12-02,6006.275938247665
2020-12-03,6106.410441573842
2020-12-04,6152.705092324312
2020-12-07,6084.630620495657
2020-12-08,6108.098150388907
2020-12-09,6128.5710800296065
2020-12-10,6109.173531883755
2020-12-11,6029.61850447701
2020-12-14,6059.486306039349
2020-12-15,6077.387415638632
2020-12-16,6175.495954308089
2020-12-17,6204.318286108733
2020-12-18,6133.103783215321
2020-12-21,5952.19696394374
2020-12-22,5983.169296551076
2020-12-23,6116.29093723102
2020-12-24,6130.176994256932
2020-12-25,6130.176994256932
2020-12-28,6088.740050070876
2020-12-29,6202.594455510951
2020-12-30,6211.6976331380665
2020-12-31,6147.11558504503
2021-01-01,6147.11558504503
2021-01-04,6210.21786151818
2021-01-05,6259.617241607362
2021-01-06,6456.224673976587
2021-01-07,6463.54777619635
2021-01-08,6503.173932166652
2021-01-11,6384.264174432329
2021-01-12,6404.870330616613
2021-01-13,6406.73807286771
2021-01-14,6487.616914292768
2021-01-15,6379.087967068568
2021-01-18,6363.409072481778
2021-01-19,6376.1021231375835
2021-01-20,6406.322257214218
2021-01-21,6422.539101136896
2021-01-22,6378.163841194738
2021-01-25,6328.276757011381
2021-01-26,6377.36163032592
2021-01-27,6281.945272694898
2021-01-28,6244.247660945865
2021-01-29,6132.362824514894
2021-02-01,6153.210942879398
2021-02-02,6182.189277888889
2021-02-03,6180.0775535543535
2021-02-04,6180.607556408254
2021-02-05,6195.072323801684
2021-02-08,6236.711009266702
2021-02-09,6270.15462963665
2021-02-10,6286.950773801975
2021-02-11,6274.486554507389
2021-02-12,6347.681964547773
2021-02-15,6539.870179632048
2021-02-16,6544.125558345992
2021-02-17,6478.535115461612
2021-02-18,6444.341022785891
2021-02-19,6479.608048198231
2021-02-22,6488.039204544175
2021-02-23,6536.457808903985
2021-02-24,6561.829040962331
2021-02-25,6587.824526059396
2021-02-26,6352.794238526005
2021-03-01,6429.4514563658895
2021-03-02,6460.722051414127
2021-03-03,6530.166226032835
2021-03-04,6532.140386133885
2021-03-05,6444.711442703109
2021-03-08,6525.37933035587
2021-03-09,6565.413593515839
2021-03-10,6563.258366077134
2021-03-11,6605.485490815885
2021-03-12,6598.274800792768
2021-03-15,6566.164284202434
2021-03-16,6636.802688482925
2021-03-17,6597.523415209645
2021-03-18,6641.71938622884
2021-03-19,6542.8775279472575
2021-03-22,6550.19505779836
2021-03-23,6499.0018662101
2021-03-24,6480.769118413166
2021-03-25,6452.092333704045
2021-03-26,6547.767298477898
2021-03-29,6540.138156723023
2021-03-30,6547.364914309828
2021-03-31,6527.596820313622
2021-04-01,6559.328359781039
2021-04-02,6559.328359781037
2021-04-05,6593.736239535334
2021-04-06,6661.66927365579
2021-04-07,6686.398108753275
2021-04-08,6720.376598999372
2021-04-09,6693.441760786344
2021-04-12,6677.363571380435
2021-04-13,6664.737574281937
2021-04-14,6737.643734068292
2021-04-15,6791.487391497205
2021-04-16,6838.293543634039
2021-04-19,6907.287691347615
2021-04-20,6751.901878765735
2021-04-21,6779.0186338906415
2021-04-22,6779.3864469703585
2021-04-23,6772.393400282592
2021-04-26,6820.7452430834455
2021-04-27,6814.648644635706
2021-04-28,6827.386469110844
2021-04-29,6851.054160226849
2021-04-30,6813.744004541789
2021-05-03,6854.098416327023
2021-05-04,6794.521915316076
2021-05-05,6917.979512945301
2021-05-06,6955.232965281686
2021-05-07,7051.121059152977
2021-05-10,7138.841318321864
2021-05-11,6970.273170437094
2021-05-12,7015.651943970719
2021-05-13,6950.062195734079
2021-05-14,7048.906133091827
2021-05-17,7057.4140790852525
2021-05-18,7099.009770655629
2021-05-19,6984.922319282288
2021-05-20,7066.828197574201
2021-05-21,7065.470603813067
2021-05-24,7093.759209758759
2021-05-25,7053.313346368601
2021-05-26,7043.495920088075
2021-05-27,7071.919727070678
2021-05-28,7068.899200820762
2021-05-31,7087.096811345853
2021-06-01,7124.591115111656
2021-06-02,7150.211484410287
2021-06-03,7086.970023185099
2021-06-04,7120.368204804273
2021-06-07,7126.162173015389
2021-06-08,7129.834746149135
2021-06-09,7103.760330520019
2021-06-10,7121.064194890831
2021-06-11,7155.809387119437
2021-06-14,7170.779639924606
2021-06-15,7186.6671316763895
2021-06-16,7204.340993981339
2021-06-17,7096.698482167734
2021-06-18,6886.188861431228
2021-06-21,6981.400901539517
2021-06-22,7011.879356110151
2021-06-23,7024.657923779211
2021-06-24,7022.719035255378
2021-06-25,7061.161570214454
2021-06-28,6989.357811561151
2021-06-29,6972.4531411497765
2021-06-30,6917.036180127593
2021-07-01,6986.177901624847
2021-07-02,6986.61655911218
2021-07-05,7059.120632356908
2021-07-06,6979.507600472551
2021-07-07,7014.937247149492
2021-07-08,6899.006421590469
2021-07-09,7027.016288238588
2021-07-12,7065.162531955507
2021-07-13,7037.477140612233
2021-07-14,7016.065440094365
2021-07-15,6941.461410203073
2021-07-16,6900.3661449001565
2021-07-19,6679.946853534349
2021-07-20,6685.948068539187
2021-07-21,6830.863470082184
2021-07-22,6834.178542380379
2021-07-23,6891.413788459727
2021-07-26,6926.879846768744
2021-07-27,6929.818959148109
2021-07-28,6936.711089038894
2021-07-29,7061.151321303715
2021-07-30,6979.982536249907
2021-08-02,7025.634333600862
2021-08-03,7056.119267619292
2021-08-04,7079.897249185302
2021-08-05,7092.819151716305
2021-08-06,7061.224960221333
2021-08-09,7061.822264843934
2021-08-10,7082.319199800509
2021-08-11,7150.014915400369
2021-08-12,7134.512155693404
2021-08-13,7169.959099263663
2021-08-16,7110.773986277786
2021-08-17,7075.672609107245
2021-08-18,7070.274525480474
2021-08-19,6925.627355524503
2021-08-20,6930.530940759475
2021-08-23,7004.69465159887
2021-08-24,7026.171110433096
2021-08-25,7046.521415028654
2021-08-26,7015.545700298212
2021-08-27,7058.158421132469
2021-08-30,7065.348308562589
2021-08-31,7039.231146723305
2021-09-01,7076.476261506838
2021-09-02,7131.3931240015145
2021-09-03,7123.717627812987
2021-09-06,7148.314870339305
2021-09-07,7087.672890672526
2021-09-08,7011.877088508869
2021-09-09,6993.717800712651
2021-09-10,7004.392446083726
2021-09-13,7044.799092625284
2021-09-14,7009.664087365296
2021-09-15,6984.738733827608
2021-09-16,6958.337261768097
2021-09-17,6883.449744426893
2021-09-20,6790.199664572592
2021-09-21,6850.679690170606
2021-09-22,6948.434685117398
2021-09-23,6994.392095719954
2021-09-24,6935.5798841031265
2021-09-27,6965.463517839549
2021-09-28,6848.746892754482
2021-09-29,6875.975383955446
2021-09-30,6896.537199822551
2021-10-01,6865.774396935869
2021-10-04,6886.568617450927
2021-10-05,6962.510600563434
2021-10-06,6855.123246669662
2021-10-07,6961.755738133184
2021-10-08,6990.906252030382
2021-10-11,7041.60142359559
2021-10-12,7012.668721931255
2021-10-13,7036.761509018837
2021-10-14,7126.966237540094
2021-10-15,7196.399566883234
2021-10-18,7140.822657494334
2021-10-19,7196.798295181491
2021-10-20,7211.967589194896
2021-10-21,7183.45147192879
2021-10-22,7172.9235207957145
2021-10-25,7190.017790277003
2021-10-26,7253.428781725155
2021-10-27,7191.570971516592
2021-10-28,7234.076904495507
2021-10-29,7173.236212138178
2021-11-01,7208.402647743075
2021-11-02,7166.361095790472
2021-11-03,7163.428779864951
2021-11-04,7110.038340160926
2021-11-05,7132.242581780369
2021-11-08,7165.512147504237
2021-11-09,7134.0464616038635
2021-11-10,7158.807585986042
2021-11-11,7167.740161306008
2021-11-12,7133.191665757515
2021-11-15,7157.778658838539
2021-11-16,7126.597386260261
2021-11-17,7116.189971285885
2021-11-18,7092.142158606837
2021-11-19,7048.44440111487
2021-11-22,7053.273581369661
2021-11-23,7050.159678459483
2021-11-24,7049.902135111973
2021-11-25,7072.819087201489
2021-11-26,6821.838780262346
2021-11-29,6869.102633683294
2021-11-30,6788.539524460125
2021-12-01,6937.0845121178745
2021-12-02,6906.248335278592
2021-12-03,6856.369723518423
2021-12-06,6968.48544888848
2021-12-07,7067.377392046238
2021-12-08,7054.540319615994
2021-12-09,7036.9421973760145
2021-12-10,7021.327045280445
2021-12-13,6965.392639916788
2021-12-14,6957.7940378837375
2021-12-15,6900.099373876953
2021-12-16,7049.745521650419
2021-12-17,7019.6532275987865
2021-12-20,6930.856610083908
2021-12-21,7033.743965828901
2021-12-22,7135.104296987315
2021-12-23,7202.203453010157
2021-12-24,7201.968912434686
2021-12-27,7205.45940924197
2021-12-28,7209.218405803655
2021-12-29,7290.4692665229595
2021-12-30,7275.8028133978
2021-12-31,7284.047154715505
2022-01-03,7231.881879215678
2022-01-04,7414.281317847153
2022-01-05,7435.142916569963
2022-01-06,7356.212342474153
2022-01-07,7420.997651541306
2022-01-10,7381.869516118718
2022-01-11,7446.4380035888435
2022-01-12,7551.575167643164
2022-01-13,7595.485311352779
2022-01-14,7557.303428700372
2022-01-17,7608.07037547726
2022-01-18,7531.737009248878
2022-01-19,7583.08745649282
2022-01-20,7589.293743285435
2022-01-21,7448.934208271085
2022-01-24,7213.830826914299
2022-01-25,7302.821671227777
2022-01-26,7413.3515462573205
2022-01-27,7437.481108529069
2022-01-28,7358.697363762033
2022-01-31,7349.335920997961
2022-02-01,7464.390647812387
2022-02-02,7545.047603430608
2022-02-03,7523.465310919298
2022-02-04,7470.012583754591
2022-02-07,7527.798735542765
2022-02-08,7531.815693189113
2022-02-09,7597.744264450546
2022-02-10,7667.784733898567
2022-02-11,7650.989690780913
2022-02-14,7471.7733561094465
2022-02-15,7550.539543840524
2022-02-16,7578.681682585768
2022-02-17,7547.71868547548
2022-02-18,7512.345142582289
2022-02-21,7503.820855641926
