Date,CHINA
2011-12-01,319.5877331509811
2011-12-02,319.72762887124105
2011-12-05,321.011638416694
2011-12-06,315.98073512208214
2011-12-07,321.3179625923128
2011-12-08,319.4705310800116
2011-12-09,310.2895266651087
2011-12-12,309.68743804176154
2011-12-13,307.5161800583698
2011-12-14,305.690813998814
2011-12-15,299.4987119057061
2011-12-16,304.89390614467356
2011-12-19,300.9682925769515
2011-12-20,300.3119873571739
2011-12-21,306.62811078070166
2011-12-22,306.2850187375502
2011-12-23,311.77587423727033
2011-12-26,311.75219665223125
2011-12-27,311.69963142385035
2011-12-28,307.76886559070556
2011-12-29,306.25267185788766
2011-12-30,306.7659931739487
2012-01-02,306.7659931739487
2012-01-03,314.23530018051025
2012-01-04,310.6736074992026
2012-01-05,311.7388102660815
2012-01-06,307.94769750921665
2012-01-09,314.1959032110087
2012-01-10,318.2332882188697
2012-01-11,321.5125217811503
2012-01-12,320.64335502057787
2012-01-13,322.5806342563836
2012-01-16,318.0794563040258
2012-01-17,330.43759207639573
2012-01-18,330.78030953306694
2012-01-19,335.2079126799484
2012-01-20,335.64260484504473
2012-01-23,335.68995543557077
2012-01-24,335.70502434770583
2012-01-25,335.612479638474
2012-01-26,342.39799545959204
2012-01-27,343.20980092651746
2012-01-30,335.04567113617514
2012-01-31,339.975260896115
2012-02-01,339.0768825859901
2012-02-02,347.5118224423654
2012-02-03,348.1944059347506
2012-02-06,346.7032969342967
2012-02-07,345.759840451053
2012-02-08,353.22751138087915
2012-02-09,354.20773382279975
2012-02-10,348.6685001751462
2012-02-13,349.37878368225074
2012-02-14,348.28316208545345
2012-02-15,356.21637740122276
2012-02-16,354.4468263032809
2012-02-17,357.69461442098094
2012-02-20,356.3911898465994
2012-02-21,356.25041967924113
2012-02-22,360.52490305715367
2012-02-23,357.2894714106473
2012-02-24,357.5528203992429
2012-02-27,354.10447936525384
2012-02-28,360.2917135974225
2012-02-29,362.1314241504997
2012-03-01,355.17434625349046
2012-03-02,359.3060897744239
2012-03-05,353.2869726430375
2012-03-06,344.6669206966511
2012-03-07,341.4336319779164
2012-03-08,347.73418052307386
2012-03-09,351.64367837503215
2012-03-12,351.80433957802256
2012-03-13,354.8068766371754
2012-03-14,353.2977228046902
2012-03-15,352.158703622796
2012-03-16,351.0443557265484
2012-03-19,345.70093282439115
2012-03-20,340.80902040652603
2012-03-21,339.606031515635
2012-03-22,339.9881701535333
2012-03-23,337.00683628436497
2012-03-26,335.72708316015496
2012-03-27,342.29758339614654
2012-03-28,338.79804964732574
2012-03-29,334.10073062316013
2012-03-30,337.18848143445814
2012-04-02,337.01499109907684
2012-04-03,342.64713145599154
2012-04-04,342.61420082182343
2012-04-05,340.4582762490943
2012-04-06,340.4441407211649
2012-04-09,340.32485731886254
2012-04-10,336.22822406820126
2012-04-11,333.0514989689017
2012-04-12,337.387671598158
2012-04-13,344.5514973194246
2012-04-16,343.08017942772693
2012-04-17,341.2183108637922
2012-04-18,344.6767915543603
2012-04-19,347.6699290777076
2012-04-20,347.7741871780874
2012-04-23,341.3674626528121
2012-04-24,341.41157707669004
2012-04-25,341.1786191231364
2012-04-26,344.32528835635463
2012-04-27,343.56067282154993
2012-04-30,349.16937263713464
2012-05-01,349.1604175802867
2012-05-02,351.5302721878043
2012-05-03,349.7541330579624
2012-05-04,347.33452641263756
2012-05-07,338.18513572518543
2012-05-08,336.5254126631339
2012-05-09,331.6806233290799
2012-05-10,330.1596180463481
2012-05-11,325.73735942243314
2012-05-14,321.7498198975519
2012-05-15,323.62873734180175
2012-05-16,312.04322513183826
2012-05-17,313.1387454113477
2012-05-18,309.316157339654
2012-05-21,309.6008192976549
2012-05-22,313.49594115518056
2012-05-23,309.6583966887673
2012-05-24,308.064792010609
2012-05-25,308.1362230653613
2012-05-28,310.3789564240858
2012-05-29,316.970983690083
2012-05-30,313.09242612356996
2012-05-31,312.29648483934386
2012-06-01,310.36851266519534
2012-06-04,302.2064325692445
2012-06-05,302.6432939373697
2012-06-06,308.4420133131691
2012-06-07,310.19589093121664
2012-06-08,308.2471410246433
2012-06-11,315.4299247867581
2012-06-12,314.5496462296097
2012-06-13,317.83456111989824
2012-06-14,314.25247974611176
2012-06-15,321.17503403632895
2012-06-18,324.8743708018427
2012-06-19,324.7768837632135
2012-06-20,325.3586196561024
2012-06-21,318.6228172361102
2012-06-22,313.53081354490206
2012-06-25,310.4834822828555
2012-06-26,311.4720785673864
2012-06-27,314.96432452310944
2012-06-28,311.5455635505243
2012-06-29,318.72572030902546
2012-07-02,318.71436617685515
2012-07-03,323.6679601225175
2012-07-04,324.0757381855633
2012-07-05,324.6921690265034
2012-07-06,324.76228634321006
2012-07-09,317.8323341816855
2012-07-10,317.4522507092667
2012-07-11,316.8645838091808
2012-07-12,310.1237892399649
2012-07-13,312.0401777634229
2012-07-16,311.79496647107203
2012-07-17,315.9662915414346
2012-07-18,312.18846141237947
2012-07-19,318.0327954119457
2012-07-20,319.5692834964379
2012-07-23,311.05710081462263
2012-07-24,309.3619557880367
2012-07-25,308.1946895741264
2012-07-26,308.48096605043384
2012-07-27,315.20259334928073
2012-07-30,318.7206288410178
2012-07-31,323.26130071436063
2012-08-01,324.5786597424692
2012-08-02,321.36277386072527
2012-08-03,321.1763832619633
2012-08-06,326.7946281332746
2012-08-07,328.0003055115295
2012-08-08,327.6606338780334
2012-08-09,330.9069249487054
2012-08-10,329.336911386517
2012-08-13,326.38465669582394
2012-08-14,329.0020608615242
2012-08-15,325.1732089789208
2012-08-16,323.5896865283772
2012-08-17,325.48787615118914
2012-08-20,324.93166748941024
2012-08-21,325.80811719014224
2012-08-22,322.0936232918324
2012-08-23,326.6111687257571
2012-08-24,322.25763704709726
2012-08-27,319.6476652590122
2012-08-28,319.49573180928456
2012-08-29,318.4470883154344
2012-08-30,314.5658792723084
2012-08-31,313.1228095738082
2012-09-03,314.4194028390421
2012-09-04,311.918231235142
2012-09-05,307.18561230748276
2012-09-06,309.6112846107011
2012-09-07,319.26689424979884
2012-09-10,318.82500608159404
2012-09-11,318.7773641239522
2012-09-12,322.0639453274907
2012-09-13,321.7184642125768
2012-09-14,331.78510451434954
2012-09-17,331.0306534885304
2012-09-18,328.6493506246684
2012-09-19,333.0106757781113
2012-09-20,328.3725017459297
2012-09-21,331.51885141277097
2012-09-24,330.9939560204626
2012-09-25,330.77061083193564
2012-09-26,327.1972728274417
2012-09-27,331.45642780351506
2012-09-28,333.5980524745454
2012-10-01,333.5595321370645
2012-10-02,333.52529934306284
2012-10-03,333.7308799736861
2012-10-04,334.27933937535437
2012-10-05,337.2026442459585
2012-10-08,332.9826663547038
2012-10-09,335.1551991555483
2012-10-10,336.28517004044255
2012-10-11,340.5494559543683
2012-10-12,343.4122261440321
2012-10-15,343.278605622824
2012-10-16,343.91467889458596
2012-10-17,347.1921309724673
2012-10-18,350.983480543025
2012-10-19,352.24634828807456
2012-10-22,354.56677330717514
2012-10-23,354.5512373687566
2012-10-24,353.43392446408467
2012-10-25,352.8671611940937
2012-10-26,347.8204894321636
2012-10-29,349.9637864450062
2012-10-30,348.4206897964991
2012-10-31,352.65848529072906
2012-11-01,357.1442367199251
2012-11-02,361.4388896145017
2012-11-05,359.90974428056256
2012-11-06,359.3867037248752
2012-11-07,362.1245111324611
2012-11-08,353.37339746886664
2012-11-09,350.9559219467474
2012-11-12,351.1271844083215
2012-11-13,346.104099998979
2012-11-14,350.74218179002713
2012-11-15,343.7991378903051
2012-11-16,345.02556830407946
2012-11-19,346.44184543444044
2012-11-20,345.52139106090567
2012-11-21,350.6256149956913
2012-11-22,353.92795421089494
2012-11-23,357.1297727995661
2012-11-26,356.22124135536154
2012-11-27,355.1969899097523
2012-11-28,352.54849866559124
2012-11-29,356.1566928996513
2012-11-30,359.2514591769443
2012-12-03,353.96311751232804
2012-12-04,355.315572967281
2012-12-05,363.82349545333784
2012-12-06,363.96362476540685
2012-12-07,364.8416879936857
2012-12-10,367.40047375131405
2012-12-11,367.0613565436063
2012-12-12,371.2722944612166
2012-12-13,369.69404545946173
2012-12-14,372.68628367588457
2012-12-17,371.5375683298113
2012-12-18,372.1414078888941
2012-12-19,375.07941738613937
2012-12-20,374.8028845359154
2012-12-21,371.5954384805353
2012-12-24,372.1554400815142
2012-12-25,372.19509212692486
2012-12-26,372.1936850211895
2012-12-27,373.9404190376915
2012-12-28,375.5488724505214
2012-12-31,376.54556214678456
2013-01-01,376.54556214678456
2013-01-02,388.8975181473016
2013-01-03,392.2645715422206
2013-01-04,391.4724327499839
2013-01-07,391.33900834618413
2013-01-08,385.47370979225695
2013-01-09,387.74994245523925
2013-01-10,390.23529271849435
2013-01-11,387.38536756808844
2013-01-14,391.33754273353526
2013-01-15,390.9454436107906
2013-01-16,389.19984683628695
2013-01-17,387.2018417191129
2013-01-18,393.4831547242918
2013-01-21,393.8408314298998
2013-01-22,395.42377938198103
2013-01-23,394.3323814419594
2013-01-24,391.37016390050155
2013-01-25,388.23362707213056
2013-01-28,390.3110785675568
2013-01-29,391.1785798243409
2013-01-30,394.1640064641156
2013-01-31,392.0757954850088
2013-02-01,392.97779610048553
2013-02-04,392.80423534384727
2013-02-05,384.95180665937613
2013-02-06,386.1680252348384
2013-02-07,382.75491992758305
2013-02-08,382.6534310551407
2013-02-11,382.61660643612333
2013-02-12,382.64115539069786
2013-02-13,382.6092423670004
2013-02-14,387.04284881330295
2013-02-15,388.4269894845592
2013-02-18,386.1356640448677
2013-02-19,380.0742344643494
2013-02-20,383.69360589266495
2013-02-21,376.10812955653824
2013-02-22,373.0072331565101
2013-02-25,373.15559330267087
2013-02-26,366.9649278846539
2013-02-27,368.1180622607208
2013-02-28,376.6570485609266
2013-03-01,374.6998189041965
2013-03-04,367.5301101334376
2013-03-05,369.48480191285483
2013-03-06,374.5984517399066
2013-03-07,373.36239317632254
2013-03-08,378.5872605225227
2013-03-11,375.98174788129376
2013-03-12,371.60824197933516
2013-03-13,364.3110574225177
2013-03-14,365.8967041795575
2013-03-15,362.83637919936575
2013-03-18,355.9755009328087
2013-03-19,354.4168567191504
2013-03-20,361.3472138667266
2013-03-21,360.1789970586923
2013-03-22,358.6846320449569
2013-03-25,361.0559795524838
2013-03-26,360.80388325704666
2013-03-27,363.7414592455403
2013-03-28,359.4868309255545
2013-03-29,359.45477800834277
2013-04-01,359.40953702812334
2013-04-02,357.6304727117177
2013-04-03,356.2712475998739
2013-04-04,356.214172492733
2013-04-05,346.09494889982864
2013-04-08,346.72647890348975
2013-04-09,352.2733521319498
2013-04-10,355.0381261815269
2013-04-11,355.4994108100217
2013-04-12,354.44683346856544
2013-04-15,347.7788859830861
2013-04-16,347.2534442900262
2013-04-17,344.6455724371893
2013-04-18,343.69663992682047
2013-04-19,353.14138120553366
2013-04-22,354.3380934447319
2013-04-23,348.968492901725
2013-04-24,355.2682631825039
2013-04-25,358.60280138883303
2013-04-26,360.0541088964525
2013-04-29,359.59151821035687
2013-04-30,363.53905427120276
2013-05-01,363.56936971849234
2013-05-02,361.839918928352
2013-05-03,362.81203098222545
2013-05-06,366.71068507720577
2013-05-07,369.51970691025116
2013-05-08,373.19746389269903
2013-05-09,372.90396743483035
2013-05-10,374.7319900635182
2013-05-13,368.3579222842097
2013-05-14,366.1925923806024
2013-05-15,368.63673296095294
2013-05-16,368.1673636774276
2013-05-17,368.21963954405345
2013-05-20,373.9712090933765
2013-05-21,371.46795672769116
2013-05-22,369.73254949510664
2013-05-23,360.6193978910989
2013-05-24,360.4173987426401
2013-05-27,361.1308446118939
2013-05-28,366.95237890852934
2013-05-29,362.7205108912589
2013-05-30,362.2216903941686
2013-05-31,360.34850721839507
2013-06-03,358.05196727166845
2013-06-04,358.0656605220843
2013-06-05,356.1144877414515
2013-06-06,352.0117873957051
2013-06-07,349.5013996881654
2013-06-10,349.120069317511
2013-06-11,344.02841843099725
2013-06-12,344.001947577065
2013-06-13,335.8917779455596
2013-06-14,336.8859599939391
2013-06-17,341.34787054764723
2013-06-18,340.93778517597775
2013-06-19,336.63434906554846
2013-06-20,326.41449042823325
2013-06-21,325.28970614369445
2013-06-24,315.99972487409354
2013-06-25,314.1379652458735
2013-06-26,324.74340973626283
2013-06-27,327.2469707442631
2013-06-28,335.15015967444
2013-07-01,335.2047561450034
2013-07-02,330.80256241145685
2013-07-03,321.089516780017
2013-07-04,326.14422562982315
2013-07-05,331.3604455968345
2013-07-08,326.850474535052
2013-07-09,326.94633969602353
2013-07-10,330.51307919291565
2013-07-11,340.8923714893581
2013-07-12,339.0404615493976
2013-07-15,340.55531782033677
2013-07-16,340.8737603707751
2013-07-17,341.82978351112627
2013-07-18,341.7806090343005
2013-07-19,340.6544276505443
2013-07-22,340.02957752259726
2013-07-23,350.67091487196774
2013-07-24,350.75898384485777
2013-07-25,350.82482244967446
2013-07-26,351.7364785864844
2013-07-29,348.3236386755128
2013-07-30,349.9456610330319
2013-07-31,348.71492971510565
2013-08-01,351.9287591375695
2013-08-02,353.10435677847363
2013-08-05,353.74402404274923
2013-08-06,351.91012988393663
2013-08-07,345.52763845921527
2013-08-08,346.78452293392616
2013-08-09,350.4904031921838
2013-08-12,359.7507553777957
2013-08-13,366.28058327776614
2013-08-14,366.27884151612034
2013-08-15,366.3204354786542
2013-08-16,366.19313807845987
2013-08-19,365.99345379368714
2013-08-20,357.3941183058957
2013-08-21,356.32567390534786
2013-08-22,358.8298234474461
2013-08-23,358.1286674705801
2013-08-26,361.0614117167195
2013-08-27,359.4052222423391
2013-08-28,352.8973888043292
2013-08-29,356.06918267696557
2013-08-30,357.1759579688606
2013-09-02,363.76958195041095
2013-09-03,368.3821047513089
2013-09-04,367.31246782261667
2013-09-05,371.5944262600962
2013-09-06,371.8586300277626
2013-09-09,377.3613440126311
2013-09-10,383.213264763516
2013-09-11,382.3555674858238
2013-09-12,382.22581690091454
2013-09-13,380.2599442878078
2013-09-16,385.488282729984
2013-09-17,385.044651123723
2013-09-18,381.7878052345725
2013-09-19,386.4403285432109
2013-09-20,386.47263508970275
2013-09-23,386.71157459764686
2013-09-24,382.6553305746984
2013-09-25,383.6094563800216
2013-09-26,381.04726557039294
2013-09-27,381.67925244269384
2013-09-30,375.9571861272284
2013-10-01,376.02728328382216
2013-10-02,377.74141882218504
2013-10-03,382.97052932570716
2013-10-04,382.6504391580812
2013-10-07,380.1151349419158
2013-10-08,385.09183705665663
2013-10-09,383.03149688625984
2013-10-10,381.2807986899811
2013-10-11,385.451761648812
2013-10-14,385.4178129156637
2013-10-15,387.75557687609455
2013-10-16,386.0431813152103
2013-10-17,384.25553154729715
2013-10-18,387.2351850262061
2013-10-21,389.74889638724767
2013-10-22,387.39912638913086
2013-10-23,379.8018167194681
2013-10-24,376.410494807121
2013-10-25,373.14112663423873
2013-10-28,375.5920794230226
2013-10-29,377.676420211627
2013-10-30,385.7789177667263
2013-10-31,385.39529034751666
2013-11-01,385.77011601266
2013-11-04,384.7147614553251
2013-11-05,382.7240399855585
2013-11-06,381.88417710349074
2013-11-07,379.0192560349093
2013-11-08,375.21702797924866
2013-11-11,380.5013823106904
2013-11-12,378.9123764294114
2013-11-13,370.38016073695906
2013-11-14,375.0653353577473
2013-11-15,383.30054495949594
2013-11-18,398.9468356077646
2013-11-19,398.61255585098263
2013-11-20,399.680227343857
2013-11-21,397.00512313958285
2013-11-22,399.0299922141737
2013-11-25,398.9641823542098
2013-11-26,397.72440861891243
2013-11-27,400.48200289857454
2013-11-28,400.79035650322845
2013-11-29,404.12874050392287
2013-12-02,406.61819152301314
2013-12-03,403.69668622895915
2013-12-04,401.5933191587454
2013-12-05,402.36852388788816
2013-12-06,402.7427947730686
2013-12-09,404.0410697751051
2013-12-10,402.85550429975405
2013-12-11,395.95314819748484
2013-12-12,392.04520477866333
2013-12-13,392.9629730019361
2013-12-16,389.8934457566127
2013-12-17,388.56438648831147
2013-12-18,390.04529653583865
2013-12-19,385.57494996456415
2013-12-20,381.7979043565809
2013-12-23,383.3240952970588
2013-12-24,387.9453671509258
2013-12-25,387.922531479375
2013-12-26,387.8589103055369
2013-12-27,389.4435460778252
2013-12-30,388.58408494627406
2013-12-31,390.2678965564031
2014-01-01,390.2678965564031
2014-01-02,389.5515053614627
2014-01-03,380.8088845863048
2014-01-06,376.4256676777125
2014-01-07,374.6509727769131
2014-01-08,379.2076623105184
2014-01-09,374.4265766518408
2014-01-10,375.1930028803684
2014-01-13,376.2774480050187
2014-01-14,374.6943339810364
2014-01-15,376.87691744539353
2014-01-16,376.94458621668633
2014-01-17,377.6606545240628
2014-01-20,373.2199127650934
2014-01-21,376.24096549094537
2014-01-22,379.7014978360291
2014-01-23,374.07200797228785
2014-01-24,368.3072375941759
2014-01-27,359.0496917206403
2014-01-28,359.4380777554122
2014-01-29,365.81478475351355
2014-01-30,364.1156160351529
2014-01-31,364.12497266947696
2014-02-03,364.14602685912996
2014-02-04,351.1960168637842
2014-02-05,350.5339246143289
2014-02-06,352.8831364747854
2014-02-07,358.38438925363886
2014-02-10,358.4360818617608
2014-02-11,364.9762487253155
2014-02-12,369.4564815064608
2014-02-13,366.87390559647065
2014-02-14,369.230187112087
2014-02-17,374.9035964307641
2014-02-18,373.87503432847967
2014-02-19,374.0081846625395
2014-02-20,369.63502838144495
2014-02-21,370.3720830017169
2014-02-24,365.783823911065
2014-02-25,364.0501808453609
2014-02-26,367.4259094971605
2014-02-27,373.76911460764165
2014-02-28,373.6814850818901
2014-03-03,368.67064007049
2014-03-04,370.1240270786253
2014-03-05,367.520506747986
2014-03-06,370.05078961991666
2014-03-07,369.74221198087844
2014-03-10,362.3306531706985
2014-03-11,362.4493001361487
2014-03-12,356.3594113624058
2014-03-13,354.0710300329373
2014-03-14,350.2558356223883
2014-03-17,349.0709234086003
2014-03-18,352.29701081760163
2014-03-19,352.0936538807456
2014-03-20,346.1583988463735
2014-03-21,351.8364802083402
2014-03-24,359.7878434719083
2014-03-25,356.6143738428145
2014-03-26,360.3002039543341
2014-03-27,359.015343856163
2014-03-28,364.63563412467613
2014-03-31,367.37857130412175
2014-04-01,370.6288883809311
2014-04-02,370.1693322453705
2014-04-03,370.9216973922899
2014-04-04,368.5898435605355
2014-04-07,368.67446247711774
2014-04-08,373.79725611721767
2014-04-09,377.5148247601198
2014-04-10,382.72864952056636
2014-04-11,375.76767018168454
2014-04-14,375.85187968595557
2014-04-15,368.5898851901731
2014-04-16,368.68206618063886
2014-04-17,370.38540702196144
2014-04-18,370.3732604588976
2014-04-21,370.3604872771669
2014-04-22,369.1906516195106
2014-04-23,365.70035368140566
2014-04-24,366.4933857565897
2014-04-25,361.3782875152229
2014-04-28,358.48965851201734
2014-04-29,362.84879085846023
2014-04-30,358.9964594434154
2014-05-01,358.9872163476511
2014-05-02,360.5015182955207
2014-05-05,358.31978557061916
2014-05-06,358.3441835416872
2014-05-07,353.64312950232494
2014-05-08,355.74698204533365
2014-05-09,354.14586674686063
2014-05-12,360.1515154204347
2014-05-13,362.1678722200486
2014-05-14,367.06429629585176
2014-05-15,368.4215599544
2014-05-16,366.9645897694137
2014-05-19,366.59835169979925
2014-05-20,367.39009447442135
2014-05-21,369.9228069193546
2014-05-22,374.43509609007776
2014-05-23,375.18974896014925
2014-05-26,375.4655868640873
2014-05-27,374.4547788979447
2014-05-28,377.5607685207296
2014-05-29,375.1459744534274
2014-05-30,375.7425929543003
2014-06-02,375.6990598201025
2014-06-03,381.420012404283
2014-06-04,378.4293945244923
2014-06-05,379.14582754299533
2014-06-06,377.6211441606316
2014-06-09,380.65162111370694
2014-06-10,385.63650857821943
2014-06-11,385.1536093109425
2014-06-12,385.18192186114163
2014-06-13,387.7251021562108
2014-06-16,387.7712139383303
2014-06-17,386.2400786240344
2014-06-18,385.76354278817126
2014-06-19,384.7671483449018
2014-06-20,385.6095286528971
2014-06-23,379.3949263095876
2014-06-24,380.9420981545788
2014-06-25,380.75826547559376
2014-06-26,386.9161897557144
2014-06-27,386.51261891312413
2014-06-30,387.6560872568323
2014-07-01,387.6551031385825
2014-07-02,394.1437097060974
2014-07-03,396.446875205787
2014-07-04,397.3130023632126
2014-07-07,398.03309680735003
2014-07-08,398.7679393340845
2014-07-09,392.61375175322394
2014-07-10,393.99991930659763
2014-07-11,393.7575661813147
2014-07-14,396.8476002623636
2014-07-15,399.4685440936549
2014-07-16,399.95473986702905
2014-07-17,399.9264236575698
2014-07-18,398.7100535382722
2014-07-21,396.3459050672173
2014-07-22,404.2787998323775
2014-07-23,409.4834832696743
2014-07-24,412.9603982971872
2014-07-25,413.80538972829805
2014-07-28,417.5332023924874
2014-07-29,419.41144546824347
2014-07-30,418.8915642795904
2014-07-31,418.9913437575451
2014-08-01,414.84612971927845
2014-08-04,418.5990101455227
2014-08-05,418.64833225862174
2014-08-06,418.01927513308965
2014-08-07,414.07281151199544
2014-08-08,413.45215657172673
2014-08-11,419.70235254962927
2014-08-12,421.4502664719215
2014-08-13,425.6575293824369
2014-08-14,421.8009476567235
2014-08-15,424.5147580361753
2014-08-18,424.842725523785
2014-08-19,426.38775936858195
2014-08-20,425.8704457164075
2014-08-21,422.7789797349265
2014-08-22,425.24454367850853
2014-08-25,425.1474030259726
2014-08-26,424.0091288986597
2014-08-27,422.42654613132623
2014-08-28,418.456908772522
2014-08-29,419.9340805717673
2014-09-01,419.84625974432726
2014-09-02,420.6982789388849
2014-09-03,432.1032239603743
2014-09-04,433.58440037119954
2014-09-05,432.8491006929833
2014-09-08,433.7525748467273
2014-09-09,433.749979791984
2014-09-10,423.8875972271859
2014-09-11,422.711201516183
2014-09-12,421.7134456228657
2014-09-15,417.04726987420634
2014-09-16,411.4533479845076
2014-09-17,417.28409050965286
2014-09-18,413.66707786795655
2014-09-19,414.60021278742124
2014-09-22,407.82021213368097
2014-09-23,405.4817867905955
2014-09-24,409.1181879789677
2014-09-25,406.92831993928047
2014-09-26,403.7412591874504
2014-09-29,398.16280310780655
2014-09-30,393.15023803156186
2014-10-01,393.1426616813035
2014-10-02,393.2967716913939
2014-10-03,395.93962192128424
2014-10-06,400.07668252051366
2014-10-07,402.53171185380495
2014-10-08,399.2400969534226
2014-10-09,403.4215873946962
2014-10-10,395.48071850279064
2014-10-13,393.8697146816747
2014-10-14,392.4774039951911
2014-10-15,393.4045972555204
2014-10-16,389.30381341974663
2014-10-17,390.97332356997526
2014-10-20,393.56999798999345
2014-10-21,392.7016007746338
2014-10-22,398.2582151120208
2014-10-23,396.63147964060425
2014-10-24,396.16826309909015
2014-10-27,392.705434742513
2014-10-28,400.31114472465333
2014-10-29,406.52789339463595
2014-10-30,404.4456048712445
2014-10-31,410.0950092485766
2014-11-03,408.3700779268287
2014-11-04,409.0649581802637
2014-11-05,406.0369389745933
2014-11-06,405.174729786572
2014-11-07,403.0303883036482
2014-11-10,405.6301594932169
2014-11-11,406.03505359823566
2014-11-12,408.13370034790415
2014-11-13,409.8415063454714
2014-11-14,411.085092294217
2014-11-17,404.3404532539432
2014-11-18,400.32286472431025
2014-11-19,397.7547636543463
2014-11-20,398.17503597253693
2014-11-21,400.10335729282286
2014-11-24,411.93498082082914
2014-11-25,410.59363983141725
2014-11-26,416.5703940077365
2014-11-27,414.91637983108865
2014-11-28,416.5201480310436
2014-12-01,404.9131042459196
2014-12-02,411.63024339801905
2014-12-03,407.86938187044336
2014-12-04,418.12196837686696
2014-12-05,420.64475915600343
2014-12-08,424.3906542523727
2014-12-09,409.87501485570647
2014-12-10,412.0299670204596
2014-12-11,408.01561887358764
2014-12-12,407.69241099759563
2014-12-15,404.89620722378663
2014-12-16,400.0733718484665
2014-12-17,400.1297081222239
2014-12-18,405.0971392080269
2014-12-19,408.09429034538715
2014-12-22,415.2041038540431
2014-12-23,412.7491829605542
2014-12-24,410.6486519850923
2014-12-25,410.6386405887875
2014-12-26,410.6540725601958
2014-12-29,421.440312530009
2014-12-30,417.5350987551644
2014-12-31,421.3413707902822
2015-01-01,421.3413707902823
2015-01-02,429.10621541232695
2015-01-05,428.454949686668
2015-01-06,425.3603267348799
2015-01-07,428.45962611688225
2015-01-08,431.81536397170464
2015-01-09,434.3828579517189
2015-01-12,432.0816758653561
2015-01-13,434.6217080542878
2015-01-14,432.44611110336547
2015-01-15,436.91368780943134
2015-01-16,432.1261524919728
2015-01-19,419.1351214574843
2015-01-20,426.00276718094625
2015-01-21,436.6174421676015
2015-01-22,438.02582793548925
2015-01-23,443.7777532274195
2015-01-26,443.74351462784574
2015-01-27,439.04811168926193
2015-01-28,438.7616579361433
2015-01-29,433.1704256169924
2015-01-30,430.87762610320493
2015-02-02,428.98387985048976
2015-02-03,433.2985238288408
2015-02-04,435.0440548052854
2015-02-05,436.90159336639425
2015-02-06,433.4926605297695
2015-02-09,430.20958141137777
2015-02-10,431.34480730629843
2015-02-11,428.98646004848837
2015-02-12,433.56372387281584
2015-02-13,438.1330748458482
2015-02-16,438.11485282992476
2015-02-17,439.4169270885449
2015-02-18,440.16866483916107
2015-02-19,440.23664155008214
2015-02-20,440.1460106080317
2015-02-23,440.6561932317567
2015-02-24,441.26534940693176
2015-02-25,442.1058120029583
2015-02-26,446.62201321300336
2015-02-27,444.83805321883597
2015-03-02,446.18959515823855
2015-03-03,439.3908287259753
2015-03-04,434.7995580453752
2015-03-05,433.06574040589743
2015-03-06,432.98641875581745
2015-03-09,433.38117605888146
2015-03-10,427.49345567422506
2015-03-11,424.03339125578276
2015-03-12,427.29419600394687
2015-03-13,429.8313489586259
2015-03-16,433.9169417121937
2015-03-17,434.3498961015186
2015-03-18,439.32446085328854
2015-03-19,444.2282779907407
2015-03-20,443.3126097765044
2015-03-23,445.64291787367745
2015-03-24,442.57396367128393
2015-03-25,442.3471963501462
2015-03-26,440.63988603345933
2015-03-27,440.98698742666386
2015-03-30,452.86726949226914
2015-03-31,455.54525224579686
2015-04-01,461.6640294060357
2015-04-02,468.077486652502
2015-04-03,468.0715837939946
2015-04-06,468.08363893094884
2015-04-07,468.1414459501563
2015-04-08,496.33880895154743
2015-04-09,509.0177434692754
2015-04-10,515.4714003208126
2015-04-13,534.5723094804063
2015-04-14,520.4969024224725
2015-04-15,524.1804490004971
2015-04-16,531.0481059194326
2015-04-17,529.0115522467652
2015-04-20,514.5413618433156
2015-04-21,530.0344127071044
2015-04-22,536.9728861921986
2015-04-23,534.2470429206463
2015-04-24,534.6036237972382
2015-04-27,541.9649617233541
2015-04-28,540.8608810963316
2015-04-29,537.4938971443171
2015-04-30,531.5142485005473
2015-05-01,531.5347894202865
2015-05-04,532.2032965301614
2015-05-05,522.4961282882923
2015-05-06,517.5116040348084
2015-05-07,506.7977515265389
2015-05-08,516.1730728714269
2015-05-11,522.0165839185865
2015-05-12,515.2967361428219
2015-05-13,512.7662804371564
2015-05-14,512.5767222934924
2015-05-15,519.7209761127758
2015-05-18,516.1979192335947
2015-05-19,521.7790507524644
2015-05-20,518.0488960936001
2015-05-21,514.4307235096003
2015-05-22,523.1454734127766
2015-05-25,523.1029688348772
2015-05-26,532.0855496722822
2015-05-27,529.2371516581057
2015-05-28,514.5089014868805
2015-05-29,511.8420739467877
2015-06-01,517.882749541957
2015-06-02,514.3969543798265
2015-06-03,513.8790251705631
2015-06-04,513.4174431466932
2015-06-05,507.856794144693
2015-06-08,509.96998512810404
2015-06-09,500.01672514476587
2015-06-10,493.32898333209414
2015-06-11,497.1731145037281
2015-06-12,506.0701446612285
2015-06-15,495.72921760834413
2015-06-16,484.9597705065082
2015-06-17,490.26606155872787
2015-06-18,487.1483597749509
2015-06-19,484.8779773438606
2015-06-22,491.5171782413823
2015-06-23,501.5891328120851
2015-06-24,505.46822662203
2015-06-25,500.11265241537177
2015-06-26,488.0862715048329
2015-06-29,474.75742025842084
2015-06-30,483.0648029537617
2015-07-01,483.03898053565814
2015-07-02,479.2381410816078
