Date,NETHERLANDS
2011-12-15,6797.225596630225
2011-12-16,6792.4197382023585
2011-12-19,6791.572223912021
2011-12-20,7029.2702094509605
2011-12-21,6958.831126895827
2011-12-22,7067.89814226665
2011-12-23,7127.151948369942
2011-12-26,7127.151948369942
2011-12-27,7175.68392549471
2011-12-28,7064.885523247652
2011-12-29,7120.840881029596
2011-12-30,7207.496374380203
2012-01-02,7317.045377568458
2012-01-03,7370.212091393882
2012-01-04,7184.024600188155
2012-01-05,7057.55987879719
2012-01-06,6967.487514259475
2012-01-09,7010.037543973035
2012-01-10,7106.105560262378
2012-01-11,6988.907134207559
2012-01-12,7050.736477557676
2012-01-13,6952.18239333007
2012-01-16,7050.746780424863
2012-01-17,7151.582992966721
2012-01-18,7200.558448088548
2012-01-19,7350.5832711342655
2012-01-20,7373.572240784311
2012-01-23,7478.099018889078
2012-01-24,7376.387038281083
2012-01-25,7362.81201632519
2012-01-26,7547.420330568562
2012-01-27,7466.537254827339
2012-01-30,7371.3531014979735
2012-01-31,7435.707621449768
2012-02-01,7664.6913871534325
2012-02-02,7585.750996584871
2012-02-03,7666.273959649875
2012-02-06,7607.004532500638
2012-02-07,7706.028683484048
2012-02-08,7666.084588046492
2012-02-09,7678.705334022397
2012-02-10,7483.366753814294
2012-02-13,7560.112719244345
2012-02-14,7477.901984069457
2012-02-15,7517.469102645179
2012-02-16,7576.335805963618
2012-02-17,7726.115537944706
2012-02-20,7913.576016970357
2012-02-21,7854.634995172751
2012-02-22,7749.378238351899
2012-02-23,7766.315947879636
2012-02-24,7816.28920151302
2012-02-27,7788.349881982471
2012-02-28,7816.669461034521
2012-02-29,7762.451937287746
2012-03-01,7793.510474257221
2012-03-02,7761.807587097172
2012-03-05,7751.326007243661
2012-03-06,7482.198573253641
2012-03-07,7553.265609506322
2012-03-08,7764.30153821387
2012-03-09,7699.024669333361
2012-03-12,7727.337083631994
2012-03-13,7831.363354862394
2012-03-14,7825.711203139158
2012-03-15,7917.094633441893
2012-03-16,8002.345984477093
2012-03-19,8043.708651389598
2012-03-20,7940.967192730261
2012-03-21,7886.840000665573
2012-03-22,7806.711426076712
2012-03-23,7832.73021832162
2012-03-26,7981.88349035117
2012-03-27,7956.248716122851
2012-03-28,7873.157897063085
2012-03-29,7750.567777399299
2012-03-30,7835.003699295471
2012-04-02,7904.533461646568
2012-04-03,7830.015415032439
2012-04-04,7489.892482184785
2012-04-05,7475.784664940149
2012-04-06,7475.784664940149
2012-04-09,7480.076817201272
2012-04-10,7280.982762732258
2012-04-11,7327.395716028173
2012-04-12,7449.7237227689675
2012-04-13,7292.246179515738
2012-04-16,7310.369442000998
2012-04-17,7515.891078920338
2012-04-18,7431.401491636922
2012-04-19,7405.483615420087
2012-04-20,7509.889227461031
2012-04-23,7282.055290427521
2012-04-24,7388.087526915161
2012-04-25,7472.243797586567
2012-04-26,7563.322896333972
2012-04-27,7580.207077449923
2012-04-30,7506.565471170559
2012-05-01,7500.610355198568
2012-05-02,7449.47786772944
2012-05-03,7435.589111719065
2012-05-04,7289.211946509129
2012-05-07,7355.116933338474
2012-05-08,7249.297063609003
2012-05-09,7245.252482396994
2012-05-10,7327.56838102573
2012-05-11,7392.72917072493
2012-05-14,7162.805184682936
2012-05-15,7104.348465201787
2012-05-16,7047.256601426714
2012-05-17,6918.927329563049
2012-05-18,6887.62567418209
2012-05-21,6954.995773839854
2012-05-22,7075.931423639338
2012-05-23,6826.655795390255
2012-05-24,6870.71226836272
2012-05-25,6851.739834139651
2012-05-28,6866.532213155878
2012-05-29,6922.530324394868
2012-05-30,6744.962101786824
2012-05-31,6721.124370071679
2012-06-01,6557.171491403537
2012-06-04,6606.133814409791
2012-06-05,6627.481288609621
2012-06-06,6788.513929167494
2012-06-07,6859.497892956733
2012-06-08,6793.752594434163
2012-06-11,6818.170086562424
2012-06-12,6783.926157180937
2012-06-13,6837.134320590613
2012-06-14,6865.185443439422
2012-06-15,6990.103550746608
2012-06-18,6946.446585429918
2012-06-19,7089.62793792156
2012-06-20,7119.4490878412935
2012-06-21,7059.983669102701
2012-06-22,6961.831886387226
2012-06-25,6831.039716605201
2012-06-26,6819.030145298314
2012-06-27,6911.51384656726
2012-06-28,6864.429825919066
2012-06-29,7276.371327754232
2012-07-02,7292.951858193144
2012-07-03,7389.838040052011
2012-07-04,7337.698259525784
2012-07-05,7219.991164717602
2012-07-06,7087.706055017319
2012-07-09,7065.463599845966
2012-07-10,7124.39126363622
2012-07-11,7097.101044127886
2012-07-12,7041.93696807042
2012-07-13,7138.450096825292
2012-07-16,7175.785892516343
2012-07-17,7149.471158293998
2012-07-18,7274.772410818356
2012-07-19,7357.939203858151
2012-07-20,7236.857902025933
2012-07-23,7061.405141325914
2012-07-24,7020.635982893583
2012-07-25,7061.714277218495
2012-07-26,7414.739467856323
2012-07-27,7521.866829118796
2012-07-30,7532.186494283387
2012-07-31,7531.430599753175
2012-08-01,7547.284250547752
2012-08-02,7327.156978256862
2012-08-03,7636.223887967405
2012-08-06,7671.125663364738
2012-08-07,7734.39849591715
2012-08-08,7649.984702530997
2012-08-09,7700.5819721944945
2012-08-10,7676.002435624949
2012-08-13,7653.403203270978
2012-08-14,7670.825811653439
2012-08-15,7655.864763069322
2012-08-16,7723.522244613699
2012-08-17,7726.706829602294
2012-08-20,7724.764034803558
2012-08-21,7871.488082866149
2012-08-22,7773.4997389559485
2012-08-23,7802.833600724085
2012-08-24,7762.473237433615
2012-08-27,7825.281381285461
2012-08-28,7784.735730137655
2012-08-29,7799.515650099663
2012-08-30,7727.057752891618
2012-08-31,7847.265040786283
2012-09-03,7900.521932848774
2012-09-04,7831.023467087281
2012-09-05,7878.8738112472265
2012-09-06,8077.934778890051
2012-09-07,8197.743582750863
2012-09-10,8116.370503032001
2012-09-11,8172.155032449235
2012-09-12,8198.428057169222
2012-09-13,8165.770499240258
2012-09-14,8387.690282446294
2012-09-17,8371.084955470069
2012-09-18,8278.288057236803
2012-09-19,8315.427181388466
2012-09-20,8226.89724421085
2012-09-21,8248.089982292602
2012-09-24,8141.735234289502
2012-09-25,8244.454127536857
2012-09-26,8014.104638144408
2012-09-27,8078.166922978724
2012-09-28,7941.892696978033
2012-10-01,8080.694169644318
2012-10-02,8086.32903243049
2012-10-03,8087.102517796674
2012-10-04,8164.634266712849
2012-10-05,8332.82410457329
2012-10-08,8194.427584981495
2012-10-09,8089.105661960714
2012-10-10,8060.598149717426
2012-10-11,8152.337578696869
2012-10-12,8129.330175897153
2012-10-15,8158.611199205251
2012-10-16,8312.607477310648
2012-10-17,8402.480622575673
2012-10-18,8375.861341736127
2012-10-19,8300.794413100422
2012-10-22,8357.340579392334
2012-10-23,8095.735466366007
2012-10-24,8134.736619762954
2012-10-25,8184.046811927777
2012-10-26,8146.627639427769
2012-10-29,8107.248519688061
2012-10-30,8234.27652911927
2012-10-31,8202.897942318688
2012-11-01,8294.943675058648
2012-11-02,8295.070854561658
2012-11-05,8195.170873685038
2012-11-06,8260.616049917253
2012-11-07,8135.0221680171835
2012-11-08,8114.812011681344
2012-11-09,8084.167742813306
2012-11-12,8091.755811692234
2012-11-13,8130.197845465496
2012-11-14,8093.82296962794
2012-11-15,7994.6465913098
2012-11-16,7827.367478659441
2012-11-19,8003.542353766114
2012-11-20,8056.703579944019
2012-11-21,8065.323418272158
2012-11-22,8151.4711588185155
2012-11-23,8301.65063745551
2012-11-26,8291.091699216953
2012-11-27,8343.234384359688
2012-11-28,8366.014063549088
2012-11-29,8487.007860666765
2012-11-30,8459.358856297902
2012-12-03,8532.404147793139
2012-12-04,8547.678233414683
2012-12-05,8571.972533665614
2012-12-06,8579.982404904053
2012-12-07,8577.277139555708
2012-12-10,8560.662496443083
2012-12-11,8631.572741686836
2012-12-12,8646.068491451924
2012-12-13,8667.322806738715
2012-12-14,8704.573682331773
2012-12-17,8697.000185502142
2012-12-18,8728.920984589282
2012-12-19,8808.129576149373
2012-12-20,8817.319217013875
2012-12-21,8708.878203657141
2012-12-24,8735.039500315454
2012-12-25,8735.039500315454
2012-12-26,8752.913396981503
2012-12-27,8744.091635276367
2012-12-28,8679.09986068805
2012-12-31,8691.776978911055
2013-01-01,8691.776978911055
2013-01-02,8916.521843066226
2013-01-03,8829.792795131512
2013-01-04,8811.84698844923
2013-01-07,8851.31924668314
2013-01-08,8784.141612914951
2013-01-09,8813.708778865368
2013-01-10,8955.605395800301
2013-01-11,9033.54263675233
2013-01-14,8983.268853776724
2013-01-15,8985.804582064096
2013-01-16,8990.53476305803
2013-01-17,9097.301407180803
2013-01-18,9022.14449427122
2013-01-21,9082.196103532217
2013-01-22,9081.32274615997
2013-01-23,9073.525034515058
2013-01-24,9170.676187757505
2013-01-25,9293.745037818708
2013-01-28,9326.045210410335
2013-01-29,9357.65042341085
2013-01-30,9435.711915054137
2013-01-31,9389.342042821327
2013-02-01,9531.492027101218
2013-02-04,9283.031735635788
2013-02-05,9222.71071382981
2013-02-06,9170.66354084408
2013-02-07,9033.68379809841
2013-02-08,9065.33807379988
2013-02-11,9068.09727590696
2013-02-12,9158.838956900254
2013-02-13,9152.153801864606
2013-02-14,9111.149883741804
2013-02-15,9056.521424411787
2013-02-18,9027.939879505453
2013-02-19,9144.694741757019
2013-02-20,9072.188464192483
2013-02-21,8768.03262099335
2013-02-22,8829.375412004265
2013-02-25,8874.467791711828
2013-02-26,8641.32053410012
2013-02-27,8711.019438680265
2013-02-28,8770.000383229291
2013-03-01,8674.220457873218
2013-03-04,8716.353512171285
2013-03-05,8904.101870150089
2013-03-06,8913.605411295846
2013-03-07,8978.83162005087
2013-03-08,9041.38201266097
2013-03-11,9043.29185014548
2013-03-12,9055.530033896957
2013-03-13,9008.478139307868
2013-03-14,9117.861225155682
2013-03-15,9124.128249905898
2013-03-18,9039.016216584834
2013-03-19,8979.432957945728
2013-03-20,9094.060470518156
2013-03-21,9031.142316291825
2013-03-22,9036.902401237703
2013-03-25,8918.019155214388
2013-03-26,8901.993016259235
2013-03-27,8758.272553863924
2013-03-28,8900.76459077577
2013-03-29,8900.76459077577
2013-04-01,8904.923502663056
2013-04-02,9036.790733201331
2013-04-03,8965.860922714211
2013-04-04,8890.359262709551
2013-04-05,8861.375254807448
2013-04-08,8873.986375629303
2013-04-09,8890.85331127777
2013-04-10,9122.841381422075
2013-04-11,9225.388576966381
2013-04-12,9109.811388217811
2013-04-15,9065.842176009417
2013-04-16,9065.597268740106
2013-04-17,8889.26535397817
2013-04-18,8924.718230031123
2013-04-19,8954.519509937696
2013-04-22,8853.813258892918
2013-04-23,9077.207502337893
2013-04-24,9116.626401707148
2013-04-25,9140.135575869846
2013-04-26,9099.085222085017
2013-04-29,9215.228716891348
2013-04-30,9218.721406439485
2013-05-01,9225.014526331623
2013-05-02,9222.58060733722
2013-05-03,9355.693445983416
2013-05-06,9317.176878639557
2013-05-07,9331.523475501781
2013-05-08,9445.43792659954
2013-05-09,9411.230179162596
2013-05-10,9386.947046440346
2013-05-13,9386.8773022872
2013-05-14,9459.177515969932
2013-05-15,9487.592259701338
2013-05-16,9510.670074763446
2013-05-17,9490.092698474144
2013-05-20,9568.027162161012
2013-05-21,9564.634113475026
2013-05-22,9641.150292879676
2013-05-23,9487.698836558882
2013-05-24,9510.978049847012
2013-05-27,9565.535962357955
2013-05-28,9638.666131436603
2013-05-29,9578.636387679522
2013-05-30,9687.881905835051
2013-05-31,9494.277955950858
2013-06-03,9475.375615603345
2013-06-04,9498.416873678347
2013-06-05,9315.376324126415
2013-06-06,9318.627236939286
2013-06-07,9455.465208909847
2013-06-10,9442.049645903924
2013-06-11,9430.272049786845
2013-06-12,9431.466804608113
2013-06-13,9389.134034391749
2013-06-14,9423.516326939258
2013-06-17,9538.178000481017
2013-06-18,9591.53416402062
2013-06-19,9606.440304243799
2013-06-20,9176.995537713634
2013-06-21,9041.6834197275
2013-06-24,8862.54530757634
2013-06-25,8926.443600675999
2013-06-26,9026.656145226943
2013-06-27,9155.185856274891
2013-06-28,9152.881171156696
2013-07-01,9273.391856417575
2013-07-02,9282.141897907542
2013-07-03,9198.915827028422
2013-07-04,9399.142772975578
2013-07-05,9288.832311583763
2013-07-08,9440.496828053701
2013-07-09,9436.732380602176
2013-07-10,9537.143353024403
2013-07-11,9697.476322930039
2013-07-12,9731.793943660654
2013-07-15,9787.869244544148
2013-07-16,9773.86385438614
2013-07-17,9792.821730895055
2013-07-18,9844.239183643489
2013-07-19,9889.229262079214
2013-07-22,9955.21743285087
2013-07-23,9931.053890760397
2013-07-24,10047.788738531222
2013-07-25,9996.286170474423
2013-07-26,9947.19487080958
2013-07-29,9959.720721437066
2013-07-30,10010.019187604988
2013-07-31,10055.482370258582
2013-08-01,10193.497402308387
2013-08-02,10204.052121424054
2013-08-05,10195.14869593982
2013-08-06,10221.639685400385
2013-08-07,10199.580840714918
2013-08-08,10307.969518390166
2013-08-09,10402.699182759347
2013-08-12,10375.138429507739
2013-08-13,10371.509336342035
2013-08-14,10458.599991322222
2013-08-15,10359.972014265497
2013-08-16,10385.125603058204
2013-08-19,10383.00301649523
2013-08-20,10309.946732883309
2013-08-21,10234.298667553274
2013-08-22,10330.823302073679
2013-08-23,10447.022736426406
2013-08-26,10389.615986320032
2013-08-27,10132.172834466974
2013-08-28,10047.258320267778
2013-08-29,10053.063986432431
2013-08-30,9935.056918791439
2013-09-02,10115.85666328852
2013-09-03,10031.039094179188
2013-09-04,10087.37641914223
2013-09-05,10068.05059230054
2013-09-06,10124.033264196947
2013-09-09,10172.442395759426
2013-09-10,10364.387182463739
2013-09-11,10341.939623292217
2013-09-12,10392.978248541183
2013-09-13,10366.244348082282
2013-09-16,10528.96009558865
2013-09-17,10537.119533454212
2013-09-18,10568.993498214239
2013-09-19,10736.974790646436
2013-09-20,10707.082717065998
2013-09-23,10628.135758271232
2013-09-24,10656.722705977543
2013-09-25,10633.972307435251
2013-09-26,10553.185738949835
2013-09-27,10543.18104684775
2013-09-30,10506.340630430892
2013-10-01,10572.757433565106
2013-10-02,10581.68127927855
2013-10-03,10570.011193843126
2013-10-04,10576.25510021574
2013-10-07,10503.389379133745
2013-10-08,10450.264421804748
2013-10-09,10266.67861554512
2013-10-10,10443.641679406464
2013-10-11,10545.273339932472
2013-10-14,10538.34519477461
2013-10-15,10622.60603001664
2013-10-16,10645.799394430209
2013-10-17,10753.665316049337
2013-10-18,10863.329370105843
2013-10-21,10920.543587685102
2013-10-22,11069.756830421518
2013-10-23,11023.27151642348
2013-10-24,11076.100996133016
2013-10-25,11026.664349186973
2013-10-28,11029.939188848279
2013-10-29,11071.012392186363
2013-10-30,11064.159434979165
2013-10-31,11007.205589159908
2013-11-01,10889.73762842461
2013-11-04,10956.594966847691
2013-11-05,10859.03548911275
2013-11-06,11008.206398680662
2013-11-07,10846.677933114703
2013-11-08,10837.381720773034
2013-11-11,10918.348423664429
2013-11-12,10886.864633082656
2013-11-13,10843.26834145445
2013-11-14,10983.581278908077
2013-11-15,10981.808440070077
2013-11-18,11069.211907544488
2013-11-19,11033.902848068867
2013-11-20,10996.790105280437
2013-11-21,10959.248506999087
2013-11-22,11017.635183869887
2013-11-25,11068.21992614927
2013-11-26,11036.161529084005
2013-11-27,11111.125261588073
2013-11-28,11150.916395131711
2013-11-29,11162.205468230153
2013-12-02,11089.21128067971
2013-12-03,10982.380263209305
2013-12-04,10875.714299125002
2013-12-05,10834.847897407048
2013-12-06,10940.476043376762
2013-12-09,10954.21517430014
2013-12-10,10945.270893695311
2013-12-11,10899.651087738792
2013-12-12,10708.263336577042
2013-12-13,10664.9769787909
2013-12-16,10842.198388362798
2013-12-17,10720.19883234084
2013-12-18,10824.31035655645
2013-12-19,10939.040206307169
2013-12-20,11043.005917665494
2013-12-23,11188.728546725084
2013-12-24,11196.276127464607
2013-12-25,11196.276127464607
2013-12-26,11217.16623072431
2013-12-27,11400.531713346192
2013-12-30,11397.132573889314
2013-12-31,11412.46892373313
2014-01-01,11412.46892373313
2014-01-02,11260.7922930341
2014-01-03,11278.364920584421
2014-01-06,11255.0304460264
2014-01-07,11299.070985737486
2014-01-08,11326.290330955124
2014-01-09,11261.038681825228
2014-01-10,11379.578001742708
2014-01-13,11384.811667154416
2014-01-14,11497.767640967175
2014-01-15,11465.652521336326
2014-01-16,11424.21465003834
2014-01-17,11397.203445580844
2014-01-20,11415.65970201326
2014-01-21,11336.66949782291
2014-01-22,11418.430659933505
2014-01-23,11412.998421061317
2014-01-24,11135.151345242466
2014-01-27,11046.45016078723
2014-01-28,11071.957260999752
2014-01-29,10958.239018536848
2014-01-30,10878.690505819028
2014-01-31,10753.77874532512
2014-02-03,10691.248651423224
2014-02-04,10662.117360843422
2014-02-05,10691.40112010973
2014-02-06,10945.249379530536
2014-02-07,10992.881073523678
2014-02-10,11021.646830680347
2014-02-11,11173.118934155043
2014-02-12,11170.234619157352
2014-02-13,11209.912015941165
2014-02-14,11271.255573191482
2014-02-17,11375.970184327482
2014-02-18,11428.962011699145
2014-02-19,11410.027527320824
2014-02-20,11281.59506185093
2014-02-21,11355.70199974682
2014-02-24,11413.115806136337
2014-02-25,11397.805019405578
2014-02-26,11269.236989336534
2014-02-27,11275.380086418309
2014-02-28,11403.687494695274
2014-03-03,11054.746615741653
2014-03-04,11346.206677420652
2014-03-05,11349.953681831115
2014-03-06,11490.111288592268
2014-03-07,11384.29034202593
2014-03-10,11315.776269947295
2014-03-11,11326.96574599194
2014-03-12,11292.850808376357
2014-03-13,11161.32042559787
2014-03-14,11065.585603587773
2014-03-17,11192.59498639684
2014-03-18,11253.495315375043
2014-03-19,11216.072502137336
2014-03-20,11177.947454005589
2014-03-21,11158.6450569447
2014-03-24,11076.60036721219
2014-03-25,11211.26547222597
2014-03-26,11336.659601482621
2014-03-27,11341.884522005077
2014-03-28,11456.68888822105
2014-03-31,11533.177851362798
2014-04-01,11625.657351915741
2014-04-02,11621.4478970279
2014-04-03,11552.019175140222
2014-04-04,11572.627076231169
2014-04-07,11497.971728797256
2014-04-08,11485.534887703167
2014-04-09,11542.031871089297
2014-04-10,11532.880800082212
2014-04-11,11352.957325446994
2014-04-14,11259.072366449143
2014-04-15,11166.760286491852
2014-04-16,11251.471243806964
2014-04-17,11281.79261915959
2014-04-18,11281.79261915959
2014-04-21,11256.106777122548
2014-04-22,11309.177065458149
2014-04-23,11294.248942194465
2014-04-24,11256.963334558606
2014-04-25,11137.644807889368
2014-04-28,11174.869787349518
2014-04-29,11293.192161814353
2014-04-30,11349.182747576811
2014-05-01,11349.182747576811
2014-05-02,11299.566262254977
2014-05-05,11278.037027783826
2014-05-06,11289.103572320471
2014-05-07,11348.307540920887
2014-05-08,11417.937841126351
2014-05-09,11322.45556458968
2014-05-12,11427.546260860738
2014-05-13,11390.560311966505
2014-05-14,11368.773098512329
2014-05-15,11285.540024785732
2014-05-16,11246.979513677108
2014-05-19,11308.143326332109
2014-05-20,11293.724061659328
2014-05-21,11323.73162721055
2014-05-22,11353.86586807357
2014-05-23,11387.914404011623
2014-05-26,11467.424165752394
2014-05-27,11434.624018175895
2014-05-28,11400.358441470844
2014-05-29,11454.231619417924
2014-05-30,11480.744976950564
2014-06-02,11490.177666314985
2014-06-03,11488.414893779156
2014-06-04,11496.478810383689
2014-06-05,11579.64780873178
2014-06-06,11652.063916630465
2014-06-09,11675.981714587126
2014-06-10,11651.59829908972
2014-06-11,11587.095575628144
2014-06-12,11595.39549140162
2014-06-13,11542.751086967308
2014-06-16,11529.732189417076
2014-06-17,11585.169548121472
2014-06-18,11611.47825980576
2014-06-19,11728.889543817808
2014-06-20,11653.756828109561
2014-06-23,11580.916338593792
2014-06-24,11580.678087664644
2014-06-25,11525.553029671446
2014-06-26,11432.004734763192
2014-06-27,11466.312761982874
2014-06-30,11590.816515643093
2014-07-01,11650.655219056689
2014-07-02,11624.648590529001
2014-07-03,11730.187885946583
2014-07-04,11676.215183235612
2014-07-07,11552.213883160874
2014-07-08,11440.291008159606
2014-07-09,11479.106962995298
2014-07-10,11222.495497108786
2014-07-11,11205.88672681833
2014-07-14,11312.207036226133
2014-07-15,11173.258267826002
2014-07-16,11266.8563784919
2014-07-17,11122.341390135207
2014-07-18,11110.16329342604
2014-07-21,11111.58221029095
2014-07-22,11186.594283584915
2014-07-23,11205.525051758557
2014-07-24,11255.758523238488
2014-07-25,11071.486338483188
2014-07-28,11066.044180432234
2014-07-29,11116.257767848632
2014-07-30,11139.309268401525
2014-07-31,10975.844751633324
2014-08-01,10897.892870956575
2014-08-04,10796.803843732705
2014-08-05,10812.94438302756
2014-08-06,10803.473520702662
2014-08-07,10750.992112046883
2014-08-08,10690.10166042652
2014-08-11,10861.365417928011
2014-08-12,10782.01554058947
2014-08-13,10854.408233534847
2014-08-14,10852.69838380175
2014-08-15,10856.218792920361
2014-08-18,10957.441400134838
2014-08-19,11006.301567298578
2014-08-20,11033.030121779148
2014-08-21,11118.683368931763
2014-08-22,11045.902787669953
2014-08-25,11159.161666248305
2014-08-26,11232.899379823006
2014-08-27,11236.575074356346
2014-08-28,11175.88672954161
2014-08-29,11201.641238467919
2014-09-01,11185.557789728395
2014-09-02,11233.709222481868
2014-09-03,11311.051801874943
2014-09-04,11288.116916684972
2014-09-05,11272.16757909714
2014-09-08,11264.23805686887
2014-09-09,11188.732360344742
2014-09-10,11196.857677021646
2014-09-11,11195.779043224356
2014-09-12,11211.75183824125
2014-09-15,11222.92530334695
2014-09-16,11201.401123811891
2014-09-17,11212.357483523827
2014-09-18,11297.023506445226
2014-09-19,11338.770404777188
2014-09-22,11209.88184603965
2014-09-23,11163.078965047016
2014-09-24,11188.284600800056
2014-09-25,11052.37862251164
2014-09-26,11036.746920817728
2014-09-29,11011.363357152279
2014-09-30,11047.056365900595
2014-10-01,10914.84945875117
2014-10-02,10704.747336999388
2014-10-03,10734.55260012649
2014-10-06,10819.976260117084
2014-10-07,10706.92245920047
2014-10-08,10678.737461741115
2014-10-09,10704.742297364119
2014-10-10,10466.363708249412
2014-10-13,10450.38083468417
2014-10-14,10440.667373325225
2014-10-15,10166.611220059567
2014-10-16,10094.74162779891
2014-10-17,10345.455158342507
2014-10-20,10311.556315722002
2014-10-21,10511.549668191381
2014-10-22,10493.841165798858
2014-10-23,10481.249534099488
2014-10-24,10478.671222142706
2014-10-27,10518.45090627594
2014-10-28,10717.050342273831
2014-10-29,10697.093997966222
2014-10-30,10668.315907056889
2014-10-31,10807.605875748397
2014-11-03,10729.118684743484
2014-11-04,10722.808793106524
2014-11-05,10836.506005225863
2014-11-06,10876.024497471013
2014-11-07,10759.349744517447
2014-11-10,10899.87669105709
2014-11-11,10914.161896961772
2014-11-12,10862.503351971338
2014-11-13,10895.51419821803
2014-11-14,10904.912176799733
2014-11-17,10945.93380726955
2014-11-18,11083.086023963011
2014-11-19,11128.412399200282
2014-11-20,11089.626457932329
2014-11-21,11117.204555716055
2014-11-24,11128.50046109157
2014-11-25,11215.24990798765
2014-11-26,11268.583369835387
2014-11-27,11366.099187870916
2014-11-28,11406.846787212386
2014-12-01,11378.703120746599
2014-12-02,11372.79242278912
2014-12-03,11309.033270783211
2014-12-04,11329.809460374368
2014-12-05,11438.508406234672
2014-12-08,11362.859166511078
2014-12-09,11231.80292411625
2014-12-10,11236.950053753397
2014-12-11,11186.266262196545
2014-12-12,10985.860820562517
2014-12-15,10684.519456561715
2014-12-16,10909.334851008201
2014-12-17,10729.411696316422
2014-12-18,11006.627007504996
2014-12-19,10972.298497042122
2014-12-22,11076.105852642664
2014-12-23,11138.223636050247
2014-12-24,11113.769802575158
2014-12-25,11113.769802575158
2014-12-26,11096.4465632094
2014-12-29,11127.884217259276
2014-12-30,10989.222575331185
2014-12-31,11017.524389160188
2015-01-01,11017.524389160188
2015-01-02,10883.583089408046
2015-01-05,10534.564101705333
2015-01-06,10445.552164159659
2015-01-07,10398.130738785514
2015-01-08,10700.880984177727
2015-01-09,10548.062845210545
2015-01-12,10663.187684725875
2015-01-13,10774.175154515344
2015-01-14,10679.233105987685
2015-01-15,10634.228487382354
2015-01-16,10697.020965445665
2015-01-19,10910.506048726405
2015-01-20,10920.27613281774
2015-01-21,11003.16157822857
2015-01-22,10998.323811515898
2015-01-23,10998.618482058313
2015-01-26,11097.18734727589
2015-01-27,11131.666892202084
2015-01-28,11036.983803240733
2015-01-29,11116.028688882372
2015-01-30,11031.433053062545
2015-02-02,11034.464725354188
2015-02-03,11163.672864475477
2015-02-04,11126.498724324958
2015-02-05,11121.536215631422
2015-02-06,11032.80513514418
2015-02-09,10900.549143009555
2015-02-10,10999.269544620243
2015-02-11,11146.571008482311
2015-02-12,11285.943762965093
2015-02-13,11397.8539305486
2015-02-16,11333.482055479715
2015-02-17,11345.0553921536
2015-02-18,11404.874779436092
2015-02-19,11542.950203019867
2015-02-20,11522.205858938512
2015-02-23,11676.758807220622
2015-02-24,11776.957630946332
2015-02-25,11780.752897689708
2015-02-26,11744.321881263872
2015-02-27,11765.864243002672
2015-03-02,11830.672369160518
2015-03-03,11687.594751144667
2015-03-04,11668.801240753737
2015-03-05,11784.924919697976
2015-03-06,11655.395058946053
2015-03-09,11595.313742922668
2015-03-10,11373.018066048959
2015-03-11,11460.738001307966
2015-03-12,11490.030474959329
2015-03-13,11446.899732562928
2015-03-16,11664.74243997089
2015-03-17,11578.81715819082
2015-03-18,11643.110346348936
2015-03-19,11576.374766214904
2015-03-20,11822.753732744522
2015-03-23,11906.918373496143
2015-03-24,11950.748009347088
2015-03-25,11807.990313320573
2015-03-26,11614.687799615736
2015-03-27,11599.98179493001
2015-03-30,11771.366586057435
2015-03-31,11558.305699125609
2015-04-01,11590.96101642357
2015-04-02,11831.276632003717
2015-04-03,11831.276632003717
2015-04-06,11995.44137093618
2015-04-07,12025.607695499273
2015-04-08,11877.953903594365
2015-04-09,11870.816346065334
2015-04-10,11933.217118225495
2015-04-13,11912.792308075057
2015-04-14,11946.4665780661
2015-04-15,11851.047427386527
2015-04-16,11844.64016741441
2015-04-17,11704.11575541773
2015-04-20,11806.611677517401
2015-04-21,11909.970889699962
2015-04-22,11948.283873082608
2015-04-23,11965.385579759244
2015-04-24,12087.96105747612
2015-04-27,12238.964168890141
2015-04-28,12133.281293811959
2015-04-29,11983.062506351194
2015-04-30,12029.49130976766
2015-05-01,12047.741396980728
2015-05-04,12043.916112403496
2015-05-05,11852.15144238844
2015-05-06,11943.699221107252
2015-05-07,11908.521809997324
2015-05-08,12141.182716631403
2015-05-11,12139.356231109829
2015-05-12,12152.916277506012
2015-05-13,12203.774740576007
2015-05-14,12363.6396842467
2015-05-15,12465.183159480046
2015-05-18,12395.443219244393
2015-05-19,12391.157975417002
2015-05-20,12448.510934461654
2015-05-21,12454.110697354405
2015-05-22,12375.250410879555
2015-05-25,12368.427049164866
2015-05-26,12101.73262805217
2015-05-27,12264.227937962121
2015-05-28,12302.080597025386
2015-05-29,12135.211940041734
2015-06-01,12040.515634017374
2015-06-02,12131.789483509188
2015-06-03,12350.370317228682
2015-06-04,12320.972910351727
2015-06-05,11958.640093146796
2015-06-08,11950.226570798039
2015-06-09,11982.35144405441
2015-06-10,12220.58204212141
2015-06-11,12249.685226750806
2015-06-12,12119.076586385321
2015-06-15,11958.211511665433
2015-06-16,12003.514113609517
2015-06-17,11906.47241680055
2015-06-18,12136.652382098813
2015-06-19,12122.681219376705
2015-06-22,12594.705629317668
2015-06-23,12493.6103812472
2015-06-24,12394.581792955221
2015-06-25,12415.088059709235
2015-06-26,12432.17866781356
2015-06-29,11978.166274557012
2015-06-30,11882.870830293721
2015-07-01,12124.377794711609
2015-07-02,11961.297667748846
2015-07-03,11880.14406420597
2015-07-06,11680.822377040764
2015-07-07,11278.13032677134
2015-07-08,11453.110035833899
2015-07-09,11743.33454744999
