Date,CANADA
2011-11-23,4054.940266551611
2011-11-24,4013.7187496953266
2011-11-25,4011.6779941824843
2011-11-28,4139.500973647698
2011-11-29,4184.466603928164
2011-11-30,4415.383620357432
2011-12-01,4374.548179489384
2011-12-02,4368.109641207117
2011-12-05,4395.731652343071
2011-12-06,4374.2206596482465
2011-12-07,4410.973466127014
2011-12-08,4314.716988613223
2011-12-09,4320.99936465936
2011-12-12,4263.2612115291595
2011-12-13,4194.856713720103
2011-12-14,4069.627971762205
2011-12-15,4075.365521425963
2011-12-16,4119.985120578267
2011-12-19,4082.5856934805415
2011-12-20,4175.143150568614
2011-12-21,4186.210828475054
2011-12-22,4266.720135818458
2011-12-23,4291.386927599902
2011-12-26,4291.386927599902
2011-12-27,4285.924742251216
2011-12-28,4215.317239263475
2011-12-29,4257.094525736712
2011-12-30,4316.440431216333
2012-01-02,4316.440431216333
2012-01-03,4450.3563881684495
2012-01-04,4432.32924912292
2012-01-05,4404.435086331122
2012-01-06,4373.389209984379
2012-01-09,4366.838238201084
2012-01-10,4429.23616813613
2012-01-11,4417.111798888875
2012-01-12,4425.939771898119
2012-01-13,4396.399611034485
2012-01-16,4430.376903907586
2012-01-17,4439.427621366286
2012-01-18,4476.366417478722
2012-01-19,4520.427506870073
2012-01-20,4502.663214392066
2012-01-23,4587.554648675928
2012-01-24,4521.325937670615
2012-01-25,4569.146147900802
2012-01-26,4594.261122732507
2012-01-27,4585.226153568674
2012-01-30,4560.354221139423
2012-01-31,4572.161568725767
2012-02-01,4620.185237023216
2012-02-02,4631.152068784624
2012-02-03,4656.617218680223
2012-02-06,4645.941193554395
2012-02-07,4633.699068610916
2012-02-08,4634.522872711045
2012-02-09,4631.293073084098
2012-02-10,4557.274636559711
2012-02-13,4567.678667905439
2012-02-14,4548.974145943306
2012-02-15,4567.029234939784
2012-02-16,4604.2056769330275
2012-02-17,4607.911495149387
2012-02-20,4629.737833297234
2012-02-21,4674.557064424698
2012-02-22,4686.994340266814
2012-02-23,4707.295377108991
2012-02-24,4697.249766051739
2012-02-27,4684.059600197275
2012-02-28,4722.076858768322
2012-02-29,4734.407399270663
2012-03-01,4763.39752248337
2012-03-02,4721.581651993546
2012-03-05,4650.333783845594
2012-03-06,4527.5757463695545
2012-03-07,4536.751568638255
2012-03-08,4621.035814359175
2012-03-09,4657.66562221092
2012-03-12,4605.060201771076
2012-03-13,4667.871697478234
2012-03-14,4605.195152300631
2012-03-15,4633.713117028131
2012-03-16,4657.675927003727
2012-03-19,4670.766733441751
2012-03-20,4627.519091299484
2012-03-21,4631.255954044337
2012-03-22,4572.036174595808
2012-03-23,4618.850111561322
2012-03-26,4692.869444256902
2012-03-27,4664.175600416727
2012-03-28,4617.017229850537
2012-03-29,4576.493756489672
2012-03-30,4591.889632094631
2012-04-02,4669.354015497435
2012-04-03,4612.805564908086
2012-04-04,4521.768556520298
2012-04-05,4516.211849397235
2012-04-06,4516.211849397235
2012-04-09,4457.331843626072
2012-04-10,4405.635530145912
2012-04-11,4441.583241071898
2012-04-12,4537.73707975544
2012-04-13,4463.82040038696
2012-04-16,4452.286933210649
2012-04-17,4555.403905770322
2012-04-18,4545.357246973987
2012-04-19,4536.758989943024
2012-04-20,4541.631335065343
2012-04-23,4465.383272837927
2012-04-24,4495.521707773401
2012-04-25,4558.361873514506
2012-04-26,4570.442435858347
2012-04-27,4624.581505328253
2012-04-30,4614.493553572984
2012-05-01,4644.908813317451
2012-05-02,4579.423539766526
2012-05-03,4508.436608446259
2012-05-04,4416.708378312185
2012-05-07,4405.797982553977
2012-05-08,4324.60350249954
2012-05-09,4297.353698990247
2012-05-10,4327.413794014643
2012-05-11,4338.401848096993
2012-05-14,4240.808653957709
2012-05-15,4183.075488217804
2012-05-16,4157.337113928852
2012-05-17,4122.939729184745
2012-05-18,4095.353425254019
2012-05-21,4079.921193985322
2012-05-22,4163.172256594025
2012-05-23,4163.366996849785
2012-05-24,4172.708946069803
2012-05-25,4160.997053590781
2012-05-28,4171.308443987694
2012-05-29,4204.413194375169
2012-05-30,4109.602138408979
2012-05-31,4118.463647918022
2012-06-01,4038.0369995079386
2012-06-04,4027.3353725064585
2012-06-05,4090.8058887872403
2012-06-06,4161.197729591604
2012-06-07,4187.586638063693
2012-06-08,4122.697515216691
2012-06-11,4097.610715330068
2012-06-12,4134.557480150639
2012-06-13,4158.758196068825
2012-06-14,4146.844046819549
2012-06-15,4179.740013921652
2012-06-18,4197.752862457542
2012-06-19,4302.324175120727
2012-06-20,4282.17133963561
2012-06-21,4138.061814552027
2012-06-22,4135.099157065172
2012-06-25,4085.3035017924917
2012-06-26,4097.820343930062
2012-06-27,4137.400867358499
2012-06-28,4118.432487178339
2012-06-29,4235.914613631286
2012-07-02,4237.57730520231
2012-07-03,4359.279332826002
2012-07-04,4385.90359601233
2012-07-05,4339.396014568337
2012-07-06,4257.520784050853
2012-07-09,4243.25847411497
2012-07-10,4192.537069112754
2012-07-11,4209.906218205873
2012-07-12,4147.268308067675
2012-07-13,4224.100564633061
2012-07-16,4217.288027017832
2012-07-17,4235.413144003321
2012-07-18,4263.5441695627005
2012-07-19,4310.832041557928
2012-07-20,4278.537325571553
2012-07-23,4220.888385069861
2012-07-24,4181.298139243397
2012-07-25,4188.601745236637
2012-07-26,4283.412001053732
2012-07-27,4351.530581971313
2012-07-30,4361.154278207844
2012-07-31,4328.117365448678
2012-08-01,4316.265796312089
2012-08-02,4257.0026750231245
2012-08-03,4337.293134672624
2012-08-06,4337.944086666422
2012-08-07,4426.287137827547
2012-08-08,4398.07283490522
2012-08-09,4440.495571584937
2012-08-10,4459.057884853365
2012-08-13,4429.607793180082
2012-08-14,4443.318428097916
2012-08-15,4472.606476787447
2012-08-16,4530.001261636644
2012-08-17,4552.743346923191
2012-08-20,4542.597475928981
2012-08-21,4573.694464581682
2012-08-22,4539.433167933647
2012-08-23,4521.189505061909
2012-08-24,4526.293466381674
2012-08-27,4528.243398864839
2012-08-28,4536.166011016111
2012-08-29,4528.039310366365
2012-08-30,4466.593195711996
2012-08-31,4511.862894340656
2012-09-03,4510.034841509319
2012-09-04,4508.57295057427
2012-09-05,4507.0965900976535
2012-09-06,4608.67640360575
2012-09-07,4685.1884517474255
2012-09-10,4671.506764683119
2012-09-11,4688.737790647598
2012-09-12,4681.6550522443595
2012-09-13,4740.391552760422
2012-09-14,4831.993100126692
2012-09-17,4795.946820661221
2012-09-18,4769.876351830763
2012-09-19,4765.657993616078
2012-09-20,4742.787032891431
2012-09-21,4734.938200704781
2012-09-24,4695.859935861583
2012-09-25,4686.642088871179
2012-09-26,4642.195201917711
2012-09-27,4686.742338334324
2012-09-28,4677.730869995781
2012-10-01,4719.313765500172
2012-10-02,4713.916947116792
2012-10-03,4679.695477513754
2012-10-04,4742.936265485151
2012-10-05,4761.7100187830565
2012-10-08,4759.270743121572
2012-10-09,4693.031450756957
2012-10-10,4665.6791693667865
2012-10-11,4686.0294145444495
2012-10-12,4663.3632962501415
2012-10-15,4667.81190340467
2012-10-16,4713.226267674996
2012-10-17,4752.294050311615
2012-10-18,4753.020808507181
2012-10-19,4697.218916495383
2012-10-22,4680.305427833089
2012-10-23,4614.4313839435
2012-10-24,4608.44756409627
2012-10-25,4640.488079781159
2012-10-26,4621.752226524149
2012-10-29,4614.308514519791
2012-10-30,4647.554485804843
2012-10-31,4660.391300719197
2012-11-01,4700.468668948788
2012-11-02,4657.482672388717
2012-11-05,4648.655862960341
2012-11-06,4661.898998566542
2012-11-07,4605.022399762121
2012-11-08,4577.450553606441
2012-11-09,4564.020503531205
2012-11-12,4568.350683903913
2012-11-13,4544.329618638641
2012-11-14,4455.842690300693
2012-11-15,4419.149547325345
2012-11-16,4441.454103504994
2012-11-19,4534.680017802542
2012-11-20,4529.973451184994
2012-11-21,4554.626541445986
2012-11-22,4574.004634830353
2012-11-23,4620.152373045999
2012-11-26,4601.7414023436695
2012-11-27,4575.666990059557
2012-11-28,4594.909578505008
2012-11-29,4631.186739209099
2012-11-30,4637.912918374596
2012-12-03,4607.290161462048
2012-12-04,4600.899494380193
2012-12-05,4606.746082496919
2012-12-06,4620.669402328863
2012-12-07,4625.575330301839
2012-12-10,4659.11317262113
2012-12-11,4681.385390102144
2012-12-12,4716.619473997654
2012-12-13,4695.616751887795
2012-12-14,4686.532331016091
2012-12-17,4693.1810655898635
2012-12-18,4716.753467944418
2012-12-19,4734.296815065719
2012-12-20,4721.290901376612
2012-12-21,4695.93852854677
2012-12-24,4699.8861544283745
2012-12-25,4699.8861544283745
2012-12-26,4690.196154813994
2012-12-27,4698.068658667215
2012-12-28,4664.247871405811
2012-12-31,4708.751542623163
2013-01-01,4708.751542623163
2013-01-02,4804.052030657266
2013-01-03,4775.33018623647
2013-01-04,4799.379244200286
2013-01-07,4777.619814241948
2013-01-08,4774.7277979897
2013-01-09,4785.560627942745
2013-01-10,4820.441997104422
2013-01-11,4837.57007205497
2013-01-14,4829.584437166913
2013-01-15,4854.054556297531
2013-01-16,4827.697344564329
2013-01-17,4851.716862998442
2013-01-18,4834.2359243757855
2013-01-21,4862.748656295921
2013-01-22,4879.344181733253
2013-01-23,4839.208722656143
2013-01-24,4831.662097874366
2013-01-25,4806.502408799954
2013-01-28,4805.831545005955
2013-01-29,4833.249081092411
2013-01-30,4822.888958749046
2013-01-31,4794.03469778839
2013-02-01,4827.684169082619
2013-02-04,4809.794960330477
2013-02-05,4824.636816921799
2013-02-06,4835.036394622549
2013-02-07,4825.067000362756
2013-02-08,4826.6484144899105
2013-02-11,4784.666484562371
2013-02-12,4823.397965082762
2013-02-13,4817.952908250461
2013-02-14,4804.187009679146
2013-02-15,4766.123278662302
2013-02-18,4747.244739161733
2013-02-19,4786.607830736907
2013-02-20,4740.548520217445
2013-02-21,4693.275180408513
2013-02-22,4691.957475782168
2013-02-25,4660.000383350328
2013-02-26,4656.228883282866
2013-02-27,4696.330975867431
2013-02-28,4725.281050634942
2013-03-01,4707.087327987994
2013-03-04,4674.976637615432
2013-03-05,4688.215720647801
2013-03-06,4713.627818122637
2013-03-07,4715.699309458316
2013-03-08,4735.135618751518
2013-03-11,4745.379295176623
2013-03-12,4759.047727795577
2013-03-13,4699.666554070815
2013-03-14,4729.191031929186
2013-03-15,4765.9850678587645
2013-03-18,4732.518624096204
2013-03-19,4704.122207575823
2013-03-20,4729.672497881494
2013-03-21,4706.662967633319
2013-03-22,4719.572414011037
2013-03-25,4691.63532830085
2013-03-26,4731.024340164151
2013-03-27,4723.160611479994
2013-03-28,4750.034999332163
2013-03-29,4750.034999332163
2013-04-01,4728.71454403703
2013-04-02,4735.253076531514
2013-04-03,4642.680316690558
2013-04-04,4605.52970794696
2013-04-05,4565.806208092227
2013-04-08,4572.69713733233
2013-04-09,4645.288184241164
2013-04-10,4672.608560973959
2013-04-11,4665.859153254702
2013-04-12,4600.409720015653
2013-04-15,4439.535436185565
2013-04-16,4472.877336362635
2013-04-17,4391.042049569841
2013-04-18,4420.673224335396
2013-04-19,4441.401517290484
2013-04-22,4445.04069044496
2013-04-23,4448.8018704701
2013-04-24,4513.366948026508
2013-04-25,4564.364675799265
2013-04-26,4535.340155484208
2013-04-29,4589.275343121757
2013-04-30,4679.942088865742
2013-05-01,4616.5674264943045
2013-05-02,4641.354777288448
2013-05-03,4663.662051985062
2013-05-06,4670.415440997815
2013-05-07,4699.080126022497
2013-05-08,4757.280765539652
2013-05-09,4739.872288534158
2013-05-10,4714.269793483333
2013-05-13,4697.64649402621
2013-05-14,4693.704801182206
2013-05-15,4646.439823132783
2013-05-16,4665.3602808347405
2013-05-17,4659.482358295141
2013-05-20,4656.762683782784
2013-05-21,4697.971122734072
2013-05-22,4687.110892613746
2013-05-23,4644.313950962315
2013-05-24,4657.508605484892
2013-05-27,4665.591379843842
2013-05-28,4664.287583101434
2013-05-29,4659.399348825659
2013-05-30,4710.871387037624
2013-05-31,4655.05405310602
2013-06-03,4632.3885213192325
2013-06-04,4629.242137462487
2013-06-05,4560.59944563489
2013-06-06,4568.011591717042
2013-06-07,4604.857646606259
2013-06-10,4619.888029315891
2013-06-11,4560.853085946783
2013-06-12,4527.159200302431
2013-06-13,4598.803596265884
2013-06-14,4559.9423716592555
2013-06-17,4599.019459677166
2013-06-18,4616.233017884094
2013-06-19,4589.974502752172
2013-06-20,4409.170694826927
2013-06-21,4373.883579279537
2013-06-24,4296.206644643589
2013-06-25,4360.284330414435
2013-06-26,4373.262524408001
2013-06-27,4382.727617645982
2013-06-28,4394.925055219705
2013-07-01,4414.5928940766735
2013-07-02,4414.608091947549
2013-07-03,4407.090560519953
2013-07-04,4424.3291789097775
2013-07-05,4380.6353877471665
2013-07-08,4424.0985152631765
2013-07-09,4470.616793752927
2013-07-10,4482.292097626724
2013-07-11,4597.727303597362
2013-07-12,4589.581591197681
2013-07-15,4609.470752271231
2013-07-16,4608.422339411619
2013-07-17,4618.406179713837
2013-07-18,4660.6381371919315
2013-07-19,4690.652343713918
2013-07-22,4736.203687922975
2013-07-23,4748.454943357419
2013-07-24,4724.731416219156
2013-07-25,4726.642397129231
2013-07-26,4711.547089510617
2013-07-29,4735.069898068978
2013-07-30,4683.309292720039
2013-07-31,4647.212914629508
2013-08-01,4672.539914879196
2013-08-02,4661.845150547249
2013-08-05,4647.72378096919
2013-08-06,4608.237358116796
2013-08-07,4561.813873339365
2013-08-08,4641.949373178318
2013-08-09,4663.063054335199
2013-08-12,4680.616691486788
2013-08-13,4682.233636937477
2013-08-14,4692.291684490703
2013-08-15,4702.37308027156
2013-08-16,4715.45322628938
2013-08-19,4671.40890489556
2013-08-20,4673.889948740887
2013-08-21,4612.501368035907
2013-08-22,4624.907848049818
2013-08-23,4649.430320244024
2013-08-26,4653.261863379079
2013-08-27,4594.183130073951
2013-08-28,4613.507979840681
2013-08-29,4636.241290120538
2013-08-30,4602.859496161672
2013-09-02,4605.47897420179
2013-09-03,4635.494902657664
2013-09-04,4666.812372517622
2013-09-05,4692.609465798035
2013-09-06,4739.879661656311
2013-09-09,4759.26909901052
2013-09-10,4753.591577184435
2013-09-11,4766.998882775173
2013-09-12,4731.285744527959
2013-09-13,4727.987699464982
2013-09-16,4774.979316683372
2013-09-17,4793.118231161515
2013-09-18,4809.632667016021
2013-09-19,4850.331853877629
2013-09-20,4777.9458446886965
2013-09-23,4776.022711963276
2013-09-24,4785.169324465706
2013-09-25,4784.3919602362175
2013-09-26,4777.871523463583
2013-09-27,4794.093018755282
2013-09-30,4782.649621210072
2013-10-01,4788.375291825781
2013-10-02,4778.028437797174
2013-10-03,4751.165243000475
2013-10-04,4765.491224643172
2013-10-07,4777.512681805703
2013-10-08,4729.650017630511
2013-10-09,4712.490743540938
2013-10-10,4785.846368964475
2013-10-11,4786.504375192053
2013-10-14,4804.546579863438
2013-10-15,4807.956907480929
2013-10-16,4827.097980530062
2013-10-17,4882.197506714631
2013-10-18,4918.686699401851
2013-10-21,4931.258572375306
2013-10-22,4958.345292026102
2013-10-23,4912.740557292233
2013-10-24,4923.434544369798
2013-10-25,4943.876632319122
2013-10-28,4932.266864495868
2013-10-29,4963.342944226635
2013-10-30,4967.48542793438
2013-10-31,4939.718128035371
2013-11-01,4926.4216003839565
2013-11-04,4951.54793983182
2013-11-05,4937.092054071986
2013-11-06,4961.588507648294
2013-11-07,4914.852853347515
2013-11-08,4931.317410576689
2013-11-11,4931.163206880542
2013-11-12,4910.183450993896
2013-11-13,4936.611600921111
2013-11-14,4945.463056374591
2013-11-15,4983.246615848172
2013-11-18,4992.440486954349
2013-11-19,4978.4435040821645
2013-11-20,4979.121477074821
2013-11-21,4963.403695306491
2013-11-22,4957.000888557588
2013-11-25,4940.366612767329
2013-11-26,4901.545159262764
2013-11-27,4885.892119178168
2013-11-28,4888.176540320941
2013-11-29,4894.805877255116
2013-12-02,4888.810481573828
2013-12-03,4841.621437653041
2013-12-04,4816.015812213829
2013-12-05,4795.82111858114
2013-12-06,4833.713702783799
2013-12-09,4836.046683742386
2013-12-10,4851.919663477719
2013-12-11,4784.990539366704
2013-12-12,4769.781767856483
2013-12-13,4782.364117083537
2013-12-16,4822.040581368827
2013-12-17,4808.303649303458
2013-12-18,4844.703728791999
2013-12-19,4858.135276039268
2013-12-20,4866.529041420753
2013-12-23,4924.9151371823145
2013-12-24,4935.531193709068
2013-12-25,4935.531193709068
2013-12-26,4928.572881015272
2013-12-27,4932.77493688657
2013-12-30,4942.7079778349025
2013-12-31,4973.706621306768
2014-01-01,4973.706621306768
2014-01-02,4958.21672817085
2014-01-03,4947.737377456962
2014-01-06,4900.23409364554
2014-01-07,4905.303441745918
2014-01-08,4890.0395669619875
2014-01-09,4873.632003197875
2014-01-10,4886.598266068746
2014-01-13,4884.76078959187
2014-01-14,4858.793477388964
2014-01-15,4886.557116664242
2014-01-16,4913.093418458334
2014-01-17,4922.403820051361
2014-01-20,4952.256211324788
2014-01-21,4932.256920070014
2014-01-22,4918.1542836733715
2014-01-23,4867.266625002347
2014-01-24,4812.909600234207
2014-01-27,4769.583133242132
2014-01-28,4761.136944972483
2014-01-29,4752.834629618777
2014-01-30,4772.625928464206
2014-01-31,4767.856923948763
2014-02-03,4737.5605143865
2014-02-04,4729.713047021184
2014-02-05,4740.6059226341595
2014-02-06,4809.976208118678
2014-02-07,4859.367759635053
2014-02-10,4846.493264668634
2014-02-11,4876.236204051467
2014-02-12,4915.401452196486
2014-02-13,4948.404784626468
2014-02-14,4967.76311444001
2014-02-17,4970.253448225674
2014-02-18,4984.894931016293
2014-02-19,4969.980037684022
2014-02-20,4986.260202461229
2014-02-21,4957.009777565469
2014-02-24,4989.682895594274
2014-02-25,4973.244177285176
2014-02-26,4963.205666508149
2014-02-27,4954.584855228644
2014-02-28,4978.853383802737
2014-03-03,4979.479144515763
2014-03-04,4992.567492446252
2014-03-05,5016.9228702608925
2014-03-06,5047.504366572575
2014-03-07,5009.910611273488
2014-03-10,5001.062593784242
2014-03-11,4998.070739739844
2014-03-12,5004.348411182647
2014-03-13,5006.219166413598
2014-03-14,4984.339587711683
2014-03-17,5004.607144412356
2014-03-18,5036.50319593408
2014-03-19,4982.733119068359
2014-03-20,4960.187296561709
2014-03-21,4978.742348535188
2014-03-24,4950.604541025003
2014-03-25,4974.639441931888
2014-03-26,4950.154897102003
2014-03-27,4985.3382223252875
2014-03-28,5011.437589423289
2014-03-31,5051.316434253795
2014-04-01,5075.760656918273
2014-04-02,5095.326279957664
2014-04-03,5078.528367681231
2014-04-04,5095.5362759221925
2014-04-07,5049.138607587618
2014-04-08,5107.382111267824
2014-04-09,5134.749298264548
2014-04-10,5089.83426275024
2014-04-11,5053.802935075372
2014-04-14,5059.910697058054
2014-04-15,5059.740025901453
2014-04-16,5093.476033591142
2014-04-17,5124.476426269137
2014-04-18,5124.476426269137
2014-04-21,5106.813315237865
2014-04-22,5125.836052961142
2014-04-23,5113.109050590757
2014-04-24,5126.042005567864
2014-04-25,5118.823453955916
2014-04-28,5126.543232668351
2014-04-29,5174.227109412473
2014-04-30,5198.071022412218
2014-05-01,5199.037134376993
2014-05-02,5234.810410381565
2014-05-05,5211.302609583881
2014-05-06,5213.2220800107325
2014-05-07,5226.105963424645
2014-05-08,5204.413940545711
2014-05-09,5184.976405712518
2014-05-12,5231.112072485635
2014-05-13,5237.965860811795
2014-05-14,5235.439795721036
2014-05-15,5218.075877051549
2014-05-16,5189.22591560184
2014-05-19,5201.415613068363
2014-05-20,5189.533002117191
2014-05-21,5218.581164931984
2014-05-22,5250.322831814925
2014-05-23,5263.56127715457
2014-05-26,5277.473326661826
2014-05-27,5250.204270984516
2014-05-28,5238.281245375796
2014-05-29,5240.581712533292
2014-05-30,5238.692569059959
2014-06-02,5247.426714017338
2014-06-03,5258.950040324677
2014-06-04,5261.471856894021
2014-06-05,5255.52315642406
2014-06-06,5283.359043909417
2014-06-09,5307.198319258347
2014-06-10,5314.703284076508
2014-06-11,5334.528924571684
2014-06-12,5351.521509336101
2014-06-13,5376.4371965215
2014-06-16,5399.307671193023
2014-06-17,5400.0364617312025
2014-06-18,5411.972571272446
2014-06-19,5432.369697668974
2014-06-20,5464.35790246609
2014-06-23,5483.88736212269
2014-06-24,5429.5112659063925
2014-06-25,5443.751388300724
2014-06-26,5474.6067505845795
2014-06-27,5520.991420906451
2014-06-30,5550.175155548384
2014-07-01,5546.790267341306
2014-07-02,5568.522297868963
2014-07-03,5576.484571031512
2014-07-04,5587.795700036421
2014-07-07,5562.407261586911
2014-07-08,5554.021363627177
2014-07-09,5589.982675160684
2014-07-10,5545.8340169841995
2014-07-11,5523.462930701322
2014-07-14,5539.443837136925
2014-07-15,5499.717096087458
2014-07-16,5552.765791647879
2014-07-17,5544.669692830049
2014-07-18,5578.992264024163
2014-07-21,5570.694137308731
2014-07-22,5596.271508155106
2014-07-23,5630.300233394371
2014-07-24,5629.722539232928
2014-07-25,5635.05028430748
2014-07-28,5623.341719038506
2014-07-29,5605.135443855045
2014-07-30,5605.207954630473
2014-07-31,5545.853279458653
2014-08-01,5491.198062860314
2014-08-04,5480.637583047132
2014-08-05,5454.876008848512
2014-08-06,5467.760869413499
2014-08-07,5440.266885887362
2014-08-08,5438.649002035195
2014-08-11,5477.591134865539
2014-08-12,5486.184084106685
2014-08-13,5491.263437088775
2014-08-14,5515.160991506935
2014-08-15,5518.422650992227
2014-08-18,5541.231230175709
2014-08-19,5576.023749867349
2014-08-20,5593.305908470265
2014-08-21,5592.056367701839
2014-08-22,5576.8291207861175
2014-08-25,5596.9665179622625
2014-08-26,5605.650661340925
2014-08-27,5637.284752510082
2014-08-28,5640.403226446166
2014-08-29,5670.089875433476
2014-09-01,5660.436216065219
2014-09-02,5630.894346507064
2014-09-03,5667.778006302337
2014-09-04,5666.468347007487
2014-09-05,5642.786742395157
2014-09-08,5613.3262008208985
2014-09-09,5577.472502525041
2014-09-10,5573.64547946639
2014-09-11,5576.979681038463
2014-09-12,5550.226566101397
2014-09-15,5538.281824706468
2014-09-16,5572.299019210379
2014-09-17,5594.156227288792
2014-09-18,5600.569414286372
2014-09-19,5526.424213583919
2014-09-22,5450.084828332332
2014-09-23,5431.70832545649
2014-09-24,5399.557161076658
2014-09-25,5316.447429596119
2014-09-26,5340.307404892149
2014-09-29,5309.913996788962
2014-09-30,5302.343257325581
2014-10-01,5243.019324671519
2014-10-02,5243.833137483798
2014-10-03,5205.00285371735
2014-10-06,5224.545023799397
2014-10-07,5165.181672354648
2014-10-08,5186.968889508908
2014-10-09,5152.227656713048
2014-10-10,5035.719743888478
2014-10-13,5026.288295538719
2014-10-14,4946.547188414928
2014-10-15,4847.618665470615
2014-10-16,4931.408943354927
2014-10-17,5012.2436053610145
2014-10-20,5036.077325025992
2014-10-21,5130.00680386829
2014-10-22,5054.941924741847
2014-10-23,5105.770486606526
2014-10-24,5138.121458318665
2014-10-27,5105.379038526592
2014-10-28,5192.496816122739
2014-10-29,5175.192723378737
2014-10-30,5128.987715641759
2014-10-31,5149.903791013925
2014-11-03,5099.454363905248
2014-11-04,5011.0306765120695
2014-11-05,5075.887005532884
2014-11-06,5068.002088956346
2014-11-07,5137.127639297657
2014-11-10,5164.676046010507
2014-11-11,5171.013766743777
2014-11-12,5222.629724717801
2014-11-13,5181.480150129298
2014-11-14,5209.503807696962
2014-11-17,5217.847949463967
2014-11-18,5256.529041046245
2014-11-19,5250.147717627432
2014-11-20,5301.536919167854
2014-11-21,5346.551301115415
2014-11-24,5293.134398482637
2014-11-25,5329.330648169242
2014-11-26,5329.6104607427
2014-11-27,5250.957527219633
2014-11-28,5150.219921714282
2014-12-01,5122.514441201248
2014-12-02,5121.927397437396
2014-12-03,5181.14247727595
2014-12-04,5073.5629499592915
2014-12-05,5049.0736759406245
2014-12-08,4921.388503423257
2014-12-09,4951.736178108244
2014-12-10,4812.706395514127
2014-12-11,4804.817641403726
2014-12-12,4738.178433821546
2014-12-15,4697.048429107028
2014-12-16,4750.503875010131
2014-12-17,4860.179682655553
2014-12-18,4932.333478630931
2014-12-19,4976.239333601177
2014-12-22,4955.977163344885
2014-12-23,5025.828647688106
2014-12-24,5029.0518573249465
2014-12-25,5029.0518573249465
2014-12-26,5028.185488944342
2014-12-29,5046.833747653123
2014-12-30,5044.346201886207
2014-12-31,5048.560143487473
2015-01-01,5048.560143487473
2015-01-02,5035.831761889861
2015-01-05,4871.246424081984
2015-01-06,4822.061823387869
2015-01-07,4800.540026391327
2015-01-08,4885.414385423797
2015-01-09,4841.407821060008
2015-01-12,4768.292199094107
2015-01-13,4742.751800294187
2015-01-14,4696.101650699519
2015-01-15,4695.76337630196
2015-01-16,4763.182210835131
2015-01-19,4767.730715411706
2015-01-20,4720.179832475809
2015-01-21,4735.855115199453
2015-01-22,4789.190043203185
2015-01-23,4766.29683932415
2015-01-26,4760.87330165276
2015-01-27,4791.077412116377
2015-01-28,4696.679802798998
2015-01-29,4661.52211484926
2015-01-30,4627.6684486141785
2015-02-02,4738.851621669437
2015-02-03,4830.623301794607
2015-02-04,4775.231430492865
2015-02-05,4874.845310337013
2015-02-06,4840.970767838934
2015-02-09,4856.915305456704
2015-02-10,4842.834443668922
2015-02-11,4804.043734854009
2015-02-12,4883.940541399237
2015-02-13,4915.303098067489
2015-02-16,4903.880862413497
2015-02-17,4932.93803809221
2015-02-18,4904.057126041354
2015-02-19,4861.967452398677
2015-02-20,4861.497187694015
2015-02-23,4849.937512854044
2015-02-24,4837.561918906615
2015-02-25,4914.666569250702
2015-02-26,4905.174915252338
2015-02-27,4902.401073498662
2015-03-02,4901.090278778008
2015-03-03,4881.783684269646
2015-03-04,4863.1526429917585
2015-03-05,4862.2421840455345
2015-03-06,4778.804688536524
2015-03-09,4751.085761362577
2015-03-10,4670.510342359571
2015-03-11,4654.593333440033
2015-03-12,4692.718343287615
2015-03-13,4642.229436435133
2015-03-16,4704.950586285526
2015-03-17,4712.318207751973
2015-03-18,4727.367714327374
2015-03-19,4706.688182937277
2015-03-20,4786.22596690711
2015-03-23,4816.115355011146
2015-03-24,4857.899502815629
2015-03-25,4803.565429769948
2015-03-26,4799.426722485564
2015-03-27,4737.27378255076
2015-03-30,4732.361853085316
2015-03-31,4743.442583333756
2015-04-01,4762.71179209597
2015-04-02,4818.996209526289
2015-04-03,4818.996209526289
2015-04-06,4886.358946557818
2015-04-07,4904.8608718716305
2015-04-08,4897.350992091669
2015-04-09,4910.582049746179
2015-04-10,4938.348758630305
2015-04-13,4928.3152438097195
2015-04-14,4982.580686194634
2015-04-15,5024.006349075791
2015-04-16,5073.656647314442
2015-04-17,5071.468038436976
2015-04-20,5101.80751839469
2015-04-21,5050.340219106713
2015-04-22,5047.196132158465
2015-04-23,5116.640361459646
2015-04-24,5116.875558246724
2015-04-27,5121.634140784863
2015-04-28,5151.675108849611
2015-04-29,5179.508119044256
2015-04-30,5072.143039568871
2015-05-01,5090.81130184411
2015-05-04,5118.568183927371
2015-05-05,5097.408823284384
2015-05-06,5063.300336913276
2015-05-07,5007.576099604181
2015-05-08,5039.364532749473
2015-05-11,5056.309498635131
2015-05-12,5049.391495025638
2015-05-13,5033.742902096478
2015-05-14,5056.163882450468
2015-05-15,5063.261052677702
2015-05-18,5011.301276790923
2015-05-19,4973.472707809476
2015-05-20,4962.701765970847
2015-05-21,5014.970824786986
2015-05-22,4985.99126887427
2015-05-25,4981.020424144143
2015-05-26,4882.941906823712
2015-05-27,4880.193182986541
2015-05-28,4871.054195432445
2015-05-29,4842.302675949943
2015-06-01,4836.409548825917
2015-06-02,4884.663748009907
2015-06-03,4901.765291467753
2015-06-04,4850.2192975328
2015-06-05,4829.518295401311
2015-06-08,4766.981248536915
2015-06-09,4841.0002335699655
2015-06-10,4889.504436868328
2015-06-11,4860.97291480782
2015-06-12,4828.4325116750115
