Date,AUSTRALIA
2011-11-09,2789.8824894365525
2011-11-10,2713.137442161127
2011-11-11,2788.81848020989
2011-11-14,2778.758003439196
2011-11-15,2751.872059295495
2011-11-16,2721.070097554337
2011-11-17,2709.532983251044
2011-11-18,2655.0022581097137
2011-11-21,2582.1348652448596
2011-11-22,2567.0718383999406
2011-11-23,2479.9868485173793
2011-11-24,2485.009015539078
2011-11-25,2454.0028870220885
2011-11-28,2547.621013055466
2011-11-29,2595.7370585794847
2011-11-30,2676.541638769403
2011-12-01,2734.6946390477087
2011-12-02,2783.945319300478
2011-12-05,2813.731315773437
2011-12-06,2754.05095942969
2011-12-07,2785.77988337827
2011-12-08,2765.29986368557
2011-12-09,2702.3749144257176
2011-12-12,2712.0280284821565
2011-12-13,2673.27722155753
2011-12-14,2622.238030179134
2011-12-15,2597.64847428001
2011-12-16,2625.6374294075413
2011-12-19,2551.3763593705366
2011-12-20,2583.571534096857
2011-12-21,2638.9732131566147
2011-12-22,2627.0801839355677
2011-12-23,2663.3029681867893
2011-12-26,2663.3029681867893
2011-12-27,2664.6147462334748
2011-12-28,2617.9414317549627
2011-12-29,2611.0809538964104
2011-12-30,2634.7450195961746
2012-01-02,2634.7450195961746
2012-01-03,2696.0586278305022
2012-01-04,2743.4357596413715
2012-01-05,2690.2399538503914
2012-01-06,2660.932678416192
2012-01-09,2659.306061325573
2012-01-10,2718.2065371590384
2012-01-11,2729.8592458012677
2012-01-12,2731.9125428704497
2012-01-13,2733.2919916669393
2012-01-16,2713.665402525342
2012-01-17,2773.206434930339
2012-01-18,2770.080903252428
2012-01-19,2775.167907510249
2012-01-20,2800.330246295296
2012-01-23,2815.2999290353687
2012-01-24,2793.9178570855925
2012-01-25,2833.575006105245
2012-01-26,2880.100222185633
2012-01-27,2886.5143590935472
2012-01-30,2859.0229320959234
2012-01-31,2867.1698667946084
2012-02-01,2870.004472054754
2012-02-02,2897.511842721851
2012-02-03,2895.1449672121944
2012-02-06,2912.731924998685
2012-02-07,2917.7227694822036
2012-02-08,2927.8877973010267
2012-02-09,2922.687682156831
2012-02-10,2861.0745842016545
2012-02-13,2903.6247150802437
2012-02-14,2860.796831854115
2012-02-15,2881.235491706596
2012-02-16,2829.911362249224
2012-02-17,2835.785812191979
2012-02-20,2905.9086495113847
2012-02-21,2909.3286278763703
2012-02-22,2893.613477785133
2012-02-23,2904.7880534977157
2012-02-24,2924.1283266355035
2012-02-27,2911.6560760938705
2012-02-28,2914.0083041559947
2012-02-29,2953.66993263736
2012-03-01,2921.138673817265
2012-03-02,2921.784176402352
2012-03-05,2895.400654617493
2012-03-06,2825.902177276028
2012-03-07,2783.3526550994457
2012-03-08,2817.1761191195174
2012-03-09,2850.418058425763
2012-03-12,2804.4048508281135
2012-03-13,2851.359733772662
2012-03-14,2851.9594724816243
2012-03-15,2868.190834865063
2012-03-16,2883.907141798163
2012-03-19,2902.489311120047
2012-03-20,2860.074645549766
2012-03-21,2833.206125558662
2012-03-22,2828.324116425144
2012-03-23,2850.959446068591
2012-03-26,2863.066370225163
2012-03-27,2879.5347362836874
2012-03-28,2879.233054319882
2012-03-29,2864.544005721321
2012-03-30,2870.4758433994284
2012-04-02,2877.6553410665697
2012-04-03,2875.646817153042
2012-04-04,2840.8361922078643
2012-04-05,2848.6965334871757
2012-04-06,2848.6965334871757
2012-04-09,2849.525486355934
2012-04-10,2818.842232815268
2012-04-11,2801.6535068472913
2012-04-12,2856.3833686043863
2012-04-13,2867.0841875767906
2012-04-16,2847.3696295045715
2012-04-17,2853.73642026457
2012-04-18,2888.83717630904
2012-04-19,2884.3641065843085
2012-04-20,2895.0619414285297
2012-04-23,2863.722713928021
2012-04-24,2873.7735251980553
2012-04-25,2880.744304621715
2012-04-26,2902.3913857350913
2012-04-27,2911.7057360733525
2012-04-30,2926.182387931145
2012-05-01,2932.268434653597
2012-05-02,2925.9546579621206
2012-05-03,2913.714115128415
2012-05-04,2872.521284072145
2012-05-07,2811.3409640308078
2012-05-08,2795.0071825135724
2012-05-09,2754.0553319576484
2012-05-10,2791.6633285448406
2012-05-11,2770.610392809234
2012-05-14,2764.927068874213
2012-05-15,2745.4631101203113
2012-05-16,2672.88960867712
2012-05-17,2662.3552268423205
2012-05-18,2571.6577884414455
2012-05-21,2587.856813683216
2012-05-22,2626.169093404062
2012-05-23,2546.521829217998
2012-05-24,2554.0248556998176
2012-05-25,2536.2184406510128
2012-05-28,2580.8806408392797
2012-05-29,2614.5747800007944
2012-05-30,2564.442049659068
2012-05-31,2547.8368685297824
2012-06-01,2531.4835098387953
2012-06-04,2502.3070670080697
2012-06-05,2544.612907190909
2012-06-06,2588.7296202470293
2012-06-07,2639.2922368131285
2012-06-08,2595.7856610588024
2012-06-11,2610.242469459211
2012-06-12,2608.505454264496
2012-06-13,2627.5003574421858
2012-06-14,2610.4962904347612
2012-06-15,2638.6015939511635
2012-06-18,2700.3639523762226
2012-06-19,2719.338175389475
2012-06-20,2729.573376056832
2012-06-21,2683.4752823330705
2012-06-22,2638.1694693293657
2012-06-25,2613.5830461361006
2012-06-26,2616.887453304586
2012-06-27,2646.836445414814
2012-06-28,2633.9199333568417
2012-06-29,2724.9273006660715
2012-07-02,2747.445793128545
2012-07-03,2752.1010355443987
2012-07-04,2783.299557907796
2012-07-05,2785.310169005773
2012-07-06,2758.1122448298966
2012-07-09,2724.01611596214
2012-07-10,2717.8524071401503
2012-07-11,2726.795060017075
2012-07-12,2672.957015126979
2012-07-13,2711.8927684998084
2012-07-16,2731.55333852079
2012-07-17,2760.0402627505805
2012-07-18,2774.1657767418433
2012-07-19,2852.265611037529
2012-07-20,2834.388565618299
2012-07-23,2760.256520196325
2012-07-24,2766.2698763836283
2012-07-25,2758.9918894088714
2012-07-26,2806.2029656823784
2012-07-27,2864.290626352069
2012-07-30,2902.644977655737
2012-07-31,2927.857656951366
2012-08-01,2921.3083196687644
2012-08-02,2913.5336581421634
2012-08-03,2902.2475353260324
2012-08-06,2944.0376045343537
2012-08-07,2951.3348202356156
2012-08-08,2969.357186087828
2012-08-09,2972.4669573317237
2012-08-10,2943.985012547468
2012-08-13,2935.6289733768817
2012-08-14,2933.01523253166
2012-08-15,2925.840033634533
2012-08-16,2957.1844965738087
2012-08-17,2962.857726298987
2012-08-20,2982.5465970303067
2012-08-21,3014.383140955216
2012-08-22,2994.2371158334067
2012-08-23,3011.3756719117873
2012-08-24,2963.372551394199
2012-08-27,2955.8367409536067
2012-08-28,2968.8107734578966
2012-08-29,2961.3736467306317
2012-08-30,2923.5131249111646
2012-08-31,2933.1931176581593
2012-09-03,2920.746577042299
2012-09-04,2901.8608959517287
2012-09-05,2874.842312851512
2012-09-06,2924.1641953263816
2012-09-07,2958.839532863337
2012-09-10,2959.9096545100665
2012-09-11,2974.6084908356156
2012-09-12,3004.4804795660166
2012-09-13,2990.560072333169
2012-09-14,3058.4189522129595
2012-09-17,3051.5382003612476
2012-09-18,3029.784778696097
2012-09-19,3052.1503485638736
2012-09-20,3018.6036214768114
2012-09-21,3044.8401795395803
2012-09-24,3016.809106370398
2012-09-25,3015.3446460805208
2012-09-26,2976.1545586738107
2012-09-27,3014.677928836406
2012-09-28,3010.258636179613
2012-10-01,3008.240769448506
2012-10-02,3011.8722527174177
2012-10-03,2988.8852987176638
2012-10-04,3005.680692681069
2012-10-05,3035.1967041192393
2012-10-08,3018.5203948057165
2012-10-09,3033.491559783812
2012-10-10,3037.7287596686156
2012-10-11,3040.361527356362
2012-10-12,3031.4334964830073
2012-10-15,3029.6920227772084
2012-10-16,3045.182693273784
2012-10-17,3099.5051168344976
2012-10-18,3127.8934873967537
2012-10-19,3120.077044889516
2012-10-22,3091.3069553344126
2012-10-23,3073.945927332887
2012-10-24,3072.1028380616926
2012-10-25,3084.0809052775917
2012-10-26,3057.8637425322067
2012-10-29,3050.91230161491
2012-10-30,3070.575255781157
2012-10-31,3089.859437263189
2012-11-01,3060.128603291235
2012-11-02,3051.731029967757
2012-11-05,3064.8365872619815
2012-11-06,3091.1706693919177
2012-11-07,3106.2280075205813
2012-11-08,3091.952762736948
2012-11-09,3078.555015382992
2012-11-12,3083.3301807050093
2012-11-13,3038.71459481019
2012-11-14,3031.23934973489
2012-11-15,2987.658609144787
2012-11-16,2971.536786987483
2012-11-19,3014.746545309579
2012-11-20,3021.2482754775638
2012-11-21,3002.377272552924
2012-11-22,3043.332367149688
2012-11-23,3060.12361241392
2012-11-26,3070.0290338196655
2012-11-27,3092.9357067115716
2012-11-28,3089.137045364008
2012-11-29,3107.870108512133
2012-11-30,3125.0331298450137
2012-12-03,3143.547903325589
2012-12-04,3143.291324616366
2012-12-05,3144.870837597514
2012-12-06,3154.530439849048
2012-12-07,3180.4719805247023
2012-12-10,3187.735853311393
2012-12-11,3204.754765980531
2012-12-12,3217.340174737398
2012-12-13,3217.851558934572
2012-12-14,3217.523546063981
2012-12-17,3207.5461004278022
2012-12-18,3220.3071460201513
2012-12-19,3222.7405399287604
2012-12-20,3229.21206192445
2012-12-21,3215.128530002732
2012-12-24,3207.0247688019417
2012-12-25,3207.0247688019417
2012-12-26,3201.461042153739
2012-12-27,3208.864645548451
2012-12-28,3231.596600728768
2012-12-31,3216.216091155592
2013-01-01,3216.216091155592
2013-01-02,3288.204036021312
2013-01-03,3318.0185808953847
2013-01-04,3287.147238762064
2013-01-07,3291.345959028903
2013-01-08,3273.451737548328
2013-01-09,3293.6172357020287
2013-01-10,3324.1377503182193
2013-01-11,3306.7041286180106
2013-01-14,3314.735876951708
2013-01-15,3314.3939802732434
2013-01-16,3328.295962098466
2013-01-17,3335.4866033555354
2013-01-18,3335.92182362253
2013-01-21,3342.8415644879447
2013-01-22,3361.093122025216
2013-01-23,3366.585609208255
2013-01-24,3358.1665751121145
2013-01-25,3363.033832171508
2013-01-28,3353.0463771926015
2013-01-29,3406.2506820042236
2013-01-30,3406.5554427646753
2013-01-31,3393.298223044345
2013-02-01,3412.942468841831
2013-02-04,3410.23822000818
2013-02-05,3383.0836630691524
2013-02-06,3390.711475667095
2013-02-07,3399.4856106509005
2013-02-08,3430.2239367636957
2013-02-11,3403.4916655413167
2013-02-12,3412.595634158687
2013-02-13,3458.114883633501
2013-02-14,3489.9254868239173
2013-02-15,3469.7851855764607
2013-02-18,3507.6481360961825
2013-02-19,3539.2174377643796
2013-02-20,3537.273588951097
2013-02-21,3441.217048001059
2013-02-22,3481.1599203816786
2013-02-25,3500.5410832109433
2013-02-26,3440.067523851127
2013-02-27,3463.971865914039
2013-02-28,3525.734763979861
2013-03-01,3507.154919073299
2013-03-04,3446.76828679264
2013-03-05,3519.476665075107
2013-03-06,3559.2913498801054
2013-03-07,3558.6452724514584
2013-03-08,3552.0798861445337
2013-03-11,3580.124417838118
2013-03-12,3581.2612021867862
2013-03-13,3552.069646731118
2013-03-14,3540.296418284884
2013-03-15,3613.310282313914
2013-03-18,3533.3035271582144
2013-03-19,3499.8206421271216
2013-03-20,3493.237053935683
2013-03-21,3503.5714082596683
2013-03-22,3514.8590376392267
2013-03-25,3535.0209418497393
2013-03-26,3514.1162002526826
2013-03-27,3529.0589833400786
2013-03-28,3507.585428425362
2013-03-29,3507.585428425362
2013-04-01,3503.884556552294
2013-04-02,3536.009780897682
2013-04-03,3523.355035441938
2013-04-04,3468.800563663794
2013-04-05,3439.6515222326275
2013-04-08,3453.9173425611543
2013-04-09,3535.4356864449514
2013-04-10,3547.4274584302857
2013-04-11,3584.910632820968
2013-04-12,3571.2018505337446
2013-04-15,3506.5303294003174
2013-04-16,3482.231455130573
2013-04-17,3505.1389057553433
2013-04-18,3453.632117609865
2013-04-19,3451.121344774647
2013-04-22,3457.3974088813206
2013-04-23,3497.9360146160734
2013-04-24,3559.259060975347
2013-04-25,3578.34355996181
2013-04-26,3562.940858961822
2013-04-29,3607.3980864786586
2013-04-30,3671.404574362004
2013-05-01,3618.4518062051043
2013-05-02,3579.245942555801
2013-05-03,3596.3077466994177
2013-05-06,3589.2912940201622
2013-05-07,3553.6110675503496
2013-05-08,3599.2838836511733
2013-05-09,3599.7491186154675
2013-05-10,3538.600367916367
2013-05-13,3542.4332070777846
2013-05-14,3532.6674892096744
2013-05-15,3504.9269882809767
2013-05-16,3479.249523813735
2013-05-17,3446.1806366439127
2013-05-20,3486.926279180871
2013-05-21,3458.4278494678633
2013-05-22,3414.2126620870895
2013-05-23,3356.1512438758396
2013-05-24,3292.6336500760526
2013-05-27,3265.904746343233
2013-05-28,3267.2032972122374
2013-05-29,3265.4031558260986
2013-05-30,3267.2614492320417
2013-05-31,3227.167417159054
2013-06-03,3248.5040252148524
2013-06-04,3235.0893252189317
2013-06-05,3147.6881083126973
2013-06-06,3116.2343056233044
2013-06-07,3071.5977248729696
2013-06-10,3058.480235775342
2013-06-11,3058.2985464350722
2013-06-12,3071.7658014738736
2013-06-13,3086.242861597049
2013-06-14,3161.1289560522714
2013-06-17,3171.1091260018193
2013-06-18,3128.2724821230786
2013-06-19,3179.027657465894
2013-06-20,2993.821915868523
2013-06-21,2989.107667729925
2013-06-24,2970.4462842290354
2013-06-25,2955.742613750777
2013-06-26,3026.197626414438
2013-06-27,3063.2772024660767
2013-06-28,3019.035187848861
2013-07-01,2980.407880406482
2013-07-02,3039.522629072984
2013-07-03,2948.8371601527506
2013-07-04,3012.4595321915635
2013-07-05,3004.7985074826033
2013-07-08,3002.921916434787
2013-07-09,3058.415307228175
2013-07-10,3081.5122085149105
2013-07-11,3110.2951750591496
2013-07-12,3084.4709383360478
2013-07-15,3099.1484500244683
2013-07-16,3152.7727417112014
2013-07-17,3144.1929622745956
2013-07-18,3132.816273091057
2013-07-19,3127.9893575180517
2013-07-22,3160.4931279429347
2013-07-23,3172.379893899244
2013-07-24,3169.543867214492
2013-07-25,3171.0832793395393
2013-07-26,3191.4936198806417
2013-07-29,3185.1052704103877
2013-07-30,3134.22889517676
2013-07-31,3104.3596151178426
2013-08-01,3092.347621895181
2013-08-02,3121.6196636381014
2013-08-05,3115.488053618142
2013-08-06,3137.3967442851404
2013-08-07,3082.2657563329167
2013-08-08,3159.6600599775606
2013-08-09,3183.997169639185
2013-08-12,3206.9257063994382
2013-08-13,3205.2308575600223
2013-08-14,3228.0054206483196
2013-08-15,3203.1857999073113
2013-08-16,3216.1319882045377
2013-08-19,3210.0909303527424
2013-08-20,3166.384667612387
2013-08-21,3158.0511238410886
2013-08-22,3145.0703349892106
2013-08-23,3177.6687337204326
2013-08-26,3195.9901940226327
2013-08-27,3173.501053337051
2013-08-28,3133.3509690583674
2013-08-29,3133.428765806607
2013-08-30,3151.850436422006
2013-09-02,3219.7180505250726
2013-09-03,3254.9357844877004
2013-09-04,3273.3292534523853
2013-09-05,3244.1297559272493
2013-09-06,3271.0928331211135
2013-09-09,3307.0998801175474
2013-09-10,3350.358172024553
2013-09-11,3378.051815517681
2013-09-12,3367.910845803971
2013-09-13,3342.210491520662
2013-09-16,3395.2212111143144
2013-09-17,3405.0540658701375
2013-09-18,3396.5825585691314
2013-09-19,3473.312282485413
2013-09-20,3433.0275935627474
2013-09-23,3439.633297392251
2013-09-24,3408.6461450103775
2013-09-25,3426.8069716470122
2013-09-26,3436.0010727846843
2013-09-27,3426.179473000791
2013-09-30,3379.5896798506146
2013-10-01,3385.0770480082033
2013-10-02,3383.65359658968
2013-10-03,3401.830298347483
2013-10-04,3409.3225722814113
2013-10-07,3371.7247305764818
2013-10-08,3375.7920326212206
2013-10-09,3373.133100317129
2013-10-10,3373.177174931043
2013-10-11,3430.305540748961
2013-10-14,3423.7491059781155
2013-10-15,3473.698604482651
2013-10-16,3478.900212638957
2013-10-17,3531.5242569395723
2013-10-18,3567.2553517859733
2013-10-21,3589.600367855765
2013-10-22,3620.899617116832
2013-10-23,3577.894816398306
2013-10-24,3577.319433198095
2013-10-25,3585.8531775150627
2013-10-28,3618.8694370450708
2013-10-29,3576.049684508896
2013-10-30,3582.9259494439452
2013-10-31,3567.7088409161047
2013-11-01,3547.3562669990793
2013-11-04,3557.043702058956
2013-11-05,3584.180969619017
2013-11-06,3598.822269538558
2013-11-07,3577.1336631563286
2013-11-08,3541.3088628952887
2013-11-11,3527.9316622701767
2013-11-12,3515.5629092785116
2013-11-13,3459.0965587116143
2013-11-14,3491.388764641718
2013-11-15,3536.206653161883
2013-11-18,3539.11093413573
2013-11-19,3528.005440391454
2013-11-20,3490.910694329036
2013-11-21,3425.151409415448
2013-11-22,3421.610720724909
2013-11-25,3428.2350094887156
2013-11-26,3422.6541926258233
2013-11-27,3395.039098697772
2013-11-28,3399.7722269542196
2013-11-29,3410.7064916619042
2013-12-02,3373.520116208085
2013-12-03,3368.0215573968844
2013-12-04,3335.66305503968
2013-12-05,3294.056181077186
2013-12-06,3308.2109709630768
2013-12-09,3275.713886823671
2013-12-10,3294.9441551273185
2013-12-11,3238.597989627394
2013-12-12,3164.8274679524593
2013-12-13,3195.5527301201323
2013-12-16,3188.0882059147057
2013-12-17,3170.9432217252483
2013-12-18,3166.7725141397086
2013-12-19,3221.169175719756
2013-12-20,3282.2762391900624
2013-12-23,3312.7655120008903
2013-12-24,3327.331999533549
2013-12-25,3327.331999533549
2013-12-26,3311.3020543226435
2013-12-27,3312.5239784195837
2013-12-30,3339.4189542206027
2013-12-31,3350.1336137052285
2014-01-01,3350.1336137052285
2014-01-02,3352.3919969813437
2014-01-03,3361.955158129334
2014-01-06,3338.090361366656
2014-01-07,3315.3553065103924
2014-01-08,3320.9653526942634
2014-01-09,3309.6724872270647
2014-01-10,3331.6918623746205
2014-01-13,3351.1563596267824
2014-01-14,3281.193813976184
2014-01-15,3273.9279906284874
2014-01-16,3268.8037250106995
2014-01-17,3263.353499664186
2014-01-20,3261.2471250542526
2014-01-21,3282.6928922979155
2014-01-22,3298.6145725599285
2014-01-23,3235.1165379953004
2014-01-24,3200.1598880778342
2014-01-27,3210.0680718950584
2014-01-28,3178.378308750426
2014-01-29,3204.482460150349
2014-01-30,3182.0862164317155
2014-01-31,3168.4671234229563
2014-02-03,3198.0773638585174
2014-02-04,3172.8749536643077
2014-02-05,3163.0388105960405
2014-02-06,3218.483633823688
2014-02-07,3236.3006595049433
2014-02-10,3269.3663045848875
2014-02-11,3324.9328153851984
2014-02-12,3360.292871804288
2014-02-13,3337.783541447157
2014-02-14,3380.157724143687
2014-02-17,3408.451571724909
2014-02-18,3420.1186885804577
2014-02-19,3431.757289658219
2014-02-20,3412.677934183506
2014-02-21,3423.6259592660854
2014-02-24,3454.232635533124
2014-02-25,3456.697870519
2014-02-26,3434.266677250626
2014-02-27,3419.9886991865337
2014-02-28,3413.153455074575
2014-03-03,3399.32403619007
2014-03-04,3415.56656796404
2014-03-05,3458.6921937810403
2014-03-06,3495.249362283251
2014-03-07,3505.6791042865775
2014-03-10,3451.3154907907447
2014-03-11,3455.931065228282
2014-03-12,3419.600888959773
2014-03-13,3469.791571263362
2014-03-14,3410.8167645714357
2014-03-17,3425.608065153213
2014-03-18,3458.8552016385233
2014-03-19,3452.735179946237
2014-03-20,3390.4442634125567
2014-03-21,3438.1965240866616
2014-03-24,3458.636069230316
2014-03-25,3463.392345195399
2014-03-26,3520.178409701356
2014-03-27,3516.679832226195
2014-03-28,3520.644479851346
2014-03-31,3548.5008428622514
2014-04-01,3539.3813267529517
2014-04-02,3546.2333676348426
2014-04-03,3545.8344935201785
2014-04-04,3580.150653930206
2014-04-07,3568.072090236919
2014-04-08,3592.426437561299
2014-04-09,3634.186349178673
2014-04-10,3668.134411913408
2014-04-11,3629.435694743701
2014-04-14,3586.759324640516
2014-04-15,3584.352204894963
2014-04-16,3609.544139403554
2014-04-17,3621.75362030956
2014-04-18,3621.75362030956
2014-04-21,3622.529031885925
2014-04-22,3649.163848096902
2014-04-23,3643.873276427331
2014-04-24,3642.619493868057
2014-04-25,3648.1222371013077
2014-04-28,3648.7162503758445
2014-04-29,3618.0514805936523
2014-04-30,3614.849949395713
2014-05-01,3591.2391384887287
2014-05-02,3595.1941122786857
2014-05-05,3597.018455643936
2014-05-06,3642.1930601041186
2014-05-07,3606.5969453837656
2014-05-08,3648.2152191785126
2014-05-09,3635.7102282684914
2014-05-12,3629.7680613742455
2014-05-13,3663.7954637907255
2014-05-14,3681.690915989048
2014-05-15,3683.4282489655266
2014-05-16,3667.890127153687
2014-05-19,3615.4563256130255
2014-05-20,3590.6098979338485
2014-05-21,3574.4408636408953
2014-05-22,3617.337087764374
2014-05-23,3629.869630324368
2014-05-26,3646.2477815533744
2014-05-27,3644.6129410146336
2014-05-28,3641.9006950865687
2014-05-29,3664.697855631175
2014-05-30,3654.5923428933193
2014-06-02,3648.721751578176
2014-06-03,3624.0783970793555
2014-06-04,3608.761250518984
2014-06-05,3617.5967130118656
2014-06-06,3646.6436981899365
2014-06-09,3650.160795471585
2014-06-10,3661.7470702445885
2014-06-11,3664.544997577924
2014-06-12,3662.197183325068
2014-06-13,3633.3839168753248
2014-06-16,3639.593447674079
2014-06-17,3607.078759954669
2014-06-18,3592.765162864895
2014-06-19,3678.00288874117
2014-06-20,3633.452470777536
2014-06-23,3671.6767163510535
2014-06-24,3642.7539059082196
2014-06-25,3626.3865212240526
2014-06-26,3678.5873321914573
2014-06-27,3672.35833267606
2014-06-30,3646.861839224703
2014-07-01,3645.870268599371
2014-07-02,3686.963342734503
2014-07-03,3680.8328753890414
2014-07-04,3702.0319997329775
2014-07-07,3704.921528698672
2014-07-08,3709.2151217596
2014-07-09,3672.899397505884
2014-07-10,3671.7650725662575
2014-07-11,3687.340824401852
2014-07-14,3710.1665184563435
2014-07-15,3698.2199221157894
2014-07-16,3702.4578378477377
2014-07-17,3706.6093594001272
2014-07-18,3716.39422239321
2014-07-21,3717.2803478417463
2014-07-22,3725.643877042115
2014-07-23,3767.3016078104574
2014-07-24,3768.9928339393628
2014-07-25,3764.5107921830863
2014-07-28,3755.8556423309938
2014-07-29,3755.7567672840614
2014-07-30,3754.444876203742
2014-07-31,3751.2188141349793
2014-08-01,3709.025810541373
2014-08-04,3701.835968468177
2014-08-05,3680.536545795067
2014-08-06,3680.825699311791
2014-08-07,3658.5415638431623
2014-08-08,3606.83602884077
2014-08-11,3619.207957204264
2014-08-12,3669.6781046170763
2014-08-13,3676.037989687979
2014-08-14,3699.873788200283
2014-08-15,3706.3493430076815
2014-08-18,3728.2355577287176
2014-08-19,3760.784462312792
2014-08-20,3766.5949420237203
2014-08-21,3766.580072021491
2014-08-22,3768.47888565048
2014-08-25,3760.0636000587547
2014-08-26,3772.5380026891153
2014-08-27,3799.1467797074565
2014-08-28,3787.964711754264
2014-08-29,3790.035652674757
2014-09-01,3790.8522954691443
2014-09-02,3784.6564870508278
2014-09-03,3816.6782531432304
2014-09-04,3812.7640356385336
2014-09-05,3792.7538717230077
2014-09-08,3757.1094350620397
2014-09-09,3739.71060093734
2014-09-10,3697.367652241468
2014-09-11,3661.5703635185537
2014-09-12,3625.07315495969
2014-09-15,3580.6701830350594
2014-09-16,3564.0356159676885
2014-09-17,3545.4929247970394
2014-09-18,3527.811182963168
2014-09-19,3521.2537067262833
2014-09-22,3446.4488645144993
2014-09-23,3471.4292594960907
2014-09-24,3456.395066836263
2014-09-25,3439.942190978259
2014-09-26,3380.57694679896
2014-09-29,3327.882516517733
2014-09-30,3357.5486509738957
2014-10-01,3367.426777577371
2014-10-02,3370.9622441002716
2014-10-03,3342.7238313514285
2014-10-06,3350.95726164863
2014-10-07,3378.4995241220845
2014-10-08,3328.379982811563
2014-10-09,3392.712353820973
2014-10-10,3284.9767316459556
2014-10-13,3278.598997660736
2014-10-14,3302.7697215566386
2014-10-15,3350.8087469702014
2014-10-16,3350.7846884084015
2014-10-17,3358.2026770660177
2014-10-20,3399.5318246174593
2014-10-21,3411.365580280409
2014-10-22,3446.452804409552
2014-10-23,3430.503535675713
2014-10-24,3462.257450746026
2014-10-27,3494.094378932641
2014-10-28,3510.6662902847893
2014-10-29,3526.6378087905077
2014-10-30,3516.3968161816947
2014-10-31,3534.846951225893
2014-11-03,3485.777394265804
2014-11-04,3502.547809230094
2014-11-05,3450.7291557050685
2014-11-06,3441.1126809588745
2014-11-07,3488.629405591565
2014-11-10,3490.7895062907933
2014-11-11,3492.6575939755276
2014-11-12,3487.600639981677
2014-11-13,3475.5991553431804
2014-11-14,3480.8217661353183
2014-11-17,3445.725587192731
2014-11-18,3443.8859248966387
2014-11-19,3381.976026607845
2014-11-20,3347.565710996164
2014-11-21,3364.0180556940254
2014-11-24,3374.2847641768753
2014-11-25,3328.8180007253736
2014-11-26,3365.8683509706143
2014-11-27,3374.5311272104404
2014-11-28,3312.5534041435467
2014-12-01,3235.7807905128366
2014-12-02,3269.3456644480343
2014-12-03,3280.1169177667034
2014-12-04,3300.976389414212
2014-12-05,3250.8167663946047
2014-12-08,3264.577120400782
2014-12-09,3227.2850019710904
2014-12-10,3195.637703862872
2014-12-11,3157.2783325797127
2014-12-12,3147.640958277599
2014-12-15,3110.633457087646
2014-12-16,3093.5367222518466
2014-12-17,3077.738709157224
2014-12-18,3102.9282945204127
2014-12-19,3176.951560029235
2014-12-22,3234.783720522774
2014-12-23,3180.434076030395
2014-12-24,3193.878761249118
2014-12-25,3193.8787612491187
2014-12-26,3196.6370304896022
2014-12-29,3259.0600385481694
2014-12-30,3246.401578028072
2014-12-31,3235.7447299478736
2015-01-01,3235.7447299478745
2015-01-02,3226.3536662509696
2015-01-05,3222.0391260913507
2015-01-06,3179.5882654793754
2015-01-07,3145.45274025276
2015-01-08,3188.1657275426314
2015-01-09,3269.824732593075
2015-01-12,3233.0338917385484
2015-01-13,3218.432028332573
2015-01-14,3186.9379158313113
2015-01-15,3199.2083705342698
2015-01-16,3170.5054317880677
2015-01-19,3184.2294081481305
2015-01-20,3167.2572206267746
2015-01-21,3208.6054832026075
2015-01-22,3210.091743573555
2015-01-23,3192.750227177722
2015-01-26,3183.509271382709
2015-01-27,3220.1286217769148
2015-01-28,3226.4527988754176
2015-01-29,3167.7674955052094
2015-01-30,3178.276081567387
2015-02-02,3214.97998467496
2015-02-03,3206.6664476100236
2015-02-04,3274.1830705129396
2015-02-05,3316.6016370373627
2015-02-06,3323.4072111962373
2015-02-09,3326.8463986515067
2015-02-10,3299.8864470702147
2015-02-11,3253.867809390659
2015-02-12,3237.869184449339
2015-02-13,3340.9747001869287
2015-02-16,3348.7558357484018
2015-02-17,3350.2357897023057
2015-02-18,3381.8647759521914
2015-02-19,3374.7520494699456
2015-02-20,3379.234682822355
2015-02-23,3383.7381778273366
2015-02-24,3405.605894438225
2015-02-25,3455.0720728786628
2015-02-26,3408.7287351638483
2015-02-27,3421.1209459058605
2015-03-02,3422.5597839345874
2015-03-03,3429.8691741249972
2015-03-04,3408.1290576614956
2015-03-05,3389.7225960230653
2015-03-06,3369.5199292903108
2015-03-09,3319.987148314415
2015-03-10,3287.2098287369577
2015-03-11,3250.1159598156637
2015-03-12,3333.5785731612345
2015-03-13,3278.517057263755
2015-03-16,3284.0886018298097
2015-03-17,3294.833267226979
2015-03-18,3312.899542931825
2015-03-19,3362.7749481946153
2015-03-20,3440.5735372415884
2015-03-23,3466.529024563998
2015-03-24,3482.433243818861
2015-03-25,3480.651351898188
2015-03-26,3414.647409347596
2015-03-27,3401.8159860790242
2015-03-30,3310.7438049247735
2015-03-31,3335.835551540877
2015-04-01,3309.1157242138324
2015-04-02,3311.4231182340786
2015-04-03,3311.4231182340795
2015-04-06,3349.4452656916965
2015-04-07,3362.073402244595
2015-04-08,3400.1908004273896
2015-04-09,3382.973042363174
2015-04-10,3397.6838380769277
2015-04-13,3339.10141901736
2015-04-14,3364.955606089715
2015-04-15,3331.953248472737
2015-04-16,3420.496531513072
2015-04-17,3381.3055314427725
2015-04-20,3336.7664879741556
