Date,GERMANY
2019-02-04,5352.60297823078
2019-02-05,5436.484945372669
2019-02-06,5406.772757999778
2019-02-07,5248.557136897375
2019-02-08,5172.420962045776
2019-02-11,5198.879835314332
2019-02-12,5258.327860011556
2019-02-13,5269.303327811261
2019-02-14,5230.905694096646
2019-02-15,5321.35462087168
2019-02-18,5345.414163809897
2019-02-19,5363.9472391507625
2019-02-20,5412.94845148699
2019-02-21,5411.094126599066
2019-02-22,5415.9241849600485
2019-02-25,5441.691446670591
2019-02-26,5463.051109917282
2019-02-27,5449.261845595977
2019-02-28,5469.854254646078
2019-03-01,5521.195282969536
2019-03-04,5496.271927489577
2019-03-05,5497.499910339819
2019-03-06,5487.540920006898
2019-03-07,5404.969725946996
2019-03-08,5374.062401925223
2019-03-11,5409.5183974061865
2019-03-12,5422.174586551307
2019-03-13,5461.014832545453
2019-03-14,5475.707226005652
2019-03-15,5532.322675488655
2019-03-18,5532.024680759961
2019-03-19,5597.164448227291
2019-03-20,5506.334494105278
2019-03-21,5488.248401674964
2019-03-22,5368.151827605601
2019-03-25,5373.31777970874
2019-03-26,5391.954489506249
2019-03-27,5376.566559156514
2019-03-28,5354.916696349986
2019-03-29,5390.781185139808
2019-04-01,5460.745282337649
2019-04-02,5480.166746081995
2019-04-03,5585.290745526379
2019-04-04,5590.222017294503
2019-04-05,5599.03361834089
2019-04-08,5596.0767819503835
2019-04-09,5547.700734997998
2019-04-10,5563.880887989397
2019-04-11,5597.152969369852
2019-04-12,5653.564619944889
2019-04-15,5666.043202202395
2019-04-16,5703.916742019479
2019-04-17,5726.681067757039
2019-04-18,5723.949373396414
2019-04-19,5723.949373396415
2019-04-22,5729.803904262609
2019-04-23,5717.253096125992
2019-04-24,5748.267469693111
2019-04-25,5701.322783804366
2019-04-26,5726.117677046384
2019-04-29,5736.344170694923
2019-04-30,5759.627562521878
2019-05-01,5776.844259527718
2019-05-02,5747.157909056456
2019-05-03,5778.331513703187
2019-05-06,5714.0078831294595
2019-05-07,5632.319689174396
2019-05-08,5675.393274685848
2019-05-09,5590.189412035826
2019-05-10,5621.415058629365
2019-05-13,5528.322506736949
2019-05-14,5565.936983319341
2019-05-15,5611.194997555126
2019-05-16,5678.451121186778
2019-05-17,5626.984953500969
2019-05-20,5544.410076206739
2019-05-21,5596.696202330088
2019-05-22,5586.023737195235
2019-05-23,5481.854235991032
2019-05-24,5528.959127466298
2019-05-27,5546.42667240516
2019-05-28,5527.617276853182
2019-05-29,5423.440234425693
2019-05-30,5445.53660791621
2019-05-31,5380.084165457024
2019-06-03,5433.291678112654
2019-06-04,5520.894871995156
2019-06-05,5536.743309426641
2019-06-06,5516.984889742533
2019-06-07,5580.730061783147
2019-06-10,5569.654743027678
2019-06-11,5623.5673833659885
2019-06-12,5606.247444692982
2019-06-13,5602.057043534984
2019-06-14,5540.046694280141
2019-06-17,5534.84326933876
2019-06-18,5627.411697598032
2019-06-19,5642.880916433136
2019-06-20,5702.067130098826
2019-06-21,5705.938267803398
2019-06-24,5713.099818765478
2019-06-25,5688.878301149679
2019-06-26,5689.829913679376
2019-06-27,5703.234846622363
2019-06-28,5774.5944454437085
2019-07-01,5792.656051697838
2019-07-02,5782.37158660644
2019-07-03,5821.825698780699
2019-07-04,5831.693123734076
2019-07-05,5766.709174138763
2019-07-08,5751.030319113821
2019-07-09,5701.430603604101
2019-07-10,5694.854170785041
2019-07-11,5677.501423401217
2019-07-12,5670.72470115687
2019-07-15,5706.24200459239
2019-07-16,5704.95451494722
2019-07-17,5666.398637309413
2019-07-18,5602.735061445544
2019-07-19,5618.799512931898
2019-07-22,5630.438408308538
2019-07-23,5681.735991499394
2019-07-24,5704.590604114993
2019-07-25,5649.426748966965
2019-07-26,5656.469686614814
2019-07-29,5661.901762597465
2019-07-30,5546.965561354092
2019-07-31,5573.451448827131
2019-08-01,5570.3246037583
2019-08-02,5433.158402206193
2019-08-05,5347.974575833934
2019-08-06,5321.227554843164
2019-08-07,5371.544529726906
2019-08-08,5452.254205793484
2019-08-09,5386.128905409831
2019-08-12,5376.669235850658
2019-08-13,5386.176199698885
2019-08-14,5258.508363136222
2019-08-15,5195.172944762978
2019-08-16,5270.195993921921
2019-08-19,5338.336716787999
2019-08-20,5298.769229590753
2019-08-21,5379.876667994875
2019-08-22,5349.016789565039
2019-08-23,5308.494985898394
2019-08-26,5327.468365192767
2019-08-27,5357.713773269907
2019-08-28,5330.168610586706
2019-08-29,5383.886715461903
2019-08-30,5408.968720097225
2019-09-02,5392.81673412335
2019-09-03,5371.297664023526
2019-09-04,5459.325312500084
2019-09-05,5513.313250637344
2019-09-06,5542.959663774964
2019-09-09,5570.379008191226
2019-09-10,5586.329763038677
2019-09-11,5595.4766333700945
2019-09-12,5626.978339098621
2019-09-13,5673.168616710679
2019-09-16,5592.367192227429
2019-09-17,5608.194296446926
2019-09-18,5617.4028885686275
2019-09-19,5643.399672264597
2019-09-20,5619.889106921798
2019-09-23,5553.246284906265
2019-09-24,5539.507057944924
2019-09-25,5485.861874526065
2019-09-26,5503.322668797415
2019-09-27,5548.736689299212
2019-09-30,5541.676245361184
2019-10-01,5483.094704032353
2019-10-02,5359.723774913722
2019-10-03,5378.8210502526
2019-10-04,5418.373703549937
2019-10-07,5455.424290268741
2019-10-08,5377.3918674195
2019-10-09,5441.075646368666
2019-10-10,5473.132889314732
2019-10-11,5637.889358715118
2019-10-14,5628.924765527904
2019-10-15,5699.214028366582
2019-10-16,5724.844835722497
2019-10-17,5762.9367308992505
2019-10-18,5765.457430912195
2019-10-21,5829.451531106491
2019-10-22,5831.704822149379
2019-10-23,5833.043471036641
2019-10-24,5861.687514214299
2019-10-25,5854.483845522325
2019-10-28,5877.162031148794
2019-10-29,5874.793440940914
2019-10-30,5875.877008564443
2019-10-31,5869.510810872419
2019-11-01,5925.10575969149
2019-11-04,6000.6184236211375
2019-11-05,5959.937454646285
2019-11-06,5974.005914233142
2019-11-07,6008.088152989368
2019-11-08,5958.261990379006
2019-11-11,5953.018023492403
2019-11-12,5969.409809800965
2019-11-13,5940.035076042287
2019-11-14,5914.183170604408
2019-11-15,5974.285853697995
2019-11-18,5975.1055692012305
2019-11-19,5983.986049780791
2019-11-20,5953.598754965417
2019-11-21,5945.431062920282
2019-11-22,5940.251700676628
2019-11-25,5970.164686819215
2019-11-26,5974.8174842961935
2019-11-27,5987.526318323383
2019-11-28,5974.081562117873
2019-11-29,5975.604042574398
2019-12-02,5889.144563276756
2019-12-03,5902.671468146977
2019-12-04,5968.406550426026
2019-12-05,5936.956092271506
2019-12-06,5959.316331068797
2019-12-09,5945.4953811668165
2019-12-10,5937.693485192989
2019-12-11,5968.374421399468
2019-12-12,6017.242585078945
2019-12-13,6062.049826620086
2019-12-16,6122.40651169825
2019-12-17,6080.466173570234
2019-12-18,6038.229309620876
2019-12-19,6029.305422973705
2019-12-20,6050.567360794029
2019-12-23,6047.728735336389
2019-12-24,6049.092372029815
2019-12-25,6049.092372029815
2019-12-26,6053.728736787458
2019-12-27,6100.191233420077
2019-12-30,6078.311731565768
2019-12-31,6089.9762740952165
2020-01-01,6089.9762740952165
2020-01-02,6145.452424088876
2020-01-03,6064.472174874101
2020-01-06,6035.410057773697
2020-01-07,6049.9540160428305
2020-01-08,6078.03076120091
2020-01-09,6141.649427137192
2020-01-10,6141.103679322252
2020-01-13,6136.029786651504
2020-01-14,6132.317499039065
2020-01-15,6137.71188038391
2020-01-16,6130.692821237398
2020-01-17,6145.977251407312
2020-01-20,6156.437894542634
2020-01-21,6168.559665350348
2020-01-22,6138.605763785811
2020-01-23,6064.121617468932
2020-01-24,6130.694777483119
2020-01-27,5966.642145535086
2020-01-28,6006.024009041529
2020-01-29,6012.043538887412
2020-01-30,5950.501100723065
2020-01-31,5903.107322195522
2020-02-03,5913.612988035316
2020-02-04,5996.906890182398
2020-02-05,6067.752722532589
2020-02-06,6087.223564083368
2020-02-07,6046.384750994803
2020-02-10,6018.992841288044
2020-02-11,6076.765584064423
2020-02-12,6122.050265271867
2020-02-13,6077.111899921176
2020-02-14,6078.753561891166
2020-02-17,6079.692006433011
2020-02-18,6030.443786570128
2020-02-19,6074.02493564877
2020-02-20,6032.057472200905
2020-02-21,6016.037957235078
2020-02-24,5783.582063793409
2020-02-25,5680.5195449449575
2020-02-26,5669.283974670574
2020-02-27,5550.977724510288
2020-02-28,5357.626791082397
2020-03-02,5411.619178570014
2020-03-03,5493.005709688189
2020-03-04,5538.64190426652
2020-03-05,5472.460555436339
2020-03-06,5359.579849950651
2020-03-09,4989.897868423832
2020-03-10,4906.18452272042
2020-03-11,4840.408510523753
2020-03-12,4162.251155081442
2020-03-13,4177.48672618323
2020-03-16,3983.0250692095756
2020-03-17,3985.899425098756
2020-03-18,3719.009376145402
2020-03-19,3763.6272479922604
2020-03-20,3905.2148316122543
2020-03-23,3853.0308217005527
2020-03-24,4268.621425514997
2020-03-25,4365.301305387476
2020-03-26,4512.221583996028
2020-03-27,4357.419191136423
2020-03-30,4410.166359638802
2020-03-31,4445.439203350307
2020-04-01,4268.576151295924
2020-04-02,4258.625691697443
2020-04-03,4209.343180696397
2020-04-06,4434.294273183034
2020-04-07,4584.760538883201
2020-04-08,4575.727963832095
2020-04-09,4714.555982931508
2020-04-10,4714.555982931509
2020-04-13,4698.177765867797
2020-04-14,4786.442726420131
2020-04-15,4579.116125670139
2020-04-16,4571.323243101264
2020-04-17,4723.677364950888
2020-04-20,4743.988671658623
2020-04-21,4562.036156487248
2020-04-22,4618.622835304535
2020-04-23,4664.654218340573
2020-04-24,4587.728126052713
2020-04-27,4734.411488142029
2020-04-28,4788.885196351627
2020-04-29,4931.111535894924
2020-04-30,4875.8826252825775
2020-05-01,4900.589234038462
2020-05-04,4684.534650462931
2020-05-05,4770.47271842457
2020-05-06,4705.9144472004955
2020-05-07,4767.801828277116
2020-05-08,4872.045079095258
2020-05-11,4814.524958477949
2020-05-12,4837.854773567889
2020-05-13,4711.593645879342
2020-05-14,4605.225166901262
2020-05-15,4658.232888492615
2020-05-18,4915.864103376664
2020-05-19,4972.936525184918
2020-05-20,5056.350242847773
2020-05-21,4971.5734553533575
2020-05-22,4958.633112586572
2020-05-25,5098.67237760407
2020-05-26,5203.063513953048
2020-05-27,5256.50874368222
2020-05-28,5348.330964031172
2020-05-29,5296.980318646986
2020-06-01,5303.647080409116
2020-06-02,5508.604889285562
2020-06-03,5720.740118493432
2020-06-04,5768.668867243144
2020-06-05,5902.7573672027
2020-06-08,5884.8481581971955
2020-06-09,5826.331751243182
2020-06-10,5790.957261651784
2020-06-11,5566.274882769747
2020-06-12,5491.777807949537
2020-06-15,5488.111817971742
2020-06-16,5644.435894193057
2020-06-17,5667.123672308289
2020-06-18,5627.210047363645
2020-06-19,5630.505486580452
2020-06-22,5625.501276785426
2020-06-23,5775.501436850936
2020-06-24,5558.767364065185
2020-06-25,5574.962744867439
2020-06-26,5530.408989553216
2020-06-29,5593.467667708523
2020-06-30,5625.214143209195
2020-07-01,5627.377506228867
2020-07-02,5757.2100432686075
2020-07-03,5733.683653526397
2020-07-06,5867.6157064276595
2020-07-07,5793.778286558102
2020-07-08,5767.333634333358
2020-07-09,5754.5000926002795
2020-07-10,5822.793847946754
2020-07-13,5918.64758978588
2020-07-14,5881.976129423241
2020-07-15,5979.399005201724
2020-07-16,5968.993408059062
2020-07-17,5978.427973308285
2020-07-20,6051.995865802284
2020-07-21,6130.520094065134
2020-07-22,6174.049973472541
2020-07-23,6166.511277356457
2020-07-24,6050.529310285757
2020-07-27,6133.7677682947215
2020-07-28,6106.915216274821
2020-07-29,6136.304112167843
2020-07-30,5931.608376885704
2020-07-31,5907.368817688895
2020-08-03,6016.786639424615
2020-08-04,6000.640347475109
2020-08-05,6095.069176701719
2020-08-06,6050.584352559326
2020-08-07,6071.953685034419
2020-08-10,6065.350123173864
2020-08-11,6177.271970433512
2020-08-12,6256.299681751865
2020-08-13,6246.200006200651
2020-08-14,6188.561681634403
2020-08-17,6229.188918303216
2020-08-18,6241.965897375768
2020-08-19,6273.474462276537
2020-08-20,6176.231608192316
2020-08-21,6117.802851340205
2020-08-24,6264.838429781428
2020-08-25,6268.570972175983
2020-08-26,6332.180511635452
2020-08-27,6264.569951060759
2020-08-28,6290.73844003329
2020-08-31,6285.437236320383
2020-09-01,6303.236619987195
2020-09-02,6348.996498544787
2020-09-03,6248.566582245768
2020-09-04,6133.29109719148
2020-09-07,6269.073854996063
2020-09-08,6195.612445628568
2020-09-09,6333.011871359059
2020-09-10,6350.97115771508
2020-09-11,6321.965690366751
2020-09-14,6338.9846101869825
2020-09-15,6335.8815370774455
2020-09-16,6354.734675757099
2020-09-17,6319.18715881145
2020-09-18,6309.198043835593
2020-09-21,5985.916670848492
2020-09-22,5992.469756166722
2020-09-23,5999.992556288874
2020-09-24,5965.674723787278
2020-09-25,5900.251462538964
2020-09-28,6090.168605430384
2020-09-29,6120.802633018078
2020-09-30,6093.493786965641
2020-10-01,6096.034346728404
2020-10-02,6066.835536414497
2020-10-05,6182.577761005995
2020-10-06,6203.789485194407
2020-10-07,6193.713262238127
2020-10-08,6244.996633688773
2020-10-09,6288.746075070717
2020-10-12,6330.397333173228
2020-10-13,6240.465732974736
2020-10-14,6261.939451639969
2020-10-15,6084.527509947202
2020-10-16,6181.974916501066
2020-10-19,6194.911805912917
2020-10-20,6164.4093520025635
2020-10-21,6089.206579365562
2020-10-22,6066.214257056286
2020-10-23,6102.095538655437
2020-10-26,5847.897255320456
2020-10-27,5802.636326376146
2020-10-28,5535.066602232628
2020-10-29,5498.8965942307705
2020-10-30,5468.084562458591
2020-11-02,5551.552723194704
2020-11-03,5732.393026601008
2020-11-04,5840.08642500234
2020-11-05,5982.590343504766
2020-11-06,5971.823435594422
2020-11-09,6181.916256774426
2020-11-10,6208.928756883378
2020-11-11,6214.109461430456
2020-11-12,6183.634697950857
2020-11-13,6213.750281811851
2020-11-16,6249.781163893183
2020-11-17,6267.164507030698
2020-11-18,6308.4882981609235
2020-11-19,6239.81952674468
2020-11-20,6273.37931409843
2020-11-23,6246.477349408579
2020-11-24,6337.694634290731
2020-11-25,6357.798129031484
2020-11-26,6358.527427696515
2020-11-27,6408.031770070793
2020-11-30,6406.330673809239
2020-12-01,6475.378259493044
2020-12-02,6473.603420326229
2020-12-03,6496.223999945958
2020-12-04,6520.804748849578
2020-12-07,6491.646907226172
2020-12-08,6501.198953673433
2020-12-09,6509.368821235442
2020-12-10,6519.771455831756
2020-12-11,6428.498269763099
2020-12-14,6489.542727502552
2020-12-15,6568.219170754028
2020-12-16,6688.739060255265
2020-12-17,6766.46662230711
2020-12-18,6757.596824770041
2020-12-21,6566.297688998845
2020-12-22,6621.083082297036
2020-12-23,6701.1962357007515
2020-12-24,6699.546575116734
2020-12-25,6699.546575116733
2020-12-28,6807.4375175595105
2020-12-29,6821.4332134320575
2020-12-30,6829.2205841265995
2020-12-31,6793.132674044226
2021-01-01,6793.132674044226
2021-01-04,6827.085579571027
2021-01-05,6800.484337083015
2021-01-06,6888.830296026926
2021-01-07,6907.006106576115
2021-01-08,6954.084702581394
2021-01-11,6832.915832197316
2021-01-12,6841.518416026187
2021-01-13,6853.449641999803
2021-01-14,6869.504466157451
2021-01-15,6749.371457751768
2021-01-18,6767.648446907036
2021-01-19,6790.4912889199695
2021-01-20,6835.709585577782
2021-01-21,6877.43510137819
2021-01-22,6879.912203234773
2021-01-25,6762.979136226952
2021-01-26,6867.750861713338
2021-01-27,6721.508324553664
2021-01-28,6752.239953992695
2021-01-29,6668.620795991751
2021-02-01,6724.495179281755
2021-02-02,6793.130970640271
2021-02-03,6834.116201450464
2021-02-04,6866.398430110564
2021-02-05,6885.122346593354
2021-02-08,6896.329244223773
2021-02-09,6904.600842529078
2021-02-10,6894.001527310342
2021-02-11,6957.859442941206
2021-02-12,6951.723751152634
2021-02-15,6996.616515926501
2021-02-16,6978.8339712489615
2021-02-17,6848.212811406895
2021-02-18,6858.186809004421
2021-02-19,6941.663594676545
2021-02-22,6906.983826017828
2021-02-23,6848.2027843966325
2021-02-24,6865.531299271004
2021-02-25,6903.044117460214
2021-02-26,6802.822494543592
2021-03-01,6859.705833033447
2021-03-02,6876.051611029439
2021-03-03,6902.225203459354
2021-03-04,6865.455134005332
2021-03-05,6723.371701620613
2021-03-08,6872.978725631115
2021-03-09,6918.767148338797
2021-03-10,6966.830180247955
2021-03-11,7026.166613902152
2021-03-12,6980.148355765386
2021-03-15,6953.188218708918
2021-03-16,6993.827525648698
2021-03-17,7019.030855822725
2021-03-18,7123.135458477435
2021-03-19,7031.498997514066
2021-03-22,7076.328696320006
2021-03-23,7034.3235069962475
2021-03-24,6971.05076224089
2021-03-25,6929.442268368463
2021-03-26,6994.057950257725
2021-03-29,6997.65821128368
2021-03-30,7065.074695549756
2021-03-31,7080.624899052212
2021-04-01,7146.079056910417
2021-04-02,7146.079056910417
2021-04-05,7169.169146971435
2021-04-06,7241.392204643327
2021-04-07,7269.750423218635
2021-04-08,7285.48176577413
2021-04-09,7301.534015244603
2021-04-12,7292.528060987178
2021-04-13,7314.963702331051
2021-04-14,7325.421760417768
2021-04-15,7353.091782265886
2021-04-16,7459.421748358269
2021-04-19,7443.0240803078395
2021-04-20,7345.000323561006
2021-04-21,7350.120983842649
2021-04-22,7410.4565130039755
2021-04-23,7407.941740112781
2021-04-26,7438.370293215197
2021-04-27,7426.337301487491
2021-04-28,7435.456870498381
2021-04-29,7382.301967805824
2021-04-30,7320.304047420244
2021-05-03,7391.912692894091
2021-05-04,7178.475575149029
2021-05-05,7306.30087893874
2021-05-06,7325.6488528691425
2021-05-07,7474.773031470173
2021-05-10,7473.029471296028
2021-05-11,7333.981562755884
2021-05-12,7294.120411231463
2021-05-13,7312.248347160529
2021-05-14,7454.436205128117
2021-05-17,7459.268059062136
2021-05-18,7508.173771516079
2021-05-19,7381.6512033348445
2021-05-20,7497.34891500114
2021-05-21,7509.96062445384
2021-05-24,7528.7532403660425
2021-05-25,7570.615406579124
2021-05-26,7555.201372051226
2021-05-27,7516.400667751141
2021-05-28,7566.328582522837
2021-05-31,7544.946428340119
2021-06-01,7630.09539583301
2021-06-02,7626.213447559407
2021-06-03,7601.018724363402
2021-06-04,7648.547744774036
2021-06-07,7689.104949921137
2021-06-08,7662.815827680499
2021-06-09,7631.85203801066
2021-06-10,7617.035735875074
2021-06-11,7640.271467069193
2021-06-14,7649.27481383719
2021-06-15,7671.72356057406
2021-06-16,7653.059084917554
2021-06-17,7556.282899360959
2021-06-18,7380.963679552504
2021-06-21,7482.801287073626
2021-06-22,7484.254359821043
2021-06-23,7437.156417739689
2021-06-24,7499.710353693463
2021-06-25,7537.36322058348
2021-06-28,7482.877951759345
2021-06-29,7523.1233582717405
2021-06-30,7413.258448973683
2021-07-01,7452.427362782811
2021-07-02,7458.203947249599
2021-07-05,7473.124369833559
2021-07-06,7400.716543786284
2021-07-07,7466.840984227004
2021-07-08,7378.642194136242
2021-07-09,7501.67926726555
2021-07-12,7556.301517703194
2021-07-13,7534.655159452832
2021-07-14,7524.61747374016
2021-07-15,7445.05363855472
2021-07-16,7400.610753024215
2021-07-19,7224.531029767993
2021-07-20,7220.751470580806
2021-07-21,7331.409407577767
2021-07-22,7384.457513349426
2021-07-23,7432.589157249256
2021-07-26,7439.828732881365
2021-07-27,7400.870562109181
2021-07-28,7413.57517909244
2021-07-29,7502.4751876735345
2021-07-30,7419.9853308598085
2021-08-02,7460.890728032864
2021-08-03,7442.864215086828
2021-08-04,7495.103704059491
2021-08-05,7515.228190133823
2021-08-06,7466.140709068952
2021-08-09,7454.475478771952
2021-08-10,7456.555078054543
2021-08-11,7484.725082179586
2021-08-12,7536.593309032473
2021-08-13,7596.180936385548
2021-08-16,7555.589840204717
2021-08-17,7505.697297031522
2021-08-18,7530.696287777195
2021-08-19,7414.407298372778
2021-08-20,7426.172182976568
2021-08-23,7494.288083997929
2021-08-24,7537.5254013580325
2021-08-25,7507.941545841332
2021-08-26,7476.519601229378
2021-08-27,7524.537002076934
2021-08-30,7553.391107365627
2021-08-31,7518.994466816335
2021-09-01,7557.411300911384
2021-09-02,7576.032219190058
2021-09-03,7554.058717051524
2021-09-06,7594.77644889686
2021-09-07,7569.179351265919
2021-09-08,7441.999800908776
2021-09-09,7448.045837321237
2021-09-10,7458.425157718327
2021-09-13,7460.106515084505
2021-09-14,7487.341339478343
2021-09-15,7423.93800293433
2021-09-16,7404.586779935409
2021-09-17,7316.127234946773
2021-09-20,7135.864221122389
2021-09-21,7235.141972064783
2021-09-22,7306.944652847526
2021-09-23,7380.516236611411
2021-09-24,7302.2280869051265
2021-09-27,7308.218502329618
2021-09-28,7152.8973785143135
2021-09-29,7158.541394107689
2021-09-30,7097.730986142209
2021-10-01,7049.153671062781
2021-10-04,7016.228605238052
2021-10-05,7057.922378780922
2021-10-06,6924.075419388319
2021-10-07,7049.213735921122
2021-10-08,7045.789867528079
2021-10-11,7040.002361564448
2021-10-12,7008.318596176505
2021-10-13,7068.611782802034
2021-10-14,7170.432469573026
2021-10-15,7239.6422200510915
2021-10-18,7188.231520692204
2021-10-19,7239.644186044574
2021-10-20,7242.518085871538
2021-10-21,7229.680082296793
2021-10-22,7259.660215050898
2021-10-25,7266.0451824515685
2021-10-26,7326.064775282616
2021-10-27,7297.015536380209
2021-10-28,7335.412724378472
2021-10-29,7250.697136885124
2021-11-01,7326.851398714252
2021-11-02,7382.961496954442
2021-11-03,7413.398032403369
2021-11-04,7416.91794967036
2021-11-05,7410.377269976468
2021-11-08,7416.905366079062
2021-11-09,7403.983978442229
2021-11-10,7368.468423168395
2021-11-11,7347.44723829224
2021-11-12,7340.668972579164
2021-11-15,7352.811851505673
2021-11-16,7344.6754203203445
2021-11-17,7325.098597907618
2021-11-18,7344.081852854252
2021-11-19,7297.28625243956
2021-11-22,7219.328672449761
2021-11-23,7141.167881333378
2021-11-24,7066.422751176293
2021-11-25,7091.530878117776
2021-11-26,6887.501984579957
2021-11-29,6867.048436824844
2021-11-30,6777.634180506208
2021-12-01,6990.503981671405
2021-12-02,6877.341641719941
2021-12-03,6816.03950836207
2021-12-06,6900.480577225117
2021-12-07,7073.008819349245
2021-12-08,7072.349892070223
2021-12-09,7017.095286662379
2021-12-10,7015.863277380634
2021-12-13,7014.69670277812
2021-12-14,6929.677925698115
2021-12-15,6928.775336607556
2021-12-16,7022.839340053928
2021-12-17,6958.0900042868925
2021-12-20,6847.64181193275
2021-12-21,6911.535064618067
2021-12-22,7004.506823990663
2021-12-23,7064.514467243818
2021-12-24,7077.320988584266
2021-12-27,7105.938847184625
2021-12-28,7147.4112773180905
2021-12-29,7133.640996870347
2021-12-30,7129.9656183780535
2021-12-31,7155.764629087918
2022-01-03,7171.1899304353365
2022-01-04,7238.812546713167
2022-01-05,7297.978206086931
2022-01-06,7183.354593326371
2022-01-07,7182.659269194828
2022-01-10,7078.683427640585
2022-01-11,7175.83222667305
2022-01-12,7254.258935663596
2022-01-13,7295.428935187281
2022-01-14,7228.995491073262
2022-01-17,7231.02049604889
2022-01-18,7122.727479619526
2022-01-19,7129.4485221915575
2022-01-20,7175.683226558586
2022-01-21,7038.016568380499
2022-01-24,6756.903320278299
2022-01-25,6783.636731730638
2022-01-26,6928.975959344456
2022-01-27,6875.285499807783
2022-01-28,6802.595590795771
2022-01-31,6891.56100832041
2022-02-01,6979.916007035731
2022-02-02,7008.720062709723
2022-02-03,6988.273882692795
2022-02-04,6903.854260404134
2022-02-07,6952.637318006701
2022-02-08,6944.69708829665
2022-02-09,7062.638054040316
2022-02-10,7066.070501226387
2022-02-11,7010.5321288544865
2022-02-14,6809.572136127842
2022-02-15,6971.501071088766
2022-02-16,6962.004551507781
2022-02-17,6916.609782905252
2022-02-18,6790.9720298026505
2022-02-21,6656.040848288875
2022-02-22,6626.584136748773
2022-02-23,6582.085030282913
2022-02-24,6189.412540424971
2022-02-25,6479.0938646066425
2022-02-28,6415.806858546238
2022-03-01,6128.751996302171
2022-03-02,6102.016052748817
2022-03-03,5959.916024512286
2022-03-04,5612.277632318729
2022-03-07,5474.51858846553
2022-03-08,5480.869613615284
2022-03-09,6008.131500611553
2022-03-10,5816.286951785887
2022-03-11,5867.035573882996
2022-03-14,6007.247412833227
2022-03-15,5994.945276723822
2022-03-16,6227.769402070967
2022-03-17,6272.410504431274
2022-03-18,6242.172465397308
2022-03-21,6202.821136911973
2022-03-22,6248.475982757087
2022-03-23,6146.064925274668
2022-03-24,6125.198566189424
2022-03-25,6115.64048164255
2022-03-28,6154.096937910768
2022-03-29,6417.352310917992
2022-03-30,6350.383122338244
2022-03-31,6233.682601374619
2022-04-01,6196.260005071794
2022-04-04,6211.386521647138
2022-04-05,6137.872610962845
2022-04-06,6010.694564225589
2022-04-07,5972.6081292532435
2022-04-08,6034.999108976468
2022-04-11,5998.842521268047
2022-04-12,5953.24664140175
2022-04-13,5915.269874403333
2022-04-14,5902.216824219339
2022-04-15,5902.216824219339
2022-04-18,5911.5276102826865
2022-04-19,5912.238696149696
2022-04-20,6034.046673055805
2022-04-21,6078.914454623089
2022-04-22,5906.423992260487
2022-04-25,5778.992679666638
2022-04-26,5665.792319759922
2022-04-27,5603.298120919981
2022-04-28,5683.854595512139
2022-04-29,5723.512881331319
2022-05-02,5629.868982393739
2022-05-03,5673.195440975213
2022-05-04,5661.079995710375
2022-05-05,5593.250515793543
2022-05-06,5534.554893543215
2022-05-09,5381.455088834612
2022-05-10,5458.691551647558
2022-05-11,5584.344104612676
2022-05-12,5475.991483425123
2022-05-13,5566.478173459731
2022-05-16,5551.916235876607
2022-05-17,5705.347730835331
2022-05-18,5618.9507352791625
2022-05-19,5609.252433016098
2022-05-20,5636.013900636527
2022-05-23,5769.156417724109
2022-05-24,5708.993162293507
2022-05-25,5715.375077663574
2022-05-26,5827.924787529995
2022-05-27,5903.858097168013
2022-05-30,6003.859164242045
2022-05-31,5898.498599351599
2022-06-01,5856.6060899526665
2022-06-02,5935.6227029358615
2022-06-03,5922.53886500535
2022-06-06,5993.272041925545
2022-06-07,5945.540152392814
2022-06-08,5921.914688783011
2022-06-09,5779.570421710867
2022-06-10,5543.569545636525
2022-06-13,5352.850607670481
2022-06-14,5298.859925778848
2022-06-15,5373.404807155388
2022-06-16,5242.964546615797
2022-06-17,5262.936897286597
2022-06-20,5359.828341511538
2022-06-21,5371.595187344613
2022-06-22,5337.151945862574
2022-06-23,5193.826139738861
2022-06-24,5291.804343008335
2022-06-27,5356.807605990633
2022-06-28,5324.736362557779
2022-06-29,5217.561949193331
2022-06-30,5103.385379583272
2022-07-01,5082.5559171542145
2022-07-04,5080.027386377723
2022-07-05,4854.369255974631
2022-07-06,4898.130483475058
2022-07-07,4994.747742122041
2022-07-08,5070.909706044088
2022-07-11,4935.567565786953
2022-07-12,4933.468750051741
2022-07-13,4898.719510888409
2022-07-14,4754.52349711464
2022-07-15,4919.543709024094
2022-07-18,5018.801932170224
2022-07-19,5189.67069454749
2022-07-20,5169.9336310197405
2022-07-21,5137.24547353329
2022-07-22,5159.2920140747
2022-07-25,5132.7443374368295
2022-07-26,5031.655821843956
2022-07-27,5055.413843110407
2022-07-28,5124.060967470281
2022-07-29,5223.478944055296
2022-08-01,5277.095541937792
2022-08-02,5225.217849157541
2022-08-03,5244.101243371849
2022-08-04,5318.164402853415
2022-08-05,5251.108297663613
2022-08-08,5319.206244322286
2022-08-09,5249.1356181820165
2022-08-10,5387.750528906659
2022-08-11,5384.726613266907
2022-08-12,5362.422934680706
2022-08-15,5339.862232205258
2022-08-16,5362.955405514817
2022-08-17,5241.6888664188255
2022-08-18,5247.0168175257695
2022-08-19,5142.134300328563
2022-08-22,4977.408660949717
2022-08-23,4977.236050575935
