Date,DENMARK
2011-10-03,9840.680056794203
2011-10-04,9647.455726788583
2011-10-05,9678.139135169695
2011-10-06,9712.604708804847
2011-10-07,9786.579998576506
2011-10-10,10083.851364005643
2011-10-11,9961.904728628602
2011-10-12,10312.289025545346
2011-10-13,10123.855600200226
2011-10-14,10215.551302208745
2011-10-17,9937.172857512389
2011-10-18,9980.802680723033
2011-10-19,9979.718570975685
2011-10-20,9908.482357395204
2011-10-21,10245.978159611577
2011-10-24,10363.561867564378
2011-10-25,10447.26313105657
2011-10-26,10459.953563189183
2011-10-27,11118.599727823223
2011-10-28,11241.105233917866
2011-10-31,10694.191511585765
2011-11-01,10255.911169422065
2011-11-02,10309.005656320807
2011-11-03,10504.065086398643
2011-11-04,10571.372147325035
2011-11-07,10615.904624105817
2011-11-08,10815.71239076508
2011-11-09,10617.86180165483
2011-11-10,10489.3325391684
2011-11-11,10800.348186620942
2011-11-14,10798.735631485728
2011-11-15,10750.643893252322
2011-11-16,10773.018336467932
2011-11-17,10760.026415489943
2011-11-18,10703.10483553565
2011-11-21,10484.03828787308
2011-11-22,10421.001476499805
2011-11-23,10273.736425722325
2011-11-24,10155.082409457526
2011-11-25,10211.512090728662
2011-11-28,10485.994422513777
2011-11-29,10543.540258111268
2011-11-30,11013.234049434883
2011-12-01,10810.953019643377
2011-12-02,10939.323302961584
2011-12-05,11004.720792787923
2011-12-06,10956.13721882276
2011-12-07,10974.790991800293
2011-12-08,10827.56310669901
2011-12-09,10821.841724683452
2011-12-12,10630.854878413526
2011-12-13,10634.946648090261
2011-12-14,10272.321511309852
2011-12-15,10388.253727568312
2011-12-16,10387.037572205003
2011-12-19,10425.038074262098
2011-12-20,10622.841507670624
2011-12-21,10566.150169877214
2011-12-22,10488.209746337105
2011-12-23,10610.655110283384
2011-12-26,10610.655110283384
2011-12-27,10661.484322587425
2011-12-28,10621.552270834785
2011-12-29,10613.113283183213
2011-12-30,10774.912896734792
2012-01-02,11004.04056079556
2012-01-03,11096.388791286496
2012-01-04,10789.78519138287
2012-01-05,10878.367500400595
2012-01-06,10784.298533849473
2012-01-09,10955.873718667559
2012-01-10,11025.00181465281
2012-01-11,10815.839185172912
2012-01-12,10891.34421238823
2012-01-13,10740.427009312372
2012-01-16,10852.925102980536
2012-01-17,10922.852865752124
2012-01-18,11003.801319505326
2012-01-19,11123.160106601536
2012-01-20,11040.989756168625
2012-01-23,11166.667548375071
2012-01-24,11016.353953636662
2012-01-25,11041.542851918566
2012-01-26,11297.711165891002
2012-01-27,11168.801492647988
2012-01-30,11065.54852707507
2012-01-31,11249.739300882291
2012-02-01,11556.505393927635
2012-02-02,11767.336197635952
2012-02-03,11986.37310450015
2012-02-06,11914.564696431271
2012-02-07,12209.932061811678
2012-02-08,12254.837214982477
2012-02-09,12315.895582117657
2012-02-10,12207.231953705323
2012-02-13,12454.878620698211
2012-02-14,12293.8761687594
2012-02-15,12556.645193222847
2012-02-16,12404.997182000747
2012-02-17,12561.877602660565
2012-02-20,12829.936436993195
2012-02-21,12726.074591513549
2012-02-22,12652.493401943759
2012-02-23,12805.368987682155
2012-02-24,13009.495437015676
2012-02-27,12767.826497961036
2012-02-28,12950.911701343413
2012-02-29,12865.789430994198
2012-03-01,12920.49557863013
2012-03-02,12796.525835786695
2012-03-05,12782.897365570456
2012-03-06,12372.18866540939
2012-03-07,12447.609801049462
2012-03-08,12609.194132413457
2012-03-09,12705.405079898112
2012-03-12,12741.392660095122
2012-03-13,12809.918866110816
2012-03-14,12669.011002585232
2012-03-15,12698.11251281413
2012-03-16,12844.993212267258
2012-03-19,12913.037884630436
2012-03-20,12873.091571607407
2012-03-21,12839.980341297047
2012-03-22,12731.808584343502
2012-03-23,12721.880560796528
2012-03-26,12945.165310788865
2012-03-27,12742.623494133913
2012-03-28,12831.144103849274
2012-03-29,12502.275438089684
2012-03-30,12695.913296194089
2012-04-02,13131.026413685904
2012-04-03,13353.212684563283
2012-04-04,12822.194324985927
2012-04-05,12768.168225301997
2012-04-06,12768.168225301997
2012-04-09,12775.569801907735
2012-04-10,12699.357596032396
2012-04-11,12700.021921803625
2012-04-12,12919.50783208348
2012-04-13,12768.682747337696
2012-04-16,12911.165006796293
2012-04-17,13127.672636985524
2012-04-18,13106.277208475092
2012-04-19,13193.876517427321
2012-04-20,13233.813457086691
2012-04-23,12941.842217502985
2012-04-24,13023.904762115639
2012-04-25,13030.338591937993
2012-04-26,13067.860269589037
2012-04-27,12979.7168697045
2012-04-30,13095.368239268748
2012-05-01,13098.392690733275
2012-05-02,13045.835840273581
2012-05-03,13235.27939709557
2012-05-04,13197.239272930234
2012-05-07,12975.312577635908
2012-05-08,12889.58289805016
2012-05-09,12615.32987763365
2012-05-10,12683.168002924818
2012-05-11,12729.005220565696
2012-05-14,12336.462601691417
2012-05-15,12172.484980576597
2012-05-16,12193.873292407025
2012-05-17,12162.809020751834
2012-05-18,12175.611648921866
2012-05-21,12271.378237086212
2012-05-22,12373.248160699455
2012-05-23,11953.8294300087
2012-05-24,11983.54576550721
2012-05-25,12041.321676893765
2012-05-28,12066.821543933635
2012-05-29,12034.97339715284
2012-05-30,11656.586509899198
2012-05-31,11535.385270981717
2012-06-01,11203.746821936034
2012-06-04,11215.813348428992
2012-06-05,11184.869930469804
2012-06-06,11546.459911703416
2012-06-07,11764.683945220122
2012-06-08,11473.452266215785
2012-06-11,11696.357859884009
2012-06-12,11630.428748450737
2012-06-13,11744.281280074629
2012-06-14,11699.10666940895
2012-06-15,11778.792890754537
2012-06-18,11792.522479849933
2012-06-19,12070.135396623433
2012-06-20,12112.458360523055
2012-06-21,11984.733242848954
2012-06-22,11905.229499027744
2012-06-25,11690.706289673355
2012-06-26,11614.95997698358
2012-06-27,11737.453077381799
2012-06-28,11754.450897285818
2012-06-29,12301.699007264167
2012-07-02,12346.887283619531
2012-07-03,12546.74602132435
2012-07-04,12448.007817630696
2012-07-05,12407.10451643272
2012-07-06,12300.321915074013
2012-07-09,12253.678909693679
2012-07-10,12380.782552470768
2012-07-11,12271.222780105927
2012-07-12,12179.58972496653
2012-07-13,12273.733647074216
2012-07-16,12410.570878659395
2012-07-17,12418.014775267646
2012-07-18,12533.478425989026
2012-07-19,12688.682862694848
2012-07-20,12496.58913871455
2012-07-23,12210.624129910599
2012-07-24,12197.514548767052
2012-07-25,12305.810565706714
2012-07-26,12632.916596725761
2012-07-27,13012.57563527114
2012-07-30,12914.76495935355
2012-07-31,12965.047813263363
2012-08-01,12881.698325505098
2012-08-02,12686.139003223594
2012-08-03,13050.216660232296
2012-08-06,13163.893940791846
2012-08-07,13180.77364486347
2012-08-08,13087.774007750431
2012-08-09,13157.494474862206
2012-08-10,13085.51735543528
2012-08-13,13120.833398326628
2012-08-14,13340.014956749726
2012-08-15,13392.545709265196
2012-08-16,13352.366085986949
2012-08-17,13174.772835094602
2012-08-20,13255.325685888523
2012-08-21,13363.639247406994
2012-08-22,13270.938189752114
2012-08-23,13421.400048206113
2012-08-24,13262.817370284743
2012-08-27,13313.329071281913
2012-08-28,13294.463222708679
2012-08-29,13305.83273870715
2012-08-30,13239.2962908721
2012-08-31,13395.680214327384
2012-09-03,13481.570157332377
2012-09-04,13324.612026129054
2012-09-05,13469.429881083694
2012-09-06,13668.089305506783
2012-09-07,13738.637860092866
2012-09-10,13660.178906136305
2012-09-11,13752.957894351006
2012-09-12,13608.664451188022
2012-09-13,13512.13301518056
2012-09-14,13804.627997284277
2012-09-17,13727.444803997754
2012-09-18,13681.884952241491
2012-09-19,13733.41770145225
2012-09-20,13807.353910152866
2012-09-21,13971.651003007251
2012-09-24,13886.50051545313
2012-09-25,13980.229913244688
2012-09-26,13675.975916784444
2012-09-27,13703.259205026678
2012-09-28,13690.073017392917
2012-10-01,13910.050814140826
2012-10-02,13972.956140096827
2012-10-03,13939.247958711629
2012-10-04,14147.655981283568
2012-10-05,14279.522212469134
2012-10-08,14157.61052609272
2012-10-09,13968.258857563098
2012-10-10,13868.210156527086
2012-10-11,13877.431620948826
2012-10-12,13799.008489264294
2012-10-15,13943.056643631286
2012-10-16,14181.208902865363
2012-10-17,14248.458816134254
2012-10-18,14229.29446914372
2012-10-19,14280.783626968429
2012-10-22,14299.35878098843
2012-10-23,14033.086501191683
2012-10-24,13997.346332763009
2012-10-25,14059.271642180162
2012-10-26,13775.100371351531
2012-10-29,13798.577872359861
2012-10-30,13705.12534275306
2012-10-31,13574.460096380471
2012-11-01,13511.910230634088
2012-11-02,13546.935287671738
2012-11-05,13479.794674600429
2012-11-06,12993.300349131061
2012-11-07,13060.453068726718
2012-11-08,12945.71334338696
2012-11-09,13457.251226369275
2012-11-12,13372.21449115309
2012-11-13,13356.90083906244
2012-11-14,13362.108220291708
2012-11-15,13217.43639136631
2012-11-16,13094.306250429612
2012-11-19,13275.601452602405
2012-11-20,13368.123314656406
2012-11-21,13403.48006422894
2012-11-22,13608.481588069903
2012-11-23,13745.842078523507
2012-11-26,13643.270891324297
2012-11-27,13663.344385037939
2012-11-28,13595.097417014336
2012-11-29,13780.872092901187
2012-11-30,13803.269874637197
2012-12-03,13965.132467591686
2012-12-04,13947.932889125063
2012-12-05,13956.83014275191
2012-12-06,13941.842369431537
2012-12-07,13931.725620587644
2012-12-10,13961.491160466298
2012-12-11,14139.380194264038
2012-12-12,14132.258119657903
2012-12-13,14100.604289631514
2012-12-14,14144.56990219761
2012-12-17,14046.90746478323
2012-12-18,14057.634013936935
2012-12-19,14154.79306286941
2012-12-20,14155.128640844998
2012-12-21,14137.341634384074
2012-12-24,14159.216776172763
2012-12-25,14159.216776172763
2012-12-26,14193.100107700102
2012-12-27,14224.25973859247
2012-12-28,14184.34023108899
2012-12-31,14143.986132783511
2013-01-01,14143.986132783511
2013-01-02,14490.660250419522
2013-01-03,14394.87996160884
2013-01-04,14479.744783475553
2013-01-07,14544.039864895392
2013-01-08,14643.632674613382
2013-01-09,14695.959794776027
2013-01-10,14895.49722403852
2013-01-11,15060.92844821084
2013-01-14,15052.033360259064
2013-01-15,15189.601789293954
2013-01-16,15221.434428457225
2013-01-17,15333.903506159902
2013-01-18,15207.60983370967
2013-01-21,15373.833679443998
2013-01-22,15366.687491136005
2013-01-23,15454.77372744571
2013-01-24,15532.937457125898
2013-01-25,15800.039471682301
2013-01-28,15703.324141241637
2013-01-29,15740.381115068969
2013-01-30,15899.91146659521
2013-01-31,15743.82701816897
2013-02-01,16260.084730561639
2013-02-04,16122.1883258412
2013-02-05,16228.466343856191
2013-02-06,16219.859289663817
2013-02-07,16082.047814651303
2013-02-08,16165.581074460566
2013-02-11,14931.267784511854
2013-02-12,15071.391476123825
2013-02-13,15157.41433925928
2013-02-14,15186.91453224077
2013-02-15,15213.046244109617
2013-02-18,15115.244150968323
2013-02-19,15264.56889323328
2013-02-20,15453.281079605687
2013-02-21,15150.78090475435
2013-02-22,15171.350910144001
2013-02-25,15347.377644971168
2013-02-26,15243.46635958562
2013-02-27,15207.19909020857
2013-02-28,15262.577999030342
2013-03-01,15241.529434290384
2013-03-04,15521.985904477702
2013-03-05,15703.343379557082
2013-03-06,15526.632968408385
2013-03-07,15448.426870592515
2013-03-08,15334.654440041824
2013-03-11,15428.091869824115
2013-03-12,15404.959314067273
2013-03-13,15359.934766945766
2013-03-14,15358.505860247613
2013-03-15,15484.046020604394
2013-03-18,15021.672926499941
2013-03-19,14976.5127908269
2013-03-20,14952.320541357014
2013-03-21,14888.574282703858
2013-03-22,14897.471075484536
2013-03-25,14834.675841329281
2013-03-26,14856.88637155933
2013-03-27,14642.275730412277
2013-03-28,14707.59912054537
2013-03-29,14707.59912054537
2013-04-01,14714.188887336706
2013-04-02,14865.545589819518
2013-04-03,14994.698238495092
2013-04-04,14781.982404641392
2013-04-05,14708.435899618307
2013-04-08,14883.868608911307
2013-04-09,14908.532375170007
2013-04-10,15045.985684204665
2013-04-11,15234.110782613208
2013-04-12,15050.877713483596
2013-04-15,15019.15031695228
2013-04-16,14963.761036144164
2013-04-17,14708.8158171647
2013-04-18,14716.447369697427
2013-04-19,14759.019142992582
2013-04-22,14696.551109695529
2013-04-23,14831.628179078998
2013-04-24,15002.007692936188
2013-04-25,15047.906151264586
2013-04-26,15072.093854212315
2013-04-29,15174.400434330724
2013-04-30,15292.715718077992
2013-05-01,15199.119757218461
2013-05-02,15085.823075362245
2013-05-03,15123.66932464305
2013-05-06,15146.818419410205
2013-05-07,15188.406963076608
2013-05-08,15378.374691036226
2013-05-09,15287.185741193036
2013-05-10,15140.349594241834
2013-05-13,15276.883586117228
2013-05-14,15398.388495047384
2013-05-15,15296.408058268653
2013-05-16,15209.496891235842
2013-05-17,15091.153080688839
2013-05-20,15127.991885521287
2013-05-21,15131.616411039084
2013-05-22,15204.44488523844
2013-05-23,14953.553071508244
2013-05-24,14992.59837537376
2013-05-27,15062.2403237285
2013-05-28,15075.662100830828
2013-05-29,14937.464771749297
2013-05-30,15063.958763680786
2013-05-31,14687.253539023224
2013-06-03,14756.688648174442
2013-06-04,14934.623328300378
2013-06-05,14951.532971769353
2013-06-06,14820.657252697458
2013-06-07,14803.997481252882
2013-06-10,14868.437980543615
2013-06-11,14912.036751312586
2013-06-12,15019.84809830543
2013-06-13,14946.375964352314
2013-06-14,14980.837553214222
2013-06-17,14810.605103489193
2013-06-18,14840.417223468663
2013-06-19,14701.209995352634
2013-06-20,14231.947355395001
2013-06-21,14119.8346868503
2013-06-24,13766.089098660423
2013-06-25,14007.057455595173
2013-06-26,14127.373808519826
2013-06-27,14348.089989773149
2013-06-28,14131.597802589777
2013-07-01,14378.420802188217
2013-07-02,14389.745853861847
2013-07-03,14247.162373368345
2013-07-04,14435.938478219006
2013-07-05,14385.22076748054
2013-07-08,14574.243307979845
2013-07-09,14410.636056469262
2013-07-10,14668.99403768546
2013-07-11,14921.193311338737
2013-07-12,14939.8830094543
2013-07-15,14883.401992888234
2013-07-16,14853.343481504047
2013-07-17,14974.05341439232
2013-07-18,14971.185075222214
2013-07-19,14944.162468254695
2013-07-22,14947.843636105783
2013-07-23,15090.155684777936
2013-07-24,15243.081210547018
2013-07-25,15154.234031102624
2013-07-26,15204.669199317943
2013-07-29,15251.664453479663
2013-07-30,15284.278128017522
2013-07-31,15309.639587709507
2013-08-01,15647.17576921202
2013-08-02,15690.056612797014
2013-08-05,15735.078654441782
2013-08-06,15675.329442775495
2013-08-07,15598.652102234779
2013-08-08,15746.668091591171
2013-08-09,15789.59242098307
2013-08-12,15810.906157002612
2013-08-13,15917.214387143278
2013-08-14,15890.242804864738
2013-08-15,15794.498632744477
2013-08-16,16097.533064284693
2013-08-19,16142.199653354282
2013-08-20,16159.841692179425
2013-08-21,16031.568370628323
2013-08-22,15992.566821597662
2013-08-23,15989.010868770614
2013-08-26,15989.068355694097
2013-08-27,15830.562880570396
2013-08-28,15651.159740946869
2013-08-29,15586.808708872059
2013-08-30,15385.42222273216
2013-09-02,15651.591343792514
2013-09-03,15405.182035152637
2013-09-04,15434.023454897173
2013-09-05,15317.115859750022
2013-09-06,15286.635575266131
2013-09-09,15498.432041166536
2013-09-10,15765.901590415575
2013-09-11,15809.230711572649
2013-09-12,15814.620677765171
2013-09-13,15700.68417127023
2013-09-16,15985.603476452172
2013-09-17,15954.453557465993
2013-09-18,15955.734570806835
2013-09-19,16430.73333168342
2013-09-20,16414.379447951098
2013-09-23,16176.579227836854
2013-09-24,16182.197073854186
2013-09-25,16072.092966283117
2013-09-26,16049.016523572773
2013-09-27,16167.695324178625
2013-09-30,16066.08827799601
2013-10-01,16022.630414471298
2013-10-02,16021.72503308528
2013-10-03,16096.655359050961
2013-10-04,16017.885515385586
2013-10-07,16015.077986715725
2013-10-08,15972.68828726168
2013-10-09,15778.089766979361
2013-10-10,16070.776406696481
2013-10-11,16117.963067027724
2013-10-14,16185.003972911329
2013-10-15,16025.097954955621
2013-10-16,16268.832787761923
2013-10-17,16534.423508712654
2013-10-18,16601.468860924953
2013-10-21,16667.40711198072
2013-10-22,17026.22642455875
2013-10-23,16996.600503673573
2013-10-24,17175.930409979886
2013-10-25,17112.03230807051
2013-10-28,17081.072631743995
2013-10-29,17127.70721451581
2013-10-30,17098.927298750325
2013-10-31,16332.686493140109
2013-11-01,16249.416837542629
2013-11-04,16306.488982337478
2013-11-05,16187.958732301457
2013-11-06,16456.907506167507
2013-11-07,16338.871217635278
2013-11-08,16242.488605910767
2013-11-11,16399.063366503095
2013-11-12,16356.460488473022
2013-11-13,16370.849900104073
2013-11-14,16561.993709905855
2013-11-15,16598.104015348927
2013-11-18,16766.655671675508
2013-11-19,16657.366190778634
2013-11-20,16507.176092604426
2013-11-21,16515.28931382826
2013-11-22,16495.964800260565
2013-11-25,16562.31707076526
2013-11-26,16571.091188009043
2013-11-27,16670.531772913964
2013-11-28,17007.83689991001
2013-11-29,17101.201522918782
2013-12-02,17028.09298345498
2013-12-03,17042.757733469447
2013-12-04,16812.430370655376
2013-12-05,16972.564367418425
2013-12-06,16975.000503936128
2013-12-09,17046.327050286538
2013-12-10,17077.905873000964
2013-12-11,17106.752296642324
2013-12-12,16880.18427112206
2013-12-13,16805.449619044866
2013-12-16,16897.52420064661
2013-12-17,16773.471716470496
2013-12-18,16922.031722920314
2013-12-19,17129.926428209594
2013-12-20,17301.76388581086
2013-12-23,17352.91660946924
2013-12-24,17305.22978748074
2013-12-25,17305.22978748074
2013-12-26,17336.99182732268
2013-12-27,17633.57656610782
2013-12-30,17761.176126945044
2013-12-31,17715.248555275288
2014-01-01,17715.248555275288
2014-01-02,17659.117692125223
2014-01-03,17813.652565829692
2014-01-06,17842.584987565497
2014-01-07,17988.084052552796
2014-01-08,18073.37004150096
2014-01-09,18132.978560812036
2014-01-10,18359.114643246274
2014-01-13,18364.547989700237
2014-01-14,18396.74589870518
2014-01-15,18338.05740389629
2014-01-16,18363.273203312725
2014-01-17,18277.50260732277
2014-01-20,18355.602075395138
2014-01-21,18481.65239239739
2014-01-22,18359.468861686575
2014-01-23,18423.632782693527
2014-01-24,18265.155112872355
2014-01-27,17877.01731772412
2014-01-28,17910.53682401716
2014-01-29,17773.525887883276
2014-01-30,18099.88746732264
2014-01-31,18301.64609143182
2014-02-03,18415.7616996206
2014-02-04,18146.24395787995
2014-02-05,18528.421937507468
2014-02-06,18906.28560249794
2014-02-07,19204.487369941475
2014-02-10,19380.065393863468
2014-02-11,19392.47376361313
2014-02-12,19310.46529032205
2014-02-13,19561.37733027682
2014-02-14,19713.331253943434
2014-02-17,19788.471410711652
2014-02-18,19829.939557254605
2014-02-19,20022.34548598628
2014-02-20,19931.93958648556
2014-02-21,20175.064142705196
2014-02-24,20414.555864011756
2014-02-25,21068.47603304292
2014-02-26,20791.401828675534
2014-02-27,20698.13929164176
2014-02-28,21023.618489541394
2014-03-03,20482.898318161147
2014-03-04,20935.690898070116
2014-03-05,20923.026918493822
2014-03-06,20968.00475511317
2014-03-07,20831.007002818424
2014-03-10,20599.02615784717
2014-03-11,20592.967411518017
2014-03-12,20342.061637048675
2014-03-13,20352.522273821338
2014-03-14,20027.76085440465
2014-03-17,20140.590339681443
2014-03-18,20358.971127267414
2014-03-19,20254.899605657407
2014-03-20,19969.134633524605
2014-03-21,19875.393816200558
2014-03-24,19810.711709607043
2014-03-25,19854.486531260918
2014-03-26,20007.12328142646
2014-03-27,20061.671221174398
2014-03-28,20357.245977460872
2014-03-31,20555.27662194825
2014-04-01,20522.29779787556
2014-04-02,20627.254758535502
2014-04-03,20498.19466769247
2014-04-04,20471.892856232804
2014-04-07,20215.92132562783
2014-04-08,20022.255469506752
2014-04-09,20276.534136765447
2014-04-10,20148.643572946596
2014-04-11,19903.05703717219
2014-04-14,19699.110057624282
2014-04-15,19590.113122530573
2014-04-16,19945.442492503047
2014-04-17,19987.20686050951
2014-04-18,19987.20686050951
2014-04-21,19941.939281001814
2014-04-22,20494.42997620459
2014-04-23,20518.29096390394
2014-04-24,20445.207989244736
2014-04-25,20345.635194507362
2014-04-28,20477.069162178344
2014-04-29,20614.474457752076
2014-04-30,20674.97908656249
2014-05-01,20562.189887195887
2014-05-02,20548.152535536057
2014-05-05,20491.43089001601
2014-05-06,20535.91539187041
2014-05-07,20432.616425948047
2014-05-08,20332.268568149135
2014-05-09,20309.902903623715
2014-05-12,20515.431218735423
2014-05-13,20397.460601459985
2014-05-14,20347.7077106954
2014-05-15,20177.99876188757
2014-05-16,20159.846749929715
2014-05-19,20103.869949737345
2014-05-20,20215.063474874056
2014-05-21,20401.933782743774
2014-05-22,20473.9988043009
2014-05-23,20358.804731162043
2014-05-26,20570.019943958756
2014-05-27,20520.072552736332
2014-05-28,20362.65123929346
2014-05-29,20389.76850399421
2014-05-30,20435.622975293198
2014-06-02,20408.14562272377
2014-06-03,20410.718140970617
2014-06-04,20619.97400403739
2014-06-05,20613.766228186374
2014-06-06,20822.6837161928
2014-06-09,20753.26655168219
2014-06-10,20981.71217238869
2014-06-11,20850.043226795366
2014-06-12,21093.1256632957
2014-06-13,20928.825203780303
2014-06-16,21041.761624069088
2014-06-17,20981.28632635257
2014-06-18,21102.172085177506
2014-06-19,21225.92504057409
2014-06-20,21091.68606366984
2014-06-23,21070.190027347508
2014-06-24,20980.526980540933
2014-06-25,20870.081926857336
2014-06-26,20935.612098879006
2014-06-27,21074.10254922488
2014-06-30,21208.517678943816
2014-07-01,21254.215210881735
2014-07-02,21344.92787795535
2014-07-03,21346.411632679814
2014-07-04,21228.24255866445
2014-07-07,21122.92901827534
2014-07-08,20895.616440093007
2014-07-09,20803.869060710713
2014-07-10,20669.518257584514
2014-07-11,20762.222518764316
2014-07-14,21006.74599423172
2014-07-15,20841.62092111974
2014-07-16,21007.521843510145
2014-07-17,20954.48566749201
2014-07-18,20729.29490857331
2014-07-21,20593.5675219309
2014-07-22,20934.04546555514
2014-07-23,20934.68951025498
2014-07-24,20856.117091100943
2014-07-25,20868.34563840364
2014-07-28,20821.44701714359
2014-07-29,20876.99721987935
2014-07-30,20853.10922468719
2014-07-31,20698.670750769663
2014-08-01,20362.214760614504
2014-08-04,20370.647059726463
2014-08-05,20570.87824761659
2014-08-06,20267.147481972956
2014-08-07,20008.966740616805
2014-08-08,19805.271528130444
2014-08-11,20109.953815433055
2014-08-12,20122.37281402311
2014-08-13,20229.80510220357
2014-08-14,20205.934237433023
2014-08-15,20141.19622823768
2014-08-18,20388.861949805883
2014-08-19,20584.285324347384
2014-08-20,20563.691557021124
2014-08-21,20552.038329580027
2014-08-22,20360.72795722018
2014-08-25,20500.239856888995
2014-08-26,20559.50634406493
2014-08-27,20637.751214719367
2014-08-28,20474.914587808686
2014-08-29,20427.77050792019
2014-09-01,20394.087656336855
2014-09-02,20381.698111081765
2014-09-03,20539.493445037282
2014-09-04,20293.33505822567
2014-09-05,20151.8792110092
2014-09-08,20299.312255774403
2014-09-09,20400.62717384192
2014-09-10,20441.69010966621
2014-09-11,20545.141873852222
2014-09-12,20799.76167604652
2014-09-15,20802.896983046245
2014-09-16,20628.017511575807
2014-09-17,20984.142173441134
2014-09-18,21121.55869184703
2014-09-19,21059.805605828285
2014-09-22,20984.090169601866
2014-09-23,20789.815655548606
2014-09-24,20609.379906054426
2014-09-25,20537.197993154685
2014-09-26,20620.754097626104
2014-09-29,20550.10198845352
2014-09-30,20396.98389952614
2014-10-01,20366.044811823675
2014-10-02,20044.223889674013
2014-10-03,20035.455813759774
2014-10-06,19966.417340956265
2014-10-07,19653.1169539661
2014-10-08,19325.179898187664
2014-10-09,19253.249421722827
2014-10-10,18724.188241497683
2014-10-13,18729.377860823817
2014-10-14,18794.34865509809
2014-10-15,18493.431354061326
2014-10-16,18158.344914480323
2014-10-17,18853.12667791064
2014-10-20,19005.11595414859
2014-10-21,19293.963610613322
2014-10-22,19555.920906929146
2014-10-23,19702.556176208876
2014-10-24,19591.264095367213
2014-10-27,19725.73880517596
2014-10-28,19378.550170107188
2014-10-29,19586.893844747512
2014-10-30,19980.436255335935
2014-10-31,19908.687431718405
2014-11-03,19599.005429613073
2014-11-04,19579.3459856642
2014-11-05,19449.294282624458
2014-11-06,19397.424652311824
2014-11-07,19362.68229882621
2014-11-10,19412.35737628292
2014-11-11,19456.801774583597
2014-11-12,19408.76973683087
2014-11-13,19397.113031583063
2014-11-14,19323.48451895301
2014-11-17,19306.272397338762
2014-11-18,19554.4857695287
2014-11-19,19688.37304654416
2014-11-20,19651.14255850881
2014-11-21,19657.807413493352
2014-11-24,19824.68542321823
2014-11-25,19946.057865020914
2014-11-26,20064.15095790991
2014-11-27,20032.498465334862
2014-11-28,19988.285512772996
2014-12-01,19928.13769704533
2014-12-02,20034.15368918584
2014-12-03,19917.60521353027
2014-12-04,19978.717976952623
2014-12-05,20048.96309057512
2014-12-08,19908.853195193675
2014-12-09,19841.874194043517
2014-12-10,19808.667306121075
2014-12-11,19651.378918011473
2014-12-12,19438.469770680676
2014-12-15,19028.637704483786
2014-12-16,18840.671948535062
2014-12-17,18852.11452846534
2014-12-18,19178.358506627486
2014-12-19,19242.254451126842
2014-12-22,19354.25039422088
2014-12-23,19019.14245389518
2014-12-24,19037.839079556416
2014-12-25,19037.839079556416
2014-12-26,19008.563991243536
2014-12-29,19114.586101322966
2014-12-30,18911.94663509956
2014-12-31,18809.60776482553
2015-01-01,18809.60776482553
2015-01-02,18927.569869946423
2015-01-05,18705.999860362976
2015-01-06,18585.336740505656
2015-01-07,18332.148791223368
2015-01-08,18617.78086507297
2015-01-09,18700.46694750472
2015-01-12,18813.203770081425
2015-01-13,19051.366684661018
2015-01-14,18863.593828826964
2015-01-15,18831.108021680437
2015-01-16,18589.928653191506
2015-01-19,19262.167825311597
2015-01-20,19188.73250343295
2015-01-21,19254.013646750303
2015-01-22,19015.894359409085
2015-01-23,18970.456053833845
2015-01-26,19254.698166934057
2015-01-27,19356.731045025153
2015-01-28,19394.547937308038
2015-01-29,19372.89730115347
2015-01-30,19166.42598318891
2015-02-02,19153.029028101137
2015-02-03,19358.94374786175
2015-02-04,19101.515180544913
2015-02-05,19092.10948825658
2015-02-06,18779.05504419127
2015-02-09,18606.85128452757
2015-02-10,18788.448415750678
2015-02-11,18597.401836659275
2015-02-12,18877.67865425891
2015-02-13,19093.206992259176
2015-02-16,19093.849905979227
2015-02-17,19417.66609408379
2015-02-18,19722.514936583244
2015-02-19,19931.265097318603
2015-02-20,20338.435687959132
2015-02-23,20499.82297240421
2015-02-24,20398.548884594456
2015-02-25,20616.708484240764
2015-02-26,20582.761099146293
2015-02-27,20787.273795260924
2015-03-02,20659.24176355483
2015-03-03,20471.18827344184
2015-03-04,20267.744351039015
2015-03-05,20380.117757964337
2015-03-06,20183.638098787676
2015-03-09,20139.951969745158
2015-03-10,19978.7403578402
2015-03-11,19798.83907165708
2015-03-12,19887.170936756836
2015-03-13,20040.36352108607
2015-03-16,20457.41341605229
2015-03-17,20208.880719695848
2015-03-18,20363.64073324647
2015-03-19,20465.290464166526
2015-03-20,21000.883000387348
2015-03-23,21199.81606622899
2015-03-24,21364.037067547866
2015-03-25,21307.316777559245
2015-03-26,20869.504428893382
2015-03-27,21919.391702295645
2015-03-30,22195.36850739728
2015-03-31,21785.362877321004
2015-04-01,22104.219215849713
2015-04-02,22356.12969750832
2015-04-03,22356.12969750832
2015-04-06,22659.24743848763
2015-04-07,22574.264015001456
2015-04-08,22519.245921477625
2015-04-09,22395.65428265909
2015-04-10,22693.157554937665
2015-04-13,22474.62992143091
2015-04-14,22553.536932613508
2015-04-15,22480.500179797837
2015-04-16,22416.626052101048
2015-04-17,22219.3459967025
2015-04-20,22487.625325372253
2015-04-21,22946.17313076093
2015-04-22,22833.20264103172
2015-04-23,22665.728592463158
2015-04-24,23024.951946775236
2015-04-27,23248.49327136983
2015-04-28,22942.362403254498
