Date,SRILANKA
2012-01-31,757.1116598298639
2012-02-01,759.794519810281
2012-02-02,750.1268846970586
2012-02-03,745.8826472442582
2012-02-06,747.1934731128943
2012-02-07,747.1934731128943
2012-02-08,738.727529064904
2012-02-09,721.7060241617404
2012-02-10,721.7060241617404
2012-02-13,705.6726640743628
2012-02-14,679.0765532017275
2012-02-15,684.6471720481535
2012-02-16,698.6629406395427
2012-02-17,704.4237627967287
2012-02-20,704.4237627967287
2012-02-21,713.3985415957478
2012-02-22,729.7591200039178
2012-02-23,735.533807140521
2012-02-24,733.8615425781417
2012-02-27,720.6232926816945
2012-02-28,715.4040393358874
2012-02-29,719.3882801195508
2012-03-01,721.3745289679496
2012-03-02,724.048111510084
2012-03-05,732.0773518318894
2012-03-06,744.4966552381985
2012-03-07,744.4966552381985
2012-03-08,742.1722579783723
2012-03-09,749.3665855827767
2012-03-12,750.8398543054057
2012-03-13,740.7720176930031
2012-03-14,734.9833986459009
2012-03-15,733.8137046506738
2012-03-16,735.1866927853619
2012-03-19,713.5450929453459
2012-03-20,717.6049110340963
2012-03-21,706.8950316344648
2012-03-22,698.6188914214275
2012-03-23,705.66786116
2012-03-26,713.6341101433851
2012-03-27,716.9596172356704
2012-03-28,730.1315497573761
2012-03-29,743.0460516109749
2012-03-30,737.750651044596
2012-04-02,746.1234193611537
2012-04-03,762.2412886696575
2012-04-04,769.2244805214503
2012-04-05,768.7234152437036
2012-04-06,768.7234152437036
2012-04-09,771.8266464634879
2012-04-10,756.8781728261567
2012-04-11,751.4650184840789
2012-04-12,751.4650184840789
2012-04-13,751.4650184840789
2012-04-16,759.0987263526864
2012-04-17,754.450470810762
2012-04-18,755.2752563182429
2012-04-19,754.9150140236168
2012-04-20,746.9985261028415
2012-04-23,740.7635622668197
2012-04-24,734.7900944336892
2012-04-25,732.2878592384762
2012-04-26,736.0398163507201
2012-04-27,739.0632639367855
2012-04-30,741.7326185814433
2012-05-01,741.7326185814433
2012-05-02,747.2421896864467
2012-05-03,756.505572783771
2012-05-04,751.98897368969
2012-05-07,751.98897368969
2012-05-08,744.9395813350492
2012-05-09,745.4239983316635
2012-05-10,737.5281062257678
2012-05-11,732.6627051226777
2012-05-14,729.4192750725944
2012-05-15,729.7873895462236
2012-05-16,736.289716461474
2012-05-17,738.2999027289085
2012-05-18,734.6976345784415
2012-05-21,734.6221613237191
2012-05-22,736.8471591293492
2012-05-23,717.1821051068649
2012-05-24,716.3433207839869
2012-05-25,711.7877257403196
2012-05-28,700.5846712819167
2012-05-29,685.5595634443649
2012-05-30,678.1792635722478
2012-05-31,679.4448056927902
2012-06-01,684.215852090677
2012-06-04,684.215852090677
2012-06-05,661.7129544632949
2012-06-06,670.3407013003439
2012-06-07,673.6831818513583
2012-06-08,674.6957605658556
2012-06-11,670.0528342036695
2012-06-12,664.7988116665953
2012-06-13,672.9353849499299
2012-06-14,683.3273324106916
2012-06-15,691.0215112029232
2012-06-18,689.6525711791559
2012-06-19,691.0638282783168
2012-06-20,697.6471634329239
2012-06-21,700.460930551493
2012-06-22,695.0955741089493
2012-06-25,685.2609715090222
2012-06-26,684.4729040966503
2012-06-27,681.8200468178618
2012-06-28,669.3306688655025
2012-06-29,666.5065961726617
2012-07-02,668.0417328739198
2012-07-03,668.0417328739198
2012-07-04,668.3636429912608
2012-07-05,664.8491054564662
2012-07-06,668.0097825049838
2012-07-09,666.1725809261643
2012-07-10,664.5182606667142
2012-07-11,660.5775652090954
2012-07-12,658.1678214962878
2012-07-13,653.3765274463593
2012-07-16,655.3077232704296
2012-07-17,650.4085700642712
2012-07-18,648.3221198375685
2012-07-19,658.0165333539703
2012-07-20,664.1887243820391
2012-07-23,666.4941948576853
2012-07-24,665.0157224561068
2012-07-25,662.9197466993622
2012-07-26,661.6439836442737
2012-07-27,669.0367976288487
2012-07-30,671.7117168228461
2012-07-31,670.0709988310606
2012-08-01,670.0709988310606
2012-08-02,672.951449255496
2012-08-03,669.0262585497176
2012-08-06,669.5372506771682
2012-08-07,670.2961374807055
2012-08-08,668.2024033644307
2012-08-09,668.0967613081317
2012-08-10,668.5852053485366
2012-08-13,667.549093361808
2012-08-14,689.8262532575831
2012-08-15,702.7712551832674
2012-08-16,691.149195835125
2012-08-17,693.6268034846066
2012-08-20,700.3059441576705
2012-08-21,699.8076144399571
2012-08-22,706.8944129410753
2012-08-23,707.7527360808546
2012-08-24,700.3222800914415
2012-08-27,706.2981871543924
2012-08-28,709.4376802854968
2012-08-29,709.0196828852113
2012-08-30,709.099904197799
2012-08-31,709.099904197799
2012-09-03,711.2920874126743
2012-09-04,716.2350525589527
2012-09-05,713.1038754120841
2012-09-06,715.8651129143476
2012-09-07,721.5696149060158
2012-09-10,733.8651314766939
2012-09-11,730.6945360380989
2012-09-12,748.7626601653225
2012-09-13,767.1317317943207
2012-09-14,789.7119355477658
2012-09-17,794.3982215765922
2012-09-18,787.281711271324
2012-09-19,785.5256313184783
2012-09-20,792.296967197781
2012-09-21,797.6246445330017
2012-09-24,799.952830109957
2012-09-25,803.6994951214829
2012-09-26,807.1735502931426
2012-09-27,822.1996577188835
2012-09-28,832.8476163506215
2012-10-01,830.6659654815437
2012-10-02,821.6459078321261
2012-10-03,811.7639725923764
2012-10-04,807.3826255394337
2012-10-05,805.1944962235041
2012-10-08,790.7709139733302
2012-10-09,797.5614427027325
2012-10-10,786.2627756815846
2012-10-11,771.0713229940461
2012-10-12,774.5172552451108
2012-10-15,767.5900618181282
2012-10-16,763.5164630832384
2012-10-17,757.9588696096416
2012-10-18,759.7212197637061
2012-10-19,762.9169129804079
2012-10-22,758.9040020959623
2012-10-23,760.0499565712431
2012-10-24,755.957039533728
2012-10-25,756.5335677151847
2012-10-26,757.0104278228475
2012-10-29,757.0104278228475
2012-10-30,750.590808440565
2012-10-31,748.5083964849829
2012-11-01,745.5615365435823
2012-11-02,754.6082267064793
2012-11-05,759.1938578026061
2012-11-06,759.9615077562178
2012-11-07,761.8541994045713
2012-11-08,762.8045176302722
2012-11-09,766.0504635303517
2012-11-12,773.4359281077781
2012-11-13,773.4359281077781
2012-11-14,779.1506806367028
2012-11-15,775.1876713115173
2012-11-16,776.5577787304012
2012-11-19,771.5975372900573
2012-11-20,765.6826683520185
2012-11-21,754.9506090260822
2012-11-22,759.0776574053651
2012-11-23,757.8628960630716
2012-11-26,759.2673623696489
2012-11-27,759.2673623696489
2012-11-28,751.1072636457874
2012-11-29,755.636187119412
2012-11-30,750.1443176179431
2012-12-03,750.6302322978637
2012-12-04,761.0081860657414
2012-12-05,759.4705998633618
2012-12-06,763.4501576311543
2012-12-07,763.2600323188067
2012-12-10,765.8056470756503
2012-12-11,768.1594195103015
2012-12-12,778.8576971019639
2012-12-13,790.37203815262
2012-12-14,789.6197571758022
2012-12-17,785.3742775022591
2012-12-18,789.2828766609708
2012-12-19,788.3330757899005
2012-12-20,795.0996638235863
2012-12-21,802.0537159875571
2012-12-24,799.6110239489243
2012-12-25,799.6110239489243
2012-12-26,803.5681336363482
2012-12-27,803.5681336363482
2012-12-28,806.0495415989976
2012-12-31,805.0428507793323
2013-01-01,805.0428507793323
2013-01-02,808.1929804055086
2013-01-03,808.2469006796748
2013-01-04,810.8827589317782
2013-01-07,818.3933848266126
2013-01-08,823.2350595298383
2013-01-09,828.989629340249
2013-01-10,828.2479448633352
2013-01-11,825.8038685434672
2013-01-14,825.8038685434672
2013-01-15,828.492236615166
2013-01-16,830.8242805803355
2013-01-17,830.802909825556
2013-01-18,831.513119560297
2013-01-21,829.344189254428
2013-01-22,828.3461854238482
2013-01-23,825.8289318973702
2013-01-24,825.3706448204615
2013-01-25,825.3706448204615
2013-01-28,828.3705933756557
2013-01-29,830.2823151296926
2013-01-30,839.606346476142
2013-01-31,845.1698836296565
2013-02-01,844.8182521618803
2013-02-04,844.8182521618803
2013-02-05,844.2913903392315
2013-02-06,848.2676525203896
2013-02-07,854.4715175655302
2013-02-08,857.7696247319961
2013-02-11,852.673280313333
2013-02-12,855.0308711738185
2013-02-13,855.2376788316068
2013-02-14,852.6680581366526
2013-02-15,853.8178180742558
2013-02-18,848.6023012233015
2013-02-19,847.4089940519383
2013-02-20,851.1815223694539
2013-02-21,854.9507738846512
2013-02-22,859.5117894285703
2013-02-25,859.5117894285703
2013-02-26,855.5147790512553
2013-02-27,856.9750740189538
2013-02-28,849.6006242961361
2013-03-01,855.105171722927
2013-03-04,853.2213314228624
2013-03-05,852.8419340878074
2013-03-06,855.6365415108608
2013-03-07,854.4935682964347
2013-03-08,858.3530977761171
2013-03-11,865.3904512965807
2013-03-12,878.4564667954342
2013-03-13,872.7766871349428
2013-03-14,878.4098357291813
2013-03-15,885.6916891270273
2013-03-18,887.6360716469316
2013-03-19,894.1339399658501
2013-03-20,908.9407721705521
2013-03-21,904.1847356166522
2013-03-22,902.6138670981275
2013-03-25,896.7336049154126
2013-03-26,896.7336049154126
2013-03-27,896.6226862377671
2013-03-28,898.630787487725
2013-03-29,898.630787487725
2013-04-01,900.2428884722374
2013-04-02,900.971558698587
2013-04-03,904.4096574193288
2013-04-04,912.8033851165197
2013-04-05,914.2905385152055
2013-04-08,914.1870446311425
2013-04-09,915.0756031201265
2013-04-10,917.0860023215142
2013-04-11,917.8087116014755
2013-04-12,919.7508083743251
2013-04-15,919.7508083743251
2013-04-16,921.9948267333398
2013-04-17,920.9839621547562
2013-04-18,919.6969491601154
2013-04-19,916.7383791936736
2013-04-22,912.8152822088279
2013-04-23,911.0159648121268
2013-04-24,915.8858425457665
2013-04-25,915.8858425457665
2013-04-26,915.0303068510528
2013-04-29,917.4187795024861
2013-04-30,918.1279998542909
2013-05-01,918.1279998542909
2013-05-02,920.0783101311745
2013-05-03,932.7060930188591
2013-05-06,953.4261700974533
2013-05-07,965.4459505861948
2013-05-08,981.4029712170286
2013-05-09,976.7671562340817
2013-05-10,977.0535027959587
2013-05-13,980.3400827158869
2013-05-14,983.4246324546278
2013-05-15,987.811675428301
2013-05-16,1003.6106731907878
2013-05-17,1022.3024637086319
2013-05-20,1058.2831222023528
2013-05-21,1063.5439463936436
2013-05-22,1057.9682981195256
2013-05-23,1055.5168654629658
2013-05-24,1055.5168654629658
2013-05-27,1040.3142739271714
2013-05-28,1038.3258434426257
2013-05-29,1040.3745787770763
2013-05-30,1034.9523528471418
2013-05-31,1031.5596624528312
2013-06-03,1026.256091541198
2013-06-04,1024.689684026571
2013-06-05,1017.8448205747949
2013-06-06,1004.7123842657099
2013-06-07,977.9659635528374
2013-06-10,995.2247950170297
2013-06-11,992.2763007237149
2013-06-12,991.2097259431144
2013-06-13,965.2763645148127
2013-06-14,957.2533609311786
2013-06-17,953.4828543256106
2013-06-18,953.7640734230987
2013-06-19,957.0615469720492
2013-06-20,967.728062916302
2013-06-21,952.6698848444337
2013-06-24,949.7113114181864
2013-06-25,932.7540495536613
2013-06-26,903.8188344850595
2013-06-27,903.9598227858329
2013-06-28,907.3942717858105
2013-07-01,927.3642675525275
2013-07-02,942.3642432996369
2013-07-03,923.059985660651
2013-07-04,907.8217733779219
2013-07-05,895.0284582367444
2013-07-08,874.7964477993511
2013-07-09,876.5515429850739
2013-07-10,887.3850949755587
2013-07-11,907.4512233450724
2013-07-12,900.6483769315058
2013-07-15,899.2304898912784
2013-07-16,890.4770513060711
2013-07-17,886.3183854487568
2013-07-18,894.5148273993623
2013-07-19,920.6351249707277
2013-07-22,920.6351249707277
2013-07-23,945.5384323578621
2013-07-24,945.2460562651191
2013-07-25,936.6483972812896
2013-07-26,938.1632476243348
2013-07-29,936.8643319162757
2013-07-30,933.5932282979617
2013-07-31,926.4862412392164
2013-08-01,946.5134300056948
2013-08-02,950.1797538468807
2013-08-05,953.4326716427927
2013-08-06,957.7453211458163
2013-08-07,952.4923851901466
2013-08-08,944.8187664330371
2013-08-09,944.8187664330371
2013-08-12,939.6838518557881
2013-08-13,934.7534018918624
2013-08-14,941.0277791807969
2013-08-15,941.5618471770414
2013-08-16,935.7579738313525
2013-08-19,939.9925776465822
2013-08-20,939.9925776465822
2013-08-21,911.5474384381739
2013-08-22,905.9586407479586
2013-08-23,875.4407632055832
2013-08-26,871.9354277458373
2013-08-27,852.0087654599544
2013-08-28,792.3053897663594
2013-08-29,810.960445341729
2013-08-30,811.0168347705796
2013-09-02,803.0856422208961
2013-09-03,807.2948876776003
2013-09-04,805.3462542846831
2013-09-05,795.9595596628664
2013-09-06,792.811010175608
2013-09-09,779.9072074488274
2013-09-10,788.4804480296198
2013-09-11,796.5031114525854
2013-09-12,797.5177872202123
2013-09-13,795.9966595608149
2013-09-16,796.8261191046952
2013-09-17,798.1818566888468
2013-09-18,796.9253983268354
2013-09-19,796.9253983268354
2013-09-20,816.0022734164417
2013-09-23,820.959859230366
2013-09-24,825.7045658006995
2013-09-25,829.4318019356664
2013-09-26,832.541043728919
2013-09-27,823.9680521703148
2013-09-30,822.5308418928024
2013-10-01,828.2283259687074
2013-10-02,839.0196130395125
2013-10-03,832.0922837433749
2013-10-04,840.2649259441408
2013-10-07,847.931062222087
2013-10-08,849.0963442107392
2013-10-09,842.5035924192177
2013-10-10,844.9269276365712
2013-10-11,846.0348966967035
2013-10-14,845.5773539996309
2013-10-15,849.0570894857543
2013-10-16,849.0570894857543
2013-10-17,850.801748215783
2013-10-18,850.801748215783
2013-10-21,841.5914721254508
2013-10-22,837.9069580713659
2013-10-23,837.8945542548397
2013-10-24,855.7654396293725
2013-10-25,860.9055600527965
2013-10-28,846.6744532909585
2013-10-29,853.4259572942253
2013-10-30,851.2332456711378
2013-10-31,865.4150175515837
2013-11-01,867.0038461095979
2013-11-04,865.9367548959158
2013-11-05,862.5345542632215
2013-11-06,861.4826901715537
2013-11-07,856.5997034945192
2013-11-08,848.4884749543875
2013-11-11,846.6335055057176
2013-11-12,822.0585361085114
2013-11-13,816.2936659678497
2013-11-14,815.2836216415914
2013-11-15,820.9698445240609
2013-11-18,836.2058158187681
2013-11-19,845.6838629781436
2013-11-20,846.3648790413712
2013-11-21,848.1460921543581
2013-11-22,845.6576298369541
2013-11-25,842.3194363776674
2013-11-26,836.3839163018816
2013-11-27,830.8663568672657
2013-11-28,828.5866622859028
2013-11-29,826.5023300873573
2013-12-02,827.4387868335793
2013-12-03,828.8067547635677
2013-12-04,828.2079413779825
2013-12-05,828.8476784641156
2013-12-06,829.0999313806108
2013-12-09,845.5191631437824
2013-12-10,845.9969539402852
2013-12-11,846.8110972795648
2013-12-12,847.1718368527468
2013-12-13,844.6586176513191
2013-12-16,844.6586176513191
2013-12-17,853.0648800191603
2013-12-18,855.9634809207997
2013-12-19,867.4463082717173
2013-12-20,874.9057908589028
2013-12-23,872.9973166244386
2013-12-24,870.9689472251496
2013-12-25,870.9689472251496
2013-12-26,868.0815675265385
2013-12-27,880.8627855292876
2013-12-30,900.1922476102459
2013-12-31,888.8598406553318
2014-01-01,888.8598406553318
2014-01-02,894.1872647484281
2014-01-03,893.6957796250848
2014-01-06,890.6705259203524
2014-01-07,895.7143592129945
2014-01-08,917.9221036606035
2014-01-09,913.5377256966725
2014-01-10,912.2655087886258
2014-01-13,912.4788768262315
2014-01-14,912.4788768262315
2014-01-15,912.4788768262315
2014-01-16,939.3317428361078
2014-01-17,931.0986848785407
2014-01-20,944.0409515450934
2014-01-21,957.495746973191
2014-01-22,967.7909908670244
2014-01-23,968.3635305015557
2014-01-24,965.4668794086807
2014-01-27,944.3942327620424
2014-01-28,931.0542642255525
2014-01-29,947.1695008737205
2014-01-30,943.3632109856762
2014-01-31,942.2253617485641
2014-02-03,928.8701103891715
2014-02-04,928.8701103891715
2014-02-05,909.6548160787635
2014-02-06,904.5046237779367
2014-02-07,899.5444407790991
2014-02-10,897.3893069709936
2014-02-11,884.4527640026968
2014-02-12,884.0216322663978
2014-02-13,874.8135496998215
2014-02-14,874.8135496998215
2014-02-17,866.8190022105896
2014-02-18,860.1546835206461
2014-02-19,852.4637606894248
2014-02-20,845.7234070215723
2014-02-21,837.3026829548842
2014-02-24,824.9458500410086
2014-02-25,815.8470090187988
2014-02-26,832.4235678517981
2014-02-27,832.4235678517981
2014-02-28,859.001707892532
2014-03-03,853.5008423802179
2014-03-04,858.6275669153657
2014-03-05,857.7661950463659
2014-03-06,872.5534520849776
2014-03-07,882.0229961086698
2014-03-10,880.138120619368
2014-03-11,874.5586764562438
2014-03-12,873.1086618887501
2014-03-13,866.1120903107555
2014-03-14,857.694883034388
2014-03-17,855.7602105456433
2014-03-18,859.1738679474635
2014-03-19,857.788124152111
2014-03-20,860.0426534626644
2014-03-21,865.3620659323237
2014-03-24,864.3930363744234
2014-03-25,863.1261363345445
2014-03-26,862.553163916247
2014-03-27,877.2526859537751
2014-03-28,884.9787262941735
2014-03-31,890.8800131109409
2014-04-01,907.9664214104749
2014-04-02,912.2476687521319
2014-04-03,911.894676793589
2014-04-04,918.4069576806118
2014-04-07,922.2676986464102
2014-04-08,935.602996554402
2014-04-09,939.1561902323011
2014-04-10,933.556079652269
2014-04-11,935.1050719731718
2014-04-14,935.1050719731718
2014-04-15,935.1050719731718
2014-04-16,935.6204504271191
2014-04-17,937.5205818041219
2014-04-18,937.5205818041219
2014-04-21,941.3273347190304
2014-04-22,945.6904164698972
2014-04-23,940.4822365920786
2014-04-24,936.915985391791
2014-04-25,927.3818343316502
2014-04-28,927.5318343243232
2014-04-29,936.130022722986
2014-04-30,938.2715865930812
2014-05-01,938.2715865930812
2014-05-02,936.2706269250644
2014-05-05,930.2487604595098
2014-05-06,925.3015893586094
2014-05-07,930.1883048787896
2014-05-08,929.8757755048933
2014-05-09,931.5324417846729
2014-05-12,932.798026353483
2014-05-13,932.001112030364
2014-05-14,932.001112030364
2014-05-15,932.001112030364
2014-05-16,935.1241223038656
2014-05-19,931.2193036279332
2014-05-20,929.3564460500637
2014-05-21,925.559408942231
2014-05-22,922.505082124862
2014-05-23,925.8388873788452
2014-05-26,925.6753819449625
2014-05-27,922.862044798947
2014-05-28,922.3310760514171
2014-05-29,931.2163067905623
2014-05-30,931.4080318392882
2014-06-02,934.4847858393445
2014-06-03,935.1414521127866
2014-06-04,934.5206324305387
2014-06-05,939.952817676485
2014-06-06,939.0944230507689
2014-06-09,938.2230014915518
2014-06-10,937.6238380339539
2014-06-11,938.6195648046493
2014-06-12,938.6195648046493
2014-06-13,940.6251497688208
2014-06-16,943.0920319587768
2014-06-17,939.1476961115669
2014-06-18,923.3459602535542
2014-06-19,909.6766550386266
2014-06-20,902.3250873454557
2014-06-23,901.4200887132208
2014-06-24,909.6506670254788
2014-06-25,915.1151980603687
2014-06-26,916.3353045411188
2014-06-27,915.7098177875956
2014-06-30,918.0585373720322
2014-07-01,926.9683852715483
2014-07-02,941.6217062031033
2014-07-03,943.7210116602071
2014-07-04,944.6654315259219
2014-07-07,949.5066920311269
2014-07-08,972.3695641307767
2014-07-09,982.6390103447401
2014-07-10,990.3016592110154
2014-07-11,986.3486293332182
2014-07-14,986.8974235083363
2014-07-15,990.444153116775
2014-07-16,991.5237059624822
2014-07-17,990.95365668121
2014-07-18,988.8813261678445
2014-07-21,998.2621697472956
2014-07-22,995.2016898154067
2014-07-23,982.1332205087253
2014-07-24,984.0729525683649
2014-07-25,981.0797516831874
2014-07-28,978.0810197019357
2014-07-29,978.0810197019357
2014-07-30,977.8457330971775
2014-07-31,977.2012871936306
2014-08-01,970.8980239710152
2014-08-04,973.7513648727106
2014-08-05,970.2949304697831
2014-08-06,974.6966164815702
2014-08-07,982.8141879654323
2014-08-08,980.0101636230561
2014-08-11,980.0104291099276
2014-08-12,979.5603942876911
2014-08-13,981.7175325146252
2014-08-14,983.8357283329065
2014-08-15,981.6319970203612
2014-08-18,990.0988900314077
2014-08-19,1000.5879804558355
2014-08-20,1002.9413180093779
2014-08-21,1013.5947992137716
2014-08-22,1005.5210063410306
2014-08-25,999.2965187436065
2014-08-26,996.3558146601042
2014-08-27,1004.6221853943571
2014-08-28,1014.5203550225087
2014-08-29,1019.0254680096398
2014-09-01,1019.7551188113766
2014-09-02,1015.588483271817
2014-09-03,1024.3882262869477
2014-09-04,1027.571741248879
2014-09-05,1036.1024571254393
2014-09-08,1036.1024571254393
2014-09-09,1057.8544406684773
2014-09-10,1070.1125373774091
2014-09-11,1075.5859620370957
2014-09-12,1071.8659192006849
2014-09-15,1057.9397237076707
2014-09-16,1057.8503466985908
2014-09-17,1058.5804760638541
2014-09-18,1058.790128344928
2014-09-19,1058.9608913675843
2014-09-22,1054.1306574457024
2014-09-23,1050.5427979933445
2014-09-24,1053.3991116460534
2014-09-25,1046.2786269473418
2014-09-26,1037.5719444495003
2014-09-29,1038.0804269071266
2014-09-30,1043.4045711732658
2014-10-01,1052.2369973888462
2014-10-02,1070.2467420422786
2014-10-03,1079.1410168430984
2014-10-06,1079.1410168430984
2014-10-07,1064.0454312683046
2014-10-08,1064.0454312683046
2014-10-09,1064.1214867503227
2014-10-10,1056.6596049577315
2014-10-13,1032.7731438049138
2014-10-14,1025.124889610839
2014-10-15,1044.8242242372578
2014-10-16,1048.0542648181158
2014-10-17,1041.0156814074417
2014-10-20,1032.9318715204047
2014-10-21,1026.4344665744893
2014-10-22,1026.4344665744893
2014-10-23,1034.7842520321665
2014-10-24,1029.614390455601
2014-10-27,1036.3395099948982
2014-10-28,1032.8655006809836
2014-10-29,1036.624460604777
2014-10-30,1054.1431920675795
2014-10-31,1068.3253539754487
2014-11-03,1074.4427052844203
2014-11-04,1063.339250149955
2014-11-05,1074.4799013254906
2014-11-06,1074.4799013254903
2014-11-07,1085.6306515969845
2014-11-10,1088.0652174711788
2014-11-11,1085.4393849336952
2014-11-12,1090.0967518697396
2014-11-13,1089.4939117402039
2014-11-14,1089.2103058274731
2014-11-17,1080.2846583414337
2014-11-18,1081.6012534106947
2014-11-19,1079.4927404440898
2014-11-20,1085.11962879735
2014-11-21,1076.1665737078179
2014-11-24,1049.9239092422467
2014-11-25,1041.8777724947722
2014-11-26,1031.6934841642405
2014-11-27,1017.5852926447002
2014-11-28,1009.9955752062609
2014-12-01,1033.6469549831165
2014-12-02,1036.5946671950771
2014-12-03,1064.6090681926728
2014-12-04,1064.7536327133212
2014-12-05,1060.3032690521761
2014-12-08,1052.5127316149615
2014-12-09,1054.7798670183129
2014-12-10,1065.0752917831885
2014-12-11,1066.6667747042663
2014-12-12,1061.6826507114895
2014-12-15,1058.0460013383895
2014-12-16,1053.7774314204992
2014-12-17,1041.5252977107336
2014-12-18,1041.9509067484669
2014-12-19,1046.1541537117193
2014-12-22,1042.8083001119803
2014-12-23,1049.350484296326
2014-12-24,1050.4905111988644
2014-12-25,1050.4905111988644
2014-12-26,1054.1881551913707
2014-12-29,1050.8821888373845
2014-12-30,1052.4641982987926
2014-12-31,1056.8772699437957
2015-01-01,1056.8772699437957
2015-01-02,1058.1350932735438
2015-01-05,1058.135093273544
2015-01-06,1058.544551830987
2015-01-07,1056.8771911251233
2015-01-08,1057.0393177440005
2015-01-09,1065.4083394462307
2015-01-12,1069.0305983928404
2015-01-13,1069.3839068629175
2015-01-14,1069.3839068629175
2015-01-15,1069.3839068629175
2015-01-16,1063.6564155554636
2015-01-19,1033.876883687346
2015-01-20,1029.7686488790373
2015-01-21,1014.0790377772631
2015-01-22,1002.106923978628
2015-01-23,999.7101793981979
2015-01-26,1012.6945673444657
2015-01-27,1030.6234596950405
2015-01-28,1025.4568507645497
2015-01-29,1002.1481067131095
2015-01-30,947.8394553831964
2015-02-02,894.2694696435316
2015-02-03,894.2694696435318
2015-02-04,894.269469643532
2015-02-05,900.2122667192971
2015-02-06,928.4805497452912
2015-02-09,935.8188965926037
2015-02-10,970.4899386497829
2015-02-11,981.5689120451167
2015-02-12,973.9463641942318
2015-02-13,967.7140451363875
2015-02-16,958.9379744704257
2015-02-17,958.937974470426
2015-02-18,951.9114624385052
2015-02-19,951.3495888946248
2015-02-20,949.1115095074266
2015-02-23,947.6599187768066
2015-02-24,946.5138317334406
2015-02-25,943.5609709292163
2015-02-26,941.7229583792473
2015-02-27,940.0787274422205
2015-03-02,941.2832271029231
2015-03-03,945.0263416733087
2015-03-04,944.009259707246
2015-03-05,944.0092597072459
2015-03-06,942.5724268421434
2015-03-09,941.7596517110543
2015-03-10,946.4454035102527
2015-03-11,945.7654331132056
2015-03-12,950.1700077564035
2015-03-13,946.9797988664999
2015-03-16,939.0615073350144
2015-03-17,937.7195076873436
2015-03-18,929.9181164147158
2015-03-19,943.9255161965812
2015-03-20,943.1070308752774
2015-03-23,941.009773309799
2015-03-24,929.4474467690173
2015-03-25,922.171123697275
2015-03-26,910.9359648632218
2015-03-27,904.0327690591098
2015-03-30,883.3713330079479
2015-03-31,896.4646869294897
2015-04-01,912.8404267220164
2015-04-02,908.37766219496
2015-04-03,908.37766219496
2015-04-06,910.6111045571911
2015-04-07,910.303628116439
2015-04-08,916.891394937793
2015-04-09,913.5028355807324
2015-04-10,910.6829467149151
2015-04-13,910.682946714915
2015-04-14,910.6829467149149
2015-04-15,930.6744097987079
2015-04-16,939.4989810195543
2015-04-17,940.2432310232583
2015-04-20,939.7250324482578
2015-04-21,938.638964991482
2015-04-22,938.9569772069699
2015-04-23,935.427115105297
2015-04-24,938.1355133104342
2015-04-27,939.8676247172453
2015-04-28,937.7510923890821
2015-04-29,937.046729115237
2015-04-30,933.109000032212
2015-05-01,933.1090000322122
2015-05-04,933.1090000322124
2015-05-05,934.4975756044705
2015-05-06,930.000392088606
2015-05-07,928.5814704621861
2015-05-08,926.1308270778514
2015-05-11,924.1319005711919
2015-05-12,921.2873574124906
2015-05-13,915.0385559005349
2015-05-14,911.1424090532207
2015-05-15,910.4767567773773
2015-05-18,911.5320605975071
2015-05-19,912.0473650271273
2015-05-20,922.4631737595749
2015-05-21,919.0903950741181
2015-05-22,912.0917135014334
2015-05-25,900.169794684271
2015-05-26,899.6292913717651
2015-05-27,899.8724376201416
2015-05-28,896.5770088403207
2015-05-29,879.4205535204079
2015-06-01,877.7517761375642
2015-06-02,877.7517761375641
2015-06-03,870.6461466482533
2015-06-04,868.545966967082
2015-06-05,881.4854223312349
2015-06-08,867.154349033962
2015-06-09,870.7201539992171
2015-06-10,867.2320050612166
2015-06-11,865.6731454560959
2015-06-12,873.7931556036255
2015-06-15,877.9433369290367
2015-06-16,876.5210479979169
2015-06-17,883.688836386268
2015-06-18,891.034891457088
2015-06-19,884.350575859765
2015-06-22,891.7917797695217
2015-06-23,910.9201251586298
2015-06-24,907.615344426505
2015-06-25,905.5189855242998
2015-06-26,902.2380094477509
2015-06-29,901.718939910625
2015-06-30,901.6576609826564
2015-07-01,901.6576609826564
2015-07-02,903.0749277097132
2015-07-03,916.0673311092185
2015-07-06,915.9330363384938
2015-07-07,909.7067817566347
2015-07-08,892.8034986504774
2015-07-09,906.7625893213145
2015-07-10,923.1789800817986
2015-07-13,922.8505672568338
2015-07-14,923.199928121779
2015-07-15,929.8084105030309
2015-07-16,932.1163754431674
2015-07-17,931.071720340188
2015-07-20,932.3617789283271
2015-07-21,933.523521234237
2015-07-22,948.3057738633927
2015-07-23,952.0906581459368
2015-07-24,967.0145385954906
2015-07-27,967.5319569387613
2015-07-28,973.3216913847046
2015-07-29,984.8382271436047
2015-07-30,982.4854381826132
2015-07-31,982.3018372261579
2015-08-03,975.0005578558196
2015-08-04,965.5466306453244
2015-08-05,961.621854387227
2015-08-06,971.6700075724508
2015-08-07,972.1063819373505
2015-08-10,966.6270007196804
2015-08-11,978.942012274795
2015-08-12,974.2657926719252
2015-08-13,967.8734740425024
2015-08-14,974.5943427225648
2015-08-17,974.9889753840442
2015-08-18,967.6561229351806
2015-08-19,970.2486890481327
2015-08-20,966.5536407327301
2015-08-21,966.0142596300644
2015-08-24,939.0081051469814
2015-08-25,922.6540959120277
