Date,BELGIUM
2012-03-13,5694.854142575714
2012-03-14,5693.335466318009
2012-03-15,5723.70575692487
2012-03-16,5816.9452369802975
2012-03-19,5861.93726057422
2012-03-20,5808.197244286987
2012-03-21,5803.010286185493
2012-03-22,5765.813558652689
2012-03-23,5806.916457089903
2012-03-26,5885.243003508651
2012-03-27,5862.808554348769
2012-03-28,5788.691793039153
2012-03-29,5721.202266468193
2012-03-30,5824.2257435203555
2012-04-02,5875.902796867981
2012-04-03,5887.29414199161
2012-04-04,5622.3295350347435
2012-04-05,5566.251803413773
2012-04-06,5566.251803413773
2012-04-09,5569.4476151358585
2012-04-10,5520.07425623109
2012-04-11,5588.262712582566
2012-04-12,5676.39130517674
2012-04-13,5562.589295460994
2012-04-16,5599.273893109123
2012-04-17,5713.117046156782
2012-04-18,5693.346556530841
2012-04-19,5647.130889857512
2012-04-20,5667.428816240838
2012-04-23,5522.576518174881
2012-04-24,5621.73083183118
2012-04-25,5703.076685286195
2012-04-26,5703.993509895051
2012-04-27,5751.6318488166025
2012-04-30,5704.5748635878745
2012-05-01,5700.049304593679
2012-05-02,5737.091975723302
2012-05-03,5773.034422770658
2012-05-04,5674.526718961193
2012-05-07,5739.307115047017
2012-05-08,5637.753004931306
2012-05-09,5580.69517256307
2012-05-10,5636.622994577112
2012-05-11,5658.0804528195295
2012-05-14,5511.14412637811
2012-05-15,5424.58149159873
2012-05-16,5402.968686822319
2012-05-17,5357.322731135327
2012-05-18,5272.647352801897
2012-05-21,5321.1227497578575
2012-05-22,5414.66495098418
2012-05-23,5233.014445336132
2012-05-24,5319.173441526912
2012-05-25,5307.87175579396
2012-05-28,5282.42003884997
2012-05-29,5367.526685680856
2012-05-30,5250.965500578904
2012-05-31,5227.719774543617
2012-06-01,5091.2404022425835
2012-06-04,5127.444928263213
2012-06-05,5132.105424123842
2012-06-06,5254.731389846721
2012-06-07,5273.488064423832
2012-06-08,5262.801985882805
2012-06-11,5278.635034325755
2012-06-12,5302.826962265369
2012-06-13,5372.767062989657
2012-06-14,5420.924302377315
2012-06-15,5432.6286664143445
2012-06-18,5401.90064866636
2012-06-19,5517.360203088866
2012-06-20,5466.793562749237
2012-06-21,5438.035495421159
2012-06-22,5367.4897471811355
2012-06-25,5369.219091925164
2012-06-26,5410.9098031803105
2012-06-27,5482.207524350568
2012-06-28,5503.634004023605
2012-06-29,5841.843615960583
2012-07-02,5901.69182234908
2012-07-03,5946.356070501391
2012-07-04,5899.606084951188
2012-07-05,5808.651006485686
2012-07-06,5729.518059841232
2012-07-09,5691.598795590837
2012-07-10,5779.733976700962
2012-07-11,5729.708762656031
2012-07-12,5673.441321976514
2012-07-13,5724.7801485238315
2012-07-16,5732.843748742611
2012-07-17,5723.987531659613
2012-07-18,5818.545884871288
2012-07-19,5923.250933741391
2012-07-20,5780.330856263694
2012-07-23,5635.644457155387
2012-07-24,5625.868774761242
2012-07-25,5639.242088513606
2012-07-26,5902.483682517462
2012-07-27,5995.779308064915
2012-07-30,6008.305766649949
2012-07-31,5888.0453999991805
2012-08-01,5970.291272000484
2012-08-02,5819.556360148217
2012-08-03,6032.995702033722
2012-08-06,6091.403161804579
2012-08-07,6136.163778406872
2012-08-08,6089.187185644207
2012-08-09,6085.450187907842
2012-08-10,6051.92497037575
2012-08-13,6041.784951484828
2012-08-14,6048.524577848083
2012-08-15,6046.5664787701135
2012-08-16,6100.873558092014
2012-08-17,6098.490935674206
2012-08-20,6118.955260535977
2012-08-21,6176.16948085971
2012-08-22,6119.996208556713
2012-08-23,6109.458282032441
2012-08-24,6137.7108803332585
2012-08-27,6195.199862572254
2012-08-28,6216.788158238466
2012-08-29,6207.81601482686
2012-08-30,6150.152587950613
2012-08-31,6238.192953153407
2012-09-03,6351.908316681278
2012-09-04,6290.907127075672
2012-09-05,6324.8175788948765
2012-09-06,6496.759542197465
2012-09-07,6515.695579446956
2012-09-10,6405.210435540782
2012-09-11,6454.938324368467
2012-09-12,6449.029860062853
2012-09-13,6440.928023130799
2012-09-14,6617.96898150897
2012-09-17,6615.540126331822
2012-09-18,6578.824897166945
2012-09-19,6606.580448285006
2012-09-20,6605.782256212235
2012-09-21,6645.201919703409
2012-09-24,6580.509565785939
2012-09-25,6638.8825634580335
2012-09-26,6527.723523383239
2012-09-27,6496.810392214462
2012-09-28,6428.536278960452
2012-10-01,6518.537847492629
2012-10-02,6601.101498531832
2012-10-03,6600.952301961969
2012-10-04,6647.445064536605
2012-10-05,6779.330207518055
2012-10-08,6671.581240834795
2012-10-09,6562.872809284121
2012-10-10,6495.074472342675
2012-10-11,6536.813639615539
2012-10-12,6527.880453505076
2012-10-15,6526.6401385733525
2012-10-16,6633.45629040893
2012-10-17,6688.307078322289
2012-10-18,6596.756744256907
2012-10-19,6520.90001669932
2012-10-22,6523.41485856415
2012-10-23,6433.930187958073
2012-10-24,6462.277498694476
2012-10-25,6432.696855387314
2012-10-26,6449.4405131607955
2012-10-29,6419.85490539974
2012-10-30,6504.361787677533
2012-10-31,6389.651899433398
2012-11-01,6395.602410520023
2012-11-02,6402.344819434383
2012-11-05,6308.51294980835
2012-11-06,6394.974454084409
2012-11-07,6280.104148154479
2012-11-08,6276.024736378369
2012-11-09,6304.932859686574
2012-11-12,6303.452469569386
2012-11-13,6370.548893566819
2012-11-14,6293.315034759166
2012-11-15,6296.165025184303
2012-11-16,6212.462146801839
2012-11-19,6423.343014142953
2012-11-20,6476.233053713627
2012-11-21,6454.491388181877
2012-11-22,6548.146501686181
2012-11-23,6603.091738633962
2012-11-26,6597.357349815701
2012-11-27,6576.893373620058
2012-11-28,6546.527736189069
2012-11-29,6667.993493139576
2012-11-30,6698.771538262659
2012-12-03,6766.586756483805
2012-12-04,6759.931408987808
2012-12-05,6704.822648607328
2012-12-06,6690.393811924044
2012-12-07,6698.303421260021
2012-12-10,6721.785843206097
2012-12-11,6784.743315947442
2012-12-12,6762.182125020476
2012-12-13,6776.029557172571
2012-12-14,6822.239723001606
2012-12-17,6810.207338976384
2012-12-18,6882.211692886079
2012-12-19,6966.035404123526
2012-12-20,6949.012587999596
2012-12-21,6871.424009570864
2012-12-24,6857.252885920096
2012-12-25,6857.252885920096
2012-12-26,6871.284399972377
2012-12-27,6906.400099664766
2012-12-28,6839.922152379356
2012-12-31,6831.200727799182
2013-01-01,6831.200727799182
2013-01-02,6999.8534536213865
2013-01-03,6880.992293174401
2013-01-04,6900.1482724509015
2013-01-07,6880.533164809868
2013-01-08,6800.861944485073
2013-01-09,6749.175357294381
2013-01-10,6862.018687226157
2013-01-11,6949.105987197683
2013-01-14,6928.981017188416
2013-01-15,7004.837921424928
2013-01-16,7020.524779049773
2013-01-17,7052.295769453324
2013-01-18,7071.836490122988
2013-01-21,7083.658367455893
2013-01-22,7117.233978104418
2013-01-23,7077.012226466179
2013-01-24,7158.315218578906
2013-01-25,7270.586186379841
2013-01-28,7281.70503123753
2013-01-29,7329.7056236864355
2013-01-30,7367.622624580616
2013-01-31,7041.149054353973
2013-02-01,7303.159551889307
2013-02-04,7082.904097784693
2013-02-05,7074.9904630538595
2013-02-06,7018.123287870412
2013-02-07,6928.577732742109
2013-02-08,6931.8401256472625
2013-02-11,6907.601512501902
2013-02-12,7039.984181414147
2013-02-13,7078.9024093026665
2013-02-14,7261.727495230826
2013-02-15,7247.817992755225
2013-02-18,7163.377948226951
2013-02-19,7259.6776907911635
2013-02-20,7311.800320466104
2013-02-21,7128.43640817796
2013-02-22,7210.614115211156
2013-02-25,7249.348780268947
2013-02-26,7066.104193711742
2013-02-27,7182.837543907003
2013-02-28,7260.386048506361
2013-03-01,7202.034360600164
2013-03-04,7195.969950474986
2013-03-05,7307.563362262384
2013-03-06,7296.3486226363075
2013-03-07,7379.560978713315
2013-03-08,7432.865060617443
2013-03-11,7468.641706064507
2013-03-12,7426.15296472742
2013-03-13,7401.959130177191
2013-03-14,7466.148721972277
2013-03-15,7430.1990745651265
2013-03-18,7408.526111625906
2013-03-19,7304.960689764777
2013-03-20,7381.7528385324895
2013-03-21,7348.992134669002
2013-03-22,7429.982597070343
2013-03-25,7362.335303957513
2013-03-26,7405.046148354565
2013-03-27,7321.11346154431
2013-03-28,7436.9449086344
2013-03-29,7436.9449086344
2013-04-01,7440.419845901887
2013-04-02,7547.416182355605
2013-04-03,7435.700836193618
2013-04-04,7372.171622406685
2013-04-05,7339.300722541472
2013-04-08,7401.728132329098
2013-04-09,7396.918474107736
2013-04-10,7616.543816533374
2013-04-11,7623.7944501389275
2013-04-12,7525.099977532493
2013-04-15,7469.314732927672
2013-04-16,7446.611220081042
2013-04-17,7281.523992012399
2013-04-18,7318.3813696749485
2013-04-19,7402.765244596163
2013-04-22,7446.205557716361
2013-04-23,7577.890589372164
2013-04-24,7554.496543388285
2013-04-25,7522.8586467934765
2013-04-26,7374.792639364766
2013-04-29,7531.090323668863
2013-04-30,7531.206711847007
2013-05-01,7536.347857205517
2013-05-02,7519.5592266363665
2013-05-03,7607.133734113706
2013-05-06,7594.996031338869
2013-05-07,7648.9738348393175
2013-05-08,7780.071788832413
2013-05-09,7707.820380607489
2013-05-10,7660.644336509861
2013-05-13,7683.586190608251
2013-05-14,7738.051807182777
2013-05-15,7684.770314851961
2013-05-16,7705.675684772707
2013-05-17,7634.108210817632
2013-05-20,7637.0365008406725
2013-05-21,7630.753799223361
2013-05-22,7656.877410808494
2013-05-23,7571.461260447217
2013-05-24,7603.563061925641
2013-05-27,7669.166381927776
2013-05-28,7658.424770970368
2013-05-29,7560.095043063357
2013-05-30,7591.249239609005
2013-05-31,7425.599369228339
2013-06-03,7401.766298057035
2013-06-04,7466.391730567351
2013-06-05,7345.46418721098
2013-06-06,7412.240641170203
2013-06-07,7572.717751196058
2013-06-10,7516.802014945005
2013-06-11,7462.66291369562
2013-06-12,7452.288080992335
2013-06-13,7430.7873194764215
2013-06-14,7534.044293880138
2013-06-17,7590.526655570828
2013-06-18,7557.603447867162
2013-06-19,7556.384723569191
2013-06-20,7127.30196864351
2013-06-21,7068.251383890943
2013-06-24,6881.757376953147
2013-06-25,6994.596686010135
2013-06-26,7125.317902784719
2013-06-27,7186.116996387095
2013-06-28,7106.172356203153
2013-07-01,7180.872332675412
2013-07-02,7137.037241863669
2013-07-03,6999.021913012062
2013-07-04,7200.402194173633
2013-07-05,7023.988042066214
2013-07-08,7179.241838921942
2013-07-09,7205.934176982522
2013-07-10,7278.401589014725
2013-07-11,7450.707115765491
2013-07-12,7396.851759903675
2013-07-15,7428.061798636244
2013-07-16,7382.247986291661
2013-07-17,7371.254981555186
2013-07-18,7358.896239108547
2013-07-19,7358.858370609679
2013-07-22,7345.967431592348
2013-07-23,7291.721313961915
2013-07-24,7393.997987534663
2013-07-25,7298.3762886698605
2013-07-26,7316.820895503517
2013-07-29,7309.369137599804
2013-07-30,7364.714295564913
2013-07-31,7675.280520512964
2013-08-01,7787.413318240692
2013-08-02,7897.499186707461
2013-08-05,7889.895849417577
2013-08-06,7901.9759982083015
2013-08-07,7911.581210806164
2013-08-08,8094.773551560767
2013-08-09,8073.45659209695
2013-08-12,8081.711420923247
2013-08-13,8095.042616583938
2013-08-14,8074.681359230424
2013-08-15,7992.368088740733
2013-08-16,8058.965286794747
2013-08-19,7985.650717906456
2013-08-20,7940.056300376197
2013-08-21,7883.283071552076
2013-08-22,7893.897936947732
2013-08-23,7974.2474663440535
2013-08-26,7925.104856151372
2013-08-27,7759.052917649088
2013-08-28,7668.963229491425
2013-08-29,7669.447745946698
2013-08-30,7560.261149515282
2013-09-02,7718.456300526741
2013-09-03,7686.782379859964
2013-09-04,7699.287458257439
2013-09-05,7685.26134178334
2013-09-06,7763.973493889918
2013-09-09,7762.93660802606
2013-09-10,7868.119946528717
2013-09-11,7911.551535474636
2013-09-12,7883.50145725986
2013-09-13,7932.043092158431
2013-09-16,8064.467278137482
2013-09-17,8042.013911064344
2013-09-18,8106.807447038315
2013-09-19,8299.965352653902
2013-09-20,8171.775943399494
2013-09-23,8096.241275935845
2013-09-24,8063.872256696257
2013-09-25,8086.991618365273
2013-09-26,8109.122280104238
2013-09-27,8109.643197951779
2013-09-30,8072.697555385586
2013-10-01,8058.823409397633
2013-10-02,8043.2831633493315
2013-10-03,8027.145629973727
2013-10-04,8063.514587526489
2013-10-07,7994.609126893795
2013-10-08,7939.412154560853
2013-10-09,7880.696805992628
2013-10-10,8027.469958613174
2013-10-11,8050.371390276084
2013-10-14,8068.3388438330185
2013-10-15,8142.242780378423
2013-10-16,8174.1692308631655
2013-10-17,8309.312459477516
2013-10-18,8427.680263017954
2013-10-21,8425.851988371896
2013-10-22,8547.151986920919
2013-10-23,8478.207351293775
2013-10-24,8499.084665417826
2013-10-25,8499.694901275132
2013-10-28,8487.268839888799
2013-10-29,8528.492458152246
2013-10-30,8428.602989876874
2013-10-31,8464.344909769352
2013-11-01,8314.156321905853
2013-11-04,8364.659748386728
2013-11-05,8329.980692102818
2013-11-06,8455.42349379421
2013-11-07,8318.382046922565
2013-11-08,8240.86117919761
2013-11-11,8414.737601410665
2013-11-12,8385.41526447111
2013-11-13,8321.242496392613
2013-11-14,8450.565959770494
2013-11-15,8448.983758616436
2013-11-18,8474.875273559774
2013-11-19,8433.289944068809
2013-11-20,8386.630057156923
2013-11-21,8340.67422443459
2013-11-22,8325.143080580221
2013-11-25,8388.933953259666
2013-11-26,8355.164697835551
2013-11-27,8407.642745560395
2013-11-28,8387.111006797524
2013-11-29,8404.816009914477
2013-12-02,8340.992348950822
2013-12-03,8244.967045862439
2013-12-04,8185.866797133084
2013-12-05,8175.834636828712
2013-12-06,8291.145682666767
2013-12-09,8307.624280724835
2013-12-10,8301.752177158298
2013-12-11,8272.450521951752
2013-12-12,8191.351045159402
2013-12-13,8136.781042657871
2013-12-16,8305.235872876572
2013-12-17,8224.287690369298
2013-12-18,8333.440511904548
2013-12-19,8420.563844946497
2013-12-20,8488.06046200186
2013-12-23,8541.737057181519
2013-12-24,8546.364724759227
2013-12-25,8546.364724759227
2013-12-26,8562.310601724279
2013-12-27,8727.106721579157
2013-12-30,8697.864081382608
2013-12-31,8717.615505294505
2014-01-01,8717.615505294505
2014-01-02,8489.483431798208
2014-01-03,8549.077091664849
2014-01-06,8482.414482379187
2014-01-07,8564.854889561693
2014-01-08,8623.802938010036
2014-01-09,8621.305567665793
2014-01-10,8652.748792402595
2014-01-13,8630.059022518013
2014-01-14,8596.870084452703
2014-01-15,8574.63316284581
2014-01-16,8615.71201514329
2014-01-17,8540.566574549206
2014-01-20,8584.634017555081
2014-01-21,8594.062861777296
2014-01-22,8604.051254306189
2014-01-23,8611.15611340005
2014-01-24,8369.544120918541
2014-01-27,8338.268133457239
2014-01-28,8385.613511667796
2014-01-29,8300.909673402459
2014-01-30,8240.845447003932
2014-01-31,8188.53149673051
2014-02-03,8065.871481402068
2014-02-04,8058.706966167686
2014-02-05,8056.741228779869
2014-02-06,8225.364064294283
2014-02-07,8305.677852684428
2014-02-10,8337.762779749308
2014-02-11,8496.217493339484
2014-02-12,8505.823707271204
2014-02-13,8529.695922057288
2014-02-14,8596.025686170004
2014-02-17,8647.02484769393
2014-02-18,8646.039256236536
2014-02-19,8679.419522664655
2014-02-20,8635.612706213456
2014-02-21,8674.441503974656
2014-02-24,8736.945668055934
2014-02-25,8722.706165957768
2014-02-26,8824.692636723299
2014-02-27,8807.909161470654
2014-02-28,8938.726698109405
2014-03-03,8704.565832786288
2014-03-04,8879.522895306423
2014-03-05,8846.66819493692
2014-03-06,8947.449909099669
2014-03-07,8849.019915441595
2014-03-10,8864.8557717784
2014-03-11,8862.52361101199
2014-03-12,8800.766195417473
2014-03-13,8697.217001011733
2014-03-14,8600.821439509116
2014-03-17,8669.232536644213
2014-03-18,8756.855535516785
2014-03-19,8732.885635945824
2014-03-20,8670.898864442275
2014-03-21,8760.313074906331
2014-03-24,8666.295638543821
2014-03-25,8745.008043836748
2014-03-26,8823.476485267785
2014-03-27,8838.924968393507
2014-03-28,8955.523101159626
2014-03-31,8924.96309952727
2014-04-01,9029.928997505896
2014-04-02,9043.243710245602
2014-04-03,9022.807275954581
2014-04-04,9031.709774701518
2014-04-07,8957.594280166282
2014-04-08,8926.251360945875
2014-04-09,8974.636251009148
2014-04-10,8961.073241612461
2014-04-11,8875.60269713738
2014-04-14,8921.54748157695
2014-04-15,8884.051137001692
2014-04-16,9036.385740878282
2014-04-17,9057.867528189954
2014-04-18,9057.867528189954
2014-04-21,9037.245011682566
2014-04-22,9144.927250383225
2014-04-23,9098.48901112465
2014-04-24,9134.202137662538
2014-04-25,9085.095116913157
2014-04-28,9165.435919046793
2014-04-29,9232.965470532874
2014-04-30,9118.187741819547
2014-05-01,9118.187741819547
2014-05-02,9079.61936833519
2014-05-05,9127.515519420102
2014-05-06,9134.109014223912
2014-05-07,9215.276660535837
2014-05-08,9320.871318933141
2014-05-09,9221.062778729423
2014-05-12,9299.61944416055
2014-05-13,9243.92660590917
2014-05-14,9256.897865199082
2014-05-15,9151.657290574938
2014-05-16,9180.706511170305
2014-05-19,9180.85166883035
2014-05-20,9176.417378415803
2014-05-21,9195.284111520645
2014-05-22,9214.896914510338
2014-05-23,9189.555814902986
2014-05-26,9275.856980982988
2014-05-27,9246.640740271445
2014-05-28,9248.90236600948
2014-05-29,9245.659380777923
2014-05-30,9246.664634081671
2014-06-02,9222.545229638847
2014-06-03,9185.56403275207
2014-06-04,9194.77866195525
2014-06-05,9202.455741885302
2014-06-06,9259.185464381942
2014-06-09,9256.169400345465
2014-06-10,9337.056257348755
2014-06-11,9321.241598235341
2014-06-12,9300.911281115601
2014-06-13,9219.711610676975
2014-06-16,9206.670281565857
2014-06-17,9266.287704693788
2014-06-18,9253.636840366351
2014-06-19,9405.454606493628
2014-06-20,9425.463107191608
2014-06-23,9370.758701832949
2014-06-24,9354.202642638676
2014-06-25,9326.680341952502
2014-06-26,9298.77135637781
2014-06-27,9335.745425621068
2014-06-30,9375.294972446743
2014-07-01,9432.013900431446
2014-07-02,9419.879921646814
2014-07-03,9502.863336435015
2014-07-04,9437.636177580207
2014-07-07,9402.777248687784
2014-07-08,9330.43829933861
2014-07-09,9368.643257671603
2014-07-10,9247.55853050729
2014-07-11,9200.824491672663
2014-07-14,9302.50768201649
2014-07-15,9228.491550072955
2014-07-16,9309.92631786157
2014-07-17,9183.530577123473
2014-07-18,9216.473370636106
2014-07-21,9169.80760696621
2014-07-22,9280.540926368443
2014-07-23,9296.305572463249
2014-07-24,9328.413217184365
2014-07-25,9219.341177658784
2014-07-28,9174.773190827711
2014-07-29,9151.069600596617
2014-07-30,9059.232433568011
2014-07-31,8995.304189973032
2014-08-01,8906.795069127871
2014-08-04,8927.482704595035
2014-08-05,8933.230265961958
2014-08-06,8908.182464395168
2014-08-07,8879.50084216508
2014-08-08,8853.904142665127
2014-08-11,8990.083184613573
2014-08-12,8946.602511256779
2014-08-13,9026.490093416338
2014-08-14,9055.779893736348
2014-08-15,9072.386393495904
2014-08-18,9183.796067184929
2014-08-19,9208.109333353876
2014-08-20,9161.43114381743
2014-08-21,9223.311198965512
2014-08-22,9159.903995753592
2014-08-25,9240.538009769652
2014-08-26,9295.538100253078
2014-08-27,9300.255834611704
2014-08-28,9224.315538860319
2014-08-29,9223.41378233543
2014-09-01,9191.109810482698
2014-09-02,9177.939284081613
2014-09-03,9218.242344854245
2014-09-04,9278.306648289483
2014-09-05,9216.803746377613
2014-09-08,9157.2528537845
2014-09-09,9102.759949520792
2014-09-10,9091.808233135314
2014-09-11,9098.129715591882
2014-09-12,9053.151506882617
2014-09-15,9184.594710740239
2014-09-16,9146.102365164146
2014-09-17,9186.542413071471
2014-09-18,9247.53488302906
2014-09-19,9222.569088805196
2014-09-22,9197.612062166725
2014-09-23,9157.23554698688
2014-09-24,9171.929164386675
2014-09-25,9090.1533816188
2014-09-26,9049.140257891897
2014-09-29,9000.287459780544
2014-09-30,9024.32935782549
2014-10-01,8863.7251149708
2014-10-02,8714.061686598981
2014-10-03,8720.409088021572
2014-10-06,8806.730630562983
2014-10-07,8680.290303919233
2014-10-08,8646.474221722456
2014-10-09,8676.387556155265
2014-10-10,8549.673645038329
2014-10-13,8564.206193754932
2014-10-14,8571.113493634253
2014-10-15,8347.583280855113
2014-10-16,8328.17014455157
2014-10-17,8551.498739434413
2014-10-20,8538.727665772716
2014-10-21,8679.21156941522
2014-10-22,8682.220367659713
2014-10-23,8703.803252724252
2014-10-24,8719.888610979187
2014-10-27,8698.668782822668
2014-10-28,8859.004506441157
2014-10-29,8908.322856689276
2014-10-30,8815.382957448344
2014-10-31,8840.375949111067
2014-11-03,8758.61593225808
2014-11-04,8731.831401758018
2014-11-05,8823.852434763441
2014-11-06,8817.854170458224
2014-11-07,8747.448522921462
2014-11-10,8845.053586191583
2014-11-11,8877.196820205298
2014-11-12,8819.033654646735
2014-11-13,8912.34453926536
2014-11-14,8897.445295149895
2014-11-17,8920.447335137347
2014-11-18,9023.488343177185
2014-11-19,9071.383088594079
2014-11-20,9072.693562452856
2014-11-21,9167.339387260887
2014-11-24,9205.005130316229
2014-11-25,9254.16124812533
2014-11-26,9261.516218239405
2014-11-27,9304.075807947007
2014-11-28,9357.528983161112
2014-12-01,9285.64260047689
2014-12-02,9205.460171241535
2014-12-03,9162.492389131687
2014-12-04,9161.194348793833
2014-12-05,9279.441293223885
2014-12-08,9239.149572066213
2014-12-09,9121.289222146415
2014-12-10,9142.945245095758
2014-12-11,9119.057877663574
2014-12-12,8919.898734057588
2014-12-15,8780.253041870372
2014-12-16,8954.466518481966
2014-12-17,8858.465801175143
2014-12-18,9085.46824053461
2014-12-19,9172.575269564624
2014-12-22,9186.31804198055
2014-12-23,9227.603891911185
2014-12-24,9191.614121663235
2014-12-25,9191.614121663233
2014-12-26,9177.286982050318
2014-12-29,9214.509352620065
2014-12-30,9057.3140835179
2014-12-31,9076.872979008582
2015-01-01,9076.872979008582
2015-01-02,8966.183422366947
2015-01-05,8701.373069852316
2015-01-06,8622.333161766801
2015-01-07,8642.527344122285
2015-01-08,8968.756386649606
2015-01-09,8873.496025452674
2015-01-12,8953.803893130445
2015-01-13,9051.99277354456
2015-01-14,8964.967931973844
2015-01-15,9013.797597029687
2015-01-16,9093.740303936598
2015-01-19,9251.46395477287
2015-01-20,9199.600223376085
2015-01-21,9312.627788178539
2015-01-22,9279.906405196702
2015-01-23,9367.11902953295
2015-01-26,9445.564305247024
2015-01-27,9505.028664569052
2015-01-28,9512.065627122207
2015-01-29,9555.973033806114
2015-01-30,9478.151787685585
2015-02-02,9542.284792499428
2015-02-03,9688.068245636445
2015-02-04,9708.778982683238
2015-02-05,9690.355982699812
2015-02-06,9556.481175099056
2015-02-09,9442.692804045753
2015-02-10,9518.740631039911
2015-02-11,9517.217877563524
2015-02-12,9628.969981493448
2015-02-13,9614.024158711016
2015-02-16,9581.951764445608
2015-02-17,9664.755154348193
2015-02-18,9632.359738796025
2015-02-19,9776.580090938285
2015-02-20,9737.519926822672
2015-02-23,9870.010120846795
2015-02-24,9899.329582586555
2015-02-25,9892.93852658111
2015-02-26,9978.433703845429
2015-02-27,9969.158991188604
2015-03-02,9956.933399951678
2015-03-03,9844.652719285896
2015-03-04,9867.5814534843
2015-03-05,9938.263358910564
2015-03-06,9792.64780955663
2015-03-09,9700.558153123542
2015-03-10,9399.335843131612
2015-03-11,9518.596749729099
2015-03-12,9537.684265010472
2015-03-13,9476.203766987532
2015-03-16,9596.008069504527
2015-03-17,9512.714403478096
2015-03-18,9501.169012270575
2015-03-19,9508.070888224018
2015-03-20,9694.724403502734
2015-03-23,9782.438446744321
2015-03-24,9750.208051478472
2015-03-25,9753.342125316653
2015-03-26,9630.191531565244
2015-03-27,9637.2021309182
2015-03-30,9770.067450012202
2015-03-31,9616.69164671323
2015-04-01,9683.203722544047
2015-04-02,9895.652072879213
2015-04-03,9895.652072879213
2015-04-06,10032.95907614177
2015-04-07,10010.42899282922
2015-04-08,9871.480274933432
2015-04-09,9901.316402943103
2015-04-10,9924.549182077497
2015-04-13,9892.142972401083
2015-04-14,9940.741707729223
2015-04-15,9852.903871387338
2015-04-16,9811.380879471317
2015-04-17,9716.185505969615
2015-04-20,9773.05867764273
2015-04-21,9773.284715249414
2015-04-22,9694.146781266609
2015-04-23,9728.632098094442
2015-04-24,9823.775301756208
2015-04-27,9975.022096754825
2015-04-28,9916.332122147123
2015-04-29,9741.253461731678
2015-04-30,9766.697915169076
2015-05-01,9781.515091070003
2015-05-04,9710.84559260265
2015-05-05,9562.88438585491
2015-05-06,9743.721988641339
2015-05-07,9672.13449274432
2015-05-08,9874.957879644442
2015-05-11,9892.572782797331
2015-05-12,9875.706819756273
2015-05-13,9910.53742331573
2015-05-14,10042.93564756177
2015-05-15,10065.532777352502
2015-05-18,10044.930496586327
2015-05-19,10044.721404746608
2015-05-20,10038.067425277284
2015-05-21,10077.470106321474
2015-05-22,9975.29399120585
2015-05-25,9963.911532660835
2015-05-26,9765.468256863196
2015-05-27,9877.75023842968
2015-05-28,9904.487957361032
2015-05-29,9762.341779589615
2015-06-01,9699.497594161414
2015-06-02,9876.16766571426
2015-06-03,10070.988702472645
2015-06-04,9984.902100954856
2015-06-05,9736.894099417215
2015-06-08,9817.720364589673
2015-06-09,9812.846860097861
2015-06-10,10001.621441867564
2015-06-11,10004.248744995823
2015-06-12,9918.498048751104
2015-06-15,9770.95358315968
2015-06-16,9828.997153560185
2015-06-17,9770.509577934972
2015-06-18,9924.47636332707
2015-06-19,9927.059602146966
2015-06-22,10222.327173861127
2015-06-23,10216.498087455586
2015-06-24,10216.139401368184
2015-06-25,10186.200226636183
2015-06-26,10144.832299667672
2015-06-29,9867.992299632868
2015-06-30,9717.038931836141
2015-07-01,9917.927048378891
2015-07-02,9840.865539352824
2015-07-03,9732.480450595483
2015-07-06,9569.692334033622
2015-07-07,9334.32244363408
2015-07-08,9542.688816062868
2015-07-09,9774.550480708143
2015-07-10,10140.042488143787
2015-07-13,10178.928041165267
2015-07-14,10185.195798547138
2015-07-15,10242.607855140159
2015-07-16,10334.809332525987
2015-07-17,10296.01556129157
2015-07-20,10348.585410197196
2015-07-21,10291.079563976042
2015-07-22,10227.280660796972
2015-07-23,10256.569728448796
2015-07-24,10129.422861800056
2015-07-27,10007.053159401474
2015-07-28,10057.107197379426
2015-07-29,10083.970528321384
2015-07-30,9781.712990189677
2015-07-31,9919.53086918959
2015-08-03,10015.922166296512
2015-08-04,9945.37380399084
2015-08-05,9996.75418181381
2015-08-06,10053.406169490514
2015-08-07,9943.106595793313
2015-08-10,10043.338247896307
2015-08-11,9981.09874864486
2015-08-12,9785.56703105308
2015-08-13,9834.765734449664
2015-08-14,9712.81143511455
2015-08-17,9643.456360410955
2015-08-18,9670.66139974561
2015-08-19,9535.578444171733
2015-08-20,9430.67690339955
2015-08-21,9210.555590203954
2015-08-24,8944.624625481236
2015-08-25,9181.976228865346
2015-08-26,9053.531962765928
2015-08-27,9186.600507838066
2015-08-28,9248.997050725691
2015-08-31,9226.42667320538
2015-09-01,9043.616489716327
2015-09-02,9107.128804851889
2015-09-03,9132.818381582514
2015-09-04,8990.043879359515
2015-09-07,9054.373921814893
2015-09-08,9125.052841817107
2015-09-09,9274.11392380221
2015-09-10,9188.746116059909
2015-09-11,9144.254833989307
2015-09-14,9109.84238235762
2015-09-15,9126.041144810935
2015-09-16,9497.930098863992
2015-09-17,9493.400362301001
2015-09-18,9382.777270741983
2015-09-21,9284.887253774996
2015-09-22,8962.364254410737
2015-09-23,9036.79724936648
2015-09-24,8967.166004103523
2015-09-25,9114.171199823615
2015-09-28,9021.908967805339
2015-09-29,8871.53901864722
2015-09-30,8953.800142655347
2015-10-01,8950.703458865291
2015-10-02,9096.811902985062
