Date,PHILIPPINES
2012-04-27,353.7380296149625
2012-04-30,357.73381086836264
2012-05-01,357.73381086836264
2012-05-02,359.3839623324083
2012-05-03,365.1651667028434
2012-05-04,364.21600339206543
2012-05-07,359.5337049636016
2012-05-08,360.1142246106532
2012-05-09,356.67411604388394
2012-05-10,356.3457979706173
2012-05-11,353.59593632682135
2012-05-14,347.5316690192843
2012-05-15,339.83538641379033
2012-05-16,328.7592713470272
2012-05-17,340.5230443990481
2012-05-18,328.4035918449371
2012-05-21,334.1031362632578
2012-05-22,335.4736093906132
2012-05-23,330.3400000309758
2012-05-24,327.24449247492817
2012-05-25,328.7943274785678
2012-05-28,332.2908570250548
2012-05-29,340.023138506203
2012-05-30,338.27174189094137
2012-05-31,342.76569512509906
2012-06-01,340.71870781961957
2012-06-04,327.8081312152614
2012-06-05,330.480970392341
2012-06-06,335.29358655077266
2012-06-07,339.53064611802586
2012-06-08,336.7462239352626
2012-06-11,345.7874845912865
2012-06-12,345.7874845912865
2012-06-13,351.1696281221926
2012-06-14,345.44287621550257
2012-06-15,341.0160802172983
2012-06-18,349.9511751037584
2012-06-19,351.55435048640504
2012-06-20,357.1637633249996
2012-06-21,351.88404348940884
2012-06-22,351.83115805623703
2012-06-25,351.847723402037
2012-06-26,354.9489204313709
2012-06-27,360.0427793823692
2012-06-28,360.3856827711515
2012-06-29,361.6563316490182
2012-07-02,365.99469938187207
2012-07-03,373.1604026503499
2012-07-04,371.4649146426616
2012-07-05,374.17251714496143
2012-07-06,372.89302791928725
2012-07-09,364.09301883910024
2012-07-10,362.50632117691754
2012-07-11,363.26323545061473
2012-07-12,359.4250333150849
2012-07-13,360.23477346242123
2012-07-16,367.25577678603645
2012-07-17,367.6438555812852
2012-07-18,364.1035454282596
2012-07-19,361.1033325076662
2012-07-20,362.12702138838534
2012-07-23,354.7799302886409
2012-07-24,356.24112658191467
2012-07-25,354.5527791217718
2012-07-26,354.1726662806104
2012-07-27,361.57339169926036
2012-07-30,365.9676100228122
2012-07-31,369.09128056773426
2012-08-01,367.9170541295417
2012-08-02,367.391364963744
2012-08-03,366.79103580555005
2012-08-06,367.8429198998245
2012-08-07,367.8429198998245
2012-08-08,368.99100273433794
2012-08-09,365.5389578942436
2012-08-10,365.6588614873246
2012-08-13,366.77045181747195
2012-08-14,365.95117495223366
2012-08-15,362.7609649944049
2012-08-16,358.6704210358307
2012-08-17,356.39931866923826
2012-08-20,356.39931866923826
2012-08-21,356.39931866923826
2012-08-22,353.55970258055135
2012-08-23,358.85397408674436
2012-08-24,353.4619486998114
2012-08-27,353.4619486998114
2012-08-28,355.25868686524564
2012-08-29,356.36297024238416
2012-08-30,355.2655249400925
2012-08-31,359.9117182780789
2012-09-03,361.7877426912815
2012-09-04,359.5496020444221
2012-09-05,357.2104194551019
2012-09-06,358.570895588172
2012-09-07,364.85729642681116
2012-09-10,364.66721470323154
2012-09-11,364.28893795286797
2012-09-12,365.8862233193721
2012-09-13,366.2526885691884
2012-09-14,375.3321778644834
2012-09-17,375.5391038287532
2012-09-18,373.767629754358
2012-09-19,374.13699046690857
2012-09-20,370.9357744033834
2012-09-21,372.4678323607774
2012-09-24,374.7495445867452
2012-09-25,374.63678126897065
2012-09-26,370.5209259146611
2012-09-27,372.2607430616811
2012-09-28,377.36690868709786
2012-10-01,373.4467770493128
2012-10-02,377.2438080733199
2012-10-03,379.8617046398185
2012-10-04,386.8906364667995
2012-10-05,386.1971906709649
2012-10-08,385.893055686347
2012-10-09,383.8556453697447
2012-10-10,380.9362257368115
2012-10-11,378.90679298985253
2012-10-12,381.6181463375562
2012-10-15,382.45634430484273
2012-10-16,383.98433916788997
2012-10-17,388.95954632308775
2012-10-18,388.07846406575396
2012-10-19,387.05562160541706
2012-10-22,386.47003676849243
2012-10-23,387.46509889503466
2012-10-24,383.9563879998928
2012-10-25,386.05164274112593
2012-10-26,386.05164274112593
2012-10-29,385.7120124830885
2012-10-30,388.5422245448308
2012-10-31,387.9401513009957
2012-11-01,387.9401513009957
2012-11-02,387.9401513009957
2012-11-05,389.7375092243347
2012-11-06,390.59338439962534
2012-11-07,389.1008485229099
2012-11-08,390.49199901491176
2012-11-09,392.36407335229717
2012-11-12,391.79221203464147
2012-11-13,391.0816445116992
2012-11-14,391.2119059327008
2012-11-15,387.4275573851553
2012-11-16,388.6960115312644
2012-11-19,390.41770467504205
2012-11-20,393.6726138361079
2012-11-21,396.4778314317266
2012-11-22,395.8198370940104
2012-11-23,399.22347704822675
2012-11-26,401.04479855906726
2012-11-27,403.07325615077787
2012-11-28,406.0844221433988
2012-11-29,409.23664868073723
2012-11-30,409.23664868073723
2012-12-03,411.9133630686154
2012-12-04,415.320250966241
2012-12-05,412.88317829197655
2012-12-06,417.3973732089234
2012-12-07,419.26340508735444
2012-12-10,416.8861548730429
2012-12-11,422.74938573926266
2012-12-12,419.97950684186486
2012-12-13,416.1281743228429
2012-12-14,410.1383862935795
2012-12-17,403.99514271423885
2012-12-18,405.3601654764517
2012-12-19,415.0485195311444
2012-12-20,420.02276105365775
2012-12-21,421.5100834149699
2012-12-24,421.5100834149699
2012-12-25,421.5100834149699
2012-12-26,421.54424656204003
2012-12-27,418.7367796093507
2012-12-28,420.7756039190453
2012-12-31,420.7756039190453
2013-01-01,420.7756039190453
2013-01-02,426.4377932656543
2013-01-03,432.4211730423674
2013-01-04,432.46743952196783
2013-01-07,436.8088845349509
2013-01-08,438.18720750947085
2013-01-09,441.6814511958266
2013-01-10,437.78659391970956
2013-01-11,440.1321842529197
2013-01-14,443.02484329275444
2013-01-15,443.30538055427843
2013-01-16,440.13600937582004
2013-01-17,441.87414427051084
2013-01-18,447.1788463832969
2013-01-21,447.4625823246328
2013-01-22,444.3207404268465
2013-01-23,443.69933439612066
2013-01-24,445.85844064857866
2013-01-25,447.44941726599313
2013-01-28,446.903638570426
2013-01-29,451.1981864865067
2013-01-30,453.92840234572776
2013-01-31,453.39512962511526
2013-02-01,459.1814392232726
2013-02-04,469.7687724996823
2013-02-05,472.2568943660424
2013-02-06,467.51008767820605
2013-02-07,470.63948155417165
2013-02-08,470.07741920082475
2013-02-11,470.56084200591243
2013-02-12,471.57045072504064
2013-02-13,476.5652522489067
2013-02-14,476.4654882220244
2013-02-15,477.15846752242345
2013-02-18,479.4414183516378
2013-02-19,484.4964683215322
2013-02-20,487.732075970355
2013-02-21,489.08931651816664
2013-02-22,489.04041545017594
2013-02-25,492.6832482927722
2013-02-26,484.6028517190651
2013-02-27,482.9210809030765
2013-02-28,492.74126883766655
2013-03-01,484.19932304891194
2013-03-04,481.8880866977333
2013-03-05,487.2689278464054
2013-03-06,496.95114917742967
2013-03-07,488.92012182937447
2013-03-08,497.5917940449457
2013-03-11,495.34182299489567
2013-03-12,496.0394601569648
2013-03-13,494.8487744123994
2013-03-14,490.2558551633192
2013-03-15,488.908182321153
2013-03-18,478.81294071034506
2013-03-19,470.0688582204586
2013-03-20,470.89645720944674
2013-03-21,473.5298714074184
2013-03-22,474.8068755658293
2013-03-25,481.0742784599425
2013-03-26,482.28063961024384
2013-03-27,499.190123733991
2013-03-28,499.190123733991
2013-03-29,499.190123733991
2013-04-01,500.0151316434252
2013-04-02,493.3301537016142
2013-04-03,497.13895261818993
2013-04-04,492.1461126320979
2013-04-05,487.1552758704414
2013-04-08,486.21417744390067
2013-04-09,486.21417744390067
2013-04-10,494.91491684561277
2013-04-11,495.7359830626857
2013-04-12,497.9954275528601
2013-04-15,492.97792616360226
2013-04-16,486.8539351568187
2013-04-17,492.10873217144933
2013-04-18,494.1621112493764
2013-04-19,502.9939255134791
2013-04-22,513.8611968985234
2013-04-23,499.8685340109361
2013-04-24,502.32887781216334
2013-04-25,504.69375828427485
2013-04-26,506.4151695444181
2013-04-29,508.1388406649653
2013-04-30,511.79599414635635
2013-05-01,511.79599414635635
2013-05-02,514.3661680789737
2013-05-03,525.7520608294599
2013-05-06,521.895457330905
2013-05-07,521.3182668976947
2013-05-08,525.3392372590607
2013-05-09,526.2286356469498
2013-05-10,527.3357552793993
2013-05-13,527.3357552793993
2013-05-14,530.686865437927
2013-05-15,537.0886656325297
2013-05-16,531.1038535247567
2013-05-17,528.1796104782896
2013-05-20,528.9265930229578
2013-05-21,534.251936752813
2013-05-22,538.1086776278391
2013-05-23,527.6697169707772
2013-05-24,524.644074347626
2013-05-27,510.02196888956644
2013-05-28,508.0953303143911
2013-05-29,511.50174074501365
2013-05-30,490.7849225774169
2013-05-31,496.7516896113737
2013-06-03,478.7547384085047
2013-06-04,473.47505687151767
2013-06-05,465.0326295835591
2013-06-06,467.7922794099296
2013-06-07,472.4348698754343
2013-06-10,478.97990449971775
2013-06-11,452.0587514496081
2013-06-12,452.0587514496081
2013-06-13,421.56939808039954
2013-06-14,434.07001559412384
2013-06-17,440.74913731071587
2013-06-18,452.11979039399694
2013-06-19,450.18093117842693
2013-06-20,430.5780915870967
2013-06-21,423.78128370901186
2013-06-24,409.0836444274057
2013-06-25,398.7315546844613
2013-06-26,425.1356464372832
2013-06-27,440.86305399377375
2013-06-28,455.14255668839525
2013-07-01,460.74372657959043
2013-07-02,452.6303810941752
2013-07-03,454.7853092216943
2013-07-04,452.2455077861556
2013-07-05,455.4964190361283
2013-07-08,437.7547259537337
2013-07-09,441.3763141248168
2013-07-10,440.6338451546595
2013-07-11,448.8394712074045
2013-07-12,461.9820312450421
2013-07-15,465.3771598712126
2013-07-16,464.4562690680281
2013-07-17,465.1319750390671
2013-07-18,468.4041395731573
2013-07-19,466.73392158090223
2013-07-22,467.8992947890271
2013-07-23,476.54178331999685
2013-07-24,480.43867603493646
2013-07-25,478.7911895173654
2013-07-26,477.34746159843615
2013-07-29,473.5252842124822
2013-07-30,473.22240541568425
2013-07-31,466.7788196919472
2013-08-01,466.81687791167894
2013-08-02,455.1662950026767
2013-08-05,454.73592157482494
2013-08-06,446.9582478879935
2013-08-07,444.6564775022568
2013-08-08,443.7680269709241
2013-08-09,443.7680269709241
2013-08-12,446.93767913365804
2013-08-13,455.8147545943015
2013-08-14,463.02599985502695
2013-08-15,455.92053353020225
2013-08-16,453.47145737339673
2013-08-19,453.47145737339673
2013-08-20,453.47145737339673
2013-08-21,453.47145737339673
2013-08-22,418.89915874955915
2013-08-23,420.7109935334708
2013-08-26,420.7109935334708
2013-08-27,400.4710695080803
2013-08-28,382.3349673242151
2013-08-29,399.9192668009571
2013-08-30,411.8390691284772
2013-09-02,410.95100930497057
2013-09-03,412.87526288297045
2013-09-04,405.6153681648441
2013-09-05,405.1148881995282
2013-09-06,406.42442547702694
2013-09-09,410.6000429999236
2013-09-10,421.4177588735061
2013-09-11,431.2267937035466
2013-09-12,427.21776452017315
2013-09-13,423.7497716693846
2013-09-16,438.1528857650173
2013-09-17,442.92923052348897
2013-09-18,442.80416798828355
2013-09-19,460.02188139193464
2013-09-20,452.9968420645732
2013-09-23,456.6107682621547
2013-09-24,454.067759069256
2013-09-25,451.2663774801643
2013-09-26,451.0469533162199
2013-09-27,447.1072500612611
2013-09-30,431.0168110405082
2013-10-01,432.61545775318297
2013-10-02,443.66886100296176
2013-10-03,448.943177318817
2013-10-04,448.6194549787739
2013-10-07,452.1218400212788
2013-10-08,453.51120234600444
2013-10-09,446.42847164009254
2013-10-10,451.7211512830953
2013-10-11,456.9004970920172
2013-10-14,451.90443298175387
2013-10-15,451.90443298175387
2013-10-16,455.4738927491523
2013-10-17,462.9381131466862
2013-10-18,466.2248177696729
2013-10-21,465.2556942973673
2013-10-22,466.1750389527037
2013-10-23,469.2806273920895
2013-10-24,464.8170582495822
2013-10-25,462.36705641235426
2013-10-28,462.36705641235426
2013-10-29,461.90837131571794
2013-10-30,467.11487444073674
2013-10-31,465.1717006417988
2013-11-01,465.1717006417988
2013-11-04,461.6789638222326
2013-11-05,461.7088041948028
2013-11-06,457.3611848721037
2013-11-07,455.40831610272363
2013-11-08,449.62980696195945
2013-11-11,439.1706635257982
2013-11-12,441.0496858766905
2013-11-13,441.035717933228
2013-11-14,443.15314574642997
2013-11-15,444.501920745624
2013-11-18,446.36354688064415
2013-11-19,440.21347112253727
2013-11-20,431.5941111724832
2013-11-21,428.8521320157783
2013-11-22,425.6635621589811
2013-11-25,420.9353245822755
2013-11-26,427.38036447663666
2013-11-27,427.86703529522794
2013-11-28,435.9318814445216
2013-11-29,438.0629429853863
2013-12-02,441.1064668633193
2013-12-03,437.30798665760443
2013-12-04,429.9107968020598
2013-12-05,425.08656278575785
2013-12-06,422.61512537555245
2013-12-09,420.7031896502208
2013-12-10,409.881866639016
2013-12-11,412.6512791616912
2013-12-12,403.7893741708827
2013-12-13,403.9192495355571
2013-12-16,407.48468460180214
2013-12-17,415.3829463866673
2013-12-18,416.23926518981403
2013-12-19,410.9160932886385
2013-12-20,404.14814203329473
2013-12-23,407.21338502421247
2013-12-24,407.21338502421247
2013-12-25,407.21338502421247
2013-12-26,407.69528795116423
2013-12-27,409.41072185578565
2013-12-30,409.41072185578565
2013-12-31,409.41072185578565
2014-01-01,409.41072185578565
2014-01-02,415.940905007067
2014-01-03,410.7620292837267
2014-01-06,413.0779667569676
2014-01-07,408.4663937628601
2014-01-08,413.14688530957795
2014-01-09,410.34753101010625
2014-01-10,404.2914830017516
2014-01-13,411.9857562968227
2014-01-14,409.3967698071859
2014-01-15,410.0525468883999
2014-01-16,409.5113204197547
2014-01-17,410.4132214801718
2014-01-20,410.46602903069254
2014-01-21,409.6652911566281
2014-01-22,418.92343704754165
2014-01-23,419.9595953172827
2014-01-24,422.4533704834076
2014-01-27,414.00022860737124
2014-01-28,409.9636792396748
2014-01-29,413.73850458429075
2014-01-30,410.37572712349265
2014-01-31,410.37572712349265
2014-02-03,407.604009746092
2014-02-04,398.8258623332616
2014-02-05,400.94894495704017
2014-02-06,402.5815866745372
2014-02-07,411.0474953452285
2014-02-10,413.46895558306954
2014-02-11,417.9243686186557
2014-02-12,420.7854444764493
2014-02-13,420.46147662149355
2014-02-14,422.0294067805364
2014-02-17,428.85959274735404
2014-02-18,429.5320593297727
2014-02-19,437.8712477882782
2014-02-20,441.3754456278243
2014-02-21,439.88218103870923
2014-02-24,438.6938376012276
2014-02-25,438.4213930178535
2014-02-26,440.85463187571276
2014-02-27,443.6475858270307
2014-02-28,450.36449823764247
2014-03-03,447.5809014637004
2014-03-04,446.8671922917263
2014-03-05,451.1525022992565
2014-03-06,457.2495433021775
2014-03-07,455.86695140681417
2014-03-10,454.20632115299145
2014-03-11,458.02376260490814
2014-03-12,450.9693503732726
2014-03-13,451.00402137355314
2014-03-14,446.6777538521148
2014-03-17,448.1844759709849
2014-03-18,452.6155273988622
2014-03-19,450.1597306955661
2014-03-20,445.38840940533
2014-03-21,437.0990545132415
2014-03-24,443.81675968025274
2014-03-25,439.891255392114
2014-03-26,441.6144916132362
2014-03-27,439.2091126697346
2014-03-28,444.3717847807274
2014-03-31,450.1510430091421
2014-04-01,456.745194989636
2014-04-02,461.20402403600343
2014-04-03,461.19491608180164
2014-04-04,458.41663026472264
2014-04-07,464.1801630144034
2014-04-08,463.6299919082248
2014-04-09,463.6299919082248
2014-04-10,471.0054400472462
2014-04-11,467.5230682474764
2014-04-14,465.5350649595494
2014-04-15,467.1756116679029
2014-04-16,470.5069704322573
2014-04-17,470.5069704322573
2014-04-18,470.5069704322573
2014-04-21,475.86372638581696
2014-04-22,475.31796667016795
2014-04-23,472.89883675057166
2014-04-24,470.96202955230916
2014-04-25,467.54801618180244
2014-04-28,462.7323581078777
2014-04-29,465.6779182883048
2014-04-30,468.77138926965586
2014-05-01,468.77138926965586
2014-05-02,472.07574011968546
2014-05-05,474.92205150644946
2014-05-06,475.4639150990168
2014-05-07,475.0860183929333
2014-05-08,477.04712257822615
2014-05-09,489.1060699908336
2014-05-12,487.11405486510864
2014-05-13,489.2799458747791
2014-05-14,495.53976875114324
2014-05-15,492.5299116997402
2014-05-16,489.97222428138
2014-05-19,496.9055634001161
2014-05-20,497.5561289310024
2014-05-21,487.8505218462223
2014-05-22,493.9167521643276
2014-05-23,492.89257106279996
2014-05-26,491.0671989566587
2014-05-27,489.29800880638095
2014-05-28,488.2456630750915
2014-05-29,479.9988937304672
2014-05-30,478.24953850132044
2014-06-02,481.0349090634848
2014-06-03,489.78247759780777
2014-06-04,485.9419296625403
2014-06-05,487.05677705352485
2014-06-06,488.0189108671229
2014-06-09,492.2346592353073
2014-06-10,489.94090509436813
2014-06-11,491.0345605897865
2014-06-12,491.0345605897865
2014-06-13,488.6051603490156
2014-06-16,484.7464639082772
2014-06-17,480.6346911813851
2014-06-18,478.0816001596595
2014-06-19,480.16361276691106
2014-06-20,482.84078060787954
2014-06-23,484.69020032883043
2014-06-24,485.9852162049928
2014-06-25,487.7943007221248
2014-06-26,492.89544298196944
2014-06-27,490.02007516747983
2014-06-30,490.9610235785317
2014-07-01,490.8242881193721
2014-07-02,492.3426728019639
2014-07-03,496.89944946019057
2014-07-04,502.9142626046192
2014-07-07,505.2108071129277
2014-07-08,502.3513449694138
2014-07-09,499.84142115699285
2014-07-10,501.53897488024774
2014-07-11,496.9981293562706
2014-07-14,492.33243716542796
2014-07-15,491.2740551021304
2014-07-16,491.2740551021305
2014-07-17,494.845305893529
2014-07-18,493.52785702488353
2014-07-21,495.90784263363486
2014-07-22,496.0850885068654
2014-07-23,500.76298056979385
2014-07-24,499.41852177383697
2014-07-25,499.38995865779054
2014-07-28,495.95974807964285
2014-07-29,495.95974807964285
2014-07-30,496.1377803134843
2014-07-31,494.8005130913465
2014-08-01,493.35684922616366
2014-08-04,501.9536495630258
2014-08-05,501.9269235827367
2014-08-06,499.33335452051716
2014-08-07,495.8204723349717
2014-08-08,489.24133991313823
2014-08-11,498.2470184301957
2014-08-12,500.12196661463554
2014-08-13,499.83516524352655
2014-08-14,507.02905975927814
2014-08-15,504.4885549010563
2014-08-18,506.0654738396797
2014-08-19,511.2368339088437
2014-08-20,510.4850625731955
2014-08-21,510.4850625731956
2014-08-22,513.9519189561611
2014-08-25,513.9519189561611
2014-08-26,515.3536980571262
2014-08-27,517.6031979415386
2014-08-28,511.32367022681575
2014-08-29,508.151525241158
2014-09-01,511.0476296281595
2014-09-02,512.3625449837266
2014-09-03,519.9963499563294
2014-09-04,519.9141635129823
2014-09-05,524.2196810512598
2014-09-08,529.5051295133258
2014-09-09,522.0312284983996
2014-09-10,516.4493085454557
2014-09-11,516.2572468679937
2014-09-12,515.7829670046868
2014-09-15,509.15501546085636
2014-09-16,510.16645780692534
2014-09-17,514.1911921581611
2014-09-18,515.9969224938924
2014-09-19,515.9969224938924
2014-09-22,514.1464290802743
2014-09-23,512.8470440894503
2014-09-24,521.0380271544495
2014-09-25,512.8229139714539
2014-09-26,511.18468598034895
2014-09-29,508.4854967759624
2014-09-30,510.7387557844011
2014-10-01,508.62413499451674
2014-10-02,503.3722984585213
2014-10-03,508.1701943530003
2014-10-06,508.1701943530003
2014-10-07,508.22536177797565
2014-10-08,501.7731326589402
2014-10-09,504.95417998379594
2014-10-10,500.1669098272918
2014-10-13,486.1245135487018
2014-10-14,484.7464238145352
2014-10-15,488.7089134365546
2014-10-16,492.5623291085897
2014-10-17,490.33623746349565
2014-10-20,495.3885233710723
2014-10-21,496.7393733223906
2014-10-22,502.6425971089926
2014-10-23,499.7601543762417
2014-10-24,498.6668951909944
2014-10-27,499.0587408301298
2014-10-28,496.0539196554347
2014-10-29,499.1732690484583
2014-10-30,504.2616180849399
2014-10-31,508.1077073429496
2014-11-03,514.6751562332507
2014-11-04,506.9334960163562
2014-11-05,505.5957172563885
2014-11-06,506.79048959210195
2014-11-07,505.1066420992134
2014-11-10,505.5869970610221
2014-11-11,506.5305853824367
2014-11-12,509.4966507698289
2014-11-13,508.3761473366953
2014-11-14,508.40689954848864
2014-11-17,510.04547495091543
2014-11-18,512.5346665920683
2014-11-19,511.7481079764524
2014-11-20,510.7172719767865
2014-11-21,512.0516405525761
2014-11-24,516.9408535099291
2014-11-25,513.3927527952171
2014-11-26,519.2181547026414
2014-11-27,512.520556061246
2014-11-28,513.9415336789792
2014-12-01,517.4596085779898
2014-12-02,520.2965453763221
2014-12-03,522.1920219730586
2014-12-04,518.4395048957892
2014-12-05,514.5161492805239
2014-12-08,514.5161492805239
2014-12-09,510.46573615652056
2014-12-10,508.8477397817197
2014-12-11,503.832889181907
2014-12-12,513.4887626531801
2014-12-15,516.3646528008317
2014-12-16,507.07991286482024
2014-12-17,493.76110578136326
2014-12-18,498.1405493468081
2014-12-19,505.93237950255633
2014-12-22,507.8146707009873
2014-12-23,511.14917508680264
2014-12-24,511.14917508680264
2014-12-25,511.14917508680264
2014-12-26,511.14917508680264
2014-12-29,514.1614720512631
2014-12-30,514.1614720512632
2014-12-31,514.1614720512633
2015-01-01,514.1614720512634
2015-01-02,514.1614720512636
2015-01-05,513.6745352560827
2015-01-06,514.8584328388112
2015-01-07,515.5793892255996
2015-01-08,520.2608587474535
2015-01-09,523.3759700172626
2015-01-12,520.2238462355923
2015-01-13,525.1030507163528
2015-01-14,532.9695886816871
2015-01-15,532.9695886816871
2015-01-16,532.9695886816871
2015-01-19,530.6332879121013
2015-01-20,529.5920591018198
2015-01-21,533.3181038178776
2015-01-22,528.2398906589973
2015-01-23,539.5015074756466
2015-01-26,542.5577662744328
2015-01-27,546.1447415736624
2015-01-28,547.171934802238
2015-01-29,543.9876533983698
2015-01-30,550.006333814261
2015-02-02,545.566082317583
2015-02-03,543.7485622265476
2015-02-04,551.8992574898032
2015-02-05,548.6334095018007
2015-02-06,553.4247498444969
2015-02-09,555.3236406281096
2015-02-10,551.3304741349517
2015-02-11,549.6151838278912
2015-02-12,550.8361073934994
2015-02-13,556.6030305257186
2015-02-16,557.1628504307052
2015-02-17,557.6721123287305
2015-02-18,558.7087257775216
2015-02-19,558.7087257775216
2015-02-20,559.9072582157793
2015-02-23,560.1264552211786
2015-02-24,560.7378508902159
2015-02-25,564.5411634782971
2015-02-26,559.0864449680087
2015-02-27,557.7812740376172
2015-03-02,559.2704063280536
2015-03-03,559.0153984157894
2015-03-04,563.6737043854703
2015-03-05,560.7789773896013
2015-03-06,564.3180023762196
2015-03-09,559.2950144788454
2015-03-10,559.518846251989
2015-03-11,556.0818912458597
2015-03-12,561.3932408476181
2015-03-13,557.2026349435241
2015-03-16,549.4751767394383
2015-03-17,553.1725261459271
2015-03-18,548.4153430465609
2015-03-19,554.5219670737732
2015-03-20,553.3969445183066
2015-03-23,555.696089876481
2015-03-24,556.5997129846603
2015-03-25,555.6089136485801
2015-03-26,557.6739480990575
2015-03-27,558.9786279894707
2015-03-30,559.730734618144
2015-03-31,565.0443689457765
2015-04-01,570.2472263248223
2015-04-02,570.2472263248223
2015-04-03,570.2472263248223
2015-04-06,576.8936722174564
2015-04-07,580.0142902815201
2015-04-08,576.7597843191313
2015-04-09,576.7597843191313
2015-04-10,580.315614234172
2015-04-13,574.2825032696398
2015-04-14,573.7249259102728
2015-04-15,563.3439660053109
2015-04-16,568.77808673988
2015-04-17,571.0514783969029
2015-04-20,565.8233697122643
2015-04-21,564.4317535894636
2015-04-22,562.6528953934989
2015-04-23,566.3478601759991
2015-04-24,570.654166628518
2015-04-27,570.7893893637702
2015-04-28,565.4980023074083
2015-04-29,560.5099610631764
2015-04-30,549.6370596606987
2015-05-01,549.6370596606987
2015-05-04,557.6144381405651
2015-05-05,565.7945214258295
2015-05-06,562.6134650529756
2015-05-07,556.5485265720147
2015-05-08,553.286650960449
2015-05-11,554.7680385199681
2015-05-12,554.3903182885506
2015-05-13,556.3446221159336
2015-05-14,561.1742207437474
2015-05-15,565.5972255452708
2015-05-18,567.7976557115906
2015-05-19,564.603993795979
2015-05-20,565.5676985607724
2015-05-21,564.1481810395583
2015-05-22,561.6695081649972
2015-05-25,557.8461454419503
2015-05-26,553.4505599870574
2015-05-27,544.2498068847428
2015-05-28,536.717820622281
2015-05-29,542.634243799727
2015-06-01,549.7873896622726
2015-06-02,538.4363170331907
2015-06-03,538.9533702949572
2015-06-04,537.7666566593895
2015-06-05,535.2084677624248
2015-06-08,530.9943972662043
2015-06-09,520.2100442738168
2015-06-10,525.1239961823969
2015-06-11,532.4412522983819
2015-06-12,532.4412522983819
2015-06-15,527.4544468641254
2015-06-16,531.4624964800528
2015-06-17,534.993218273834
2015-06-18,542.9187010660108
2015-06-19,540.6351392968253
2015-06-22,541.5866813527592
2015-06-23,536.4964112431784
2015-06-24,543.0747545053785
2015-06-25,538.6045440996908
2015-06-26,542.1078094697388
2015-06-29,537.0504108603803
2015-06-30,537.0442056153632
2015-07-01,536.700528032338
2015-07-02,536.4549961610061
2015-07-03,534.9344839673884
2015-07-06,528.1186886297829
2015-07-07,526.7228098087787
2015-07-08,521.6695773917294
2015-07-09,523.0752877290613
2015-07-10,525.1613988598112
2015-07-13,532.8159629040042
2015-07-14,534.9576330546316
2015-07-15,536.2858804058332
2015-07-16,539.5183762675008
2015-07-17,539.5183762675007
2015-07-20,535.7582687046888
2015-07-21,541.162974040199
2015-07-22,541.984018307138
2015-07-23,541.2223930978856
2015-07-24,541.2500030775392
2015-07-27,530.6879896327291
2015-07-28,526.9895512519464
2015-07-29,526.9850797745656
2015-07-30,527.9906026597157
2015-07-31,529.4166267715298
2015-08-03,532.5969890755626
2015-08-04,534.656283005041
2015-08-05,538.0309854520642
2015-08-06,532.7817000087235
2015-08-07,529.1522787083248
2015-08-10,529.3401243293378
2015-08-11,529.3461357450118
2015-08-12,520.1665223491449
2015-08-13,516.8630407866391
2015-08-14,513.225439421454
2015-08-17,508.2769676475806
2015-08-18,508.6536567215979
2015-08-19,509.7985600067301
2015-08-20,503.71825323576775
2015-08-21,503.7182532357677
2015-08-24,466.59089158820456
2015-08-25,469.5934170967011
2015-08-26,472.5718821249847
2015-08-27,485.1586518047271
2015-08-28,490.9932267621705
2015-08-31,490.9932267621705
2015-09-01,491.2369249943935
2015-09-02,489.8194979275274
2015-09-03,490.8465533888901
2015-09-04,487.2119573722297
2015-09-07,475.9177299749006
2015-09-08,474.51764699236105
2015-09-09,479.05851920551487
2015-09-10,475.25812352559836
2015-09-11,476.98573074857273
2015-09-14,489.620820471429
2015-09-15,490.56243676458627
2015-09-16,492.45547259988695
2015-09-17,497.101425678431
2015-09-18,499.37306203314444
2015-09-21,495.11595212821106
2015-09-22,491.1296404703517
2015-09-23,480.30782979864574
2015-09-24,478.9012570625334
2015-09-25,478.9012570625334
2015-09-28,474.1537019348789
2015-09-29,475.3220942658969
2015-09-30,481.49424536877484
2015-10-01,480.7704525357624
2015-10-02,478.6408322868901
2015-10-05,488.6197757583289
2015-10-06,495.7922298940826
2015-10-07,503.4162691663491
2015-10-08,503.06878649178816
2015-10-09,508.04091367951446
2015-10-12,509.10279103998994
2015-10-13,495.5687784355546
2015-10-14,490.65039215765717
2015-10-15,500.02006454516146
2015-10-16,498.72601466432326
2015-10-19,498.83276349443986
2015-10-20,496.51099891074546
2015-10-21,496.5452855603357
2015-10-22,496.8173114854
2015-10-23,507.7041976554178
2015-10-26,512.2887972712301
2015-10-27,509.50564827635606
2015-10-28,505.8894024711486
2015-10-29,497.03183310417774
2015-10-30,493.6211764760365
2015-11-02,499.18118507025747
2015-11-03,500.0553127259575
2015-11-04,500.0807819433451
2015-11-05,492.4838437246029
2015-11-06,491.95384197912637
2015-11-09,485.6741342667356
2015-11-10,479.5584294882483
2015-11-11,479.9361974383708
2015-11-12,474.7381476320707
2015-11-13,474.46969641559883
2015-11-16,464.8793314700488
2015-11-17,468.04010498979557
2015-11-18,468.04010498979557
2015-11-19,468.04010498979557
2015-11-20,475.6639269270668
2015-11-23,479.4401766712426
2015-11-24,480.7446395422265
2015-11-25,487.4286778884785
2015-11-26,486.04149138232344
2015-11-27,475.84931750165833
