Date,JORDAN
2012-02-15,238.30303987120686
2012-02-16,238.15953442145565
2012-02-17,238.646877527455
2012-02-20,238.5244191841363
2012-02-21,236.8262782947963
2012-02-22,236.4868198634914
2012-02-23,236.85287774877256
2012-02-24,237.17044211806385
2012-02-27,236.47062660999856
2012-02-28,235.6461436037883
2012-02-29,237.20668817085703
2012-03-01,239.59115443900612
2012-03-02,239.8446900521691
2012-03-05,247.48880274643352
2012-03-06,247.53630204990125
2012-03-07,248.7078273598145
2012-03-08,251.00024330071793
2012-03-09,250.92941430789938
2012-03-12,257.9008335543966
2012-03-13,259.3272257228295
2012-03-14,256.6885220056907
2012-03-15,257.0114636343116
2012-03-16,257.0114636343116
2012-03-19,262.8706858993966
2012-03-20,263.0281699081146
2012-03-21,262.18530585634034
2012-03-22,260.7516148513512
2012-03-23,260.77001132481325
2012-03-26,259.12027464798155
2012-03-27,258.86962750483065
2012-03-28,258.8588787041846
2012-03-29,265.1826887803522
2012-03-30,264.8087970795692
2012-04-02,264.1837396367218
2012-04-03,262.98565700262014
2012-04-04,264.9388846701584
2012-04-05,263.48346936538326
2012-04-06,263.48346936538326
2012-04-09,263.7050982557615
2012-04-10,262.1930828250269
2012-04-11,267.21174290290804
2012-04-12,268.24990067532053
2012-04-13,268.24990067532053
2012-04-16,266.1719032545462
2012-04-17,269.6524699332528
2012-04-18,269.24066441341597
2012-04-19,270.5334627861298
2012-04-20,270.7052906735733
2012-04-23,271.08590647481157
2012-04-24,271.61404850970246
2012-04-25,271.0481999896511
2012-04-26,268.96766629045214
2012-04-27,268.96766629045214
2012-04-30,270.25052473196615
2012-05-01,268.9489814287821
2012-05-02,267.2154427779023
2012-05-03,266.71381191213044
2012-05-04,266.71381191213044
2012-05-07,268.90278407295176
2012-05-08,268.4919154942632
2012-05-09,266.69256166667003
2012-05-10,263.08975368267863
2012-05-11,263.2939150435612
2012-05-14,259.2837214716949
2012-05-15,261.2955628957684
2012-05-16,253.18989858452196
2012-05-17,254.13101668949705
2012-05-18,253.88011159544538
2012-05-21,244.76728173053877
2012-05-22,254.15844029728996
2012-05-23,256.74489861240016
2012-05-24,251.87029047432577
2012-05-25,251.7458749755381
2012-05-28,252.26026274064515
2012-05-29,249.84124510489704
2012-05-30,248.0160259420522
2012-05-31,246.85595901808958
2012-06-01,246.87338004554323
2012-06-04,243.46417229218386
2012-06-05,244.73763888195876
2012-06-06,243.48589789757054
2012-06-07,244.04084424776488
2012-06-08,244.02362310287407
2012-06-11,244.39692701092656
2012-06-12,243.72674325066887
2012-06-13,243.31686975217664
2012-06-14,242.40880900451648
2012-06-15,242.22084221338088
2012-06-18,244.9014070293845
2012-06-19,250.1873940336047
2012-06-20,249.65575566184916
2012-06-21,242.8883573422249
2012-06-22,242.8883573422249
2012-06-25,244.02939098949528
2012-06-26,244.9512300475652
2012-06-27,244.5178665007703
2012-06-28,242.79420221840476
2012-06-29,242.79420221840476
2012-07-02,246.33965844588732
2012-07-03,246.02131124781832
2012-07-04,245.67802379520555
2012-07-05,245.90355726829807
2012-07-06,246.07727931511425
2012-07-09,244.9132975754053
2012-07-10,244.27352569550567
2012-07-11,240.90461234349846
2012-07-12,241.9346227932696
2012-07-13,241.9346227932696
2012-07-16,240.8871691910206
2012-07-17,240.75556093553394
2012-07-18,242.20885268705496
2012-07-19,242.99311492667653
2012-07-20,243.31951076857172
2012-07-23,242.9548961968056
2012-07-24,243.15752125711722
2012-07-25,242.09216963572817
2012-07-26,240.7269329250779
2012-07-27,240.40401484222159
2012-07-30,239.2938955924817
2012-07-31,239.25689159448217
2012-08-01,242.17549527694013
2012-08-02,240.26059489998354
2012-08-03,240.43045039301998
2012-08-06,239.8939024519934
2012-08-07,241.32944217838053
2012-08-08,242.66204581501586
2012-08-09,241.88664283344383
2012-08-10,241.88664283344383
2012-08-13,240.0402637242841
2012-08-14,241.397856740777
2012-08-15,240.56118743763383
2012-08-16,234.25800061727082
2012-08-17,234.4236124946956
2012-08-20,234.24145229849313
2012-08-21,234.25800061727085
2012-08-22,242.21782471865052
2012-08-23,249.3961324337666
2012-08-24,249.53707401750995
2012-08-27,258.7222783490359
2012-08-28,263.056629922192
2012-08-29,261.8130526799147
2012-08-30,260.996209914328
2012-08-31,261.18072473222435
2012-09-03,253.31975759172832
2012-09-04,253.11948840110202
2012-09-05,253.03130220099447
2012-09-06,251.6686728661491
2012-09-07,251.6686728661491
2012-09-10,247.21617212638222
2012-09-11,249.59700737271996
2012-09-12,252.24987927608393
2012-09-13,251.42137102601504
2012-09-14,251.4568975727193
2012-09-17,250.00588869495732
2012-09-18,250.77729210608922
2012-09-19,249.98393664318237
2012-09-20,249.94846817932617
2012-09-21,250.01904518573005
2012-09-24,248.40181402891966
2012-09-25,248.53819857340767
2012-09-26,248.61462374837802
2012-09-27,248.36298995561145
2012-09-28,248.36298995561145
2012-10-01,250.6104600876494
2012-10-02,250.9130566902739
2012-10-03,251.8705329089556
2012-10-04,252.82384338096202
2012-10-05,253.03819170091197
2012-10-08,248.22040441456744
2012-10-09,246.83536766332236
2012-10-10,247.99087093164778
2012-10-11,246.53185770439123
2012-10-12,246.53185770439123
2012-10-15,246.63444129313388
2012-10-16,247.96295298976776
2012-10-17,248.33337272574488
2012-10-18,247.93015831050596
2012-10-19,247.86009185344494
2012-10-22,248.46134702591604
2012-10-23,247.1352772742842
2012-10-24,246.6753544050232
2012-10-25,246.6753544050232
2012-10-26,246.8846377939415
2012-10-29,246.8671839489225
2012-10-30,249.07165027832298
2012-10-31,249.71049828616023
2012-11-01,251.83484222065502
2012-11-02,252.01275450763535
2012-11-05,249.42128689805227
2012-11-06,248.67602539064805
2012-11-07,253.15226964429232
2012-11-08,251.3018294807501
2012-11-09,251.47949072463896
2012-11-12,252.01070197388088
2012-11-13,252.2184447628708
2012-11-14,250.68549728923253
2012-11-15,250.50845950866105
2012-11-16,250.0845873267513
2012-11-19,247.9858485622179
2012-11-20,249.29185274543698
2012-11-21,248.48109645685858
2012-11-22,249.14867831758193
2012-11-23,249.4303215882532
2012-11-26,249.75549067535195
2012-11-27,249.84226250793506
2012-11-28,250.2509303785611
2012-11-29,249.3058197562769
2012-11-30,249.3058197562769
2012-12-03,246.96722399762564
2012-12-04,246.89690976996098
2012-12-05,244.83673962299497
2012-12-06,244.4430475869304
2012-12-07,244.4602630984162
2012-12-10,244.04360527321023
2012-12-11,243.0735526290301
2012-12-12,243.64249571561032
2012-12-13,243.2949401850652
2012-12-14,242.98686358124309
2012-12-17,246.61880993854405
2012-12-18,246.61357703557354
2012-12-19,245.42495232134863
2012-12-20,244.15607075857181
2012-12-21,244.6383883810665
2012-12-24,246.69773230063547
2012-12-25,246.69773230063547
2012-12-26,248.27395606030132
2012-12-27,251.27418591193862
2012-12-28,251.45145165155904
2012-12-31,251.8708994175
2013-01-01,251.8708994175
2013-01-02,250.03985341397137
2013-01-03,252.73827266901446
2013-01-04,252.61360436454805
2013-01-07,251.06482729448817
2013-01-08,251.15992475036438
2013-01-09,253.45511236961974
2013-01-10,253.27642151205512
2013-01-11,253.36573543458567
2013-01-14,255.00094516964313
2013-01-15,255.71853922690192
2013-01-16,258.5197955520551
2013-01-17,258.1116235063697
2013-01-18,257.9478470955154
2013-01-21,253.2695763485834
2013-01-22,252.60555599405458
2013-01-23,252.56994263496898
2013-01-24,259.2488083558146
2013-01-25,259.35847367237795
2013-01-28,269.650213640012
2013-01-29,266.5966422774867
2013-01-30,265.9487445814102
2013-01-31,262.5670690651158
2013-02-01,262.53002517839667
2013-02-04,263.41394565469153
2013-02-05,264.2068515180223
2013-02-06,263.5276914881697
2013-02-07,262.4152570479845
2013-02-08,262.6003955106965
2013-02-11,263.18636070353995
2013-02-12,264.28846709157085
2013-02-13,265.7249420027793
2013-02-14,265.94423998476765
2013-02-15,265.9254678918768
2013-02-18,264.38267880215153
2013-02-19,262.59011974059297
2013-02-20,260.8458007591942
2013-02-21,262.1997758593058
2013-02-22,262.21828756333434
2013-02-25,261.6628760626884
2013-02-26,261.2708549854024
2013-02-27,260.8083332638375
2013-02-28,261.13595281661264
2013-03-01,261.20972003492244
2013-03-04,260.56663323031063
2013-03-05,258.8073975651766
2013-03-06,257.83179631863294
2013-03-07,257.354343957946
2013-03-08,257.5543367367194
2013-03-11,258.86672547222554
2013-03-12,262.27076974072884
2013-03-13,262.8676914704965
2013-03-14,262.4993635369766
2013-03-15,262.6663124643904
2013-03-18,258.932476495659
2013-03-19,260.8452116415289
2013-03-20,259.24615401331056
2013-03-21,259.44653842902045
2013-03-22,259.59313910054414
2013-03-25,254.37440163308656
2013-03-26,256.1611277590809
2013-03-27,256.94008964620457
2013-03-28,257.59915885940933
2013-03-29,257.59915885940933
2013-04-01,259.66558506000484
2013-04-02,262.36899273164806
2013-04-03,258.76503869157443
2013-04-04,260.64636172624785
2013-04-05,260.62795579716607
2013-04-08,260.2015408288262
2013-04-09,259.97434052352236
2013-04-10,259.7633405878141
2013-04-11,259.92271809299416
2013-04-12,260.0512018883935
2013-04-15,259.59653407915243
2013-04-16,258.71820292197884
2013-04-17,257.9411339589075
2013-04-18,255.89842023986768
2013-04-19,255.89842023986768
2013-04-22,257.51773077239466
2013-04-23,254.98423078027082
2013-04-24,258.6378690232003
2013-04-25,255.76735512598202
2013-04-26,255.92997654570183
2013-04-29,255.45766412063762
2013-04-30,253.5243759018335
2013-05-01,251.5980724662715
2013-05-02,251.5980724662715
2013-05-03,251.50928150337404
2013-05-06,251.01094669232438
2013-05-07,252.92585551831903
2013-05-08,254.53482039667512
2013-05-09,254.83308240365741
2013-05-10,254.83308240365741
2013-05-13,254.0114114582701
2013-05-14,252.37239490560825
2013-05-15,252.26246375317143
2013-05-16,249.37024743926096
2013-05-17,249.54630663683176
2013-05-20,248.83030665144895
2013-05-21,249.87999211240796
2013-05-22,251.6888759901517
2013-05-23,252.18267026661738
2013-05-24,252.25394857929874
2013-05-27,251.35656513145844
2013-05-28,250.73773624750967
2013-05-29,250.20463377235527
2013-05-30,247.5599970501879
2013-05-31,247.73463023095127
2013-06-03,248.47385756475555
2013-06-04,248.02597189445956
2013-06-05,246.39054560448133
2013-06-06,246.28820309251557
2013-06-07,246.60141403328603
2013-06-10,245.21961041232197
2013-06-11,244.08353523853648
2013-06-12,243.88519061344647
2013-06-13,243.3554776335936
2013-06-14,243.4585506863821
2013-06-17,243.78192236054034
2013-06-18,240.1183508940917
2013-06-19,238.4912054524816
2013-06-20,240.2178352468031
2013-06-21,240.11619159296106
2013-06-24,234.39633927880024
2013-06-25,233.64895083617233
2013-06-26,233.03809710784046
2013-06-27,233.27278366471484
2013-06-28,233.1247261856611
2013-07-01,228.5837273292939
2013-07-02,229.6655300004292
2013-07-03,229.45431154964945
2013-07-04,229.86387418373286
2013-07-05,230.01002571094259
2013-07-08,230.68728014583536
2013-07-09,229.73076856832947
2013-07-10,227.7073222462625
2013-07-11,224.9195602767059
2013-07-12,224.9195602767059
2013-07-15,222.71341430062603
2013-07-16,223.18024254072475
2013-07-17,223.25868403197944
2013-07-18,223.20638970447635
2013-07-19,223.20638970447635
2013-07-22,223.20504475510452
2013-07-23,225.28062546747032
2013-07-24,228.90888336381718
2013-07-25,234.18276183456211
2013-07-26,234.4809572019236
2013-07-29,229.8015049558733
2013-07-30,226.90036924430666
2013-07-31,225.6223725393561
2013-08-01,224.22780150729886
2013-08-02,224.16449608620704
2013-08-05,231.7007982977532
2013-08-06,228.33232863388008
2013-08-07,226.64916218765964
2013-08-08,226.71316025689237
2013-08-09,226.96951436036306
2013-08-12,223.89931993768158
2013-08-13,221.26751889477845
2013-08-14,223.27210783190233
2013-08-15,219.73778580495102
2013-08-16,219.92408320707477
2013-08-19,220.8717687739737
2013-08-20,219.29201551973557
2013-08-21,217.4406656364545
2013-08-22,217.67117181313495
2013-08-23,217.67117181313495
2013-08-26,220.02515983194806
2013-08-27,220.02515983194806
2013-08-28,213.7128154994514
2013-08-29,215.6874955079553
2013-08-30,215.6874955079553
2013-09-02,215.27941566333752
2013-09-03,211.57250134730407
2013-09-04,208.4839854766235
2013-09-05,206.35089410258752
2013-09-06,206.13270268770393
2013-09-09,208.4587723563653
2013-09-10,213.76794712089244
2013-09-11,219.01660358416515
2013-09-12,218.00823109780396
2013-09-13,218.02362281138048
2013-09-16,218.64472332776185
2013-09-17,217.7982009789866
2013-09-18,217.08488668634325
2013-09-19,215.85111691668203
2013-09-20,215.85111691668203
2013-09-23,211.02692064885548
2013-09-24,208.5266604342071
2013-09-25,207.10805906784216
2013-09-26,207.83249482222973
2013-09-27,208.12654192865622
2013-09-30,211.6050141192322
2013-10-01,214.90285957262813
2013-10-02,216.29282363976515
2013-10-03,222.54791146546322
2013-10-04,222.64226473488046
2013-10-07,220.95399711410877
2013-10-08,222.15827529739346
2013-10-09,223.91595178018963
2013-10-10,225.06453509784703
2013-10-11,225.36672053822997
2013-10-14,224.26304914338525
2013-10-15,224.29470682959973
2013-10-16,224.43727709313995
2013-10-17,224.26304914338525
2013-10-18,224.4214270029498
2013-10-21,225.27497497506303
2013-10-22,222.43293746760992
2013-10-23,226.25795808691134
2013-10-24,230.60178659370928
2013-10-25,230.390225321605
2013-10-28,234.44751661349565
2013-10-29,233.37225559804057
2013-10-30,230.94261192891898
2013-10-31,229.5107668218161
2013-11-01,229.44596988030798
2013-11-04,225.289538621302
2013-11-05,226.97976790947064
2013-11-06,227.34644809749042
2013-11-07,227.37857732983886
2013-11-08,227.63593848131575
2013-11-11,227.84409794931275
2013-11-12,235.58484582699876
2013-11-13,233.47320923601532
2013-11-14,233.60179682324082
2013-11-15,233.89988503696677
2013-11-18,232.74137912897365
2013-11-19,231.640663768182
2013-11-20,232.60948675575526
2013-11-21,238.74125833279328
2013-11-22,238.33686915924628
2013-11-25,242.78267353282473
2013-11-26,237.2031318717762
2013-11-27,235.58517245741368
2013-11-28,236.10162378037867
2013-11-29,236.06828551099423
2013-12-02,236.53692027759445
2013-12-03,236.35576544830846
2013-12-04,233.04462490900244
2013-12-05,232.02551697275734
2013-12-06,232.38656955257068
2013-12-09,233.27825141265652
2013-12-10,234.87023365655529
2013-12-11,236.12665848042104
2013-12-12,236.46040640760182
2013-12-13,236.19333267454226
2013-12-16,237.60065662593794
2013-12-17,238.32631433727363
2013-12-18,241.04046480232333
2013-12-19,241.75311845812988
2013-12-20,242.214773044619
2013-12-23,241.62956899386376
2013-12-24,239.78966792383173
2013-12-25,239.78966792383173
2013-12-26,239.61942722750052
2013-12-27,239.8224945387103
2013-12-30,237.36767487629223
2013-12-31,237.98306303623636
2014-01-01,237.98306303623636
2014-01-02,240.69802305654645
2014-01-03,240.97038291290465
2014-01-06,241.60202150208485
2014-01-07,243.67159755485613
2014-01-08,245.04094258933978
2014-01-09,250.13659648083072
2014-01-10,250.34929766831442
2014-01-13,249.77779510611248
2014-01-14,247.5563955408164
2014-01-15,249.14691715907938
2014-01-16,248.08308361751355
2014-01-17,248.328745180015
2014-01-20,259.77149851141934
2014-01-21,270.7364070380612
2014-01-22,287.00242476720314
2014-01-23,293.87626271737395
2014-01-24,293.8970475156423
2014-01-27,285.4796105938823
2014-01-28,275.4812563459219
2014-01-29,269.0903850330559
2014-01-30,273.1535329938703
2014-01-31,273.2501561042325
2014-02-03,283.3958557573864
2014-02-04,272.13275443173245
2014-02-05,270.64775811552613
2014-02-06,267.7452725564036
2014-02-07,267.82119635409435
2014-02-10,266.8506409568301
2014-02-11,266.2710201387226
2014-02-12,269.63979881951354
2014-02-13,269.49470522088757
2014-02-14,269.19057803203617
2014-02-17,265.8152820289051
2014-02-18,265.93239224467544
2014-02-19,266.9342453069829
2014-02-20,265.7585841101525
2014-02-21,265.777353697278
2014-02-24,264.5159176406219
2014-02-25,263.69873927301177
2014-02-26,260.9934726943825
2014-02-27,258.1571016982796
2014-02-28,258.1571016982796
2014-03-03,258.52841412047866
2014-03-04,258.3424885485259
2014-03-05,259.539533298839
2014-03-06,265.6514287993111
2014-03-07,265.6514287993111
2014-03-10,262.54264651233564
2014-03-11,262.5116228225919
2014-03-12,262.1370370883552
2014-03-13,262.6780913025122
2014-03-14,262.90117248408546
2014-03-17,262.66072828507356
2014-03-18,264.5949762003197
2014-03-19,267.9878712343446
2014-03-20,270.16822213393743
2014-03-21,270.4742750618716
2014-03-24,271.1851372199213
2014-03-25,272.29657051040533
2014-03-26,269.2296598638823
2014-03-27,269.53347642967805
2014-03-28,269.5524978465044
2014-03-31,265.4201380813715
2014-04-01,273.20249177745444
2014-04-02,274.0429834482321
2014-04-03,271.68151647589747
2014-04-04,271.68151647589747
2014-04-07,271.27700176803654
2014-04-08,271.6293790246621
2014-04-09,271.9440015752206
2014-04-10,271.5553609806121
2014-04-11,271.5553609806121
2014-04-14,275.88023393601554
2014-04-15,276.2492002399558
2014-04-16,276.20424146377553
2014-04-17,276.00946705402777
2014-04-18,276.00946705402777
2014-04-21,278.4497288213294
2014-04-22,277.45499461711194
2014-04-23,280.8216876125987
2014-04-24,278.52496499784075
2014-04-25,278.52496499784075
2014-04-28,273.2182619925896
2014-04-29,267.43078692275725
2014-04-30,269.98766964278224
2014-05-01,269.98766964278224
2014-05-02,269.98766964278224
2014-05-05,272.791078093572
2014-05-06,274.7918201572676
2014-05-07,274.8999366870591
2014-05-08,273.19424368242335
2014-05-09,273.19424368242335
2014-05-12,273.4234013698207
2014-05-13,278.46172229603127
2014-05-14,276.9657786240423
2014-05-15,273.6625948288207
2014-05-16,273.7012313662806
2014-05-19,274.110428692099
2014-05-20,272.73483687138037
2014-05-21,269.6170819263742
2014-05-22,269.0201104594172
2014-05-23,268.98213204331506
2014-05-26,268.93693055360967
2014-05-27,271.1677144735486
2014-05-28,272.1401329282044
2014-05-29,280.28616202618855
2014-05-30,280.30594367358964
2014-06-02,274.9323055232985
2014-06-03,277.48757416427657
2014-06-04,278.51529419822606
2014-06-05,275.53296188677376
2014-06-06,275.53296188677376
2014-06-09,273.7421823508675
2014-06-10,274.38164750655477
2014-06-11,275.55974290793193
2014-06-12,276.3098099424772
2014-06-13,276.3098099424772
2014-06-16,272.47150462770105
2014-06-17,268.8634974447224
2014-06-18,268.3282510847622
2014-06-19,263.9861126507923
2014-06-20,263.9861126507922
2014-06-23,259.34377360670226
2014-06-24,258.4294120116156
2014-06-25,264.2970960740121
2014-06-26,260.26360462008836
2014-06-27,260.080126576648
2014-06-30,263.19403379023805
2014-07-01,259.9356039785876
2014-07-02,260.21602633879525
2014-07-03,259.49126565285957
2014-07-04,259.45463762467784
2014-07-07,257.7675228095457
2014-07-08,258.4963806284387
2014-07-09,258.47690302894966
2014-07-10,260.0784018108941
2014-07-11,260.07840181089404
2014-07-14,262.41632537208113
2014-07-15,261.9642466536513
2014-07-16,260.99318156646405
2014-07-17,258.862896229479
2014-07-18,258.86289622947896
2014-07-21,259.39349792574484
2014-07-22,259.3983800312441
2014-07-23,258.93070803724333
2014-07-24,260.5941137556575
2014-07-25,260.5941137556574
2014-07-28,260.45512556481185
2014-07-29,260.52871085244135
2014-07-30,260.60233773130307
2014-07-31,260.602337731303
2014-08-01,260.60233773130295
2014-08-04,260.48434397207285
2014-08-05,258.84518987049864
2014-08-06,259.83076350971174
2014-08-07,258.2619170392125
2014-08-08,258.2619170392125
2014-08-11,244.7481931389257
2014-08-12,232.41875015950018
2014-08-13,239.5124915311264
2014-08-14,242.53260557849802
2014-08-15,242.53260557849794
2014-08-18,249.67421705008618
2014-08-19,252.005660360183
2014-08-20,250.14976624740612
2014-08-21,247.65986096706334
2014-08-22,247.65986096706334
2014-08-25,249.5273802781589
2014-08-26,251.18298296079257
2014-08-27,249.88278498619016
2014-08-28,245.24836664967907
2014-08-29,245.24836664967907
2014-09-01,242.9202498083072
2014-09-02,244.98490669139244
2014-09-03,239.47188933108114
2014-09-04,240.3410526268555
2014-09-05,240.3410526268555
2014-09-08,238.50408439867175
2014-09-09,238.00264251536493
2014-09-10,238.0722685470355
2014-09-11,236.65818514309302
2014-09-12,236.65818514309302
2014-09-15,235.37750510306424
2014-09-16,235.7727783627444
2014-09-17,233.50538463024327
2014-09-18,236.90924197431005
2014-09-19,236.9092419743101
2014-09-22,244.35413807237273
2014-09-23,239.89956645564249
2014-09-24,239.84334243848917
2014-09-25,239.79820148933825
2014-09-26,239.79820148933825
2014-09-29,239.40809340677544
2014-09-30,238.1872027656654
2014-10-01,236.91160419306314
2014-10-02,236.32394195439667
2014-10-03,236.32394195439673
2014-10-06,236.3239419543968
2014-10-07,236.32394195439684
2014-10-08,234.42157618282533
2014-10-09,234.36954693219562
2014-10-10,234.36954693219562
2014-10-13,234.72345598578505
2014-10-14,235.76628664126957
2014-10-15,233.4580660632506
2014-10-16,228.74020358698687
2014-10-17,228.8853126186555
2014-10-20,231.67292991663564
2014-10-21,232.74155721407993
2014-10-22,233.24551490089834
2014-10-23,233.21555560051908
2014-10-24,233.21555560051905
2014-10-27,234.0176637334109
2014-10-28,234.11744869772156
2014-10-29,234.27117527204626
2014-10-30,235.99740566635063
2014-10-31,236.34772343824528
2014-11-03,232.864098847992
2014-11-04,233.52168427098368
2014-11-05,232.77138704609848
2014-11-06,231.0662718738179
2014-11-07,231.0662718738179
2014-11-10,227.15222083718695
2014-11-11,224.9164662957011
2014-11-12,224.8761835313744
2014-11-13,224.5536504564624
2014-11-14,224.91846884739965
2014-11-17,231.262163803877
2014-11-18,230.47910057676512
2014-11-19,229.47333999332068
2014-11-20,229.07246622106726
2014-11-21,229.20222475181626
2014-11-24,228.12397583984176
2014-11-25,226.41691194079115
2014-11-26,226.94082903304238
2014-11-27,225.20174226874903
2014-11-28,225.20174226874903
2014-12-01,227.45677688250544
2014-12-02,228.6264948895202
2014-12-03,229.0629473404483
2014-12-04,228.70357630107796
2014-12-05,228.91476727223255
2014-12-08,224.75075295966832
2014-12-09,224.9991212751294
2014-12-10,225.36573722678628
2014-12-11,222.76856401217213
2014-12-12,222.76856401217213
2014-12-15,215.0241632852023
2014-12-16,220.98610448344854
2014-12-17,220.2485179164478
2014-12-18,221.19437487277554
2014-12-19,221.19437487277554
2014-12-22,226.40677705879978
2014-12-23,227.6030291312116
2014-12-24,228.1017470103317
2014-12-25,228.1017470103317
2014-12-26,228.2142945700041
2014-12-29,227.8851073223622
2014-12-30,229.86636902252158
2014-12-31,232.91721254666976
2015-01-01,232.91721254666973
2015-01-02,232.03184513307545
2015-01-05,228.9848002524978
2015-01-06,226.29503011991665
2015-01-07,226.35883810810782
2015-01-08,226.3907555979708
2015-01-09,226.3907555979708
2015-01-12,223.6589910942964
2015-01-13,222.09207443568445
2015-01-14,221.04280610170798
2015-01-15,225.0400101237466
2015-01-16,225.0400101237466
2015-01-19,224.290976807701
2015-01-20,223.67935677243025
2015-01-21,223.8236577621278
2015-01-22,223.64322713946873
2015-01-23,223.64322713946873
2015-01-26,225.77704888173784
2015-01-27,226.43570433784154
2015-01-28,222.88479066144825
2015-01-29,223.0601620548633
2015-01-30,223.06016205486324
2015-02-02,228.31393553684364
2015-02-03,227.13354707743684
2015-02-04,226.28269772251573
2015-02-05,225.37532180298817
2015-02-06,225.37532180298817
2015-02-09,225.60490185088054
2015-02-10,224.48903813539727
2015-02-11,224.92166657470395
2015-02-12,223.0508855530794
2015-02-13,223.05088555307935
2015-02-16,223.49888533425934
2015-02-17,223.7222126647821
2015-02-18,221.11505844523464
2015-02-19,221.19300918148406
2015-02-20,221.19300918148406
2015-02-23,224.57017608617605
2015-02-24,227.06049692089348
2015-02-25,225.79497435579538
2015-02-26,224.60698225667244
2015-02-27,224.65455168461236
2015-03-02,225.03149492003914
2015-03-03,224.74013644644623
2015-03-04,224.34953274378984
2015-03-05,224.66348013081264
2015-03-06,224.6634801308126
2015-03-09,223.74179641123737
2015-03-10,223.04610418822335
2015-03-11,222.45157208970372
2015-03-12,222.74250748621364
2015-03-13,222.74250748621364
2015-03-16,222.4177270203573
2015-03-17,220.43220638355965
2015-03-18,219.23038917527353
2015-03-19,218.92296396662562
2015-03-20,218.92296396662556
2015-03-23,218.39695100019622
2015-03-24,219.01450513787154
2015-03-25,218.33535231422576
2015-03-26,218.33535231422576
2015-03-27,218.33535231422576
2015-03-30,217.5702178912549
2015-03-31,215.12434033471934
2015-04-01,209.87208212674807
2015-04-02,210.38232922832663
2015-04-03,210.38232922832668
2015-04-06,205.73541173241702
2015-04-07,205.64372581216938
2015-04-08,201.41123127707328
2015-04-09,201.23957360734096
2015-04-10,201.23957360734096
2015-04-13,201.3771219017271
2015-04-14,204.57080989964763
2015-04-15,208.11735512210012
2015-04-16,211.75312333817772
2015-04-17,211.75312333817777
2015-04-20,211.85628455896742
2015-04-21,212.9610425233331
2015-04-22,214.4542174600016
2015-04-23,212.31564406759256
2015-04-24,212.27068099176302
2015-04-27,211.1335512388078
2015-04-28,209.68839332837823
2015-04-29,212.96998720188296
2015-04-30,213.0602223493451
2015-05-01,212.96998720188301
2015-05-04,214.6265890454408
2015-05-05,218.06044053351704
2015-05-06,217.66529336050405
2015-05-07,218.98607947510922
2015-05-08,218.98607947510922
2015-05-11,218.67503142049875
2015-05-12,218.6436888272788
2015-05-13,218.82501651094358
2015-05-14,220.822817915669
2015-05-15,220.82281791566894
2015-05-18,228.66588441446999
2015-05-19,243.2031848859568
2015-05-20,247.47910322666695
2015-05-21,240.14827701643028
2015-05-22,240.14827701643028
2015-05-25,238.2966071348235
2015-05-26,247.02075356545188
2015-05-27,244.94383070960987
2015-05-28,244.57591444239335
2015-05-29,244.5413942004114
2015-06-01,245.12970577934885
2015-06-02,244.01161587254154
2015-06-03,244.89228048365135
2015-06-04,246.46431018361662
2015-06-05,246.3599719446339
2015-06-08,244.60233069531301
2015-06-09,239.72025820770878
2015-06-10,239.7917627838829
2015-06-11,237.9096302757476
2015-06-12,237.99354309680984
2015-06-15,236.88559243202826
2015-06-16,238.42721310469798
2015-06-17,236.93068002816807
2015-06-18,237.74918807084637
2015-06-19,237.8163156738875
2015-06-22,234.35304116932483
2015-06-23,234.1083353210863
2015-06-24,231.5516411716204
2015-06-25,228.34615748281803
2015-06-26,228.42670286464616
2015-06-29,229.99114698371545
2015-06-30,226.1564613432832
2015-07-01,229.54903818471897
2015-07-02,231.92161126358505
2015-07-03,231.92161126358502
2015-07-06,231.49159128423557
2015-07-07,227.941888519343
2015-07-08,226.3159773198266
2015-07-09,223.36648027316852
2015-07-10,223.36648027316852
2015-07-13,221.35246273526676
2015-07-14,221.95003357677686
2015-07-15,223.56083979225843
2015-07-16,227.70656277641893
2015-07-17,227.70656277641893
2015-07-20,227.70656277641893
2015-07-21,226.26317529755332
2015-07-22,226.1816596133207
2015-07-23,228.05618688845706
2015-07-24,228.07228004962334
2015-07-27,225.66349158054854
2015-07-28,226.03544256116427
2015-07-29,226.24647638906373
2015-07-30,225.66357359177846
2015-07-31,225.6317159545099
2015-08-03,224.7794113908668
2015-08-04,224.31342058496043
2015-08-05,224.27854010543567
2015-08-06,220.80823628168676
2015-08-07,220.93296027309066
2015-08-10,220.47436385258843
2015-08-11,217.853975102662
2015-08-12,219.7406893058925
2015-08-13,219.91346578775972
2015-08-14,220.06876094049457
2015-08-17,241.34864552287408
2015-08-18,251.71082208931705
2015-08-19,253.8835500946122
2015-08-20,254.08728945027025
2015-08-21,254.08728945027022
2015-08-24,235.53784480590613
2015-08-25,235.28389871259103
2015-08-26,239.01827640371874
2015-08-27,244.07009988904107
2015-08-28,244.07009988904105
2015-08-31,245.7706091884336
2015-09-01,241.09530190274228
2015-09-02,235.77430398019956
2015-09-03,234.9602893102472
2015-09-04,234.96028931024725
2015-09-07,239.60697654183082
2015-09-08,238.475837262868
2015-09-09,238.3225981608988
2015-09-10,232.39048036417665
2015-09-11,232.39048036417665
2015-09-14,229.6117451493241
