Date,IRELAND
2011-10-10,178.59253847137515
2011-10-11,175.32223993225313
2011-10-12,179.96464894218124
2011-10-13,175.76428247110894
2011-10-14,179.73920280730042
2011-10-17,177.0193359177354
2011-10-18,179.09321335108177
2011-10-19,182.68780759757655
2011-10-20,180.1477051365254
2011-10-21,184.80217066976763
2011-10-24,190.4427089826133
2011-10-25,186.80440699789298
2011-10-26,185.6120678446454
2011-10-27,194.53875291923742
2011-10-28,195.74030103204106
2011-10-31,187.21055157032956
2011-11-01,174.96557636644266
2011-11-02,177.33471121605052
2011-11-03,182.50277240423932
2011-11-04,181.8688025008432
2011-11-07,180.00321171157864
2011-11-08,183.530759901381
2011-11-09,178.6823646052306
2011-11-10,179.66670310267162
2011-11-11,185.35405082104438
2011-11-14,184.24449126474255
2011-11-15,178.80385317253507
2011-11-16,180.46044502494973
2011-11-17,177.5133994047372
2011-11-18,176.06875693545487
2011-11-21,171.2513934124409
2011-11-22,171.58142271243696
2011-11-23,166.68071903620003
2011-11-24,166.54224393804145
2011-11-25,166.54460070528148
2011-11-28,175.31296534454557
2011-11-29,177.50048413831178
2011-11-30,189.87920543096928
2011-12-01,186.96984204326338
2011-12-02,187.78837451223322
2011-12-05,190.92769315743334
2011-12-06,187.8977603704494
2011-12-07,189.70169067689022
2011-12-08,184.14255056283955
2011-12-09,185.31268220147723
2011-12-12,182.63453705222292
2011-12-13,183.0871726927419
2011-12-14,177.10713712152958
2011-12-15,180.33773479552264
2011-12-16,183.0444541001814
2011-12-19,186.06148212577054
2011-12-20,190.77954281602945
2011-12-21,194.69396390345355
2011-12-22,195.91207333742122
2011-12-23,196.59047331990945
2011-12-26,196.59047331990945
2011-12-27,196.99755536451696
2011-12-28,195.1180517626255
2011-12-29,196.52547652674468
2011-12-30,203.1113709542092
2012-01-02,203.1113709542092
2012-01-03,207.47912556135267
2012-01-04,200.81006309764433
2012-01-05,197.52671744117418
2012-01-06,192.85872717777434
2012-01-09,195.69574979777744
2012-01-10,201.45427546330592
2012-01-11,198.16045828946915
2012-01-12,197.5308412087937
2012-01-13,197.15580569963046
2012-01-16,197.04278278469545
2012-01-17,198.766648109021
2012-01-18,200.26060175904124
2012-01-19,207.38453041859333
2012-01-20,205.52150884848223
2012-01-23,206.959487176672
2012-01-24,203.23375415979808
2012-01-25,202.5407522013514
2012-01-26,206.78983220632188
2012-01-27,203.37906128852907
2012-01-30,201.03049470914928
2012-01-31,201.45101696922566
2012-02-01,208.35613742251917
2012-02-02,205.43473589202634
2012-02-03,209.0893890054509
2012-02-06,208.99115343560106
2012-02-07,210.74028919921705
2012-02-08,207.85725523532557
2012-02-09,207.94742141247585
2012-02-10,203.24702002503443
2012-02-13,203.79347662135368
2012-02-14,202.76886202962936
2012-02-15,205.2575951381915
2012-02-16,204.99934045941504
2012-02-17,210.25300391363066
2012-02-20,214.6118629991484
2012-02-21,209.72165192692117
2012-02-22,209.43784930406179
2012-02-23,211.41092290868633
2012-02-24,215.4446304764868
2012-02-27,214.51176825435476
2012-02-28,212.08367362129047
2012-02-29,213.53416687081017
2012-03-01,215.32161505127343
2012-03-02,215.68924073576756
2012-03-05,212.65199316399105
2012-03-06,204.08701160251502
2012-03-07,206.43442339192927
2012-03-08,216.01563097710144
2012-03-09,216.91253460981468
2012-03-12,215.04119541810252
2012-03-13,217.31363293722094
2012-03-14,216.84934301743675
2012-03-15,223.77273112040888
2012-03-16,229.80319592402853
2012-03-19,228.4326106482012
2012-03-20,225.5145153228266
2012-03-21,226.77802437282278
2012-03-22,223.95914307631313
2012-03-23,223.4836734916858
2012-03-26,224.59278309006956
2012-03-27,224.66497217341146
2012-03-28,223.3042851624255
2012-03-29,218.71089341525268
2012-03-30,222.35510664707857
2012-04-02,225.48903375063267
2012-04-03,222.32719044250456
2012-04-04,214.22194139848742
2012-04-05,214.05912457407376
2012-04-06,214.05912457407376
2012-04-09,214.18202463028638
2012-04-10,209.72375602148543
2012-04-11,211.81016399292696
2012-04-12,215.7398240419823
2012-04-13,212.2685428672366
2012-04-16,211.2141298704085
2012-04-17,216.97966369088172
2012-04-18,214.61180760820793
2012-04-19,212.74625036060817
2012-04-20,217.0358372409498
2012-04-23,209.52344710099516
2012-04-24,212.97791744789654
2012-04-25,214.95313921869453
2012-04-26,215.50753881421662
2012-04-27,220.12288734774327
2012-04-30,218.0975161654317
2012-05-01,220.4725922225582
2012-05-02,218.9646222651151
2012-05-03,216.93924379449317
2012-05-04,208.12754887690568
2012-05-07,207.09595739627437
2012-05-08,202.79144184384108
2012-05-09,202.5865975959452
2012-05-10,203.34243709672828
2012-05-11,207.08033436834117
2012-05-14,199.41630501939756
2012-05-15,198.58937185174418
2012-05-16,198.16004681837893
2012-05-17,194.1534981452848
2012-05-18,195.7988998360082
2012-05-21,196.8290530531506
2012-05-22,201.6042649372042
2012-05-23,196.87905717102657
2012-05-24,196.56388307033257
2012-05-25,202.05452264041384
2012-05-28,202.35141310471002
2012-05-29,206.72276446868523
2012-05-30,201.59343815889827
2012-05-31,197.65560290015216
2012-06-01,191.71507264105952
2012-06-04,193.7775254972644
2012-06-05,189.21593872656848
2012-06-06,195.39393890333693
2012-06-07,194.5177958228601
2012-06-08,195.5318426631654
2012-06-11,196.61260587162786
2012-06-12,196.60972854705483
2012-06-13,198.91826494528928
2012-06-14,196.76183315794464
2012-06-15,202.90028701277552
2012-06-18,201.7103912352423
2012-06-19,204.1415031596063
2012-06-20,204.59442330704914
2012-06-21,201.4004173270241
2012-06-22,197.93806903687056
2012-06-25,195.67099004705892
2012-06-26,197.9151630005946
2012-06-27,201.74706399496375
2012-06-28,202.68624193347424
2012-06-29,212.1794540391937
2012-07-02,209.93258636322835
2012-07-03,210.8548412997319
2012-07-04,212.66508622895998
2012-07-05,208.7901699315646
2012-07-06,204.76363534933196
2012-07-09,205.98182292241623
2012-07-10,205.8827775655881
2012-07-11,206.87076719566565
2012-07-12,204.52579007167103
2012-07-13,206.75093220143793
2012-07-16,210.21667420847132
2012-07-17,209.26091641373458
2012-07-18,210.3925278565774
2012-07-19,209.330577237387
2012-07-20,203.9884872482864
2012-07-23,199.42297594034065
2012-07-24,192.3613465495519
2012-07-25,191.14290202732144
2012-07-26,196.84425304013675
2012-07-27,201.19185392002458
2012-07-30,201.7931732672714
2012-07-31,199.12503757650182
2012-08-01,195.88482841218462
2012-08-02,194.1978513626345
2012-08-03,197.89367020096412
2012-08-06,202.72928499205085
2012-08-07,199.73729302179214
2012-08-08,200.94336888625145
2012-08-09,205.48536022565014
2012-08-10,205.84608775733477
2012-08-13,205.2638427683973
2012-08-14,199.06952914187065
2012-08-15,196.7249410609403
2012-08-16,197.53506715233985
2012-08-17,198.7070605150191
2012-08-20,197.47004034572043
2012-08-21,201.73230407221638
2012-08-22,198.34907591213027
2012-08-23,200.21538753975534
2012-08-24,199.25864859983906
2012-08-27,201.19976190022143
2012-08-28,200.5802322968513
2012-08-29,198.91570783067218
2012-08-30,195.6506080816017
2012-08-31,198.39120444291936
2012-09-03,197.60094221690642
2012-09-04,195.94376448725825
2012-09-05,197.2924293825831
2012-09-06,201.47148888954396
2012-09-07,205.51169252486335
2012-09-10,206.02863653768063
2012-09-11,206.0724967901119
2012-09-12,207.22725565162898
2012-09-13,208.34658894907994
2012-09-14,213.8574072357026
2012-09-17,212.16315295054105
2012-09-18,209.87532874832206
2012-09-19,211.0490475739428
2012-09-20,213.37907710234336
2012-09-21,215.41347756020596
2012-09-24,213.3113972848078
2012-09-25,212.30499990407066
2012-09-26,208.39607897983873
2012-09-27,208.19072183852438
2012-09-28,208.7438444288976
2012-10-01,209.49181926086376
2012-10-02,210.5114510271897
2012-10-03,210.5206472145124
2012-10-04,211.09040625501086
2012-10-05,215.35221633591655
2012-10-08,210.17559594226026
2012-10-09,205.6797142490928
2012-10-10,203.30655236138952
2012-10-11,204.33692291952366
2012-10-12,203.94061698691996
2012-10-15,204.1094442481342
2012-10-16,205.5535519554962
2012-10-17,208.79242546111163
2012-10-18,207.94029859417498
2012-10-19,205.13276600951954
2012-10-22,204.85952761241762
2012-10-23,200.2984304111162
2012-10-24,201.72548677406337
2012-10-25,203.722527550641
2012-10-26,204.23742103656687
2012-10-29,203.06952862733033
2012-10-30,207.1420446484378
2012-10-31,207.3690439711987
2012-11-01,208.4223556527652
2012-11-02,208.92582141114488
2012-11-05,209.1451449085522
2012-11-06,209.0127405629812
2012-11-07,203.27660018516428
2012-11-08,198.77721836830105
2012-11-09,200.9732032871246
2012-11-12,198.71309044793333
2012-11-13,200.99101960947957
2012-11-14,197.83760014135697
2012-11-15,196.52752140116687
2012-11-16,194.3912525927597
2012-11-19,199.24283203876013
2012-11-20,198.54235035801545
2012-11-21,199.23505037392738
2012-11-22,200.71654056558958
2012-11-23,202.73035711558683
2012-11-26,201.22448331248881
2012-11-27,200.03624849390457
2012-11-28,200.37449110244185
2012-11-29,203.0448815521355
2012-11-30,202.94276484901317
2012-12-03,204.02391404706714
2012-12-04,204.19301569457093
2012-12-05,203.35705367586414
2012-12-06,205.18276002947448
2012-12-07,204.88827840924478
2012-12-10,205.91519693283294
2012-12-11,208.45132437637326
2012-12-12,208.19198091520536
2012-12-13,208.30379726630272
2012-12-14,207.72885622481454
2012-12-17,207.64605768719093
2012-12-18,209.24497745909483
2012-12-19,216.30905760643316
2012-12-20,217.18911847571206
2012-12-21,215.69251823711087
2012-12-24,213.09670773605183
2012-12-25,213.09670773605183
2012-12-26,213.53275253399602
2012-12-27,215.04343758210385
2012-12-28,213.87933431351075
2012-12-31,214.76098765172313
2013-01-01,214.76098765172313
2013-01-02,220.85175039526095
2013-01-03,218.5822691042069
2013-01-04,218.01397215547854
2013-01-07,216.24232943512905
2013-01-08,213.27805878695523
2013-01-09,212.34484002331396
2013-01-10,212.88764574058953
2013-01-11,213.50129092220993
2013-01-14,212.53960927669502
2013-01-15,210.57373389038435
2013-01-16,209.88420385516253
2013-01-17,211.82354292957112
2013-01-18,210.65112414023642
2013-01-21,211.51340083584978
2013-01-22,213.2103252754287
2013-01-23,211.8507089619156
2013-01-24,217.76945690923327
2013-01-25,220.4307360649181
2013-01-28,220.462221084313
2013-01-29,220.2667229789418
2013-01-30,222.29912498230317
2013-01-31,224.38265907451813
2013-02-01,226.40457765433425
2013-02-04,220.678820015373
2013-02-05,219.0827809687853
2013-02-06,215.76480733852134
2013-02-07,215.80814157975027
2013-02-08,219.04808847841065
2013-02-11,218.33886364068744
2013-02-12,223.6590562311448
2013-02-13,228.11256590581894
2013-02-14,227.05562200112033
2013-02-15,224.4971498942359
2013-02-18,224.63536627769602
2013-02-19,225.43374765959786
2013-02-20,225.63774433173134
2013-02-21,218.41863064675553
2013-02-22,224.87089005274203
2013-02-25,228.57043327801193
2013-02-26,230.80975231962185
2013-02-27,230.47274912722662
2013-02-28,232.40568952896655
2013-03-01,230.63673555183732
2013-03-04,234.6972044910292
2013-03-05,240.38157417930066
2013-03-06,236.32140614340736
2013-03-07,238.44637470924096
2013-03-08,236.02174751283985
2013-03-11,238.8316429347436
2013-03-12,239.43816482729486
2013-03-13,238.2832466596407
2013-03-14,244.95305017114535
2013-03-15,242.81444027036113
2013-03-18,242.85840162003035
2013-03-19,242.0777314819907
2013-03-20,246.15570342145023
2013-03-21,242.45479461316384
2013-03-22,242.42270421500024
2013-03-25,240.6242002376458
2013-03-26,239.86434207338007
2013-03-27,237.55533939670582
2013-03-28,241.83603440701359
2013-03-29,241.83603440701359
2013-04-01,241.9490330992059
2013-04-02,243.08900914415491
2013-04-03,239.12986802503
2013-04-04,236.896281759857
2013-04-05,232.64576916229163
2013-04-08,231.91285097067683
2013-04-09,232.86065035810583
2013-04-10,239.47660550477687
2013-04-11,239.27203158427272
2013-04-12,236.16184930118578
2013-04-15,234.89888714320188
2013-04-16,232.420796615581
2013-04-17,227.64129021062166
2013-04-18,228.92805792639192
2013-04-19,230.02099078979356
2013-04-22,231.28240275815182
2013-04-23,240.44960510489548
2013-04-24,239.65056557872768
2013-04-25,239.5172444456234
2013-04-26,237.67732322883137
2013-04-29,240.75702741482183
2013-04-30,238.79466497941252
2013-05-01,238.32178876961675
2013-05-02,236.67212726021214
2013-05-03,241.31139257731826
2013-05-06,240.20753990666375
2013-05-07,242.9621997636655
2013-05-08,239.9035906655373
2013-05-09,237.46576155776089
2013-05-10,236.1174048727526
2013-05-13,236.8385557619198
2013-05-14,237.30840101465196
2013-05-15,236.5607568185768
2013-05-16,237.34023365869336
2013-05-17,237.27897827896768
2013-05-20,240.7850096846263
2013-05-21,240.87799036906492
2013-05-22,238.8521543210685
2013-05-23,239.0444666637334
2013-05-24,239.06881181136902
2013-05-27,241.3374214953993
2013-05-28,242.2328233543387
2013-05-29,239.10504898343345
2013-05-30,242.39612955072252
2013-05-31,237.85386828104689
2013-06-03,239.12939635554787
2013-06-04,240.29829371297475
2013-06-05,237.36325325894998
2013-06-06,236.1248197170212
2013-06-07,240.86630378218837
2013-06-10,238.4762839686443
2013-06-11,235.45171133816143
2013-06-12,233.29594421774544
2013-06-13,230.77854386679368
2013-06-14,235.17869451736073
2013-06-17,235.328588046306
2013-06-18,237.19813387780417
2013-06-19,236.66809171408832
2013-06-20,229.7306522351761
2013-06-21,227.12065308571977
2013-06-24,222.4741159990522
2013-06-25,227.51438319368052
2013-06-26,231.41706340593453
2013-06-27,233.09039978433896
2013-06-28,233.06190172960467
2013-07-01,237.2906462361463
2013-07-02,235.8472349006542
2013-07-03,231.35972513981665
2013-07-04,238.4694054082066
2013-07-05,233.15066321907574
2013-07-08,236.4155020752692
2013-07-09,237.0459633590537
2013-07-10,238.00818403155645
2013-07-11,239.4983165736571
2013-07-12,241.27239756037582
2013-07-15,242.27611008411301
2013-07-16,239.211375691556
2013-07-17,238.3696808562413
2013-07-18,243.25385110190408
2013-07-19,242.19496210761906
2013-07-22,242.0098710676402
2013-07-23,242.1035943173344
2013-07-24,246.94246273487101
2013-07-25,248.14358622426428
2013-07-26,247.65278041658564
2013-07-29,248.17037112042465
2013-07-30,248.21381063366934
2013-07-31,250.14176825792032
2013-08-01,254.23931336755092
2013-08-02,258.6324297537722
2013-08-05,257.92558917372344
2013-08-06,259.92898127161453
2013-08-07,259.4380668989133
2013-08-08,263.95592024851396
2013-08-09,268.3495164861663
2013-08-12,267.0575993870827
2013-08-13,267.47118595459665
2013-08-14,268.57519187345713
2013-08-15,263.12608582187374
2013-08-16,264.5543352780622
2013-08-19,264.51642705655564
2013-08-20,262.6382830332877
2013-08-21,262.7460980867134
2013-08-22,265.77606501223374
2013-08-23,266.94790830421596
2013-08-26,266.32400655974436
2013-08-27,260.2488808810042
2013-08-28,258.4201326075123
2013-08-29,261.8743504882211
2013-08-30,260.75687021111906
2013-09-02,264.6587801478768
2013-09-03,261.751333393112
2013-09-04,262.15210632658614
2013-09-05,266.83510718730304
2013-09-06,267.6903430206201
2013-09-09,269.6507138565282
2013-09-10,271.0292585076406
2013-09-11,270.6376936892347
2013-09-12,268.9824690943259
2013-09-13,266.39166632897576
2013-09-16,271.58366482838727
2013-09-17,269.229517572424
2013-09-18,270.4013105028826
2013-09-19,277.3292197804707
2013-09-20,276.34844408499515
2013-09-23,273.8038897075546
2013-09-24,274.4831303584043
2013-09-25,274.7148647838286
2013-09-26,273.39267577641084
2013-09-27,273.453555902179
2013-09-30,272.3157128896582
2013-10-01,275.10432983653175
2013-10-02,275.453072353172
2013-10-03,274.0305706888471
2013-10-04,274.9655755130856
2013-10-07,276.3393253758386
2013-10-08,273.0517936090331
2013-10-09,269.39003704251496
2013-10-10,275.1157162219934
2013-10-11,275.98770257335656
2013-10-14,279.25819550286326
2013-10-15,282.1513558722067
2013-10-16,285.8528089780802
2013-10-17,288.98560905989444
2013-10-18,290.8130284341184
2013-10-21,290.6179934833166
2013-10-22,293.7599459903921
2013-10-23,290.54114474754977
2013-10-24,290.1061232739947
2013-10-25,289.3360967559228
2013-10-28,289.3699891712093
2013-10-29,288.98088229574876
2013-10-30,290.8015481085475
2013-10-31,292.0601884983138
2013-11-01,286.95421102649897
2013-11-04,291.6112026853051
2013-11-05,290.7371310159535
2013-11-06,294.07753908254904
2013-11-07,291.20934745276463
2013-11-08,290.8943945772347
2013-11-11,294.3534540749957
2013-11-12,299.3469963606107
2013-11-13,297.0454456027343
2013-11-14,300.6248283853676
2013-11-15,299.9167506677665
2013-11-18,299.29030595051336
2013-11-19,297.64856835759394
2013-11-20,297.67058639289456
2013-11-21,296.6644019010951
2013-11-22,298.9232676343999
2013-11-25,300.34629315118553
2013-11-26,299.1484927240661
2013-11-27,301.7350813753754
2013-11-28,303.86800758422305
2013-11-29,305.3662916190415
2013-12-02,302.4318387371661
2013-12-03,295.8472626585862
2013-12-04,292.8648370248518
2013-12-05,292.38345042231083
2013-12-06,295.4413470145041
2013-12-09,297.5380811366368
2013-12-10,298.12311502932863
2013-12-11,295.15702118623864
2013-12-12,291.65191710848006
2013-12-13,291.6849550786554
2013-12-16,296.92672549742093
2013-12-17,296.0732334356619
2013-12-18,295.4229232605047
2013-12-19,297.47216743785566
2013-12-20,299.86849965371977
2013-12-23,300.3640862553138
2013-12-24,298.3261448272654
2013-12-25,298.3261448272654
2013-12-26,298.8827641799467
2013-12-27,305.5904854970574
2013-12-30,301.8302670484565
2013-12-31,303.14275033011603
2014-01-01,303.14275033011603
2014-01-02,301.3286836068872
2014-01-03,304.471073388067
2014-01-06,306.75871604023394
2014-01-07,313.07475262084745
2014-01-08,315.8661958104578
2014-01-09,321.3229516480961
2014-01-10,322.234010783035
2014-01-13,327.97764914715316
2014-01-14,328.6608338427378
2014-01-15,326.5643098984265
2014-01-16,325.9143883749202
2014-01-17,325.5447082602527
2014-01-20,324.4533158597381
2014-01-21,324.6456921523856
2014-01-22,324.56459565344863
2014-01-23,323.84321337923774
2014-01-24,318.384436645621
2014-01-27,310.36726922946093
2014-01-28,319.08665159140384
2014-01-29,323.2035931440749
2014-01-30,318.3249729962318
2014-01-31,312.1865633128648
2014-02-03,311.58270936849516
2014-02-04,312.4419511955328
2014-02-05,312.94498910358953
2014-02-06,320.11368842886435
2014-02-07,327.46493666757254
2014-02-10,325.5475134848685
2014-02-11,330.6365530279699
2014-02-12,332.41122375815365
2014-02-13,334.60618735553413
2014-02-14,335.90809322018987
2014-02-17,340.85546274227625
2014-02-18,341.4560716120758
2014-02-19,341.51699081805606
2014-02-20,341.15210972403605
2014-02-21,345.0105650804097
2014-02-24,350.5924562744266
2014-02-25,362.9349855266451
2014-02-26,356.7620075059544
2014-02-27,359.7436155791413
2014-02-28,372.18448494469806
2014-03-03,358.7611509099371
2014-03-04,354.5380282008696
2014-03-05,357.4545739902879
2014-03-06,362.6009489447269
2014-03-07,353.19146263290645
2014-03-10,352.75860401380345
2014-03-11,356.83656417998736
2014-03-12,351.82082531181555
2014-03-13,349.2606729975628
2014-03-14,341.7319157203203
2014-03-17,346.0122909643247
2014-03-18,347.1131337750331
2014-03-19,342.1339096094733
2014-03-20,338.6155260336074
2014-03-21,338.4145014244634
2014-03-24,333.14438435299616
2014-03-25,336.905658948357
2014-03-26,340.05094179247016
2014-03-27,339.1353608031419
2014-03-28,344.24873704987965
2014-03-31,345.5964215127114
2014-04-01,354.54184924801046
2014-04-02,353.10602942834663
2014-04-03,351.632230531695
2014-04-04,355.716648039695
2014-04-07,352.2134721710558
2014-04-08,349.3532290757096
2014-04-09,351.6245193596232
2014-04-10,350.179761846506
2014-04-11,345.0113736472547
2014-04-14,341.92419313797564
2014-04-15,339.8199434702304
2014-04-16,345.0070518271282
2014-04-17,344.04153172947986
2014-04-18,344.04153172947986
2014-04-21,343.25823454112543
2014-04-22,349.88207015484846
2014-04-23,346.3343365598292
2014-04-24,344.698024380228
2014-04-25,342.21007597529587
2014-04-28,341.70415450943307
2014-04-29,347.8972490861738
2014-04-30,348.4879083135704
2014-05-01,348.1108641885667
2014-05-02,347.81234857405417
2014-05-05,348.1384500872677
2014-05-06,349.0830663678787
2014-05-07,340.5873444227986
2014-05-08,344.3897869400682
2014-05-09,337.04011747509117
2014-05-12,338.5418105366159
2014-05-13,335.8444633708084
2014-05-14,331.10418356285
2014-05-15,319.6636885956022
2014-05-16,322.10573308549647
2014-05-19,327.7142099076533
2014-05-20,326.95180194685213
2014-05-21,331.481811614398
2014-05-22,332.78170167955363
2014-05-23,331.3015281484273
2014-05-26,338.6637508997457
2014-05-27,337.2266118780384
2014-05-28,338.6764746313938
2014-05-29,337.4655295828695
2014-05-30,335.055923369025
2014-06-02,334.12285934879685
2014-06-03,332.4869942996926
2014-06-04,333.26609708723026
2014-06-05,336.62458817790514
2014-06-06,343.5833876156484
2014-06-09,343.6906049641493
2014-06-10,340.65149217172655
2014-06-11,336.57636153250854
2014-06-12,337.55457466460985
2014-06-13,333.6900845910584
2014-06-16,329.8955440105518
2014-06-17,329.87651465650094
2014-06-18,326.7063409033823
2014-06-19,334.9328430463367
2014-06-20,326.9964022693792
2014-06-23,322.2209045417618
2014-06-24,318.5667500194313
2014-06-25,316.21643220640084
2014-06-26,315.6983000337712
2014-06-27,316.46459035998816
2014-06-30,314.5545441846722
2014-07-01,319.45394399885816
2014-07-02,319.2647379038545
2014-07-03,325.6340034182857
2014-07-04,320.5898614218025
2014-07-07,318.46238963624955
2014-07-08,311.71951679209445
2014-07-09,315.651790077349
2014-07-10,312.41772149908775
2014-07-11,312.12636366687974
2014-07-14,315.81778748781693
2014-07-15,315.62583396562275
2014-07-16,318.4434400613215
2014-07-17,313.8253471796798
2014-07-18,311.6217530760486
2014-07-21,307.94657013750026
2014-07-22,309.7998374492667
2014-07-23,310.6329664001995
2014-07-24,312.22387232409125
2014-07-25,311.01545986801335
2014-07-28,308.73042823617243
2014-07-29,312.3909917344492
2014-07-30,309.1268169868087
2014-07-31,303.27689433455515
2014-08-01,303.26455315229737
2014-08-04,301.4916716471699
2014-08-05,297.9241625983087
2014-08-06,294.93820057671553
2014-08-07,295.3627702407466
2014-08-08,294.89214232668655
2014-08-11,298.09134924753414
2014-08-12,298.2977416679567
2014-08-13,303.10330721007847
2014-08-14,308.53758704131894
2014-08-15,308.3937187370271
2014-08-18,314.42582719210077
2014-08-19,309.30548843293974
2014-08-20,303.71728627735797
2014-08-21,306.97872782932023
2014-08-22,306.16780493224843
2014-08-25,309.07437834994516
2014-08-26,311.64166234193345
2014-08-27,314.163945494334
2014-08-28,314.68403058573676
2014-08-29,313.21884887246097
2014-09-01,313.5460060496451
2014-09-02,313.2650265623165
2014-09-03,319.72146263904165
2014-09-04,322.2018992209299
2014-09-05,322.04071941009613
2014-09-08,318.66192109455415
2014-09-09,316.2999209861259
2014-09-10,315.69432858889434
2014-09-11,317.39867197697174
2014-09-12,317.68315772247666
2014-09-15,313.06860889363384
2014-09-16,310.2135681352867
2014-09-17,311.68897877261253
2014-09-18,316.14554000378337
2014-09-19,309.3681799711733
2014-09-22,308.78766652494215
2014-09-23,306.41252679520136
2014-09-24,304.2159748105213
2014-09-25,302.8953425199923
2014-09-26,302.16702688154277
2014-09-29,302.45166362009655
2014-09-30,304.42669618414845
2014-10-01,301.3032667679594
2014-10-02,293.09912531289393
2014-10-03,294.9138265124457
2014-10-06,298.452679276918
2014-10-07,291.953854398943
2014-10-08,288.626398267503
2014-10-09,284.9905858525785
2014-10-10,278.1585271418394
2014-10-13,277.1569613659101
2014-10-14,281.0733193090168
2014-10-15,272.00000737338945
2014-10-16,272.30626894293346
2014-10-17,282.96208976604254
2014-10-20,285.380520161157
2014-10-21,293.2191884883854
2014-10-22,294.2594187077023
2014-10-23,296.8431144826979
2014-10-24,296.4014364964627
2014-10-27,294.6339696018537
2014-10-28,297.5344534371864
2014-10-29,295.46079177715507
2014-10-30,292.4672155043726
2014-10-31,297.5232873346859
2014-11-03,295.0478553249756
2014-11-04,294.8018469446761
2014-11-05,298.2418640490496
2014-11-06,297.26938670687474
2014-11-07,292.9273762930858
2014-11-10,293.26029011576503
2014-11-11,291.6819578878868
2014-11-12,288.70111311389496
2014-11-13,287.092179091708
2014-11-14,285.2373679693763
2014-11-17,287.45731797628883
2014-11-18,290.6985366215867
2014-11-19,296.2542336635794
2014-11-20,298.87479937486864
2014-11-21,304.6880356627763
2014-11-24,307.0652421176478
2014-11-25,313.1786127105226
2014-11-26,312.5291952559582
2014-11-27,316.65940298240554
2014-11-28,319.3952850296391
2014-12-01,321.3009388809268
2014-12-02,320.01014528211476
2014-12-03,321.30446409214744
2014-12-04,324.131705582765
2014-12-05,327.35026035253577
2014-12-08,326.11536949920213
2014-12-09,320.67684613201897
2014-12-10,317.2592593840248
2014-12-11,317.4658703543384
2014-12-12,311.7612209761026
2014-12-15,301.682628745341
2014-12-16,309.9235003553024
2014-12-17,308.77434199320027
2014-12-18,313.9411252987716
2014-12-19,312.1264116445451
2014-12-22,312.84106180979404
2014-12-23,315.9722193950816
2014-12-24,314.8660001517165
2014-12-25,314.8660001517165
2014-12-26,314.3752126704513
2014-12-29,313.355042708832
2014-12-30,310.6699865823527
2014-12-31,310.08125027505145
2015-01-01,310.08125027505145
2015-01-02,309.5742754666806
2015-01-05,300.2300563886811
2015-01-06,294.4539898202068
2015-01-07,294.04220396193523
2015-01-08,299.19536121236183
2015-01-09,296.3181500926518
2015-01-12,295.30472250352153
2015-01-13,300.84191538391036
2015-01-14,296.69968804776283
2015-01-15,297.1790196483319
2015-01-16,298.3615471481048
2015-01-19,304.5295496768091
2015-01-20,303.90633605023453
2015-01-21,307.67708504856705
2015-01-22,309.15248058462606
2015-01-23,309.90202255394234
2015-01-26,309.58031687873415
2015-01-27,308.06656199436696
2015-01-28,300.52542434771783
2015-01-29,302.2258773808942
2015-01-30,298.0415780323181
2015-02-02,311.14436366001524
2015-02-03,317.9452758837125
2015-02-04,321.3394070557416
2015-02-05,319.26168710358945
2015-02-06,318.670897961293
2015-02-09,318.79499877600506
2015-02-10,320.46781488219153
2015-02-11,321.8726370204237
2015-02-12,327.6794193740749
2015-02-13,330.86539944868866
2015-02-16,329.23340439828826
2015-02-17,327.3431903226681
2015-02-18,334.0226561570897
2015-02-19,333.6867297209757
2015-02-20,331.8047692639546
2015-02-23,337.04089179176145
2015-02-24,336.3304999800067
2015-02-25,335.92056481543347
2015-02-26,331.7267230927091
2015-02-27,338.9650642496125
2015-03-02,337.39829882517375
2015-03-03,329.5156116200051
2015-03-04,329.2193091649083
2015-03-05,332.6264871389475
2015-03-06,327.6666315110734
2015-03-09,321.44126238791983
2015-03-10,314.2371027864565
2015-03-11,317.07927714811836
2015-03-12,329.6916209656198
2015-03-13,328.5694150709202
2015-03-16,322.2902154169402
2015-03-17,314.01416390475646
2015-03-18,322.581448570756
2015-03-19,322.56048773485026
2015-03-20,338.4554014167921
2015-03-23,341.31593462589495
2015-03-24,338.79530925507106
2015-03-25,337.723647470641
2015-03-26,330.84270085729895
2015-03-27,330.3895699912398
2015-03-30,331.44162285801406
2015-03-31,321.25591852459866
2015-04-01,321.5280419083089
2015-04-02,326.1392841895653
2015-04-03,326.13928418956516
2015-04-06,330.6646259688092
2015-04-07,331.4199768542046
2015-04-08,329.0484833134263
2015-04-09,331.6053518901058
2015-04-10,328.42352225807537
2015-04-13,327.5738078732764
2015-04-14,332.4958128578883
2015-04-15,336.59126981649473
2015-04-16,340.85346252128403
2015-04-17,337.16796632639455
2015-04-20,337.47898852878507
2015-04-21,338.8865809176934
2015-04-22,336.9513939108335
2015-04-23,338.72129523078394
2015-04-24,344.8321062775547
2015-04-27,351.6414556469452
2015-04-28,352.56473219535656
2015-04-29,342.61336888939064
2015-04-30,342.2552967849346
2015-05-01,340.85838146829883
2015-05-04,339.0056426605852
2015-05-05,340.4373437231131
2015-05-06,345.027410549678
2015-05-07,342.6264338955534
2015-05-08,351.8658862565132
