Date,CHILE
2012-03-22,545.7368719280752
2012-03-23,548.9023546013796
2012-03-26,556.4383813745976
2012-03-27,559.7053425570151
2012-03-28,553.4662096997832
2012-03-29,550.6129165720705
2012-03-30,555.7452995927725
2012-04-02,560.8876637537754
2012-04-03,559.7724221763015
2012-04-04,554.988644760259
2012-04-05,556.8353423182161
2012-04-06,556.8353423182161
2012-04-09,548.9970534671135
2012-04-10,543.4802000935466
2012-04-11,541.0467940717663
2012-04-12,545.2731635155862
2012-04-13,539.72442843872
2012-04-16,537.2098268904397
2012-04-17,538.3005725047287
2012-04-18,536.981765463086
2012-04-19,538.7980493135667
2012-04-20,546.6347701936842
2012-04-23,537.6263064665948
2012-04-24,543.3694308442375
2012-04-25,543.8651533093953
2012-04-26,544.0636275111635
2012-04-27,548.0711170077348
2012-04-30,547.5849340772693
2012-05-01,546.9640894808098
2012-05-02,543.6068917260505
2012-05-03,541.9552882781944
2012-05-04,543.4288376052375
2012-05-07,541.8523772028709
2012-05-08,536.5189652026494
2012-05-09,527.7339113105762
2012-05-10,531.5993543857338
2012-05-11,528.3339598671644
2012-05-14,517.7335062497528
2012-05-15,504.46413246825875
2012-05-16,495.52577641009714
2012-05-17,490.18335494360474
2012-05-18,484.7099362662844
2012-05-21,482.50692697192125
2012-05-22,483.37943243005253
2012-05-23,474.41539168585865
2012-05-24,479.58975583665574
2012-05-25,480.6596048153358
2012-05-28,482.9497830267298
2012-05-29,480.44126025242815
2012-05-30,476.0260361731795
2012-05-31,478.6750749759702
2012-06-01,474.7340691424974
2012-06-04,470.9416436659798
2012-06-05,474.5026686493335
2012-06-06,484.9950999022125
2012-06-07,491.78478069156785
2012-06-08,498.18760734058895
2012-06-11,493.9039876742413
2012-06-12,488.94234548525685
2012-06-13,488.08771496179224
2012-06-14,491.69240858658753
2012-06-15,498.8649525154551
2012-06-18,500.1876078400181
2012-06-19,506.85995689581006
2012-06-20,511.5036430747283
2012-06-21,504.4864937307003
2012-06-22,497.9274253569158
2012-06-25,490.88258495586194
2012-06-26,489.74705138648324
2012-06-27,495.8126764516618
2012-06-28,490.52503090148866
2012-06-29,505.8937478329367
2012-07-02,507.7131459270411
2012-07-03,513.4270101040817
2012-07-04,514.0660743991618
2012-07-05,514.8711633639577
2012-07-06,510.405466032183
2012-07-09,507.40994519984935
2012-07-10,508.2519335183398
2012-07-11,511.4000894511085
2012-07-12,508.83068322924913
2012-07-13,515.038553000037
2012-07-16,515.5115475895269
2012-07-17,519.3918844088118
2012-07-18,521.1167230961364
2012-07-19,521.7417345339403
2012-07-20,519.8839869457995
2012-07-23,508.34665154509554
2012-07-24,506.06259601109133
2012-07-25,502.8976779688507
2012-07-26,501.6577277131169
2012-07-27,506.98213224394107
2012-07-30,506.3102491731009
2012-07-31,504.4126208237313
2012-08-01,495.7094495780354
2012-08-02,487.22362390139233
2012-08-03,501.8441343563058
2012-08-06,503.0828992710812
2012-08-07,499.8407844439189
2012-08-08,503.286964350391
2012-08-09,504.10372633297726
2012-08-10,504.20557679861656
2012-08-13,498.21678310748587
2012-08-14,499.33775850435416
2012-08-15,498.4069300398679
2012-08-16,501.6777735581751
2012-08-17,505.7436756223894
2012-08-20,506.1549993845823
2012-08-21,508.27850928829054
2012-08-22,502.9535937752867
2012-08-23,504.48425758185806
2012-08-24,500.0702493273228
2012-08-27,496.67660815779135
2012-08-28,497.5220543815287
2012-08-29,497.0786293069517
2012-08-30,492.08167838097523
2012-08-31,497.3735977213673
2012-09-03,493.3256044886806
2012-09-04,491.9262695388248
2012-09-05,490.1289438297984
2012-09-06,497.5414146877993
2012-09-07,503.6756849359447
2012-09-10,504.634437967617
2012-09-11,506.86841211422774
2012-09-12,505.2224476045849
2012-09-13,507.660516353627
2012-09-14,512.8699956427017
2012-09-17,513.9059864907998
2012-09-18,513.9059864907998
2012-09-19,514.7816516434998
2012-09-20,512.0639053624244
2012-09-21,513.4080291400868
2012-09-24,508.2798243500962
2012-09-25,512.7026013987587
2012-09-26,510.9550185432849
2012-09-27,513.9200952692134
2012-09-28,512.0583877056637
2012-10-01,513.2572134689265
2012-10-02,514.3724397003604
2012-10-03,513.3150073621222
2012-10-04,517.2569958205214
2012-10-05,519.8009117962459
2012-10-08,518.9000932181991
2012-10-09,513.5949192733837
2012-10-10,509.6492609559707
2012-10-11,512.5575758794628
2012-10-12,511.3369406470289
2012-10-15,512.0947174194495
2012-10-16,517.6147318611968
2012-10-17,519.5342191894074
2012-10-18,520.1474395121323
2012-10-19,510.4830217308398
2012-10-22,507.03103543643516
2012-10-23,499.5057518703607
2012-10-24,499.918326441461
2012-10-25,502.23920071425124
2012-10-26,502.5321824663999
2012-10-29,503.17578190212
2012-10-30,505.6949810699521
2012-10-31,503.8720505975372
2012-11-01,504.39566282927115
2012-11-02,504.44808391250007
2012-11-05,503.9118890848054
2012-11-06,505.9581150949129
2012-11-07,503.98684829978293
2012-11-08,505.1407526056897
2012-11-09,501.4036129592339
2012-11-12,497.9136606583476
2012-11-13,492.823818906833
2012-11-14,489.5395696746892
2012-11-15,489.82720439790984
2012-11-16,488.8924053420372
2012-11-19,494.8403147402456
2012-11-20,494.992168202572
2012-11-21,491.3855213125419
2012-11-22,491.4808352358233
2012-11-23,490.1795475713874
2012-11-26,487.03841898249885
2012-11-27,485.77905623004057
2012-11-28,483.6161053632699
2012-11-29,488.9557185595656
2012-11-30,487.7952545536122
2012-12-03,489.6676331983498
2012-12-04,488.24580979238016
2012-12-05,489.94139917887213
2012-12-06,491.04521920686943
2012-12-07,491.432074982458
2012-12-10,492.9300398438648
2012-12-11,501.45212144762166
2012-12-12,505.872152381426
2012-12-13,505.19071984536987
2012-12-14,509.0158419613409
2012-12-17,510.0662289181403
2012-12-18,511.57774009282235
2012-12-19,511.96176117307897
2012-12-20,511.71513469263465
2012-12-21,509.76360396146197
2012-12-24,507.4939947436845
2012-12-25,507.4939947436845
2012-12-26,508.8070712040773
2012-12-27,506.8082371673777
2012-12-28,508.6888506441282
2012-12-31,508.74197186913284
2013-01-01,508.74197186913284
2013-01-02,518.7424518262897
2013-01-03,521.4051905330205
2013-01-04,525.7458492364601
2013-01-07,528.511997913213
2013-01-08,528.2074007903925
2013-01-09,533.0382087601881
2013-01-10,537.2096633231466
2013-01-11,532.1726026784339
2013-01-14,533.4997398708421
2013-01-15,531.1297432421682
2013-01-16,534.643582945827
2013-01-17,539.4703698166458
2013-01-18,543.8779752799226
2013-01-21,543.7520208323174
2013-01-22,546.0074597125407
2013-01-23,541.685148972331
2013-01-24,539.8744919919047
2013-01-25,540.5397091694903
2013-01-28,540.9532418000634
2013-01-29,542.6545323642047
2013-01-30,545.3384263833917
2013-01-31,546.9876176061496
2013-02-01,548.0500064722163
2013-02-04,545.6937203327118
2013-02-05,547.3149086379877
2013-02-06,549.4492627318535
2013-02-07,549.2764956491137
2013-02-08,549.4257539047056
2013-02-11,549.3348227209246
2013-02-12,549.8460722892554
2013-02-13,552.9912414534657
2013-02-14,551.7987488511238
2013-02-15,549.9310304137421
2013-02-18,549.3522211614584
2013-02-19,549.5100659307062
2013-02-20,541.2531508248167
2013-02-21,538.6370441782286
2013-02-22,540.5447322817873
2013-02-25,536.75516246931
2013-02-26,534.3869199477924
2013-02-27,537.6009941976552
2013-02-28,542.01658652623
2013-03-01,542.9323312171474
2013-03-04,543.7941696711007
2013-03-05,544.3111768433113
2013-03-06,537.8058587523359
2013-03-07,536.4587419556425
2013-03-08,541.3764148617771
2013-03-11,540.5723273290943
2013-03-12,538.6730990472873
2013-03-13,535.7078047856887
2013-03-14,531.7291527100244
2013-03-15,526.4709089405804
2013-03-18,525.5501144485053
2013-03-19,528.0991573390515
2013-03-20,531.2961962903198
2013-03-21,531.2030676430359
2013-03-22,532.6150119855839
2013-03-25,526.9627736109609
2013-03-26,531.247851467299
2013-03-27,529.9795425940827
2013-03-28,531.0019849107275
2013-03-29,531.0019849107275
2013-04-01,528.1429761249573
2013-04-02,525.7673151721837
2013-04-03,519.9586607770318
2013-04-04,519.9219770836037
2013-04-05,514.366093691427
2013-04-08,519.9439312193797
2013-04-09,525.5076433093585
2013-04-10,524.1946340098231
2013-04-11,522.7097192280826
2013-04-12,519.2808446295686
2013-04-15,504.3379560027692
2013-04-16,508.0696318475582
2013-04-17,505.1061116987527
2013-04-18,507.27478317651577
2013-04-19,509.4809485934576
2013-04-22,507.02008386958863
2013-04-23,510.31826898705896
2013-04-24,512.6778097198342
2013-04-25,514.727532008509
2013-04-26,511.8439553241581
2013-04-29,509.713943205871
2013-04-30,513.7778287669429
2013-05-01,513.8323178780647
2013-05-02,515.207564545128
2013-05-03,521.3648258196854
2013-05-06,518.5272711395162
2013-05-07,518.6478747994664
2013-05-08,519.7632037947496
2013-05-09,518.0971400319124
2013-05-10,511.1468527597337
2013-05-13,505.2732817845507
2013-05-14,504.15378311944136
2013-05-15,501.7491624007279
2013-05-16,498.75412404736323
2013-05-17,498.17628223244094
2013-05-20,491.40771138312465
2013-05-21,490.2522926124188
2013-05-22,496.05629932863144
2013-05-23,487.3926797740281
2013-05-24,483.6238259712041
2013-05-27,478.4971740663846
2013-05-28,475.02950260079257
2013-05-29,474.8031060609213
2013-05-30,473.93111635243406
2013-05-31,473.70162714229554
2013-06-03,466.5115947514441
2013-06-04,472.90929986912664
2013-06-05,468.10382086143284
2013-06-06,463.8479582030883
2013-06-07,462.5420643581532
2013-06-10,447.83277509775394
2013-06-11,443.72970792321956
2013-06-12,441.87648859510136
2013-06-13,450.9241703087734
2013-06-14,455.3419654027572
2013-06-17,452.67603653524014
2013-06-18,446.7734100792321
2013-06-19,442.1689883418848
2013-06-20,419.7431457779251
2013-06-21,418.50638196868687
2013-06-24,418.67604321280834
2013-06-25,423.8880112779563
2013-06-26,437.01772938472845
2013-06-27,445.44266654036716
2013-06-28,452.06469195839196
2013-07-01,444.20143972742164
2013-07-02,436.52115759311715
2013-07-03,433.6884914723693
2013-07-04,437.9953378741455
2013-07-05,429.43657068458543
2013-07-08,429.48215539315424
2013-07-09,424.3112866742639
2013-07-10,420.044447262921
2013-07-11,420.6740626007354
2013-07-12,423.829830438186
2013-07-15,433.63948477620846
2013-07-16,433.22880038727675
2013-07-17,442.17345817057105
2013-07-18,445.473570071697
2013-07-19,435.8244352369019
2013-07-22,436.09015927607055
2013-07-23,434.3927330644364
2013-07-24,436.29237071361905
2013-07-25,431.99613193055484
2013-07-26,426.4141740568966
2013-07-29,424.295320190069
2013-07-30,412.53531505170065
2013-07-31,410.7270140537215
2013-08-01,421.5024581671868
2013-08-02,421.3240744883625
2013-08-05,417.85401454264564
2013-08-06,408.4938376907083
2013-08-07,402.9572049590381
2013-08-08,414.5529638275911
2013-08-09,422.91898993856535
2013-08-12,422.8016944517221
2013-08-13,417.3603483041613
2013-08-14,417.6875580774156
2013-08-15,417.48250772980765
2013-08-16,412.048936199394
2013-08-19,404.7708059335489
2013-08-20,402.7608355923265
2013-08-21,396.16223502218406
2013-08-22,398.49680405307237
2013-08-23,406.6944595610384
2013-08-26,401.0619470955493
2013-08-27,389.72503857195704
2013-08-28,388.3610744816904
2013-08-29,392.65449616995556
2013-08-30,403.3068380152243
2013-09-02,403.8613232791155
2013-09-03,400.14378798774294
2013-09-04,402.2580121443567
2013-09-05,411.78655752836164
2013-09-06,423.14160619814453
2013-09-09,432.85435674127086
2013-09-10,434.5290295206416
2013-09-11,438.2955809243084
2013-09-12,430.8515742369169
2013-09-13,423.82174860668033
2013-09-16,430.32296033412257
2013-09-17,429.71128842451134
2013-09-18,428.1545179999461
2013-09-19,428.1545179999461
2013-09-20,428.1545179999461
2013-09-23,450.3931598120637
2013-09-24,443.9940601757244
2013-09-25,439.06829750863864
2013-09-26,438.1843620006106
2013-09-27,433.4745574749038
2013-09-30,426.9019144999703
2013-10-01,431.56111476064785
2013-10-02,428.74970623129644
2013-10-03,430.4194000066691
2013-10-04,432.9539020706185
2013-10-07,429.82475776748163
2013-10-08,430.0223007282787
2013-10-09,425.05656151951933
2013-10-10,433.13550512620094
2013-10-11,435.3617817637044
2013-10-14,435.27884752938644
2013-10-15,436.10814182256723
2013-10-16,437.6128657194916
2013-10-17,436.1182274311996
2013-10-18,436.12179289776066
2013-10-21,436.2612165314602
2013-10-22,439.25806106902644
2013-10-23,438.56308078096146
2013-10-24,435.56302187652824
2013-10-25,431.5448781460901
2013-10-28,431.22885134570834
2013-10-29,427.77711174364254
2013-10-30,434.5772107614753
2013-10-31,430.3332926876328
2013-11-01,429.9134553289132
2013-11-04,431.1962122590864
2013-11-05,429.17918789220687
2013-11-06,428.10653855868287
2013-11-07,426.09897044094544
2013-11-08,415.33790440108453
2013-11-11,407.3061322651225
2013-11-12,409.2228786079117
2013-11-13,402.00588637481997
2013-11-14,406.2185039704968
2013-11-15,411.31822298005784
2013-11-18,419.14745952778844
2013-11-19,412.8756926384375
2013-11-20,405.62595055221357
2013-11-21,400.8233468603301
2013-11-22,404.7188892486073
2013-11-25,401.9479333064685
2013-11-26,395.62981769877746
2013-11-27,397.9291671542476
2013-11-28,400.3594453906523
2013-11-29,403.26772403165995
2013-12-02,398.75964248814057
2013-12-03,391.70676430322067
2013-12-04,391.91382815594454
2013-12-05,395.9340816482871
2013-12-06,395.4612172094711
2013-12-09,393.27488664702986
2013-12-10,392.5629547185174
2013-12-11,388.56714338386155
2013-12-12,386.2412275331461
2013-12-13,387.0917202189308
2013-12-16,393.76527236988136
2013-12-17,391.23142450656906
2013-12-18,389.7324709871184
2013-12-19,390.2722906233216
2013-12-20,393.92006260452115
2013-12-23,392.6848427995523
2013-12-24,391.9388642413274
2013-12-25,391.9388642413274
2013-12-26,391.483076983162
2013-12-27,397.2776654779757
2013-12-30,396.1675053118852
2013-12-31,396.9214638337462
2014-01-01,396.9214638337462
2014-01-02,393.4684880166833
2014-01-03,392.8754959887518
2014-01-06,390.02842215909607
2014-01-07,387.87796684800685
2014-01-08,387.8250936841474
2014-01-09,382.1959065774401
2014-01-10,383.52685808364663
2014-01-13,384.8105031305497
2014-01-14,384.7939320780489
2014-01-15,387.1745640490607
2014-01-16,387.45952204502186
2014-01-17,385.2818537294075
2014-01-20,382.7908115288677
2014-01-21,379.28771184715407
2014-01-22,383.19440235264153
2014-01-23,375.40854831156815
2014-01-24,365.68685875176243
2014-01-27,359.0023219740277
2014-01-28,357.14677750453234
2014-01-29,347.1959604251577
2014-01-30,347.5590054015554
2014-01-31,347.4762509117043
2014-02-03,340.1511703947702
2014-02-04,341.81693864994327
2014-02-05,342.59911481591826
2014-02-06,350.88417708312267
2014-02-07,353.46690716807717
2014-02-10,354.6269811239861
2014-02-11,360.04823065286007
2014-02-12,367.7166703049576
2014-02-13,370.713681180398
2014-02-14,378.299988524802
2014-02-17,378.8461776833409
2014-02-18,375.5589892280514
2014-02-19,371.1651222468073
2014-02-20,369.9182916951848
2014-02-21,368.891498140859
2014-02-24,370.9700625375697
2014-02-25,368.9245743309444
2014-02-26,370.66822490746756
2014-02-27,369.8742918368136
2014-02-28,376.6648372223878
2014-03-03,369.12884871337087
2014-03-04,374.79934225274786
2014-03-05,373.5013084718246
2014-03-06,377.90547947111577
2014-03-07,370.2462878264547
2014-03-10,362.0968985873636
2014-03-11,360.9592400405044
2014-03-12,357.85849140139305
2014-03-13,359.75130943114175
2014-03-14,357.5391182790203
2014-03-17,359.50296996326495
2014-03-18,364.67132272510565
2014-03-19,360.8852409333679
2014-03-20,364.90866213996395
2014-03-21,365.09575681433836
2014-03-24,366.9365210594518
2014-03-25,375.44310427294863
2014-03-26,376.3320890663927
2014-03-27,382.638944196341
2014-03-28,386.2246404270894
2014-03-31,387.25122918668
2014-04-01,389.7894536898643
2014-04-02,389.354542200386
2014-04-03,385.6711960079758
2014-04-04,383.74396610915136
2014-04-07,386.26186826141685
2014-04-08,396.4603926546813
2014-04-09,399.18322651277623
2014-04-10,400.84916381062106
2014-04-11,399.61749497977513
2014-04-14,402.2240054109447
2014-04-15,397.0896772822747
2014-04-16,398.2932967061721
2014-04-17,396.78534469404593
2014-04-18,396.78534469404593
2014-04-21,394.94076007167104
2014-04-22,390.9586079670592
2014-04-23,389.1673025812813
2014-04-24,391.7916185706595
2014-04-25,386.07110218507194
2014-04-28,385.1916828764989
2014-04-29,388.06366073594216
2014-04-30,392.75069148882807
2014-05-01,392.6219891986405
2014-05-02,397.5155932883765
2014-05-05,391.96387067692433
2014-05-06,387.86464578486687
2014-05-07,391.03243295256044
2014-05-08,398.08978818011747
2014-05-09,396.92293253082937
2014-05-12,401.3460388576411
2014-05-13,407.3015580849099
2014-05-14,406.2266944812397
2014-05-15,402.8180720528015
2014-05-16,406.83412987532614
2014-05-19,404.29727357654076
2014-05-20,396.1120152155454
2014-05-21,395.4660048618372
2014-05-22,401.90270852027425
2014-05-23,402.50992365584426
2014-05-26,402.46024716881107
2014-05-27,398.02185388971066
2014-05-28,400.29385723171896
2014-05-29,406.44520005000413
2014-05-30,399.6540905241024
2014-06-02,398.5809364651091
2014-06-03,400.3648859294111
2014-06-04,399.83259291165274
2014-06-05,403.0863787871736
2014-06-06,404.38068685959126
2014-06-09,400.9614808076962
2014-06-10,401.66277672196526
2014-06-11,398.3766340423499
2014-06-12,397.70798397356464
2014-06-13,392.9896571506932
2014-06-16,389.9310098141296
2014-06-17,386.3363476107221
2014-06-18,391.0701586125099
2014-06-19,395.332015533751
2014-06-20,393.0562828126385
2014-06-23,396.2675634367081
2014-06-24,401.1590734481592
2014-06-25,400.1227156384804
2014-06-26,399.2202861833771
2014-06-27,397.8917661835173
2014-06-30,395.76088730835954
2014-07-01,396.1272645198886
2014-07-02,397.7605623211413
2014-07-03,398.6380767878764
2014-07-04,399.6171096744143
2014-07-07,397.27118487044294
2014-07-08,398.85594522326363
2014-07-09,404.19491927487053
2014-07-10,403.7064984145867
2014-07-11,403.04972394149013
2014-07-14,401.42208251353566
2014-07-15,399.51848987685736
2014-07-16,397.9387155654817
2014-07-17,391.87087594331246
2014-07-18,389.8344746476765
2014-07-21,389.2002527995571
2014-07-22,391.4752839093087
2014-07-23,389.2116278655186
2014-07-24,390.37317485253146
2014-07-25,388.18880654186466
2014-07-28,388.1110419566046
2014-07-29,386.25278177231456
2014-07-30,381.486343820438
2014-07-31,376.3689238343568
2014-08-01,381.6732862706838
2014-08-04,384.33798337412793
2014-08-05,381.5536642344802
2014-08-06,380.04951405573956
2014-08-07,379.3788845370623
2014-08-08,377.34535963754684
2014-08-11,381.6475321110912
2014-08-12,380.0439279354704
2014-08-13,383.55821093937396
2014-08-14,383.7899998440354
2014-08-15,383.0787483071818
2014-08-18,383.11272941240594
2014-08-19,381.0068279152022
2014-08-20,379.47395124527895
2014-08-21,378.913519220353
2014-08-22,375.1476501255636
2014-08-25,374.40753857707176
2014-08-26,374.58211340499594
2014-08-27,374.1468945891863
2014-08-28,370.06188161074044
2014-08-29,374.6179914900576
2014-09-01,378.2798753333265
2014-09-02,378.75469750417005
2014-09-03,386.75652649987455
2014-09-04,383.08836712322494
2014-09-05,384.44226851878057
2014-09-08,384.7600257893542
2014-09-09,380.68373670246353
2014-09-10,382.0184035437672
2014-09-11,377.87874540689785
2014-09-12,372.4406261821511
2014-09-15,367.5017332070331
2014-09-16,371.4190693239749
2014-09-17,373.8955658505466
2014-09-18,373.53541851766437
2014-09-19,373.62930309001285
2014-09-22,368.52405164501045
2014-09-23,364.72454143285745
2014-09-24,367.3251227601737
2014-09-25,367.3707146086424
2014-09-26,365.6192669816131
2014-09-29,362.64099072089977
2014-09-30,364.8792771869703
2014-10-01,357.93372644903576
2014-10-02,357.3851738799409
2014-10-03,360.9965419090273
2014-10-06,363.6733872136498
2014-10-07,362.5408383534736
2014-10-08,361.9171386059249
2014-10-09,359.80585314804
2014-10-10,352.5996935889154
2014-10-13,356.2617099795207
2014-10-14,355.72787228980314
2014-10-15,349.5246872350269
2014-10-16,347.5964748068311
2014-10-17,347.13375001563094
2014-10-20,347.56221015949495
2014-10-21,354.56211828090994
2014-10-22,354.4333565810377
2014-10-23,355.00191542073685
2014-10-24,355.87304048023
2014-10-27,353.20391901947795
2014-10-28,355.7805277401634
2014-10-29,360.00112455386244
2014-10-30,363.32080681146624
2014-10-31,362.4345971833928
2014-11-03,366.200599449051
2014-11-04,363.6770251000841
2014-11-05,362.65317404536455
2014-11-06,359.5964228797271
2014-11-07,360.9460105246495
2014-11-10,362.5039217879848
2014-11-11,360.03615330874237
2014-11-12,361.720333513349
2014-11-13,362.7034514359181
2014-11-14,360.9659983891316
2014-11-17,360.12448547320844
2014-11-18,360.47054794512553
2014-11-19,362.32064857179444
2014-11-20,363.63376895130403
2014-11-21,369.136650680327
2014-11-24,366.26273362549915
2014-11-25,364.7292750102664
2014-11-26,362.1699201674208
2014-11-27,363.23534379663636
2014-11-28,359.7288762682036
2014-12-01,353.67248291321556
2014-12-02,351.18739508217897
2014-12-03,353.3424563576811
2014-12-04,352.8788836707365
2014-12-05,353.31687827116156
2014-12-08,354.19655338168087
2014-12-09,345.8891389463887
2014-12-10,340.1540924338399
2014-12-11,337.03820658955556
2014-12-12,333.92655007574007
2014-12-15,328.2470122647041
2014-12-16,326.5272298813525
2014-12-17,331.6406555558505
2014-12-18,336.7444238011643
2014-12-19,337.90836726287773
2014-12-22,337.6525666497469
2014-12-23,340.8467100675025
2014-12-24,340.1496272858356
2014-12-25,340.1496272858356
2014-12-26,341.1429121101677
2014-12-29,345.8429580637266
2014-12-30,346.2698892951463
2014-12-31,345.27133560598674
2015-01-01,345.27133560598674
2015-01-02,341.29296342519734
2015-01-05,334.038135694759
2015-01-06,333.1173930065745
2015-01-07,333.0501977040138
2015-01-08,335.6789641009218
2015-01-09,334.27626864915817
2015-01-12,333.4708559421887
2015-01-13,332.1628241901381
2015-01-14,325.78360617347175
2015-01-15,324.048587910316
2015-01-16,321.87470342811275
2015-01-19,322.0940287302448
2015-01-20,323.59154441449533
2015-01-21,330.8867052331361
2015-01-22,338.98551782284636
2015-01-23,337.70667146162856
2015-01-26,335.93821593268234
2015-01-27,338.0818540874146
2015-01-28,336.8260693029369
2015-01-29,334.55444869205854
2015-01-30,331.5605242743358
2015-02-02,335.5872286602114
2015-02-03,341.7938510370132
2015-02-04,341.7346331608864
2015-02-05,344.73448625170886
2015-02-06,346.32564416217144
2015-02-09,342.99147156026066
2015-02-10,339.7813769310267
2015-02-11,339.06604062289006
2015-02-12,346.32806663687177
2015-02-13,350.91005745084135
2015-02-16,350.3014741801876
2015-02-17,349.13022891090304
2015-02-18,349.39215105219745
2015-02-19,352.04396039646423
2015-02-20,353.2272389362228
2015-02-23,353.8570026316758
2015-02-24,350.68866641397193
2015-02-25,351.4008572260231
2015-02-26,351.52584643395386
2015-02-27,351.60959420138994
2015-03-02,346.9146394266333
2015-03-03,349.131528204828
2015-03-04,348.19163004804795
2015-03-05,347.55641339635997
2015-03-06,342.1741442000508
2015-03-09,338.0027798949536
2015-03-10,331.4549259272825
2015-03-11,329.7716777937073
2015-03-12,332.8815024453969
2015-03-13,324.6325776129198
2015-03-16,324.93117605428324
2015-03-17,327.0860222942833
2015-03-18,328.1436825964679
2015-03-19,328.91559826475725
2015-03-20,335.05518531053445
2015-03-23,338.0116571472591
2015-03-24,342.2363697112512
2015-03-25,343.88399778898776
2015-03-26,340.7077994850992
2015-03-27,340.6467840350941
2015-03-30,342.12546144565454
2015-03-31,344.921969622155
2015-04-01,351.10604747783725
2015-04-02,354.5172603678663
2015-04-03,354.5172603678663
2015-04-06,357.52178476196326
2015-04-07,358.04322873946035
2015-04-08,358.4495348914497
2015-04-09,358.6761547363948
2015-04-10,358.0059842538762
2015-04-13,356.8943077136808
2015-04-14,359.7851151575498
2015-04-15,359.20660096843346
2015-04-16,365.2843395586038
2015-04-17,360.1186899426831
2015-04-20,358.36524620784286
2015-04-21,360.01751749193136
2015-04-22,357.8908514122741
2015-04-23,360.22239983443296
2015-04-24,364.60371624422334
2015-04-27,373.05228448390784
2015-04-28,370.9896581604378
2015-04-29,366.1770541027101
2015-04-30,361.92569433624215
2015-05-01,361.84287381122243
2015-05-04,362.3451139320704
2015-05-05,367.01218283109915
2015-05-06,371.42502902962815
2015-05-07,368.722148239159
2015-05-08,371.36809084887295
2015-05-11,373.95384945332347
2015-05-12,373.3101819013147
2015-05-13,373.3472111379032
2015-05-14,371.909206227394
2015-05-15,375.8487714834785
2015-05-18,373.2442496081611
2015-05-19,369.1625002548165
2015-05-20,366.0437788766443
2015-05-21,366.91329190873836
2015-05-22,365.4579384572795
2015-05-25,363.5784150858425
2015-05-26,357.83535574408563
2015-05-27,357.8132922129663
2015-05-28,356.7414344999828
2015-05-29,357.2948273686733
2015-06-01,350.9177100393086
2015-06-02,349.4049938002384
2015-06-03,349.01832230497143
2015-06-04,343.1838105829151
2015-06-05,340.22500823908643
2015-06-08,339.864020059397
2015-06-09,340.6797450629893
2015-06-10,345.822561697137
2015-06-11,343.8266191449569
2015-06-12,343.72784273378744
2015-06-15,338.20475820739784
2015-06-16,339.770147217025
2015-06-17,338.73361499482456
2015-06-18,339.18235817332084
2015-06-19,335.66150780212206
2015-06-22,339.78555787978945
2015-06-23,337.80140089680094
2015-06-24,337.14717312073867
2015-06-25,332.55249139962757
2015-06-26,332.7225400764952
2015-06-29,331.30225259163774
2015-06-30,332.6628624434215
2015-07-01,326.5976748894793
2015-07-02,330.3599600529523
2015-07-03,327.95428883557986
2015-07-06,322.07646092889894
2015-07-07,316.73301691518054
2015-07-08,314.1664309805079
2015-07-09,319.55036784990335
2015-07-10,327.57186046615226
2015-07-13,328.9380246444065
2015-07-14,332.1824053533133
2015-07-15,331.81739900190627
2015-07-16,331.4820214411051
2015-07-17,330.0031061786785
2015-07-20,328.8151153333741
2015-07-21,328.91291403733766
2015-07-22,325.5366426454667
2015-07-23,322.8750325675769
2015-07-24,316.535688722186
2015-07-27,310.02799652484345
2015-07-28,309.6911080292644
2015-07-29,311.2283395975967
2015-07-30,307.1321325786937
2015-07-31,315.0853181552223
2015-08-03,308.38961225882014
2015-08-04,310.8679815237124
2015-08-05,310.5509192647629
2015-08-06,309.5810112657608
2015-08-07,312.23838392259364
2015-08-10,313.1345946197214
2015-08-11,307.40273633254844
2015-08-12,306.20815288865055
2015-08-13,303.7809899404582
2015-08-14,302.79333237448174
2015-08-17,299.63877688825715
2015-08-18,295.8718014620335
2015-08-19,296.7442771844325
2015-08-20,296.60958997065603
2015-08-21,293.1376111426793
2015-08-24,279.9954223375677
2015-08-25,285.1365079531948
2015-08-26,284.3365090769794
2015-08-27,297.70984038146827
2015-08-28,301.85779679899997
2015-08-31,303.8905763066921
2015-09-01,299.2521667802923
2015-09-02,300.94820986676575
2015-09-03,306.0419689513438
2015-09-04,298.4315274142882
2015-09-07,297.4190992662614
2015-09-08,297.5632041061779
2015-09-09,296.1919528395685
2015-09-10,298.1081045438598
2015-09-11,298.4699012164096
2015-09-14,297.93438719245626
2015-09-15,300.1003664253556
2015-09-16,306.53591797390277
2015-09-17,305.97374670200634
2015-09-18,307.17311128859075
2015-09-21,303.49951077471235
2015-09-22,293.0435765182801
2015-09-23,289.30900004191267
2015-09-24,288.06700448780794
2015-09-25,290.29532122999365
2015-09-28,282.3081029653708
2015-09-29,282.41422411631953
2015-09-30,287.44799220868947
2015-10-01,288.54122656736433
2015-10-02,289.74332189171975
2015-10-05,299.0425977150654
2015-10-06,303.704250850074
2015-10-07,306.19680789524443
2015-10-08,305.73721619339915
2015-10-09,310.5401394434347
2015-10-12,310.0050421760902
2015-10-13,306.4099197179818
2015-10-14,304.45973262300373
2015-10-15,308.23908816144785
2015-10-16,307.9693279337248
2015-10-19,307.13349382117235
2015-10-20,305.3057518566533
2015-10-21,304.06662910387485
2015-10-22,307.744227909388
