Date,SPAIN
2012-04-24,2135.9021258222247
2012-04-25,2169.793737387887
2012-04-26,2146.0580583763785
2012-04-27,2186.243387002946
2012-04-30,2138.8026121220632
2012-05-01,2137.1058551104443
2012-05-02,2068.7091834881253
2012-05-03,2073.81952437043
2012-05-04,2083.8221818593424
2012-05-07,2134.1839860335235
2012-05-08,2111.5415001629594
2012-05-09,2039.4966819581575
2012-05-10,2119.169539223151
2012-05-11,2099.9155899386674
2012-05-14,2026.8192915890922
2012-05-15,1983.0443666539431
2012-05-16,1953.8050824976897
2012-05-17,1927.162500850123
2012-05-18,1960.4824258753804
2012-05-21,1951.6237139155724
2012-05-22,1990.627415212218
2012-05-23,1896.821402710853
2012-05-24,1926.7322269727704
2012-05-25,1916.7033768905458
2012-05-28,1876.6307161982786
2012-05-29,1829.5749651111385
2012-05-30,1766.4337906950436
2012-05-31,1767.394577699105
2012-06-01,1765.9880511398258
2012-06-04,1843.954527966197
2012-06-05,1846.3919700202807
2012-06-06,1897.8759720949045
2012-06-07,1913.645295318879
2012-06-08,1935.5399191757745
2012-06-11,1932.7998041715248
2012-06-12,1928.6329344041305
2012-06-13,1973.1563414823324
2012-06-14,2000.8044077480515
2012-06-15,2006.0935337097333
2012-06-18,1934.800324583744
2012-06-19,2002.7278097445164
2012-06-20,2039.0615812734368
2012-06-21,2022.5100753008126
2012-06-22,2042.3503950891604
2012-06-25,1954.1373717399879
2012-06-26,1925.1893932266846
2012-06-27,1965.0026699142052
2012-06-28,1977.1728175020776
2012-06-29,2137.6364411548066
2012-07-02,2128.5751908547277
2012-07-03,2160.351717349628
2012-07-04,2135.232109359092
2012-07-05,2048.792819742117
2012-07-06,1971.0633210809856
2012-07-09,1953.1219684418434
2012-07-10,1958.0568470726685
2012-07-11,1983.9231320510396
2012-07-12,1924.0265362347275
2012-07-13,1952.8336874810418
2012-07-16,1910.57930644513
2012-07-17,1915.003348723485
2012-07-18,1930.738056276667
2012-07-19,1941.141334156391
2012-07-20,1808.9636250805859
2012-07-23,1783.4095766228788
2012-07-24,1713.0928270963714
2012-07-25,1731.6029340920136
2012-07-26,1869.7686664693053
2012-07-27,1957.3193570565581
2012-07-30,1991.1101772944266
2012-07-31,1985.3981891865117
2012-08-01,1977.6501238268995
2012-08-02,1849.790048185499
2012-08-03,1996.780825792484
2012-08-06,2098.1095030750953
2012-08-07,2146.809025860781
2012-08-08,2119.703769954828
2012-08-09,2098.62273115309
2012-08-10,2082.8261073783533
2012-08-13,2097.8789956964947
2012-08-14,2109.681783211318
2012-08-15,2105.5653484041554
2012-08-16,2202.217627340863
2012-08-17,2231.6850045151823
2012-08-20,2212.040480744297
2012-08-21,2259.2869639765554
2012-08-22,2196.388749852745
2012-08-23,2200.7197218908186
2012-08-24,2196.766814696851
2012-08-27,2222.5497572393238
2012-08-28,2212.9086823009343
2012-08-29,2195.993482444
2012-08-30,2154.5827177400242
2012-08-31,2247.223139589359
2012-09-03,2247.827816358277
2012-09-04,2261.2242900561628
2012-09-05,2269.673513148172
2012-09-06,2387.994273670728
2012-09-07,2433.199481959524
2012-09-10,2420.693697828992
2012-09-11,2457.1444874936496
2012-09-12,2488.2356145708413
2012-09-13,2469.4208463803884
2012-09-14,2582.3913771159196
2012-09-17,2576.3430549949576
2012-09-18,2526.4356849653936
2012-09-19,2536.9573485215356
2012-09-20,2489.0599918433677
2012-09-21,2565.14977251516
2012-09-24,2522.0771949137493
2012-09-25,2542.0135557340136
2012-09-26,2416.8342298443786
2012-09-27,2418.590278467192
2012-09-28,2375.4395780375125
2012-10-01,2407.6419402266833
2012-10-02,2439.92030801782
2012-10-03,2416.1466292478513
2012-10-04,2431.0091032295936
2012-10-05,2491.7926738227447
2012-10-08,2453.388866196587
2012-10-09,2392.353899538836
2012-10-10,2367.0182399081045
2012-10-11,2397.998617119849
2012-10-12,2375.728013840184
2012-10-15,2381.433668805014
2012-10-16,2482.8974877316878
2012-10-17,2573.538902060427
2012-10-18,2556.2764107917046
2012-10-19,2482.9386400672443
2012-10-22,2475.699040671906
2012-10-23,2416.246254578721
2012-10-24,2430.0294993947286
2012-10-25,2422.4960796860782
2012-10-26,2415.424557953752
2012-10-29,2393.3878764609153
2012-10-30,2441.5358805864757
2012-10-31,2444.7012342945745
2012-11-01,2453.3593127399854
2012-11-02,2460.7265629043386
2012-11-05,2400.464901514198
2012-11-06,2409.5875801285497
2012-11-07,2342.531937373548
2012-11-08,2329.8382622262016
2012-11-09,2329.3777111197123
2012-11-12,2307.653424497628
2012-11-13,2353.9261763719287
2012-11-14,2351.6092746299546
2012-11-15,2371.060874626467
2012-11-16,2319.4405126385245
2012-11-19,2393.771259628604
2012-11-20,2396.2608351231265
2012-11-21,2408.8831561100446
2012-11-22,2443.1931003612317
2012-11-23,2469.625838552503
2012-11-26,2459.921476660725
2012-11-27,2449.569672559259
2012-11-28,2436.315691132591
2012-11-29,2493.1746321922064
2012-11-30,2489.569076640721
2012-12-03,2487.524420523712
2012-12-04,2496.5261916641284
2012-12-05,2484.959506972211
2012-12-06,2480.3671163443155
2012-12-07,2449.3142026353003
2012-12-10,2431.061618417274
2012-12-11,2480.744510288273
2012-12-12,2509.6647499731976
2012-12-13,2533.041420887995
2012-12-14,2538.1039803616845
2012-12-17,2546.703416880955
2012-12-18,2595.4614093945675
2012-12-19,2633.489637586532
2012-12-20,2630.527538852604
2012-12-21,2630.2323221208208
2012-12-24,2635.037430466056
2012-12-25,2635.037430466056
2012-12-26,2640.4293221388552
2012-12-27,2640.229024942927
2012-12-28,2594.849400359887
2012-12-31,2603.165875342631
2013-01-01,2603.165875342631
2013-01-02,2703.2450140560477
2013-01-03,2665.386663228327
2013-01-04,2668.0245520429135
2013-01-07,2673.234255376995
2013-01-08,2677.8977485925834
2013-01-09,2728.0232465119097
2013-01-10,2774.911250796154
2013-01-11,2819.7052019358475
2013-01-14,2819.960508046774
2013-01-15,2813.3210037669564
2013-01-16,2799.955466098677
2013-01-17,2825.887073107641
2013-01-18,2801.8463510741894
2013-01-21,2822.8820319692263
2013-01-22,2805.4431465430494
2013-01-23,2797.266621715505
2013-01-24,2836.9551224877887
2013-01-25,2879.32101485215
2013-01-28,2860.3051223410594
2013-01-29,2853.3460345313847
2013-01-30,2846.3238559112397
2013-01-31,2776.196166963428
2013-02-01,2753.688266251226
2013-02-04,2616.2937486812925
2013-02-05,2671.273941679229
2013-02-06,2658.182296916778
2013-02-07,2614.696149926589
2013-02-08,2670.6631745676536
2013-02-11,2638.398921037891
2013-02-12,2706.1944744030984
2013-02-13,2723.6815486136206
2013-02-14,2682.9769758652105
2013-02-15,2650.688422909768
2013-02-18,2636.414831733051
2013-02-19,2676.3838675857737
2013-02-20,2656.7150421332517
2013-02-21,2577.5192385470004
2013-02-22,2620.477343340627
2013-02-25,2651.6642946192997
2013-02-26,2533.011306866847
2013-02-27,2591.212532707634
2013-02-28,2613.3507122446
2013-03-01,2581.597587083531
2013-03-04,2608.443794353704
2013-03-05,2666.798432727008
2013-03-06,2639.540352541708
2013-03-07,2667.411947419916
2013-03-08,2727.123784138195
2013-03-11,2707.9896835426166
2013-03-12,2699.7536272700245
2013-03-13,2676.060080370209
2013-03-14,2739.0365135170114
2013-03-15,2746.1613494814405
2013-03-18,2683.0812358499024
2013-03-19,2605.2848662775796
2013-03-20,2651.454440561819
2013-03-21,2625.0070829317983
2013-03-22,2631.5693471152726
2013-03-25,2542.7841926222127
2013-03-26,2482.302007961427
2013-03-27,2441.924419949417
2013-03-28,2457.972135331573
2013-03-29,2457.972135331573
2013-04-01,2459.120630994838
2013-04-02,2502.6780759275166
2013-04-03,2454.3718113174523
2013-04-04,2440.0585074131313
2013-04-05,2459.8453916746207
2013-04-08,2460.612933474048
2013-04-09,2497.552607176373
2013-04-10,2592.593959763943
2013-04-11,2607.425787176233
2013-04-12,2568.3377084459953
2013-04-15,2558.360386553024
2013-04-16,2548.4202277412114
2013-04-17,2488.1650383570804
2013-04-18,2500.083840388894
2013-04-19,2532.001361061483
2013-04-22,2556.4577241879615
2013-04-23,2642.626569546829
2013-04-24,2670.154417849551
2013-04-25,2659.0905905627214
2013-04-26,2639.131238470179
2013-04-29,2706.3885317780887
2013-04-30,2711.4266723364135
2013-05-01,2713.2776159082446
2013-05-02,2686.7858378599544
2013-05-03,2741.512996043733
2013-05-06,2712.959166453295
2013-05-07,2734.7038993946117
2013-05-08,2765.7366255438087
2013-05-09,2740.8582255542633
2013-05-10,2702.937073976793
2013-05-13,2674.7360703685904
2013-05-14,2677.971056909326
2013-05-15,2687.4884716187285
2013-05-16,2688.463385409311
2013-05-17,2681.1728472571017
2013-05-20,2665.3586226330945
2013-05-21,2651.3296578276872
2013-05-22,2652.1502296873027
2013-05-23,2622.7607193924796
2013-05-24,2602.1488567245847
2013-05-27,2635.9799563212327
2013-05-28,2668.7649866440033
2013-05-29,2672.110646038193
2013-05-30,2686.4240825059264
2013-05-31,2633.284899405101
2013-06-03,2629.896887276131
2013-06-04,2660.6037213802965
2013-06-05,2638.5829804983664
2013-06-06,2634.7530744025407
2013-06-07,2655.2808097290817
2013-06-10,2634.9075409422617
2013-06-11,2606.4833223481064
2013-06-12,2626.9902791527416
2013-06-13,2602.8612456061987
2013-06-14,2610.827801448455
2013-06-17,2634.8509232849356
2013-06-18,2657.971070578473
2013-06-19,2633.3577045109996
2013-06-20,2500.35453477456
2013-06-21,2454.0155463471287
2013-06-24,2395.8908612886858
2013-06-25,2408.603947711613
2013-06-26,2467.140943403826
2013-06-27,2467.733206301221
2013-06-28,2442.3421637012184
2013-07-01,2496.8565998202703
2013-07-02,2491.3180752072285
2013-07-03,2444.092125786176
2013-07-04,2513.103594526231
2013-07-05,2452.340199710198
2013-07-08,2506.211422397915
2013-07-09,2490.977909847048
2013-07-10,2497.11024186499
2013-07-11,2543.6150103129444
2013-07-12,2486.9524877730582
2013-07-15,2502.0367742433905
2013-07-16,2499.0542211175944
2013-07-17,2497.590103821989
2013-07-18,2543.7274586269373
2013-07-19,2547.422355457415
2013-07-22,2565.574466052499
2013-07-23,2611.39382448524
2013-07-24,2655.2631769953023
2013-07-25,2691.2002492200163
2013-07-26,2722.443633170188
2013-07-29,2723.616257802149
2013-07-30,2749.5425868306497
2013-07-31,2753.4618380028996
2013-08-01,2778.1651516356624
2013-08-02,2799.3699344384427
2013-08-05,2781.4853221781564
2013-08-06,2785.8443441736563
2013-08-07,2804.563179263458
2013-08-08,2854.058951595161
2013-08-09,2868.681899123143
2013-08-12,2848.999898491519
2013-08-13,2849.831692403559
2013-08-14,2869.941644397381
2013-08-15,2849.422467215989
2013-08-16,2900.2111094387637
2013-08-19,2843.545221477767
2013-08-20,2809.8182357237433
2013-08-21,2783.98640786875
2013-08-22,2830.760311232275
2013-08-23,2864.628134982654
2013-08-26,2844.614930554202
2013-08-27,2761.219832125021
2013-08-28,2752.0179578199645
2013-08-29,2737.834355049408
2013-08-30,2684.472981278569
2013-09-02,2729.4862427779267
2013-09-03,2725.912889874152
2013-09-04,2749.3744245960024
2013-09-05,2754.7017332689165
2013-09-06,2797.498377677083
2013-09-09,2808.8200203958586
2013-09-10,2866.99975133872
2013-09-11,2902.5329726075097
2013-09-12,2922.6226558205017
2013-09-13,2913.773059672345
2013-09-16,2952.912243410042
2013-09-17,2947.967887200613
2013-09-18,2976.9384268111603
2013-09-19,3051.0666900255646
2013-09-20,3049.5096609896887
2013-09-23,3024.106525716283
2013-09-24,3044.067641157384
2013-09-25,3073.6434078085686
2013-09-26,3079.7042640679965
2013-09-27,3080.7103074285797
2013-09-30,3068.8884046064577
2013-10-01,3121.4359659923866
2013-10-02,3140.8651025321687
2013-10-03,3132.249387121241
2013-10-04,3178.240163757016
2013-10-07,3160.737229259697
2013-10-08,3142.8942438511713
2013-10-09,3166.3866973710246
2013-10-10,3245.6830792523856
2013-10-11,3256.2046016725308
2013-10-14,3274.9384585384996
2013-10-15,3295.4444583156896
2013-10-16,3337.8230874076303
2013-10-17,3392.222158446887
2013-10-18,3428.49002484115
2013-10-21,3431.0529801846296
2013-10-22,3446.752753923051
2013-10-23,3377.6728957231785
2013-10-24,3414.8100857861236
2013-10-25,3374.1920777535324
2013-10-28,3336.772680608945
2013-10-29,3377.70276970006
2013-10-30,3348.631288039066
2013-10-31,3352.008421238483
2013-11-01,3301.8822108473832
2013-11-04,3318.9780723878016
2013-11-05,3279.2307746732295
2013-11-06,3318.604059327245
2013-11-07,3253.693886214766
2013-11-08,3243.844575431686
2013-11-11,3272.5110720602734
2013-11-12,3250.6824820754346
2013-11-13,3233.8766983487926
2013-11-14,3257.6932099886176
2013-11-15,3256.4501421305717
2013-11-18,3300.529330684655
2013-11-19,3247.6055999394143
2013-11-20,3209.4985396789725
2013-11-21,3222.264947231942
2013-11-22,3266.221554550936
2013-11-25,3264.253076079402
2013-11-26,3283.7779689409294
2013-11-27,3322.766850855003
2013-11-28,3348.9110324433873
2013-11-29,3341.815306085559
2013-12-02,3295.140222367868
2013-12-03,3256.9167566900446
2013-12-04,3227.1990738898503
2013-12-05,3196.705195389234
2013-12-06,3208.2059715795517
2013-12-09,3245.7205605250456
2013-12-10,3243.5997556061393
2013-12-11,3217.4486912070174
2013-12-12,3179.9568297707206
2013-12-13,3173.8273166540025
2013-12-16,3237.6651167996833
2013-12-17,3199.0548688668864
2013-12-18,3243.6747370555577
2013-12-19,3297.338745462119
2013-12-20,3310.38790354968
2013-12-23,3345.2612928627805
2013-12-24,3357.2241419333905
2013-12-25,3357.2241419333905
2013-12-26,3363.4880781022134
2013-12-27,3411.774267162731
2013-12-30,3421.0152476206954
2013-12-31,3418.3951126469683
2014-01-01,3418.3951126469683
2014-01-02,3330.668619586573
2014-01-03,3331.5461424406208
2014-01-06,3368.4926668826033
2014-01-07,3462.130260483329
2014-01-08,3486.9093961083995
2014-01-09,3475.8454040507413
2014-01-10,3515.9940321861777
2014-01-13,3544.194773202
2014-01-14,3558.886278388556
2014-01-15,3603.6720178635665
2014-01-16,3574.553395542566
2014-01-17,3565.3888188768956
2014-01-20,3562.3270006386615
2014-01-21,3525.05709221754
2014-01-22,3501.3673982508867
2014-01-23,3517.531835477329
2014-01-24,3388.715813346989
2014-01-27,3345.4494200724407
2014-01-28,3380.6501855153633
2014-01-29,3379.5643373379094
2014-01-30,3384.31842165078
2014-01-31,3350.1625742942433
2014-02-03,3288.5324615229465
2014-02-04,3296.54481558432
2014-02-05,3312.7797773809366
2014-02-06,3394.206315767506
2014-02-07,3436.2470766729116
2014-02-10,3410.027195961219
2014-02-11,3456.502582795011
2014-02-12,3428.6408847107296
2014-02-13,3452.4288932651593
2014-02-14,3466.631454694605
2014-02-17,3469.732957728427
2014-02-18,3457.216244765108
2014-02-19,3461.637275411296
2014-02-20,3452.9489724080468
2014-02-21,3462.6356593780442
2014-02-24,3501.0985224626625
2014-02-25,3522.009501875725
2014-02-26,3498.54178122726
2014-02-27,3480.8623365566264
2014-02-28,3499.3985561715544
2014-03-03,3407.460496261805
2014-03-04,3485.7871241289126
2014-03-05,3519.640995995773
2014-03-06,3575.220004007573
2014-03-07,3529.2376074904423
2014-03-10,3547.904618010711
2014-03-11,3531.5450600321724
2014-03-12,3509.730059960525
2014-03-13,3474.6412224122873
2014-03-14,3426.8793947908184
2014-03-17,3479.9850146134827
2014-03-18,3504.6524677360508
2014-03-19,3512.0764157499143
2014-03-20,3475.69980451649
2014-03-21,3466.093736745221
2014-03-24,3422.8733538471956
2014-03-25,3445.836830778111
2014-03-26,3499.465827580678
2014-03-27,3506.742658870245
2014-03-28,3560.22331737924
2014-03-31,3581.7168062997534
2014-04-01,3630.876289214093
2014-04-02,3614.8420472282687
2014-04-03,3658.409215772382
2014-04-04,3682.1535329454377
2014-04-07,3672.475355346728
2014-04-08,3651.454996916944
2014-04-09,3660.3883561423495
2014-04-10,3620.461663730867
2014-04-11,3582.670439933644
2014-04-14,3580.1741840089626
2014-04-15,3554.7251022296145
2014-04-16,3607.249434403623
2014-04-17,3620.6477830084546
2014-04-18,3620.6477830084546
2014-04-21,3612.404466528041
2014-04-22,3659.2831805590868
2014-04-23,3661.23467553988
2014-04-24,3676.997814855166
2014-04-25,3625.5509333814366
2014-04-28,3637.404553684253
2014-04-29,3680.4945149754303
2014-04-30,3687.815629147627
2014-05-01,3687.815629147627
2014-05-02,3693.1079516915784
2014-05-05,3699.450786920558
2014-05-06,3713.657040991611
2014-05-07,3703.865996192456
2014-05-08,3753.7327385579074
2014-05-09,3686.5476405104027
2014-05-12,3712.8352893387287
2014-05-13,3707.960154492119
2014-05-14,3722.223529918264
2014-05-15,3637.062231695925
2014-05-16,3680.858041618183
2014-05-19,3664.720064151217
2014-05-20,3670.4775764866085
2014-05-21,3690.469997674828
2014-05-22,3682.712418669675
2014-05-23,3691.184779592513
2014-05-26,3740.1024865621994
2014-05-27,3740.362403834502
2014-05-28,3751.4289959177777
2014-05-29,3745.7439163411664
2014-05-30,3775.9959980314243
2014-06-02,3771.6887759403594
2014-06-03,3760.6169254817264
2014-06-04,3755.1201512237144
2014-06-05,3798.663895697079
2014-06-06,3871.095913997233
2014-06-09,3891.6231444933655
2014-06-10,3874.831985436356
2014-06-11,3844.197723868086
2014-06-12,3852.2915369741268
2014-06-13,3856.967037366508
2014-06-16,3830.1361719259976
2014-06-17,3836.1799949192596
2014-06-18,3862.20726345938
2014-06-19,3915.0509939021076
2014-06-20,3889.197519079312
2014-06-23,3881.7985230863155
2014-06-24,3881.0427998553564
2014-06-25,3842.4664102015336
2014-06-26,3833.3763105100315
2014-06-27,3836.579472809484
2014-06-30,3838.5815516302246
2014-07-01,3873.875460096584
2014-07-02,3866.5846359337834
2014-07-03,3891.4569136274363
2014-07-04,3855.025305527152
2014-07-07,3816.350942443809
2014-07-08,3755.7126340017107
2014-07-09,3788.882287168962
2014-07-10,3705.5133953539676
2014-07-11,3704.836105955396
2014-07-14,3737.0440537486015
2014-07-15,3687.498995568958
2014-07-16,3743.1308386955698
2014-07-17,3690.3198228729325
2014-07-18,3684.122335412201
2014-07-21,3668.32218771545
2014-07-22,3715.210846712043
2014-07-23,3719.813948233972
2014-07-24,3792.242389630349
2014-07-25,3789.412890257584
2014-07-28,3784.80777950051
2014-07-29,3787.280418084792
2014-07-30,3795.4273479692697
2014-07-31,3715.4596189064623
2014-08-01,3666.759922626609
2014-08-04,3657.3129319046648
2014-08-05,3596.387625509716
2014-08-06,3560.4629774540417
2014-08-07,3501.2609493410077
2014-08-08,3529.007701803483
2014-08-11,3544.5959275322707
2014-08-12,3552.192469030053
2014-08-13,3582.095875248452
2014-08-14,3578.1176541724676
2014-08-15,3553.224478086837
2014-08-18,3594.030006827693
2014-08-19,3592.209766950691
2014-08-20,3591.621840084202
2014-08-21,3637.767246134246
2014-08-22,3603.8364964436137
2014-08-25,3662.561662076659
2014-08-26,3708.447763988822
2014-08-27,3712.463581491933
2014-08-28,3665.6217199120797
2014-08-29,3665.639003041134
2014-09-01,3660.0654533037687
2014-09-02,3657.3484253896063
2014-09-03,3707.0356129990023
2014-09-04,3733.8460322018927
2014-09-05,3745.759587212881
2014-09-08,3727.0084229381273
2014-09-09,3666.513699829506
2014-09-10,3661.2731400618654
2014-09-11,3647.131822125697
2014-09-12,3647.4308525475262
2014-09-15,3630.575213243951
2014-09-16,3618.1047712447635
2014-09-17,3658.0664578726287
2014-09-18,3678.4186220936704
2014-09-19,3658.2164243460966
2014-09-22,3635.0093272706367
2014-09-23,3600.4991006179707
2014-09-24,3603.03411302571
2014-09-25,3567.9570805039198
2014-09-26,3578.3601356294675
2014-09-29,3519.5715288436704
2014-09-30,3551.3231783155707
2014-10-01,3521.2386703271095
2014-10-02,3425.5520503037014
2014-10-03,3433.9095418469524
2014-10-06,3474.9291177031077
2014-10-07,3423.422665258059
2014-10-08,3412.4669851725553
2014-10-09,3398.9820386951765
2014-10-10,3339.5919521266915
2014-10-13,3365.1283694846707
2014-10-14,3364.456247918755
2014-10-15,3268.328786174879
2014-10-16,3212.190838146763
2014-10-17,3299.0043983258224
2014-10-20,3302.5473391897813
2014-10-21,3365.490140022682
2014-10-22,3380.508923608668
2014-10-23,3402.3672277168625
2014-10-24,3411.9537924237216
2014-10-27,3372.5156804724184
2014-10-28,3447.163440480743
2014-10-29,3399.1390160051697
2014-10-30,3363.4170519770214
2014-10-31,3411.7669160429455
2014-11-03,3364.8117960014174
2014-11-04,3319.7261730546993
2014-11-05,3340.428080600024
2014-11-06,3320.00478847545
2014-11-07,3266.4294736813636
2014-11-10,3320.5216747950326
2014-11-11,3340.89435218012
2014-11-12,3295.3754273503414
2014-11-13,3293.4769151457504
2014-11-14,3305.3430900275534
2014-11-17,3347.8531245537533
2014-11-18,3406.254516399232
2014-11-19,3399.301557403787
2014-11-20,3337.8231358272765
2014-11-21,3405.600388219227
2014-11-24,3457.6225226491056
2014-11-25,3491.453865255518
2014-11-26,3485.2837285157266
2014-11-27,3499.5763456801315
2014-11-28,3513.366134007682
2014-12-01,3483.756645521102
2014-12-02,3496.0280891508346
2014-12-03,3513.3941270285477
2014-12-04,3459.4687908111096
2014-12-05,3514.776300460789
2014-12-08,3481.973412246737
2014-12-09,3407.9420379646103
2014-12-10,3385.0849610933897
2014-12-11,3385.7475374952205
2014-12-12,3311.66902576993
2014-12-15,3221.435731716695
2014-12-16,3301.067378574447
2014-12-17,3260.617785298536
2014-12-18,3338.610082101589
2014-12-19,3324.942840036309
2014-12-22,3332.075070518387
2014-12-23,3345.764977094869
2014-12-24,3350.4180853620614
2014-12-25,3350.418085362061
2014-12-26,3345.1957264776206
2014-12-29,3319.4009392359403
2014-12-30,3276.5762493663947
2014-12-31,3259.4254895727454
2015-01-01,3259.4254895727454
2015-01-02,3262.483921220122
2015-01-05,3119.5827108807666
2015-01-06,3074.6978495467256
2015-01-07,3050.231861348257
2015-01-08,3117.801111426955
2015-01-09,2979.9636756395334
2015-01-12,3002.7557272730323
2015-01-13,3043.6031072382993
2015-01-14,3020.0527959571505
2015-01-15,3009.7704935432093
2015-01-16,2998.7820954643507
2015-01-19,3072.38744444308
2015-01-20,3096.3473821580114
2015-01-21,3112.7252186879073
2015-01-22,3118.354159233574
2015-01-23,3100.511008560174
2015-01-26,3130.69882547223
2015-01-27,3142.3877587136203
2015-01-28,3076.622822433153
2015-01-29,3093.735648752948
2015-01-30,3049.8079702158284
2015-02-02,3043.1730806749647
2015-02-03,3157.081891138851
2015-02-04,3147.24025601454
2015-02-05,3132.6234922016215
2015-02-06,3122.5556164535556
2015-02-09,3055.036149058825
2015-02-10,3090.393275730025
2015-02-11,3045.915157802
2015-02-12,3123.311057723629
2015-02-13,3187.4220258433857
2015-02-16,3173.010876930077
2015-02-17,3177.3305539894272
2015-02-18,3199.8313782596983
2015-02-19,3237.614869308642
2015-02-20,3222.5047447719376
2015-02-23,3251.1538284798403
2015-02-24,3265.6308276904574
2015-02-25,3265.462123431522
2015-02-26,3254.8016507987263
2015-02-27,3267.8341298094247
2015-03-02,3262.1603898532308
2015-03-03,3210.994847980874
2015-03-04,3191.8242998114297
2015-03-05,3200.7383942755196
2015-03-06,3142.0641001563704
2015-03-09,3125.2382647612435
2015-03-10,3039.1148955042304
2015-03-11,3033.7264972695
2015-03-12,3044.454967810936
2015-03-13,3021.5342094242424
2015-03-16,3057.8003640636416
2015-03-17,3045.1088538165527
2015-03-18,3059.153976560394
2015-03-19,3063.676292947082
2015-03-20,3212.4935294615875
2015-03-23,3262.1264061307647
2015-03-24,3292.5131247737468
2015-03-25,3283.9178103452555
2015-03-26,3265.622192102694
2015-03-27,3248.315557237229
2015-03-30,3267.7588599289984
2015-03-31,3240.769209550873
2015-04-01,3264.9358687543195
2015-04-02,3321.826830537307
2015-04-03,3321.826830537307
2015-04-06,3367.918799424155
2015-04-07,3340.030937075901
2015-04-08,3291.9842136916136
2015-04-09,3276.757037641802
2015-04-10,3263.7270182910884
2015-04-13,3284.1643811457343
2015-04-14,3284.952293188346
2015-04-15,3279.1409685055505
2015-04-16,3258.8644255146737
2015-04-17,3211.574772672057
2015-04-20,3211.8565218353215
2015-04-21,3218.1980332672742
2015-04-22,3208.5997827474393
2015-04-23,3241.6237165915472
2015-04-24,3282.8369493572677
2015-04-27,3326.6739232194927
2015-04-28,3349.348885548397
2015-04-29,3333.735873395492
2015-04-30,3354.003918352111
2015-05-01,3359.092318388876
2015-05-04,3355.8418509958196
2015-05-05,3271.3617899172946
2015-05-06,3338.1957937055886
2015-05-07,3314.85317887286
2015-05-08,3376.3095442972926
2015-05-11,3360.5117991482866
2015-05-12,3361.846147014243
2015-05-13,3394.2612190214636
2015-05-14,3424.5120484975205
2015-05-15,3415.9602994600223
2015-05-18,3398.3202215298643
2015-05-19,3373.7410781628205
2015-05-20,3388.3780742228223
2015-05-21,3401.6327623907464
2015-05-22,3359.8079389973086
2015-05-25,3292.372820298349
2015-05-26,3228.595189433939
2015-05-27,3276.423319156991
2015-05-28,3275.2683555105664
2015-05-29,3243.7363053995255
2015-06-01,3227.2640734225174
2015-06-02,3309.575608074529
2015-06-03,3350.481591885677
2015-06-04,3322.448598575569
2015-06-05,3246.095890586802
2015-06-08,3232.4687598606424
2015-06-09,3246.234126934891
2015-06-10,3312.830009212937
2015-06-11,3312.4924300809625
2015-06-12,3288.2964276554167
2015-06-15,3224.834279375802
2015-06-16,3228.866041092093
2015-06-17,3210.0869535867355
2015-06-18,3280.931050336993
2015-06-19,3279.914373570577
2015-06-22,3436.178067908096
2015-06-23,3379.750945326871
2015-06-24,3356.860798579588
2015-06-25,3355.4899553977402
2015-06-26,3358.63627993277
2015-06-29,3202.9943589406203
2015-06-30,3174.445821673737
2015-07-01,3209.501937734072
2015-07-02,3194.7978800637047
2015-07-03,3178.6369850785277
2015-07-06,3097.4480963959563
2015-07-07,3001.821001481028
2015-07-08,3062.3245342398163
2015-07-09,3139.972351809126
2015-07-10,3276.6976941715197
2015-07-13,3282.6154627392643
2015-07-14,3287.3987025719875
2015-07-15,3297.977927029552
2015-07-16,3337.965966871608
2015-07-17,3312.7937382880314
2015-07-20,3338.7647005808703
2015-07-21,3330.843430535375
2015-07-22,3326.924467443486
2015-07-23,3342.075358673198
2015-07-24,3300.288427540132
2015-07-27,3292.153276995764
2015-07-28,3302.8097085029285
2015-07-29,3311.1103782411665
2015-07-30,3249.586230388622
2015-07-31,3291.094060350856
2015-08-03,3296.7795636387423
2015-08-04,3260.7467226091157
2015-08-05,3267.9455524588802
2015-08-06,3273.779667105765
2015-08-07,3261.0844936897715
2015-08-10,3312.818849046926
2015-08-11,3288.4020802411296
2015-08-12,3251.955983010382
2015-08-13,3251.0485744696857
2015-08-14,3224.184440135398
2015-08-17,3217.929173890912
2015-08-18,3203.6139196729914
2015-08-19,3176.7482400644108
2015-08-20,3163.8980869086186
2015-08-21,3101.194331889138
2015-08-24,3010.3981987443685
2015-08-25,3072.662095410472
2015-08-26,3026.742933961534
2015-08-27,3067.4227517392637
2015-08-28,3087.3799430579916
2015-08-31,3053.1914899816948
2015-09-01,2986.8482452281523
2015-09-02,2961.703746340886
2015-09-03,2952.852713483515
2015-09-04,2891.670878170229
2015-09-07,2898.193436694964
2015-09-08,2924.7471359259225
2015-09-09,2971.564105644311
2015-09-10,2928.1907350562446
2015-09-11,2906.9855448995377
2015-09-14,2895.360802382731
2015-09-15,2917.1200406380303
2015-09-16,2979.1519965705065
2015-09-17,3023.849706104111
2015-09-18,2958.41179730134
2015-09-21,2913.991339428032
2015-09-22,2810.868745391211
2015-09-23,2785.8220107995685
2015-09-24,2768.304619648869
2015-09-25,2808.6413162432955
2015-09-28,2782.865400671422
2015-09-29,2788.077196501775
2015-09-30,2821.494894976081
2015-10-01,2832.058346169309
2015-10-02,2860.0846181403617
