Date,PERU
2012-06-18,1786.7111389505042
2012-06-19,1817.1703934064815
2012-06-20,1822.999371034294
2012-06-21,1775.8774580282802
2012-06-22,1778.4738645988132
2012-06-25,1769.2475310466264
2012-06-26,1760.7669156327122
2012-06-27,1755.6536233805614
2012-06-28,1742.5550858473468
2012-06-29,1789.4737817053442
2012-07-02,1809.16854505335
2012-07-03,1826.8985952273122
2012-07-04,1825.7214754387915
2012-07-05,1819.5719847037403
2012-07-06,1792.2957131778307
2012-07-09,1776.7660490107469
2012-07-10,1746.686636204143
2012-07-11,1757.357583406009
2012-07-12,1743.655696579538
2012-07-13,1769.4269404991383
2012-07-16,1764.1887958728526
2012-07-17,1754.5612917631852
2012-07-18,1759.1421842842642
2012-07-19,1763.3783089551553
2012-07-20,1738.597141735373
2012-07-23,1711.7694024550217
2012-07-24,1684.4915302197994
2012-07-25,1677.2155076493814
2012-07-26,1702.527360904308
2012-07-27,1730.4136457170928
2012-07-30,1744.0073233326398
2012-07-31,1721.642211369266
2012-08-01,1687.371977364162
2012-08-02,1671.7973276185317
2012-08-03,1687.1661122790035
2012-08-06,1692.2211439836515
2012-08-07,1695.9114136530468
2012-08-08,1700.7950775438956
2012-08-09,1693.5793767014366
2012-08-10,1694.814966343614
2012-08-13,1679.9618427050348
2012-08-14,1663.357263718799
2012-08-15,1654.2010135582545
2012-08-16,1682.2888439556484
2012-08-17,1693.2849037226129
2012-08-20,1684.5365514607122
2012-08-21,1693.3631863297971
2012-08-22,1690.1607039370792
2012-08-23,1701.5803393029066
2012-08-24,1704.9933695005595
2012-08-27,1696.243074282384
2012-08-28,1709.3213901052384
2012-08-29,1699.5016458534885
2012-08-30,1696.7931233466297
2012-08-31,1720.4239170134101
2012-09-03,1718.8835051262854
2012-09-04,1696.9225006729223
2012-09-05,1700.4821189926297
2012-09-06,1736.2305008908263
2012-09-07,1778.7010452539184
2012-09-10,1769.8989202758953
2012-09-11,1775.39626205185
2012-09-12,1813.7866556443553
2012-09-13,1857.1221806437513
2012-09-14,1899.374995652314
2012-09-17,1885.5842138533126
2012-09-18,1876.0436748520865
2012-09-19,1885.7906278232053
2012-09-20,1862.6313888218763
2012-09-21,1844.6684017657788
2012-09-24,1837.9281909572974
2012-09-25,1814.4670099460602
2012-09-26,1818.5479940313653
2012-09-27,1841.6721356520434
2012-09-28,1840.8083113167056
2012-10-01,1848.5066573733004
2012-10-02,1844.2455380495358
2012-10-03,1844.1329913829957
2012-10-04,1862.6666872075714
2012-10-05,1849.7019674573053
2012-10-08,1845.3613760025416
2012-10-09,1824.7688831088517
2012-10-10,1827.8182652799198
2012-10-11,1834.2511329732777
2012-10-12,1807.4714530136855
2012-10-15,1813.0132053476273
2012-10-16,1825.7896570844734
2012-10-17,1842.0121691923102
2012-10-18,1824.6615210951675
2012-10-19,1829.8625009130953
2012-10-22,1840.792539822898
2012-10-23,1799.8409358059255
2012-10-24,1799.3592512363289
2012-10-25,1826.8060990400609
2012-10-26,1825.1001261776387
2012-10-29,1824.8550118516318
2012-10-30,1826.1175106171086
2012-10-31,1841.9955066244052
2012-11-01,1859.3124422468688
2012-11-02,1851.751010391473
2012-11-05,1839.422520237207
2012-11-06,1846.2539577498546
2012-11-07,1838.5268807533128
2012-11-08,1860.6574407107457
2012-11-09,1867.427998506276
2012-11-12,1872.834907958124
2012-11-13,1861.575416169683
2012-11-14,1813.6394209597722
2012-11-15,1792.2606508677727
2012-11-16,1807.036743682477
2012-11-19,1839.190314297914
2012-11-20,1829.9331637651094
2012-11-21,1846.8272222402047
2012-11-22,1849.1227574213954
2012-11-23,1875.0294431787381
2012-11-26,1872.736913836519
2012-11-27,1851.698412750415
2012-11-28,1855.3377496758349
2012-11-29,1883.7732685186472
2012-11-30,1865.8400470962717
2012-12-03,1848.1975624009397
2012-12-04,1847.4225228402768
2012-12-05,1860.9348223608229
2012-12-06,1886.4915257927494
2012-12-07,1889.775579296991
2012-12-10,1900.2815242205593
2012-12-11,1924.289576950787
2012-12-12,1936.041013137378
2012-12-13,1925.1109734714787
2012-12-14,1935.4032810278973
2012-12-17,1947.1228267402992
2012-12-18,1962.975532419116
2012-12-19,1963.9208493329286
2012-12-20,1970.834213509461
2012-12-21,1955.9110615848433
2012-12-24,1970.7611028398892
2012-12-25,1970.7611028398892
2012-12-26,1959.3626725922982
2012-12-27,1972.5763011964746
2012-12-28,1967.0501764520104
2012-12-31,1978.5653202792091
2013-01-01,1978.5653202792091
2013-01-02,2016.7488531252193
2013-01-03,1997.3120563931752
2013-01-04,2013.9035901407995
2013-01-07,2005.5294192162378
2013-01-08,1994.9200092230758
2013-01-09,2004.0480220922773
2013-01-10,2036.5881931264435
2013-01-11,2023.6254893134087
2013-01-14,2050.2639908764227
2013-01-15,2046.164775891764
2013-01-16,2063.8176353469203
2013-01-17,2077.5153970967312
2013-01-18,2079.265628981348
2013-01-21,2079.265628981348
2013-01-22,2081.8012666364375
2013-01-23,2058.597703124131
2013-01-24,2011.2171283566195
2013-01-25,2008.3984307923413
2013-01-28,1959.806477248203
2013-01-29,1970.1011574105314
2013-01-30,1959.043307519283
2013-01-31,1956.0691463317212
2013-02-01,1974.0481196573803
2013-02-04,1914.179774499307
2013-02-05,1862.935452620443
2013-02-06,1890.7813078863592
2013-02-07,1900.0061384472904
2013-02-08,1897.3699916663877
2013-02-11,1870.4715591219363
2013-02-12,1880.5527654797813
2013-02-13,1881.1373720003835
2013-02-14,1882.741598175587
2013-02-15,1864.310091829048
2013-02-18,1864.310091829048
2013-02-19,1847.5015877526798
2013-02-20,1813.6565076698596
2013-02-21,1797.5576073197467
2013-02-22,1809.8348202516145
2013-02-25,1803.5422409241037
2013-02-26,1828.0732925978184
2013-02-27,1832.3163242302596
2013-02-28,1832.8051155637202
2013-03-01,1835.1544513298902
2013-03-04,1828.4466044073629
2013-03-05,1852.6074792639172
2013-03-06,1882.1125832065547
2013-03-07,1876.0604776237574
2013-03-08,1873.327844048524
2013-03-11,1868.1366133470724
2013-03-12,1876.4572963826877
2013-03-13,1858.7000195251092
2013-03-14,1863.49438653116
2013-03-15,1863.847061086302
2013-03-18,1855.1227642443266
2013-03-19,1850.8311447264916
2013-03-20,1865.308957890681
2013-03-21,1871.8268618559443
2013-03-22,1869.439054263213
2013-03-25,1862.01279542442
2013-03-26,1876.3043081168353
2013-03-27,1889.2692281846955
2013-03-28,1928.295043207022
2013-03-29,1928.295043207022
2013-04-01,1911.6822549131418
2013-04-02,1886.2400605016828
2013-04-03,1842.7552115097496
2013-04-04,1843.959967786736
2013-04-05,1839.8361754855396
2013-04-08,1833.8280854927777
2013-04-09,1846.1414046436382
2013-04-10,1839.9512192137076
2013-04-11,1833.2074222657463
2013-04-12,1803.9942305635595
2013-04-15,1716.9261913155674
2013-04-16,1723.7702382284483
2013-04-17,1652.8319808362385
2013-04-18,1651.1289465582468
2013-04-19,1669.3622390059998
2013-04-22,1681.988177984065
2013-04-23,1662.6757941777043
2013-04-24,1706.699945557354
2013-04-25,1728.8565822570602
2013-04-26,1700.5047274700003
2013-04-29,1711.7039049290745
2013-04-30,1699.142391927719
2013-05-01,1700.72477008406
2013-05-02,1681.6193852171307
2013-05-03,1689.8740157234197
2013-05-06,1687.9244144408976
2013-05-07,1715.4194083210307
2013-05-08,1730.3293231240357
2013-05-09,1692.6020845651872
2013-05-10,1698.5997257641477
2013-05-13,1677.5334767602
2013-05-14,1664.4496659705221
2013-05-15,1635.2207984361398
2013-05-16,1614.169145649739
2013-05-17,1645.19327011226
2013-05-20,1650.6589371023883
2013-05-21,1637.3737427713706
2013-05-22,1645.3338617311142
2013-05-23,1626.8600806983493
2013-05-24,1609.9370644714227
2013-05-27,1609.9370644714227
2013-05-28,1610.93975696586
2013-05-29,1603.4059926895416
2013-05-30,1622.6386884840547
2013-05-31,1559.8883307033589
2013-06-03,1575.0856567747478
2013-06-04,1586.8963461025378
2013-06-05,1559.6196316276785
2013-06-06,1563.5834229050631
2013-06-07,1556.6327305825716
2013-06-10,1552.406492000668
2013-06-11,1513.1322195176606
2013-06-12,1492.1811296740593
2013-06-13,1501.5667701135992
2013-06-14,1488.0724644162235
2013-06-17,1509.7670981605672
2013-06-18,1499.1572690657702
2013-06-19,1471.0536351645903
2013-06-20,1415.4581885239422
2013-06-21,1406.8417363778826
2013-06-24,1368.5849256954846
2013-06-25,1366.6622463227789
2013-06-26,1357.9205762609095
2013-06-27,1380.9190502179
2013-06-28,1398.8544309787221
2013-07-01,1406.8063381456084
2013-07-02,1386.3542125034085
2013-07-03,1370.739506494294
2013-07-04,1370.739506494294
2013-07-05,1371.8111071810877
2013-07-08,1327.5986831256753
2013-07-09,1312.929088397491
2013-07-10,1284.3638875036106
2013-07-11,1334.553037091093
2013-07-12,1325.7075247155344
2013-07-15,1334.7970571353333
2013-07-16,1347.8361196592843
2013-07-17,1323.0628812881387
2013-07-18,1319.2566035236298
2013-07-19,1300.2626397853085
2013-07-22,1344.6764727887967
2013-07-23,1376.469685321589
2013-07-24,1338.6152139830544
2013-07-25,1330.3825497876144
2013-07-26,1349.8613601327736
2013-07-29,1347.3030817923584
2013-07-30,1332.116717259166
2013-07-31,1314.7645957540299
2013-08-01,1313.0673746413154
2013-08-02,1311.2273932583812
2013-08-05,1310.177826263811
2013-08-06,1291.8049414860718
2013-08-07,1283.6662325567831
2013-08-08,1336.0611015369511
2013-08-09,1366.025125403032
2013-08-12,1424.3871221965323
2013-08-13,1402.5496327616304
2013-08-14,1426.7701112778577
2013-08-15,1429.935899431934
2013-08-16,1403.7530778754983
2013-08-19,1378.2530773299943
2013-08-20,1394.7783957783333
2013-08-21,1359.0097840289384
2013-08-22,1381.9898020060687
2013-08-23,1399.5604614592296
2013-08-26,1382.9630773378276
2013-08-27,1340.4351151159885
2013-08-28,1325.4475393717155
2013-08-29,1323.724758355117
2013-08-30,1324.263301118197
2013-09-02,1324.263301118197
2013-09-03,1328.2383070591682
2013-09-04,1339.239896869114
2013-09-05,1345.326607640512
2013-09-06,1352.2417459073265
2013-09-09,1366.9225972862916
2013-09-10,1377.2963131181054
2013-09-11,1373.5620840637976
2013-09-12,1342.9716777559072
2013-09-13,1330.0916786017551
2013-09-16,1345.7740681841979
2013-09-17,1347.825088112104
2013-09-18,1421.7370677738509
2013-09-19,1414.8180264221999
2013-09-20,1386.9090412663925
2013-09-23,1380.2660395484688
2013-09-24,1373.6032789525552
2013-09-25,1379.2512011665506
2013-09-26,1360.1291807485998
2013-09-27,1354.4805604121982
2013-09-30,1347.709441831535
2013-10-01,1348.6101867013033
2013-10-02,1347.785156249865
2013-10-03,1353.9046963920548
2013-10-04,1361.4039024192712
2013-10-07,1361.635040693697
2013-10-08,1367.4742029426463
2013-10-09,1382.5259767671935
2013-10-10,1402.8369099428305
2013-10-11,1409.4827845537043
2013-10-14,1415.7509406958661
2013-10-15,1416.7542777191406
2013-10-16,1415.9950496768236
2013-10-17,1460.5423842052614
2013-10-18,1460.2976044474908
2013-10-21,1464.529750683634
2013-10-22,1491.6966431524684
2013-10-23,1472.90419044881
2013-10-24,1490.2951125499164
2013-10-25,1478.5823350466253
2013-10-28,1501.566103406165
2013-10-29,1483.9894866511318
2013-10-30,1472.8590759395427
2013-10-31,1452.0041609825216
2013-11-01,1447.558402929965
2013-11-04,1443.4892452009574
2013-11-05,1441.983811195114
2013-11-06,1451.9374452874154
2013-11-07,1435.9370831533568
2013-11-08,1405.2290890175145
2013-11-11,1411.6132055916228
2013-11-12,1394.8413285471881
2013-11-13,1387.7526838388867
2013-11-14,1393.6529359159138
2013-11-15,1392.8766764305822
2013-11-18,1371.8925360512133
2013-11-19,1340.817786675949
2013-11-20,1328.6689703226716
2013-11-21,1313.7792821561543
2013-11-22,1312.6649452019756
2013-11-25,1309.677039783817
2013-11-26,1300.4467116167916
2013-11-27,1315.0527498155718
2013-11-28,1315.0527498155718
2013-11-29,1319.8250243035304
2013-12-02,1306.5593677923998
2013-12-03,1285.9382115073615
2013-12-04,1295.06416347392
2013-12-05,1296.5086476992933
2013-12-06,1302.2645629742326
2013-12-09,1331.368610756063
2013-12-10,1342.940836434475
2013-12-11,1321.0721662902865
2013-12-12,1306.9688374540303
2013-12-13,1310.774181642902
2013-12-16,1331.343490604297
2013-12-17,1335.7367941505852
2013-12-18,1361.6861946469683
2013-12-19,1353.2521411176028
2013-12-20,1353.8940999636848
2013-12-23,1348.0795423247637
2013-12-24,1355.0442214779255
2013-12-25,1355.0442214779255
2013-12-26,1355.7838244093145
2013-12-27,1360.6017628684763
2013-12-30,1370.2396008128253
2013-12-31,1388.0027344149685
2014-01-01,1388.0027344149685
2014-01-02,1389.8929459524882
2014-01-03,1375.4899513079172
2014-01-06,1362.4037141683423
2014-01-07,1368.1951208759756
2014-01-08,1361.5457595787466
2014-01-09,1340.2407520245067
2014-01-10,1367.1542321621812
2014-01-13,1376.7738856845017
2014-01-14,1384.1907017727451
2014-01-15,1389.8746552389885
2014-01-16,1395.8861790756357
2014-01-17,1413.4043189429437
2014-01-20,1413.4043189429437
2014-01-21,1421.9968057360634
2014-01-22,1461.350770584171
2014-01-23,1467.4645864364843
2014-01-24,1426.6257803619646
2014-01-27,1404.9361583079678
2014-01-28,1402.1143841945911
2014-01-29,1390.2138313044657
2014-01-30,1395.4945212300674
2014-01-31,1392.0627479707246
2014-02-03,1348.4194625730863
2014-02-04,1351.6673855774704
2014-02-05,1341.1830760582222
2014-02-06,1342.6709269363655
2014-02-07,1361.8183227653226
2014-02-10,1395.62040362149
2014-02-11,1456.7387060751264
2014-02-12,1440.3784828541372
2014-02-13,1448.8070521148666
2014-02-14,1478.234871258398
2014-02-17,1478.234871258398
2014-02-18,1451.3763950553443
2014-02-19,1425.2035217092823
2014-02-20,1428.4101112931473
2014-02-21,1441.1930547996812
2014-02-24,1453.1282414457512
2014-02-25,1434.469878462746
2014-02-26,1420.4983223388838
2014-02-27,1417.305742066251
2014-02-28,1422.2289982540194
2014-03-03,1423.3562737070774
2014-03-04,1423.726805780233
2014-03-05,1434.3270245513677
2014-03-06,1455.2997658529168
2014-03-07,1403.1823438172614
2014-03-10,1384.6318162593168
2014-03-11,1367.0496657865338
2014-03-12,1373.3091337888097
2014-03-13,1370.6298141620632
2014-03-14,1386.9982321827902
2014-03-17,1383.4537319197766
2014-03-18,1382.5963007962239
2014-03-19,1356.1726393508004
2014-03-20,1364.1369019434221
2014-03-21,1361.117474222289
2014-03-24,1352.922582263619
2014-03-25,1376.885993493296
2014-03-26,1365.849415390171
2014-03-27,1397.7418857144476
2014-03-28,1433.8273237802416
2014-03-31,1448.6018402509028
2014-04-01,1456.4344734910298
2014-04-02,1465.7839453362155
2014-04-03,1467.6341791243108
2014-04-04,1486.0284109589888
2014-04-07,1488.2529127969124
2014-04-08,1499.388868624168
2014-04-09,1507.8977545381983
2014-04-10,1497.7981047432168
2014-04-11,1478.0735085662086
2014-04-14,1495.1777132491236
2014-04-15,1466.142838671093
2014-04-16,1482.4423519107688
2014-04-17,1492.7553896539994
2014-04-18,1492.7553896539994
2014-04-21,1482.0901609999157
2014-04-22,1489.2862205909205
2014-04-23,1510.3745753082778
2014-04-24,1511.3398659262891
2014-04-25,1504.8584904877357
2014-04-28,1512.1453828930053
2014-04-29,1521.409206369713
2014-04-30,1549.5251903632447
2014-05-01,1523.468924121719
2014-05-02,1521.0179118842004
2014-05-05,1512.1859475321771
2014-05-06,1506.3603013512466
2014-05-07,1504.8377418198656
2014-05-08,1496.1866789418186
2014-05-09,1540.3158405050353
2014-05-12,1573.6642556406925
2014-05-13,1552.3060377744316
2014-05-14,1569.401559131471
2014-05-15,1551.5262665188309
2014-05-16,1553.8179446838174
2014-05-19,1552.781476188842
2014-05-20,1538.5451324816026
2014-05-21,1552.2663542783946
2014-05-22,1560.900844812633
2014-05-23,1562.3582819595865
2014-05-26,1562.3582819595865
2014-05-27,1542.2911852647435
2014-05-28,1542.4722668646548
2014-05-29,1537.468252126871
2014-05-30,1547.86285851304
2014-06-02,1554.37516492426
2014-06-03,1546.9817717385959
2014-06-04,1533.9106049034392
2014-06-05,1537.341904947348
2014-06-06,1527.7754901814878
2014-06-09,1534.1330756517086
2014-06-10,1537.7719911662182
2014-06-11,1528.4338888708685
2014-06-12,1527.1640661168547
2014-06-13,1523.9487564502635
2014-06-16,1524.5637394998134
2014-06-17,1512.17124809186
2014-06-18,1537.9767765331612
2014-06-19,1545.4223656779795
2014-06-20,1548.7054551127092
2014-06-23,1571.721922113127
2014-06-24,1542.0220806481523
2014-06-25,1545.8822702457264
2014-06-26,1560.8260778563683
2014-06-27,1560.9650265626271
2014-06-30,1571.5116811258417
2014-07-01,1584.2666787603303
2014-07-02,1598.8306668034525
2014-07-03,1613.3425370700343
2014-07-04,1613.3425370700343
2014-07-07,1622.2622379907687
2014-07-08,1623.0203181086285
2014-07-09,1613.1422386451827
2014-07-10,1579.4910708758066
2014-07-11,1573.926715099928
2014-07-14,1575.9412091066035
2014-07-15,1551.1249942897646
2014-07-16,1556.3508190659709
2014-07-17,1558.8412247729177
2014-07-18,1564.9071150639766
2014-07-21,1565.9017909267432
2014-07-22,1565.954218722229
2014-07-23,1583.8768019260083
2014-07-24,1581.6796163432505
2014-07-25,1591.486682883861
2014-07-28,1582.814764107587
2014-07-29,1578.1157545819972
2014-07-30,1569.0212864189996
2014-07-31,1561.3186218661592
2014-08-01,1566.7775323239878
2014-08-04,1585.803345470545
2014-08-05,1579.4383323614895
2014-08-06,1568.6278736718093
2014-08-07,1562.1915524704536
2014-08-08,1587.5594771714455
2014-08-11,1609.2851447098062
2014-08-12,1623.741076767675
2014-08-13,1618.3627845268127
2014-08-14,1606.9413839356814
2014-08-15,1602.3031638907703
2014-08-18,1625.1374720804713
2014-08-19,1601.580595459784
2014-08-20,1615.9946426167467
2014-08-21,1613.3846556879319
2014-08-22,1623.209404849836
2014-08-25,1620.7479906897893
2014-08-26,1617.022616437954
2014-08-27,1628.5746241180561
2014-08-28,1634.5161429038042
2014-08-29,1652.8071999048639
2014-09-01,1652.8071999048639
2014-09-02,1648.822357415332
2014-09-03,1663.0693930482257
2014-09-04,1637.1556875704746
2014-09-05,1651.061138563156
2014-09-08,1626.1388670230212
2014-09-09,1613.878400226105
2014-09-10,1598.9856203296317
2014-09-11,1604.2597561945158
2014-09-12,1598.8403481839284
2014-09-15,1612.4156117332388
2014-09-16,1626.0158331656723
2014-09-17,1610.4510396195892
2014-09-18,1616.5315616845016
2014-09-19,1608.4157186479772
2014-09-22,1555.0901757180043
2014-09-23,1550.10921147555
2014-09-24,1576.432786892238
2014-09-25,1553.684618468217
2014-09-26,1563.4207946404995
2014-09-29,1545.1208726201235
2014-09-30,1546.3621337369557
2014-10-01,1534.276990287236
2014-10-02,1518.2649247686797
2014-10-03,1517.4356618902655
2014-10-06,1526.5709279863781
2014-10-07,1501.5071392745976
2014-10-08,1548.1322138695905
2014-10-09,1524.060707389116
2014-10-10,1505.4996432773835
2014-10-13,1507.0041217346109
2014-10-14,1512.8674943552037
2014-10-15,1504.933263111973
2014-10-16,1510.7435755780189
2014-10-17,1513.4385631335383
2014-10-20,1519.4132109458428
2014-10-21,1543.5707700203168
2014-10-22,1527.644955590389
2014-10-23,1508.6255445648321
2014-10-24,1516.3142634010767
2014-10-27,1503.5484603620416
2014-10-28,1520.1833473339182
2014-10-29,1518.5001790308886
2014-10-30,1527.7625100820262
2014-10-31,1539.1333115277434
2014-11-03,1555.7919466202582
2014-11-04,1551.8041783251408
2014-11-05,1540.7164687636168
2014-11-06,1552.0313358344058
2014-11-07,1578.73459522664
2014-11-10,1547.9861470090516
2014-11-11,1565.3519841482062
2014-11-12,1564.2475999636304
2014-11-13,1542.849982451198
2014-11-14,1557.409691430696
2014-11-17,1565.3550219418498
2014-11-18,1573.8979160098704
2014-11-19,1549.9853973091863
2014-11-20,1563.996471022447
2014-11-21,1630.9357452914116
2014-11-24,1628.7441807980003
2014-11-25,1627.156278354024
2014-11-26,1639.1038829315146
2014-11-27,1639.1038829315146
2014-11-28,1587.1887014464357
2014-12-01,1601.466878265923
2014-12-02,1609.0192041582552
2014-12-03,1630.5028688804268
2014-12-04,1620.980784215694
2014-12-05,1620.3540046012324
2014-12-08,1609.0730794241583
2014-12-09,1623.557531273128
2014-12-10,1572.7232051043345
2014-12-11,1541.9655269759658
2014-12-12,1490.001600829445
2014-12-15,1464.9568003175693
2014-12-16,1442.2872437939152
2014-12-17,1496.9059081846794
2014-12-18,1542.1143004647122
2014-12-19,1522.8578133039807
2014-12-22,1510.2712402002362
2014-12-23,1527.0095366265014
2014-12-24,1525.947615728547
2014-12-25,1525.947615728547
2014-12-26,1543.784104416186
2014-12-29,1543.9800520575
2014-12-30,1541.4710539187872
2014-12-31,1533.8752463279675
2015-01-01,1533.8752463279675
2015-01-02,1534.282295547752
2015-01-05,1497.4129025927853
2015-01-06,1503.257223319651
2015-01-07,1512.5781177159645
2015-01-08,1528.6079559724972
2015-01-09,1531.9123029319562
2015-01-12,1511.4309691219787
2015-01-13,1488.9043593445692
2015-01-14,1432.63015089941
2015-01-15,1440.327822636101
2015-01-16,1456.9416462631325
2015-01-19,1456.9416462631325
2015-01-20,1460.4573857540072
2015-01-21,1474.2042987665507
2015-01-22,1498.893678285069
2015-01-23,1479.222792613375
2015-01-26,1507.0904138994026
2015-01-27,1502.1102442131391
2015-01-28,1460.200253560704
2015-01-29,1453.1448019713673
2015-01-30,1455.4710416049747
2015-02-02,1475.1315402141645
2015-02-03,1518.8355064688476
2015-02-04,1521.0822440193024
2015-02-05,1543.494518500521
2015-02-06,1508.5518725336137
2015-02-09,1536.6320669868703
2015-02-10,1502.2874589735807
2015-02-11,1496.536624524233
2015-02-12,1520.5417716379654
2015-02-13,1532.2075078477646
2015-02-16,1532.2075078477646
2015-02-17,1537.0276881388422
2015-02-18,1529.9795604663518
2015-02-19,1511.8357176419104
2015-02-20,1513.7783701511908
2015-02-23,1510.200496873128
2015-02-24,1502.3024909768762
2015-02-25,1506.4236706590568
2015-02-26,1502.3172758361227
2015-02-27,1502.7909590926724
2015-03-02,1506.1219663737068
2015-03-03,1513.1402443800644
2015-03-04,1518.0012794263118
2015-03-05,1517.8060135710064
2015-03-06,1467.8482460631449
2015-03-09,1458.036525043932
2015-03-10,1430.1658464460254
2015-03-11,1445.0179250258125
2015-03-12,1454.1848693118911
2015-03-13,1435.6779113828607
2015-03-16,1425.9263695499494
2015-03-17,1424.8729829147314
2015-03-18,1456.9747864535198
2015-03-19,1451.0378215903404
2015-03-20,1457.624218441371
2015-03-23,1458.3654734848508
2015-03-24,1454.705016867893
2015-03-25,1443.5988094879742
2015-03-26,1417.157529169287
2015-03-27,1417.701570953746
2015-03-30,1452.784406069576
2015-03-31,1442.0723590386033
2015-04-01,1481.7362061983986
2015-04-02,1509.537778202971
2015-04-03,1509.537778202971
2015-04-06,1515.602483491208
2015-04-07,1503.8652897812037
2015-04-08,1509.2292586320395
2015-04-09,1513.2005957434037
2015-04-10,1512.3946643918666
2015-04-13,1499.1490495528008
2015-04-14,1510.0407479381893
2015-04-15,1529.4469554100142
2015-04-16,1528.5195187034356
2015-04-17,1525.4519258252749
2015-04-20,1522.5523247353622
2015-04-21,1524.4316901891118
2015-04-22,1530.0938596760932
2015-04-23,1543.0717620589692
2015-04-24,1558.0739483764785
2015-04-27,1571.459359848203
2015-04-28,1586.208204158909
2015-04-29,1585.1406329984745
2015-04-30,1594.7752481547818
2015-05-01,1612.3032676708797
2015-05-04,1621.3905538867386
2015-05-05,1621.2133676043788
2015-05-06,1607.116895577298
2015-05-07,1592.0332644672687
2015-05-08,1584.5304293244928
2015-05-11,1601.191591139222
2015-05-12,1595.656465603554
2015-05-13,1607.1849790470949
2015-05-14,1615.1664191564455
2015-05-15,1604.273743754329
2015-05-18,1567.4594665205389
2015-05-19,1550.8976263124953
2015-05-20,1553.6190992359768
2015-05-21,1540.0066342850423
2015-05-22,1545.7692420527073
2015-05-25,1545.7692420527073
2015-05-26,1513.3275181523918
2015-05-27,1498.1797571163952
2015-05-28,1504.4951920963874
2015-05-29,1489.6483661172276
2015-06-01,1488.8736661391483
2015-06-02,1519.1853715149014
2015-06-03,1506.0446053169774
2015-06-04,1486.4187178477607
2015-06-05,1478.6593978312983
2015-06-08,1479.2831982425162
2015-06-09,1471.3134382660764
2015-06-10,1475.4397887770458
2015-06-11,1468.294828812362
2015-06-12,1473.9531222883072
2015-06-15,1455.4749518225383
2015-06-16,1460.2531646161733
2015-06-17,1460.0814388190506
2015-06-18,1480.7036453417072
2015-06-19,1458.5780561086676
2015-06-22,1469.7336518270506
2015-06-23,1478.7846670309968
2015-06-24,1499.8682141925874
2015-06-25,1488.1661615164262
2015-06-26,1501.0292547780587
2015-06-29,1471.3938425104116
2015-06-30,1453.1837471073698
2015-07-01,1451.1366740023363
2015-07-02,1453.7397286867988
2015-07-03,1453.7397286867988
2015-07-06,1437.6260708530485
2015-07-07,1425.132929235826
2015-07-08,1402.7152288150164
2015-07-09,1406.9247443232696
2015-07-10,1422.675969981323
2015-07-13,1449.692213408757
2015-07-14,1437.5174944744522
2015-07-15,1421.1217516678455
2015-07-16,1419.427787672176
2015-07-17,1396.4766952787998
2015-07-20,1365.9790396401763
2015-07-21,1377.4118449326031
2015-07-22,1360.9597638274815
2015-07-23,1336.8462711927257
2015-07-24,1327.6559270275816
2015-07-27,1300.1931382921323
2015-07-28,1323.5794477742536
2015-07-29,1331.780013178744
2015-07-30,1326.1346291638888
2015-07-31,1331.9524369243275
2015-08-03,1310.7264603996834
2015-08-04,1322.196121815911
2015-08-05,1314.2078848412862
2015-08-06,1323.4433687690248
2015-08-07,1301.9438449170673
2015-08-10,1336.5373271002625
2015-08-11,1300.0719550904516
2015-08-12,1291.8647933248992
2015-08-13,1276.7496540848115
2015-08-14,1230.2606670937353
2015-08-17,1225.5821137341504
2015-08-18,1214.8380677956834
2015-08-19,1214.824374432521
2015-08-20,1203.6700545324927
2015-08-21,1170.8448037452665
2015-08-24,1113.4096594708146
2015-08-25,1090.9073854023748
2015-08-26,1094.9768440995158
2015-08-27,1177.7978208284383
2015-08-28,1194.2728764678236
2015-08-31,1168.3017456703476
2015-09-01,1127.8690982844819
2015-09-02,1147.9015108863264
2015-09-03,1161.9204543896722
2015-09-04,1144.4414978458653
2015-09-07,1144.4414978458653
2015-09-08,1175.002468462664
2015-09-09,1157.1467623145325
2015-09-10,1174.0112353561492
2015-09-11,1193.159333031307
2015-09-14,1186.1811362113058
2015-09-15,1175.0115035926242
2015-09-16,1194.4257428901574
2015-09-17,1190.036185862143
2015-09-18,1173.4685975867774
2015-09-21,1167.970037530298
2015-09-22,1138.0159019847558
2015-09-23,1125.0278401518517
2015-09-24,1134.323372912979
2015-09-25,1113.4543108050118
2015-09-28,1091.6855094688235
2015-09-29,1115.1936722111143
2015-09-30,1140.767656543736
2015-10-01,1146.0326567251636
2015-10-02,1162.0495903637088
2015-10-05,1218.5765836921446
2015-10-06,1230.1954672909005
2015-10-07,1248.4464057223645
2015-10-08,1249.0652324426103
2015-10-09,1288.5072561553234
2015-10-12,1262.195487722751
2015-10-13,1258.7824449745885
2015-10-14,1268.5019166270893
2015-10-15,1268.1123366314898
2015-10-16,1251.6389658221535
2015-10-19,1240.5816824168528
2015-10-20,1250.6821993192248
2015-10-21,1219.045040330957
2015-10-22,1246.3931852035741
2015-10-23,1255.9711886155658
2015-10-26,1249.1940556290065
2015-10-27,1234.1015257408162
2015-10-28,1233.2231319069303
2015-10-29,1217.6770158969746
2015-10-30,1205.361162228664
2015-11-02,1214.8330166717496
2015-11-03,1222.7073208153438
2015-11-04,1208.441034746208
2015-11-05,1198.4896147618006
2015-11-06,1184.7507472619527
2015-11-09,1169.9572301619507
