Date,FINLAND
2012-07-13,449.97499387022356
2012-07-16,453.41446693893784
2012-07-17,448.7173420667931
2012-07-18,449.4266861978274
2012-07-19,455.25901763908126
2012-07-20,440.3488612737712
2012-07-23,427.2624330696741
2012-07-24,425.921421981043
2012-07-25,432.02453491045577
2012-07-26,451.20817346224
2012-07-27,465.0968195723109
2012-07-30,467.32104732613806
2012-07-31,466.9900256938056
2012-08-01,466.4760024025043
2012-08-02,449.1816947005798
2012-08-03,471.04086415555173
2012-08-06,480.5499064430843
2012-08-07,490.7702347352212
2012-08-08,485.4886199230809
2012-08-09,492.7365455590502
2012-08-10,490.7094910375876
2012-08-13,485.93470166460617
2012-08-14,481.0616505430612
2012-08-15,478.93001171590987
2012-08-16,490.6133817736819
2012-08-17,491.56782813392806
2012-08-20,491.8071897337531
2012-08-21,503.5236997671168
2012-08-22,498.3154088381013
2012-08-23,499.91157769129916
2012-08-24,498.6217305451137
2012-08-27,507.46250924644556
2012-08-28,497.6403246725214
2012-08-29,488.8245788647295
2012-08-30,484.60248353445155
2012-08-31,493.8418564002922
2012-09-03,501.0604253963672
2012-09-04,492.4406991082666
2012-09-05,485.0368652570908
2012-09-06,493.6964565737389
2012-09-07,513.3256923727001
2012-09-10,512.8659153495734
2012-09-11,521.0876953098962
2012-09-12,529.1233757132318
2012-09-13,529.8467296907468
2012-09-14,555.810728301324
2012-09-17,548.703326673619
2012-09-18,534.3706670260033
2012-09-19,535.9423387746274
2012-09-20,527.7996177017541
2012-09-21,529.7450812422595
2012-09-24,520.3826535747338
2012-09-25,530.2757052624189
2012-09-26,511.7405262194404
2012-09-27,517.1346495191651
2012-09-28,512.7889413194163
2012-10-01,524.4457251026595
2012-10-02,522.3302830387653
2012-10-03,517.0876634942456
2012-10-04,520.182695994887
2012-10-05,531.5312921436713
2012-10-08,523.7427129531297
2012-10-09,521.4433911731608
2012-10-10,517.5336767050177
2012-10-11,522.5532767526862
2012-10-12,519.2820213059344
2012-10-15,522.6878246095187
2012-10-16,533.0300825438945
2012-10-17,543.158462737417
2012-10-18,544.7242621404301
2012-10-19,532.5169448195606
2012-10-22,535.6216756276991
2012-10-23,520.4552394866639
2012-10-24,522.1280935199701
2012-10-25,518.7039293751155
2012-10-26,517.8547739677647
2012-10-29,517.2759323158411
2012-10-30,528.0798493197443
2012-10-31,526.7278234461922
2012-11-01,535.5759334086265
2012-11-02,538.162562186485
2012-11-05,530.4002537758083
2012-11-06,531.9049317873561
2012-11-07,519.7603039290362
2012-11-08,517.9432986106339
2012-11-09,515.3757129838785
2012-11-12,516.5692753480834
2012-11-13,515.6008377051016
2012-11-14,515.9939009517628
2012-11-15,513.6890680743255
2012-11-16,504.4052161826809
2012-11-19,526.0872241094471
2012-11-20,528.7326701340002
2012-11-21,536.5128320290661
2012-11-22,544.5242329085572
2012-11-23,557.1389888584727
2012-11-26,550.9283443093758
2012-11-27,545.219565304941
2012-11-28,543.3890766494411
2012-11-29,554.3928256176823
2012-11-30,555.1240564695245
2012-12-03,560.4791321605742
2012-12-04,562.4370494304449
2012-12-05,571.992139266823
2012-12-06,568.4248482237982
2012-12-07,573.6252446506206
2012-12-10,567.9985391923537
2012-12-11,580.0871171160131
2012-12-12,580.3951509635838
2012-12-13,578.9426920608896
2012-12-14,580.8733268904433
2012-12-17,583.2151250470573
2012-12-18,595.6193873746898
2012-12-19,595.6208295314888
2012-12-20,595.0244085058949
2012-12-21,587.085657280154
2012-12-24,587.9991838636481
2012-12-25,587.9991838636481
2012-12-26,589.2023652175185
2012-12-27,587.1563806626056
2012-12-28,581.187274839962
2012-12-31,579.5607769071976
2013-01-01,579.5607769071976
2013-01-02,605.56409640726
2013-01-03,604.5436609554957
2013-01-04,605.2959261298091
2013-01-07,606.8763075675163
2013-01-08,598.410631097402
2013-01-09,594.6909040165752
2013-01-10,608.1490839565214
2013-01-11,618.4621442350531
2013-01-14,617.8074130743079
2013-01-15,613.9095224675566
2013-01-16,616.5560054308999
2013-01-17,624.7173444709177
2013-01-18,616.0693653136996
2013-01-21,624.0546283521077
2013-01-22,626.5734545263521
2013-01-23,627.7445599609116
2013-01-24,623.91573032392
2013-01-25,622.1796452918201
2013-01-28,623.5213401044458
2013-01-29,626.4170171139816
2013-01-30,630.641049868698
2013-01-31,619.3867751926675
2013-02-01,633.6854413573967
2013-02-04,620.6444514198395
2013-02-05,623.7503174574902
2013-02-06,625.1175818097647
2013-02-07,617.6802811809033
2013-02-08,626.4746468842087
2013-02-11,627.6755355332722
2013-02-12,633.2308393433501
2013-02-13,634.27285719587
2013-02-14,628.0015775523475
2013-02-15,632.0539859126574
2013-02-18,626.8058269989203
2013-02-19,632.8105846413066
2013-02-20,629.7235162305382
2013-02-21,613.2482927239245
2013-02-22,616.6661175649317
2013-02-25,619.3609167293652
2013-02-26,598.3330567349176
2013-02-27,610.2828087161895
2013-02-28,608.388935431745
2013-03-01,603.5295536814325
2013-03-04,601.6079218442972
2013-03-05,613.5956354355767
2013-03-06,612.9435071934374
2013-03-07,616.968836927282
2013-03-08,615.4205311444509
2013-03-11,613.4774509182207
2013-03-12,614.5192662346566
2013-03-13,607.9718265531322
2013-03-14,612.0483325784901
2013-03-15,612.5247433130664
2013-03-18,605.3852031405876
2013-03-19,602.5792047520348
2013-03-20,609.0739341853808
2013-03-21,607.5832483470243
2013-03-22,605.8592381107026
2013-03-25,598.9793375997115
2013-03-26,597.787868899028
2013-03-27,588.2876934076799
2013-03-28,594.9918874575638
2013-03-29,594.9918874575638
2013-04-01,595.2698993978134
2013-04-02,603.5414434966375
2013-04-03,605.4571881883063
2013-04-04,601.1872252973343
2013-04-05,600.5242574139388
2013-04-08,595.4847739938798
2013-04-09,599.301019997733
2013-04-10,612.2169762202878
2013-04-11,618.5792485219397
2013-04-12,610.6116864811302
2013-04-15,600.8336476069937
2013-04-16,594.2905026796216
2013-04-17,586.7883536993718
2013-04-18,580.9028721077398
2013-04-19,578.4519252770666
2013-04-22,580.3671512570558
2013-04-23,600.1635998740122
2013-04-24,605.7407107540275
2013-04-25,618.4290988756309
2013-04-26,617.4765655740061
2013-04-29,625.2943070937768
2013-04-30,627.132974275817
2013-05-01,627.561083860805
2013-05-02,616.33812846958
2013-05-03,628.0666272721663
2013-05-06,627.4941211407554
2013-05-07,635.0982420083891
2013-05-08,645.7179248894989
2013-05-09,641.8701352281465
2013-05-10,646.5837970857269
2013-05-13,650.607253993542
2013-05-14,648.1442215248617
2013-05-15,649.3201940595928
2013-05-16,649.9578466084241
2013-05-17,642.5746845254116
2013-05-20,647.8635423042163
2013-05-21,649.6492334696829
2013-05-22,650.8502481929461
2013-05-23,633.9826444048424
2013-05-24,635.7870085184261
2013-05-27,636.0402952697016
2013-05-28,638.673121493061
2013-05-29,636.5099949746748
2013-05-30,636.3147482012424
2013-05-31,624.5522269089475
2013-06-03,623.9010049625749
2013-06-04,624.635867483853
2013-06-05,613.385422293963
2013-06-06,615.1698650410884
2013-06-07,622.5577133712361
2013-06-10,622.9728968500287
2013-06-11,615.4547083771897
2013-06-12,619.0482991137764
2013-06-13,621.5751965563869
2013-06-14,631.6479030642133
2013-06-17,635.3917491895629
2013-06-18,636.3793616793527
2013-06-19,637.0223652538749
2013-06-20,619.2602384897996
2013-06-21,617.4506355158446
2013-06-24,593.1811024830554
2013-06-25,597.5191851263908
2013-06-26,602.4472097232855
2013-06-27,604.3122854816273
2013-06-28,597.9564941404356
2013-07-01,606.104975403974
2013-07-02,608.6394885294959
2013-07-03,603.7031788604958
2013-07-04,615.2167560101291
2013-07-05,607.6658221187214
2013-07-08,618.3708357833243
2013-07-09,627.3905677528365
2013-07-10,627.940786707472
2013-07-11,645.8828992852776
2013-07-12,642.7517233386394
2013-07-15,639.7662592896743
2013-07-16,638.0256445302821
2013-07-17,639.6529154292691
2013-07-18,638.6073027361418
2013-07-19,638.1341483506964
2013-07-22,636.562323465661
2013-07-23,642.3656863420232
2013-07-24,645.8823335187814
2013-07-25,643.3163431730452
2013-07-26,640.4914730528124
2013-07-29,637.5945281085576
2013-07-30,638.6947305717357
2013-07-31,634.9748772513126
2013-08-01,644.5542603932205
2013-08-02,648.4185411864022
2013-08-05,649.3837988132002
2013-08-06,654.8307819629658
2013-08-07,650.3039996225953
2013-08-08,663.4342064789802
2013-08-09,670.3547455099898
2013-08-12,669.9440216169729
2013-08-13,667.6784181463726
2013-08-14,671.3657565988221
2013-08-15,665.5729106560432
2013-08-16,675.7869854421427
2013-08-19,675.5644938013909
2013-08-20,672.1018064858214
2013-08-21,665.5807803066164
2013-08-22,673.510467447948
2013-08-23,681.7286859487945
2013-08-26,679.3055431376639
2013-08-27,667.420717309612
2013-08-28,659.8432035307343
2013-08-29,658.7854810795207
2013-08-30,646.7748429227906
2013-09-02,659.3595893853568
2013-09-03,693.7413878770358
2013-09-04,699.3079789006407
2013-09-05,703.8707522104435
2013-09-06,706.7031864802061
2013-09-09,718.0853338424388
2013-09-10,733.4720019027725
2013-09-11,744.7086460763433
2013-09-12,748.2486462672737
2013-09-13,747.5223950255635
2013-09-16,755.418311072752
2013-09-17,754.6092637153589
2013-09-18,760.7745628738966
2013-09-19,770.513963419569
2013-09-20,772.4436389192878
2013-09-23,762.2928306709306
2013-09-24,763.1112162367118
2013-09-25,758.3334495064194
2013-09-26,761.1723857247562
2013-09-27,768.3538457505529
2013-09-30,756.9454868636329
2013-10-01,767.1985058780276
2013-10-02,767.2716577632751
2013-10-03,767.415549128986
2013-10-04,762.2872618607789
2013-10-07,755.7423612070351
2013-10-08,758.1626499929766
2013-10-09,745.6721477601949
2013-10-10,763.8720113352873
2013-10-11,762.82915920869
2013-10-14,763.939181961093
2013-10-15,772.9996751037529
2013-10-16,777.4793704768873
2013-10-17,787.601479830471
2013-10-18,797.7064677709475
2013-10-21,799.0363176338666
2013-10-22,800.431527679487
2013-10-23,797.1127113302546
2013-10-24,797.177507057797
2013-10-25,792.6167056416856
2013-10-28,787.8767853784057
2013-10-29,802.9729026843905
2013-10-30,816.0218963512709
2013-10-31,806.5210335233431
2013-11-01,805.565200581017
2013-11-04,815.1226961249097
2013-11-05,813.8714939051476
2013-11-06,827.5909045489382
2013-11-07,815.0620299166463
2013-11-08,812.1415469103193
2013-11-11,822.0611285432054
2013-11-12,814.3001344361578
2013-11-13,812.3011093278134
2013-11-14,823.2280076879593
2013-11-15,828.0796668100695
2013-11-18,838.7248078394547
2013-11-19,828.7573366271897
2013-11-20,829.3644348020493
2013-11-21,833.0210749382401
2013-11-22,838.1125300882684
2013-11-25,838.724354246159
2013-11-26,837.380663252802
2013-11-27,842.4987495941481
2013-11-28,844.1905677286766
2013-11-29,835.156370048171
2013-12-02,828.1347348719577
2013-12-03,808.6675131048315
2013-12-04,805.9844591886293
2013-12-05,807.7261423589699
2013-12-06,809.3526549291652
2013-12-09,822.1410560928559
2013-12-10,817.3958078393752
2013-12-11,815.0890181177225
2013-12-12,803.1249104729117
2013-12-13,797.3085434924852
2013-12-16,803.7617904781061
2013-12-17,796.9747067336872
2013-12-18,808.5008383038029
2013-12-19,816.2015494918554
2013-12-20,826.0198886131074
2013-12-23,833.2630441751427
2013-12-24,830.8617097538887
2013-12-25,830.8617097538887
2013-12-26,832.4119383043186
2013-12-27,851.7685075696388
2013-12-30,848.5641431724738
2013-12-31,846.4142466860982
2014-01-01,846.4142466860982
2014-01-02,835.6333751470502
2014-01-03,837.6200201182052
2014-01-06,839.4043504214652
2014-01-07,835.4667430198377
2014-01-08,834.6922605946148
2014-01-09,841.6732320552728
2014-01-10,850.9380630580189
2014-01-13,850.7995009290295
2014-01-14,846.1444977050554
2014-01-15,848.5394349581941
2014-01-16,848.6588194470567
2014-01-17,844.3685764826014
2014-01-20,843.2093132325857
2014-01-21,840.0536486241638
2014-01-22,841.9824741277041
2014-01-23,827.376350854278
2014-01-24,811.8846937193362
2014-01-27,802.9736540915886
2014-01-28,809.338940392783
2014-01-29,809.4750003778654
2014-01-30,799.0077589524992
2014-01-31,781.8977757056985
2014-02-03,774.8358342720496
2014-02-04,779.3982948880212
2014-02-05,786.9183068040161
2014-02-06,815.1608730871642
2014-02-07,824.9003018868402
2014-02-10,834.6788638027242
2014-02-11,846.7850507390112
2014-02-12,839.3298261160936
2014-02-13,842.9433779112013
2014-02-14,844.9100518128594
2014-02-17,848.939110052149
2014-02-18,854.3173155114383
2014-02-19,854.6629887744582
2014-02-20,852.1711307744313
2014-02-21,860.5656728956429
2014-02-24,863.9731575311333
2014-02-25,866.5157858951818
2014-02-26,856.345667428648
2014-02-27,857.8944804214092
2014-02-28,865.5550739257969
2014-03-03,840.1915202737158
2014-03-04,857.0101019788452
2014-03-05,860.2142141080167
2014-03-06,868.7756856863842
2014-03-07,860.5322685409234
2014-03-10,855.5366289093137
2014-03-11,855.4833829992895
2014-03-12,841.4109895017071
2014-03-13,830.3081892904697
2014-03-14,833.1817297651405
2014-03-17,843.5035928943071
2014-03-18,850.087596450604
2014-03-19,843.8176473612995
2014-03-20,827.2181111556646
2014-03-21,821.3524165431459
2014-03-24,811.9226903670327
2014-03-25,824.1512763745283
2014-03-26,836.2635165396724
2014-03-27,828.8470107941265
2014-03-28,840.5360344407991
2014-03-31,846.152987252177
2014-04-01,866.3017944416355
2014-04-02,867.4018218449517
2014-04-03,865.3118303802984
2014-04-04,865.347595513356
2014-04-07,853.3864284770048
2014-04-08,864.3937502167566
2014-04-09,867.8147861651205
2014-04-10,865.584208256966
2014-04-11,852.6850776291204
2014-04-14,840.323926047695
2014-04-15,830.622237890903
2014-04-16,839.6183494040195
2014-04-17,845.5340118244857
2014-04-18,845.5340118244857
2014-04-21,843.6089407123127
2014-04-22,857.4850167464591
2014-04-23,857.0934827693159
2014-04-24,856.5060534609
2014-04-25,848.4565574802015
2014-04-28,842.5221499296414
2014-04-29,858.6497104576856
2014-04-30,864.1487201981132
2014-05-01,864.1487201981132
2014-05-02,862.8911121619029
2014-05-05,862.2411130350266
2014-05-06,862.043639906717
2014-05-07,862.7905759820163
2014-05-08,870.8816998402368
2014-05-09,862.0423992014861
2014-05-12,870.4045711717362
2014-05-13,876.7803120541689
2014-05-14,871.8285114417633
2014-05-15,863.4057048482669
2014-05-16,856.7562026551651
2014-05-19,864.426890356327
2014-05-20,869.6523881708231
2014-05-21,876.4235861990074
2014-05-22,881.8599938477321
2014-05-23,882.9711578632687
2014-05-26,886.2060574890487
2014-05-27,882.0214614991202
2014-05-28,877.798924606769
2014-05-29,878.9609309052001
2014-05-30,886.6814079120353
2014-06-02,890.2052450020003
2014-06-03,882.8060580321443
2014-06-04,882.1974588568991
2014-06-05,888.0317412837404
2014-06-06,897.3544286398372
2014-06-09,895.1416811545471
2014-06-10,893.134240386289
2014-06-11,889.9334341626289
2014-06-12,894.4964855647189
2014-06-13,888.8481460927192
2014-06-16,890.2904472722518
2014-06-17,891.071601450407
2014-06-18,896.7090903214889
2014-06-19,904.7205711160728
2014-06-20,900.9708122935917
2014-06-23,905.2939423233291
2014-06-24,894.3673919482495
2014-06-25,886.4063304054021
2014-06-26,885.6670112478723
2014-06-27,886.1550990173185
2014-06-30,883.0240021167766
2014-07-01,889.1040908845814
2014-07-02,890.9613802864918
2014-07-03,900.8721708111881
2014-07-04,891.4112821679311
2014-07-07,884.9302055047607
2014-07-08,870.3553113681136
2014-07-09,874.9253564181391
2014-07-10,867.2719705104796
2014-07-11,865.5094315390652
2014-07-14,879.3354168523903
2014-07-15,870.3510447123177
2014-07-16,882.6334909032407
2014-07-17,877.2375322388143
2014-07-18,881.673725184823
2014-07-21,886.8132058644827
2014-07-22,885.7159782021075
2014-07-23,888.1887495344641
2014-07-24,902.6297535930495
2014-07-25,897.4561811503304
2014-07-28,892.0625759315003
2014-07-29,892.6811939660648
2014-07-30,886.3856437605288
2014-07-31,876.9933995054711
2014-08-01,870.303715115842
2014-08-04,873.9886891918633
2014-08-05,870.4223089864283
2014-08-06,856.6667299643404
2014-08-07,855.1680896072752
2014-08-08,844.0781224119204
2014-08-11,854.7952459571716
2014-08-12,854.9264581412635
2014-08-13,856.47227185694
2014-08-14,858.8287322983867
2014-08-15,856.5356265110157
2014-08-18,863.0437626899871
2014-08-19,870.8941915731028
2014-08-20,878.3594602751172
2014-08-21,885.3299656404162
2014-08-22,876.3764055952267
2014-08-25,879.5451459225751
2014-08-26,881.5000470276707
2014-08-27,882.1235969689549
2014-08-28,869.1028376402007
2014-08-29,880.5561686775253
2014-09-01,875.4837185974314
2014-09-02,882.1682354167222
2014-09-03,890.2303368812995
2014-09-04,887.2065693285464
2014-09-05,881.8193964081951
2014-09-08,883.6401979713626
2014-09-09,873.8766279453771
2014-09-10,868.8247909706499
2014-09-11,869.2541953264487
2014-09-12,868.1257078647649
2014-09-15,871.3653892472902
2014-09-16,864.6158810671834
2014-09-17,872.9136624866985
2014-09-18,873.5660688000946
2014-09-19,879.1426969105947
2014-09-22,876.1609267653434
2014-09-23,868.7205458671397
2014-09-24,870.3846865383966
2014-09-25,863.825268127226
2014-09-26,862.0109172951397
2014-09-29,857.7807977503486
2014-09-30,857.5769225202671
2014-10-01,842.5453469256797
2014-10-02,833.484807813936
2014-10-03,834.4037444586312
2014-10-06,849.2063981150171
2014-10-07,835.8126565099958
2014-10-08,829.443142016492
2014-10-09,832.122500275959
2014-10-10,813.4079315942852
2014-10-13,817.2106149959664
2014-10-14,818.3114073074535
2014-10-15,794.6057311143716
2014-10-16,797.3982199906187
2014-10-17,821.6538486525171
2014-10-20,814.6728089182652
2014-10-21,829.905507455605
2014-10-22,834.581330072023
2014-10-23,845.4030978909047
2014-10-24,837.6435774287577
2014-10-27,838.8851531387133
2014-10-28,855.2915104153591
2014-10-29,852.9295223396624
2014-10-30,848.5863403476453
2014-10-31,853.5311184148452
2014-11-03,847.1420553838792
2014-11-04,842.7914881890161
2014-11-05,850.6843689240787
2014-11-06,848.0264658565969
2014-11-07,833.5801466155309
2014-11-10,844.3973982209096
2014-11-11,848.8407585710991
2014-11-12,839.9021551235237
2014-11-13,850.5478352042774
2014-11-14,840.4542094215224
2014-11-17,836.7424661919828
2014-11-18,853.0186381170453
2014-11-19,846.1442885258897
2014-11-20,849.5689242698669
2014-11-21,865.0064764977724
2014-11-24,875.978134021238
2014-11-25,881.5889137492785
2014-11-26,886.0230483801961
2014-11-27,887.9918169510836
2014-11-28,880.4753487210728
2014-12-01,881.6079088666463
2014-12-02,879.2182123892002
2014-12-03,871.3968312279922
2014-12-04,874.8371669414383
2014-12-05,880.2631516356229
2014-12-08,876.9968624402088
2014-12-09,865.8216720799537
2014-12-10,865.7489526594901
2014-12-11,862.1787345640728
2014-12-12,847.0799287477013
2014-12-15,823.4675045796516
2014-12-16,842.2356614867188
2014-12-17,835.9925781541542
2014-12-18,851.4332801634881
2014-12-19,848.7796452681619
2014-12-22,855.422310645322
2014-12-23,858.6816494667764
2014-12-24,859.5984039892635
2014-12-25,859.5984039892637
2014-12-26,858.258531994859
2014-12-29,857.7831766163235
2014-12-30,844.8435945097522
2014-12-31,840.3986941810394
2015-01-01,840.3986941810394
2015-01-02,841.2899280340346
2015-01-05,817.2989159127012
2015-01-06,816.1007311905369
2015-01-07,803.1015862576994
2015-01-08,816.8955003740818
2015-01-09,813.5908017062151
2015-01-12,815.0420244620876
2015-01-13,820.8339715462773
2015-01-14,813.4764145374834
2015-01-15,806.1896658602606
2015-01-16,811.7140244634845
2015-01-19,838.32663480163
2015-01-20,833.487019731712
2015-01-21,845.1337857614157
2015-01-22,852.9931078454201
2015-01-23,860.8801083195729
2015-01-26,871.2681592227902
2015-01-27,868.6630039409803
2015-01-28,874.5135916041262
2015-01-29,854.4249582399384
2015-01-30,849.6027226350478
2015-02-02,843.4989880948152
2015-02-03,865.3920771252461
2015-02-04,863.5356557264554
2015-02-05,878.0556658076354
2015-02-06,870.2683779088185
2015-02-09,854.5190419975029
2015-02-10,860.5894618114205
2015-02-11,858.864182050557
2015-02-12,871.9527045953962
2015-02-13,879.4180918372525
2015-02-16,876.3158653582981
2015-02-17,876.2621379497443
2015-02-18,878.8763695664644
2015-02-19,881.4725017736113
2015-02-20,881.494709460363
2015-02-23,883.9813394134654
2015-02-24,890.6696085961809
2015-02-25,892.805811840508
2015-02-26,884.7709198154436
2015-02-27,884.4914840918701
2015-03-02,885.3864358062323
2015-03-03,878.7463969329949
2015-03-04,869.4284797645207
2015-03-05,875.7969957336386
2015-03-06,865.2325758134295
2015-03-09,863.4137674204379
2015-03-10,847.1462672806781
2015-03-11,851.4751804247343
2015-03-12,852.9966570121046
2015-03-13,845.6815998712772
2015-03-16,855.9106538143782
2015-03-17,855.5260170282164
2015-03-18,863.5450855927006
2015-03-19,867.17991942366
2015-03-20,887.2346781580886
2015-03-23,894.7529107307764
2015-03-24,898.3372951498272
2015-03-25,897.160463546312
2015-03-26,878.6881360688476
2015-03-27,872.6983011732249
2015-03-30,878.6681669679339
2015-03-31,861.2887343070987
2015-04-01,862.1662606133636
2015-04-02,876.2999458628341
2015-04-03,876.2999458628341
2015-04-06,888.4590353942182
2015-04-07,886.7239730322809
2015-04-08,882.4734840391907
2015-04-09,879.5382887231383
2015-04-10,894.7609376908031
2015-04-13,897.0637881727914
2015-04-14,897.8023657798492
2015-04-15,889.5147574370359
2015-04-16,893.8897874386275
2015-04-17,882.4907335802405
2015-04-20,883.2072488703783
2015-04-21,898.0578470702145
2015-04-22,885.6540984557861
2015-04-23,878.005327992879
2015-04-24,884.740433836877
2015-04-27,887.0341479688657
2015-04-28,872.3125273288043
2015-04-29,864.6277633975834
2015-04-30,845.4822493806361
2015-05-01,846.7649407589296
2015-05-04,844.6689058548786
2015-05-05,825.6708518798544
2015-05-06,836.2231692521786
2015-05-07,842.7967696625922
2015-05-08,862.2942529614213
2015-05-11,855.2911414508204
2015-05-12,848.2538194446303
2015-05-13,862.7787232710953
2015-05-14,864.868695954641
2015-05-15,870.1640312679409
2015-05-18,863.9065471867123
2015-05-19,865.3514312683402
2015-05-20,872.6316630915
2015-05-21,882.5701929981059
2015-05-22,871.391581141169
2015-05-25,862.5860234849645
2015-05-26,848.1730906960931
2015-05-27,858.5624577885525
2015-05-28,856.231867469865
2015-05-29,847.48580002244
2015-06-01,846.2876112738319
2015-06-02,863.8624270518776
2015-06-03,872.7110932794178
2015-06-04,868.1002099671888
2015-06-05,842.6265430495116
2015-06-08,839.9900543435265
2015-06-09,840.0396575471307
2015-06-10,855.8331031823938
2015-06-11,855.228720465624
2015-06-12,846.7828570106542
2015-06-15,833.5080645262088
2015-06-16,842.241592342295
2015-06-17,833.8286882363477
2015-06-18,853.5535101817956
2015-06-19,848.0143573489048
2015-06-22,875.5526097575229
2015-06-23,866.1937639907279
2015-06-24,863.8612958536843
2015-06-25,863.8114595103192
2015-06-26,865.0473821850863
2015-06-29,840.7558714654034
2015-06-30,827.7690073874845
2015-07-01,835.3280086552631
2015-07-02,826.3018608520352
2015-07-03,822.1119320072792
2015-07-06,807.6411398511531
2015-07-07,779.0431200572623
2015-07-08,795.4629308661738
2015-07-09,816.3299742287887
2015-07-10,843.6447618450181
2015-07-13,845.6023226768743
2015-07-14,849.9752879735657
2015-07-15,845.4841049128464
2015-07-16,851.6303550070709
2015-07-17,854.3798809330369
2015-07-20,865.7167928964839
2015-07-21,848.4301065184636
2015-07-22,836.1521328613939
2015-07-23,843.131348269654
2015-07-24,836.9927340018935
2015-07-27,834.3064734845179
2015-07-28,834.2194850263402
2015-07-29,838.7084893147637
2015-07-30,848.0717882862875
2015-07-31,858.9160210710246
2015-08-03,857.1426632647765
2015-08-04,859.0733663529303
2015-08-05,852.4809616303974
2015-08-06,855.6811174669234
2015-08-07,850.162804434445
2015-08-10,859.9240685038675
2015-08-11,848.2978626605127
2015-08-12,835.5177583434692
2015-08-13,846.9739426709071
2015-08-14,844.4436858820476
2015-08-17,841.0567699639613
2015-08-18,839.9648725850516
2015-08-19,824.5603888110786
2015-08-20,812.589105415977
2015-08-21,800.5847912636775
2015-08-24,774.2879205219964
2015-08-25,800.2100642593399
2015-08-26,790.6715081625428
2015-08-27,799.9671061730774
2015-08-28,799.8824665297103
2015-08-31,792.0269552897846
2015-09-01,777.6966167608942
2015-09-02,782.0363713112899
2015-09-03,792.5943248232411
2015-09-04,776.7640721471582
2015-09-07,781.1464804798668
2015-09-08,798.7993754002684
2015-09-09,814.9482720453502
2015-09-10,811.1285659663516
2015-09-11,808.7043554548677
2015-09-14,803.8920369917636
2015-09-15,805.2906953781551
2015-09-16,815.4758364202945
2015-09-17,816.0019848496111
2015-09-18,804.7121994897869
2015-09-21,802.0155679588527
2015-09-22,774.9406955921189
2015-09-23,779.4058614857388
2015-09-24,769.2731694852107
2015-09-25,780.5330488465199
2015-09-28,764.5022733911528
2015-09-29,769.842839448781
2015-09-30,781.9280550184434
2015-10-01,782.2013196027375
2015-10-02,795.1139794257689
2015-10-05,815.7190363192364
2015-10-06,829.8902764060314
2015-10-07,826.6787331679377
2015-10-08,828.8062690024447
2015-10-09,834.8559907450096
2015-10-12,839.3675559137783
2015-10-13,829.383458507516
2015-10-14,830.7276080175839
2015-10-15,838.7902616818129
2015-10-16,835.3044233901151
2015-10-19,836.5229408029793
2015-10-20,837.3974101111415
2015-10-21,838.0167532995558
2015-10-22,840.4502460498924
2015-10-23,836.1497535975365
2015-10-26,835.8509566088086
2015-10-27,823.7897046934764
2015-10-28,834.2331975341555
2015-10-29,844.7904807945864
2015-10-30,857.7507933669835
2015-11-02,862.3576929214818
2015-11-03,863.8891893694984
2015-11-04,866.28610706497
2015-11-05,865.9826612577606
2015-11-06,860.4748639891928
2015-11-09,849.7241089977045
2015-11-10,841.4119284029226
2015-11-11,856.4114808469417
2015-11-12,850.6155665181002
2015-11-13,838.4189287680273
2015-11-16,844.3280153500895
2015-11-17,854.2091866200736
2015-11-18,854.7873318040803
2015-11-19,861.0431255156005
2015-11-20,862.277881748759
2015-11-23,863.1234926459252
2015-11-24,847.9359209283728
2015-11-25,854.1296499682144
2015-11-26,859.9666046898833
2015-11-27,856.7275916137772
2015-11-30,858.0296156709694
2015-12-01,863.5045064474941
2015-12-02,866.5850167071862
2015-12-03,868.5413658934134
2015-12-04,867.0561266363463
2015-12-07,870.117986081908
2015-12-08,853.7159789398718
2015-12-09,848.8768206424261
2015-12-10,856.1887975841801
2015-12-11,837.82511381256
2015-12-14,829.9685527420271
2015-12-15,844.8192976087768
2015-12-16,854.9357269465218
2015-12-17,853.0881866899405
2015-12-18,840.3270075628067
2015-12-21,845.0092222152248
2015-12-22,848.4289762518392
2015-12-23,857.2831661737475
2015-12-24,863.5082105349519
2015-12-25,863.5082105349519
2015-12-28,857.2825051312999
2015-12-29,865.779777346339
2015-12-30,861.3239955148549
2015-12-31,857.3383940328832
2016-01-01,857.3383940328832
2016-01-04,830.8686002472206
2016-01-05,825.426196885618
2016-01-06,827.6589512657766
2016-01-07,816.872179618002
2016-01-08,826.6275732880229
2016-01-11,829.9075664452531
2016-01-12,834.2740410233872
2016-01-13,840.1975478919344
2016-01-14,819.3416644297776
2016-01-15,805.1923921877026
2016-01-18,794.1458813969143
2016-01-19,810.1866172023201
2016-01-20,787.132318479427
2016-01-21,793.1014318326986
2016-01-22,815.0020513442227
2016-01-25,811.4376650058081
2016-01-26,824.3151092394546
2016-01-27,825.6109929457746
2016-01-28,817.9739449703349
2016-01-29,825.0795860100343
2016-02-01,800.0235653793783
2016-02-02,791.6524745987518
2016-02-03,791.5768692619749
2016-02-04,792.100151370201
2016-02-05,782.112285783022
2016-02-08,754.2249453881785
2016-02-09,757.3035321709723
2016-02-10,752.3575913181933
2016-02-11,737.181966724101
2016-02-12,741.0347667149625
2016-02-15,753.6531008690799
2016-02-16,753.5292175708804
2016-02-17,778.492234545277
