Date,TAIWAN
2012-06-07,164.91066020759777
2012-06-08,162.31186434468856
2012-06-11,165.8283362511219
2012-06-12,164.03410615613006
2012-06-13,164.4552716861953
2012-06-14,164.12417677406216
2012-06-15,166.24322864653223
2012-06-18,169.72412138783912
2012-06-19,169.57955152522325
2012-06-20,171.21317683499953
2012-06-21,169.27207541634164
2012-06-22,167.42328236692188
2012-06-25,165.99794508752748
2012-06-26,165.1563089869631
2012-06-27,166.55611045461717
2012-06-28,166.37057029643165
2012-06-29,169.96731400631208
2012-07-02,171.18443799994233
2012-07-03,173.29277587848216
2012-07-04,174.07723391027992
2012-07-05,173.315528465168
2012-07-06,172.72030656367008
2012-07-09,171.05977787865072
2012-07-10,169.43754732170643
2012-07-11,169.60473636212686
2012-07-12,166.04817409120875
2012-07-13,165.51332587025766
2012-07-16,165.35295014794409
2012-07-17,166.90160867878538
2012-07-18,164.75004826162802
2012-07-19,167.8374470735376
2012-07-20,168.3331888625622
2012-07-23,164.1140100296214
2012-07-24,163.558033681318
2012-07-25,162.09673416070646
2012-07-26,162.4708666979683
2012-07-27,167.01172969514053
2012-07-30,167.78812374239425
2012-07-31,171.24369776367584
2012-08-01,171.25674522423003
2012-08-02,171.25674522423003
2012-08-03,169.74832716060425
2012-08-06,172.07388453302903
2012-08-07,172.63497355241563
2012-08-08,172.9691502635015
2012-08-09,176.50391457927293
2012-08-10,176.52969081829292
2012-08-13,176.29390332058915
2012-08-14,177.52204007199765
2012-08-15,176.95479323741506
2012-08-16,177.3256413926706
2012-08-17,176.4222878266339
2012-08-20,175.76385503065066
2012-08-21,178.30970373669527
2012-08-22,177.66812478766283
2012-08-23,178.21179925563496
2012-08-24,177.03322544982413
2012-08-27,176.93494872960795
2012-08-28,174.26713143383787
2012-08-29,175.12413948968694
2012-08-30,174.8625362105227
2012-08-31,175.81291058089576
2012-09-03,177.58177788982178
2012-09-04,177.5607864106557
2012-09-05,175.0121584977803
2012-09-06,174.14734447569796
2012-09-07,177.47546969632495
2012-09-10,179.3252142196728
2012-09-11,179.90928830255788
2012-09-12,182.37845097799757
2012-09-13,182.36613225934354
2012-09-14,188.22936093928243
2012-09-17,189.18711900799752
2012-09-18,188.04311776020702
2012-09-19,189.73531529761982
2012-09-20,187.12123592982755
2012-09-21,189.00434163127582
2012-09-24,188.85805058912786
2012-09-25,188.06820984533147
2012-09-26,186.14409431429667
2012-09-27,186.8689297879265
2012-09-28,188.45528282633074
2012-10-01,187.16148273072037
2012-10-02,188.5633028171715
2012-10-03,187.6685218329179
2012-10-04,187.76664740361184
2012-10-05,188.07012595628942
2012-10-08,186.0218456137904
2012-10-09,185.16018761041528
2012-10-10,185.16018761041528
2012-10-11,181.51954033216577
2012-10-12,181.7801171173436
2012-10-15,181.55491871093554
2012-10-16,182.90552980197793
2012-10-17,183.1702912070216
2012-10-18,183.08318712978385
2012-10-19,181.3433337403361
2012-10-22,180.40502459967857
2012-10-23,179.35010187215894
2012-10-24,178.8306849017173
2012-10-25,177.8946984401064
2012-10-26,175.58456850543507
2012-10-29,175.13804863025203
2012-10-30,177.06379365499532
2012-10-31,176.936469504179
2012-11-01,177.06192056526072
2012-11-02,177.9418558242095
2012-11-05,177.3495647270627
2012-11-06,178.61518761848407
2012-11-07,180.38266099981362
2012-11-08,179.66282756093926
2012-11-09,181.22524568712538
2012-11-12,180.84340668073355
2012-11-13,177.3868982263644
2012-11-14,177.9261714698074
2012-11-15,177.1398854284481
2012-11-16,176.0751090003572
2012-11-19,176.53976313383816
2012-11-20,177.38144613677616
2012-11-21,176.15489297229794
2012-11-22,176.72837461439764
2012-11-23,182.66587167825844
2012-11-26,184.63703636773016
2012-11-27,185.34264076876167
2012-11-28,185.15169944409166
2012-11-29,186.8382340072683
2012-11-30,189.65088261530994
2012-12-03,189.70442647299382
2012-12-04,189.57901487491844
2012-12-05,190.79262037019626
2012-12-06,190.09695315613067
2012-12-07,191.1157000598544
2012-12-10,190.02691987664738
2012-12-11,190.4638661064512
2012-12-12,192.50261150779028
2012-12-13,194.28502866463685
2012-12-14,192.43844207574062
2012-12-17,190.21723425838482
2012-12-18,190.49454974483757
2012-12-19,191.14148494150717
2012-12-20,188.97442660946774
2012-12-21,186.93527742720386
2012-12-24,187.20624770456482
2012-12-25,189.78500224935772
2012-12-26,189.61018180638973
2012-12-27,190.01944971098266
2012-12-28,191.36075675940484
2012-12-31,191.36075675940484
2013-01-01,191.36075675940484
2013-01-02,193.8197257721614
2013-01-03,195.44398579072663
2013-01-04,194.27508581161567
2013-01-07,192.55790659165385
2013-01-08,191.64709452228476
2013-01-09,192.02545016054253
2013-01-10,194.36103959576647
2013-01-11,194.55272421353186
2013-01-14,194.75797402546698
2013-01-15,192.8889122927692
2013-01-16,191.13311258046906
2013-01-17,189.70189221554728
2013-01-18,192.82261186611302
2013-01-21,192.36405461981025
2013-01-22,193.06202238360098
2013-01-23,192.44183090953248
2013-01-24,190.88471717752932
2013-01-25,189.89080489586604
2013-01-28,188.47845505447955
2013-01-29,190.70708428382787
2013-01-30,191.589935443926
2013-01-31,191.81901647524174
2013-02-01,191.40304084080856
2013-02-04,193.6603169161016
2013-02-05,192.77814757031393
2013-02-06,193.97940018839748
2013-02-07,193.57554321344577
2013-02-08,192.82160710684812
2013-02-11,192.82160710684812
2013-02-12,192.82160710684812
2013-02-13,192.82160710684812
2013-02-14,192.82160710684812
2013-02-15,192.82160710684812
2013-02-18,194.2061410023945
2013-02-19,194.91800907693934
2013-02-20,197.2362839998679
2013-02-21,194.67863321117085
2013-02-22,194.30205130265463
2013-02-25,193.827056009666
2013-02-26,191.91038831787904
2013-02-27,192.57606291308906
2013-02-28,192.57606291308906
2013-03-01,194.61807108280618
2013-03-04,191.44305522942742
2013-03-05,193.48632211360487
2013-03-06,194.20380878245098
2013-03-07,194.14519917143357
2013-03-08,195.42922070466298
2013-03-11,195.24442750904345
2013-03-12,194.4805415519691
2013-03-13,194.75849898881765
2013-03-14,193.70019566669268
2013-03-15,192.7060209531217
2013-03-18,189.60920226031607
2013-03-19,190.33618815287977
2013-03-20,188.84740367148834
2013-03-21,188.7651590114494
2013-03-22,187.9793395467088
2013-03-25,189.81460836770367
2013-03-26,189.66603798790945
2013-03-27,190.7520514094869
2013-03-28,189.6505740002268
2013-03-29,190.96348241548085
2013-04-01,190.66208568414993
2013-04-02,190.98929689439117
2013-04-03,191.80330807579514
2013-04-04,191.80330807579514
2013-04-05,191.80330807579514
2013-04-08,186.34742095195227
2013-04-09,185.643971694745
2013-04-10,186.5458987215135
2013-04-11,189.82209596530504
2013-04-12,188.61190958027564
2013-04-15,187.05899566737932
2013-04-16,188.35163450420222
2013-04-17,188.28935775151203
2013-04-18,187.60474541153664
2013-04-19,192.42845411488972
2013-04-22,193.6005232689008
2013-04-23,192.28165944708422
2013-04-24,194.54739845002112
2013-04-25,195.3438847723444
2013-04-26,195.62948102903033
2013-04-29,196.71926618878362
2013-04-30,198.67061365367232
2013-05-01,198.67061365367232
2013-05-02,199.30781380906126
2013-05-03,199.754527562832
2013-05-06,200.63084497496214
2013-05-07,200.73541222609816
2013-05-08,204.6357427399654
2013-05-09,205.13790656161345
2013-05-10,203.33719340312425
2013-05-13,201.21322733224568
2013-05-14,201.18186813930853
2013-05-15,201.9169254463973
2013-05-16,203.12742076653103
2013-05-17,202.11543163593726
2013-05-20,202.6938751385583
2013-05-21,203.34845946829807
2013-05-22,203.73358293291275
2013-05-23,198.13005407055846
2013-05-24,198.05998790571132
2013-05-27,200.46937192714614
2013-05-28,198.983245086311
2013-05-29,200.5262376231531
2013-05-30,198.05227826641374
2013-05-31,198.51254587095127
2013-06-03,196.37680935423077
2013-06-04,196.79419688601936
2013-06-05,196.97242486953692
2013-06-06,194.6168156291406
2013-06-07,195.599491530052
2013-06-10,196.5789920145432
2013-06-11,194.79886662792654
2013-06-12,194.79886662792654
2013-06-13,190.38744572763883
2013-06-14,191.07840170580275
2013-06-17,192.19492445452784
2013-06-18,192.19539092790276
2013-06-19,192.10837960346862
2013-06-20,188.4488591652699
2013-06-21,185.68903073163807
2013-06-24,183.32759505368094
2013-06-25,181.57927793109897
2013-06-26,184.93727952552413
2013-06-27,188.21647293140094
2013-06-28,194.00414797857366
2013-07-01,192.63127652847314
2013-07-02,192.1036199086941
2013-07-03,189.77672160670363
2013-07-04,189.57182507785694
2013-07-05,192.70196614706677
2013-07-08,188.7910339289722
2013-07-09,191.31794506875409
2013-07-10,192.93552608471353
2013-07-11,198.181055159942
2013-07-12,199.10227314567516
2013-07-15,199.9019254168162
2013-07-16,200.04116690967766
2013-07-17,200.11603706322197
2013-07-18,197.5880966705993
2013-07-19,193.18237204099182
2013-07-22,194.17897498287203
2013-07-23,197.59132073818165
2013-07-24,197.3938283740198
2013-07-25,196.9009713519246
2013-07-26,196.89070917953615
2013-07-29,194.7920831008421
2013-07-30,197.18945062100835
2013-07-31,195.65197015316255
2013-08-01,194.0495722399508
2013-08-02,194.9943191341718
2013-08-05,196.19768132370098
2013-08-06,193.23614889298744
2013-08-07,190.3560196304502
2013-08-08,190.10577364605533
2013-08-09,188.81798245439325
2013-08-12,189.98512293167522
2013-08-13,192.46880091262545
2013-08-14,191.40146067956672
2013-08-15,189.79674219781413
2013-08-16,190.99563335655984
2013-08-19,189.98671928223112
2013-08-20,188.63979631439705
2013-08-21,188.63979631439705
2013-08-22,187.87986997199818
2013-08-23,189.79831952267867
2013-08-26,190.4607127105509
2013-08-27,188.64584790441938
2013-08-28,189.14940389465414
2013-08-29,191.5114387865018
2013-08-30,194.7272570165837
2013-09-02,195.95864376532512
2013-09-03,197.04458147267152
2013-09-04,196.91798131285933
2013-09-05,198.98150867562347
2013-09-06,198.71982046302244
2013-09-09,200.39242694478946
2013-09-10,201.87997607430418
2013-09-11,201.44355728663166
2013-09-12,201.57244588199202
2013-09-13,199.75362907713114
2013-09-16,202.88271598371458
2013-09-17,202.54724859134413
2013-09-18,200.76622808499843
2013-09-19,200.76622808499843
2013-09-20,200.76622808499843
2013-09-23,204.25586691342215
2013-09-24,204.29223773569302
2013-09-25,203.1103951854538
2013-09-26,200.56052134089444
2013-09-27,202.13376353544527
2013-09-30,200.04559768890945
2013-10-01,200.75507240791254
2013-10-02,201.48939226539804
2013-10-03,206.52368100127558
2013-10-04,206.25385982967896
2013-10-07,204.82956412999837
2013-10-08,206.3374536496932
2013-10-09,205.8148226264179
2013-10-10,205.8148226264179
2013-10-11,206.32296413273218
2013-10-14,204.4637596576808
2013-10-15,206.97820616893952
2013-10-16,205.22510511677746
2013-10-17,206.45787126912197
2013-10-18,208.59417687916445
2013-10-21,207.95883970774713
2013-10-22,208.44354408563478
2013-10-23,207.8397700956825
2013-10-24,208.06553023922038
2013-10-25,205.8809526432682
2013-10-28,207.70718526695157
2013-10-29,207.85729259667292
2013-10-30,209.1276902769107
2013-10-31,208.92804554076292
2013-11-01,207.20875454571615
2013-11-04,206.45497601182052
2013-11-05,203.89663603802484
2013-11-06,204.42947068444784
2013-11-07,204.38085852445445
2013-11-08,203.02102332701773
2013-11-11,201.03373203174976
2013-11-12,201.22888711678095
2013-11-13,198.55348925736388
2013-11-14,199.39575324238274
2013-11-15,200.3811611087727
2013-11-18,201.19584567672868
2013-11-19,203.31521794919655
2013-11-20,201.0421750596118
2013-11-21,197.78172440098908
2013-11-22,198.2870222311558
2013-11-25,200.00693774749035
2013-11-26,201.98996327252297
2013-11-27,203.29944164746092
2013-11-28,204.75866446912883
2013-11-29,205.74665360911123
2013-12-02,206.0534556572744
2013-12-03,205.11455200600898
2013-12-04,205.86555203582742
2013-12-05,204.59768534952264
2013-12-06,204.23778163856122
2013-12-09,206.71018592814121
2013-12-10,206.78667143761416
2013-12-11,206.66767090308062
2013-12-12,204.22592052791998
2013-12-13,204.2456810096953
2013-12-16,202.51924944862537
2013-12-17,203.75101656342386
2013-12-18,202.69588609002506
2013-12-19,203.69941864430015
2013-12-20,202.8014619754393
2013-12-23,203.79196508480874
2013-12-24,203.18057847865015
2013-12-25,203.5743915491855
2013-12-26,204.18821620660452
2013-12-27,205.5958482523228
2013-12-30,208.38486927293908
2013-12-31,208.69254254104968
2014-01-01,208.69254254104968
2014-01-02,207.63627814578805
2014-01-03,204.93149050974048
2014-01-06,203.48265719959284
2014-01-07,202.8282023039803
2014-01-08,203.9743192706455
2014-01-09,202.59288688508687
2014-01-10,203.60152475180993
2014-01-13,204.86319206859875
2014-01-14,204.46124285914334
2014-01-15,205.97249677169413
2014-01-16,206.81990961969126
2014-01-17,206.5946739600336
2014-01-20,207.27836816584636
2014-01-21,206.04461220940192
2014-01-22,206.78335188487492
2014-01-23,205.69679352386683
2014-01-24,206.18097487236267
2014-01-27,201.13989255449778
2014-01-28,201.5243861941715
2014-01-29,201.81705301462017
2014-01-30,201.81705301462017
2014-01-31,201.81705301462017
2014-02-03,201.81705301462017
2014-02-04,201.81705301462017
2014-02-05,195.3825105388777
2014-02-06,196.6802507056687
2014-02-07,198.90031101058972
2014-02-10,198.72817070306684
2014-02-11,199.6407157643552
2014-02-12,202.09674315827775
2014-02-13,201.01640809719746
2014-02-14,203.08823842626956
2014-02-17,203.79485957807427
2014-02-18,204.2201636722931
2014-02-19,204.4870022288869
2014-02-20,202.63453297146407
2014-02-21,204.61580202761866
2014-02-24,202.97496760303775
2014-02-25,203.49620477354193
2014-02-26,204.3876109314005
2014-02-27,205.26085501090043
2014-02-28,205.26085501090043
2014-03-03,204.2936126903553
2014-03-04,202.7118502483445
2014-03-05,204.97262092954762
2014-03-06,207.7167052116964
2014-03-07,208.90424934463542
2014-03-10,207.06743161019048
2014-03-11,207.88523618561456
2014-03-12,207.05940832056353
2014-03-13,209.31056974899008
2014-03-14,207.60073104441608
2014-03-17,207.63524331214617
2014-03-18,208.26059762698102
2014-03-19,206.64973454319383
2014-03-20,203.2190188765003
2014-03-21,202.6262084966306
2014-03-24,203.9216467470639
2014-03-25,205.90957332436182
2014-03-26,207.26369821028737
2014-03-27,208.22902464984233
2014-03-28,209.07652189839553
2014-03-31,210.99381480230358
2014-04-01,212.36038252733016
2014-04-02,213.92941367119147
2014-04-03,212.9777575267071
2014-04-04,212.9777575267071
2014-04-07,213.17193571390752
2014-04-08,213.97403117159476
2014-04-09,215.59407018538738
2014-04-10,217.02556007102652
2014-04-11,216.10602248744013
2014-04-14,214.4773776329959
2014-04-15,216.27640595652844
2014-04-16,215.82531471253805
2014-04-17,216.05379609395453
2014-04-18,217.22875902012936
2014-04-21,216.24205029715264
2014-04-22,216.45484113082043
2014-04-23,216.08745733248531
2014-04-24,216.4293175902452
2014-04-25,212.76181905056887
2014-04-28,214.02679891481077
2014-04-29,215.80117789147437
2014-04-30,213.50133601597804
2014-05-01,213.50133601597804
2014-05-02,215.85830387072997
2014-05-05,215.87266231272974
2014-05-06,216.88573993453824
2014-05-07,216.62718448816236
2014-05-08,217.49571896363227
2014-05-09,216.62135911502602
2014-05-12,214.16656105318808
2014-05-13,214.88566178157686
2014-05-14,217.12607378334354
2014-05-15,217.25328424279206
2014-05-16,217.58146959606938
2014-05-19,217.71400702332116
2014-05-20,217.43732080627612
2014-05-21,216.59913335742345
2014-05-22,219.61197896440677
2014-05-23,220.60446350793993
2014-05-26,221.1148809046669
2014-05-27,221.6762968775606
2014-05-28,223.7365649918541
2014-05-29,223.14066465871764
2014-05-30,221.91122281809444
2014-06-02,221.91122281809444
2014-06-03,223.51360940843315
2014-06-04,223.07552976819042
2014-06-05,223.5991584930643
2014-06-06,223.61119544642014
2014-06-09,224.52342579933926
2014-06-10,226.6043214731018
2014-06-11,226.60144568234762
2014-06-12,225.49383814421122
2014-06-13,225.10403579807607
2014-06-16,225.0891852982119
2014-06-17,226.46075511747793
2014-06-18,227.36785077709146
2014-06-19,228.62743180955957
2014-06-20,227.2241604159892
2014-06-23,226.93674060167817
2014-06-24,227.18577804939588
2014-06-25,226.9235271221024
2014-06-26,229.53255857405725
2014-06-27,229.7661627059177
2014-06-30,232.7233708655229
2014-07-01,234.1695612219542
2014-07-02,236.81193620175034
2014-07-03,238.2516565245454
2014-07-04,238.43000374326982
2014-07-07,238.93614415314906
2014-07-08,239.08463026549498
2014-07-09,238.25732719670435
2014-07-10,240.50142280113778
2014-07-11,239.19008664917683
2014-07-14,240.0583220700064
2014-07-15,241.23677639546662
2014-07-16,238.77994730117305
2014-07-17,236.04861912010136
2014-07-18,235.8984380397903
2014-07-21,237.23644802064337
2014-07-22,238.78083708374226
2014-07-23,238.78083708374226
2014-07-24,239.52872977816705
2014-07-25,236.8110753567398
2014-07-28,236.1539452807435
2014-07-29,236.3636128683817
2014-07-30,237.66771877327434
2014-07-31,232.90926285871018
2014-08-01,231.6261935199396
2014-08-04,234.42269594821678
2014-08-05,228.82341867717747
2014-08-06,230.13526111422365
2014-08-07,230.47419730027772
2014-08-08,229.4129028929591
2014-08-11,231.54727764892158
2014-08-12,231.73835901965708
2014-08-13,233.81642942807355
2014-08-14,234.7614353476971
2014-08-15,234.39647655774425
2014-08-18,233.2155847109628
2014-08-19,235.96480378525362
2014-08-20,237.69472706547674
2014-08-21,236.87937039813943
2014-08-22,240.05437328253942
2014-08-25,239.63079565056367
2014-08-26,239.57579048464748
2014-08-27,242.34189742413287
2014-08-28,242.67230032972097
2014-08-29,241.31990423294639
2014-09-01,244.49600264904134
2014-09-02,240.74102475952662
2014-09-03,242.69195077266414
2014-09-04,242.0543785687896
2014-09-05,241.08407708388935
2014-09-08,241.0840770838894
2014-09-09,241.9737878023626
2014-09-10,239.41958305201368
2014-09-11,238.30648483221847
2014-09-12,235.39584008391643
2014-09-15,235.41249285070984
2014-09-16,231.98060582821196
2014-09-17,234.4564957487136
2014-09-18,234.64287723050134
2014-09-19,234.27279075405127
2014-09-22,231.187657664758
2014-09-23,229.7412435036805
2014-09-24,229.61353014418822
2014-09-25,227.18428208608253
2014-09-26,226.46941893675887
2014-09-29,224.09401881102576
2014-09-30,224.42789970088228
2014-10-01,225.12387470494212
2014-10-02,224.67602980103752
2014-10-03,229.0858052330802
2014-10-06,228.59183729173463
2014-10-07,227.59225636640448
2014-10-08,225.1321529753069
2014-10-09,226.5654909227706
2014-10-10,226.5654909227706
2014-10-13,219.7816250813454
2014-10-14,221.93462675257473
2014-10-15,219.7933916733449
2014-10-16,219.33784186515396
2014-10-17,216.70413695646198
2014-10-20,221.03319023716534
2014-10-21,221.01120376530088
2014-10-22,223.87009825248447
2014-10-23,223.54971665552785
2014-10-24,221.3822440414731
2014-10-27,222.52212027620402
2014-10-28,225.7511683208535
2014-10-29,228.7803555419374
2014-10-30,228.0507168664828
2014-10-31,230.04212195836666
2014-11-03,230.56820479398897
2014-11-04,230.1689706574432
2014-11-05,229.1737332877438
2014-11-06,226.98968305381374
2014-11-07,227.09245603005323
2014-11-10,231.80619511588463
2014-11-11,230.9152731534252
2014-11-12,227.37419686163167
2014-11-13,229.32454142680413
2014-11-14,229.29013852159218
2014-11-17,226.4871393263757
2014-11-18,225.71772639219813
2014-11-19,228.45385548877942
2014-11-20,230.37914274218093
2014-11-21,230.37434161836916
2014-11-24,231.35351402809135
2014-11-25,231.5018234433105
2014-11-26,231.60905403060704
2014-11-27,233.01581530477105
2014-11-28,233.30706061691293
2014-12-01,230.19221255614116
2014-12-02,227.02583338415212
2014-12-03,230.16767881936434
2014-12-04,231.56027658328995
2014-12-05,230.49284245139864
2014-12-08,229.0022628044375
2014-12-09,227.62638549217345
2014-12-10,224.80886938715628
2014-12-11,224.1501253051692
2014-12-12,224.02504278991424
2014-12-15,222.71620667379767
2014-12-16,220.91038659733226
2014-12-17,217.33692917613274
2014-12-18,218.28133020522574
2014-12-19,222.3283671975884
2014-12-22,224.02566933447022
2014-12-23,222.35503680996396
2014-12-24,224.16240831062956
2014-12-25,223.25583024812354
2014-12-26,225.10033590746573
2014-12-29,227.0418343527211
2014-12-30,226.58905060174382
2014-12-31,228.2326412738655
2015-01-01,228.23264127386557
2015-01-02,228.23264127386562
2015-01-05,224.28209610765944
2015-01-06,218.14590076276542
2015-01-07,218.9952542752973
2015-01-08,223.6251620069912
2015-01-09,222.81912926999115
2015-01-12,222.18712149456357
2015-01-13,223.59378473818924
2015-01-14,222.2176473412249
2015-01-15,222.4032315021307
2015-01-16,223.86849180103968
2015-01-19,226.42296646943475
2015-01-20,226.74000198256027
2015-01-21,229.86240801145863
2015-01-22,231.18582758200617
2015-01-23,235.88124231921762
2015-01-26,236.44839651012222
2015-01-27,237.8064709474027
2015-01-28,237.5944908920287
2015-01-29,233.6608997820718
2015-01-30,230.58114367944532
2015-02-02,231.0120599808748
2015-02-03,233.26244140722625
2015-02-04,236.3977478797199
2015-02-05,235.47941150336533
2015-02-06,234.1706249724362
2015-02-09,232.55892959436454
2015-02-10,231.80882950904336
2015-02-11,234.2395640960926
2015-02-12,235.11161674774118
2015-02-13,236.938191257736
2015-02-16,236.47495794308398
2015-02-17,235.87882149088736
2015-02-18,235.87882149088736
2015-02-19,235.87882149088736
2015-02-20,235.87882149088736
2015-02-23,235.87882149088736
2015-02-24,237.99539705319418
2015-02-25,241.12199047884562
2015-02-26,239.0287419357917
2015-02-27,239.0287419357917
2015-03-02,238.7163538206684
2015-03-03,238.85588113409807
2015-03-04,239.15880713067884
2015-03-05,237.42027485012096
2015-03-06,238.9223113135008
2015-03-09,235.61017905545756
2015-03-10,234.65949043210944
2015-03-11,233.7943081401406
2015-03-12,236.29243825234678
2015-03-13,235.2453309394165
2015-03-16,232.86621317973652
2015-03-17,234.57460409825163
2015-03-18,238.5287354723692
2015-03-19,241.65729934165896
2015-03-20,241.61961751159654
2015-03-23,242.09348171945544
2015-03-24,241.7504759849443
2015-03-25,240.3610516412814
2015-03-26,238.28167814923262
2015-03-27,234.41019204569906
2015-03-30,235.3092314689824
2015-03-31,237.24332821253142
2015-04-01,235.02228027719985
2015-04-02,238.28527554829284
2015-04-03,238.28527554829284
2015-04-06,238.28527554829284
2015-04-07,240.5356029707871
2015-04-08,237.73530234847433
2015-04-09,237.92056461517996
2015-04-10,239.4215166986702
2015-04-13,239.3670883773191
2015-04-14,238.38547061574081
2015-04-15,235.60832633166248
2015-04-16,239.98158560034292
2015-04-17,237.59616181571164
2015-04-20,238.31532167481225
2015-04-21,237.3976479616517
2015-04-22,239.96692367768298
2015-04-23,245.214817502147
2015-04-24,251.06553077281635
2015-04-27,254.2412572627398
2015-04-28,253.84158143594874
2015-04-29,250.66195990739507
2015-04-30,247.9599298502022
2015-05-01,247.9599298502022
2015-05-04,248.5773101525216
2015-05-05,248.17010452947443
2015-05-06,248.31184724552378
2015-05-07,244.72817002973724
2015-05-08,245.03565528588015
2015-05-11,245.2315587821808
2015-05-12,245.0974628550659
2015-05-13,246.90784320726084
2015-05-14,244.70040870150467
2015-05-15,245.23255510182196
2015-05-18,246.83058751187727
2015-05-19,249.360309330513
2015-05-20,248.10937509951364
2015-05-21,245.61190582484383
2015-05-22,247.586338096966
2015-05-25,248.40434257836932
2015-05-26,247.33199709543234
2015-05-27,247.93871113053405
2015-05-28,248.69977329430938
2015-05-29,247.50236299684633
2015-06-01,244.5852710765927
2015-06-02,242.9560535882165
2015-06-03,242.4575358196049
2015-06-04,236.9541409606056
2015-06-05,236.72163989566505
2015-06-08,235.455521768537
2015-06-09,231.89538192188044
2015-06-10,235.5612664173788
2015-06-11,236.39407709508058
2015-06-12,236.77889539510988
2015-06-15,235.11515904712775
2015-06-16,234.5010779222168
2015-06-17,234.336675389409
2015-06-18,235.0926489039758
2015-06-19,235.0926489039758
2015-06-22,239.21181671107317
2015-06-23,239.82347166619272
2015-06-24,239.56762616131334
2015-06-25,241.8906357173171
2015-06-26,241.6494712965316
2015-06-29,236.12943683180893
2015-06-30,239.66780637486838
2015-07-01,240.57763393813394
2015-07-02,240.70834801517682
2015-07-03,240.68577336432733
2015-07-06,237.61130308255798
2015-07-07,237.6882596477968
2015-07-08,230.17204810850345
2015-07-09,228.76373276370748
2015-07-10,228.76373276370754
2015-07-13,232.24145147406358
2015-07-14,232.1329978763532
2015-07-15,233.51507573301907
2015-07-16,232.80940324444848
2015-07-17,232.99481144693684
2015-07-20,231.22702227938555
2015-07-21,232.33982618160425
2015-07-22,229.87779957015712
2015-07-23,225.54240283082555
2015-07-24,224.45412366899578
2015-07-27,219.13738343381314
2015-07-28,219.58646152439078
2015-07-29,219.443080066381
2015-07-30,221.98448159572678
2015-07-31,222.17058658296048
2015-08-03,217.61611798150605
2015-08-04,217.98835206151725
2015-08-05,217.38271068786412
2015-08-06,215.280899883453
2015-08-07,214.61033650147442
2015-08-10,214.38739619524017
2015-08-11,211.84687049509492
2015-08-12,205.60457107395445
2015-08-13,207.28238323258122
2015-08-14,206.9326498562459
2015-08-17,203.27802395363625
2015-08-18,201.92433248015698
2015-08-19,198.6180468791978
2015-08-20,198.25209117771172
2015-08-21,191.10505166317807
2015-08-24,181.9699781829798
2015-08-25,191.57367341519014
2015-08-26,192.64738157850152
2015-08-27,195.77551275003367
2015-08-28,201.28073273205558
2015-08-31,204.4766927609675
2015-09-01,199.7574947623308
2015-09-02,200.0381059330558
2015-09-03,201.20524458202277
2015-09-04,198.0933028067004
2015-09-07,196.57290734114835
2015-09-08,196.8162064723727
2015-09-09,205.9569646180793
2015-09-10,204.19281718113012
2015-09-11,205.76382541244624
2015-09-14,205.97873957343063
2015-09-15,204.00646295753916
2015-09-16,206.6493452848869
2015-09-17,210.41939406049298
2015-09-18,210.47750636135936
2015-09-21,205.0054836317312
2015-09-22,205.54136521712567
2015-09-23,199.464810274023
2015-09-24,197.4945693871701
2015-09-25,196.9804749275126
2015-09-28,196.98047492751266
2015-09-29,196.98047492751272
2015-09-30,199.04599684373986
2015-10-01,202.92888947460398
2015-10-02,202.1827390761381
2015-10-05,203.37145329392754
2015-10-06,205.13136756357534
2015-10-07,208.5659159546373
2015-10-08,208.01304442234192
2015-10-09,208.01304442234192
2015-10-12,213.2484532446512
2015-10-13,212.08066382556126
2015-10-14,210.09807914395552
2015-10-15,214.50692992185583
2015-10-16,213.80811328607302
2015-10-19,214.24641156653615
2015-10-20,214.17936996457772
2015-10-21,212.46780709773674
2015-10-22,212.16308180525405
2015-10-23,214.7191694658606
2015-10-26,216.13370946341925
2015-10-27,214.51649251218484
2015-10-28,213.30323794614367
2015-10-29,210.2731030024542
2015-10-30,210.13948286291887
2015-11-02,211.89675914772403
2015-11-03,214.82917202528466
2015-11-04,219.73364839647402
2015-11-05,218.86753028524927
2015-11-06,213.81191538661048
2015-11-09,212.42368845257812
2015-11-10,208.95301695007922
2015-11-11,206.00602008698917
2015-11-12,206.49606320785492
2015-11-13,203.55446775179055
2015-11-16,201.74818554466464
2015-11-17,205.15682177939163
2015-11-18,202.74152350402284
2015-11-19,207.6036335487483
2015-11-20,207.76197175165657
2015-11-23,207.98018343158824
2015-11-24,205.85164658272896
2015-11-25,206.15864132182813
2015-11-26,208.8479190121314
2015-11-27,205.30495324898138
2015-11-30,203.06803523333113
2015-12-01,206.9482837943715
2015-12-02,206.52711850414366
2015-12-03,205.76704759874977
2015-12-04,204.37411072063895
2015-12-07,206.1982425720318
2015-12-08,202.85614493160017
2015-12-09,200.17740296695675
2015-12-10,199.743412978741
2015-12-11,197.62832229713285
2015-12-14,194.93236715257888
2015-12-15,195.7155213596943
2015-12-16,198.95137796933656
2015-12-17,202.3663148702523
2015-12-18,199.3446892695412
2015-12-21,200.13895427633258
2015-12-22,200.65160496137887
2015-12-23,201.37333652413972
2015-12-24,201.97675123707694
2015-12-25,202.81276943986614
2015-12-28,202.7367651279692
2015-12-29,200.8230296262141
2015-12-30,200.04163179615165
2015-12-31,201.49189429050568
2016-01-01,201.49189429050568
2016-01-04,194.42785293722355
2016-01-05,193.2453437214518
