Date,AUSTRIA
2011-12-09,2208.991792094119
2011-12-12,2108.8227651108527
2011-12-13,2090.1466534379488
2011-12-14,2030.6289299369917
2011-12-15,2068.14543834678
2011-12-16,2101.2717347095404
2011-12-19,2085.9140244909236
2011-12-20,2169.301061284512
2011-12-21,2160.9832739134295
2011-12-22,2220.205734166155
2011-12-23,2212.0940214042357
2011-12-26,2212.0940214042357
2011-12-27,2231.657917471948
2011-12-28,2195.34912378554
2011-12-29,2197.368197571129
2011-12-30,2208.768071297349
2012-01-02,2266.882507165435
2012-01-03,2290.2351677890674
2012-01-04,2236.018730226598
2012-01-05,2155.538743588754
2012-01-06,2142.2277484552037
2012-01-09,2106.0712284690576
2012-01-10,2157.206746242739
2012-01-11,2146.297378735548
2012-01-12,2192.3014876832613
2012-01-13,2172.352433163355
2012-01-16,2178.3035238449143
2012-01-17,2229.1286451518595
2012-01-18,2246.869986414171
2012-01-19,2316.3418591886543
2012-01-20,2334.494670290351
2012-01-23,2455.87901528799
2012-01-24,2392.7146354654924
2012-01-25,2404.955490262488
2012-01-26,2538.529417760238
2012-01-27,2511.684143259624
2012-01-30,2435.855708944428
2012-01-31,2436.1800130856504
2012-02-01,2539.4184876219642
2012-02-02,2582.9351136105724
2012-02-03,2624.2362526253614
2012-02-06,2623.55008821288
2012-02-07,2672.553838980341
2012-02-08,2674.5809571599793
2012-02-09,2694.6693321614466
2012-02-10,2576.2725525591823
2012-02-13,2618.6854310902136
2012-02-14,2562.919027112833
2012-02-15,2558.558240465359
2012-02-16,2548.0609361233464
2012-02-17,2615.243856299674
2012-02-20,2681.8106611724675
2012-02-21,2653.109732111809
2012-02-22,2612.549447334169
2012-02-23,2623.072256678509
2012-02-24,2692.386076720468
2012-02-27,2657.0447672331156
2012-02-28,2664.6218968819894
2012-02-29,2645.5536595488825
2012-03-01,2692.136054846999
2012-03-02,2667.003162885815
2012-03-05,2637.748958141439
2012-03-06,2506.035827326453
2012-03-07,2519.8637170559546
2012-03-08,2589.9072684922357
2012-03-09,2562.7137353448497
2012-03-12,2543.457654443785
2012-03-13,2583.7728574249686
2012-03-14,2576.9957660239907
2012-03-15,2611.618826645449
2012-03-16,2653.2789149034475
2012-03-19,2679.3890640229774
2012-03-20,2651.7951329405405
2012-03-21,2631.8200495237206
2012-03-22,2590.798790675155
2012-03-23,2611.009589638988
2012-03-26,2646.1190575566097
2012-03-27,2635.764524261412
2012-03-28,2588.662211437386
2012-03-29,2544.259717996751
2012-03-30,2572.4414284633385
2012-04-02,2558.821001570799
2012-04-03,2548.8023041786414
2012-04-04,2441.8943214712895
2012-04-05,2382.886861678533
2012-04-06,2382.886861678533
2012-04-09,2384.2549740158665
2012-04-10,2331.125255273646
2012-04-11,2392.256194527229
2012-04-12,2440.8388414588776
2012-04-13,2367.494535441312
2012-04-16,2355.881304112409
2012-04-17,2405.2736079823508
2012-04-18,2351.809822108157
2012-04-19,2341.1985844556775
2012-04-20,2392.063414615878
2012-04-23,2328.538896132908
2012-04-24,2389.680256000685
2012-04-25,2415.6965930935576
2012-04-26,2432.8398288416715
2012-04-27,2461.3019074479366
2012-04-30,2468.510674964997
2012-05-01,2466.5523536256346
2012-05-02,2433.9905348050793
2012-05-03,2422.0210699496324
2012-05-04,2395.596809856076
2012-05-07,2424.9116852617776
2012-05-08,2386.283936885167
2012-05-09,2304.611797856909
2012-05-10,2332.848375599679
2012-05-11,2321.9284860686366
2012-05-14,2219.459817194314
2012-05-15,2148.3710273577803
2012-05-16,2125.170960897621
2012-05-17,2119.6666330026665
2012-05-18,2109.2772017691527
2012-05-21,2140.0952177906915
2012-05-22,2193.044836163628
2012-05-23,2103.6170843676127
2012-05-24,2117.4199832107906
2012-05-25,2089.3999094432697
2012-05-28,2093.7416931425605
2012-05-29,2090.4985882149394
2012-05-30,2004.1899747618809
2012-05-31,2012.4408368283769
2012-06-01,1972.6230834722667
2012-06-04,1994.9593893417643
2012-06-05,2013.4292307727305
2012-06-06,2046.3559890252204
2012-06-07,2056.998743008789
2012-06-08,2052.142427209668
2012-06-11,2061.3206524890525
2012-06-12,2031.7358697914863
2012-06-13,2054.4834780307788
2012-06-14,2068.7327970975234
2012-06-15,2116.692169824415
2012-06-18,2095.192293890163
2012-06-19,2167.78868339662
2012-06-20,2185.0034508489807
2012-06-21,2133.7074606973306
2012-06-22,2076.455862330291
2012-06-25,2035.0175153845896
2012-06-26,2005.7784739384654
2012-06-27,2040.376047290623
2012-06-28,2033.0603687293524
2012-06-29,2182.6573243563416
2012-07-02,2201.203292820797
2012-07-03,2216.468234593079
2012-07-04,2195.4985164696373
2012-07-05,2148.135818550386
2012-07-06,2083.3418096982105
2012-07-09,2079.7140454154214
2012-07-10,2093.4468057725544
2012-07-11,2087.6599927604766
2012-07-12,2048.46404991192
2012-07-13,2091.3114008397383
2012-07-16,2087.8069897589235
2012-07-17,2089.7510538823108
2012-07-18,2115.0182465243156
2012-07-19,2130.8276893932225
2012-07-20,2051.740000867241
2012-07-23,1979.8429788898034
2012-07-24,1969.1319151785192
2012-07-25,1987.9236718338195
2012-07-26,2101.073587480256
2012-07-27,2130.022396071199
2012-07-30,2158.054579547866
2012-07-31,2167.108785901682
2012-08-01,2139.653374461067
2012-08-02,2057.7290181913304
2012-08-03,2160.440997745706
2012-08-06,2208.929507578061
2012-08-07,2222.1516095470356
2012-08-08,2209.6802967651583
2012-08-09,2209.1979416724525
2012-08-10,2195.5478759689304
2012-08-13,2201.7908853110303
2012-08-14,2203.3968233801793
2012-08-15,2196.3332211788634
2012-08-16,2240.048053729752
2012-08-17,2252.9309112722326
2012-08-20,2226.7703765184924
2012-08-21,2261.6065238831834
2012-08-22,2235.8411931515448
2012-08-23,2235.8116087692815
2012-08-24,2191.56057530832
2012-08-27,2212.1853428334493
2012-08-28,2196.657307924906
2012-08-29,2190.9826377623276
2012-08-30,2145.9412524492373
2012-08-31,2202.1939360163356
2012-09-03,2201.206745795335
2012-09-04,2189.958906888614
2012-09-05,2213.825893115121
2012-09-06,2302.1187745176344
2012-09-07,2351.81198165749
2012-09-10,2349.25203219743
2012-09-11,2381.205684397491
2012-09-12,2416.890373956188
2012-09-13,2398.992725932018
2012-09-14,2551.4374289265343
2012-09-17,2533.44090045542
2012-09-18,2477.905305040948
2012-09-19,2474.9604189713978
2012-09-20,2425.606810134581
2012-09-21,2444.9823129779315
2012-09-24,2412.6813525622974
2012-09-25,2412.650038471442
2012-09-26,2337.7504493788883
2012-09-27,2359.8905877164793
2012-09-28,2338.3019101507234
2012-10-01,2394.9385848654197
2012-10-02,2395.7310154330353
2012-10-03,2406.3983500925983
2012-10-04,2434.084820794265
2012-10-05,2471.8173724969915
2012-10-08,2435.14089837723
2012-10-09,2405.0601771300794
2012-10-10,2407.289907414909
2012-10-11,2460.3349612623015
2012-10-12,2446.9212625305677
2012-10-15,2462.9155457681486
2012-10-16,2518.865645241308
2012-10-17,2579.680521655627
2012-10-18,2574.3530383083444
2012-10-19,2516.390913533295
2012-10-22,2522.982022936856
2012-10-23,2441.825138041583
2012-10-24,2441.559445922701
2012-10-25,2436.253246409844
2012-10-26,2430.989533234221
2012-10-29,2419.28352186016
2012-10-30,2488.0329725069573
2012-10-31,2493.0828766682284
2012-11-01,2489.0425355345637
2012-11-02,2521.2298103844932
2012-11-05,2500.8195843556628
2012-11-06,2517.9654148136665
2012-11-07,2470.7625496145806
2012-11-08,2430.434461575452
2012-11-09,2437.423312907393
2012-11-12,2438.0843916653257
2012-11-13,2431.324387057451
2012-11-14,2435.7909751406414
2012-11-15,2441.462831861975
2012-11-16,2406.991991528243
2012-11-19,2478.709234062692
2012-11-20,2481.2966182605655
2012-11-21,2474.0177781695406
2012-11-22,2509.3398461306833
2012-11-23,2558.1837345660388
2012-11-26,2564.802275690339
2012-11-27,2574.8039107722952
2012-11-28,2559.779105803444
2012-11-29,2618.20555455615
2012-11-30,2629.3271084712114
2012-12-03,2644.6323650962354
2012-12-04,2636.512115940392
2012-12-05,2654.003948254021
2012-12-06,2666.673625242513
2012-12-07,2636.120475254672
2012-12-10,2645.7739832797483
2012-12-11,2685.607485534879
2012-12-12,2705.136371234545
2012-12-13,2734.8977020891743
2012-12-14,2734.024423324711
2012-12-17,2747.1808453678373
2012-12-18,2804.1190560335854
2012-12-19,2838.441192987233
2012-12-20,2808.300298293407
2012-12-21,2784.5661314856798
2012-12-24,2788.8990174164896
2012-12-25,2788.8990174164896
2012-12-26,2794.6057452278005
2012-12-27,2808.382656403707
2012-12-28,2788.7023436933596
2012-12-31,2780.8979426104875
2013-01-01,2780.8979426104875
2013-01-02,2884.7896824196328
2013-01-03,2868.566184302074
2013-01-04,2849.15900859304
2013-01-07,2860.32874763605
2013-01-08,2854.1457051773996
2013-01-09,2862.087270078763
2013-01-10,2879.075638957388
2013-01-11,2895.2532821128257
2013-01-14,2888.348049237202
2013-01-15,2877.2179394378604
2013-01-16,2858.6199374106227
2013-01-17,2900.2363974696677
2013-01-18,2871.543728168825
2013-01-21,2864.849313339208
2013-01-22,2844.559560580496
2013-01-23,2844.015319177716
2013-01-24,2869.2886441116807
2013-01-25,2905.217065761227
2013-01-28,2898.3641920058717
2013-01-29,2903.690177464
2013-01-30,2902.763194590258
2013-01-31,2901.792690365112
2013-02-01,2918.628820546523
2013-02-04,2824.0641709156716
2013-02-05,2829.461270612359
2013-02-06,2821.211927382576
2013-02-07,2768.9205275746785
2013-02-08,2816.4016634112004
2013-02-11,2813.776820918612
2013-02-12,2849.4718572535967
2013-02-13,2868.9411975159273
2013-02-14,2822.0368299050397
2013-02-15,2804.5689955034663
2013-02-18,2801.1364453816354
2013-02-19,2818.9802444388547
2013-02-20,2851.530441826681
2013-02-21,2771.5294104737086
2013-02-22,2800.0391945328583
2013-02-25,2842.021178450166
2013-02-26,2759.9320929317755
2013-02-27,2804.8862308796424
2013-02-28,2839.395924486188
2013-03-01,2816.6466769704543
2013-03-04,2825.0586614247504
2013-03-05,2887.515681910641
2013-03-06,2872.6083134419123
2013-03-07,2891.0068517684576
2013-03-08,2913.1710262669776
2013-03-11,2897.278418755555
2013-03-12,2872.568225831523
2013-03-13,2836.8819196175905
2013-03-14,2865.0634681475044
2013-03-15,2870.503082839794
2013-03-18,2810.240640554003
2013-03-19,2760.638085117354
2013-03-20,2805.6436903837534
2013-03-21,2783.6228037436917
2013-03-22,2769.8085721498887
2013-03-25,2693.8726427520273
2013-03-26,2692.414183483945
2013-03-27,2646.2188737075653
2013-03-28,2651.0183125449485
2013-03-29,2651.0183125449485
2013-04-01,2652.257009677202
2013-04-02,2686.7059424656263
2013-04-03,2675.0239770226794
2013-04-04,2660.3156593661947
2013-04-05,2670.584381520337
2013-04-08,2680.1120267723145
2013-04-09,2748.213998753579
2013-04-10,2832.655348199667
2013-04-11,2879.2642026586213
2013-04-12,2828.8261997310083
2013-04-15,2753.7632396163144
2013-04-16,2748.289214796813
2013-04-17,2690.4587122581493
2013-04-18,2681.6202597999063
2013-04-19,2702.837695440621
2013-04-22,2703.7601072661073
2013-04-23,2748.83116305932
2013-04-24,2772.5280684722234
2013-04-25,2807.1671483583664
2013-04-26,2771.017335288362
2013-04-29,2808.9740220382255
2013-04-30,2819.798239600981
2013-05-01,2821.7231625497375
2013-05-02,2719.412977328282
2013-05-03,2781.9601981152687
2013-05-06,2793.4887384030535
2013-05-07,2805.8597655690146
2013-05-08,2807.1185536387393
2013-05-09,2790.391123080373
2013-05-10,2802.675593963177
2013-05-13,2812.2415148431523
2013-05-14,2876.2288254540617
2013-05-15,2856.6912943971965
2013-05-16,2860.830788464217
2013-05-17,2854.831647034748
2013-05-20,2862.0666773317403
2013-05-21,2890.1408361907775
2013-05-22,2873.3752708036805
2013-05-23,2829.874952215355
2013-05-24,2834.3879451621306
2013-05-27,2846.299650669054
2013-05-28,2844.2336241188773
2013-05-29,2839.932430792832
2013-05-30,2859.0960066156413
2013-05-31,2785.488153864366
2013-06-03,2797.365986724288
2013-06-04,2806.401136568797
2013-06-05,2807.6798919879952
2013-06-06,2769.886684353126
2013-06-07,2837.3828040981252
2013-06-10,2821.536492075181
2013-06-11,2804.440698563527
2013-06-12,2792.9424362539407
2013-06-13,2787.231515783046
2013-06-14,2820.635753872317
2013-06-17,2824.8374457200434
2013-06-18,2851.079400904136
2013-06-19,2852.650605841425
2013-06-20,2729.0426796695047
2013-06-21,2663.6702914186058
2013-06-24,2524.9178208544677
2013-06-25,2553.922905091008
2013-06-26,2587.3040159018174
2013-06-27,2595.390296239406
2013-06-28,2570.0665322591435
2013-07-01,2621.9982704831677
2013-07-02,2622.455869581449
2013-07-03,2560.9416206550604
2013-07-04,2594.055551743946
2013-07-05,2577.3546988387825
2013-07-08,2613.821384073314
2013-07-09,2578.7304087440466
2013-07-10,2559.242665936395
2013-07-11,2658.8301930021835
2013-07-12,2690.954087961782
2013-07-15,2696.1840029643745
2013-07-16,2684.0616942852967
2013-07-17,2693.9372991222745
2013-07-18,2723.5176341576002
2013-07-19,2696.916580271082
2013-07-22,2708.875276334258
2013-07-23,2714.2983247929933
2013-07-24,2753.473233397911
2013-07-25,2747.644052296611
2013-07-26,2774.3770083304366
2013-07-29,2788.627493068227
2013-07-30,2759.77917572791
2013-07-31,2765.4705490453334
2013-08-01,2843.455690583131
2013-08-02,2862.33343466186
2013-08-05,2853.8971894173437
2013-08-06,2862.6761840129584
2013-08-07,2859.1000437583216
2013-08-08,2926.8624960971847
2013-08-09,2951.0497323326863
2013-08-12,2945.981513700797
2013-08-13,2951.9957353878094
2013-08-14,2979.1792630792465
2013-08-15,2975.8108019971082
2013-08-16,3030.6415359019798
2013-08-19,2978.4566821346434
2013-08-20,2955.5353743350884
2013-08-21,2940.607750946677
2013-08-22,2975.3782505957297
2013-08-23,3022.2438183715913
2013-08-26,3001.1862971370947
2013-08-27,2941.8330219096306
2013-08-28,2941.883397295694
2013-08-29,2926.614091683843
2013-08-30,2876.7326578402144
2013-09-02,2908.2519133529076
2013-09-03,2913.2750718164248
2013-09-04,2944.976615882392
2013-09-05,2953.972593576036
2013-09-06,2951.283630039019
2013-09-09,2978.4070307967877
2013-09-10,3006.812087115133
2013-09-11,3030.00477946328
2013-09-12,2980.614460315257
2013-09-13,2943.2872570888157
2013-09-16,2999.8340128162067
2013-09-17,2984.6791543614563
2013-09-18,2992.2056090591827
2013-09-19,3052.246845861272
2013-09-20,3024.8844641400265
2013-09-23,3000.192245524851
2013-09-24,3027.010265930594
2013-09-25,3042.23804995889
2013-09-26,3044.780194430871
2013-09-27,3083.317589353747
2013-09-30,3056.1880540788966
2013-10-01,3075.516927059647
2013-10-02,3082.7361565587485
2013-10-03,3091.3543676358686
2013-10-04,3075.2430324282714
2013-10-07,3038.472294765391
2013-10-08,3009.915959975849
2013-10-09,2974.2040603569303
2013-10-10,3041.808612183085
2013-10-11,3047.138194497917
2013-10-14,3063.806128620068
2013-10-15,3084.2542145018006
2013-10-16,3081.150150066152
2013-10-17,3122.2505082379603
2013-10-18,3153.725319613273
2013-10-21,3144.9760509141747
2013-10-22,3156.4782595582415
2013-10-23,3137.120514184374
2013-10-24,3145.415641165389
2013-10-25,3133.075005724405
2013-10-28,3124.886870844311
2013-10-29,3157.791628129781
2013-10-30,3222.092867632521
2013-10-31,3167.0758734189076
2013-11-01,3142.032794611071
2013-11-04,3226.2674523808932
2013-11-05,3199.0301893911087
2013-11-06,3245.910054291256
2013-11-07,3200.529925212552
2013-11-08,3154.2618583690473
2013-11-11,3182.4475131704653
2013-11-12,3176.394020153212
2013-11-13,3146.153321111349
2013-11-14,3148.7806226790217
2013-11-15,3165.115801133416
2013-11-18,3202.5727370614145
2013-11-19,3189.0496635718077
2013-11-20,3158.5990327051863
2013-11-21,3191.384537832797
2013-11-22,3212.7106328028303
2013-11-25,3227.197401001403
2013-11-26,3237.7237828210477
2013-11-27,3246.8397490109696
2013-11-28,3253.6154527927897
2013-11-29,3246.2722827309963
2013-12-02,3211.410372320195
2013-12-03,3156.962165299461
2013-12-04,3107.2553607710965
2013-12-05,3088.3795992643454
2013-12-06,3086.6976638819174
2013-12-09,3116.2616305629294
2013-12-10,3136.056734720078
2013-12-11,3102.2819375975964
2013-12-12,3067.8549086994008
2013-12-13,3027.2510086371017
2013-12-16,3050.168962818865
2013-12-17,3010.2188451410657
2013-12-18,3065.8806877673696
2013-12-19,3042.3694056229747
2013-12-20,3066.991607713486
2013-12-23,3116.275776304828
2013-12-24,3107.295154471097
2013-12-25,3107.295154471097
2013-12-26,3113.0927710979363
2013-12-27,3159.4840381776417
2013-12-30,3161.9737092934324
2013-12-31,3153.9626281956535
2014-01-01,3153.9626281956535
2014-01-02,3104.9621001813944
2014-01-03,3114.0595842028542
2014-01-06,3120.693273404154
2014-01-07,3218.2837296832067
2014-01-08,3272.0343418923285
2014-01-09,3269.8278716005816
2014-01-10,3281.681152555949
2014-01-13,3293.579558131169
2014-01-14,3293.3976869380413
2014-01-15,3327.58307604981
2014-01-16,3312.5129320512574
2014-01-17,3312.4701053869667
2014-01-20,3291.0346210756147
2014-01-21,3269.95381551947
2014-01-22,3288.106481844977
2014-01-23,3287.986583479544
2014-01-24,3223.8666618860907
2014-01-27,3186.1790379746103
2014-01-28,3242.8182703169123
2014-01-29,3171.1911824346007
2014-01-30,3121.754197130753
2014-01-31,3075.7097590980957
2014-02-03,3033.442320569587
2014-02-04,3023.9076313226283
2014-02-05,3061.305231938365
2014-02-06,3110.3910002384328
2014-02-07,3150.6233393339617
2014-02-10,3153.680235581843
2014-02-11,3220.506860970719
2014-02-12,3222.544776623775
2014-02-13,3188.2407207853857
2014-02-14,3234.5901205474565
2014-02-17,3256.212483910345
2014-02-18,3269.1927441646067
2014-02-19,3235.2864644984206
2014-02-20,3230.0611062032413
2014-02-21,3262.1569181824825
2014-02-24,3279.861190268171
2014-02-25,3278.6871986182373
2014-02-26,3263.2140785774473
2014-02-27,3212.1513959750064
2014-02-28,3156.6188348510013
2014-03-03,3028.643449449407
2014-03-04,3090.174921879114
2014-03-05,3084.1377164554915
2014-03-06,3147.1039360221725
2014-03-07,3099.7704117908597
2014-03-10,3056.937781053402
2014-03-11,3027.293617117498
2014-03-12,2986.8096184493074
2014-03-13,2935.7607192620367
2014-03-14,2910.764582031261
2014-03-17,2979.803345363964
2014-03-18,3037.5013627436288
2014-03-19,3042.2007792204295
2014-03-20,2997.7877376572037
2014-03-21,3006.049832203981
2014-03-24,2951.7636518318777
2014-03-25,2967.656369484252
2014-03-26,3013.580900395575
2014-03-27,2968.019062153793
2014-03-28,3001.025269281457
2014-03-31,3066.4091732493157
2014-04-01,3108.965592765722
2014-04-02,3103.5016562437713
2014-04-03,3113.381965554729
2014-04-04,3123.4119401616604
2014-04-07,3063.0170936931995
2014-04-08,3028.7732656887656
2014-04-09,3081.8436652125433
2014-04-10,3074.488616547438
2014-04-11,3046.8213561167836
2014-04-14,2998.7442721935686
2014-04-15,2953.712240181978
2014-04-16,2978.417321608595
2014-04-17,2994.4250925376737
2014-04-18,2994.4250925376737
2014-04-21,2987.6075297163134
2014-04-22,3046.6938626462306
2014-04-23,3062.965869768287
2014-04-24,3050.2287354521914
2014-04-25,3001.5564531974574
2014-04-28,3011.6119911351593
2014-04-29,3073.7658112986915
2014-04-30,3080.3169922596094
2014-05-01,3080.3169922596094
2014-05-02,3076.0744605166606
2014-05-05,3046.937989060989
2014-05-06,3026.9060537323967
2014-05-07,3015.533159651724
2014-05-08,3038.7558505352677
2014-05-09,3004.2185712499017
2014-05-12,3018.3733762391385
2014-05-13,2982.228290101672
2014-05-14,2975.6973121908536
2014-05-15,2904.372311912984
2014-05-16,2884.018105639442
2014-05-19,2894.1116759626248
2014-05-20,2881.9468662589275
2014-05-21,2882.812013471793
2014-05-22,2936.9869706029385
2014-05-23,2969.524791978327
2014-05-26,3014.5948962115444
2014-05-27,3032.8515505464293
2014-05-28,3035.262962344774
2014-05-29,3039.2809607505246
2014-05-30,3062.3164809487307
2014-06-02,3061.1661383750975
2014-06-03,3035.9484776486393
2014-06-04,3030.764998336531
2014-06-05,3063.5043645215824
2014-06-06,3108.8317853871636
2014-06-09,3098.3466866168865
2014-06-10,3117.315827944892
2014-06-11,3088.1644086604147
2014-06-12,3095.8791752794086
2014-06-13,3088.5026592148592
2014-06-16,3100.017019399413
2014-06-17,3104.4778390949787
2014-06-18,3120.3823771556763
2014-06-19,3134.177171042307
2014-06-20,3113.0524180943967
2014-06-23,3078.8914432249394
2014-06-24,3067.1690053955094
2014-06-25,3036.624818802386
2014-06-26,3026.7181229021257
2014-06-27,3027.0037905925988
2014-06-30,3047.9161332992558
2014-07-01,3046.363283061567
2014-07-02,3065.1565192564526
2014-07-03,3063.8434263064837
2014-07-04,2925.5969260789166
2014-07-07,2887.108517679755
2014-07-08,2833.5092383387505
2014-07-09,2845.5406946971084
2014-07-10,2804.3519722699693
2014-07-11,2823.5218762820928
2014-07-14,2883.421637279953
2014-07-15,2823.8424353413693
2014-07-16,2848.2813645760307
2014-07-17,2814.8927230869303
2014-07-18,2794.0873561629905
2014-07-21,2774.6418791402343
2014-07-22,2776.797443501342
2014-07-23,2790.535365235339
2014-07-24,2786.6147437693294
2014-07-25,2789.72143321659
2014-07-28,2753.2819914004463
2014-07-29,2745.368993475146
2014-07-30,2732.239307367678
2014-07-31,2697.7891349251663
2014-08-01,2669.814537483298
2014-08-04,2669.230849318988
2014-08-05,2627.7891026090024
2014-08-06,2608.3750558451993
2014-08-07,2599.43320781184
2014-08-08,2603.9088995339816
2014-08-11,2633.721937535302
2014-08-12,2599.072252704331
2014-08-13,2633.9277529503593
2014-08-14,2632.515117639751
2014-08-15,2633.006974281439
2014-08-18,2642.6284416070084
2014-08-19,2645.674163199014
2014-08-20,2614.5058694359814
2014-08-21,2652.220146285031
2014-08-22,2642.020177303731
2014-08-25,2659.441782770239
2014-08-26,2685.9034828542067
2014-08-27,2688.9233897210147
2014-08-28,2622.086633497637
2014-08-29,2637.390927251348
2014-09-01,2623.371464609811
2014-09-02,2616.7594548450897
2014-09-03,2666.752332532945
2014-09-04,2674.5649893132772
2014-09-05,2677.1023936733955
2014-09-08,2661.869795227189
2014-09-09,2646.556914971983
2014-09-10,2625.7352770699663
2014-09-11,2614.870477900856
2014-09-12,2600.3915944157407
2014-09-15,2578.751928314753
2014-09-16,2536.8938665765313
2014-09-17,2572.223961050406
2014-09-18,2591.026001519858
2014-09-19,2573.6177419614046
2014-09-22,2561.4043710266114
2014-09-23,2499.253346205951
2014-09-24,2483.9003556684443
2014-09-25,2464.678364443025
2014-09-26,2431.2477561884125
2014-09-29,2403.8237139962184
2014-09-30,2389.866758011935
2014-10-01,2362.1808628455183
2014-10-02,2318.189979503644
2014-10-03,2302.325871130449
2014-10-06,2334.7729055287264
2014-10-07,2316.974467252084
2014-10-08,2299.4731607656313
2014-10-09,2290.6169162709634
2014-10-10,2239.3647963011276
2014-10-13,2271.7666120399413
2014-10-14,2262.6894098555126
2014-10-15,2216.814710863654
2014-10-16,2216.9268427942097
2014-10-17,2265.977510954005
2014-10-20,2275.9775267364157
2014-10-21,2319.521915096547
2014-10-22,2311.5141021663935
2014-10-23,2326.366583128711
2014-10-24,2352.979035937592
2014-10-27,2382.6419111610944
2014-10-28,2406.4568769458433
2014-10-29,2385.850362332101
2014-10-30,2396.615170186035
2014-10-31,2407.506412409276
2014-11-03,2404.0085286954077
2014-11-04,2406.7467258294305
2014-11-05,2364.6160526743265
2014-11-06,2368.1898595243583
2014-11-07,2359.967950923948
2014-11-10,2381.300071685132
2014-11-11,2380.2855930891287
2014-11-12,2369.3909251830514
2014-11-13,2359.736895841386
2014-11-14,2365.922946876618
2014-11-17,2373.195900927382
2014-11-18,2423.5547482599345
2014-11-19,2429.739517555378
2014-11-20,2404.6946622125174
2014-11-21,2464.796654635699
2014-11-24,2479.67873709386
2014-11-25,2490.8774748003048
2014-11-26,2509.6166320820394
2014-11-27,2480.1105186386762
2014-11-28,2471.263614948508
2014-12-01,2446.2400068986044
2014-12-02,2438.6429953208617
2014-12-03,2431.0864762016113
2014-12-04,2428.293526008257
2014-12-05,2425.611435708295
2014-12-08,2424.5265481018555
2014-12-09,2397.850284982227
2014-12-10,2391.2416612100274
2014-12-11,2354.1823546711908
2014-12-12,2282.439530472058
2014-12-15,2185.0702807970656
2014-12-16,2217.1494942434765
2014-12-17,2196.152384013033
2014-12-18,2205.242863518706
2014-12-19,2209.078031111261
2014-12-22,2240.2786769164627
2014-12-23,2250.8724714652017
2014-12-24,2253.275571052854
2014-12-25,2253.275571052854
2014-12-26,2249.7633485785937
2014-12-29,2246.6120128850334
2014-12-30,2226.8823023696127
2014-12-31,2215.1662049260963
2015-01-01,2215.1662049260963
2015-01-02,2244.487333390128
2015-01-05,2139.8082906872673
2015-01-06,2136.6712675585895
2015-01-07,2114.4629099574377
2015-01-08,2148.1561874868603
2015-01-09,2126.1889119103766
2015-01-12,2117.4893254976682
2015-01-13,2128.422980053362
2015-01-14,2079.171253074981
2015-01-15,2061.0920824349323
2015-01-16,2046.1492960696198
2015-01-19,2075.6257975166786
2015-01-20,2087.226805245418
2015-01-21,2117.348192898239
2015-01-22,2127.8947388079
2015-01-23,2079.2462090141767
2015-01-26,2108.8456294307443
2015-01-27,2107.4455911738237
2015-01-28,2055.5054237470313
2015-01-29,2042.842187228748
2015-01-30,2039.6567238463615
2015-02-02,2084.991515946162
2015-02-03,2158.1472226521255
2015-02-04,2134.8078926756
2015-02-05,2136.4914659751225
2015-02-06,2147.6186104653916
2015-02-09,2164.6389273639957
2015-02-10,2214.409008895584
2015-02-11,2204.4013306437137
2015-02-12,2290.1027188048565
2015-02-13,2336.194388940912
2015-02-16,2335.562468830853
2015-02-17,2327.2955139062997
2015-02-18,2342.2823472359096
2015-02-19,2341.641418507539
2015-02-20,2364.88702781485
2015-02-23,2373.7590704254426
2015-02-24,2376.2058416710265
2015-02-25,2401.673180977005
2015-02-26,2359.1412817590267
2015-02-27,2373.709355054854
2015-03-02,2351.587563686971
2015-03-03,2330.4874298000013
2015-03-04,2292.6577661315137
2015-03-05,2325.539495351249
2015-03-06,2342.7395839673713
2015-03-09,2334.2481197570255
2015-03-10,2240.5766247630645
2015-03-11,2240.0025056293116
2015-03-12,2242.999053515766
2015-03-13,2230.62907827945
2015-03-16,2248.5590707857723
2015-03-17,2230.4526315302146
2015-03-18,2216.3682493818465
2015-03-19,2246.451604924137
2015-03-20,2303.605812779747
2015-03-23,2338.804527360291
2015-03-24,2337.5407414524916
2015-03-25,2341.336055526269
2015-03-26,2285.444765576818
2015-03-27,2257.87069272141
2015-03-30,2304.441299227696
2015-03-31,2284.060001570413
2015-04-01,2324.7453355407065
2015-04-02,2355.322014959218
2015-04-03,2355.3220149592175
2015-04-06,2388.003257712155
2015-04-07,2396.8372152137276
2015-04-08,2396.481252302647
2015-04-09,2395.135772536863
2015-04-10,2389.003005033497
2015-04-13,2409.106416868908
2015-04-14,2417.457963501294
2015-04-15,2423.4497918319103
2015-04-16,2428.824700414432
2015-04-17,2400.8808933071705
2015-04-20,2419.3690915958246
2015-04-21,2444.7981494796795
2015-04-22,2429.908343246019
2015-04-23,2446.1153753420185
2015-04-24,2490.622805222368
2015-04-27,2527.335142927244
2015-04-28,2536.548803739227
2015-04-29,2505.3672157509077
2015-04-30,2520.9825092857823
2015-05-01,2524.8071224362757
2015-05-04,2539.157532819788
2015-05-05,2514.9469180186356
2015-05-06,2544.9566074733957
2015-05-07,2576.049599685916
2015-05-08,2596.1650357204876
2015-05-11,2582.71234894974
2015-05-12,2586.5099101694577
2015-05-13,2642.8010407992365
2015-05-14,2649.202893133258
2015-05-15,2690.4656895278054
2015-05-18,2616.359676144979
2015-05-19,2565.202097007783
2015-05-20,2574.241723526383
